event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
95137,3363,3556,3889,3692,3485,4096,5163,4698,3722,4658,8024,6187,3510,4070,5435,4970,7.40737,11.0672,8.81892,48.3453
95138,6782,10139,5471,3926,4902,5255,4258,3642,3653,3842,3611,3338,3317,3350,3285,3149,-30.9899,-9.32143,8.97465,47.9467
95139,5439,6533,4685,3697,5816,7639,4974,3654,4345,4504,3816,3344,3544,3544,3420,3167,-12.7188,-9.80169,8.57825,48.0807
95140,3396,3489,3327,3147,4574,4005,3406,3186,8236,5144,3823,3351,9902,5640,3964,3385,17.2865,-28.9783,8.56882,47.9833
95141,4286,5554,5377,4038,4475,7078,6487,4202,3841,4452,4439,3740,3621,3661,3510,3413,-10.5359,-1.23309,8.5881,48.116
95142,4922,7257,5680,4087,4759,7255,5406,3997,3910,4155,3819,3593,3480,3425,3401,3272,-15.6274,-4.67168,8.96896,48.2787
95143,3531,4440,7396,9012,3584,3963,5580,6686,3255,3514,3986,4047,3160,3248,3515,3409,-19.9403,17.9335,8.81781,48.2173
95144,11316,6241,4026,3502,7029,4990,3865,3307,4014,3920,3439,3195,3341,3387,3204,3104,-22.1011,-24.876,8.7846,47.92
95145,3320,3414,3163,3095,3960,3836,3534,3204,7246,5110,3811,3402,11518,5923,4109,3440,21.5287,-27.2371,8.76118,48.0567
95146,3363,3564,3572,3188,3791,4097,3979,3636,4413,6399,6134,4258,4628,6632,6378,4371,15.9216,-0.686495,8.92943,48.2687
95147,5408,4396,3561,3311,9349,5188,3718,3328,6847,4705,3713,3495,4364,3833,3634,3112,-4.25195,-29.3714,8.55133,47.9747
95148,4339,6271,6878,4673,4113,5994,6497,4383,3557,4036,4115,3922,3323,3442,3495,3342,-15.977,1.80314,8.89691,48.2533
95149,3931,3731,3259,3243,5763,4442,3655,3251,9523,5705,3789,3345,6481,4991,3841,3327,8.50846,-24.3963,8.81343,48.1847
95150,7705,5148,3805,3497,9473,5161,3750,3393,5077,4184,3533,3261,3677,3652,3371,3205,-12.1928,-31.3355,8.67621,47.928
95151,6588,9639,5818,3833,4783,5389,4437,3743,3703,3846,3573,3440,3398,3385,3310,3135,-26.9121,-8.2943,8.66884,48.0133
95152,11758,5906,3831,3319,6915,4946,3757,3318,4108,3763,3458,3284,3412,3435,3206,3104,-22.1939,-31.1635,8.77316,47.68
95153,3712,3752,3470,3201,4403,5018,4054,3548,6017,8161,4705,3681,5077,5816,4222,3608,9.17135,-10.2453,8.86783,48.2967
95154,3324,3269,3305,3204,3667,3888,3741,3511,4130,5105,4935,4125,5058,8642,7579,4495,26.4815,-1.67344,8.64284,47.9853
95155,3282,3713,4963,7325,3390,3864,5211,9668,3353,3642,4351,5275,3219,3341,3496,3891,-10.7797,31.642,8.55368,47.9893
95156,3381,3385,3345,3185,3649,3720,3538,3379,4918,5262,4290,3617,7280,9785,5221,3734,31.8564,-10.8617,8.9585,47.7927
95157,5967,6557,4439,3675,6064,7650,4662,3693,4317,4509,3946,3289,3568,3655,3495,3150,-13.0057,-11.7219,8.56891,48.424
95158,3490,4054,4542,4107,3775,5213,7162,4886,3693,4862,6420,4532,3464,4004,4233,3808,-1.6365,5.98624,8.50223,48.1633
95159,8478,5315,3869,3323,9420,5201,3868,3267,4986,4073,3547,3204,3656,3620,3395,3191,-13.6481,-27.8653,8.8497,48.2753
95160,3124,3201,3343,3275,3220,3484,3782,4128,3442,3798,5033,7282,3420,4010,5745,11319,20.9568,33.8527,8.75613,47.7373
95161,3108,3366,3525,3526,3300,3511,4120,4215,3483,3992,5782,6368,3483,4454,7674,8572,19.9354,16.6057,8.71674,48.3193
95162,3454,3529,3513,3370,3832,4394,4293,3588,4702,7414,5893,4070,4589,6012,5372,4009,11.942,-3.09433,8.61695,48.0227
95163,3610,4155,5814,5670,3600,4470,7682,6610,3539,3930,4749,4718,3169,3366,3580,3707,-10.2556,12.8482,8.79483,48.246
95164,3662,3611,3358,3166,5273,4278,3597,3308,9768,5211,3891,3349,7301,5055,3856,3359,10.8003,-32.9697,8.50204,48.0287
95165,3649,4511,6930,6132,3547,4524,7240,6037,3435,3723,4451,4242,3143,3383,3577,3482,-14.9386,12.2355,8.55748,48.004
95166,3168,3268,3442,3392,3348,3574,3851,3839,3607,4237,5289,5219,3657,4858,9266,7923,31.8156,12.6179,8.52673,47.9587
95167,12507,6041,3939,3389,6246,4722,3746,3406,3841,3797,3479,3291,3388,3280,3173,3191,-27.0733,-29.793,8.57761,47.624
95168,3317,3311,3293,3326,3591,3732,3721,3584,4101,4836,4932,4146,4618,7867,8640,4886,30.9225,0.809031,8.79338,47.934
95169,3646,5150,9325,7493,3570,4239,5801,5289,3300,3587,3982,3883,3076,3309,3416,3298,-24.14,11.8431,8.77677,48.2427
95170,3400,3815,5079,7711,3369,3737,5180,9861,3254,3599,4178,5282,3091,3356,3550,3742,-11.3404,29.8873,8.96095,48.136
95171,7997,9007,4913,3719,5316,5610,4244,3617,3748,3922,3605,3337,3442,3318,3257,3082,-23.4711,-12.9509,8.88179,48.0893
95172,7990,7367,4416,3541,6587,6054,4201,3591,4198,4045,3573,3292,3353,3435,3324,3025,-18.1569,-16.253,8.56041,47.9947
95173,5602,5786,4132,3610,6847,7476,4347,3657,4650,4687,3927,3332,3709,3722,3444,3273,-9.82915,-13.8005,8.59993,48.134
95174,3357,3466,3332,3173,3803,3924,3666,3308,5044,6120,4469,3567,6329,9232,5562,3887,21.9902,-8.5796,8.96219,48.1593
95175,6898,9583,5326,3691,4986,5310,4294,3692,3799,3786,3641,3335,3389,3418,3264,3214,-32.5113,-10.0168,8.68282,47.7507
95176,3216,3256,3374,3296,3399,3623,3786,3735,3650,4463,5139,4739,3920,5969,9874,6486,31.1302,7.89955,8.8274,47.95
95177,12517,5759,3891,3497,6071,4825,3640,3328,3875,3733,3400,3198,3418,3376,3345,3195,-33.5776,-31.8666,8.51083,47.3787
95178,3206,3287,3442,3356,3408,3788,3920,3990,3868,4679,6333,5006,3990,5705,8632,5811,20.1912,7.50023,8.62749,48.2807
95179,4918,4288,3552,3375,8869,5061,3710,3302,7700,4801,3715,3267,4530,4000,3539,3255,-1.79006,-29.2879,8.80199,47.9213
95180,3399,3727,5262,8217,3423,3820,5130,9471,3289,3637,4160,4838,3144,3258,3557,3706,-13.4723,27.7951,8.80408,48.0253
95181,3136,3305,3449,3445,3363,3626,4095,4154,3493,4246,6095,6183,3553,4415,7802,7745,19.5302,14.9242,8.54535,48.07
95182,3144,3345,3340,3302,3228,3533,3886,4000,3450,4080,5521,5802,3498,4724,8658,8752,23.2594,15.2531,8.93083,48.1753
95183,5849,4939,3941,3303,8549,6259,4084,3433,5666,4655,3761,3349,3939,3870,3366,3137,-7.10082,-19.799,8.66861,48.0667
95184,3942,5979,9854,6326,3671,4483,5306,4805,3252,3650,3776,3670,3202,3276,3316,3356,-27.0808,7.81226,8.74247,47.9093
95185,7111,4835,3822,3365,9796,5305,3810,3296,5385,4358,3611,3350,3832,3709,3315,3187,-10.0289,-31.807,8.6022,48.058
95186,3780,5013,7627,5880,3748,4612,6892,5650,3376,3689,4262,4067,3186,3383,3552,3454,-16.2921,9.68995,8.61152,48.114
95187,3956,3718,3366,3178,5556,4258,3537,3248,9867,5286,3734,3387,6884,4967,3725,3418,9.33889,-27.7191,8.77627,48.0567
95188,9240,5297,3884,3370,8731,5181,3850,3373,4720,4054,3517,3257,3570,3400,3319,3030,-15.341,-29.0693,8.57063,47.862
95189,3247,3564,4006,4646,3275,3825,4787,7951,3255,3780,4970,8617,3310,3602,4205,4946,0.742889,28.3278,8.71699,47.9907
95190,3396,3886,5122,5509,3436,4234,6915,7811,3405,3847,4857,5444,3074,3438,3863,3935,-7.35556,17.2701,8.61783,48.1147
95191,10692,5751,3937,3501,7518,4940,3846,3513,4248,4051,3408,3213,3403,3397,3200,3131,-19.8002,-32.9159,8.58997,47.8327
95192,3244,3553,4202,4845,3421,3805,5105,8100,3316,3615,4923,8352,3142,3626,4177,4882,0.0288347,28.8332,8.70567,48.2053
95193,6451,4671,3664,3221,10069,5156,3749,3450,6055,4430,3583,3258,3937,3729,3405,3192,-7.51226,-28.1195,8.93503,48.0133
95194,3180,3296,3587,3722,3261,3709,4136,5157,3396,3883,5375,9370,3392,3825,5236,7705,12.2115,26.3085,8.5567,48.1533
95195,12549,5962,3850,3453,6172,4764,3752,3401,3887,3669,3505,3290,3383,3430,3255,3190,-28.4298,-32.2738,8.63453,47.6747
95196,3058,3130,3270,3356,3220,3540,3738,3960,3404,3642,4875,6179,3464,3897,6019,12799,27.7019,30.7185,8.64263,47.7007
95197,3315,3293,3189,3208,3964,3880,3468,3314,5743,5358,3935,3446,9271,8456,4611,3621,25.0974,-16.1179,8.66148,48.048
95198,8519,8168,4512,3727,6110,5717,4123,3595,4042,4018,3562,3310,3456,3419,3240,3044,-21.2907,-15.7967,8.61641,48.3747
95199,3365,3332,3195,3108,3794,3890,3516,3422,4692,5339,4468,3794,6499,9931,5753,4023,27.2467,-8.23698,8.60682,48.0807
95200,3180,3378,3519,3596,3381,3681,4321,4088,3603,4875,7315,5342,3885,4876,7321,5548,15.1065,8.88182,8.57247,47.9393
95201,3363,4159,7504,11361,3335,3869,4858,5800,3240,3458,3794,3971,3083,3225,3356,3369,-31.4631,20.9917,8.64474,47.83
95202,5318,4492,3686,3250,8583,5782,3912,3341,6626,5058,3748,3387,4253,4014,3514,3217,-3.6999,-21.8238,8.80717,48.1207
95203,4720,8239,8122,4637,4157,4947,4908,4117,3593,3846,3852,3543,3337,3329,3317,3421,-33.546,-0.138036,8.55739,48.0567
95204,3301,3521,3861,3769,3486,4186,5500,4683,3620,4989,8303,5528,3614,4251,5181,4699,6.02666,8.81374,8.81191,48.328
95205,4362,4331,3646,3299,5809,6360,4163,3409,6239,6472,4237,3519,4407,4402,3876,3294,0.678587,-13.4859,8.81002,47.8833
95206,11945,5838,3931,3262,6878,4881,3758,3430,4034,3870,3492,3172,3381,3413,3266,3076,-23.5159,-30.5369,8.78761,47.7513
95207,3102,3287,3431,3404,3358,3720,3955,3666,3688,4583,5622,4788,3961,5869,9377,6401,23.6836,7.79164,8.83565,48.1413
95208,3616,4705,8152,7364,3722,4304,6456,5707,3339,3633,3971,3983,3135,3257,3419,3431,-18.7327,12.992,8.78098,48.1293
95209,4508,7508,8699,5143,4045,5091,5393,4386,3523,3600,3827,3648,3239,3405,3253,3290,-23.5487,2.12325,8.97578,48.372
95210,3114,3494,3741,3830,3385,3764,4745,4950,3516,4145,7041,7252,3494,4136,5623,5976,10.0582,16.0024,8.56783,48.1373
95211,6689,9125,5464,3709,5106,5907,4349,3712,3696,4008,3588,3370,3258,3300,3401,3168,-21.5226,-9.8815,8.99475,47.9
95212,3236,3480,4031,4293,3254,3674,4828,7370,3351,3733,5011,9264,3290,3565,4431,5218,2.7148,29.6111,8.67469,48.0193
95213,3201,3676,4345,5347,3258,3795,5262,9397,3308,3782,4756,7218,3140,3452,3927,4453,-3.31219,26.6155,8.984,48.2113
95214,3201,3287,3392,3357,3405,3477,3834,3948,3401,4075,5263,5344,3640,4572,8796,9328,26.9312,16.0018,8.68933,48.2133
95215,3669,3643,3259,3123,4677,4090,3582,3346,7962,5974,4070,3439,8069,5834,3941,3388,14.4911,-20.4869,8.50069,48.044
95216,3385,3639,4657,5858,3342,3692,5156,9697,3296,3665,4551,6397,3258,3328,3849,3981,-6.01654,33.0851,8.9233,47.834
95217,11885,6869,4096,3371,5919,4829,3836,3284,4003,3858,3489,3257,3403,3435,3249,3008,-28.3327,-23.0817,8.5682,47.8607
95218,3387,3349,3218,3161,3947,3804,3669,3224,5221,5085,4085,3643,8231,9267,4819,3670,29.0421,-13.4631,8.51961,47.8533
95219,3745,5148,9782,7502,3479,4345,5304,5059,3309,3557,3770,3751,3239,3298,3344,3280,-29.8792,11.384,8.98364,47.9413
95220,3370,3987,6138,12357,3389,3819,4647,6064,3209,3455,3764,3897,3158,3277,3367,3390,-29.0553,28.0901,8.50827,47.5253
95221,3960,4786,5110,4068,4213,6571,7054,4526,3839,4871,4923,3856,3473,3657,3706,3629,-7.12548,1.00491,8.70048,48.1613
95222,3312,3854,5290,6114,3492,4104,6526,8594,3371,3611,4655,5279,3120,3391,3760,3898,-9.25644,19.0912,8.65207,48.2473
95223,6849,5113,3883,3450,9299,5793,4009,3396,5400,4485,3666,3241,3783,3692,3427,3136,-10.1678,-22.546,8.6178,48.4147
95224,4314,5590,5267,4147,4464,7196,6471,4385,3917,4467,4469,3823,3447,3566,3535,3355,-10.295,-1.07328,8.97686,48.2753
95225,6130,5198,3739,3405,8917,6409,3962,3368,5471,4650,3639,3264,3920,3769,3434,3196,-8.73661,-19.8318,8.87416,48.314
95226,3340,3407,3323,3086,3853,3689,3453,3273,5967,4892,3715,3321,12180,6548,3840,3361,32.9198,-24.0548,8.95973,47.4987
95227,3252,3496,4097,4697,3399,3710,4877,8053,3398,3804,4980,8542,3312,3617,4289,4931,0.713082,30.5089,8.8451,48.3027
95228,8408,8781,4724,3606,5608,5609,4095,3555,4001,3927,3637,3211,3476,3418,3246,3157,-23.4991,-14.1555,8.69565,48.306
95229,3491,4142,5667,5405,3600,4486,7759,6530,3494,3818,4812,4540,3370,3499,3732,3690,-9.43018,12.3408,8.64891,48.0233
95230,4493,3995,3696,3207,6519,5548,3944,3449,7337,6264,3890,3507,4888,4409,3740,3333,1.92982,-17.8106,8.77238,48.146
95231,3412,3458,3422,3044,4003,4174,3617,3400,6154,6460,4316,3567,7030,7739,4404,3552,17.7296,-13.9033,8.64639,47.8347
95232,3225,3312,3449,3303,3286,3656,3893,3655,3866,4593,5327,4627,4025,6143,9804,6019,33.5642,6.62273,8.68,48.122
95233,4121,3994,3672,3198,5722,5645,3959,3495,7008,7100,4300,3584,4716,4676,3865,3395,3.63747,-14.7396,8.88837,48.3
95234,3115,3230,3529,3553,3306,3661,4250,4543,3399,4247,6552,7162,3518,4197,6581,7300,14.8184,16.4444,8.75648,48.0953
95235,3341,3355,3293,3152,3815,3775,3492,3066,6144,4780,3784,3393,12528,6133,4003,3318,28.245,-28.1723,8.74728,47.5813
95236,3591,3477,3320,3121,4080,4097,3530,3337,6396,6043,4089,3538,8015,7447,4383,3577,18.6161,-15.8952,8.69602,48.0273
95237,3435,4188,6159,7263,3489,4118,6432,7712,3295,3645,4369,4470,3172,3294,3561,3599,-13.7582,17.7753,8.54027,48.134
95238,3584,4601,8832,8980,3473,4072,5159,5401,3329,3473,3755,3767,3161,3297,3482,3454,-33.721,15.0891,8.93042,47.88
95239,4371,6956,8792,5260,4104,5167,5587,4352,3477,3659,3896,3687,3139,3456,3410,3310,-22.685,2.75236,8.78278,48.4153
95240,5969,9843,6337,4072,4647,5216,4539,3855,3679,3744,3692,3361,3404,3291,3362,3245,-27.8806,-6.49086,8.93011,48.1707
95241,3178,3301,3339,3243,3386,3495,3886,3801,3749,4392,5461,4662,3973,5736,9881,6735,26.8314,8.53766,8.97256,48.1453
95242,3314,3483,3354,3248,3741,4095,3791,3590,4707,6566,5261,3885,5200,7755,5903,4218,17.2993,-4.5457,8.76447,48.074
95243,3190,3395,3730,3901,3172,3614,4392,5917,3356,3789,5178,9866,3258,3620,4679,6534,8.5211,30.4751,8.84379,47.7273
95244,3388,3976,6670,12201,3460,3726,4924,5951,3278,3539,3776,3977,3096,3350,3314,3250,-30.3486,23.5179,8.76796,47.9173
95245,3489,3732,3635,3457,3997,5160,4243,3593,4947,8134,5678,3971,4444,5400,4627,3794,8.24811,-5.08922,8.94579,48.2007
95246,3469,3934,5689,8062,3461,3929,5700,8628,3444,3589,4156,4739,3122,3324,3521,3711,-14.2621,22.2381,8.61585,48.3187
95247,3212,3514,3606,3492,3564,4029,4716,4173,3779,5088,7955,5368,3776,4686,6251,5097,11.2903,7.6974,8.81595,48.204
95248,3148,3551,4188,4813,3439,3752,4950,8268,3306,3758,5012,8193,3169,3534,4305,4810,0.104964,26.2515,8.85846,48.1307
95249,3500,3588,3579,3281,3905,4491,4222,3623,4578,7506,6252,4099,4479,5740,5188,4091,10.8845,-2.61431,8.55582,48.0813
95250,12540,5896,3861,3483,6374,4734,3720,3393,3866,3731,3392,3303,3366,3409,3160,3155,-26.3251,-29.092,8.93594,47.5887
95251,2997,3249,3455,3245,3273,3421,3761,3986,3280,3672,4731,5991,3454,3995,6363,12580,28.4447,25.8605,8.78735,47.6353
95252,3457,3918,5212,5517,3540,4356,7229,7739,3368,3846,4797,5293,3236,3503,3728,3851,-7.50795,16.2461,8.93511,48.3933
95253,3158,3223,3329,3279,3329,3525,3846,3849,3962,4780,5980,4649,4214,6484,9025,5470,21.9445,5.03866,8.94309,48.068
95254,6511,9745,5629,3739,4848,5317,4450,3677,3692,3847,3628,3449,3311,3396,3242,3110,-33.4979,-8.73196,8.5614,47.7273
95255,3312,3456,3780,3926,3489,3910,5038,5088,3498,4222,7260,7231,3519,4016,5295,5373,7.61948,15.2199,8.51388,48.2753
95256,3210,3297,3466,3737,3203,3531,3973,4901,3363,3854,5291,9464,3373,3759,5195,8502,13.6332,27.6626,8.8504,48.0793
95257,3494,3909,4719,4401,3577,4470,7398,5784,3541,4281,6178,5188,3294,3673,4026,3959,-2.54774,11.1421,8.8117,47.928
95258,3408,3910,4512,4476,3482,4444,6794,6219,3481,4126,6260,5820,3227,3656,4337,4311,-1.00317,13.429,8.5278,48.3087
95259,3745,3663,3377,3272,4482,4731,3827,3442,6569,7402,4461,3525,5630,6060,4275,3585,10.8191,-12.9324,8.5173,48.0307
95260,3294,3372,3327,3210,3786,3949,3584,3394,5151,5700,4337,3781,6731,9274,5313,3903,23.8049,-9.71714,8.55873,48.0707
95261,12172,6311,3861,3375,6559,4843,3786,3359,4029,3838,3361,3302,3386,3356,3092,3098,-25.851,-25.9678,8.67634,47.8187
95262,3661,4030,4353,4120,3943,5307,6912,4659,3723,5245,6638,4454,3589,3988,4119,4012,-0.934513,4.43129,8.90747,48.502
95263,3006,3127,3343,3372,3259,3491,3777,3945,3398,3681,4849,6687,3423,3914,6060,12344,25.0953,29.7517,8.98631,47.784
95264,3599,3477,3244,3169,4733,4141,3589,3103,9155,5308,3832,3435,8780,5252,3857,3348,14.1879,-28.1704,8.89718,48.0147
95265,3151,3216,3424,3472,3216,3314,3845,4013,3394,3687,4687,6006,3375,3831,5915,12833,32.9152,29.7176,8.95936,47.586
95266,6132,9894,5974,3961,4713,5176,4440,3805,3722,3871,3731,3450,3363,3359,3271,3240,-32.9353,-7.30774,8.76542,48.068
95267,3712,4797,6986,5608,3662,4985,7838,5508,3372,3887,4330,4185,3197,3412,3570,3476,-13.9212,9.06487,8.76316,48.35
95268,5610,9204,6592,4211,4543,5687,4765,3869,3625,3865,3744,3445,3262,3271,3381,3222,-22.9016,-5.03986,8.82416,48.1973
95269,4034,5796,9656,6350,3772,4544,5631,4740,3419,3612,3854,3735,3157,3324,3344,3339,-23.9929,7.74965,8.98791,48.2047
95270,3167,3418,3363,3244,3433,3776,3849,3690,4072,5048,5366,4471,4472,7332,8647,5217,23.9345,2.14359,8.72961,48.3767
95271,3371,3556,3589,3332,3699,4222,4103,3671,4485,6822,6593,4229,4490,6222,5821,4314,13.3439,-0.896292,8.94177,48.346
95272,3484,3729,3691,3704,3711,4542,5321,4104,3999,5706,7631,4904,3840,4425,5156,4342,6.33748,4.02278,8.52299,48.1927
95273,3067,3232,3621,3706,3268,3601,4330,4589,3645,4102,6237,8239,3449,3926,5807,7166,13.4838,18.9769,8.74337,47.99
95274,3372,3982,5897,11191,3482,3797,4962,7227,3324,3552,3833,4137,3117,3249,3436,3353,-21.1099,31.6088,8.58183,47.9407
95275,3197,3353,3443,3382,3452,3975,4041,3756,3920,5114,6237,4705,4116,6182,8343,5290,19.2531,4.77606,8.58157,48.3373
95276,6546,6288,4173,3463,7149,7106,4254,3581,4493,4518,3738,3359,3673,3683,3343,3122,-12.686,-15.7168,8.8268,48.326
95277,3186,3313,3627,3742,3184,3654,4451,5065,3371,3974,6016,9047,3325,3862,5326,7118,11.2541,21.7066,8.83508,48.174
95278,3543,4071,5055,4971,3565,4403,7689,6567,3472,3890,5480,4922,3244,3680,3950,3772,-6.23763,12.6757,8.53335,48.1827
95279,3960,5123,5790,4711,4027,6019,7400,4624,3699,4193,4532,3905,3243,3543,3598,3524,-11.29,2.8932,8.64895,47.9273
95280,3547,3880,3614,3532,4291,5422,4566,3769,4933,7809,5734,3909,4274,4886,4387,3715,5.8817,-4.64985,8.73355,48.1787
95281,3131,3403,3754,4096,3426,3632,4467,6237,3332,3757,5111,9708,3317,3796,4689,6186,6.386,30.9606,8.53755,48.028
95282,4699,8196,8390,4868,4069,4929,4932,4107,3522,3694,3792,3499,3243,3440,3230,3222,-27.4619,0.544028,8.81989,47.888
95283,3373,3585,3958,3829,3491,4155,5644,4866,3698,4766,7870,5757,3535,3950,4986,4657,4.81957,10.2408,8.81772,48.08
95284,9022,8744,4616,3469,5346,5116,4076,3490,3976,3850,3483,3178,3361,3279,3246,3154,-30.4651,-15.239,8.63613,47.604
95285,3221,3348,3570,3529,3468,3632,4137,4094,3648,4584,7106,5792,3639,4828,7399,6212,16.0567,10.9176,8.80506,48.138
95286,3523,3468,3523,3234,4083,4246,3771,3468,5302,7038,4746,3795,5672,7697,5096,3705,16.1587,-8.46597,8.57869,48.2447
95287,3487,3453,3316,3190,4457,3974,3438,3300,8135,5065,3824,3331,9730,5634,3919,3479,16.7795,-33.5398,8.69826,47.8213
95288,3389,3377,3336,3168,3957,3739,3472,3265,6049,4731,3814,3248,12375,5935,3844,3424,33.4103,-30.6884,8.62972,47.4153
95289,5519,5302,3966,3436,7229,7292,4373,3610,5079,4863,3873,3402,3767,3709,3393,3201,-7.97707,-15.2257,8.84294,48.0093
95290,3302,3374,3230,3228,3818,3886,3576,3265,5133,5368,4242,3537,7789,9521,4851,3611,33.907,-12.5104,8.78656,47.8207
95291,8974,5762,4021,3361,8372,5545,3877,3439,4528,4084,3564,3249,3608,3517,3278,3089,-16.1836,-23.8824,8.55992,48.1787
95292,4893,4265,3541,3223,8606,5036,3914,3282,7853,5031,3706,3391,4714,4093,3587,3245,-0.89869,-26.6529,8.58445,48.2533
95293,3459,3757,3912,3660,3656,4446,5416,4283,3931,5531,8103,4991,3793,4447,5191,4323,6.28605,5.49704,8.83755,48.5993
95294,4705,4644,3939,3354,6338,7423,4333,3603,5347,5786,4157,3562,4018,4049,3530,3415,-3.48788,-13.0389,8.6207,48.1353
95295,6271,9508,5866,4014,4910,5736,4626,3715,3772,3869,3672,3417,3264,3457,3396,3079,-23.7426,-7.83824,8.55209,48.3813
95296,3253,3215,3444,3468,3203,3446,3744,3925,3330,3816,4543,5992,3353,3824,5743,12564,33.7495,31.0182,8.61239,47.242
95297,4308,6928,8837,5309,3979,4890,5652,4360,3472,3710,3949,3685,3237,3374,3374,3309,-23.0329,3.45282,8.58452,48.2487
95298,3129,3288,3540,3774,3401,3506,4251,4810,3320,4012,5925,8855,3404,3844,5539,7493,12.5086,21.4165,8.98542,48.0607
95299,3445,3818,4352,4399,3518,4266,6523,6138,3628,4129,6500,5906,3334,3650,4214,4299,-0.390165,13.4647,8.57962,48.0793
95300,5397,6605,4703,3709,5506,7863,4915,3810,4107,4567,3816,3419,3477,3535,3351,3260,-12.5031,-8.74335,8.9676,48.0267
95301,3291,3733,4902,6586,3384,3798,5185,9628,3313,3603,4456,5720,3202,3283,3765,3939,-8.12379,28.5538,8.51299,47.8587
95302,4101,5854,7117,4751,4087,5635,7138,4633,3501,3935,4146,3843,3304,3489,3509,3387,-15.2516,3.75202,8.7753,48.2867
95303,3358,3855,5765,11319,3340,3868,4996,7268,3259,3417,3862,4085,3013,3230,3411,3471,-20.9858,32.3638,8.76288,47.678
95304,3623,3522,3412,3262,4262,4593,3811,3366,6096,7594,4535,3642,5798,6477,4530,3587,12.666,-11.5628,8.59675,48.0733
95305,3609,3487,3285,3049,4535,3991,3533,3163,8063,5235,3858,3420,9761,5903,3988,3528,17.5569,-25.0192,8.60046,48.272
95306,3401,3300,3175,3186,3889,3846,3486,3221,5895,5057,3892,3427,11212,7414,4147,3590,31.3081,-20.8003,8.69178,48.092
95307,3499,4119,6426,9929,3414,3852,5315,7125,3261,3467,3965,4311,3117,3156,3426,3486,-19.6723,21.9432,8.63226,47.912
95308,3622,3611,3450,3266,4397,4606,3865,3493,6437,7859,4505,3733,5765,6138,4283,3611,11.4224,-12.0719,8.73155,48.4273
95309,5865,7049,4767,3722,5940,7402,4714,3706,4173,4339,3747,3308,3520,3623,3388,3155,-14.3359,-11.0447,8.60532,48.2787
95310,3146,3300,3313,3341,3222,3563,3867,4058,3516,4024,5109,5372,3579,4608,8825,9110,32.2205,15.5958,8.84859,47.9687
95311,3712,3590,3321,3055,4825,4104,3677,3249,9198,5147,3758,3380,8861,5198,3849,3355,14.3145,-29.0563,8.67816,48.186
95312,3442,4334,6350,6976,3478,4132,6610,7379,3324,3718,4340,4529,3093,3320,3617,3529,-13.9632,16.8854,8.89477,48.114
95313,3352,3952,6435,11856,3302,3767,4728,5993,3229,3465,3899,3870,3177,3408,3487,3421,-31.9942,24.021,8.5408,47.5607
95314,3291,3594,3835,3703,3618,4278,5359,4459,3690,4930,8185,5577,3728,4232,5236,4631,6.78024,8.52185,8.83107,48.2307
95315,3125,3270,3310,3427,3200,3443,3897,4082,3211,3862,4986,5993,3214,4050,6617,11996,33.9317,23.2901,8.73165,47.7887
95316,3167,3362,3547,3561,3376,3651,4450,4402,3619,4342,7466,6824,3636,4253,6388,6429,12.8191,14.1284,8.77492,48.3153
95317,3274,3528,3812,3688,3579,4294,5005,4258,3735,5447,7937,5222,3743,4574,5608,4580,8.38149,6.69144,8.76428,48.1893
95318,5481,4425,3631,3308,9025,5142,3823,3468,7304,4591,3713,3270,4401,3951,3451,3216,-3.47501,-27.7529,8.54135,48.1333
95319,3454,4215,7695,10332,3486,3895,4991,5717,3247,3545,3915,3933,3079,3288,3337,3495,-32.4219,18.6981,8.50277,47.7493
95320,3434,3950,6636,11801,3417,3815,4868,5899,3250,3477,3822,3988,3144,3285,3331,3397,-33.6296,23.338,8.76106,47.676
95321,5380,7893,5542,3963,4887,6893,5109,3972,3799,4138,3835,3553,3347,3413,3360,3184,-17.37,-6.12667,8.72093,48.1787
95322,3324,3871,5490,9563,3404,3855,5129,8561,3181,3498,4066,4382,3049,3222,3503,3498,-16.3712,33.5221,8.82789,47.7307
95323,3116,3315,3603,3724,3314,3533,4320,5292,3474,3828,5768,9302,3377,3866,5255,7376,11.2349,23.7382,8.68718,48.3087
