event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
95324,3313,3671,4373,5420,3377,3747,5299,9368,3241,3707,4816,6850,3125,3395,3920,4309,-4.03212,25.0312,8.76264,47.954
95325,3359,4343,7560,8577,3471,4073,5775,6354,3236,3585,3932,4111,3066,3341,3532,3374,-19.5396,16.9123,8.9429,47.7927
95326,3431,3857,5359,6011,3455,4149,6874,8055,3327,3709,4708,5105,3185,3425,3878,3827,-9.21414,17.1418,8.73608,48.2367
95327,3580,4736,7794,6510,3672,4443,6766,5919,3359,3697,4122,4095,3130,3321,3511,3451,-17.3869,11.9399,8.75383,48.0707
95328,3249,3581,3824,3734,3514,3971,5138,4668,3581,4595,7798,6314,3636,4050,5616,5052,8.02719,11.6861,8.58552,48.214
95329,5541,5437,4097,3515,7382,7331,4261,3506,4963,5053,3730,3375,3819,3673,3548,3169,-8.59961,-15.1022,8.72151,48.2667
95330,3553,3427,3311,3151,4192,4005,3549,3315,7939,5161,3843,3290,10097,5721,3949,3416,18.3365,-33.382,8.56712,47.946
95331,3130,3166,3369,3435,3173,3454,3767,3989,3363,3748,4836,6273,3366,4141,6760,11760,25.865,23.4515,8.76854,47.82
95332,3664,4547,6916,5913,3668,4512,7540,6171,3416,3864,4327,4191,3106,3436,3561,3501,-13.9767,11.7692,8.92864,48.222
95333,3179,3280,3380,3360,3368,3409,3848,3817,3452,3678,4711,5896,3357,3895,6065,12597,30.3131,32.2469,8.52496,47.528
95334,4233,4027,3408,3112,6882,4743,3623,3358,9313,5216,3768,3338,5497,4454,3684,3322,4.54989,-27.0917,8.67106,47.9853
95335,3371,3341,3258,3059,3885,3851,3615,3326,5197,6072,4382,3619,6734,9174,5370,3882,21.6168,-10.0032,8.96477,48.0907
95336,3060,3198,3389,3370,3278,3458,3770,3864,3369,3749,4766,5944,3402,3952,6075,12864,30.5992,29.1254,8.99646,47.672
95337,3446,3514,3369,3166,4054,4241,3823,3412,5438,7193,4930,3808,5665,7582,5124,3847,16.1717,-8.3647,8.55727,48.408
95338,3449,3327,3229,3127,3995,3898,3389,3267,6065,4945,3837,3306,11498,7071,4074,3350,33.5622,-21.3722,8.73644,47.8847
95339,4320,3956,3617,3106,6954,5009,3769,3361,8864,5680,3856,3487,5189,4475,3658,3294,3.57219,-22.3396,8.71796,48.3967
95340,3949,4530,4378,3772,4396,7031,5909,4161,4167,5701,5155,3820,3687,4037,3848,3575,-3.44418,-2.39459,8.92707,48.0773
95341,3106,3346,3476,3553,3160,3474,4098,4521,3416,3842,5200,8588,3478,3917,5477,9287,15.8299,25.165,8.94261,47.9593
95342,3456,4311,6573,7789,3557,4016,6255,7289,3252,3600,4130,4450,3131,3329,3525,3597,-16.1512,17.7722,8.62109,48.1733
95343,5038,4279,3511,3287,9124,4947,3773,3309,7507,4697,3669,3283,4501,3994,3410,3260,-2.51078,-31.1222,8.87044,47.726
95344,3480,3459,3215,3054,3957,3836,3506,3221,6742,5171,3841,3473,10396,6725,4217,3390,21.6411,-21.7382,8.55857,47.7887
95345,5025,4351,3568,3306,8799,5455,3845,3311,7194,4915,3745,3455,4346,4087,3501,3272,-2.50389,-23.0854,8.89064,48.1167
95346,5028,5036,3833,3384,7149,7390,4307,3524,5384,5310,3848,3391,4018,3911,3555,3223,-5.65964,-14.5909,8.67378,48.194
95347,3507,3683,3331,3132,4272,4603,3905,3423,6146,7762,4621,3598,5666,6466,4419,3659,12.1832,-11.5492,8.88178,48.1287
95348,3203,3354,3757,3701,3252,3690,4372,5151,3445,3950,5935,9228,3326,3995,5413,7076,10.9096,21.9849,8.81382,48.5653
95349,5118,8869,7529,4471,4283,5219,4921,4043,3622,3687,3662,3575,3269,3284,3373,3105,-26.6123,-2.0993,8.7199,48.02
95350,4926,4216,3550,3331,8517,5016,3863,3290,7938,4898,3809,3364,4483,4081,3501,3273,-1.11246,-32.4241,8.83034,48.0373
95351,3477,3457,3294,2983,4006,3853,3591,3271,5495,5732,4160,3447,8285,8858,4692,3644,23.1186,-14.2841,8.8044,48.1633
95352,3451,4139,6515,8487,3517,3955,5901,7337,3277,3556,4096,4248,3166,3229,3530,3579,-16.6545,19.3481,8.81438,47.9887
95353,3334,3829,6010,12695,3355,3775,4604,5865,3341,3386,3787,3827,3201,3253,3460,3460,-30.99,30.1572,8.73014,47.4547
95354,3202,3551,4043,4539,3351,3606,4816,7578,3536,3797,5114,8840,3293,3565,4346,5209,2.37132,30.6215,8.74063,48.2573
95355,3289,3700,4122,4033,3546,4204,6143,5437,3705,4341,7256,6174,3414,3876,4602,4473,2.46339,12.4791,8.93264,48.21
95356,4149,3794,3417,3206,6659,4529,3612,3278,9660,5243,3763,3375,5989,4440,3702,3315,5.71281,-28.4987,8.56809,48.0873
95357,10220,5641,3931,3581,7847,5167,3875,3381,4270,4066,3515,3332,3418,3444,3262,3088,-17.9581,-33.3561,8.97089,48.0253
95358,4053,5793,8365,5518,3876,4939,6499,4864,3347,3760,4063,3841,3283,3458,3481,3324,-18.8448,6.0015,8.68019,48.3093
95359,3299,3313,3233,3065,3732,3800,3579,3557,4518,5192,4573,3917,5679,9728,6627,4152,30.6978,-5.16112,8.95406,47.976
95360,3126,3388,3561,3755,3294,3453,4286,5322,3295,3808,5212,9946,3424,3837,4875,7384,10.8031,29.3777,8.7027,47.9773
95361,3434,3445,3373,3263,3664,3840,3825,3406,4485,5797,5000,3962,5082,8726,6632,4317,21.5568,-3.70801,8.80871,48.1673
95362,3399,3821,6086,12636,3397,3918,4759,5864,3190,3411,3777,3986,3168,3192,3397,3464,-30.1903,32.2923,8.59468,47.6433
95363,12200,5994,3888,3306,6612,4857,3800,3321,3980,3810,3426,3262,3464,3383,3203,3118,-24.821,-29.6964,8.6252,47.7493
95364,3406,3445,3178,3220,3949,3917,3505,3326,5747,5225,3899,3343,9879,8001,4305,3419,33.2353,-17.6969,8.53156,47.8427
95365,3721,3639,3333,3132,5269,4267,3526,3384,9963,5206,3764,3397,7255,4950,3760,3395,10.7338,-31.653,8.78516,47.974
95366,3230,3548,3977,4218,3364,3845,5172,6475,3411,3961,6011,8567,3404,3590,4654,5257,4.17263,20.0414,8.72825,48.456
95367,11482,7188,4115,3388,5978,4992,3961,3448,3835,3811,3600,3209,3433,3439,3284,3051,-27.7869,-21.7641,8.69911,48.1427
95368,3279,3504,3487,3473,3636,3963,4303,3767,4019,5796,7006,4444,4088,5774,6802,4721,14.9302,2.99815,8.74429,48.0413
95369,3141,3250,3413,3216,3396,3787,3861,3752,3949,4785,5707,4497,4417,6448,9080,5529,23.4705,4.87366,8.61624,48.152
95370,3277,3883,4794,5453,3461,3919,6329,8795,3402,3656,4999,6232,3181,3473,3884,4074,-5.47074,20.2459,8.99385,48.5413
95371,3380,4383,8324,9918,3486,4047,5016,5570,3299,3608,3801,4026,3171,3254,3347,3367,-32.1497,16.8754,8.94944,47.998
95372,3432,4419,7232,10175,3544,4025,5466,6365,3333,3435,3921,4018,2966,3159,3420,3493,-22.5864,19.5429,8.61972,48.2687
95373,4172,6104,7110,4704,4063,5862,6835,4545,3559,3903,4179,3761,3197,3386,3463,3314,-15.6306,2.64485,8.99088,48.1047
95374,3398,3859,6034,12857,3310,3690,4668,6116,3141,3433,3722,3966,3144,3239,3230,3489,-32.6239,29.6018,8.94677,47.5307
95375,12820,5895,3877,3347,5808,4773,3716,3445,3820,3689,3368,3299,3303,3400,3337,3153,-32.3922,-33.0358,8.93875,47.3667
95376,4301,5945,5878,4216,4370,6622,6657,4383,3849,4286,4379,3649,3348,3548,3485,3424,-12.9068,-0.208778,8.96019,48.2267
95377,3220,3439,3440,3349,3565,3966,4102,3791,4050,5635,6473,4543,4360,6229,7220,4961,17.3339,2.89068,8.51593,48.2287
95378,3355,3400,3378,3259,3845,4092,3773,3474,4635,6270,5260,4019,5248,7974,6012,4186,18.6279,-3.92455,8.6176,48.12
95379,3697,3981,3863,3587,4120,5390,5322,4129,4287,6558,6473,4318,3834,4605,4504,3780,3.14889,-0.164099,8.68575,48.2987
95380,3316,3635,3652,3441,3740,4423,4853,4079,4087,6135,7562,4847,3964,4957,5428,4406,9.08399,3.42987,8.82093,48.35
95381,3413,3948,6463,12501,3466,3759,4698,5972,3204,3383,3849,4002,3083,3246,3369,3341,-29.3774,25.2932,8.77773,47.798
95382,3369,3833,5115,8498,3375,3726,5197,9426,3212,3456,4066,5056,3212,3355,3555,3653,-13.3923,29.4182,8.98752,48.0693
95383,3277,3282,3279,3281,3629,3737,3603,3481,4459,5179,4513,3888,5476,9631,6942,4142,29.0433,-4.55219,8.98756,47.866
95384,3464,3470,3131,3156,4133,4092,3630,3416,6182,6048,4182,3565,8169,7620,4439,3564,19.0957,-15.4779,8.5449,48.174
95385,3647,3529,3305,3128,4721,4126,3427,3289,9268,5060,3865,3386,8487,5210,3897,3361,13.8205,-31.0664,8.8427,47.804
95386,6504,5258,3936,3361,8683,6186,3923,3473,5205,4513,3670,3287,3824,3687,3410,3143,-9.97397,-20.1474,8.53071,48.042
95387,4111,4214,3668,3241,5332,6223,4196,3523,5940,7660,4452,3544,4563,4504,3860,3468,2.58879,-11.7033,8.94574,48.3327
95388,3602,4483,8561,9642,3511,3960,5195,5639,3256,3446,3815,3880,3178,3187,3428,3370,-27.6253,16.6606,8.96362,48.102
95389,4094,5803,7057,4864,3963,5693,6927,4606,3549,4121,4240,3819,3262,3572,3584,3444,-15.4559,3.57265,8.73096,48.3987
95390,3227,3407,3692,3774,3286,3712,4588,4994,3467,4121,6782,8159,3388,3997,5539,6345,10.2783,18.0165,8.7215,48.3187
95391,4283,4345,3918,3431,5840,7120,4438,3610,5555,6479,4175,3524,4194,4187,3685,3360,-1.02603,-11.7927,8.95508,48.096
95392,8587,5568,3984,3315,8838,5342,3903,3403,4614,4176,3568,3234,3432,3508,3289,3128,-14.6722,-33.9531,8.58418,47.926
95393,3454,4071,4764,4876,3444,4374,7437,6846,3356,4088,5503,5294,3230,3595,4072,3992,-4.95772,13.8628,8.53618,48.264
95394,3576,4878,9234,8381,3520,4201,5207,5321,3280,3477,4000,3814,3185,3281,3395,3336,-29.5144,13.395,8.52315,48.0573
95395,4763,6296,5254,3957,4888,7429,5900,4026,3902,4423,4070,3623,3434,3601,3513,3318,-12.6198,-3.92055,8.65715,48.2647
95396,5930,9242,6128,4125,4682,5840,4651,3762,3740,3864,3702,3461,3372,3364,3362,3123,-22.7129,-6.39159,8.67045,48.232
95397,3095,3236,3492,3506,3305,3744,4368,4235,3597,4609,6992,6099,3615,4667,7362,6445,15.484,12.2259,8.89671,48.2447
95398,3353,3722,4375,4689,3517,4071,6294,7282,3389,4038,5708,6475,3217,3646,4174,4441,-1.59696,17.2332,8.87486,48.2607
95399,3811,4274,4488,3937,4140,6019,6667,4443,3976,5418,5957,4221,3760,3918,4089,3704,-2.11049,1.54008,8.56321,48.548
95400,3369,3941,5621,10247,3374,3731,5020,8032,3236,3459,3990,4310,3108,3200,3532,3496,-18.3546,29.8611,8.65668,47.7773
95401,7336,8409,4865,3680,5669,5937,4236,3633,3920,3995,3549,3293,3453,3472,3324,3153,-20.7154,-13.1998,8.61594,47.9493
95402,3397,3409,3357,3075,4289,3974,3484,3237,7313,5153,3926,3386,10302,6284,4048,3394,19.8357,-23.9375,8.77458,48.0187
95403,3198,3282,3934,4091,3214,3726,4616,6601,3349,3822,5029,9732,3278,3713,4518,5758,5.45148,29.791,8.72281,47.9073
95404,4693,7279,7657,4793,4134,5480,5577,4221,3620,3770,3814,3704,3309,3448,3357,3271,-21.1627,0.479484,8.87045,48.0847
95405,3339,3880,6258,12468,3342,3791,4823,6043,3234,3348,3754,3970,3099,3313,3404,3441,-33.7227,26.1019,8.87357,47.6713
95406,3835,4024,3684,3429,4575,5999,4685,3684,5048,7693,5228,3779,4255,4834,4160,3572,3.81258,-6.29808,8.81534,48.3227
95407,3426,3850,5773,10966,3319,3754,5127,7620,3144,3468,4020,4295,3103,3184,3420,3444,-19.8649,28.3169,8.77855,47.942
95408,3241,3390,3358,3304,3614,3891,3915,3629,4123,5565,5827,4155,4468,7548,7670,4784,20.1288,0.525468,8.97602,48.3213
95409,3116,3349,3553,3508,3252,3545,4107,4688,3331,3863,5280,9076,3327,3861,5305,8668,14.3609,33.4204,8.96652,47.886
95410,3707,4464,5455,4654,3887,5410,8058,5099,3618,4211,5116,4283,3342,3615,3746,3586,-8.08696,6.54209,8.82564,48.1673
95411,3058,3389,3605,3762,3318,3548,3992,4578,3324,3921,5435,8843,3307,3884,5689,8722,15.1684,24.3088,8.64337,48.25
95412,3298,3321,3272,3254,3524,3725,3714,3405,4129,5026,5042,4270,4748,8430,8084,4744,28.3644,-0.379195,8.76612,47.9907
95413,3095,3460,3869,4191,3251,3745,4648,6412,3396,3892,5445,9449,3194,3665,4638,5600,5.11639,23.7821,8.79174,47.9667
95414,8457,5335,3702,3360,9228,5242,3854,3406,4741,4078,3551,3268,3573,3601,3316,3154,-13.8489,-33.1029,8.79391,47.9107
95415,4638,4077,3504,3217,7728,4881,3657,3364,8982,4976,3733,3326,5112,4278,3441,3204,1.73756,-32.2233,8.77156,48.0787
95416,4081,5214,5899,4493,4209,6043,7342,4712,3732,4285,4509,3961,3388,3475,3637,3525,-11.1635,2.86423,8.68197,48.3367
95417,3168,3430,3633,3751,3352,3625,4506,4584,3549,4249,6823,7595,3484,4097,5993,6434,11.8759,16.6195,8.64649,48.182
95418,3687,3539,3255,3166,5109,4179,3572,3212,9682,5281,3892,3503,7587,5223,3668,3431,11.6496,-33.4628,8.98748,47.9907
95419,3555,3553,3395,3137,4424,4380,3682,3396,6411,7312,4303,3452,6324,6718,4470,3548,13.9194,-13.0472,8.82031,48.04
95420,3194,3206,3406,3354,3344,3653,3858,3714,3709,4264,5649,4996,3799,5296,9392,7268,24.2555,10.8886,8.64815,48.068
95421,4883,4701,3767,3358,6735,6948,4262,3638,5728,5877,4134,3454,4147,4103,3591,3289,-3.43007,-14.8393,8.64083,48.41
95422,3764,4263,4858,4350,3655,5209,7906,5085,3537,4452,5685,4509,3339,3741,3969,3699,-4.89526,6.83392,8.59272,48.014
95423,3818,3697,3348,3200,5503,4336,3549,3253,9869,5229,3782,3460,7118,4946,3768,3303,9.62455,-30.1963,8.79609,48.1193
95424,3317,3417,3216,3072,3954,3723,3566,3176,6311,4703,3779,3437,12611,5993,3881,3345,28.163,-28.5385,8.74623,47.6673
95425,3360,4100,5151,5135,3523,4486,7632,6614,3444,3994,5302,4811,3300,3528,3967,3922,-6.71928,12.7686,8.62061,48.1793
95426,6843,5058,3849,3226,9400,5732,3993,3281,5598,4316,3643,3252,3928,3709,3498,3115,-9.41742,-24.227,8.99588,48.294
95427,4285,3955,3435,3174,6415,4876,3728,3334,8769,5869,3966,3368,5537,4587,3722,3317,4.75782,-21.2758,8.78066,48.2247
95428,3700,4882,8408,7016,3728,4430,6301,5546,3362,3702,4120,3994,3071,3267,3433,3341,-19.7124,11.893,8.52948,48.2007
95429,3472,3943,4818,4602,3710,4761,8004,5699,3605,4266,5734,4791,3301,3620,3942,3938,-4.54185,9.79868,8.69439,48.1373
95430,3340,3432,3660,3477,3499,3993,4568,4273,3690,5036,7927,5635,3736,4608,6442,5215,11.9324,9.08102,8.58052,48.354
95431,3278,3553,4141,4859,3424,3754,4963,8606,3352,3782,4881,7908,3283,3530,4157,4546,-0.868677,32.5725,8.97072,48.0113
95432,3733,5122,8982,7034,3635,4375,6120,5273,3229,3672,3985,3832,3240,3317,3404,3426,-21.5392,10.9653,8.85441,48.2527
95433,3456,3523,3214,3210,3955,3802,3542,3273,6045,5265,4025,3482,9857,7800,4363,3489,23.2853,-18.0122,8.73533,48.2007
95434,3399,3498,3500,3355,3835,4418,4130,3773,4506,6759,6485,4286,4348,5820,5770,4326,12.258,-0.402242,8.53806,48.1387
95435,10879,6378,4001,3415,7174,5102,3871,3430,4170,3931,3560,3182,3370,3325,3200,3117,-20.9769,-23.8205,8.93083,48.07
95436,3255,3255,3452,3316,3317,3573,3960,3941,3626,4472,6033,5247,3804,5308,9022,6660,21.2438,9.86728,8.97278,48.1607
95437,3414,3322,3166,3141,3758,3706,3457,3332,6006,4794,3730,3397,12495,6024,3909,3414,28.2362,-33.8154,8.82944,47.3767
95438,4733,8306,8566,4704,4198,4971,5018,4203,3552,3777,3719,3575,3207,3227,3376,3306,-33.6379,0.17161,8.99443,48.292
95439,4787,6910,6277,4371,4471,6532,5885,4164,3735,4206,3954,3481,3457,3594,3482,3321,-16.0632,-1.83677,8.64319,48.418
95440,3148,3310,3736,3695,3331,3630,4347,5112,3361,3867,5696,9261,3380,3755,5161,7295,11.5909,23.2266,8.82326,48.0567
95441,3246,3691,4191,4229,3418,3799,5475,6749,3454,3953,6255,7671,3295,3636,4516,4936,2.11402,18.9685,8.58635,48.3427
95442,4801,4141,3492,3288,8110,4894,3824,3228,8180,5016,3785,3264,4891,4212,3549,3306,0.380717,-26.5346,8.65819,47.9873
95443,3192,3175,3371,3346,3248,3469,3919,4228,3358,3810,5125,7335,3351,3868,5744,11069,20.1083,33.6261,8.81489,47.7387
95444,3766,4828,9064,8031,3670,4164,5419,5347,3308,3492,3982,3987,3220,3263,3413,3366,-24.9137,13.124,8.50984,48.2133
95445,7125,4863,3728,3260,9791,5209,3718,3246,5474,4422,3585,3328,3851,3700,3433,3167,-9.76248,-28.7755,8.75508,47.9333
95446,3357,3925,6324,9451,3338,3933,5634,7491,3247,3556,4023,4357,3166,3185,3477,3440,-18.3226,21.4238,8.8735,47.936
95447,4003,3710,3339,3330,5714,4634,3665,3322,9062,5914,3879,3385,6276,4894,3765,3419,8.25237,-22.5427,8.55302,48.2073
95448,5269,4326,3571,3256,9197,5310,3710,3325,7220,4787,3785,3314,4420,4045,3446,3139,-2.88913,-25.9131,8.84047,48.08
95449,3079,3288,3276,3428,3350,3503,3890,3966,3609,4063,5305,5404,3678,4893,9014,8198,27.163,13.6323,8.50092,47.9627
95450,3986,6004,9848,6367,3564,4409,5584,4847,3398,3609,3828,3827,3123,3217,3341,3301,-24.8867,7.39279,8.79742,48.1687
95451,4697,7378,6957,4481,4445,5984,5679,4189,3698,3999,3940,3587,3348,3416,3330,3251,-18.9521,-1.26585,8.61859,48.2527
95452,3265,3478,4244,5005,3220,3768,4961,8656,3265,3707,4815,7899,3251,3569,4166,4686,-1.11676,30.0482,8.67905,47.97
95453,3265,3248,3351,3262,3524,3794,3725,3584,4201,4946,5005,4030,5056,8638,7902,4714,28.7692,-1.2394,8.6141,48.1633
95454,3116,3178,3442,3492,3304,3419,3837,4267,3400,3857,5099,7918,3432,3970,5823,10754,18.732,27.063,8.94267,48.2053
95455,9096,5398,3718,3464,9024,5260,3797,3440,4635,4086,3557,3276,3563,3463,3285,3144,-15.1132,-31.7951,8.85145,48.1373
95456,3181,3338,3334,3269,3564,3865,3721,3536,4077,4978,5056,4297,4477,7785,8670,4940,33.789,1.4604,8.75667,48.0587
95457,3268,3520,3525,3348,3777,4340,4301,3788,4267,6447,6811,4486,4274,5720,5892,4434,12.8588,0.697132,8.63685,48.132
95458,3410,3822,4994,7623,3397,3718,5391,9807,3343,3611,4048,5181,3096,3313,3559,3748,-11.6916,28.0015,8.87962,48.0407
95459,4674,4092,3528,3343,8194,5028,3714,3296,8257,5004,3731,3315,4888,4144,3531,3283,0.279434,-27.5304,8.85134,48.0147
95460,10904,7481,4258,3384,5939,5112,3902,3448,3886,3833,3552,3288,3470,3346,3144,3096,-26.0129,-20.1743,8.81382,48.0287
95461,3526,3726,4326,4054,3713,4884,6491,4766,3824,5028,7142,4885,3566,3984,4420,4127,1.00657,6.31974,8.65617,48.308
95462,3424,3819,5914,12397,3347,3787,4712,5934,3224,3313,3694,3921,3216,3280,3564,3428,-32.5274,30.7698,8.51807,47.316
95463,4091,3969,3587,3368,5285,5736,3976,3558,6620,7278,4375,3513,4699,4972,3826,3493,4.28774,-13.5922,8.57976,48.2307
95464,5241,4355,3644,3298,9039,5033,3730,3411,7278,4757,3735,3351,4364,4035,3504,3278,-2.54429,-28.1497,8.55947,48.0353
95465,3313,3416,3378,3193,3845,3906,3620,3303,5023,5923,4365,3657,6684,9291,5357,3876,23.1095,-10.027,8.87375,48.1
95466,3234,3463,3385,3192,3713,3867,3698,3414,4615,5130,4428,3845,6121,9932,6077,4068,31.9513,-6.69177,8.65818,48.1213
95467,8384,9374,4801,3567,5246,5133,4183,3484,3697,3913,3461,3227,3378,3394,3356,3127,-33.1767,-13.3604,8.98819,47.8167
95468,3474,3546,3255,3049,4308,3989,3575,3344,6948,5931,3949,3563,8516,6990,4194,3480,18.1714,-18.0432,8.74219,48.074
95469,4724,6880,6270,4431,4498,6338,5919,4170,3601,4057,4022,3684,3335,3437,3513,3273,-16.2322,-1.39068,8.56116,48.1013
95470,5708,4540,3616,3299,9382,5691,3750,3336,6533,4765,3750,3194,4209,3884,3504,3210,-5.36342,-23.4414,8.84404,48.2473
95471,4773,5077,3970,3574,6086,7781,4706,3610,4954,5462,4021,3536,3881,3977,3583,3329,-5.8516,-10.9105,8.52903,48.2133
95472,5288,5290,3950,3501,7117,7471,4411,3465,4954,5180,3929,3466,3910,3838,3578,3301,-7.51912,-14.6638,8.78526,48.4327
95473,3360,3321,3261,3159,3930,3880,3443,3146,6441,4914,3713,3305,12163,6115,4002,3370,25.7726,-29.8093,8.56635,47.682
95474,4351,4159,3538,3157,6606,5530,3782,3363,7504,6098,3959,3441,4813,4534,3726,3347,1.90317,-18.7165,8.99611,47.9387
95475,3305,3362,3382,3045,3701,3928,3607,3306,4811,5309,4296,3789,6598,10115,5609,3857,32.8104,-8.91198,8.90701,48.0133
95476,5027,6592,4925,3818,5111,7725,5397,3928,4022,4623,4048,3492,3579,3507,3502,3233,-12.5626,-6.5647,8.68666,48.3527
95477,3844,5656,8765,5946,3821,4774,6356,4972,3255,3685,3928,3763,3117,3305,3428,3388,-19.6804,7.22752,8.82594,48.002
95478,11239,5795,3925,3322,7431,5114,3803,3263,4060,3822,3459,3226,3471,3421,3236,3188,-20.2194,-32.7218,8.96111,47.85
95479,5428,9346,6931,4344,4502,5136,4777,4002,3529,3681,3636,3527,3296,3358,3268,3242,-29.7513,-3.97397,8.57009,48.002
95480,3255,3342,3431,3240,3477,3673,3808,3451,4058,4858,4963,4199,4607,8027,8631,5030,28.1274,0.943875,8.68307,48.0333
95481,3723,3592,3292,3127,4457,4292,3632,3364,7784,6746,4071,3397,6949,6149,4161,3587,13.3272,-17.1717,8.88904,48.2153
95482,3955,4778,5593,4636,3813,5670,8004,4900,3594,4232,4908,4098,3312,3519,3768,3435,-9.7668,5.3984,8.64854,48.1433
95483,5282,7323,5218,3871,5093,7129,5012,3931,3898,4178,3903,3510,3459,3388,3492,3209,-15.3084,-6.2454,8.55889,47.9307
95484,3839,5034,9031,6942,3657,4316,5983,5276,3315,3591,3887,3818,3098,3379,3426,3393,-21.8371,11.0063,8.54216,47.99
95485,4213,6708,9689,5621,3823,4456,5233,4502,3484,3649,3782,3574,3112,3356,3379,3355,-28.8421,4.95219,8.85702,47.9573
95486,3280,3436,3448,3263,3645,3863,4100,3709,3996,5502,5931,4545,4425,6708,7790,4916,18.9577,2.07984,8.92726,48.3713
95487,3666,4736,8719,8388,3600,4084,5543,5556,3237,3703,3935,3857,3155,3345,3308,3524,-24.2295,14.4554,8.52412,48.2373
95488,3187,3277,3831,4122,3288,3647,4617,6188,3317,3816,5377,9588,3368,3711,4660,6019,6.47934,25.5599,8.7991,48.0087
95489,4867,8265,7677,4676,4200,5290,5251,4022,3506,3919,3878,3580,3219,3341,3397,3249,-23.5635,-0.678611,8.70944,48.2247
95490,3362,3321,3275,3323,4394,4064,3481,3283,8520,5066,3890,3290,9732,5470,3913,3363,16.9453,-32.4272,8.94568,47.8313
95491,3077,3470,3595,3694,3283,3761,4671,4524,3605,4435,7368,6733,3530,4245,6146,5903,11.7817,13.3698,8.57962,48.0267
95492,5194,7372,5669,3921,4937,7146,5182,3924,3944,4181,4003,3471,3475,3435,3358,3267,-15.735,-5.51086,8.86757,48.3193
95493,3034,3320,3522,3653,3293,3566,4287,4499,3595,4300,6684,6938,3563,4291,6672,6985,14.6995,15.4971,8.5558,48.1347
95494,6899,5340,4028,3396,8991,5945,3924,3446,4999,4422,3604,3228,3721,3623,3462,3061,-10.6857,-21.553,8.72592,48.0593
95495,3472,3456,3185,3228,4595,4095,3532,3233,8664,5269,3730,3320,9389,5659,3873,3389,15.9773,-26.7975,8.86951,48.0593
95496,3726,3930,3979,3574,4002,5483,5552,3994,4107,6462,6661,4364,3816,4498,4365,3960,3.00164,0.46767,8.83861,48.3153
95497,3383,3810,5540,9347,3430,3840,5177,8598,3173,3599,4006,4518,3077,3225,3444,3538,-16.1164,31.2461,8.90697,47.8033
95498,3060,3269,3386,3427,3238,3513,3805,3863,3410,3862,4568,5978,3402,3850,5878,12487,30.5163,32.7175,8.65067,47.3307
95499,2936,3419,3565,3652,3297,3441,4106,4770,3419,3942,5915,8634,3393,4013,5553,7806,13.5477,21.7701,8.88866,47.9073
95500,6255,9489,5962,3857,4802,5906,4537,3833,3888,3898,3735,3431,3367,3301,3310,3138,-22.8757,-7.75042,8.9763,48.4727
95501,5057,4417,3725,3266,7732,6165,3968,3265,6759,5444,3917,3313,4244,4063,3457,3263,-2.51559,-18.9631,8.91841,48.0367
95502,9689,5452,4026,3368,8588,5210,3769,3377,4422,4010,3568,3200,3488,3518,3229,3109,-16.6859,-32.8087,8.93437,48.0153
95503,3755,4532,4882,4154,4012,6027,7433,4542,3714,4768,5349,4141,3568,3728,3963,3656,-5.38213,3.03125,8.99031,48.1493
95504,3170,3215,3501,3560,3137,3525,4170,4447,3355,3784,5165,8694,3428,3858,5606,9294,15.8805,32.2511,8.63863,47.9393
95505,7318,7826,4506,3480,6104,6585,4326,3471,4164,4101,3691,3307,3552,3468,3277,3162,-17.8121,-14.0423,8.88334,48.2253
95506,3342,3338,3247,3211,3505,3829,3642,3686,4288,5055,4731,4052,5023,8775,7734,4596,29.5097,-1.83926,8.63576,48.036
95507,3303,3903,5316,8828,3417,3886,5174,8956,3265,3562,4133,4803,3146,3272,3550,3563,-14.682,30.5383,8.72426,48.0513
95508,12319,6318,3781,3264,5987,4865,3760,3474,3951,3866,3476,3239,3457,3390,3181,3166,-33.2592,-26.1438,8.60357,47.6627
95509,3334,3687,4160,4454,3317,3967,5876,6448,3513,4092,6420,7017,3411,3732,4388,4718,1.60374,17.1422,8.61047,48.356
95510,3584,3388,3289,3261,4768,4085,3510,3317,8933,5339,3809,3383,8761,5387,3849,3502,14.542,-25.8519,8.90979,48.11
