event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
95511,4974,4188,3671,3255,8618,4871,3713,3386,7943,4906,3692,3325,4591,4032,3494,3311,-1.01229,-30.043,8.56174,47.98
95512,7847,6009,3968,3377,8075,6246,4103,3353,4682,4205,3633,3244,3639,3549,3386,3084,-14.2018,-19.5904,8.91417,48.2667
95513,3416,3384,3145,3245,3886,3686,3343,3284,6294,4745,3773,3460,12037,6010,4001,3444,25.378,-33.17,8.50268,47.4353
95514,3178,3426,3876,3863,3374,4113,5285,4664,3772,4683,8271,6145,3502,4088,5271,4821,7.10571,10.3558,8.9981,48.2213
95515,3648,4890,8838,8160,3624,4187,5674,5553,3422,3543,3840,3852,3125,3272,3397,3325,-23.7865,13.8641,8.59043,48.2333
95516,3692,3561,3421,3025,4886,4202,3546,3338,9240,5270,3800,3402,8373,5128,3839,3357,13.7218,-29.9906,8.50472,48.0533
95517,10088,6397,4059,3256,7447,5401,3883,3399,4189,3956,3586,3200,3474,3556,3259,3122,-19.25,-22.239,8.58685,48.1813
95518,3312,3263,3189,3229,3552,3767,3903,3591,4035,4954,5476,4391,4382,6901,8673,5191,23.429,3.22864,8.59616,47.8727
95519,3237,3504,4115,4632,3421,3654,4870,7701,3308,3656,4908,8488,3182,3661,4243,5106,1.521,27.8935,8.54207,47.7907
95520,3364,3919,5850,12450,3458,3787,4776,6014,3156,3461,3668,4012,3177,3194,3323,3384,-32.6234,31.1126,8.52126,47.3287
95521,12717,6173,3867,3395,6072,4704,3711,3304,3907,3834,3457,3268,3373,3366,3151,3092,-29.4748,-28.4875,8.84115,47.594
95522,3358,3355,3229,3169,3906,3812,3603,3230,5683,4993,3950,3443,10115,8212,4413,3418,28.8118,-17.7083,8.64105,47.926
95523,3588,4093,5187,4753,3677,4798,7960,5776,3614,4192,5405,4737,3309,3618,3871,3666,-6.28328,9.90468,8.58335,48.1627
95524,3412,3300,3279,3058,4020,3846,3390,3184,6070,4637,3832,3327,12395,6277,3871,3359,30.8069,-27.0611,8.5486,47.5047
95525,10898,7257,4144,3279,6353,5185,3952,3368,4011,3744,3489,3231,3313,3291,3267,3061,-24.0603,-20.4061,8.91035,47.8953
95526,3423,3802,4980,7111,3389,3826,5096,9683,3318,3542,4306,5414,3222,3339,3544,3754,-10.3228,31.1221,8.60013,47.8327
95527,3585,3860,3701,3463,4001,4936,4938,3996,4199,6866,6813,4232,4119,4821,4784,4038,6.47344,-0.287514,8.72082,48.2347
95528,12635,6154,3950,3353,6301,4740,3601,3381,3997,3810,3413,3238,3493,3329,3238,3092,-27.3068,-27.6131,8.87826,47.8167
95529,3081,3184,3388,3468,3275,3462,3755,4064,3327,3832,4921,6683,3453,4054,6305,11809,24.1489,24.9429,8.98977,48.0407
95530,3683,3695,3425,3116,4557,4629,3739,3342,7010,7394,4379,3584,6033,6105,4188,3584,11.5197,-14.4781,8.79026,48.3087
95531,4220,3966,3459,3226,6330,4941,3688,3445,8411,6156,3922,3461,5333,4615,3665,3311,4.52077,-19.8395,8.76104,48.0993
95532,3469,3589,3909,3677,3545,4268,5211,4374,3843,5352,7871,5177,3697,4360,5302,4627,7.11594,6.75907,8.52153,48.1807
95533,3251,3718,4581,5621,3371,3868,5678,9312,3346,3652,4729,6418,3110,3405,3871,4229,-5.044,23.4918,8.90433,48.1067
95534,4794,4743,3918,3491,6873,7086,4332,3511,5469,5740,4000,3409,4135,4010,3637,3317,-4.13491,-14.4732,8.83744,48.31
95535,3407,4094,5563,6018,3472,4234,7091,7410,3378,3838,4847,4855,3223,3514,3756,3652,-9.85129,15.8366,8.58905,48.2347
95536,3586,3456,3261,3188,4679,4105,3473,3323,9340,5160,3735,3442,8271,5265,3956,3323,13.5379,-33.1197,8.97265,47.7087
95537,3190,3359,3575,3603,3434,3789,4431,4234,3550,4461,7582,6172,3741,4504,6811,6089,13.5663,11.5635,8.8569,48.35
95538,3338,3527,4018,4706,3404,3792,5025,8150,3375,3756,4948,8549,3273,3588,4064,4803,0.346081,32.0669,8.77561,48.2107
95539,3266,3587,4028,4358,3141,3743,5027,6796,3310,3869,5541,8532,3395,3750,4369,5365,3.34248,22.4948,8.65375,48.0513
95540,3194,3423,3439,3353,3554,3890,4100,3829,3961,5221,6603,4778,4193,5952,7713,5212,17.4498,4.41699,8.65926,48.2767
95541,3290,3325,3369,3309,3593,3757,3993,3727,3930,5236,5979,4539,4311,6722,8167,5275,20.6881,3.247,8.56631,48.348
95542,3904,5649,9784,6661,3799,4331,5526,4789,3298,3628,3803,3782,3140,3206,3449,3237,-25.5135,8.82647,8.97943,47.9907
95543,5066,8154,6575,4375,4455,6044,5376,4156,3874,3877,3789,3515,3168,3280,3279,3243,-20.0508,-2.90442,8.99853,48.1507
95544,3413,3330,3292,3136,3988,3947,3653,3270,5806,6075,4227,3509,7582,8191,4790,3684,19.9938,-13.7185,8.72598,47.9287
95545,7152,4952,3804,3381,9881,5233,3846,3393,5419,4247,3653,3274,3801,3708,3266,3197,-10.2616,-30.533,8.73483,48.138
95546,5740,7422,4978,3852,5508,7230,4635,3823,3985,4317,3857,3462,3474,3428,3348,3225,-15.4792,-9.09142,8.85697,48.1893
95547,4837,5589,4208,3632,5855,8040,4833,3723,4479,5099,4015,3542,3785,3758,3419,3227,-8.52554,-9.6193,8.86306,48.0273
95548,3544,4053,5057,4635,3664,4987,8041,5710,3447,4218,5475,4628,3321,3614,3923,3816,-6.26441,9.3069,8.81348,48.0887
95549,3163,3464,3595,3621,3205,3753,4444,4506,3427,4213,7178,7192,3511,4173,6176,6581,12.5254,15.5023,8.84869,48.1347
95550,3333,3184,3392,3360,3322,3616,3816,3735,3625,4433,5236,4837,3845,5758,9907,6592,28.551,8.65694,8.53836,47.994
95551,3332,3672,4372,4336,3488,3966,6145,6234,3463,4117,6528,6560,3425,3592,4331,4558,0.472463,15.2761,8.77255,48.0793
95552,4547,6313,5408,4147,4679,7044,6145,4100,3847,4340,4196,3638,3409,3492,3478,3296,-12.8793,-2.65834,8.72766,48.0527
95553,3543,3481,3342,3063,4436,3908,3477,3354,7958,4988,3829,3386,10380,5684,3869,3457,18.4254,-29.9243,8.68832,48.1033
95554,3401,3351,3226,3127,4007,3851,3391,3168,6015,4784,3812,3379,12202,6330,3928,3264,33.5857,-25.105,8.52716,47.4907
95555,3153,3281,3492,3491,3274,3503,4088,4495,3417,3905,5613,8050,3350,3950,5890,9069,16.5575,22.1216,8.79078,48.014
95556,3265,3945,5740,10458,3279,3901,5068,7890,3177,3469,3907,4330,3041,3269,3397,3535,-18.5081,27.1554,8.68604,47.7807
95557,3483,3965,5663,7175,3406,4080,6281,8414,3316,3609,4262,4929,3115,3396,3648,3678,-12.3462,19.4468,8.79662,48.28
95558,3222,3275,3419,3331,3524,3709,3777,3655,3876,4698,5176,4500,4020,6587,9661,5777,29.0948,5.37502,8.5451,48.138
95559,3201,3237,3369,3359,3415,3626,3870,3746,3610,4362,5093,5000,3772,5498,9866,6835,32.0308,9.4489,8.53831,47.906
95560,4019,5122,5042,4218,4354,6826,7005,4363,3812,4656,4706,3938,3430,3673,3666,3544,-8.14306,-0.0303662,8.73036,48.2493
95561,3491,4558,8558,9481,3556,3921,5046,5564,3313,3553,3845,3789,3115,3250,3397,3443,-30.4043,16.3455,8.63698,47.92
95562,8006,9437,4886,3595,5196,5337,4119,3543,3813,3891,3656,3392,3368,3431,3256,3091,-33.4421,-12.8865,8.85516,48.0113
95563,3210,3186,3272,3442,3229,3502,3923,3955,3424,3899,4952,5776,3460,4273,7912,10495,33.465,18.8265,8.75051,47.94
95564,3119,3343,3827,3963,3279,3620,4499,5819,3430,3901,5691,9310,3311,3889,4811,6283,8.19686,23.2224,8.50644,48.0633
95565,3830,4059,3536,3336,4898,5669,4326,3637,5754,7807,4807,3575,4520,4886,4017,3580,4.57889,-10.0738,8.71055,48.158
95566,3180,3299,3370,3370,3427,3621,3748,3724,3864,4410,5175,4737,4047,6109,9868,6171,31.2275,6.981,8.64666,48.08
95567,4567,4088,3481,3230,7983,4771,3722,3365,8698,4927,3808,3368,5068,4225,3473,3258,1.13892,-29.0294,8.83152,48.0213
95568,9745,5560,3849,3394,8117,5091,3809,3377,4393,3923,3469,3203,3400,3373,3304,3162,-17.5553,-28.3351,8.71206,47.446
95569,3758,4515,4610,3987,4027,6193,6911,4474,3907,5260,5536,4123,3606,3793,3895,3674,-3.81075,1.8524,8.87839,48.1793
95570,10030,7952,4465,3456,5790,5129,4026,3370,3960,3720,3554,3280,3532,3423,3246,3027,-27.7062,-17.9353,8.58124,47.9733
95571,3452,3768,4719,5763,3382,3884,5849,8963,3392,3674,4640,6072,3251,3448,3927,4088,-5.96567,21.9154,8.50851,48.1813
95572,8974,5685,3874,3517,8574,5391,3899,3273,4610,3968,3532,3209,3655,3523,3231,3105,-15.6129,-23.8893,8.9933,48.0133
95573,4164,3878,3447,3230,6651,4588,3609,3173,9704,5217,3863,3278,5726,4573,3601,3305,5.19044,-26.9043,8.88049,48.0047
95574,3665,3545,3378,3121,4951,4111,3565,3169,9518,5337,3754,3242,8143,5130,3977,3315,12.5358,-30.0285,8.62823,47.9473
95575,10447,7839,4250,3490,5584,5086,4031,3369,3858,3737,3449,3282,3410,3387,3238,3172,-32.6271,-18.6745,8.90139,47.7527
95576,3844,3721,3437,3130,5491,4332,3593,3113,9841,5179,3820,3349,7260,4884,3809,3346,10.161,-29.2489,8.65232,48.0993
95577,4777,7609,6853,4562,4489,5889,5566,4195,3629,3941,3978,3650,3319,3473,3296,3241,-19.0712,-1.21351,8.72743,48.3113
95578,3568,3513,3331,3157,4849,4248,3594,3229,9564,5183,3914,3329,8039,5222,3722,3279,12.7749,-33.3043,8.91452,47.8273
95579,3532,4257,7881,10621,3410,3981,4996,5764,3174,3392,3903,3940,3131,3178,3387,3345,-28.3552,18.6816,8.80714,47.928
95580,3556,4108,5039,4502,3722,5013,8120,5462,3512,4305,5509,4544,3328,3515,3931,3867,-5.55292,8.31285,8.7838,48.022
95581,3945,3855,3569,3209,5461,4964,3813,3413,7599,6931,4219,3555,5437,4944,4016,3454,6.65639,-16.7431,8.59163,48.256
95582,3588,4455,8114,10216,3529,4128,5057,5623,3292,3573,3677,4007,3074,3162,3432,3385,-27.6999,17.7978,8.84065,48.208
95583,5421,4481,3633,3252,9327,5433,3819,3369,6973,4735,3727,3249,4354,3853,3488,3187,-3.75109,-24.4293,8.95506,48.2007
95584,3882,3688,3331,3256,5117,4915,3814,3307,7442,7203,4248,3544,5767,5328,3995,3453,8.95369,-16.0112,8.80065,48.1933
95585,3380,3450,3240,3219,3951,3797,3406,3237,5881,4987,3981,3365,10936,7484,4106,3428,33.5663,-19.8326,8.90645,47.8987
95586,3405,3967,6891,11740,3358,3693,4969,5902,3215,3491,3812,3953,3118,3272,3366,3387,-31.8283,22.4857,8.5751,47.6927
95587,12756,6104,3976,3411,6014,4716,3764,3360,3860,3820,3406,3191,3396,3371,3292,3190,-28.4585,-31.0375,8.53943,47.7513
95588,3814,4877,6507,5086,3887,5239,8012,5058,3520,3991,4587,4058,3180,3456,3587,3425,-12.6192,6.68751,8.91279,48.1893
95589,10691,5683,4058,3389,7970,4984,3781,3376,4304,3911,3464,3240,3435,3421,3203,3113,-18.8692,-30.2201,8.94854,48.0153
95590,3302,3787,4818,5897,3418,3813,5870,9133,3232,3697,4691,6084,3129,3420,3914,4170,-6.34322,22.1332,8.74971,48.25
95591,3228,3342,3784,3819,3266,3634,4350,5832,3442,3960,5221,10042,3315,3701,4829,6334,7.99499,32.9101,8.88398,48.066
95592,10458,6584,4130,3375,7213,5153,3865,3413,4174,3860,3504,3310,3500,3398,3255,3061,-20.0908,-22.456,8.78543,48.1687
95593,3404,4011,4809,4587,3633,4718,8027,6023,3592,4164,5774,4907,3252,3596,3999,3952,-4.52473,10.6933,8.95301,48.2987
95594,3364,3764,5962,12752,3421,3652,4709,6117,3212,3460,3728,3903,3138,3360,3404,3450,-33.6948,28.4503,8.7448,47.5973
95595,3541,4056,5875,6010,3628,4441,7436,7059,3472,3757,4643,4698,3176,3456,3727,3728,-10.7407,14.3854,8.63168,48.4687
95596,3391,3301,3231,3187,3893,3701,3531,3290,5418,4950,3973,3535,9627,8671,4413,3415,30.9335,-16.3721,8.85334,47.6847
95597,4320,4494,3985,3482,5368,7258,4538,3649,5291,6565,4358,3605,4128,4164,3775,3354,-1.07312,-10.2657,8.54355,48.2227
95598,3200,3287,3488,3703,3322,3567,4095,4928,3383,3720,5473,9249,3254,3848,5210,8217,13.2881,25.8047,8.91347,47.9627
95599,3361,3771,4826,6752,3378,3928,5543,9801,3245,3704,4331,5598,3156,3370,3753,3900,-9.25361,24.7828,8.89791,48.278
95600,3183,3306,3404,3262,3363,3559,3737,3701,3657,4387,5478,4708,3869,5698,9820,6707,26.121,8.69182,8.7602,47.8927
95601,3409,3292,3278,3138,4032,3707,3459,3170,6476,4853,3799,3393,12362,6131,3947,3397,25.0479,-28.1026,8.84652,47.8953
95602,3565,3502,3277,2987,4879,4067,3541,3284,8946,5318,3798,3392,8764,5486,3885,3379,14.4109,-26.7269,8.68818,48.0467
95603,3248,3638,4416,5161,3388,3865,5571,8742,3328,3681,5014,7098,3233,3519,4090,4201,-2.73734,22.6057,8.9309,48.1287
95604,8494,5193,3878,3445,9251,5421,3793,3374,4917,4081,3569,3182,3628,3450,3405,3099,-13.5319,-27.1027,8.88145,48.12
95605,4644,4150,3568,3357,7706,4979,3646,3252,8504,4997,3786,3361,5007,4258,3663,3330,1.30168,-27.8486,8.55065,48.1387
95606,3405,3907,6118,12433,3284,3754,4760,6387,3106,3464,3957,3852,3190,3299,3351,3363,-25.8277,29.7652,8.93572,47.7533
95607,3385,3701,3448,3445,3750,4312,4206,3862,4389,6758,6584,4453,4331,5920,5684,4344,12.5455,-0.495311,8.69722,48.3813
95608,3665,3540,3338,3118,4670,4116,3463,3278,9194,5242,3727,3292,8915,5206,3927,3364,14.4911,-29.0103,8.81552,48.0367
95609,3482,4498,7073,6854,3565,4420,6760,6367,3442,3819,4169,4225,3201,3218,3534,3588,-15.6518,13.9447,8.75027,48.1433
95610,3302,3298,3430,3518,3281,3565,3867,4011,3351,3909,4922,7074,3441,3994,5863,11592,21.7625,29.9363,8.53532,48.2787
95611,3311,3347,3462,3360,3588,3733,4156,3882,3933,5049,6984,4968,4029,5535,7858,5398,17.1074,6.22744,8.98214,48.3953
95612,3321,3817,5589,9322,3317,3855,5347,8842,3201,3407,3983,4459,3146,3208,3546,3441,-15.8007,26.5632,8.7971,47.8673
95613,3148,3459,3741,3925,3359,3632,4558,5224,3450,3940,6299,8766,3452,3886,5171,6560,9.88942,19.9808,8.79681,48.38
95614,4279,4117,3557,3233,6577,5528,3906,3481,7570,6260,3931,3455,4978,4614,3626,3302,2.43824,-18.1088,8.93519,48.276
95615,4285,3993,3459,3192,6633,5040,3824,3304,8576,5891,3876,3333,5357,4529,3559,3363,3.90392,-21.3999,8.51479,48.1427
95616,3614,3926,4062,3598,3896,5307,5347,4084,4236,6598,6752,4198,3854,4568,4512,3878,3.46662,0.345904,8.75345,48.2867
95617,3369,3405,3329,3080,3835,3783,3414,3097,6072,4690,3821,3331,12969,6045,3897,3300,28.4539,-30.9673,8.99503,47.6247
95618,3255,3610,4246,4669,3412,3862,5485,7562,3405,3947,5537,7512,3338,3502,4231,4638,-0.280106,20.1509,8.97989,48.1407
95619,3800,5320,9499,7173,3776,4377,5740,4930,3353,3577,3927,3846,3108,3258,3373,3287,-24.5036,10.2949,8.7022,48.2293
95620,3492,3336,3304,3124,3995,3774,3363,3238,6057,4784,3852,3296,12246,6305,3949,3308,33.3205,-26.201,8.76576,47.6153
95621,3564,3626,3598,3460,3789,4493,4550,3882,4261,6918,6986,4291,4165,5367,5371,4207,9.62849,0.440492,8.93096,48.352
95622,3313,3453,3559,3483,3714,4221,4284,3845,4333,6230,7067,4381,4278,5639,6086,4429,12.7414,1.59129,8.64965,48.21
95623,3317,3729,4694,5723,3496,3832,5749,8966,3224,3708,4728,6283,3160,3473,3849,4139,-5.87079,22.4945,8.59971,48.0467
95624,5530,5840,4210,3460,6540,7729,4674,3648,4519,4836,3753,3422,3679,3754,3424,3109,-10.4491,-12.1805,8.5242,48.0847
95625,7139,8204,4784,3616,5631,6282,4366,3606,3994,4046,3630,3428,3396,3451,3282,3138,-19.4706,-12.1575,8.53721,47.9953
95626,3150,3570,4287,4878,3452,3789,5499,7932,3442,3780,5377,7663,3173,3624,4130,4611,-0.328845,22.4189,8.69061,48.238
95627,5606,8392,5866,3932,4861,6468,4943,3946,3831,4043,3793,3500,3330,3519,3340,3154,-19.0094,-6.54806,8.74173,48.3493
95628,7190,9867,5280,3885,4966,5351,4306,3656,3774,3955,3618,3325,3349,3378,3272,3129,-28.6599,-10.3081,8.75911,48.2007
95629,3325,3743,4972,7125,3322,3956,5660,9693,3207,3593,4312,5285,3140,3382,3719,3709,-10.8795,25.2372,8.82793,48.0953
95630,3027,3378,3584,3548,3319,3739,4283,4272,3577,4172,6352,7066,3586,4197,6674,7505,16.0759,16.6277,8.76331,48.186
95631,4431,3874,3571,3240,7099,4877,3728,3376,8981,5252,3819,3336,5364,4444,3602,3226,3.27356,-24.5846,8.62145,48.1467
95632,3421,3742,4676,5084,3475,4158,6366,8112,3388,3750,5316,6116,3208,3577,3924,4236,-4.33906,18.5682,8.84755,48.366
95633,3510,3577,3720,3439,3726,4363,4863,3958,4020,6311,7552,4671,3953,4861,5521,4446,9.44008,2.76722,8.75432,48.3273
95634,3667,3520,3231,3156,4443,3975,3549,3259,8220,5417,3872,3510,9346,5832,3931,3352,16.6237,-23.484,8.5215,48.1867
95635,3152,3260,3438,3350,3257,3603,3830,3840,3552,4128,5434,5288,3692,4967,9103,8246,25.3671,13.7125,8.91463,48.0933
95636,3576,4106,5531,5151,3535,4687,8022,6557,3287,3875,4989,4693,3240,3476,3679,3772,-8.52601,12.2552,8.91485,48.1173
95637,3062,3273,3280,3549,3202,3537,3932,4194,3379,3783,5046,7688,3510,3967,5807,10840,19.5826,26.9102,8.79475,48.0327
95638,3685,3623,3352,3086,4826,4387,3664,3230,8738,6122,4017,3454,7181,5515,3944,3390,12.0511,-20.1541,8.99089,48.1427
95639,6888,6802,4338,3649,6619,6760,4317,3563,4322,4157,3676,3329,3582,3473,3390,3124,-15.0974,-14.8714,8.92004,47.9927
95640,3536,3695,3729,3563,3804,4761,4866,3874,4256,6643,6919,4484,4026,4968,5097,4026,7.49783,0.43363,8.74591,48.1647
95641,7507,5227,3827,3377,9417,5804,3840,3381,5012,4141,3544,3176,3712,3687,3377,3191,-12.0858,-24.6011,8.57907,48.1467
95642,3547,3611,3209,3223,4303,4336,3692,3397,6887,6971,4284,3513,6886,6804,4336,3604,14.7239,-14.7945,8.95724,48.402
95643,3325,3835,6088,12575,3354,3784,4675,6016,3244,3389,3903,3918,3165,3253,3410,3346,-32.3252,27.3626,8.74813,47.52
95644,3255,3926,5965,12792,3426,3756,4728,6165,3253,3378,3757,3941,3158,3230,3406,3366,-29.8601,29.6812,8.87474,47.668
95645,3069,3344,3331,3306,3488,3661,3851,3723,3833,4514,5600,4641,4095,6301,9649,5854,25.2112,6.37671,8.7417,48.1733
95646,5080,6896,5223,4111,4748,7405,5452,3876,3886,4362,4051,3619,3442,3645,3448,3311,-14.2249,-5.59045,8.65037,48.37
95647,3819,3727,3390,3057,5504,4420,3645,3272,10113,5338,3810,3407,6778,4720,3743,3264,9.15463,-28.1147,8.93448,48.0047
95648,3434,3341,3269,3086,3923,3813,3473,3229,6525,4952,3818,3375,12168,6511,4012,3338,26.0935,-24.6942,8.77693,48.178
95649,4794,4215,3484,3303,8143,5208,3817,3274,8075,5074,3659,3382,4751,4330,3536,3076,0.0110317,-24.6818,8.73456,48.0807
95650,3085,3291,3363,3385,3276,3505,3857,3891,3473,4056,5270,5377,3536,4603,8790,9014,31.9488,15.1088,8.70131,47.848
95651,3892,3638,3433,3149,5186,4699,3747,3383,8166,6760,4099,3428,6178,5186,3874,3514,9.30853,-18.0093,8.75598,48.2213
95652,6500,8776,5206,3849,5302,6334,4555,3588,4003,3982,3705,3413,3435,3420,3265,3181,-20.1203,-9.8424,8.91041,48.3427
95653,3348,4110,6837,10580,3437,3860,5240,6636,3266,3542,3937,4078,3071,3236,3446,3442,-22.2327,22.2515,8.51572,48.044
95654,3413,3369,3206,3016,3907,3831,3428,3210,6543,4986,3786,3416,11736,6503,4137,3396,24.161,-23.9384,8.81983,47.922
95655,3152,3407,3655,3943,3275,3622,4342,5791,3437,3755,5533,9792,3327,3784,4806,6809,9.02569,26.8102,8.59647,48.2867
95656,4098,5186,5973,4484,4106,6159,7509,4686,3694,4199,4459,3877,3414,3587,3683,3405,-11.3201,3.05287,8.91802,48.346
95657,3439,4052,5876,12439,3393,3806,4580,5857,3192,3381,3619,3739,3300,3374,3392,3362,-31.565,33.8333,8.94273,47.2007
95658,3375,3874,5283,8621,3364,3902,5222,8912,3296,3563,4083,4773,3096,3376,3494,3632,-14.4988,28.8896,8.53332,47.9107
95659,3207,3561,4045,4561,3266,3709,4855,7747,3405,3756,5198,8843,3302,3569,4302,5114,2.06825,27.8224,8.64007,48.2933
95660,3295,3357,3280,3159,3818,3758,3627,3449,4776,5358,4583,3763,6182,9774,6180,4061,27.5847,-6.79141,8.65127,48.28
95661,3113,3243,3399,3303,3250,3614,3858,4026,3446,4196,5477,5894,3598,4683,8022,8743,22.9361,15.9385,8.50857,47.91
95662,7722,5091,3664,3411,9690,5317,3914,3269,4923,4305,3640,3207,3655,3620,3330,3243,-11.7307,-33.481,8.89327,48.0007
95663,3724,3847,3450,3200,4984,4925,3879,3327,6930,7534,4389,3556,5506,5519,4057,3555,8.81119,-13.8757,8.72778,48.2547
95664,3255,3345,3337,3210,3410,3764,3795,3623,3814,4766,5364,4470,4256,6900,9314,5546,26.0789,4.18818,8.90583,48.1127
95665,3152,3328,3690,3697,3350,3530,4232,5119,3343,3870,5196,9703,3335,3839,5100,7456,11.5248,32.5542,8.71923,47.96
95666,3064,3203,3491,3438,3228,3620,3937,4419,3481,3993,5946,7713,3437,4193,6207,8760,16.8279,20.2218,8.59678,48.0867
95667,4849,7103,5801,4102,4839,6901,5576,3984,3895,4154,3984,3521,3349,3606,3438,3208,-15.4906,-3.74397,8.56238,48.2067
95668,3129,3187,3288,3318,3278,3445,3846,3891,3319,3900,4981,6093,3405,4180,7376,11246,26.5946,20.3278,8.94527,47.9213
95669,3448,3766,3996,3692,3767,4606,5557,4347,3825,5375,7741,4988,3718,4261,4941,4208,4.88438,5.21988,8.78793,48.1573
95670,11825,6172,4026,3294,7102,4928,3830,3286,4000,3803,3374,3252,3403,3363,3207,3128,-22.2069,-28.5425,8.55948,47.9953
95671,4434,5403,4898,4014,4811,7524,6219,4000,4065,4745,4402,3742,3468,3683,3514,3396,-9.32215,-2.84791,8.54472,48.212
95672,3335,3790,5610,9980,3303,3787,5077,8213,3219,3582,3973,4396,3124,3141,3374,3459,-17.2368,30.7508,8.99829,47.5753
95673,12465,6393,3948,3250,6232,4763,3739,3260,4121,3816,3464,3195,3355,3480,3221,3123,-27.39,-26.9099,8.72056,47.8833
95674,3537,3733,3764,3539,3820,4805,5050,3923,4123,6522,7257,4439,3918,4899,4998,4062,6.69518,1.14832,8.84567,48.2593
95675,5736,9589,6634,4149,4597,5312,4667,3848,3673,3735,3713,3504,3269,3362,3328,3139,-28.63,-5.3511,8.8095,48.17
95676,3179,3485,4106,4569,3344,3746,4924,7082,3376,3867,5371,8728,3256,3624,4326,5281,2.50535,24.4448,8.53885,48.176
95677,3332,3346,3254,3184,3881,3704,3424,3194,6076,4788,3775,3426,12688,6027,3856,3393,29.806,-31.5663,8.68016,47.5653
95678,3391,3722,4565,6061,3302,3762,5268,9966,3308,3658,4331,6205,3206,3356,3800,4021,-6.65536,30.2807,8.63131,47.948
95679,3320,3476,3440,3268,3661,4057,4022,3777,4209,5935,6690,4477,4178,6069,7075,4816,15.9942,2.4076,8.90806,48.3133
95680,12128,6134,3923,3344,6518,4864,3722,3442,4168,3868,3442,3262,3445,3350,3164,3128,-24.1609,-27.6035,8.63289,47.9347
95681,8834,9193,4615,3465,5363,5259,4020,3612,3891,3798,3589,3318,3289,3469,3233,3169,-26.3738,-14.4614,8.96083,48.078
95682,6709,8587,5084,3793,5379,6460,4541,3741,3951,4066,3636,3344,3347,3350,3308,3168,-19.7666,-10.5877,8.59827,48.3093
95683,3549,4515,8229,9211,3450,4005,5484,5964,3320,3450,3911,4036,3150,3294,3363,3435,-22.9693,16.6666,8.74165,48.244
95684,3528,4454,7793,10073,3396,3964,5060,5861,3370,3514,3834,3950,3247,3190,3388,3304,-26.5345,18.465,8.50027,47.9507
95685,5342,4362,3704,3281,9262,4921,3776,3376,7068,4789,3668,3345,4392,4000,3314,3274,-3.71499,-32.6528,8.96317,47.916
95686,3140,3519,4113,4611,3432,3599,4787,7454,3318,3836,5164,8808,3183,3643,4395,5141,2.35322,26.4647,8.56442,48.0953
95687,6106,9697,6249,4050,4610,5497,4608,3852,3782,3923,3585,3373,3314,3441,3281,3088,-25.2494,-6.54533,8.89816,48.304
95688,3330,3465,3316,3060,3998,3779,3389,3257,6319,4732,3745,3443,12412,6062,3993,3396,27.0078,-28.6982,8.62183,47.7973
95689,3205,3819,5406,7499,3395,3849,5714,9160,3318,3612,4407,5033,3100,3263,3624,3710,-12.0437,23.3667,8.7517,48.076
95690,3439,3329,3193,3031,3915,3734,3583,3327,5612,5162,4052,3344,9688,8422,4512,3536,26.2074,-16.6621,8.87642,47.9193
95691,3030,3261,3422,3428,3229,3457,3893,4226,3322,3728,5031,7930,3315,3917,5834,10839,18.976,30.7083,8.89894,47.908
95692,3380,3405,3280,3201,4416,3963,3570,3219,7859,5189,3837,3304,9935,5869,4050,3339,18.2762,-25.7443,8.51267,47.8773
95693,3134,3284,3401,3511,3244,3442,3789,4096,3461,3784,4989,7373,3393,3978,5974,11389,20.8911,33.0278,8.66719,48.1613
95694,3466,3894,5596,9493,3423,3761,5184,8531,3252,3525,4029,4455,3153,3192,3515,3582,-16.3201,26.6926,8.95072,48.034
95695,4021,3854,3397,3203,6274,4589,3745,3368,9960,5243,3853,3427,5848,4703,3697,3224,6.11072,-32.8343,8.79968,48.2707
95696,3429,3321,3117,3174,3937,3845,3417,3166,5990,4958,3858,3397,11787,7070,4116,3438,26.2694,-22.1895,8.87853,48.0133
95697,3899,5902,10184,6350,3782,4547,5168,4602,3362,3600,3745,3675,3142,3317,3403,3304,-32.7401,7.53279,8.83523,47.988
