event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
95698,3437,3512,3238,3127,4039,3938,3500,3279,5998,6095,4209,3470,8030,8012,4552,3564,19.8525,-14.8596,8.80554,48
95699,3116,3360,3732,3898,3277,3657,4348,5719,3313,3765,5328,10236,3251,3739,4873,6585,8.26067,29.7659,8.97872,48.1313
95700,3367,3871,5422,9432,3285,3822,5139,8484,3305,3540,4029,4518,3112,3238,3578,3516,-16.1063,32.9561,8.91926,47.772
95701,4339,4186,3601,3245,6543,5659,3920,3386,7405,6317,4032,3409,4818,4429,3787,3344,2.14788,-17.4954,8.89611,48.28
95702,3410,4279,5944,5742,3560,4508,7755,6790,3468,3886,4689,4535,3211,3416,3707,3667,-10.7278,13.3388,8.93537,48.378
95703,3680,4773,9134,8441,3461,4074,5427,5531,3384,3588,3777,3931,3092,3286,3417,3348,-24.8421,14.1044,8.80003,48.2293
95704,4154,4698,4106,3577,5233,7618,5007,3809,4554,6014,4599,3688,3962,4022,3835,3423,-3.08856,-7.03106,8.54973,48.1993
95705,3365,3342,3266,3140,3930,3760,3454,3246,5876,4762,3739,3359,12742,6123,3845,3315,33.9205,-26.7686,8.98909,47.5093
95706,3421,3854,4959,7090,3366,3881,5228,9793,3190,3653,4312,5350,3229,3255,3673,3723,-10.4232,33.2764,8.62695,47.9847
95707,3718,4869,8662,7231,3516,4418,6247,5584,3337,3610,3962,3932,3141,3282,3454,3343,-20.1416,12.0652,8.82354,48.204
95708,3935,5793,10121,6638,3767,4409,5243,4657,3288,3732,3798,3654,3220,3251,3373,3385,-28.3898,8.32044,8.83787,48.176
95709,3698,3476,3336,3104,4836,4177,3528,3305,9056,5243,3771,3339,8527,5293,3802,3193,14.0708,-28.1583,8.74327,47.7893
95710,3057,3261,3373,3530,3097,3535,3971,4371,3431,3841,5105,8079,3370,3967,5881,10168,18.2827,26.4755,8.59279,48.0247
95711,4336,5254,4471,3740,4930,8046,5684,3898,4283,5301,4450,3578,3607,3766,3618,3359,-6.87375,-5.08161,8.92926,48.214
95712,3338,3372,3276,3381,3571,3778,3790,3532,4069,4992,4928,4093,4767,8728,7834,4677,33.6634,-1.09427,8.8529,48.084
95713,3475,4519,8263,9150,3542,4097,5555,6002,3344,3527,3864,3884,3014,3391,3390,3490,-22.6734,16.5278,8.91305,48.338
95714,3182,3324,3304,3409,3243,3398,3800,3986,3327,3778,4712,6077,3375,3930,6177,12606,33.5743,26.7529,8.99121,47.752
95715,3378,3402,3268,3120,3765,3879,3683,3373,5017,5186,4270,3611,6806,10157,5427,3785,32.4448,-9.56133,8.80844,48.0847
95716,3118,3159,3333,3319,3144,3476,3799,3966,3357,3709,4836,6811,3388,4081,6181,11972,23.2215,26.1042,8.89819,47.766
95717,3305,3763,5128,7918,3436,3823,5248,9403,3248,3600,4205,4828,3145,3222,3607,3655,-12.7439,32.8006,8.53368,47.6893
95718,4671,4669,3789,3434,6037,7201,4490,3635,5339,6026,4212,3580,4145,4136,3669,3369,-2.56848,-12.0183,8.77027,48.268
95719,12193,5971,4035,3377,6399,4774,3800,3527,4042,3821,3374,3307,3342,3328,3082,3184,-25.5958,-33.7078,8.57468,47.704
95720,5933,4499,3853,3342,9669,5233,3870,3403,6182,4502,3562,3241,4038,3939,3397,3310,-6.41467,-33.617,8.65417,47.982
95721,3227,3824,5384,8412,3537,3844,5314,9199,3271,3558,4141,4769,3180,3320,3475,3607,-13.6742,33.0261,8.7304,48.0413
95722,4323,6844,9423,5479,4004,4659,5177,4530,3380,3589,3878,3607,3091,3315,3305,3270,-27.8475,4.28546,8.56086,47.916
95723,8167,5309,3780,3388,9288,5163,3768,3301,4905,4219,3606,3290,3696,3640,3340,3222,-12.9541,-30.6467,8.50125,48.0547
95724,3112,3244,3415,3460,3345,3510,3791,3944,3576,4030,5281,5318,3490,4733,8895,8996,26.3227,14.9333,8.57115,48.0933
95725,3544,3784,3631,3386,4153,5094,4467,3540,4958,7856,5801,3997,4454,5227,4575,3883,7.62137,-4.53696,8.96029,48.2333
95726,3277,3458,3602,3480,3578,4162,4250,3815,4034,5735,7321,4774,3984,5484,6695,4857,14.0796,4.10996,8.78202,48.3373
95727,3505,4220,7647,10431,3447,3924,5159,6160,3204,3524,3822,3966,3132,3167,3459,3398,-24.5558,19.1679,8.84927,48.11
95728,6941,5235,3832,3326,9037,5844,3973,3392,5425,4370,3555,3331,3762,3573,3476,3123,-10.5692,-22.3887,8.51806,48.13
95729,3210,3273,3430,3486,3597,3834,3966,3783,3988,5206,6242,4574,4311,6281,8172,5243,19.2124,4.23787,8.72581,48.3973
95730,3564,3407,3350,3174,4438,3921,3393,3287,7983,5031,3776,3477,10305,5657,3924,3427,18.1163,-29.9569,8.60724,48.076
95731,3118,3371,3271,3290,3357,3619,3825,3786,3575,4273,5461,4978,3815,5163,9775,7368,26.0058,11.081,8.83156,48.03
95732,4475,5084,4284,3581,5475,7904,4913,3866,4650,5478,4375,3532,3744,3910,3706,3315,-5.66329,-8.18151,8.66019,48.1947
95733,4751,4144,3616,3274,8532,4873,3698,3388,8090,4891,3777,3325,4726,4081,3534,3245,-0.481107,-31.9962,8.87949,47.9633
95734,4660,4385,3786,3334,7072,6131,4048,3537,6585,5827,3961,3480,4315,4311,3545,3247,-1.09813,-17.6416,8.84043,48.1493
95735,3364,3747,4929,6073,3394,3838,5790,9401,3149,3672,4462,5810,3122,3450,3787,4171,-7.38072,22.4341,8.9689,48.106
95736,9878,5723,3740,3411,7966,5172,3913,3411,4450,4039,3522,3149,3426,3398,3226,3133,-17.9889,-26.0539,8.61807,47.7047
95737,3499,3548,3392,3142,4143,4231,3784,3529,6010,7117,4527,3745,6293,7102,4590,3752,15.0295,-11.7877,8.67925,48.2693
95738,3365,3507,3466,3296,3651,3894,4051,3528,4260,5931,5971,4332,4550,7006,6867,4677,17.672,-0.103291,8.66103,48.2347
95739,3832,5566,10064,6902,3684,4393,5246,4886,3345,3502,3780,3621,3251,3190,3241,3465,-31.8726,9.48962,8.9413,47.9787
95740,3444,3474,3218,3056,4223,3969,3537,3301,7114,5613,3995,3361,9326,6837,4101,3360,19.1275,-19.7495,8.88271,47.9527
95741,3230,3450,3858,4025,3433,3617,4474,5995,3382,3843,5266,9677,3309,3714,4651,6229,6.90115,33.1453,8.61871,48.102
95742,3355,3320,3313,3305,3624,3883,3712,3457,4682,5263,4674,3791,5960,9871,6088,3864,33.5576,-6.68404,8.68965,48.108
95743,3006,3350,3278,3361,3283,3363,3764,3901,3511,3868,4995,6437,3442,4025,6064,12080,24.6925,33.7901,8.60161,47.8187
95744,3345,3359,3185,3049,3896,3832,3426,3219,6115,4709,3735,3302,12440,6054,3922,3404,27.8923,-29.8851,8.53499,47.328
95745,3057,3409,3590,3537,3315,3534,4237,4927,3399,3985,6131,8578,3375,4066,5774,7568,12.9801,20.6181,8.95683,48.3213
95746,3664,3635,3252,3131,5093,4179,3586,3165,9467,5199,3881,3386,7829,5373,3888,3360,12.4047,-29.664,8.54132,48.0587
95747,3247,3543,3792,4061,3324,3702,4584,6497,3280,3715,5202,9743,3280,3708,4629,5683,5.41584,33.7849,8.73808,47.9933
95748,3845,3800,3478,3258,5763,4452,3717,3124,9865,5356,3870,3368,6249,4692,3833,3276,8.15167,-33.1254,8.55482,47.964
95749,6087,7208,4788,3751,5860,7247,4494,3678,4100,4358,3819,3396,3614,3526,3487,3147,-15.1498,-10.9994,8.70856,48.3733
95750,3483,3473,3469,3194,4152,4574,3994,3465,5729,8001,4957,3638,5402,6597,4667,3690,12.6275,-8.9722,8.97459,48.3233
95751,3349,3547,3981,4026,3394,3899,5330,5131,3519,4460,7318,6976,3405,3982,4950,5111,6.43433,14.3935,8.61217,48.252
95752,4321,4344,3666,3363,6130,6298,4225,3544,6257,6510,4254,3567,4322,4373,3756,3402,0.523351,-14.5599,8.57837,48.2213
95753,7294,5417,3894,3250,8952,6053,3913,3382,4974,4308,3678,3216,3679,3678,3443,3116,-11.7893,-21.0938,8.75063,48.1647
95754,4947,8773,7981,4696,4201,4891,4692,4039,3601,3790,3748,3556,3227,3284,3294,3139,-30.5469,-1.16221,8.89379,47.906
95755,3285,3414,3411,3181,3626,3700,3723,3460,4306,5335,4891,4033,5328,8950,7414,4340,25.303,-2.57623,8.89851,48.2647
95756,3559,3514,3383,3147,4335,4539,3801,3481,6257,7260,4452,3629,6166,6732,4377,3701,13.609,-12.5087,8.56625,48.222
95757,3058,3246,3393,3333,3122,3536,3818,4022,3310,3957,4882,6616,3323,3887,6032,12221,23.7969,29.1304,8.91888,47.8373
95758,8489,7462,4470,3592,6387,5863,4092,3441,4132,3938,3533,3354,3439,3540,3300,3088,-19.6114,-16.4872,8.79435,48.08
95759,3187,3322,3413,3350,3354,3643,4014,3931,3771,4614,6544,5096,3855,5349,8498,6166,19.1498,8.5438,8.57577,48.0713
95760,7221,4752,3665,3300,10012,5435,3792,3351,5651,4313,3533,3151,3913,3789,3305,3140,-9.62302,-27.6099,8.89068,48.2153
95761,3354,3938,5360,7121,3370,3987,5960,8585,3298,3612,4348,5045,3274,3456,3654,3691,-11.6804,21.515,8.5023,48.0353
95762,10441,6284,4111,3376,7334,5295,3900,3338,4336,3947,3470,3210,3442,3522,3219,3144,-20.1226,-23.4012,8.6349,48.246
95763,3238,3612,4579,5421,3426,3978,5670,8707,3403,3777,4908,6621,3232,3552,3968,4282,-3.85529,23.1526,8.5588,48.2493
95764,3232,3315,3396,3247,3597,3754,3767,3545,4147,4886,5057,4274,4617,7862,8394,4873,32.1528,0.927273,8.56701,47.9753
95765,3415,3545,3514,3361,3929,4354,4487,3883,4420,6855,6829,4454,4172,5642,5499,4317,11.1293,-0.0590077,8.78953,48.4507
95766,3666,4406,5513,4867,3669,5006,8321,5636,3439,3978,5096,4487,3208,3641,3799,3613,-8.11038,9.09954,8.96716,48.23
95767,3045,3222,3361,3450,3263,3541,3923,4459,3348,3771,5129,8216,3353,3957,5642,10251,17.7872,29.8764,8.95467,47.954
95768,3767,4122,3982,3458,4397,6041,5216,3949,4597,6745,5683,4027,3868,4406,4184,3652,1.60824,-2.73599,8.51584,48.0627
95769,10812,7684,4214,3481,5947,4991,3960,3432,3890,3830,3499,3252,3360,3424,3165,3082,-27.2168,-19.5133,8.58204,48.0153
95770,3566,4351,7264,8619,3494,4293,5905,6478,3236,3556,4042,4214,3141,3336,3450,3441,-19.1712,17.1255,8.88491,48.2573
95771,3491,3511,3420,3177,4137,4302,3688,3360,5953,7184,4478,3620,6243,7352,4671,3712,15.3545,-11.6483,8.65625,48.1993
95772,5161,8200,6366,4182,4597,6212,5213,3934,3800,4059,3767,3465,3396,3398,3404,3210,-19.7847,-3.98265,8.72003,48.2427
95773,10787,7555,4217,3465,5980,5083,4051,3373,3896,3791,3469,3203,3229,3352,3158,3149,-25.6655,-19.9124,8.87603,47.8387
95774,3178,3336,3358,3383,3189,3564,3796,3915,3197,3871,4914,5933,3374,4217,7347,11164,33.3799,20.4859,8.80075,47.824
95775,3238,3540,4324,5035,3502,3624,5084,8864,3276,3652,4876,7755,3154,3429,4114,4516,-1.54955,27.3781,8.7162,47.9887
95776,3137,3471,4225,5076,3396,3871,4965,8713,3189,3750,4892,7941,3230,3459,4089,4675,-1.34032,27.6474,8.98081,48.0527
95777,5679,4900,3836,3372,8775,6517,4033,3385,5682,4742,3722,3362,3910,3788,3445,3213,-7.35094,-19.2755,8.87055,48.2407
95778,8206,5203,3711,3259,9323,5206,3779,3342,5024,4234,3518,3282,3680,3569,3283,3196,-13.2107,-29.6812,8.53779,47.8767
95779,3402,3904,5928,12423,3334,3714,4762,5708,3287,3426,3793,3997,3313,3332,3381,3450,-33.4147,33.5265,8.59489,47.436
95780,3526,3877,4206,3978,3780,5057,6583,4664,3843,5113,7155,4855,3604,3972,4395,3999,0.980311,5.73699,8.79863,48.4047
95781,3904,3878,3416,3280,4870,5141,3836,3469,6834,7640,4409,3612,5194,5262,3988,3616,8.00498,-13.5503,8.82754,48.2327
95782,3665,3575,3342,3135,4944,4150,3578,3274,8873,5786,3987,3446,7423,5390,3875,3255,12.0616,-22.5698,8.77727,47.7987
95783,12272,6204,3909,3308,5928,4807,3763,3376,4013,3830,3427,3208,3414,3367,3211,3101,-32.846,-26.5212,8.69192,47.4253
95784,3318,3483,3519,3221,3757,4080,4001,3625,4587,6732,5942,4151,4725,6969,6130,4292,15.4032,-1.94862,8.93691,48.3547
95785,3499,4059,5896,6000,3440,4333,7188,7485,3352,3815,4587,4750,3200,3449,3657,3679,-10.8342,15.0794,8.88746,48.2593
95786,3152,3240,3356,3287,3195,3600,3814,3768,3577,4140,5289,5187,3676,4913,9459,8007,29.8789,12.8497,8.99403,47.7733
95787,4787,8054,8423,4935,4144,5080,5165,4206,3574,3724,3772,3540,3241,3334,3321,3185,-25.5715,0.332782,8.99602,48.3233
95788,3177,3194,3365,3408,3298,3433,3897,4085,3396,3826,4895,7298,3301,3895,5782,11399,20.5738,31.9383,8.80601,47.766
95789,3576,3691,3665,3471,3936,4735,4371,3682,4554,7458,6312,4087,4308,5523,5025,4090,9.32084,-2.04322,8.54331,48.3227
95790,9634,6800,4196,3452,7039,5459,3981,3490,4133,3956,3478,3286,3389,3487,3170,3114,-19.7987,-20.1743,8.85706,48.0427
95791,5211,4504,3767,3444,7941,6324,4045,3415,6262,5187,3859,3427,4193,4022,3535,3165,-3.86831,-18.5623,8.68137,48.2007
95792,12194,6629,3908,3398,6090,4943,3889,3389,3868,3762,3378,3152,3366,3361,3274,3055,-29.8442,-23.9981,8.73847,47.7707
95793,3113,3476,4055,4179,3362,3870,5302,6184,3440,3996,6331,7745,3439,3808,4632,5220,4.1652,18.079,8.62778,48.1013
95794,7657,5553,3853,3437,8909,5890,3816,3444,4856,4285,3589,3335,3712,3615,3267,3086,-12.5425,-22.1629,8.80665,48.2027
95795,3049,3267,3518,3468,3266,3442,4094,4748,3265,3964,5404,8898,3437,4014,5547,8486,14.611,23.6946,8.97272,47.9113
95796,5939,5620,4083,3416,7464,7135,3981,3501,4804,4721,3833,3432,3766,3742,3407,3158,-9.79051,-15.9203,8.7993,48.0013
95797,3426,3393,3352,3093,3987,3921,3418,3314,6335,4815,3740,3334,12428,6050,3997,3393,25.5662,-27.2406,8.599,47.9973
95798,3453,3295,3311,3145,4051,3679,3461,3207,6464,4804,3895,3457,12299,6015,3852,3393,25.4558,-30.0568,8.84917,47.854
95799,7315,5167,3907,3324,9451,5675,3840,3355,5240,4282,3614,3257,3788,3631,3378,3148,-11.0535,-24.4346,8.66451,48.248
95800,3831,5185,9600,7351,3546,4194,5158,5043,3405,3571,3885,3890,3217,3378,3429,3307,-29.1947,11.3694,8.5599,47.9933
95801,3415,3890,5939,12441,3362,3747,4695,6041,3216,3420,3798,3959,3262,3306,3297,3423,-32.779,30.3389,8.50122,47.474
95802,3480,3919,6122,11443,3355,3829,4943,7189,3244,3492,3832,4143,3218,3274,3300,3420,-21.2307,26.3164,8.84738,48.1353
95803,3070,3274,3332,3414,3204,3480,3800,3917,3241,3788,4859,6154,3395,4043,6506,12098,27.9159,24.4904,8.75069,47.7167
95804,3841,4059,3860,3411,4573,6070,4638,3759,4819,7384,5378,3831,4133,4605,4172,3568,2.71795,-5.3937,8.77939,48.0673
95805,7263,5610,4070,3387,8062,6204,4061,3417,4901,4294,3644,3322,3675,3580,3279,3151,-12.8242,-19.6991,8.50583,47.9467
95806,8400,8287,4642,3742,5983,5734,4097,3511,4032,3819,3562,3280,3517,3368,3213,3107,-21.0169,-15.1779,8.97556,48.196
95807,4728,4117,3585,3236,7597,4976,3624,3400,8808,5040,3675,3337,5079,4265,3563,3276,1.45457,-27.9209,8.9741,48.204
95808,3829,3931,3759,3392,4652,5905,4361,3665,5469,7494,4953,3700,4431,4828,4092,3530,4.39272,-7.86528,8.50993,47.994
95809,3595,3528,3388,3186,4306,4242,3742,3345,6271,7101,4422,3519,6371,7140,4485,3581,15.192,-13.1055,8.92144,48.148
95810,3550,3742,3720,3610,3763,4784,5199,4030,4117,6189,7454,4599,3791,4664,5142,4230,6.89378,2.33885,8.56281,48.3893
95811,12781,6071,3957,3460,5880,4726,3807,3353,3837,3751,3350,3252,3330,3348,3173,3109,-30.2379,-29.0758,8.81839,47.4567
95812,3106,3233,3332,3344,3405,3684,3696,3652,3780,4547,5173,4471,4067,6470,9838,5695,30.2382,5.94801,8.99068,47.662
95813,9946,8040,4466,3513,5721,5243,3916,3457,4010,3823,3536,3221,3360,3400,3194,3037,-25.6044,-17.6376,8.69548,47.922
95814,3403,4150,7505,11523,3405,3850,5041,5859,3250,3387,3798,3871,3047,3253,3267,3305,-29.0757,21.0016,8.95748,47.9427
95815,7936,7194,4259,3583,6666,6292,4104,3422,4207,4242,3681,3318,3588,3433,3298,3134,-17.2781,-16.4923,8.63061,48.238
95816,5708,4602,3467,3328,9765,5120,3864,3462,6725,4630,3591,3250,4148,3813,3427,3207,-5.12583,-30.7464,8.97256,48.0713
95817,3096,3241,3321,3446,3405,3437,3738,3786,3603,4309,5395,4814,3826,5636,9935,6848,29.7396,9.10834,8.64619,47.8907
95818,4256,3849,3484,3233,7308,4830,3717,3401,9188,5127,3780,3270,5276,4343,3614,3363,3.00897,-31.5734,8.97639,48.026
95819,12439,5944,3960,3322,6574,4850,3754,3411,3949,3833,3505,3280,3338,3321,3209,3023,-24.6793,-32.0763,8.95613,47.808
95820,3809,4331,4701,3960,3983,6168,7146,4542,4000,5044,5707,4043,3453,3879,3912,3617,-3.59732,2.12189,8.85848,48.1967
95821,3251,3298,3568,3684,3365,3741,4376,4606,3538,4248,7049,7480,3510,4180,5991,6520,12.2903,16.239,8.75372,48.27
95822,3216,3421,3276,3232,3571,3839,3595,3453,4594,5296,4540,3877,5703,9664,6647,4244,28.7298,-5.32832,8.72578,48.112
95823,4012,3877,3512,3275,5716,5091,3831,3448,7962,6534,4056,3386,5491,4971,3819,3402,6.01437,-17.778,8.59184,48.2553
95824,3340,3305,3338,3268,3470,3596,3770,3625,4003,4788,5029,4404,4357,7248,9198,5164,32.3255,3.22284,8.74593,47.9353
95825,3683,3627,3353,3093,4728,4241,3670,3226,8190,6300,4066,3446,7254,5892,4050,3487,12.9003,-19.0194,8.60741,48.204
95826,3971,3948,3572,3312,5050,5292,3974,3434,6692,7417,4392,3544,5066,5053,3980,3432,5.97801,-13.6186,8.61781,48.086
95827,3434,3571,3598,3445,3772,4437,4283,3796,4297,6663,6714,4394,4208,5563,5818,4351,12.0219,0.169046,8.52782,48.2293
95828,3280,3479,3403,3205,3882,4079,3922,3609,4827,7028,5501,4025,4983,7508,5690,4150,16.339,-4.2567,8.75579,48.3807
95829,3603,3456,3258,3134,4403,4130,3639,3297,7306,6068,4018,3445,8209,6529,4186,3413,16.1341,-18.7171,8.54851,48.0627
95830,4138,4168,3581,3319,5317,6057,4249,3442,6050,7423,4423,3546,4499,4580,3945,3414,2.56315,-12.0055,8.80354,48.1007
95831,3253,3306,3332,3226,3489,3718,3650,3503,4248,4917,4959,4158,4955,8673,7956,4704,27.4795,-1.10094,8.91328,48.0313
95832,3206,3305,3548,3373,3435,3662,4066,3928,3734,4637,6706,5224,3794,5133,8114,6024,17.87,8.76354,8.58558,47.926
95833,3210,3711,4766,6526,3365,3918,5255,9874,3253,3619,4356,5827,3158,3361,3724,3871,-8.60315,27.8705,8.88924,47.8627
95834,3631,4136,5113,4663,3733,5040,8180,5566,3534,4248,5632,4627,3298,3599,3901,3619,-6.24005,8.54886,8.9571,48.3467
95835,10720,6787,4139,3353,6766,5136,3799,3457,4124,3915,3473,3259,3461,3365,3181,3113,-21.6243,-21.9305,8.80226,48.032
95836,3298,3496,3299,3251,3666,3929,3932,3617,4415,5759,5162,3945,5076,8359,6767,4408,21.1089,-3.03848,8.86709,48.2527
95837,3277,3300,3516,3374,3373,3767,4037,3991,3743,4365,6167,5776,3658,4874,8255,7105,19.5559,12.5309,8.55754,48.3853
95838,3188,3427,4006,4300,3308,3707,4890,6862,3421,3732,5545,9051,3372,3613,4317,5403,3.92842,24.0834,8.82466,48.0947
95839,3535,4198,5525,5411,3550,4487,7834,6584,3468,3830,4979,4713,3180,3465,3765,3667,-8.74853,12.9666,8.77908,48.1273
95840,5746,4858,3683,3289,8753,6155,4068,3362,5847,4648,3857,3284,4100,3835,3401,3199,-6.43212,-20.9062,8.50954,48.0567
95841,3198,3435,4031,4627,3397,3628,4875,7739,3363,3776,5060,8898,3333,3591,4281,5059,1.9198,26.2929,8.99832,48.194
95842,3094,3317,3390,3434,3336,3419,3804,4154,3375,3775,5015,7152,3384,3835,5856,11570,21.4751,31.4612,8.65213,47.94
95843,3624,4472,7194,7368,3649,4297,6375,6370,3314,3710,4128,4113,3229,3310,3498,3495,-17.0626,14.878,8.53417,48.0973
95844,4832,4942,3902,3455,6373,7440,4541,3536,5210,5748,4106,3429,4058,4092,3628,3339,-4.37996,-12.6963,8.54847,48.4207
95845,6459,9542,5966,3909,4851,5495,4575,3859,3704,3850,3514,3413,3392,3312,3223,3226,-24.3706,-7.59637,8.75264,48.1933
95846,3968,3765,3398,3235,5306,5100,3915,3497,7392,7241,4189,3622,5437,4930,3942,3380,6.68668,-15.8395,8.88493,48.2113
95847,3134,3309,3349,3252,3492,3614,3916,3726,3803,4621,5587,4629,4172,6326,9468,5829,23.3473,6.09057,8.74572,48.1513
95848,3168,3304,3374,3234,3497,3688,3847,3634,4064,4907,5443,4407,4357,7137,9023,5116,24.9919,2.8172,8.76098,48.1333
95849,5946,4952,3722,3333,8964,6112,3936,3349,5915,4678,3696,3416,4087,3818,3399,3200,-7.47105,-20.8021,8.81667,48.3487
95850,4020,6193,9908,6200,3624,4544,5278,4634,3527,3670,3725,3639,3178,3333,3432,3313,-30.9783,6.73526,8.86504,48.1453
95851,3238,3429,3932,4535,3372,3610,4775,7012,3372,3804,5403,9078,3193,3665,4405,5329,3.38251,25.4903,8.81767,48.1013
95852,3219,3580,4177,4731,3202,3722,5365,8022,3289,3793,5316,8112,3263,3461,4195,4762,-0.00750123,23.0473,8.84128,48.1393
95853,8737,8469,4581,3386,5893,5516,4074,3462,3882,3931,3481,3222,3420,3421,3259,3113,-23.4898,-15.8398,8.87945,47.898
95854,5287,8859,7308,4439,4343,5377,5010,3895,3520,3763,3708,3552,3324,3428,3359,3232,-24.974,-2.581,8.94173,48.2693
95855,6833,9313,5476,3969,5026,5634,4348,3716,3839,3908,3645,3393,3251,3483,3261,3158,-24.1891,-9.48031,8.51093,48.1687
95856,4462,6226,6062,4441,4404,6512,6359,4272,3782,4221,4103,3781,3373,3475,3522,3423,-14.099,-0.713221,8.7833,48.2787
95857,3046,3180,3298,3386,3294,3466,3828,3873,3422,4060,5237,5400,3569,4719,9308,8757,28.3254,14.4885,8.89585,47.8953
95858,4288,5512,5443,4196,4424,6932,6638,4336,3923,4429,4441,3738,3425,3612,3548,3393,-10.7893,-0.663441,8.5613,48.1853
95859,5410,6908,4999,3899,5295,7462,5073,3778,4019,4245,3875,3361,3488,3559,3474,3199,-14.3031,-7.66456,8.54916,48.0293
95860,11458,5904,3884,3424,7072,4819,3827,3436,4087,3806,3482,3218,3463,3406,3280,3220,-22.0754,-27.7615,8.52195,47.8573
95861,3132,3192,3432,3428,3320,3492,3721,3829,3448,3798,4832,5736,3280,4115,6999,11845,31.7673,22.0616,8.98233,47.7327
95862,3379,3867,4742,5037,3337,4183,6846,7194,3470,4018,5573,5724,3240,3450,4082,4041,-3.72354,15.9522,8.62586,48.122
95863,3052,3297,3481,3559,3246,3539,4000,4464,3387,3913,5614,8094,3451,4000,6258,8841,16.3397,21.4029,8.97503,48.1307
95864,3338,3918,6177,12450,3383,3776,4694,6263,3215,3493,3806,3947,3100,3240,3285,3427,-26.7283,26.9735,8.85822,47.6747
95865,3483,3414,3238,3015,4260,3901,3518,3225,7365,5253,3920,3427,10597,6242,4033,3453,20.1831,-23.4794,8.83871,48.2293
95866,3864,4239,4039,3722,4413,6262,5435,3998,4367,6543,5621,3976,3819,4409,4136,3683,0.704771,-2.66609,8.56171,48.3507
95867,4441,7301,9018,5017,3997,4861,5110,4358,3554,3682,3794,3583,3311,3370,3361,3206,-30.284,2.33198,8.50115,47.976
95868,3486,3528,3127,3143,4517,3954,3420,3202,7986,5253,3918,3400,9763,5952,3850,3353,17.7931,-24.0232,8.60129,47.9013
95869,3148,3177,3283,3465,3253,3486,3695,3945,3302,3871,5016,5853,3436,4103,7257,11409,32.872,21.142,8.89964,47.7993
95870,3266,3487,3406,3331,3558,3808,3875,3654,4025,4899,5090,4338,4472,7574,8501,4972,32.6782,1.52836,8.50766,48.1707
95871,4919,5200,4015,3528,6380,7889,4561,3640,4970,5402,3936,3492,3757,3823,3425,3329,-6.29485,-12.431,8.68757,48.1773
95872,3285,3407,3296,3161,3793,3815,3545,3292,4925,5286,4346,3759,7540,9828,5255,3673,28.3152,-11.2323,8.69,48.1373
95873,3387,3689,4011,4093,3617,4344,6182,4834,3642,4864,7742,5498,3530,3969,4712,4339,2.87487,9.13636,8.85307,48.302
95874,2982,3125,3384,3374,3383,3483,3824,3881,3303,3815,4742,6283,3358,3982,5943,12642,26.2484,31.1581,8.75865,47.6693
95875,3165,3290,3744,3564,3379,3704,4493,4445,3494,4238,6886,7115,3495,4281,6280,6511,13.2071,15.2851,8.71555,48.056
95876,3173,3294,3373,3403,3227,3544,3972,4286,3388,3745,4916,7771,3373,3832,5855,10564,19.2013,30.8849,8.68862,47.8107
95877,3155,3410,3332,3083,3693,3862,3743,3542,4361,5306,4814,3924,5292,9222,7119,4298,26.1606,-3.39535,8.65008,48.104
95878,3292,3253,3368,3450,3232,3371,3810,3869,3458,3651,4860,5992,3327,3899,5957,12565,31.2208,31.57,8.62196,47.5693
95879,3275,3608,4181,3957,3447,4099,6330,5378,3591,4542,7348,6108,3455,3799,4527,4583,2.64451,11.7433,8.62458,48.152
95880,12102,6634,3992,3369,5972,4729,3887,3341,3931,3898,3413,3174,3325,3423,3192,3142,-28.1391,-24.0361,8.57063,47.6827
95881,8362,5271,3808,3400,9214,5370,3815,3318,4787,4069,3513,3232,3620,3539,3263,3136,-13.4967,-27.8296,8.55581,47.8113
95882,3335,3874,5221,8416,3463,3933,5205,8973,3227,3593,4097,4868,3145,3315,3503,3566,-14.1752,32.573,8.55869,47.8227
95883,3293,3662,4703,6230,3434,3743,5453,9832,3371,3566,4561,6091,3196,3478,3759,4031,-6.94235,26.6039,8.70212,48.2687
