event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
95884,3524,4268,5848,5892,3593,4370,7369,6934,3378,3804,4581,4748,3204,3489,3729,3651,-10.8837,14.1922,8.79507,48.2547
95885,3164,3418,3897,4200,3359,3663,4562,6588,3417,3821,5285,9651,3323,3631,4598,5782,5.39622,27.4048,8.9077,48.2393
95886,3591,3828,4399,4123,3748,4546,6600,4988,3646,4635,7038,5197,3513,3920,4397,4144,0.488069,8.73715,8.68159,48.2087
95887,8908,5945,4084,3458,8206,5665,3901,3497,4411,4165,3656,3215,3533,3458,3359,3022,-16.1318,-21.9966,8.92286,48.322
95888,4307,3933,3601,3052,6796,4798,3752,3299,8999,5531,3814,3329,5505,4538,3700,3230,4.24771,-24.1984,8.71815,48.1227
95889,3786,4107,3935,3640,4315,6077,5232,3806,4468,6882,5613,3974,4065,4399,4131,3791,1.64067,-3.18731,8.59062,48.1473
95890,3360,3579,3801,3518,3672,4505,5051,4135,4071,6044,7632,4652,3890,4643,5270,4208,7.92845,3.2414,8.93022,48.0207
95891,3172,3282,3296,3368,3248,3444,3823,3946,3320,3718,4696,6043,3311,3957,6136,12695,30.7664,29.3165,8.58076,47.6367
95892,3204,3234,3435,3531,3362,3511,4127,4628,3361,3819,5240,8638,3445,3967,5423,9178,15.5539,32.8541,8.76116,48.0687
95893,3192,3333,3505,3724,3259,3529,4189,4981,3409,3919,5158,9701,3400,3916,5097,7721,12.1286,32.0779,8.97908,48.022
95894,3205,3319,3687,3752,3311,3669,4371,5699,3327,3752,5342,10047,3374,3777,4882,6988,9.24437,30.4564,8.94696,48.3347
95895,3682,4691,7337,6647,3604,4526,6785,6181,3333,3751,4273,4147,3133,3324,3554,3500,-16.331,12.826,8.58675,48.312
95896,3309,3897,6065,12329,3419,3658,4871,5925,3279,3464,3774,3887,3173,3270,3455,3403,-33.1305,26.1307,8.78916,47.452
95897,3170,3479,3665,4000,3376,3722,4618,5833,3432,3910,6170,9155,3382,3796,4907,6110,7.55923,21.2342,8.81281,48.4833
95898,3478,4031,4835,4525,3714,4729,7937,5704,3522,4113,5806,4967,3302,3708,4115,3840,-4.03575,9.86389,8.89942,48.2173
95899,4091,6367,9829,5742,3860,4562,5303,4658,3488,3545,3826,3696,3086,3356,3250,3234,-28.7525,5.81922,8.76653,47.9287
95900,3259,3448,3387,3321,3601,4113,4105,3725,4107,5899,7031,4546,4148,5890,6699,4754,14.8642,2.57077,8.78524,48.022
95901,4367,3861,3537,3182,6853,4593,3716,3317,9502,5200,3821,3375,5533,4439,3557,3289,4.19362,-31.4897,8.72455,48.0947
95902,3399,3367,3259,3091,3930,3834,3555,3361,5256,5131,4034,3501,8152,9544,4928,3608,29.0427,-12.7067,8.85844,47.9667
95903,3636,5015,9724,7639,3616,4278,5253,4973,3273,3642,3860,3812,3094,3297,3416,3343,-32.7337,11.7902,8.74432,47.914
95904,3837,4568,7522,6174,3647,4742,7091,5701,3493,3721,4309,4103,3250,3191,3536,3398,-15.9817,10.9362,8.71541,48.1887
95905,12389,6100,3923,3385,6511,4725,3858,3299,3980,3811,3451,3234,3448,3418,3226,3124,-25.2448,-28.5048,8.7874,47.9213
95906,3264,3363,3204,3101,3961,3770,3510,3262,6508,4846,3819,3375,12416,6052,3949,3326,25.5472,-29.6717,8.67895,47.8173
95907,3248,3430,3749,3565,3422,3832,4615,4473,3564,4378,7574,6744,3568,4287,6051,5829,11.5932,13.527,8.7445,48.2193
95908,3422,3375,3301,3151,3867,3860,3525,3242,5592,5151,3964,3477,9454,8560,4356,3527,29.1904,-16.4095,8.69248,47.8827
95909,5407,4372,3665,3304,9410,5287,3816,3351,6964,4712,3791,3272,4412,4011,3416,3268,-3.95073,-25.6113,8.90275,48.3053
95910,4271,3862,3475,3243,6717,4640,3564,3215,9540,5430,3787,3249,5662,4444,3715,3274,4.65673,-26.2295,8.94385,48.0587
95911,3130,3230,3324,3370,3222,3584,3968,4138,3408,3839,5028,7264,3298,3926,5980,11511,21.3193,27.6093,8.74791,48.1467
95912,3968,5485,7241,5105,4034,5232,7087,4821,3559,3946,4257,3803,3244,3421,3474,3533,-15.6971,5.13521,8.75471,48.14
95913,3515,3399,3343,3098,4281,3915,3450,3237,7168,5349,3877,3379,10052,6692,4137,3485,19.803,-21.7298,8.61937,48.2513
95914,3440,4220,7507,10800,3375,3989,5032,5980,3178,3541,3752,3964,3162,3269,3295,3306,-27.3915,20.212,8.82325,47.8733
95915,3649,5053,9380,8181,3641,4202,5309,5388,3248,3615,3786,3715,3011,3258,3374,3305,-25.613,12.8673,8.85843,48.0767
95916,8704,8970,4748,3480,5539,5405,4086,3542,3806,3959,3545,3284,3349,3370,3296,3097,-26.0124,-14.8016,8.77849,48.12
95917,3168,3317,3321,3339,3396,3552,3871,3777,3703,4444,5398,4694,4016,6242,9656,6232,26.6254,6.67826,8.5952,48.084
95918,3391,3912,6024,12722,3397,3624,4722,6013,3242,3469,3749,4016,3142,3194,3293,3387,-29.5872,30.4996,8.72343,47.5313
95919,3349,3793,4936,6600,3323,3816,5229,9817,3297,3619,4329,5689,3196,3266,3727,3877,-8.93542,32.437,8.72101,47.9087
95920,3440,3347,3247,3181,3854,3806,3543,3288,5677,5017,3958,3490,10239,7904,4330,3482,28.7053,-18.6999,8.55236,47.8687
95921,7999,5268,3864,3419,9185,5267,3754,3557,4844,4149,3604,3253,3659,3458,3210,3104,-13.1178,-33.8216,8.58311,47.7293
95922,3314,3471,3414,3331,3613,4004,4132,3716,4252,5753,6534,4527,4346,6305,6847,4548,16.1151,1.49859,8.52567,48.0713
95923,4760,6063,4981,3815,4921,7878,5785,4016,3889,4645,3957,3501,3509,3677,3603,3312,-11.1209,-5.33889,8.778,48.208
95924,6251,9746,5870,3888,4745,5427,4470,3922,3727,3813,3671,3483,3342,3430,3219,3187,-33.2786,-7.36123,8.60322,48.1273
95925,3310,3329,3355,3173,3646,3774,3604,3550,4480,5246,4584,3901,5783,9846,6545,4059,29.0688,-5.5149,8.96186,48.1233
95926,4166,5292,5380,4082,4154,6832,7108,4381,3952,4492,4513,3922,3354,3584,3659,3461,-9.57261,0.577833,8.84002,48.2213
95927,3770,3709,3326,3218,5405,4307,3568,3267,10050,5293,3718,3416,6736,4980,3608,3333,9.41063,-33.0091,8.84904,47.8027
95928,7735,7426,4423,3497,6489,6183,4038,3647,4222,4171,3593,3244,3543,3411,3300,3135,-17.6451,-15.7831,8.73184,48.038
95929,3316,3456,4014,4279,3413,3981,5686,6123,3443,4176,6658,7269,3385,3738,4555,4988,2.9821,16.8372,8.90213,48.32
95930,3884,5623,9874,7006,3670,4294,5264,4761,3298,3609,3827,3685,3166,3249,3310,3253,-30.0686,9.80058,8.89248,47.8487
95931,9820,8124,4404,3509,5688,5176,3978,3384,3969,3856,3534,3354,3445,3330,3157,3104,-27.0591,-17.6023,8.57193,47.888
95932,3244,3343,3352,3156,3594,3795,3748,3489,4425,5094,4724,3920,5387,9249,7226,4292,29.2326,-3.27071,8.76311,48.0253
95933,3593,3967,4176,3876,3919,5140,6438,4465,3870,5421,6949,4570,3597,4114,4336,4030,1.12705,4.16317,8.718,48.3073
95934,3059,3297,3401,3371,3431,3607,3902,3822,3689,4288,5568,4880,3975,5483,9660,6594,25.4453,9.18823,8.62208,48.018
95935,3168,3510,4041,4569,3372,3703,4815,7925,3380,3735,5087,8775,3221,3558,4394,5003,1.48677,30.1835,8.7663,48.1707
95936,3193,3248,3740,3792,3357,3594,4363,5669,3365,3735,5228,9981,3376,3663,4914,6752,8.60643,31.1912,8.80048,47.98
95937,3526,3367,3232,3105,3884,3816,3472,3193,5982,4794,3755,3446,12527,6432,3964,3294,29.175,-25.6768,8.85678,47.8593
95938,3395,3510,3233,3048,3926,3841,3597,3190,5635,5596,4152,3480,8430,8782,4738,3612,23.0401,-14.2864,8.98015,48.11
95939,4081,4934,4871,4048,4299,6842,6938,4399,3891,4760,4977,3898,3490,3713,3735,3485,-7.50138,0.488092,8.96061,48.2407
95940,3775,3647,3309,3155,5258,4531,3659,3249,9119,6109,4036,3364,7000,5070,3897,3411,10.3423,-22.1542,8.61798,48.3927
95941,7060,4959,3708,3423,9739,5367,3910,3341,5391,4283,3538,3315,3808,3664,3408,3096,-10.003,-30.679,8.50043,48.0067
95942,3385,3721,4993,6987,3298,3814,5366,9873,3328,3637,4298,5692,3118,3381,3663,3870,-9.37338,27.2975,8.64289,48.2827
95943,4556,7438,7975,4901,4092,5382,5545,4331,3537,3772,3933,3700,3171,3299,3335,3240,-21.4849,1.23346,8.8129,48.138
95944,3548,4134,4515,4131,3752,5083,7523,5079,3690,4609,6252,4552,3395,3734,4060,3919,-2.63253,6.50825,8.96884,47.984
95945,3652,3674,3482,3375,4467,5213,4258,3607,5270,7992,5310,3836,4558,5359,4362,3716,7.23965,-7.09253,8.59544,48.0873
95946,3263,3582,4248,5242,3317,3869,5063,9140,3319,3747,4818,7563,3184,3324,4107,4394,-2.38144,30.39,8.96647,48.12
95947,3314,3621,4445,5536,3372,3800,5149,9491,3394,3619,4685,6727,3180,3374,3899,4277,-4.39371,30.1908,8.61028,47.922
95948,3335,3438,3224,3153,3875,3848,3538,3436,4867,5222,4279,3681,7302,9782,5318,3825,28.4928,-10.4401,8.60375,48.082
95949,3065,3433,3521,3474,3383,3644,4144,4341,3458,4307,6697,6881,3508,4213,6805,7228,15.5448,15.4293,8.98423,48.068
95950,3364,3271,3153,3040,4094,3815,3437,3176,6510,4913,3819,3308,11813,6638,4056,3447,25.2461,-24.0581,8.86138,47.9027
95951,3398,3318,3267,3117,4011,3873,3500,3160,6590,4866,3669,3487,12131,5968,3881,3401,24.4514,-28.4839,8.69376,47.758
95952,3324,3789,4935,7601,3325,3854,5273,9661,3306,3493,4286,5122,3133,3299,3663,3852,-11.1881,32.5518,8.58509,47.944
95953,3561,3974,4200,3796,3897,5061,6819,4697,3752,5164,6893,4760,3564,4116,4278,3892,0.162242,5.34609,8.87277,48.2827
95954,3166,3380,3532,3434,3415,3673,4157,3910,3794,4657,6306,5204,3784,5227,8506,6202,19.6502,8.52405,8.5002,48.2313
95955,6308,6589,4409,3633,6518,7300,4372,3682,4303,4425,3744,3457,3550,3526,3349,3200,-13.7099,-12.894,8.65684,48.2433
95956,3434,3536,3520,3225,3839,4399,4284,3749,4467,7323,6506,4193,4356,5853,5451,4125,11.7025,-1.85529,8.94499,48.1733
95957,3686,3530,3346,3118,4820,4091,3518,3218,9140,5161,3879,3314,8592,5340,3899,3374,14.056,-30.4499,8.56668,48.0173
95958,3790,3655,3353,3145,4897,4167,3506,3313,9530,5318,3937,3361,8010,5126,3736,3340,12.3941,-30.2309,8.85984,48.1227
95959,5101,8860,7735,4349,4362,4986,4666,3975,3630,3836,3744,3505,3185,3415,3358,3306,-30.701,-2.16481,8.77344,48.0087
95960,3446,3672,3715,3507,3953,4586,4663,3880,4233,6765,7174,4299,4003,4996,5382,4152,8.87572,0.564246,8.97194,48.284
95961,3066,3136,3295,3420,3256,3522,3859,3882,3408,3916,4986,5983,3437,4209,7495,11028,27.3969,20.3166,8.58768,47.932
95962,3564,3461,3218,3234,4423,4148,3447,3280,8336,5164,3875,3423,9681,5457,3939,3388,16.8809,-31.0328,8.50102,48.0253
95963,3072,3365,3771,3615,3234,3575,4378,5002,3367,3735,5841,9077,3307,3725,5303,7618,11.8368,23.2773,8.71427,47.99
95964,3342,3351,3280,3095,3634,3863,3541,3456,4629,5263,4454,3664,6247,9895,6260,4051,29.1219,-7.22054,8.82428,48.0167
95965,4359,3906,3375,3292,6859,4556,3679,3402,9506,5163,3671,3286,5480,4451,3608,3324,3.92694,-30.8461,8.82039,47.9447
95966,3779,4935,9481,8029,3574,4121,5270,5099,3285,3588,3825,3904,3072,3249,3369,3472,-27.6343,12.7796,8.55187,48.0347
95967,3366,3455,3258,3013,3961,3819,3555,3269,5526,5235,4051,3486,8950,8618,4689,3636,26.2917,-15.4933,8.57917,47.9247
95968,3116,3306,3592,3687,3235,3507,4013,4697,3384,3865,5531,8764,3417,3847,5567,8277,14.411,23.5311,8.89382,47.87
95969,3121,3220,3634,3800,3250,3493,4367,5169,3426,3804,5526,9780,3268,3756,5036,7175,10.8428,26.0675,8.89958,47.8833
95970,3942,5752,9963,6319,3805,4505,5262,4857,3332,3597,3765,3667,3039,3310,3366,3315,-32.6273,8.02918,8.86661,47.864
95971,12531,5997,4015,3453,6373,4751,3722,3372,3998,3732,3439,3259,3438,3288,3257,3197,-26.14,-33.3007,8.52554,47.8813
95972,5356,4521,3646,3382,8952,4972,3731,3348,7015,4766,3761,3346,4373,4004,3594,3227,-3.29455,-32.6693,8.64118,47.996
95973,3230,3219,3363,3342,3384,3558,3700,3837,3477,3981,5108,5634,3416,4400,8487,9736,28.1823,16.8015,8.7121,47.9147
95974,3552,4198,6612,6591,3537,4339,6905,7056,3300,3765,4377,4434,3162,3357,3488,3558,-13.9399,15.181,8.85961,48.154
95975,4837,6256,4970,3850,5105,7759,5474,3952,3945,4573,3983,3612,3435,3568,3457,3236,-12.0362,-5.7069,8.90689,48.008
95976,3292,3339,3360,3333,3442,3651,3874,3705,3953,4796,5343,4500,4306,6581,9365,5527,25.3176,4.84262,8.82045,48.2447
95977,3349,3432,3321,3085,3866,4083,3703,3460,5182,6384,4664,3719,6102,8586,5302,3742,19.3418,-8.6861,8.65087,47.9867
95978,3174,3308,3539,3597,3464,3737,4332,4067,3675,4749,7603,5793,3823,4703,7037,5804,14.2007,10.1071,8.79637,48.27
95979,3337,3406,3712,3633,3529,4107,5394,4577,3688,5035,8155,5643,3648,4182,5546,4761,7.46698,8.75102,8.92808,48.2353
95980,3147,3420,3675,4037,3237,3666,4352,5613,3493,3825,5184,9969,3415,3701,4766,6480,8.40222,32.1574,8.77797,47.9867
95981,4108,3863,3373,3253,6308,4625,3685,3272,9685,5387,3730,3307,6075,4732,3652,3229,6.57526,-27.0183,8.79922,48.1893
95982,4430,5715,5263,4147,4526,7240,6476,4277,3812,4466,4331,3680,3416,3521,3542,3423,-11.1652,-1.36049,8.79813,48.1767
95983,3501,3673,3472,3222,4320,4631,3823,3373,6103,7336,4540,3660,6048,6540,4450,3588,13.2952,-12.0914,8.5446,48.1867
95984,11290,7261,4114,3364,5843,4888,3862,3349,3831,3833,3472,3269,3380,3355,3336,3173,-29.2263,-20.7944,8.94226,47.7467
95985,6600,4693,3751,3203,9983,5255,3770,3307,5902,4363,3641,3289,3970,3702,3351,3198,-8.12166,-28.7867,8.76124,47.9853
95986,6177,6313,4411,3507,6613,7309,4462,3611,4571,4522,3787,3332,3575,3620,3455,3216,-12.8763,-13.7113,8.68399,48.3207
95987,3222,3280,3476,3250,3168,3552,3939,3927,3215,3827,4795,5971,3385,3938,6506,11895,33.5522,23.5553,8.6518,47.564
95988,3086,3354,3524,3313,3247,3597,3885,3942,3536,4057,5604,5945,3596,4601,8166,8407,22.3906,15.1959,8.67308,47.9067
95989,6057,4658,3665,3327,9957,5214,3845,3380,6183,4454,3692,3310,3953,3857,3436,3277,-6.83958,-31.4491,8.79717,48.1767
95990,7503,4989,3784,3315,9851,5301,3828,3329,5242,4209,3711,3296,3757,3591,3389,2969,-11.2194,-28.5217,8.95281,48.0427
95991,3138,3265,3512,3638,3207,3440,4066,4881,3413,3931,5370,9254,3404,3875,5422,8521,14.1884,26.3372,8.98517,48.2247
95992,3531,4553,8280,8391,3531,4128,5823,6065,3351,3583,3894,3986,3102,3236,3351,3254,-20.8301,15.407,8.95716,48.0393
95993,4798,4568,3698,3306,6972,6652,4047,3419,6281,5852,4012,3450,4368,4249,3580,3319,-1.90779,-15.826,8.90154,48.3807
95994,5190,4274,3450,3306,8973,5062,3812,3392,7586,4791,3732,3295,4497,4057,3482,3292,-2.03177,-29.8222,8.68186,48.1273
95995,3155,3277,3499,3527,3175,3517,3899,4602,3374,3746,4945,8680,3362,3862,5540,9742,16.4106,30.4484,8.88555,47.9347
95996,7360,5256,3877,3409,9282,5804,3933,3342,5151,4277,3599,3285,3742,3526,3431,3167,-11.6761,-23.1594,8.96797,48.294
95997,4910,4429,3644,3334,7520,6083,3977,3374,6801,5561,3885,3287,4419,4137,3633,3293,-1.89965,-18.6339,8.85102,48.1913
95998,3397,4173,7304,11531,3419,3844,4832,5753,3313,3442,3844,3881,3039,3253,3259,3370,-28.2876,21.1644,8.83337,47.7693
95999,4694,4353,3682,3156,7901,5125,3785,3425,8191,5309,3767,3295,4853,4258,3599,3251,0.512958,-23.4498,8.90327,48.4293
96000,4834,6262,5159,3921,5091,7830,5579,3902,3928,4685,3957,3511,3559,3647,3425,3285,-12.1727,-5.26543,8.99545,48.3833
96001,7991,5065,3689,3341,9641,5222,3871,3307,4946,4147,3535,3346,3683,3668,3285,3109,-12.5085,-28.7938,8.95727,47.8973
96002,5518,9452,6685,4273,4591,5523,4741,3876,3634,3730,3693,3379,3194,3414,3368,3210,-25.1284,-4.34607,8.96116,48.1873
96003,3172,3215,3321,3467,3219,3382,3920,4247,3395,3775,4951,7510,3415,3920,5737,11042,19.8891,32.4221,8.96688,47.792
96004,11354,7087,4125,3372,6094,4927,3829,3454,3887,3706,3337,3190,3387,3427,3221,3010,-28.5501,-22.0265,8.58202,47.6047
96005,3304,3431,3858,3939,3374,3838,5376,5414,3679,4287,7361,7053,3432,3883,5005,5181,5.92205,14.5935,8.95277,48.2767
96006,5869,4513,3646,3363,9460,5425,3750,3364,6417,4561,3633,3341,4143,3940,3431,3263,-5.5863,-24.5756,8.68089,48.0793
96007,3394,3521,3373,3103,3813,4317,3937,3598,4850,7415,5309,3774,5020,7285,5428,4083,15.2014,-5.33258,8.86609,48.1467
96008,3462,4462,8115,9703,3555,4031,5124,5826,3193,3563,4023,3881,3101,3334,3368,3311,-25.3421,17.414,8.53402,48.0347
96009,3198,3276,3507,3758,3388,3497,4246,4876,3472,3784,5145,9204,3454,3792,5198,8084,13.0113,32.9516,8.64902,47.9193
96010,3250,3220,3278,3114,3650,3784,3748,3447,4320,5210,4663,4041,5381,9188,7141,4419,27.1744,-3.505,8.71536,47.9027
96011,3443,3953,7151,11679,3240,3807,4790,5811,3255,3594,3788,3941,3082,3327,3415,3353,-32.0577,22.1674,8.73742,47.7527
96012,3182,3291,3304,3350,3291,3559,3809,3835,3595,4162,5271,5192,3636,4998,9483,8149,32.875,12.7779,8.72488,48.0713
96013,2977,3429,3554,3439,3407,3710,4018,3925,3586,4528,6555,5282,3888,4981,8346,6457,18.8038,10.3385,8.69531,48.0547
96014,3442,3651,3654,3221,3996,4371,4239,3523,4809,7644,5716,4015,4737,6301,5221,3920,12.4096,-4.78815,8.83056,48.3067
96015,3430,3382,3259,3141,3986,3752,3357,3158,6082,4646,3748,3348,12841,6120,3867,3420,28.4068,-28.2688,8.88727,47.6913
96016,3699,4020,4222,3955,3970,5469,6519,4491,3968,5409,6551,4354,3726,4109,4275,3778,-0.300244,2.91887,8.7756,48.3433
96017,3100,3241,3728,3862,3345,3547,4296,5076,3311,3834,5347,9709,3264,3739,5057,7145,10.6278,33.4453,8.51038,47.734
96018,4326,5314,5694,4400,4315,6436,7284,4475,3673,4252,4508,3870,3283,3541,3577,3427,-10.9774,1.55725,8.8162,48.25
96019,3907,4953,6193,4875,3930,5294,7638,5142,3730,4026,4524,4055,3330,3416,3580,3459,-12.223,6.02228,8.5501,48.0347
96020,3419,3801,6147,12396,3264,3737,4795,6057,3278,3440,3738,4024,3102,3246,3325,3533,-33.0692,27.3241,8.63935,47.5347
96021,5461,9353,6693,4220,4581,5625,4755,3864,3754,3841,3645,3430,3302,3357,3302,3200,-24.4625,-4.43817,8.73043,48.2553
96022,5622,7272,4825,3713,5576,7500,4731,3704,4160,4339,3809,3445,3477,3519,3463,3142,-14.6185,-9.39633,8.89562,48.198
96023,10847,5850,3884,3437,7404,4895,3774,3359,4198,3935,3476,3228,3378,3394,3240,3209,-20.4699,-30.6993,8.53955,47.672
96024,3144,3344,3661,3659,3335,3637,4367,4888,3431,4018,6421,8250,3422,3942,5744,7079,12.4417,18.8876,8.94233,48.228
96025,3363,3732,4820,5755,3489,3977,6291,8774,3270,3701,4745,5948,3152,3333,3849,4050,-6.17637,20.6527,8.74588,48.166
96026,3504,3444,3279,3057,3866,3849,3537,3265,5607,5141,3893,3409,9913,8379,4325,3569,29.3435,-17.4419,8.5143,48.0247
96027,7172,9062,5039,3803,5329,5928,4334,3712,3898,3945,3644,3274,3383,3315,3264,3124,-21.8311,-11.7543,8.89996,48.1507
96028,3290,3594,4112,4573,3347,3794,5261,7303,3403,3728,5564,8113,3263,3593,4397,5045,1.61404,22.1707,8.904,48.2533
96029,3353,3640,4035,3752,3674,4560,5575,4549,3762,5390,8080,5056,3614,4328,4847,4380,5.0907,6.29581,8.91964,48.3967
96030,3396,4291,7459,10807,3474,3995,5074,5746,3256,3537,3870,3948,3063,3216,3479,3254,-30.2576,19.887,8.5221,47.91
96031,4066,3979,3540,3354,5425,5513,3934,3301,7200,7040,4308,3501,4991,4917,3837,3342,4.59154,-15.1426,8.66685,48.1653
96032,3303,4090,5618,7723,3535,3964,5892,8467,3218,3684,4300,4675,3048,3368,3729,3539,-13.5959,21.1359,8.55358,48.102
96033,5223,7402,5441,3971,5027,7064,5021,3828,3865,4216,3935,3544,3425,3547,3396,3264,-15.5647,-5.76549,8.68345,48.1127
96034,3440,3515,3376,3223,4166,4479,3837,3364,5872,7840,4765,3678,5617,6831,4719,3682,13.0099,-10.3653,8.93875,48.2693
96035,10983,5720,3869,3375,7561,5033,3752,3473,4250,3973,3345,3268,3408,3438,3264,3097,-20.3735,-26.9851,8.74502,47.8727
96036,3138,3242,3439,3399,3166,3379,3701,3930,3398,3961,4877,5849,3450,4024,6972,11797,31.3394,22.2062,8.83948,47.8147
96037,7156,6264,4132,3562,7420,6587,4175,3303,4524,4247,3607,3344,3560,3599,3249,3127,-13.7271,-17.1097,8.86442,47.904
96038,3192,3458,3822,4065,3294,3725,4727,6130,3402,3960,6050,9040,3275,3691,4630,5760,5.79855,21.3904,8.94003,48.1473
96039,3428,4005,5950,9297,3456,3880,5394,8115,3256,3563,4114,4359,2960,3183,3475,3469,-16.7646,23.5225,8.70348,47.936
96040,3433,3688,3682,3527,3690,4417,5010,4013,4195,6027,7595,4664,3960,4822,5393,4285,8.12473,3.25222,8.76479,48.2673
96041,4520,5052,4193,3703,5621,8002,5057,3781,4530,5570,4221,3592,3807,3837,3713,3251,-5.75163,-8.58192,8.903,48.3
96042,3766,5109,9887,7832,3566,4177,5230,5115,3359,3596,3837,3768,3133,3412,3470,3366,-28.2752,11.9015,8.89086,48.4153
96043,3065,3271,3301,3370,3121,3436,3782,3850,3383,3935,5115,5778,3457,4305,7795,10751,29.5143,19.3179,8.76608,47.81
96044,3334,3322,3401,3062,3889,3905,3643,3373,5163,5569,4162,3633,7885,9453,5105,3710,24.8991,-12.1489,8.82034,48.406
96045,4449,7087,8270,4982,4101,5224,5570,4388,3581,3923,3919,3706,3190,3349,3336,3275,-21.5066,1.96225,8.61952,48.2333
96046,3552,3410,3276,3128,4177,4008,3498,3334,6168,6226,4241,3636,7657,7900,4457,3674,19.3941,-14.5397,8.85017,48.228
96047,4334,4712,4049,3473,5339,7391,4870,3583,4812,6243,4545,3580,3996,4154,3791,3502,-2.72494,-8.04076,8.59994,48.2493
96048,3382,3317,3223,3022,4162,3896,3444,3191,7017,4911,3765,3434,11569,6062,4009,3381,21.9172,-26.358,8.78967,47.8567
96049,3107,3300,3364,3375,3265,3453,3937,3817,3316,3950,5057,5877,3412,4171,7414,11066,33.988,19.9938,8.68805,47.9207
96050,12424,6032,3888,3547,6040,4769,3797,3401,3879,3789,3520,3232,3367,3307,3230,3159,-28.25,-33.9345,8.55345,47.5873
96051,3188,3254,3396,3292,3150,3465,3871,4057,3295,3835,4906,6744,3463,3976,5822,11910,22.9826,31.8151,8.82987,47.7493
96052,3318,3479,3248,3271,3716,3830,3733,3443,4839,5320,4511,3746,6253,9553,6069,3995,31.9403,-6.93354,8.62173,48.216
96053,3364,3418,3209,3106,4034,3851,3381,3182,6714,4958,3855,3436,11467,6468,3983,3472,23.0968,-24.6122,8.51666,47.932
96054,3433,3831,5767,10118,3349,3808,5244,8056,3177,3433,3876,4334,3139,3206,3350,3472,-18.1331,26.8046,8.80167,47.7287
96055,3206,3339,3334,3314,3352,3690,3859,3683,3637,4458,5355,4791,3946,6035,9899,6242,33.3675,7.47888,8.71971,48.0933
96056,3883,4522,4450,3886,4371,6578,6472,4165,4168,5399,5318,4113,3567,3918,3956,3701,-3.18256,-0.429629,8.72391,48.3113
96057,3495,3520,3364,3146,3837,4046,3716,3472,5395,6570,4602,3684,6472,8392,5152,3751,19.5303,-10.033,8.78532,48.4093
96058,4688,6603,5490,4069,4681,7268,5789,4010,3833,4397,3981,3663,3446,3501,3561,3232,-13.8351,-3.67803,8.86999,48.1413
96059,3317,3744,5185,8143,3301,3813,5125,9697,3295,3529,4253,5033,3105,3253,3622,3698,-12.8262,29.4567,8.91741,48.0753
96060,4587,6486,7248,4941,4033,5603,6234,4401,3708,4073,4056,3743,3347,3457,3376,3271,-17.5667,1.97863,8.5018,48.376
96061,3539,4238,5776,5216,3636,4566,8156,6222,3446,3851,4875,4739,3189,3538,3727,3715,-9.28149,11.8973,8.77615,48.286
96062,4454,4244,3687,3277,6711,5805,3938,3367,7307,6138,4006,3464,4619,4514,3615,3257,1.16801,-18.0077,8.86628,48.2687
96063,3188,3362,3499,3456,3470,3741,4295,4216,3681,4801,7583,5729,3807,4687,7061,5745,14.3111,9.71961,8.86123,48.214
96064,5141,4401,3683,3257,8110,5704,3921,3355,7076,5199,3761,3347,4509,4066,3485,3195,-1.9056,-20.5258,8.90858,48.14
96065,4495,4032,3481,3210,7566,4832,3745,3357,8920,4964,3803,3309,5001,4249,3648,3256,1.95763,-30.2104,8.81709,47.912
96066,4612,7638,8106,4855,4223,5290,5345,4245,3597,3877,3760,3633,3204,3356,3350,3235,-22.9171,0.637437,8.87849,48.2173
96067,3379,3286,3250,3097,3991,3752,3484,3211,5717,4940,3893,3245,11308,7545,4107,3436,32.2835,-20.1188,8.94954,47.7607
96068,3627,3514,3306,3102,4527,4056,3558,3272,8699,5145,3793,3420,9314,5298,3950,3369,15.7317,-28.3382,8.7813,47.9667
96069,4805,4135,3525,3353,8285,5087,3666,3325,8259,5125,3781,3345,4699,4065,3541,3229,0.106766,-26.1952,8.95368,48.15
96070,4185,5219,4826,4095,4421,7312,6424,4205,3934,4731,4709,3887,3483,3689,3718,3638,-8.24429,-1.46351,8.56679,48.3173
