event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
96071,3637,3898,3836,3453,4340,5722,4914,3866,4647,7288,5948,4017,4155,4722,4386,3731,4.54489,-3.30772,8.57082,48.3733
96072,3524,4062,5641,5157,3627,4600,7822,6417,3416,3935,4967,4635,3268,3450,3862,3762,-8.57341,12.2186,8.51484,48.0967
96073,3946,4264,4023,3566,4390,6391,5103,3847,4593,7053,5419,3923,3929,4475,3921,3635,1.34577,-4.27537,8.75739,48.3187
96074,3230,3238,3347,3437,3259,3633,3958,3831,3603,4168,5485,5289,3653,5016,9220,7772,23.8638,12.0321,8.84358,48.0927
96075,5135,9035,7505,4586,4302,5086,4772,3919,3642,3815,3762,3509,3217,3247,3291,3206,-30.4758,-2.09315,8.79197,48.0193
96076,3438,3443,3288,3154,3980,3829,3471,3250,5859,5158,3820,3411,10022,7961,4340,3512,25.8348,-17.9333,8.88869,47.9573
96077,3034,3294,3599,3631,3304,3428,3921,4941,3246,3738,5414,9519,3388,3874,5196,8509,13.6363,26.7409,8.96024,48.024
96078,4358,5709,4890,3927,4929,7814,5994,3930,3938,4727,4337,3694,3481,3679,3421,3300,-9.84252,-4.00501,8.93989,48.0853
96079,5470,4509,3687,3200,9316,4959,3978,3520,6862,4629,3744,3286,4253,3871,3479,3384,-4.2613,-32.3955,8.5355,48.098
96080,3156,3338,3337,3291,3308,3572,3774,3911,3535,3927,5123,5611,3532,4211,8138,9911,33.0887,17.4737,8.63651,47.7833
96081,4064,4507,3860,3555,5098,7427,4979,3751,4893,6554,4608,3731,3954,4212,3825,3391,-1.97971,-7.19581,8.81545,48.2727
96082,3210,3728,4583,5130,3324,3902,6156,8225,3384,3801,5365,6448,3184,3544,3989,4370,-3.14534,19.4599,8.74954,48.2287
96083,6461,4915,3732,3389,9667,5664,3899,3274,5712,4569,3573,3301,3938,3723,3316,3095,-8.20463,-23.9143,8.91364,48.152
96084,6009,4835,3755,3437,9223,5895,3920,3470,5992,4730,3689,3228,4032,3804,3426,3136,-7.11262,-21.9458,8.98685,48.3873
96085,3260,3253,3384,3367,3508,3614,3873,3676,3785,4638,5142,4477,4191,6581,9616,5616,33.7554,4.77841,8.79867,47.9873
96086,3398,3579,4793,6092,3370,3891,6021,9039,3392,3782,4546,5773,3144,3379,3724,3993,-7.36848,21.6318,8.65531,47.944
96087,3199,3239,3372,3374,3277,3461,3736,3858,3287,3872,4728,6209,3394,3891,6131,12933,26.9053,28.9167,8.95577,47.974
96088,4535,3902,3511,3208,7644,4820,3807,3249,8808,5066,3917,3416,5177,4349,3504,3263,2.12171,-27.7269,8.87501,48.1173
96089,3500,3396,3209,3177,3842,3760,3545,3358,5325,5151,3931,3474,9183,8849,4607,3589,30.5161,-15.7262,8.89085,47.9307
96090,4428,6684,7171,4663,4126,5861,6209,4422,3646,3988,4145,3498,3258,3508,3389,3226,-17.2672,1.19303,8.6882,48.148
96091,3201,3351,3707,3771,3269,3634,4440,5844,3312,3820,5164,10039,3345,3672,4824,6435,8.28414,32.1842,8.88789,47.8853
96092,3311,3271,3348,3127,3650,3729,3697,3445,4450,5143,4598,4016,5354,9239,6981,4550,30.1396,-3.70784,8.62953,47.9393
96093,3574,3503,3388,3245,4348,4270,3654,3405,6631,7041,4387,3574,6714,6932,4317,3610,15.3632,-14.0398,8.76912,48.3953
96094,8214,5185,3805,3275,9195,5333,3830,3407,4961,4259,3658,3218,3701,3551,3346,3155,-13.3011,-26.6912,8.57793,48.062
96095,3378,3399,3177,3106,3978,3811,3510,3260,6449,4862,3842,3422,11979,6191,3858,3401,25.0085,-26.1245,8.58913,47.7487
96096,3201,3304,3363,3243,3567,3808,3818,3634,4174,4871,5125,4173,4656,7741,8780,4931,26.5709,1.45035,8.50252,48.2593
96097,12480,5998,3903,3334,6118,4669,3728,3376,3851,3747,3374,3368,3438,3396,3237,3308,-33.8722,-27.7559,8.93599,47.55
96098,3438,3409,3198,3119,4146,3908,3506,3280,7130,4997,3901,3544,11155,5925,3852,3434,20.7662,-31.2548,8.54072,47.9613
96099,3153,3266,3560,3651,3310,3608,4284,5240,3399,3875,5535,9570,3339,3695,5242,7427,11.1672,23.8419,8.99858,48.1027
96100,8654,8819,4666,3572,5474,5338,4142,3526,3834,3810,3443,3376,3426,3546,3234,3159,-24.8113,-14.7014,8.84811,48.0127
96101,3333,3644,4322,5129,3333,3863,4959,8846,3395,3711,4812,7705,3160,3464,4021,4492,-1.91219,28.7744,8.5367,48.126
96102,3359,3342,3373,3217,3733,4103,3730,3420,5009,6344,4833,3779,5871,8668,5624,3983,19.5564,-7.51788,8.71739,48.2587
96103,3492,3262,3166,3118,3884,3833,3523,3281,5483,5236,4024,3458,9737,8519,4470,3446,32.3927,-16.6375,8.71561,47.9547
96104,5661,5399,3834,3460,7451,7150,4259,3564,5002,4864,3824,3374,3814,3778,3433,3243,-8.53806,-15.7532,8.97154,48.0733
96105,3516,3422,3264,3234,4203,3915,3433,3316,7581,4953,3885,3371,10830,5687,4053,3381,19.7101,-30.7794,8.80618,48.0293
96106,3415,3893,5984,12670,3421,3760,4776,5992,3249,3452,3686,3929,3171,3271,3305,3390,-29.3534,28.6174,8.50956,47.576
96107,3700,3628,3381,3208,5179,4410,3599,3224,9179,5997,3970,3367,7128,5319,3797,3336,11.0644,-22.6789,8.77288,48.2813
96108,8217,9381,4713,3551,5174,5208,4062,3410,3923,3875,3556,3314,3343,3380,3304,3241,-31.7908,-13.4065,8.89258,47.768
96109,8999,8803,4619,3510,5407,5193,4074,3579,3866,3904,3557,3256,3320,3406,3334,3194,-31.4514,-15.3294,8.63905,48.014
96110,5666,5167,3923,3464,7960,6924,4118,3408,5342,4871,3785,3405,4004,3809,3407,3223,-7.71349,-17.2474,8.84666,48.3173
96111,3545,3536,3299,3117,4269,4180,3612,3370,6877,6403,4191,3483,7535,6976,4368,3569,16.37,-16.4894,8.521,48.22
96112,3596,4877,9245,8049,3605,4204,5213,5325,3287,3538,3849,3872,3205,3336,3359,3378,-33.8596,13.3414,8.66182,47.9587
96113,3374,3490,3376,3166,3999,4013,3694,3393,5453,6658,4544,3774,6229,8179,4982,3735,17.8699,-10.3975,8.91643,48.0393
96114,3449,4121,6338,10519,3485,3922,5270,7237,3205,3404,3937,4156,3037,3159,3428,3554,-20.4828,23.7037,8.51998,48.1473
96115,3275,3446,3601,3575,3495,3828,4793,4358,3715,4871,7856,5856,3684,4385,6110,5192,10.5672,9.86874,8.51219,48.0267
96116,3319,3373,3699,3675,3496,3858,4718,4410,3658,4623,8114,6092,3734,4371,5846,5375,10.2212,10.9369,8.79264,48.2407
96117,3408,3858,6234,12317,3417,3826,4628,6011,3162,3366,3819,4012,3176,3315,3369,3345,-30.8512,27.1023,8.55621,47.5087
96118,3447,3423,3388,3245,3887,4111,3704,3532,4867,6791,5097,3860,5415,8099,5697,4120,17.9286,-6.19435,8.82329,48.4553
96119,3180,3170,3446,3415,3175,3483,3946,4259,3327,3820,5040,7575,3387,3952,5778,11012,19.7125,32.4873,8.98511,47.9767
96120,3125,3324,3446,3274,3312,3531,3884,3907,3526,4186,5692,5208,3759,5110,9304,7603,23.527,11.9515,8.63093,48.1273
96121,12702,5885,3906,3367,6077,4784,3684,3353,3910,3743,3477,3201,3368,3374,3204,3160,-29.0743,-30.5867,8.53468,47.4633
96122,6333,5226,3848,3294,8624,6430,4013,3460,5249,4645,3646,3410,3856,3656,3337,3030,-9.37641,-19.9118,8.66456,48.038
96123,3266,3315,3258,3190,3724,3835,3622,3365,4768,5254,4237,3758,6474,10030,5841,3893,28.5733,-8.22019,8.99315,47.8867
96124,3341,3948,6673,11811,3419,3844,4948,5993,3263,3484,3733,4052,3097,3248,3430,3356,-33.9555,22.8576,8.58873,47.76
96125,3460,4169,4630,4062,3767,5361,7297,4801,3795,4767,6112,4486,3511,3932,4070,3760,-2.46185,5.09149,8.83019,47.9867
96126,4319,4411,3858,3474,5706,7021,4422,3641,5629,6760,4359,3467,4278,4296,3813,3416,-0.87673,-11.4812,8.84865,48.58
96127,3374,3652,3847,3533,3699,4612,5354,4179,3971,5854,7771,4659,3930,4561,4988,4232,6.14383,3.87551,8.88056,48.144
96128,3473,4382,8030,10092,3407,3917,5080,5513,3254,3493,3830,3877,3143,3258,3390,3420,-30.4379,17.916,8.97374,47.706
96129,3424,3504,3431,3145,4002,4178,3724,3398,5644,6781,4558,3700,6052,7995,5000,3809,17.5663,-10.0283,8.77591,48.23
96130,3404,3394,3171,3097,3932,3766,3476,3217,6521,4930,3715,3379,12096,6371,3895,3430,25.4843,-25.8248,8.8399,47.8627
96131,3626,4532,8562,9093,3412,4015,5207,5675,3253,3506,3896,3887,3225,3200,3332,3338,-27.6421,15.8639,8.55946,47.8393
96132,3081,3275,3395,3400,3379,3635,4124,4201,3484,4276,6107,6106,3648,4570,8126,7704,19.749,14.2775,8.67721,48.3407
96133,3171,3246,3448,3397,3189,3537,4039,4141,3389,3894,5608,6917,3523,4302,7042,9299,19.6993,18.6717,8.96106,48.0947
96134,3249,3335,3501,3398,3276,3387,3649,3935,3420,3737,4756,6172,3401,3890,5936,12335,33.4554,30.9855,8.59474,47.5847
96135,3267,3447,3227,3128,3929,3808,3620,3224,5538,5095,3921,3472,9781,8571,4489,3400,31.9799,-16.8754,8.85507,47.9447
96136,3124,3346,3459,3558,3326,3471,3879,4242,3308,3809,5020,7420,3391,3966,5952,10506,19.6829,25.1117,8.62484,47.8513
96137,8200,9600,4979,3710,5147,5176,4080,3529,3803,3802,3488,3275,3321,3448,3368,3130,-28.7416,-12.8556,8.94024,48.0373
96138,5694,6001,4326,3505,6445,7907,4584,3592,4499,4755,3811,3376,3605,3697,3441,3166,-11.1481,-12.2014,8.80544,48.2693
96139,3482,3988,4646,4684,3574,4314,7065,6541,3490,4102,5930,5453,3364,3747,3951,4107,-2.75519,13.567,8.63837,48.292
96140,3516,3456,3319,3147,4529,3949,3501,3142,8362,4954,3880,3309,9903,5540,4000,3351,16.8931,-30.2402,8.99398,47.9053
96141,3350,3544,3353,3316,3823,4092,3768,3532,4777,6914,5234,4009,5259,7558,5682,4020,16.5206,-5.24932,8.78584,48.154
96142,3698,3718,3616,3182,4604,5104,4018,3483,6132,8112,4779,3721,4916,5552,4186,3524,7.75459,-10.9109,8.54901,48.23
96143,3782,4516,4574,3949,4206,6606,6763,4318,3991,5232,5264,4007,3567,3930,3935,3592,-4.11576,0.201658,8.74752,48.1547
96144,4007,3775,3359,3175,5925,4529,3691,3288,9355,5846,3799,3406,6253,4816,3778,3233,7.62214,-23.3355,8.61125,48.1567
96145,3840,3712,3328,3223,5057,4521,3868,3310,7986,6851,4162,3471,6015,5226,3925,3453,9.43663,-17.4599,8.62154,47.9653
96146,3350,3333,3286,3059,4018,4008,3627,3341,5955,5899,4040,3579,8292,8191,4626,3590,21.197,-14.8299,8.81922,48.1293
96147,5406,6288,4493,3721,5929,8020,4760,3797,4348,4516,3950,3495,3552,3586,3487,3169,-11.8246,-10.2868,8.84742,48.3447
96148,5049,8495,7535,4367,4390,5562,5029,4130,3624,3792,3662,3467,3294,3329,3304,3241,-23.9257,-1.83716,8.8429,48.18
96149,3236,3426,3869,4383,3176,3645,4680,6983,3445,3731,5313,9299,3258,3716,4494,5528,4.28081,26.3486,8.81693,48.1213
96150,4540,6258,5531,4185,4524,7109,6095,4143,3854,4381,4146,3584,3314,3707,3564,3378,-12.7021,-2.05075,8.77128,48.2087
96151,3444,3817,4585,4581,3514,4449,7132,6388,3456,4171,5933,5572,3320,3615,4111,4186,-2.66534,13.4914,8.54118,48.1827
96152,3137,3251,3421,3367,3226,3458,3857,4188,3311,3713,4894,6987,3345,3963,5978,11753,22.3963,26.869,8.81127,47.8993
96153,3447,3396,3531,3273,3863,4092,3980,3646,4580,6911,5824,4180,4841,6925,5789,4064,15.2838,-2.73135,8.57558,48.228
96154,11002,5828,4025,3347,7350,5012,3807,3393,4263,3906,3472,3327,3427,3416,3141,3074,-20.2233,-33.2231,8.68376,47.86
96155,4731,4248,3494,3207,8424,4931,3802,3410,8229,4877,3799,3434,4643,4139,3593,3220,-0.163968,-32.8331,8.9473,48.1207
96156,3263,3158,3445,3212,3543,3741,3819,3735,3929,4767,4955,4449,4253,7125,9145,5218,32.8908,3.14041,8.54022,47.838
96157,12556,5985,3920,3385,6165,4677,3765,3341,3976,3705,3538,3292,3343,3322,3262,3069,-26.4389,-32.0988,8.80721,47.534
96158,3668,3592,3417,3225,4891,4435,3522,3303,8238,6484,4113,3447,7017,5709,4029,3358,12.1682,-19.1027,8.79316,48.2987
96159,3286,3854,5191,7454,3400,3850,5506,9440,3176,3637,4337,5237,2980,3397,3665,3755,-11.2433,24.8293,8.69184,48.11
96160,10685,5990,3860,3354,7763,5218,3814,3389,4279,3904,3590,3249,3518,3382,3270,3050,-19.4248,-26.1745,8.83023,48.21
96161,3159,3260,3451,3344,3299,3598,3900,4012,3676,4107,5769,5586,3643,4816,8808,8006,22.1525,13.4259,8.99936,48.2893
96162,6135,6660,4428,3552,6386,7356,4509,3618,4339,4392,3792,3413,3488,3589,3383,3128,-13.7014,-12.7519,8.95559,48.112
96163,6307,9853,6010,3919,4729,5224,4441,3849,3651,3910,3650,3348,3437,3450,3372,3188,-32.2967,-7.60307,8.50848,48.2253
96164,12304,5877,3957,3456,6630,4805,3863,3409,3899,3792,3351,3214,3445,3299,3267,3158,-24.6479,-32.5759,8.76822,47.8173
96165,2982,3274,3303,3520,3226,3494,3849,4253,3481,3862,5104,7146,3290,3947,6293,11141,21.3332,25.0894,8.61785,48.11
96166,3755,3487,3328,3177,4685,4207,3609,3234,8448,5975,3925,3345,7714,5833,3919,3428,13.7427,-20.5916,8.78162,48.046
96167,3836,3903,3604,3398,4745,5530,4064,3533,5960,7962,4684,3694,4769,5142,4003,3578,5.86258,-11.0721,8.90058,48.27
96168,3272,3534,3919,3906,3336,4024,5262,5206,3481,4428,7518,6792,3494,4016,5069,5138,6.19009,14.0289,8.75925,48.2633
96169,3064,3181,3372,3362,3239,3444,3819,4073,3442,3817,4792,6678,3483,3927,6124,11785,23.4208,27.6558,8.78467,47.7347
96170,3738,3544,3419,3246,4770,4235,3718,3235,7871,6584,4245,3460,6874,5905,4097,3387,12.5108,-17.6984,8.98496,48.2187
96171,7808,5153,3786,3289,9390,5265,3818,3262,5146,4198,3541,3232,3749,3676,3251,3168,-11.8978,-28.4608,8.78686,47.8213
96172,3214,3288,3706,3879,3192,3667,4344,5702,3307,3784,5196,10070,3332,3679,4702,6476,8.23222,32.1035,8.99463,47.692
96173,7321,9868,5327,3725,4987,5183,4213,3750,3790,3896,3499,3334,3378,3450,3262,3144,-33.205,-10.6098,8.87573,48.0847
96174,6339,4784,3653,3280,9823,5346,3762,3340,6119,4486,3641,3321,3923,3694,3320,3219,-7.35324,-27.2395,8.72819,48.0333
96175,7282,7567,4366,3603,6376,6298,4308,3576,4221,4164,3693,3408,3468,3506,3376,3179,-17.645,-14.5521,8.52879,48.2607
96176,7518,5073,3571,3410,9794,5386,3864,3417,5197,4239,3531,3166,3704,3655,3343,3103,-10.9361,-26.7848,8.57241,47.9807
96177,3369,3820,5045,7815,3429,3722,5167,9553,3329,3607,4317,5041,3148,3264,3645,3769,-12.2199,29.2753,8.71213,48.0267
96178,3124,3251,3354,3414,3276,3424,3875,3982,3415,3822,4962,5803,3406,4124,7105,11431,33.0382,21.0062,8.94124,47.8453
96179,9104,5792,3887,3307,8414,5256,3816,3405,4605,4035,3421,3349,3521,3480,3240,3052,-15.9893,-23.9371,8.80962,47.7893
96180,3711,4255,4327,3901,4004,5783,6644,4437,3969,5317,6182,4291,3518,4023,4152,3703,-1.25593,2.3395,8.7492,48.1447
96181,3492,3592,3323,3196,4520,4296,3619,3196,7623,6174,4034,3358,8117,6259,4093,3511,15.2354,-18.9203,8.8962,48.2687
96182,3495,3573,3365,3158,4147,4237,3708,3371,6032,6933,4461,3520,6612,7282,4546,3668,15.8686,-12.6906,8.57012,48.072
96183,3435,3850,4189,4008,3792,4637,6626,4730,3763,4991,7386,5005,3561,4026,4464,4127,1.30077,6.93599,8.75578,48.3933
96184,3042,3406,3236,3380,3280,3607,3840,3893,3506,4179,5356,5130,3637,5164,9532,7653,26.2565,11.8355,8.79425,47.894
96185,12349,6066,3977,3407,6406,4855,3790,3433,3875,3899,3373,3253,3289,3339,3315,3159,-24.8708,-33.2358,8.90653,47.8567
96186,3722,3863,3557,3308,5120,5686,4207,3508,6177,7871,4501,3591,4727,4926,4003,3460,4.87283,-11.312,8.99895,48.1513
96187,3566,3422,3324,3153,4515,3971,3596,3166,8810,5134,3717,3378,9351,5449,3854,3362,15.5734,-32.0796,8.7351,47.8453
96188,3115,3208,3388,3340,3354,3551,3960,3868,3504,4110,5420,5218,3710,4881,9130,8164,26.0573,13.2153,8.56018,47.9473
96189,8606,5591,3700,3428,8875,5333,3788,3389,4662,4157,3569,3222,3708,3562,3187,3246,-14.7556,-24.1868,8.83729,48.0153
96190,12396,6214,3854,3426,6585,4681,3799,3427,3968,3740,3447,3218,3426,3329,3276,3077,-25.6292,-27.6148,8.87641,47.9087
96191,4813,4236,3497,3288,8261,4946,3773,3318,8377,4911,3752,3357,4798,4205,3565,3187,-0.00121571,-29.4547,8.61826,48.1893
96192,3292,3392,3239,3106,3883,3908,3473,3215,5671,5056,3984,3552,10365,8148,4264,3499,33.1277,-17.7459,8.78483,48.0313
96193,3365,3684,4430,5343,3328,3766,5065,9081,3325,3839,4672,6927,3237,3468,3954,4271,-3.4603,33.6517,8.51599,47.8367
96194,4517,4013,3540,3153,7256,4970,3723,3310,8808,5361,3839,3366,5170,4315,3629,3256,2.60491,-24.422,8.61667,48.1507
96195,3916,3735,3433,3192,5368,4287,3695,3302,9768,5065,3879,3325,6984,4932,3810,3381,9.66668,-31.3398,8.53572,48.048
96196,3094,3442,3531,3742,3306,3465,4254,5036,3314,3867,5375,9332,3304,3897,5349,7855,12.5241,26.1952,8.52043,48.1087
96197,3446,3380,3338,3143,3983,3841,3400,3183,6032,4786,3802,3335,12399,6116,3870,3419,33.1228,-26.8388,8.84196,47.6487
96198,4937,8288,7317,4532,4178,5444,5242,4161,3528,3886,3742,3546,3242,3355,3272,3314,-21.9867,-1.24399,8.86822,47.9893
96199,3572,4396,7448,7572,3542,4203,6448,6309,3422,3772,4110,4173,3168,3246,3432,3383,-17.6466,15.1955,8.5954,48.1307
96200,3330,3852,6024,12462,3378,3778,4846,6143,3223,3470,3684,3911,3154,3248,3418,3500,-27.5405,28.3605,8.67533,47.614
96201,3406,3399,3153,3102,3957,3873,3679,3212,6000,5486,4085,3533,8962,8063,4459,3535,22.067,-16.4188,8.64328,47.936
96202,5518,8737,5851,3971,4748,6318,4867,3800,3754,3958,3707,3407,3302,3470,3287,3201,-19.9127,-5.96407,8.9473,47.9307
96203,6207,4623,3740,3243,9773,5470,3869,3315,6159,4543,3646,3346,4014,3803,3414,3100,-6.76733,-26.2503,8.63121,48.1767
96204,3127,3281,3422,3402,3275,3558,3847,3995,3576,4067,5157,5386,3575,4496,8797,9146,31.5988,15.3924,8.54318,48.0713
96205,3424,3565,3374,3211,3905,4342,3824,3525,5029,7483,5080,3815,5323,7358,5156,3927,15.2641,-6.97272,8.92852,48.2273
96206,3852,5221,8707,6259,3723,4678,6248,5128,3454,3621,3926,3942,3142,3354,3381,3394,-19.9563,9.37303,8.60774,48.02
96207,3323,3686,4331,4748,3411,3951,6194,7320,3430,3977,5830,6794,3261,3611,4349,4422,-1.12919,18.2372,8.8347,48.4253
96208,6672,9556,5636,3784,4813,5451,4382,3642,3780,3899,3698,3458,3309,3372,3288,3094,-25.8021,-8.98704,8.55773,47.8893
96209,3893,4345,4169,3830,4302,6530,6119,4121,4187,5879,5509,3968,3664,4194,3899,3627,-1.68978,-1.21962,8.88861,48.1573
96210,4138,4589,3948,3660,5049,7421,4948,3777,4823,6586,4482,3768,3852,4130,3740,3487,-1.85542,-7.24698,8.74245,48.2653
96211,3240,3302,3601,3489,3328,3906,4377,4242,3698,4554,7568,6053,3659,4559,6751,5878,13.4054,11.8702,8.7874,48.1367
96212,12842,5941,3859,3351,5824,4616,3747,3420,3867,3836,3496,3201,3319,3327,3161,3152,-31.7698,-32.2198,8.91733,47.306
96213,6860,5395,3887,3398,8315,6241,4014,3370,4999,4399,3612,3300,3789,3703,3357,3031,-10.996,-20.06,8.74156,47.78
96214,3137,3360,3695,3661,3433,3678,4574,4970,3378,4183,6775,7961,3386,4123,5665,6319,10.7493,17.6276,8.60079,48.1987
96215,3493,3417,3373,3151,3963,4149,3701,3299,6286,6376,4326,3433,7450,7615,4640,3633,17.695,-14.5229,8.75189,48.2033
96216,7973,8027,4640,3539,6001,6005,4243,3511,4028,4041,3526,3278,3529,3529,3354,3043,-20.0796,-14.3364,8.916,48.178
96217,5423,8328,6019,4139,4832,6331,5069,4003,3695,3995,3745,3629,3353,3366,3451,3227,-19.4014,-4.80489,8.57737,48.4033
96218,3415,4161,6065,7201,3458,4184,6441,7681,3348,3716,4354,4645,3163,3249,3508,3697,-13.6379,17.6695,8.55027,48.1907
96219,3854,3952,3630,3363,4505,5483,4244,3585,5405,7950,5145,3726,4393,5214,4216,3616,6.15117,-8.13821,8.64178,48.1873
96220,3636,3867,3878,3686,3990,5335,5634,4056,4221,6303,6775,4383,3826,4449,4395,3884,3.07333,0.907695,8.85408,48.212
96221,6061,9507,6213,4106,4622,5438,4602,3877,3737,3840,3757,3396,3364,3391,3287,3210,-25.7402,-6.4034,8.59158,48.272
96222,5196,4807,3843,3299,7825,6570,4021,3504,5902,5394,3761,3412,4059,4081,3615,3138,-4.72488,-17.889,8.5415,48.2847
96223,3342,3337,3329,3095,3878,3730,3416,3280,6050,4845,3782,3274,12732,6177,3830,3355,27.9024,-28.4131,8.98449,47.6347
96224,3310,3452,3297,3166,3661,3836,3600,3444,4615,4882,4621,3928,5854,9706,6619,4164,31.1839,-5.63762,8.59773,48.1033
96225,3661,4819,9452,8432,3565,4181,5283,5121,3276,3513,3874,3840,3149,3197,3375,3343,-28.9018,13.6462,8.95162,48.054
96226,3532,4713,9165,8427,3551,4071,5216,5247,3351,3477,3876,3823,3143,3259,3452,3412,-29.5814,14.2797,8.56365,47.81
96227,3412,3312,3246,3138,4281,3997,3569,3240,6696,5392,3971,3404,9768,7059,4282,3437,21.0899,-19.653,8.70659,48.136
96228,7091,5057,3722,3314,9478,5688,3949,3390,5357,4404,3628,3209,3794,3571,3479,3133,-10.4789,-24.0316,8.81626,48.176
96229,3139,3202,3377,3324,3267,3482,3768,3942,3500,4199,5308,5419,3681,4769,9214,8987,26.9624,14.3514,8.95952,48.3853
96230,3151,3296,3538,3618,3251,3568,4002,4702,3313,3828,5256,9135,3318,3903,5402,8883,14.82,27.4165,8.63468,48.1093
96231,8698,8326,4662,3595,5907,5497,4108,3483,4001,3783,3663,3265,3524,3412,3334,3114,-22.905,-15.9125,8.69693,48.248
96232,11121,6201,4061,3336,7301,5099,3932,3411,4189,3897,3423,3135,3535,3356,3212,3083,-21.0392,-24.9397,8.69761,48.1947
96233,6995,4948,3694,3395,9905,5373,3864,3346,5474,4301,3594,3275,3804,3642,3397,3163,-9.74514,-26.6431,8.97923,48.1133
96234,6146,7043,4596,3627,6142,7231,4528,3642,4233,4324,3736,3336,3554,3676,3435,3202,-14.6813,-11.8543,8.72282,48.3007
96235,3286,3417,3281,3140,3730,3815,3687,3354,4574,5124,4687,3770,5945,9768,6406,4065,29.8976,-6.03194,8.68576,48.0327
96236,3619,4602,7781,7281,3509,4248,6362,6161,3337,3697,4135,4118,3139,3303,3555,3414,-18.1758,13.7652,8.84227,48.174
96237,4338,4081,3520,3267,7160,4731,3719,3262,9338,5151,3725,3431,5195,4348,3491,3356,3.25969,-33.7778,8.98796,48.0753
96238,3338,3832,4509,4835,3548,4034,6281,7558,3372,4016,5744,6428,3165,3553,4141,4233,-2.34986,17.6949,8.84656,48.3913
96239,3437,4054,5878,9168,3422,3847,5424,8256,3232,3660,4022,4358,3000,3228,3501,3557,-16.4538,23.0716,8.85543,48.0293
96240,3494,4587,8430,9372,3473,3982,5347,5569,3266,3543,3849,3856,3136,3195,3353,3386,-25.4969,16.5406,8.73331,47.892
96241,3030,3250,3604,3649,3228,3687,4271,4651,3364,4001,6128,8254,3393,4046,5980,7564,13.9725,19.5698,8.91128,48.0667
96242,5408,9477,7012,4231,4346,5110,4660,3938,3729,3783,3733,3472,3203,3378,3246,3280,-32.7603,-3.90117,8.90491,48.004
96243,6277,4713,3762,3260,9862,5412,3734,3387,6227,4384,3616,3213,4025,3720,3368,3106,-6.91461,-26.3855,8.69512,48.044
96244,5469,7473,5265,3847,5088,7142,5064,3816,3963,4197,3757,3507,3415,3637,3360,3219,-15.8845,-6.97226,8.58747,48.146
96245,3415,4106,6846,10700,3392,3886,5129,6914,3257,3399,3823,4159,3155,3203,3435,3408,-22.1175,21.8139,8.79667,48.1513
96246,4450,7124,9236,5311,3906,4969,5449,4355,3449,3804,3872,3604,3254,3286,3326,3287,-25.2013,3.40446,8.83675,48.4547
96247,6241,9939,5988,3906,4586,5238,4572,3867,3816,3799,3723,3329,3334,3356,3151,3112,-33.7644,-7.53026,8.83867,47.9713
96248,7347,5081,3880,3279,9539,5673,3935,3329,5106,4304,3462,3158,3869,3583,3248,3059,-11.3007,-23.8853,8.8443,47.9013
96249,3339,3774,4818,5966,3374,3969,6078,8935,3250,3786,4656,5890,3143,3417,3685,4025,-6.89375,21.5001,8.59963,48.07
96250,3386,3378,3208,3118,4257,3918,3480,3207,7414,4879,3879,3337,11181,5776,3836,3405,20.7883,-28.5695,8.52343,47.7727
96251,3268,3441,3299,3237,3615,3888,3832,3501,4303,5473,5207,4183,4883,8375,7393,4562,22.5559,-1.52279,8.7376,48.3067
96252,3648,4698,8528,8716,3583,4052,5537,5651,3276,3448,3879,3930,3082,3215,3340,3373,-24.1105,15.137,8.74597,47.9707
96253,4088,3818,3439,3153,6034,4602,3636,3215,9495,5585,3732,3360,6025,4726,3676,3296,6.87321,-23.9511,8.83235,47.92
96254,3435,3625,3697,3606,3649,4573,4941,4097,4056,6093,7665,4815,3862,4778,5027,4329,7.55956,3.13022,8.53737,48.1653
96255,3447,4328,7118,8187,3505,4128,6116,6835,3197,3616,4072,4278,3090,3197,3567,3549,-17.6071,17.1329,8.87653,48.1533
96256,3119,3229,3433,3769,3236,3638,4250,4879,3466,3870,5518,9212,3393,3845,5349,8088,12.8562,25.0528,8.82062,48.196
