event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
96257,3860,3996,3734,3396,4653,5987,4535,3674,5164,7691,5118,3876,4244,4838,4196,3626,3.65653,-7.08254,8.59915,48.392
96258,5434,5609,4158,3484,6479,7699,4423,3709,4772,4922,3894,3344,3725,3930,3393,3196,-8.6693,-12.8061,8.56078,48.114
96259,12015,5943,3911,3327,6725,4827,3787,3351,3914,3774,3478,3233,3449,3392,3266,3105,-23.7201,-29.6986,8.60849,47.6647
96260,3419,3526,3638,3452,3794,4606,4510,3846,4407,6998,6710,4341,4397,5319,5411,4079,9.99115,-0.609344,8.77507,48.302
96261,3365,3445,3381,3215,3878,4017,3832,3468,5087,6416,5037,3795,5534,8337,5655,3968,18.675,-6.65758,8.69816,48.2867
96262,3466,3416,3241,3034,3894,3870,3426,3100,5887,4923,3884,3347,11374,7194,4171,3482,29.5379,-21.097,8.93453,47.806
96263,3447,4302,6818,8330,3566,4049,5995,7005,3297,3689,4260,4256,3100,3304,3543,3407,-17.4353,18.0435,8.8925,48.2453
96264,4552,4638,3972,3457,6047,7357,4460,3498,5433,6150,4238,3518,4024,4149,3644,3245,-2.37631,-12.0218,8.77511,48.2547
96265,3243,3492,3881,3897,3370,3448,4630,6497,3420,3668,5334,9682,3328,3670,4635,5746,5.45264,33.7382,8.86192,47.9607
96266,3220,3244,3412,3327,3277,3515,3865,3978,3413,3950,5028,5687,3437,4353,8055,10268,31.0116,18.1196,8.66171,48.0193
96267,3318,4053,6402,12597,3426,3784,4854,6086,3174,3397,3789,4084,3152,3262,3336,3369,-29.9616,25.3043,8.90727,48.0553
96268,3382,3926,5745,10502,3262,3768,4966,8044,3213,3425,3889,4389,3117,3271,3538,3481,-19.0456,28.4341,8.99609,47.9453
96269,3713,4071,3958,3659,4265,5894,5265,3836,4404,6808,5983,4114,3955,4557,4374,3798,2.31592,-1.77024,8.87609,48.436
96270,3150,3259,3342,3429,3347,3488,3809,4001,3305,3772,4970,6934,3472,4068,5966,11634,21.785,32.9927,8.78851,47.964
96271,3269,3659,4386,4660,3490,4026,5861,7253,3475,3942,5631,6874,3244,3678,4175,4577,-0.992049,18.6213,8.60447,48.1333
96272,3182,3381,3928,4172,3267,3554,4510,6465,3381,3765,5486,9639,3264,3627,4641,5811,5.67519,25.4221,8.96038,48.0487
96273,4347,4194,3643,3233,6175,6185,4078,3554,6472,6568,4236,3407,4501,4405,3705,3309,0.881914,-14.9689,8.77034,48.008
96274,3579,3486,3273,3074,4489,4126,3668,3385,7590,6280,4192,3499,7596,6384,4005,3457,14.9509,-18.1329,8.91381,48.0553
96275,3296,3642,4138,4664,3381,3928,5989,7186,3420,4046,6012,6869,3322,3695,4270,4565,-0.397277,17.9821,8.85834,48.282
96276,3136,3265,3394,3406,3302,3525,3751,3826,3431,4021,5100,5626,3531,4352,8436,9855,32.8465,16.9909,8.91978,47.9713
96277,3220,3377,3172,3076,3834,3711,3371,3295,6215,4946,3831,3394,12451,5914,4029,3370,25.0261,-33.7424,8.94105,47.4707
96278,3262,3673,4095,4033,3407,4062,5662,5382,3595,4250,7284,6607,3511,3831,4865,4848,3.99833,13.8309,8.81843,48.2447
96279,3245,3363,3472,3408,3604,3844,3992,3659,4216,5577,5856,4321,4527,7084,7551,4740,19.2828,1.00238,8.76275,48.306
96280,3879,4496,4856,4134,4138,6269,7178,4518,3993,4880,5530,4118,3575,3721,3789,3479,-4.78741,1.63816,8.85411,48.3687
96281,3778,4950,6447,4980,3867,5332,7749,5105,3612,4053,4589,4098,3315,3497,3607,3508,-12.2021,6.59205,8.61145,48.3247
96282,3514,3476,3248,3143,4754,4041,3579,3200,8744,5459,3967,3303,8676,5674,4000,3342,14.9138,-24.1434,8.78992,48.08
96283,3160,3298,3428,3331,3382,3692,3812,3728,3760,4462,5636,4724,4025,5972,9533,6253,25.0048,7.47129,8.61761,48.1307
96284,5284,8811,7095,4306,4372,5530,4909,3939,3678,3815,3673,3521,3259,3379,3430,3217,-23.6222,-3.26869,8.54289,48.1453
96285,3633,4360,7283,6753,3577,4395,6834,6445,3420,3677,4227,4215,3217,3348,3558,3368,-15.7492,13.818,8.85996,48.2067
96286,11948,6124,4003,3470,6715,4819,3759,3349,4048,3856,3520,3254,3360,3417,3183,3103,-23.3037,-26.252,8.7352,47.952
96287,3924,3665,3411,3295,5952,4475,3771,3239,9739,5243,3757,3577,6154,4632,3739,3299,7.19465,-31.0407,8.5199,47.9147
96288,4313,3880,3373,3263,7036,4824,3716,3343,8805,5387,3855,3308,5353,4430,3588,3470,3.57773,-24.2661,8.68647,47.9627
96289,3512,3572,3384,3108,4389,4131,3584,3259,7666,5864,3912,3518,8549,6238,4062,3381,16.0657,-19.921,8.64774,48.086
96290,3245,3504,3809,3799,3325,3912,5016,4982,3568,4442,7430,7211,3470,4025,5219,5467,8.19404,14.2881,8.60553,48.2827
96291,3785,4803,6263,4979,3812,5351,7971,5178,3505,4048,4577,4098,3279,3572,3561,3503,-11.5842,7.06259,8.71028,48.19
96292,3528,4264,7676,10158,3352,3881,5197,6056,3155,3453,3855,4009,3058,3219,3466,3377,-24.2986,19.1129,8.81838,47.8027
96293,6547,5266,3934,3360,8641,6453,4049,3451,5190,4480,3684,3399,3832,3616,3378,3181,-9.85182,-19.6781,8.60301,48.3073
96294,5165,4312,3583,3236,8913,5046,3704,3356,7355,4776,3727,3313,4474,4102,3362,3282,-2.36903,-33.8019,8.818,47.804
96295,3120,3441,3386,3203,3476,3674,3798,3690,4014,4884,5227,4244,4521,7513,8784,5258,26.517,1.9588,8.59404,48.1553
96296,3413,3276,3203,3134,3908,3813,3454,3375,5361,5298,4086,3482,8647,9113,4711,3578,26.6633,-14.4105,8.82468,47.9013
96297,3293,3942,5826,8368,3292,3991,5641,8443,3231,3530,4232,4701,3116,3255,3512,3671,-14.9788,22.3381,8.80568,48.0293
96298,3348,3883,5944,11659,3382,3765,4971,7278,3304,3307,3833,4184,3003,3160,3285,3422,-21.0702,29.4671,8.92497,47.8187
96299,3126,3341,3411,3353,3310,3716,4157,3947,3680,4474,6656,5763,3586,4650,8081,6843,18.2582,12.312,8.88858,48.0627
96300,3812,5208,8114,5977,3655,4760,6784,5196,3316,3829,4214,3922,3138,3327,3425,3497,-17.6323,8.83646,8.52977,48.116
96301,3087,3173,3495,3393,3226,3455,3792,4045,3475,3892,5004,6492,3329,4093,6752,11552,24.194,23.0379,8.71499,48.17
96302,3736,4409,5411,4659,3878,5409,8262,5193,3562,4327,5205,4250,3347,3579,3600,3588,-7.58477,6.69121,8.83821,48.2767
96303,3103,3265,3273,3344,3304,3403,3747,3817,3457,3822,4696,5820,3439,3890,6132,12646,29.8423,33.6619,8.53992,47.4387
96304,3591,3840,3849,3664,3931,5108,5369,4101,4153,6373,6980,4435,3905,4388,4602,4032,4.22971,1.22736,8.85548,48.214
96305,3460,4260,6821,8623,3419,3875,5788,7117,3266,3511,4083,4317,3064,3234,3469,3505,-18.1438,18.9028,8.8513,47.8747
96306,12504,6061,3883,3351,6244,4855,3752,3304,3862,3730,3480,3220,3399,3437,3098,3146,-26.5123,-29.2652,8.63822,47.5507
96307,3872,3862,3401,3254,5075,5162,3832,3261,7043,7740,4235,3473,5359,5277,4077,3544,7.65102,-14.1228,8.94312,48.3113
96308,3596,3497,3292,3110,4718,4117,3478,3320,8531,5403,3849,3353,8671,5562,3870,3391,15.0029,-25.2771,8.63489,47.8387
96309,3184,3369,3514,3328,3480,3838,4160,3857,3862,5067,7062,5025,3929,5529,7673,5391,16.595,6.35982,8.83565,48.1787
96310,3415,3944,5429,9369,3362,3861,4986,8449,3155,3605,4004,4616,3143,3306,3566,3571,-16.0479,30.2142,8.62716,47.854
96311,7857,9510,5061,3651,5113,5338,4292,3606,3849,3804,3610,3276,3386,3342,3182,3170,-27.903,-12.2321,8.67346,48.0313
96312,3230,3504,3650,3518,3544,3991,4722,4107,3888,5069,8133,5376,3687,4581,6012,5025,10.6798,8.03669,8.56386,48.0247
96313,5141,4368,3661,3173,8867,5435,3817,3348,7121,5065,3715,3334,4425,4162,3520,3104,-2.4592,-23.9064,8.7493,48.1707
96314,12043,6498,3969,3422,6139,4876,3848,3402,3853,3847,3365,3270,3234,3415,3199,3178,-29.8669,-24.4812,8.61876,47.7053
96315,3185,3283,3632,3735,3260,3649,4588,4978,3427,4060,6726,8043,3402,4120,5529,6647,11.1533,18.0512,8.71647,48.176
96316,3454,4094,6893,11837,3390,3899,4878,5931,3164,3415,3768,3924,3130,3173,3356,3419,-27.3311,22.9048,8.79627,47.8167
96317,7048,4831,3658,3309,10090,5194,3696,3398,5582,4313,3580,3290,3939,3668,3272,3093,-9.48913,-29.1508,8.97403,47.974
96318,11063,6405,4008,3372,6920,5005,3852,3424,4126,3926,3564,3185,3445,3419,3247,3070,-22.1449,-23.3591,8.62,48.0207
96319,3084,3281,3367,3338,3189,3377,3714,3801,3396,3769,4755,5884,3523,4033,6076,12549,29.2094,33.9536,8.63022,47.424
96320,9607,6003,4028,3309,7981,5347,3871,3431,4547,4053,3420,3238,3516,3504,3270,3084,-17.4014,-24.2284,8.54732,48.1393
96321,3416,3363,3271,3072,3942,3766,3537,3184,5962,4893,3766,3374,12064,6685,4047,3387,29.2323,-23.982,8.54833,47.8193
96322,3543,3899,3844,3510,4288,5477,4935,3831,4508,7216,6202,4043,4079,4726,4410,3871,4.84211,-2.31595,8.8082,48.2547
96323,3123,3440,3707,3743,3344,3835,4638,4712,3566,4248,7175,7471,3454,4108,5596,6037,10.5316,15.632,8.73791,48.1313
96324,3419,3695,3685,3487,3818,4765,4735,3928,4293,6809,7066,4439,3998,5166,5047,4042,8.30684,0.71959,8.74177,48.2613
96325,3028,3241,3570,3462,3217,3530,4020,4356,3372,3854,5222,7971,3392,3914,6048,9765,17.7107,24.0425,8.77532,47.9747
96326,3726,3592,3345,3044,4612,4209,3559,3389,7617,6366,4175,3537,7177,6162,4122,3487,14.0114,-17.611,8.62897,48.0793
96327,3774,5147,8528,6944,3639,4294,6040,5495,3360,3781,3945,3844,3101,3279,3476,3365,-20.7871,11.1365,8.50765,48.008
96328,3219,3495,3789,3544,3436,3839,4610,4400,3626,4788,7975,6117,3582,4427,6132,5504,11.2695,10.8214,8.71142,48.322
96329,3463,3960,5786,11218,3373,3822,5149,7124,3145,3449,3776,4166,3052,3238,3367,3389,-21.004,33.9755,8.70576,47.6513
96330,4456,4887,4006,3550,5470,7980,4910,3712,4685,5844,4403,3565,4019,3919,3627,3358,-4.62714,-8.37402,8.75055,48.2607
96331,3358,4227,7543,10737,3418,3961,5161,5619,3293,3448,3840,3929,3121,3237,3460,3462,-33.8159,19.4454,8.73103,47.876
96332,3073,3288,3349,3370,3271,3499,3821,3983,3384,3962,5364,5826,3531,4365,8071,9625,23.6263,17.7476,8.74452,47.8547
96333,3780,3688,3353,3113,4931,4524,3782,3355,7690,6865,4063,3518,6407,5741,4039,3405,11.0398,-17.1843,8.63005,48.1693
96334,3419,3860,5938,12431,3462,3954,4800,6207,3196,3452,3824,3857,3169,3240,3340,3375,-27.4975,29.2578,8.64175,47.6827
96335,3458,3412,3314,3186,3972,3777,3419,3285,7271,5068,3784,3273,11091,5864,3985,3385,20.8027,-33.0993,8.774,47.696
96336,3714,4986,8900,6995,3589,4337,6148,5415,3404,3608,3955,3952,3170,3329,3296,3380,-20.7292,11.1149,8.78037,48.1187
96337,3855,4280,4040,3630,4385,6468,5790,4037,4310,6378,5595,3982,3842,4215,4004,3687,-0.313076,-2.26082,8.77715,48.332
96338,5774,4546,3729,3191,9438,5474,3971,3423,6356,4702,3652,3412,4214,3852,3394,3151,-5.88646,-24.1183,8.75731,48.186
96339,6061,4709,3623,3245,9789,5607,3832,3324,6227,4582,3626,3181,4054,3789,3361,3121,-7.02436,-24.1605,8.86048,48.0873
96340,3353,3579,3238,3101,3869,3964,3658,3246,6124,5645,4229,3469,8482,8108,4511,3546,21.2527,-15.6413,8.80603,48.0813
96341,3990,3725,3420,3180,5669,4399,3577,3221,9887,5489,3941,3334,6645,4837,3840,3224,8.61367,-25.7754,8.72088,48.252
96342,3338,4046,5807,8415,3350,3910,5595,8330,3265,3613,4216,4802,3045,3305,3612,3632,-14.7214,22.4148,8.70377,48.1873
96343,4537,6198,5708,4204,4414,7002,6101,4237,3856,4409,4192,3642,3348,3632,3552,3313,-12.971,-1.80966,8.82694,48.23
96344,2954,3253,3496,3300,3291,3436,3713,4067,3331,3878,4909,6561,3399,4151,6390,11587,23.8861,24.1498,8.87717,47.8107
96345,3168,3381,3367,3403,3368,3634,4041,4065,3480,4236,6240,6392,3510,4333,7420,7928,18.5604,16.0174,8.80036,47.9773
96346,3474,3914,6312,12395,3268,3721,4793,6213,3203,3454,3787,3963,3078,3288,3362,3467,-28.5282,26.1661,8.55009,47.7947
96347,11989,6044,3992,3391,7006,4858,3722,3329,4135,3792,3485,3394,3442,3311,3232,3105,-22.7829,-29.0705,8.91591,48.1513
96348,3263,3406,3889,3836,3459,3976,5065,4767,3609,4647,7715,6880,3579,4057,5345,5106,7.81925,12.4362,8.75042,48.3993
96349,3251,3346,3702,3800,3232,3540,4315,5617,3306,3854,5210,9939,3331,3694,4780,6808,8.85653,31.1373,8.90374,47.8167
96350,3156,3337,3515,3526,3369,3616,4175,4213,3592,4220,6473,6869,3601,4407,7079,7219,15.9055,15.543,8.5011,48.2447
96351,4222,4625,4316,3721,4840,7441,5813,4010,4325,5656,4852,3720,3633,4047,3920,3554,-3.79407,-4.06943,8.60846,48.4633
96352,4609,7758,8629,5178,4148,5005,5290,4139,3524,3650,3748,3602,3273,3304,3342,3126,-27.2461,1.46465,8.74044,48.2167
96353,8786,5325,3808,3420,9082,5084,3864,3328,4843,4046,3545,3268,3614,3555,3256,3041,-14.1755,-29.8697,8.86699,47.91
96354,3044,3228,3327,3563,3328,3579,4139,4448,3395,3994,5594,7859,3351,4036,6178,9048,16.723,21.887,8.87171,48.074
96355,3564,3909,4090,3879,3835,4924,6042,4430,3985,5560,7035,4720,3671,4263,4524,4062,2.81101,4.31985,8.67541,48.3287
96356,5274,8942,6901,4405,4389,5466,4812,4009,3686,3870,3735,3393,3301,3335,3227,3380,-23.766,-3.42045,8.79506,48.0833
96357,3452,3376,3385,3076,4152,4023,3536,3291,6224,5882,4153,3528,8481,7775,4389,3378,20.3564,-16.1214,8.84317,48.0673
96358,3376,3792,5095,8455,3420,3866,5273,9382,3252,3568,4009,4787,3101,3259,3633,3533,-14.0789,26.9539,8.99444,47.8673
96359,4153,4567,3889,3508,5068,6963,4680,3697,5127,6779,4702,3675,4157,4311,3886,3364,-0.296331,-8.27329,8.56042,48.3507
96360,3350,3499,3268,3159,3977,4100,3676,3269,5676,6333,4233,3663,7496,8220,4734,3678,19.7298,-13.5575,8.70534,48.2207
96361,6133,4624,3761,3406,9678,5335,3811,3481,6208,4408,3672,3333,3919,3765,3346,3206,-6.76926,-33.4511,8.69628,48.0573
96362,4256,6722,9510,5836,3854,4639,5239,4522,3425,3724,3791,3644,3138,3311,3335,3366,-27.5157,5.08698,8.81875,48.208
96363,9605,7868,4405,3563,6064,5315,3869,3465,4004,3959,3636,3292,3232,3419,3240,3037,-23.5159,-17.5445,8.61795,47.982
96364,3559,3691,3523,3382,3991,4855,4408,3782,4698,7397,6007,3986,4516,5439,4967,3986,9.59403,-3.28833,8.51366,48.1247
96365,3510,3830,4712,4490,3611,4521,7541,6102,3583,4261,6128,5246,3281,3677,4004,4092,-2.90707,11.8466,8.87051,48.3927
96366,4322,7298,9193,5340,3981,4744,5123,4319,3433,3716,3831,3603,3175,3237,3382,3372,-30.8359,3.03348,8.97554,48.046
96367,3207,3410,3692,3790,3420,3719,4469,4829,3495,4255,6616,7983,3469,3906,5666,6652,11.4962,17.9504,8.73727,48.3853
96368,3373,3459,3267,2970,4057,4034,3609,3276,6229,5662,4011,3450,8908,7874,4380,3560,21.1053,-16.9871,8.70634,48.0793
96369,12753,6011,3838,3360,6027,4768,3746,3420,4087,3925,3398,3177,3494,3320,3194,3160,-28.7998,-28.4274,8.69254,47.7853
96370,3219,3321,3390,3238,3503,3760,3893,3653,4092,5156,6142,4572,4387,6585,8097,5198,19.8561,3.1943,8.85936,48.1373
96371,3094,3212,3385,3417,3161,3421,3789,3962,3294,3845,4869,6097,3292,3943,6340,12271,33.9535,24.6486,8.91302,47.5947
96372,3814,3761,3344,3193,5156,4232,3534,3174,9627,5501,3811,3346,7436,5135,3690,3352,11.1935,-26.1035,8.99116,48.0707
96373,4367,4925,4334,3764,4742,7766,5845,3937,4260,5293,4541,3885,3644,3801,3752,3355,-5.94594,-4.1572,8.85022,48.1407
96374,8367,8298,4601,3483,6006,5780,3984,3536,4005,3978,3632,3296,3454,3407,3285,3059,-21.1906,-15.169,8.98955,48.114
96375,4155,6224,9373,5835,3986,4740,5567,4489,3567,3822,3936,3752,3110,3353,3362,3341,-23.8822,5.73088,8.85003,48.408
96376,3998,6184,9939,6213,3778,4537,5347,4670,3408,3602,3709,3657,3167,3323,3304,3350,-26.5167,6.78195,8.89474,48.124
96377,3600,3828,3895,3721,3922,5263,5522,4055,4160,6297,6686,4365,3861,4689,4470,4005,3.87186,0.754282,8.71287,48.226
96378,4536,4984,4293,3637,5126,7953,5270,3905,4376,5426,4442,3642,3710,3942,3718,3313,-5.74071,-6.93557,8.56076,48.182
96379,4151,4315,3817,3379,5154,6671,4587,3571,5265,7034,4624,3618,4222,4309,3743,3580,0.402352,-9.16192,8.61906,48.0267
96380,4242,6646,9195,5580,3863,4687,5789,4585,3483,3680,3787,3657,3057,3286,3385,3266,-23.3415,4.97239,8.82504,48.1253
96381,3723,4670,5860,4901,3768,5290,7904,5355,3432,4080,4877,4140,3298,3529,3737,3472,-10.0795,7.13989,8.71895,48.024
96382,3361,3375,3239,3168,3860,3944,3579,3240,5170,5254,4205,3551,8277,9370,4863,3706,32.2964,-13.361,8.95131,48.108
96383,3758,5101,9389,7712,3559,4340,5425,5320,3344,3525,3840,3676,3073,3274,3319,3388,-25.5629,12.5499,8.60586,48.0287
96384,3335,3328,3405,3281,3718,4169,3824,3554,4760,6550,5173,3836,5322,8119,5776,4015,18.0267,-5.40227,8.99199,48.11
96385,3784,4392,5848,5155,3646,4874,8034,5755,3484,3936,4814,4403,3268,3468,3606,3652,-9.79217,9.14715,8.70463,48.0793
96386,3414,3866,6039,12320,3508,3876,4779,6223,3204,3417,3681,3955,3177,3268,3463,3327,-27.4381,32.7162,8.50372,47.678
96387,3164,3454,3725,3728,3410,3700,4504,4842,3544,4252,7299,7343,3458,4127,5906,6034,10.9166,15.5489,8.66823,48.3267
96388,3609,3597,3418,3252,4325,4625,3842,3537,6097,7918,4593,3692,5515,6455,4424,3745,11.9712,-11.1414,8.81981,48.4293
96389,3185,3254,3325,3427,3385,3481,3814,3882,3478,3892,4969,5647,3510,4368,7998,10038,30.1623,18.1868,8.65671,47.7687
96390,3463,4008,5812,11324,3413,3694,4991,7160,3267,3477,3825,4227,3012,3288,3425,3426,-21.216,30.1142,8.52781,47.8747
96391,6606,6490,4292,3432,7027,6983,4268,3646,4583,4429,3734,3297,3555,3552,3369,3112,-13.504,-15.1048,8.68653,48.25
96392,3186,3373,3650,3600,3395,3754,4672,4586,3550,4423,7728,6744,3528,4373,6089,5867,11.279,13.1933,8.92548,48.3453
96393,3469,3504,3279,3122,4011,3853,3515,3240,5979,4870,3800,3463,11842,6439,3864,3419,30.746,-24.8584,8.56809,47.7793
96394,3268,3840,4965,6825,3398,3982,5630,9551,3296,3614,4348,5478,3101,3408,3609,3908,-9.4822,24.2113,8.97689,48.1473
96395,3937,3863,3359,3139,6151,4497,3654,3391,9902,5176,3676,3370,6299,4700,3758,3334,7.29834,-31.5452,8.97896,48.1373
96396,3166,3259,3494,3640,3299,3700,4377,4415,3632,4246,6789,7295,3521,4163,6504,6777,13.4618,16.0808,8.90125,48.1847
96397,4573,5790,4834,3892,5098,7896,5631,3919,4096,4833,4165,3605,3522,3763,3557,3318,-10.1055,-5.52217,8.54193,48.328
96398,3155,3396,3201,3446,3329,3505,3831,3856,3546,4115,5309,5475,3551,4704,9032,8801,26.9914,14.6771,8.87449,48.168
96399,7649,9705,5071,3640,5183,5255,4158,3575,3776,3904,3517,3362,3409,3528,3317,3137,-28.2567,-11.6761,8.719,48.124
96400,3195,3298,3357,3227,3399,3732,3824,3569,4208,5191,5549,4425,4492,7398,8340,4873,22.8542,1.80659,8.66496,48.0513
96401,3336,3375,3240,3151,3773,3873,3604,3468,5156,5993,4449,3625,6812,9385,5321,3745,22.1789,-10.2227,8.94494,48.204
96402,3412,3383,3302,3038,3727,3859,3589,3227,4987,5410,4181,3689,7318,9765,5316,3675,27.589,-10.9222,8.71224,47.9187
96403,3701,5078,9657,7621,3516,4170,5169,5032,3303,3637,3831,3918,3111,3196,3399,3425,-32.9378,11.7603,8.79255,47.8427
96404,3908,4554,4906,4159,3983,6190,7391,4707,3791,4853,5334,4120,3516,3858,3769,3636,-5.6341,2.43439,8.92492,48.45
96405,3398,3706,4948,6103,3430,4042,6215,8711,3220,3760,4706,5729,3088,3409,3801,3943,-7.67494,20.5721,8.55993,48.1393
96406,3212,3281,3379,3331,3346,3463,3729,3887,3408,3764,4870,5967,3389,3807,6001,12419,29.5607,32.8732,8.61276,47.502
96407,3993,4720,4048,3632,4607,7097,5633,4048,4350,6210,5009,3805,3748,3978,4016,3486,-1.94736,-3.89022,8.89534,48.2533
96408,6217,9681,5889,4103,4800,5704,4521,3776,3685,3845,3616,3425,3362,3321,3248,3160,-24.3873,-7.4643,8.57018,48.2353
96409,3294,3496,3563,3315,3584,3910,4013,3654,4202,5929,6307,4403,4477,6516,7143,4676,16.9592,1.19861,8.69938,48.3213
96410,3442,4001,5971,12185,3329,3752,4756,6304,3334,3447,3820,3860,3187,3223,3301,3345,-26.2604,33.1251,8.67797,47.5047
96411,3960,5796,9034,5831,3720,4797,6252,4815,3347,3764,3909,3753,3242,3340,3488,3326,-20.7324,6.56432,8.99266,48.2493
96412,3645,4201,4502,4033,3850,5560,7166,4707,3817,4898,6170,4449,3494,3765,4023,3857,-2.22781,4.6199,8.68115,48.0913
96413,3231,3756,4235,4602,3318,3751,5566,7737,3284,3753,5479,7735,3280,3589,4164,4751,0.245761,21.3491,8.87618,48.154
96414,3704,4607,5972,4917,3749,5197,8160,5410,3600,4265,4822,4183,3319,3469,3696,3545,-10.2215,7.71148,8.6755,48.41
96415,3296,3452,3392,3302,3560,3841,3783,3541,4130,5332,5014,4214,4891,7881,7915,4780,24.4564,-0.379721,8.68307,48.216
96416,3336,3751,6240,12362,3418,3818,4705,6143,3181,3475,3800,4093,3015,3273,3349,3399,-33.3334,26.3856,8.69595,47.572
96417,6183,9585,6153,4028,4677,5664,4660,3773,3767,3874,3679,3415,3309,3239,3288,3106,-24.3447,-6.88363,8.68784,48.2667
96418,3418,3846,4784,6348,3396,3915,6059,9377,3235,3641,4580,5682,3063,3574,3752,3689,-8.78264,22.2076,8.90473,48.2393
96419,3551,3607,3269,3153,4439,4192,3636,3252,7305,6368,4114,3412,7698,6728,4121,3397,15.7501,-17.73,8.76305,48.1613
96420,3152,3346,3453,3519,3307,3604,4225,4265,3539,4283,6489,7061,3511,4273,6673,7250,15.1654,16.2263,8.6257,47.9667
96421,3191,3448,4060,4368,3454,3814,4855,7138,3337,3823,5482,8660,3214,3598,4370,5147,2.85187,23.8704,8.64593,47.9727
96422,3371,3968,5888,12368,3373,3633,4740,5865,3178,3421,3733,3926,3325,3242,3281,3369,-31.8311,33.4837,8.57664,47.1207
96423,7417,5147,3984,3437,9042,5995,3859,3422,4959,4277,3648,3315,3693,3743,3255,3100,-11.7277,-22.0301,8.69844,48.1953
96424,4695,7822,8309,4820,4262,4965,4914,4195,3467,3734,3802,3559,3202,3451,3389,3297,-33.29,0.7035,8.60137,47.922
96425,4831,4207,3608,3179,8540,4855,3778,3319,8011,4835,3655,3354,4592,4119,3593,3235,-0.842037,-31.5239,8.97143,47.8073
96426,3218,3353,3566,3501,3337,3642,3988,4493,3487,4181,5954,7510,3381,4088,6353,8105,15.8557,18.9306,8.57056,48.1047
96427,4240,5524,5974,4323,4239,6308,7123,4589,3755,4397,4595,3854,3378,3408,3647,3366,-11.6586,1.73107,8.77897,48.48
96428,4623,7087,7299,4587,4296,5899,5872,4356,3489,3939,4091,3542,3240,3324,3359,3280,-18.7911,0.124241,8.87463,48.1887
96429,9216,6089,3940,3396,7749,5567,4016,3377,4370,4080,3587,3279,3538,3415,3271,3153,-17.3002,-21.8139,8.62257,48.0287
96430,3411,3425,3495,3381,3888,4340,3996,3555,4801,6920,5703,4121,4770,6698,5730,4218,14.7669,-3.20859,8.61931,48.3013
96431,3293,3430,3663,3837,3213,3574,4234,5552,3388,3837,5321,9916,3311,3757,4860,6867,9.64522,33.4171,8.61368,48.0353
96432,3924,4391,4182,3635,4630,6771,5457,3947,4463,6268,5243,3876,3826,4240,3995,3677,-1.26444,-3.49228,8.77005,48.35
96433,3320,3793,4935,7185,3351,3854,5217,9726,3281,3586,4356,5341,3258,3280,3632,3759,-10.8671,32.5407,8.87357,47.916
96434,3280,3329,3293,3373,3328,3430,3771,3873,3307,3773,4517,5852,3355,3937,5952,12572,32.805,33.885,8.81664,47.2947
96435,2977,3226,3471,3388,3219,3536,4014,4341,3396,3875,5195,7317,3304,4006,6349,10375,19.6493,23.552,8.80137,47.9927
96436,3049,3353,3496,3441,3267,3549,4068,4130,3507,4083,5776,6076,3629,4352,7655,8423,20.3742,16.0111,8.53869,47.9027
96437,3718,3690,3522,3234,4279,4846,4021,3654,5484,8027,5118,3694,4969,5833,4470,3640,9.77632,-8.68309,8.60592,48.1327
96438,3443,3762,3888,3688,3778,4621,5786,4280,3913,5721,7528,4798,3670,4396,4737,4217,4.4107,4.30436,8.61431,48.1507
96439,3307,3386,3987,4617,3222,3688,4821,7615,3402,3689,5092,8804,3331,3517,4561,5017,1.76766,26.9675,8.86932,48.0373
96440,3375,3963,6585,12243,3233,3791,4833,5998,3200,3439,3743,3863,3060,3185,3421,3409,-31.4017,24.8904,8.77947,47.5607
96441,4203,5109,5033,4057,4513,7182,6543,4186,4028,4898,4648,3795,3507,3716,3562,3409,-8.03212,-1.24884,8.78308,48.2593
96442,3627,4427,5969,4980,3834,4921,8059,5626,3537,3996,4728,4310,3232,3442,3696,3479,-10.7178,9.09442,8.6232,47.9087
96443,9262,5520,3932,3362,8501,5137,3920,3383,4507,4132,3622,3248,3412,3464,3283,3058,-16.1669,-33.9771,8.72606,47.8287
