event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
96444,3473,3441,3475,3085,3982,4004,3701,3398,5576,6265,4433,3627,7199,8301,4958,3724,19.7256,-12.1191,8.54344,48.428
96445,8310,9317,4899,3630,5231,5190,4163,3582,3836,3853,3530,3270,3388,3464,3206,3105,-28.997,-13.3352,8.96023,47.9827
96446,5615,9135,6447,4105,4605,5812,4809,3848,3744,3891,3727,3552,3284,3279,3323,3184,-22.9097,-5.2977,8.71528,48.24
96447,3503,3744,3612,3285,4205,5172,4488,3644,4899,7847,5948,3975,4338,5152,4533,3884,7.65497,-4.11098,8.93988,48.1527
96448,3586,3959,4440,4108,3759,4874,7449,5216,3632,4457,6510,4820,3448,3738,4107,4058,-1.74489,8.11001,8.71914,48.1073
96449,3136,3437,3817,3807,3312,3645,4753,5403,3413,4043,6555,8569,3285,3841,5193,6205,8.57778,19.0304,8.68608,48.276
96450,8198,8509,4724,3534,5751,5592,4113,3543,3915,4021,3703,3287,3403,3415,3313,3059,-22.266,-14.7527,8.717,48.0533
96451,8613,9238,4689,3526,5264,5216,4242,3500,3894,3810,3470,3319,3277,3503,3232,3052,-32.1241,-13.8842,8.55988,47.8967
96452,3098,3186,3495,3384,3231,3432,3765,3942,3300,3739,4700,6083,3317,3951,5954,12771,28.0095,28.113,8.71341,47.5653
96453,3671,3772,3634,3309,4307,5165,4179,3496,5168,8191,5344,3882,4715,5398,4463,3783,8.31358,-6.76558,8.61822,48.318
96454,3263,3394,3763,3977,3302,3765,4814,5345,3511,3987,6861,8151,3395,3864,5105,5981,8.17497,17.8694,8.84104,48.3187
96455,3698,4628,7743,6452,3637,4355,6906,5907,3491,3698,4168,4154,3104,3377,3430,3506,-17.1056,11.9958,8.63456,48.1693
96456,3324,3574,4101,3889,3416,4047,5581,5200,3613,4526,7544,6671,3459,3928,4906,4864,5.28021,12.9985,8.52411,48.4287
96457,3184,3243,3372,3414,3399,3558,3910,3752,3739,4473,5841,4841,3892,5677,9577,6563,23.0881,8.65274,8.88734,48.29
96458,8870,6747,4131,3515,7185,5716,4083,3404,4322,4068,3624,3279,3575,3556,3342,3109,-17.7024,-19.0123,8.69271,48.3507
96459,3313,3339,3289,3086,3935,3861,3538,3278,5732,5091,4109,3337,10453,7863,4222,3549,31.1418,-18.6748,8.74873,47.9967
96460,6170,8289,5123,3878,5391,6511,4742,3698,3834,4126,3745,3473,3342,3510,3356,3148,-18.35,-9.23253,8.65823,48.224
96461,3521,4677,9284,8258,3565,4163,5279,5209,3232,3596,3787,3919,3172,3301,3340,3422,-33.4909,13.4306,8.67502,47.8167
96462,3375,3871,4354,4344,3755,4393,6732,5636,3598,4449,6856,5391,3377,3730,4273,4302,0.172113,11.0657,8.59287,48.2907
96463,5187,4382,3724,3376,8799,5698,3990,3470,7066,4959,3784,3340,4350,4006,3486,3124,-3.38504,-22.8796,8.7133,48.494
96464,3226,3580,3691,3549,3589,4084,4771,4277,3846,5184,8054,5419,3806,4549,6071,4873,10.6386,7.49766,8.59457,48.3793
96465,4762,8238,8286,4874,4196,4863,4961,4176,3517,3597,3799,3618,3189,3253,3320,3230,-32.0404,0.206777,8.92974,47.9193
96466,3454,3482,3283,3154,4024,3761,3504,3253,5966,4705,3831,3388,12587,5864,3859,3343,32.9256,-31.0726,8.61982,47.6387
96467,4122,4723,4395,3717,4574,7451,5745,3955,4282,5713,4801,3872,3848,3969,3721,3531,-3.9655,-3.99733,8.9192,48.2793
96468,5401,6087,4303,3657,6119,7924,4612,3650,4430,4825,3893,3360,3776,3578,3332,3286,-10.9882,-10.9366,8.55765,48.1553
96469,3322,3981,6348,12327,3291,3862,4713,6043,3177,3489,3722,3972,3154,3310,3442,3440,-30.6932,25.804,8.56398,47.7287
96470,3303,3810,5504,8709,3406,3854,5480,8896,3230,3430,4222,4763,3115,3283,3555,3581,-14.6031,24.7879,8.61837,48.094
96471,3423,3937,5521,6973,3360,4002,6209,8381,3281,3654,4344,4880,3261,3350,3645,3813,-12.0957,20.0973,8.59894,48.0227
96472,3374,3867,4772,5306,3421,4043,6384,8000,3367,3658,4990,6031,3122,3573,3927,4181,-4.71587,18.8236,8.61594,48.0107
96473,8368,9269,4854,3649,5187,5264,4166,3561,3879,3860,3564,3317,3395,3388,3271,3067,-28.6059,-13.5446,8.5316,48.0393
96474,3403,3947,5480,9999,3414,3873,5023,8118,3204,3524,4139,4357,3208,3173,3509,3489,-17.5686,30.9046,8.55522,47.9067
96475,3897,5809,9860,6499,3716,4433,5593,4799,3355,3609,3803,3712,3162,3379,3420,3329,-25.7783,8.60183,8.7801,48.25
96476,3118,3315,3396,3418,3297,3703,3959,4031,3651,4208,5949,5736,3540,4835,8472,7728,21.125,13.7637,8.69295,48.2373
96477,3361,3440,3235,3202,3789,3794,3460,3329,5859,4649,3777,3357,12653,6111,3936,3408,29.355,-32.7569,8.87201,47.5733
96478,3652,4711,8933,8652,3517,4152,5215,5267,3282,3413,3816,3858,3146,3302,3319,3326,-33.8861,14.3597,8.75555,47.7073
96479,4170,5238,4980,3971,4633,7312,6620,4154,4025,4801,4547,3753,3522,3815,3701,3398,-8.29563,-1.25937,8.80274,48.4267
96480,4066,4956,5286,4215,4202,6534,7263,4560,3808,4601,4701,3936,3447,3514,3752,3566,-8.60341,1.56594,8.64505,48.2713
96481,3480,3407,3352,3222,3912,3629,3329,3260,5975,4684,3729,3249,12414,5842,3904,3331,33.0398,-31.2212,8.52953,47.146
96482,11963,6492,3978,3387,6250,4844,3790,3380,3997,3758,3507,3337,3393,3380,3165,3151,-26.6244,-25.0709,8.52628,47.848
96483,3653,3830,3382,3223,4578,4787,3900,3309,6291,8216,4570,3638,5338,5893,4274,3570,10.1072,-11.7183,8.80744,48.3013
96484,3971,4327,4040,3712,4523,6832,5700,4000,4413,6259,5460,3915,3775,4094,3879,3538,-1.1765,-3.07047,8.87158,48.292
96485,3913,3773,3589,3211,5180,4968,3815,3463,7383,7341,4239,3593,5505,5195,3970,3546,8.07176,-15.3608,8.8686,48.456
96486,3575,4588,8259,8681,3545,4146,5587,5744,3341,3506,3905,4005,3106,3215,3412,3517,-22.9001,15.7316,8.73991,48.088
96487,3158,3530,4021,4305,3285,3707,4741,7634,3243,3847,5091,9110,3301,3506,4271,5219,2.85874,33.885,8.97316,47.9793
96488,6428,4654,3727,3358,10101,5281,3753,3404,5820,4328,3590,3308,3876,3678,3394,3115,-8.12108,-30.2761,8.96107,47.8767
96489,4230,3901,3483,3060,7003,4583,3752,3319,9503,5211,3700,3408,5427,4382,3667,3372,4.13778,-30.3776,8.68015,48.0007
96490,3219,3535,3918,4251,3341,3650,4756,6936,3413,3793,5119,9415,3321,3590,4403,5317,3.72437,33.6774,8.82526,47.9847
96491,12670,6196,3938,3315,6020,4694,3638,3414,3925,3724,3511,3123,3387,3347,3182,3102,-30.1222,-28.8348,8.51309,47.4573
96492,4093,5675,8232,5392,3852,5088,6710,4836,3499,3850,4033,3755,3238,3497,3344,3275,-18.3111,6.09071,8.9249,48.246
96493,3406,3452,3202,3123,3915,3814,3503,3234,5825,4960,3855,3391,11751,6896,3985,3439,30.5881,-22.5047,8.97658,47.834
96494,3863,3873,3633,3393,4659,5184,4095,3360,6092,7947,4830,3650,4795,5289,3996,3492,7.07986,-11.0423,8.57816,48.1007
96495,7441,9755,5325,3772,5004,5343,4225,3644,3735,4001,3607,3387,3384,3418,3181,3026,-26.7204,-11.1778,8.85035,48.1653
96496,3350,3394,3200,3060,4137,3878,3413,3251,6971,5010,3853,3384,11533,5812,3860,3438,21.5637,-33.3382,8.95176,47.696
96497,5063,4242,3573,3262,8361,5238,3819,3292,7644,5254,3806,3414,4495,4117,3540,3194,-1.02793,-23.0052,8.98326,48.2093
96498,3354,3550,4299,4335,3452,3987,6122,6033,3486,4170,6683,6367,3578,3823,4399,4525,1.20725,14.8039,8.65033,48.1087
96499,3073,3238,3302,3290,3226,3478,3847,3889,3461,4152,5207,5648,3615,4337,8087,10006,29.2935,17.943,8.54487,47.904
96500,6490,8999,5494,3805,5086,6234,4497,3760,3894,4013,3662,3368,3324,3413,3235,3100,-21.2331,-9.37739,8.73018,48.2493
96501,5625,6085,4245,3535,6547,7983,4537,3600,4446,4769,3816,3508,3610,3802,3416,3127,-10.7939,-12.5474,8.9237,48.434
96502,3358,3338,3226,3098,4096,3789,3558,3245,5671,5261,4148,3472,9571,8451,4374,3454,25.4957,-16.7772,8.5959,48.0733
96503,3426,3452,3196,3179,4067,3813,3483,3168,6737,4842,3816,3375,11971,5898,3955,3474,22.7917,-32.0922,8.78336,47.9013
96504,3183,3337,3241,3434,3333,3641,3735,3839,3532,4234,5187,4995,3841,5251,9585,7389,30.5109,11.2024,8.78525,47.838
96505,3526,3307,3242,2937,4310,3901,3517,3251,7661,5021,3832,3358,10589,5794,4013,3319,18.9563,-27.8311,8.73581,47.7187
96506,4437,7519,8589,5207,4044,4996,5146,4251,3515,3781,3837,3625,3180,3415,3375,3231,-25.1203,1.72106,8.87284,48.0987
96507,3278,3773,4845,4938,3481,4097,7163,7343,3502,3956,5435,5564,3261,3601,3960,4081,-4.59741,15.505,8.93323,48.1853
96508,3209,3325,3459,3344,3382,3732,4160,3913,3852,4848,6698,5161,3822,5379,8156,5920,18.2474,8.05627,8.52797,48.24
96509,3692,4454,6805,6374,3633,4327,7203,6389,3436,3603,4356,4268,3123,3390,3463,3544,-14.5594,13.4597,8.71522,48.04
96510,7419,5030,3760,3267,9913,5205,3786,3410,5311,4165,3571,3260,3848,3527,3391,3249,-10.6109,-27.8574,8.88029,48.0747
96511,3388,3343,3233,3159,4031,3920,3382,3306,7644,4924,3818,3454,11294,5830,3865,3339,20.1298,-32.2756,8.93669,47.9533
96512,3210,3333,3325,3402,3535,3831,3772,3688,3867,5029,5677,4587,4270,6809,8772,5263,22.4282,3.75803,8.76421,48.2467
96513,3907,5374,7358,5213,3921,5168,7256,4962,3433,3873,4221,3999,3283,3308,3510,3374,-15.3873,6.20881,8.76393,48.1067
96514,5527,8756,6535,4220,4515,5891,4986,3921,3718,3972,3737,3458,3332,3395,3378,3175,-21.4487,-4.68419,8.69812,48.344
96515,8293,8659,4861,3592,5573,5670,4107,3604,3845,4018,3511,3408,3229,3394,3286,3159,-23.1405,-13.8021,8.73418,48.1393
96516,3676,4309,5980,5213,3708,4737,8063,5870,3436,3931,4815,4377,3295,3452,3750,3703,-9.95413,10.4981,8.7591,48.21
96517,3509,4171,5609,5163,3617,4685,8213,6170,3387,3928,5150,4718,3268,3501,3724,3788,-8.18142,11.5466,8.94646,48.4007
96518,3300,3798,5293,8428,3358,3727,5278,9487,3326,3659,4169,4740,3143,3257,3457,3521,-13.2332,32.2233,8.9836,47.9607
96519,3430,4370,8124,10339,3328,3960,5092,5617,3282,3517,3742,3792,3118,3121,3521,3409,-29.708,17.8792,8.95488,47.8413
96520,3316,3882,6295,12758,3383,3734,4686,6197,3143,3426,3855,3972,3020,3245,3322,3355,-28.6023,27.3359,8.78124,47.726
96521,3325,3731,4508,5736,3488,3762,5191,9632,3338,3653,4675,6862,3279,3427,3811,4099,-4.76822,29.7877,8.78935,48.3447
96522,3291,3524,3894,3818,3397,4026,5493,4989,3640,4486,7879,6426,3414,3924,5176,4926,5.62687,12.403,8.89811,48.202
96523,4913,7945,6904,4511,4349,5863,5450,4064,3710,3937,3810,3681,3270,3404,3390,3329,-20.5623,-1.55345,8.62427,48.3533
96524,4863,4230,3594,3262,8307,5163,3859,3375,8038,4996,3735,3352,4695,4141,3522,3229,-0.421894,-25.6622,8.72432,48.2407
96525,3482,4476,8548,9462,3489,4008,5137,5627,3385,3442,3772,3840,3175,3306,3365,3331,-32.5834,16.5587,8.89615,47.8967
96526,3178,3316,3669,3818,3374,3710,4423,5359,3370,3985,6031,9094,3377,3936,5032,6474,9.44195,21.4684,8.61502,48.0973
96527,3275,3333,3340,3379,3450,3811,3852,3789,3937,4797,5646,4565,4210,6487,8943,5466,23.083,4.57209,8.61839,48.1867
96528,3532,3923,4177,3805,3933,5091,6312,4481,3933,5470,7040,4518,3645,4250,4365,3977,1.55748,3.97716,8.50236,48.3013
96529,5125,4508,3668,3360,8136,5806,3962,3391,6898,5210,3794,3440,4437,4051,3563,3182,-2.8731,-20.9404,8.58635,48.354
96530,4037,4455,4065,3560,4906,7319,5212,3892,4705,6395,4801,3824,3854,4177,3779,3496,-1.9679,-5.71637,8.80335,48.318
96531,10209,5419,3873,3421,8136,5101,3768,3468,4424,3994,3560,3233,3530,3512,3187,3178,-17.915,-32.0288,8.61087,48.0087
96532,10755,6304,4021,3421,7216,5060,3862,3277,4197,3928,3554,3254,3354,3378,3285,3200,-20.697,-23.4065,8.75098,48.044
96533,3409,4013,6371,8981,3463,3978,5766,7626,3305,3569,4169,4392,3062,3305,3494,3433,-17.1277,20.2715,8.65872,48.224
96534,3409,3259,3307,3157,3717,3927,3810,3375,4624,5869,4945,3908,5536,9084,6383,4141,22.0752,-4.87119,8.73763,48.3007
96535,3172,3454,3847,4053,3254,3764,4826,6027,3312,3884,6048,8993,3281,3735,4828,5846,6.35811,21.4752,8.5576,48.216
96536,5874,4629,3607,3337,9573,5276,3802,3425,6381,4569,3654,3407,4097,3830,3569,3203,-5.97116,-29.2209,8.50577,48.1553
96537,3371,3886,6115,12524,3372,3738,4740,6140,3217,3473,3715,3941,3117,3225,3292,3507,-27.0895,31.177,8.63084,47.582
96538,3278,3427,3604,3669,3413,3974,4675,4131,3688,4934,8070,5573,3708,4704,6081,5206,10.8031,8.72262,8.82999,48.09
96539,3258,3533,3643,3421,3582,4134,4204,3717,4222,6218,6982,4458,4273,5781,6444,4530,13.8998,2.17017,8.62889,48.2667
96540,3613,4487,8206,9501,3475,4072,5296,5635,3251,3554,3838,3978,3106,3217,3370,3368,-26.5283,16.6085,8.53298,47.978
96541,3112,3373,3481,3499,3352,3627,4219,4096,3659,4390,6849,6084,3650,4648,7326,6897,16.5695,13.4311,8.53134,48.1747
96542,3323,3981,6009,10790,3340,3877,5032,7555,3267,3461,3891,4309,3129,3198,3475,3439,-19.6228,25.3549,8.9212,48.0507
96543,4547,7013,7234,4776,4230,5713,5895,4210,3592,3863,4069,3712,3338,3356,3442,3213,-18.4268,0.673205,8.70755,48.1353
96544,3123,3458,3615,3571,3364,3836,4442,4334,3690,4505,7668,6005,3563,4630,6646,5904,13.287,11.3259,8.78936,48.236
96545,3419,4105,5884,6232,3543,4308,7039,7407,3392,3800,4553,4875,3277,3407,3641,3628,-11.1424,15.7677,8.93099,48.34
96546,4192,4076,3527,3362,5458,5714,4019,3428,6739,7281,4253,3516,4900,4618,3839,3432,3.92678,-14.0143,8.68866,48.236
96547,4092,6090,9271,5796,3923,4797,5911,4676,3429,3672,4004,3682,3180,3352,3312,3339,-22.5604,6.00138,8.63239,48.3507
96548,4703,4201,3672,3208,8515,4978,3781,3380,8083,5112,3803,3316,4588,4020,3608,3325,-0.67822,-33.9314,8.89328,48.1953
96549,9429,5544,3782,3287,8758,5181,3900,3351,4617,4119,3509,3214,3634,3405,3242,3145,-15.9283,-26.8075,8.95709,48.078
96550,12645,6081,3996,3440,6267,4821,3736,3364,3912,3849,3421,3288,3369,3290,3181,3050,-25.6838,-33.7607,8.97478,47.8067
96551,9589,7097,4277,3411,6641,5444,3926,3556,4128,3905,3528,3189,3542,3443,3191,3165,-20.8507,-19.5304,8.57798,48.0213
96552,3336,3435,3521,3252,3740,3978,4046,3777,4275,6046,6014,4302,4444,6727,6855,4739,17.0869,0.220616,8.54837,48.3247
96553,3108,3373,3359,3320,3325,3548,3860,3808,3505,4089,5514,5355,3634,5053,9332,7884,24.5494,12.4291,8.8717,48.0447
96554,3251,3706,4580,5687,3395,3775,5196,9476,3266,3647,4730,6718,3195,3425,3855,4246,-4.96755,28.1505,8.642,48.0987
96555,3754,3777,3599,3242,4781,5023,4002,3413,6543,7920,4565,3595,5122,5365,4119,3482,8.06015,-12.3564,8.7964,48.2013
96556,3316,3608,4143,4329,3415,4144,5884,5992,3502,4253,6850,6679,3329,3810,4491,4722,2.03065,15.0639,8.95871,48.3113
96557,3197,3280,3584,3682,3267,3624,4162,5011,3466,3900,5200,9324,3316,3806,5149,7951,12.4927,32.466,8.57727,47.946
96558,6727,5804,3896,3380,7811,6848,4039,3424,4761,4513,3686,3265,3662,3726,3271,3154,-11.8974,-17.4053,8.77923,47.978
96559,5428,4522,3762,3113,9165,5379,3806,3387,6872,4736,3712,3216,4293,3784,3430,3214,-4.19314,-25.5739,8.55501,47.8793
96560,4130,6384,10006,5978,3819,4358,5184,4476,3377,3656,3704,3723,3122,3313,3480,3215,-29.4094,6.22462,8.84421,47.95
96561,3161,3322,3612,3814,3339,3585,4287,5053,3368,3857,5195,9667,3304,3818,5085,7760,11.8997,32.4007,8.8072,48.1513
96562,3489,3792,4185,3954,3745,4596,6404,4647,3853,5068,7418,5073,3636,4124,4515,4121,2.19436,6.9941,8.55244,48.4133
96563,3168,3320,3292,3241,3545,3666,3810,3742,3947,4574,5174,4530,4139,6357,9897,5814,32.7446,5.96166,8.93394,48.144
96564,3060,3251,3322,3359,3131,3404,3843,4073,3380,3701,4870,6778,3302,3872,5952,12165,23.7755,29.0653,8.98065,47.642
96565,4618,5310,4254,3793,5313,7960,5125,3720,4433,5220,4044,3579,3779,3937,3658,3310,-7.45844,-8.08897,8.52567,48.0353
96566,3159,3248,3441,3344,3222,3479,3703,4010,3372,3686,4720,6240,3447,3954,6135,12606,26.9905,28.1091,8.71348,47.844
96567,3648,5128,9440,7857,3674,4173,5089,5141,3419,3609,3824,3911,3184,3206,3322,3454,-29.851,12.3503,8.50353,48.0527
96568,3130,3248,3326,3253,3252,3437,3752,3836,3318,3883,4766,6068,3541,3936,5999,12426,28.0322,33.1957,8.5079,47.4473
96569,3575,3562,3363,3133,4592,4266,3675,3389,7729,6264,4071,3429,7634,6119,4099,3475,14.2359,-18.872,8.51248,48.25
96570,3873,4350,5341,4593,3911,5384,8105,5148,3609,4328,5093,4323,3293,3634,3739,3725,-7.49627,6.38951,8.64301,48.2993
96571,3400,3796,5034,7544,3375,3889,5430,9769,3302,3432,4173,5041,3136,3320,3746,3543,-11.3264,33.2899,8.86179,47.9533
96572,5392,8871,7120,4373,4339,5479,4997,3918,3595,3816,3760,3507,3234,3421,3293,3180,-24.2975,-3.36109,8.66009,48.1967
96573,3717,3615,3420,3100,4912,4195,3587,3346,8960,5726,3840,3418,7990,5562,3765,3354,13.1572,-23.3961,8.61112,48.338
96574,5388,4646,3763,3258,8476,6192,3850,3379,6171,4879,3908,3337,4359,3970,3477,3089,-5.04175,-20.1416,8.88746,48.0947
96575,3503,3428,3245,3086,4018,3968,3568,3340,6724,5823,4049,3556,8770,7342,4326,3514,19.6476,-17.7625,8.67071,48.1733
96576,4314,5478,5147,4080,4504,7502,6138,4214,3894,4685,4431,3738,3389,3764,3612,3386,-9.9671,-2.54249,8.51917,48.184
96577,3444,4255,7071,9208,3447,4030,5616,6713,3269,3488,4023,4105,3060,3263,3486,3472,-19.7867,18.8684,8.90966,47.9667
96578,4828,8133,7691,4547,4291,5258,5097,4211,3583,3891,3721,3593,3215,3482,3426,3202,-23.3903,-0.714504,8.64326,48.1127
96579,3639,4948,9343,7991,3570,4179,5242,5249,3241,3488,3840,3847,3197,3286,3394,3333,-32.617,12.6575,8.76321,47.858
96580,4666,4771,3705,3395,6388,7508,4515,3505,5472,5881,4151,3434,4066,4004,3610,3310,-3.82324,-12.4766,8.82343,48.254
96581,3542,3723,3533,3338,4241,5002,4317,3678,5070,7951,5891,3977,4367,5395,4639,3799,8.35137,-4.80591,8.85849,48.3087
96582,3896,5572,7530,5296,3912,5262,7035,4918,3502,3771,4080,3759,3266,3411,3514,3308,-16.4982,5.36092,8.77167,48.0213
96583,3293,3928,5208,6379,3474,4112,6627,8488,3352,3761,4699,5071,3183,3463,3612,3826,-9.87296,18.8187,8.85795,48.3173
96584,5366,5491,4020,3504,7029,7467,4362,3594,4790,4900,3829,3450,3781,3707,3336,3147,-8.54344,-14.3468,8.89774,47.8487
96585,3313,3512,3918,4276,3311,3761,4716,7267,3373,3783,5118,9144,3351,3590,4337,5311,2.97924,30.3832,8.69024,48.054
96586,3381,3282,3294,3252,3810,3743,3492,3220,6147,4675,3741,3361,12769,5895,3942,3362,29.9513,-30.8158,8.50263,47.5773
96587,3311,3872,4646,4883,3424,4215,6773,6963,3420,4048,5762,5871,3254,3612,4033,4191,-3.42818,15.2082,8.78107,48.1853
96588,3347,3333,3220,3277,3860,3747,3486,3204,6292,4705,3824,3361,12361,6190,3941,3430,27.7266,-26.3884,8.81379,47.7187
96589,3379,3367,3253,3146,3976,3778,3514,3332,6297,4981,3895,3311,11387,6958,4008,3465,25.3134,-22.9379,8.60458,48.0313
96590,3557,3629,3313,3116,4451,4151,3618,3335,7790,5841,3971,3428,8235,6340,4056,3432,15.6766,-19.7387,8.55632,48.1753
96591,3211,3305,3325,3377,3266,3507,3900,3925,3362,3835,5015,5991,3464,3992,6664,12078,27.4386,23.7769,8.56052,48.1447
96592,3104,3225,3390,3354,3372,3511,3767,3792,3580,4198,5603,5334,3596,4840,9178,8411,24.869,13.4543,8.96692,48.17
96593,3244,3463,3296,3195,3543,3736,3623,3454,4316,5214,4844,3966,5253,9239,7310,4417,30.6262,-3.10422,8.85718,48.0753
96594,3338,3359,3126,3111,3895,3843,3465,3255,6297,4866,3780,3415,12570,6013,3967,3411,25.8634,-31.7575,8.85969,47.8073
96595,3354,3966,5869,12871,3459,3734,4543,5870,3292,3338,3671,3904,3210,3359,3336,3408,-32.9136,32.4213,8.92734,47.456
96596,3228,3410,3357,3214,3687,3914,3802,3537,4264,5583,5648,4301,4572,7572,7656,4767,20.7136,-0.0435712,8.58861,48.3413
96597,8484,8004,4496,3547,6104,5750,4208,3551,3971,3980,3638,3186,3237,3408,3251,3130,-21.3051,-15.8952,8.57521,47.9633
96598,4254,3954,3416,3214,6754,4660,3608,3341,9650,5199,3863,3265,5446,4521,3764,3199,4.45269,-32.9689,8.90393,48.072
96599,3290,3551,4108,4092,3362,3771,5309,6062,3449,4028,6496,7604,3363,3710,4671,5152,4.29979,17.7896,8.7185,48.012
96600,3435,3967,5617,10287,3454,3792,5037,7845,3395,3565,3903,4205,3076,3184,3526,3535,-18.8026,30.5875,8.62156,47.882
96601,3512,3450,3242,3146,4628,4052,3493,3318,8382,5143,3864,3450,9506,5760,3933,3408,16.9395,-26.572,8.58957,48.1913
96602,3928,4311,4032,3714,4684,6833,5109,3800,4733,6533,5223,3811,3868,4207,3968,3570,-0.234174,-4.96098,8.63378,48.216
96603,3370,3403,3235,3106,4230,3900,3453,3206,7384,5152,3720,3382,10825,6135,4022,3455,20.172,-24.3105,8.95658,47.9853
96604,3038,3251,3407,3394,3183,3562,3846,3827,3404,3935,5058,5935,3387,4342,7695,10644,27.0238,19.0528,8.85753,47.9387
96605,12009,5972,4000,3383,6573,4700,3746,3454,3959,3857,3440,3291,3337,3361,3230,3164,-24.1463,-33.3603,8.5339,47.6507
96606,3349,3319,3209,3039,3943,3843,3503,3219,5527,5211,4059,3546,9274,8788,4577,3503,26.973,-15.5604,8.8836,47.9393
96607,3150,3389,3600,3845,3317,3554,4248,5272,3300,3765,5276,9700,3362,3800,5133,7653,11.562,28.0861,8.52562,48.2427
96608,11195,5668,3961,3342,7545,4986,3764,3364,4254,3912,3423,3139,3447,3404,3320,3141,-20.2387,-32.2717,8.95155,47.91
96609,3771,4433,5360,4639,4014,5399,8166,5121,3492,4177,5195,4333,3326,3642,3805,3729,-8.23409,6.4229,8.82163,48.4013
96610,5139,4553,3623,3339,8646,5707,3867,3428,6729,4921,3843,3320,4296,3941,3467,3211,-3.77749,-21.801,8.75088,48.02
96611,3252,3266,3506,3610,3443,3573,4092,4732,3386,3818,5133,9098,3399,3900,5240,8466,14.1498,33.802,8.73658,47.9427
96612,3323,3495,4077,4517,3383,3661,4941,7890,3413,3704,4999,8644,3338,3516,4236,4797,1.16232,33.5879,8.93699,47.956
96613,3243,3724,4852,6382,3441,4042,5743,9587,3266,3524,4509,5661,3081,3372,3814,3926,-8.14954,23.6773,8.82505,48.1113
96614,9891,8355,4541,3547,5526,5229,3917,3586,3878,3743,3498,3277,3469,3391,3299,3051,-28.5311,-17.0228,8.94552,48.132
96615,3259,3344,3523,3518,3596,4077,4326,4079,3876,5288,7355,5017,3900,5189,6819,5090,13.961,5.76631,8.70402,48.1707
96616,3155,3190,3307,3265,3195,3488,3842,3941,3359,3856,4879,6157,3489,4139,7249,11320,25.1319,21.4255,8.93267,47.8873
96617,5767,9446,6385,4054,4573,5587,4616,3927,3744,3872,3775,3379,3350,3418,3245,3112,-24.2045,-5.67407,8.77518,48.1667
96618,8094,9167,4806,3748,5508,5395,4158,3509,4005,3838,3623,3303,3391,3420,3311,3062,-23.7741,-13.4239,8.92897,48.2253
96619,3144,3542,4015,4261,3517,3852,5821,6035,3387,4150,6880,7196,3297,3685,4503,4827,2.84361,15.777,8.95709,48.0747
96620,3133,3263,3411,3398,3385,3622,3883,3923,3646,4121,5707,5604,3615,4752,8671,7941,22.1125,13.3846,8.88666,48.05
96621,6391,6357,4219,3539,6849,7243,4316,3552,4513,4362,3718,3352,3683,3508,3511,3199,-12.7361,-14.7259,8.74238,48.208
96622,3438,3447,3288,3112,4214,4153,3649,3378,6587,5961,4103,3631,7818,7533,4421,3583,18.5138,-16.1688,8.53819,48.2107
96623,10067,5581,3882,3368,8300,5095,3864,3244,4327,3879,3514,3109,3547,3389,3232,3203,-17.1893,-29.4391,8.92172,47.734
96624,9661,5594,3965,3377,8300,5097,3829,3314,4308,3977,3413,3265,3422,3542,3298,3069,-16.9641,-31.2604,8.60513,47.6207
96625,6332,8500,5274,3842,5390,6398,4486,3706,4064,4036,3707,3469,3349,3506,3249,3230,-19.3787,-9.70818,8.70836,48.3587
96626,5468,9284,7195,4316,4347,5160,4796,3991,3576,3789,3592,3391,3197,3382,3331,3168,-25.7704,-3.50502,8.93276,47.9887
96627,3482,3622,3387,3233,4007,4388,3769,3278,5688,7908,4847,3685,5559,6916,4778,3758,13.7814,-9.29443,8.97175,48.2033
96628,3081,3154,3382,3392,3248,3477,3700,3839,3436,3841,4736,6042,3427,3855,6301,12668,29.7903,27.989,8.98961,47.7193
96629,3770,3643,3409,3157,5035,4443,3786,3283,8582,6471,4140,3373,6613,5423,3930,3359,10.776,-19.0426,8.6442,48.278
96630,3931,5639,9724,6853,3664,4322,5184,4883,3323,3674,3837,3786,3157,3300,3429,3284,-31.3044,9.26969,8.69349,47.9933
