event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
96631,3159,3313,3541,3686,3270,3577,4202,4998,3439,3900,5308,9254,3369,3905,5212,8283,13.2035,26.1942,8.73281,48.2773
96632,3387,4022,5593,8464,3369,3986,5549,8588,3245,3525,4123,4656,3077,3345,3636,3567,-14.9054,23.0189,8.60389,48.088
96633,3314,3632,4509,5604,3468,3803,5166,9779,3290,3713,4650,6557,3237,3456,3826,4114,-5.37782,33.8477,8.96372,48.0787
96634,4576,5372,4261,3683,5337,8147,5381,3806,4414,5285,4346,3576,3725,3694,3533,3421,-7.09952,-6.77828,8.93581,48.3713
96635,3190,3353,3349,3243,3562,3593,3870,3656,4038,4603,5342,4317,4247,6786,9273,5646,26.182,4.43813,8.65723,48.0453
96636,3327,3453,3693,3529,3513,3988,4679,4050,3806,5254,8082,5146,3796,4843,6190,4761,11.4269,6.56442,8.91408,48.0733
96637,3199,3418,3754,3853,3391,3742,4641,4967,3400,4434,7193,7555,3465,4091,5453,6046,9.33353,16.3166,8.9844,48.4013
96638,4200,4742,4231,3517,5017,7686,5309,3794,4480,5899,4662,3658,3728,4018,3694,3516,-3.84337,-6.25774,8.72739,48.1007
96639,3524,4206,6071,6063,3568,4423,7588,6746,3305,3836,4574,4491,3203,3429,3598,3730,-11.6395,13.7998,8.79573,48.2367
96640,3666,3531,3337,3131,4394,4443,3725,3474,6610,7284,4336,3557,6308,6474,4373,3473,13.2323,-13.5431,8.73606,48.0773
96641,3791,3546,3403,3159,5423,4314,3511,3237,10016,5044,3801,3349,7090,4841,3810,3365,10.1718,-30.2768,8.92282,47.8
96642,3823,3616,3441,3027,5077,4457,3658,3278,8501,6484,4073,3395,6541,5322,3956,3440,10.133,-19.1223,8.91632,48.0593
96643,3764,4319,4994,4379,3756,5495,8000,5076,3722,4488,5431,4335,3299,3752,3914,3716,-5.61059,5.63231,8.85462,48.2933
96644,5765,4459,3614,3212,9659,5274,3804,3462,6593,4613,3665,3315,4209,3828,3472,3147,-5.27937,-26.7346,8.93555,48.0607
96645,3148,3237,3410,3354,3208,3337,3919,4007,3267,3755,4826,6167,3367,3992,6479,12586,27.2052,25.3506,8.92272,48.0393
96646,3446,3868,5942,12563,3380,3733,4732,5804,3332,3332,3721,3912,3230,3214,3435,3362,-32.8065,33.5615,8.98139,47.3373
96647,4391,3947,3530,3192,7424,4808,3740,3388,8983,5208,3800,3326,5049,4267,3642,3216,2.4297,-32.582,8.6519,47.9407
96648,4216,4549,4073,3525,5061,7318,4949,3718,4771,6313,4684,3711,3982,4097,3777,3434,-2.29013,-7.13858,8.83225,48.1187
96649,4783,8327,7787,4723,4317,5332,5218,4150,3725,3772,3704,3521,3248,3406,3272,3295,-23.2794,-0.832582,8.84793,48.3867
96650,5037,4315,3649,3246,8840,5259,3713,3289,7498,4798,3643,3294,4636,4120,3474,3213,-1.9646,-25.7948,8.68025,48.016
96651,5151,8359,6863,4193,4452,5723,5073,3944,3695,3950,3822,3557,3316,3298,3331,3209,-21.9257,-2.78204,8.52093,47.9573
96652,4583,4782,4010,3393,6152,7776,4530,3740,5140,5963,4233,3485,4056,4085,3623,3302,-3.75406,-11.3085,8.99419,48.5687
96653,3406,3666,3788,3598,3610,4217,5151,4371,3854,5231,8052,5265,3687,4345,5481,4465,7.74228,7.16533,8.63549,48.1247
96654,3288,4293,7739,10772,3496,3943,5013,5818,3186,3557,3890,3838,3096,3240,3396,3469,-29.1479,18.9463,8.84031,48.0227
96655,5987,9427,5977,3877,4858,5902,4668,3716,3773,3974,3694,3359,3321,3438,3198,3204,-22.921,-6.88658,8.92477,48.2487
96656,3266,3609,4579,5828,3258,3837,5216,9704,3357,3585,4436,6542,3163,3435,3940,4219,-5.72023,29.2045,8.93735,47.9827
96657,3375,3746,4773,6002,3333,3896,5602,9315,3347,3813,4704,6159,3071,3317,3836,3944,-6.83263,23.8663,8.69722,48.1553
96658,3188,3514,4109,4438,3332,3827,5066,7479,3302,3783,5239,8708,3321,3613,4310,5122,1.89608,24.9308,8.71087,48.234
96659,3336,4093,6108,12545,3414,3799,4778,6180,3246,3579,3804,3913,3155,3272,3344,3394,-26.9793,27.4811,8.66671,47.9733
96660,3260,3685,4136,4320,3472,4115,6284,5726,3536,4300,7060,6423,3425,3745,4494,4620,1.69569,13.6533,8.89992,48.4007
96661,4455,5971,5543,4090,4578,7068,6284,4129,3874,4341,4198,3622,3419,3520,3527,3306,-12.2495,-1.75906,8.84463,47.95
96662,6043,7973,5212,3820,5285,6772,4640,3763,4038,4031,3783,3416,3416,3467,3448,3136,-17.8442,-9.19562,8.61701,48.162
96663,3384,3877,6087,12542,3399,3739,4763,6137,3214,3520,3673,3855,3224,3314,3344,3496,-31.7902,28.177,8.53444,47.712
96664,3118,3242,3406,3423,3276,3617,3681,3779,3849,4538,5325,4802,4046,6162,9901,6165,31.6371,6.82474,8.75604,48.22
96665,3167,3596,4177,4464,3390,3966,5705,6778,3347,3993,5920,7265,3273,3819,4560,4782,0.983883,18.3841,8.83584,48.1347
96666,3182,3239,3386,3452,3199,3494,3679,3910,3381,3719,4784,6167,3457,3944,6216,12653,30.1913,27.6414,8.73446,47.908
96667,3912,3831,3565,3319,4826,5396,4018,3583,6228,7793,4546,3546,4836,5123,4091,3571,6.15192,-11.3441,8.74479,48.1227
96668,10968,7577,4283,3495,5846,5129,3860,3390,3889,3832,3488,3333,3388,3407,3297,3058,-28.6559,-19.8073,8.96596,48.16
96669,3031,3249,3396,3430,3263,3391,3963,4208,3366,3815,5158,7365,3303,3959,6075,10695,20.332,25.0445,8.92517,47.778
96670,3187,3243,3226,3253,3427,3697,3723,3710,3873,4584,5270,4632,4058,6281,10005,6129,27.1663,6.6846,8.84695,48.1987
96671,3096,3202,3411,3393,3229,3397,3736,4003,3349,3671,4680,6121,3380,3897,6148,12512,29.5765,28.8768,8.68045,47.4833
96672,5140,4504,3670,3296,8638,5718,3947,3300,6911,5014,3872,3311,4402,3985,3406,3236,-2.97377,-21.7856,8.6841,48.2333
96673,8482,5303,3877,3316,9295,5319,3894,3263,4888,4100,3609,3242,3626,3546,3297,3103,-13.346,-31.4753,8.78455,48.1067
96674,4327,5262,4631,3838,4782,7781,5983,3873,4017,5168,4492,3732,3533,3687,3663,3306,-7.25739,-3.77115,8.95897,48.05
96675,3199,3123,3208,3409,3287,3449,3721,3886,3396,3908,4942,6120,3484,4180,7053,11641,26.006,21.9415,8.86712,48.004
96676,3186,3489,3597,3480,3450,3880,4382,4072,3634,4890,7460,5562,3801,4905,7090,5539,14.2453,9.08663,8.66574,48.278
96677,3181,3303,3662,3719,3330,3556,4128,5111,3387,3766,5369,9486,3333,3847,5165,7923,12.3372,27.4285,8.72614,48.1773
96678,3768,4011,3918,3521,4416,6176,4879,3683,4680,7310,5358,3930,4092,4558,4149,3690,2.39844,-4.97005,8.65603,48.0927
96679,3491,3843,4503,4349,3584,4664,7414,5706,3635,4384,6276,5262,3217,3740,4225,3985,-2.27596,10.4693,8.60586,48.1853
96680,3542,3413,3160,3127,4156,3833,3409,3224,7174,4961,3734,3350,11577,5924,3912,3452,21.3717,-27.9513,8.65904,47.9653
96681,3352,3772,4218,3972,3581,4360,6402,5063,3644,4615,7587,5622,3487,3957,4595,4209,2.24765,10.0467,8.99091,48.2907
96682,3250,3616,4451,5188,3430,3844,5893,8549,3319,3806,5100,6845,3154,3461,3949,4330,-3.4146,20.9197,8.95444,48.1233
96683,3478,3532,3725,3458,3825,4686,4585,3698,4338,7042,6953,4250,4163,5319,5148,4083,8.85241,-0.232586,8.97518,48.1887
96684,5474,5085,3887,3413,7413,7119,4132,3585,5357,5161,3878,3325,4056,3829,3396,3210,-6.66922,-16.1064,8.74018,48.2133
96685,3998,4014,3604,3281,5077,5804,4186,3521,5984,7564,4610,3631,4617,4968,4012,3384,4.55214,-11.4056,8.55199,48.17
96686,3847,4337,4855,4327,3938,6036,7744,4682,3645,4667,5390,4294,3278,3652,3890,3678,-5.3615,3.63335,8.92316,48.1733
96687,4808,4200,3569,3328,7948,5195,3816,3234,8059,5231,3853,3369,4779,4166,3622,3226,-0.0070614,-24.1808,8.83224,48.2687
96688,3304,3646,4245,4602,3350,4028,6056,6478,3478,4048,6400,6696,3348,3747,4350,4582,0.543583,15.9654,8.78187,48.2387
96689,3278,3796,4821,6572,3325,3813,5610,9770,3303,3669,4413,5754,3122,3408,3682,3825,-8.59958,25.082,8.63092,48.1073
96690,3795,3740,3350,3172,5458,4363,3653,3238,9591,5289,3821,3239,7061,5006,3801,3400,9.83288,-32.5404,8.52098,47.9847
96691,8630,9166,4687,3579,5116,5269,4183,3647,3902,3762,3601,3336,3418,3372,3237,3104,-29.6,-14.1573,8.88677,48.006
96692,3231,3342,3405,3262,3463,3714,3746,3682,4013,4920,5375,4438,4364,6950,9037,5255,24.263,3.48108,8.53415,48.1313
96693,2992,3210,3424,3453,3275,3383,3781,4011,3513,3889,4974,6616,3350,4071,6297,11793,23.8583,25.4148,8.50848,48.0213
96694,5548,6076,4331,3569,6442,7939,4740,3656,4569,4706,3773,3286,3531,3683,3452,3223,-10.7254,-12.4098,8.55463,48.3493
96695,3653,4746,8022,7011,3629,4343,6460,5832,3411,3724,4099,4091,3104,3368,3490,3347,-18.3924,13.0132,8.63263,48.22
96696,4328,4416,3924,3371,5976,7105,4290,3629,5686,6365,4167,3479,4169,4223,3669,3395,-1.48754,-12.407,8.91246,48.128
96697,3542,4572,8850,9206,3453,4070,5176,5432,3223,3538,3782,3823,3159,3168,3437,3406,-33.8085,15.6,8.89989,47.8913
96698,7022,8387,4746,3590,5633,6516,4338,3648,4045,4097,3705,3382,3352,3503,3297,3168,-18.7315,-11.8194,8.97613,48.286
96699,3716,4139,4835,4162,3836,5534,7411,4747,3763,4695,6008,4638,3494,3810,3959,3735,-3.53872,5.39635,8.89432,48.3213
96700,3060,3208,3455,3467,3214,3514,3848,4056,3355,3922,5059,6584,3456,4038,6752,11092,22.8582,22.3704,8.78224,48.0533
96701,3334,3398,3550,3424,3534,3944,4402,3979,3964,5237,7234,4935,3894,5293,7039,5197,14.7945,5.87405,8.56617,48.2387
96702,7802,9549,5205,3727,5078,5202,4215,3641,3761,3886,3438,3353,3397,3336,3198,3099,-28.0084,-11.8403,8.69217,47.9247
96703,8896,8349,4516,3542,5706,5512,4121,3437,4000,3872,3588,3326,3389,3380,3282,3114,-23.7271,-15.9107,8.78305,48.02
96704,3122,3292,3342,3412,3166,3456,3830,3967,3361,3834,4840,6035,3457,4095,7213,11400,26.7995,21.2931,8.75167,47.8813
96705,3252,3317,3186,3121,3663,3800,3602,3526,4683,5254,4614,3954,5785,9575,6531,4182,27.635,-5.43915,8.66956,48.03
96706,3109,3239,3324,3373,3208,3468,3969,3816,3335,3863,4783,6096,3425,3875,5993,12667,26.7382,32.9275,8.61875,47.6953
96707,3313,3888,5089,6037,3348,3922,6118,8558,3308,3653,4629,5644,3097,3413,3789,3979,-7.64336,20.2588,8.57049,47.8567
96708,3195,3207,3378,3225,3498,3771,3713,3541,4073,4936,4840,4302,4768,8569,8021,4795,27.8958,-0.659612,8.74137,47.888
96709,3567,4483,8974,9118,3606,4037,5116,5262,3077,3365,3876,3833,3250,3179,3365,3375,-30.861,15.1337,8.93022,47.6553
96710,3285,3425,3227,3221,3676,3929,3730,3490,4390,5818,5074,3926,5157,8398,6791,4339,21.7324,-3.3141,8.68329,47.9173
96711,3116,3504,4008,4363,3255,3856,5082,7039,3355,3838,5817,8425,3240,3686,4375,5271,2.73711,21.864,8.72061,48.1533
96712,3350,3294,3190,3087,4032,3751,3454,3286,6233,4731,3797,3389,12547,5982,3933,3423,26.0533,-30.8174,8.61821,47.6527
96713,4316,4296,3642,3303,6070,6219,4260,3476,6442,6646,4193,3502,4377,4623,3724,3323,0.957208,-14.5029,8.88238,48.2747
96714,4091,5977,9281,5952,3760,4550,5854,4723,3390,3725,3894,3705,3114,3345,3478,3409,-22.7484,6.98879,8.50431,48.1653
96715,3490,3417,3267,3172,4595,3997,3510,3289,8599,5240,3807,3466,9313,5585,3940,3442,16.0389,-25.5682,8.99866,48.086
96716,3152,3202,3364,3419,3211,3325,3654,3893,3342,3767,4670,6147,3320,3858,5825,12765,33.1419,29.9017,8.94366,47.276
96717,4190,4069,3485,3207,6184,5169,3795,3346,8243,6326,3947,3466,5189,4765,3714,3462,4.30132,-18.609,8.90016,48.3713
96718,12086,6639,3964,3524,6117,4740,3838,3382,3848,3850,3414,3220,3488,3347,3153,3192,-30.1643,-24.6969,8.71357,47.868
96719,3748,3612,3315,3234,5107,4363,3660,3250,8640,6179,3952,3443,6996,5480,3985,3370,11.3199,-20.5567,8.81295,48.2227
96720,3515,4444,8026,9619,3463,3929,5201,5840,3245,3517,3940,3868,3139,3154,3419,3408,-25.7328,17.3439,8.562,47.818
96721,3592,4326,7080,7178,3613,4235,6682,6694,3282,3653,4165,4221,3068,3325,3582,3414,-16.1366,14.876,8.9513,48.0733
96722,13034,6044,3927,3382,6091,4772,3862,3423,3883,3672,3325,3242,3401,3229,3201,3119,-28.5918,-32.1613,8.90715,47.738
96723,3191,3412,3934,4332,3432,3653,4653,6450,3420,3794,5477,9373,3224,3621,4484,5645,4.89929,24.7612,8.80891,48.0633
96724,11872,5767,3950,3415,6969,4847,3653,3394,4033,3839,3441,3267,3395,3466,3213,3151,-22.2249,-30.5211,8.98172,47.7813
96725,4782,4175,3505,3189,8155,4935,3694,3318,8457,4801,3717,3449,4846,4056,3535,3353,0.313529,-30.3649,8.80912,47.978
96726,9402,5883,3990,3373,8499,5381,3773,3362,4483,3988,3593,3251,3529,3431,3245,3089,-16.2793,-23.7191,8.92002,48.1813
96727,3452,3658,3854,3605,3831,4620,5481,4156,4048,5769,7777,4794,3748,4245,4933,4240,5.73606,4.74148,8.62314,48.1407
96728,3289,3327,3395,3136,3773,3718,3432,3258,5872,4623,3791,3492,12712,6014,4034,3463,29.898,-33.9312,8.78388,47.5527
96729,11610,6541,4087,3382,6419,4770,3917,3381,3892,3887,3519,3264,3402,3389,3227,3023,-24.2929,-24.1097,8.59348,47.8067
96730,3257,3799,5002,7392,3363,3773,5277,9905,3254,3424,4248,5567,3122,3397,3579,3765,-10.4021,29.0357,8.75118,48.0827
96731,3369,3633,3598,3309,3828,4520,3971,3590,4833,7543,5507,3983,4819,6463,5035,3930,12.5757,-5.34805,8.60549,47.954
96732,3742,4318,4725,4292,3973,5865,7600,4755,3703,4717,5745,4195,3436,3779,3968,3662,-4.59604,4.18328,8.79217,48.3167
96733,3590,4598,7692,7470,3502,4272,6180,6216,3347,3599,4067,4187,3098,3387,3412,3418,-18.2703,14.3345,8.74015,48.0233
96734,4139,3938,3348,3224,6741,4696,3705,3298,9459,5146,3826,3241,5519,4507,3729,3371,4.67572,-33.638,8.79552,47.9247
96735,3157,3353,3557,3511,3273,3789,4270,4332,3614,4364,6928,6563,3645,4305,6758,6725,15.0686,14.0623,8.81759,48.096
96736,3314,3623,4850,6542,3397,3876,5209,9822,3357,3543,4393,5721,3218,3319,3725,3809,-8.40345,31.3278,8.51629,47.812
96737,3645,5170,9857,7578,3671,4236,5152,4972,3359,3634,3953,3892,3191,3269,3380,3357,-31.5574,11.2913,8.97297,48.2107
96738,7925,9631,4888,3486,5091,5161,4139,3614,3914,3931,3469,3298,3287,3344,3387,3134,-33.2463,-12.5151,8.89124,47.7993
96739,4221,3904,3538,3163,7114,4777,3750,3313,9600,5157,3689,3340,5540,4369,3631,3176,3.96154,-30.3077,8.94662,48.188
96740,3303,3449,3412,3225,3859,4045,3822,3569,4809,6370,5213,4024,5281,7931,5955,4140,18.2545,-4.361,8.74271,48.2713
96741,3193,3206,3465,3459,3284,3497,3930,4159,3503,3961,5668,6802,3496,4185,7185,9236,19.7852,18.6432,8.57081,48.1527
96742,5192,4488,3532,3258,9267,5016,3807,3321,7288,4753,3654,3337,4293,4085,3419,3152,-3.08825,-31.4563,8.91969,47.908
96743,5305,5829,4340,3435,6196,7967,4612,3733,4435,4798,3927,3338,3614,3772,3325,3156,-10.2166,-11.2776,8.71076,47.8547
96744,3367,3371,3205,3029,3875,3836,3403,3231,6325,5078,3937,3424,10978,7200,4091,3491,24.0415,-20.9701,8.80077,47.894
96745,3074,3237,3471,3354,3053,3524,3761,4142,3424,3824,4979,6517,3359,3973,6395,11686,23.6769,25.4637,8.5906,47.8487
96746,5495,4475,3659,3211,9381,5234,3798,3402,6950,4755,3621,3360,4421,3885,3424,3209,-4.10864,-26.2086,8.91923,48.1867
96747,3486,3616,3706,3668,3783,4526,5119,4060,4044,5867,7673,4908,3820,4500,5009,4319,6.95355,4.01123,8.50236,48.0693
96748,6399,5411,3914,3505,8209,6463,4214,3408,5069,4504,3880,3288,3763,3633,3499,3170,-9.80439,-18.3703,8.60278,48.2193
96749,4087,4204,3845,3453,5165,6549,4497,3666,5317,7151,4696,3694,4243,4400,3860,3455,0.915974,-8.78205,8.84049,48.188
96750,3533,3631,3597,3280,3843,4788,4329,3640,4634,7643,6092,4083,4428,5575,5108,4167,9.88031,-3.12088,8.76701,48.2473
96751,4589,6196,5485,4043,4513,7222,6154,4119,3962,4302,4284,3640,3466,3570,3516,3335,-12.5412,-2.82375,8.69101,48.264
96752,3424,3401,3396,3097,3792,4033,3721,3303,5171,6281,4593,3623,6333,8884,5329,3881,20.1378,-9.09864,8.89545,48.1747
96753,3592,3573,3493,3256,4205,4354,3759,3468,6005,7511,4599,3627,5991,6879,4624,3616,14.1641,-11.2193,8.76394,48.368
96754,4465,6737,7793,4913,4125,5502,5961,4528,3409,3840,3905,3631,3207,3315,3418,3305,-19.2546,2.12709,8.73704,48.036
96755,3369,3365,3181,3176,3831,3815,3361,3233,6222,4738,3844,3305,12539,5975,3912,3469,26.4991,-32.8314,8.749,47.5567
96756,3181,3251,3402,3287,3306,3593,3782,3715,3728,4311,5489,4907,3792,5378,10001,6982,25.7578,9.67928,8.96997,48.07
96757,3397,3475,3257,3192,3855,3999,3665,3480,5305,6747,4629,3630,6134,8442,5243,3944,18.3549,-8.80355,8.87848,48.2627
96758,3369,3442,3170,3173,3976,3917,3520,3288,5462,5166,4072,3555,9031,9008,4589,3629,27.1277,-15.2146,8.82529,48.2447
96759,4373,6851,7484,4797,4178,5728,5962,4363,3608,3901,4112,3689,3248,3429,3419,3208,-18.5935,1.31305,8.73277,48.2333
96760,3841,5150,7096,5486,3808,4964,7428,5228,3481,3791,4264,3918,3333,3419,3536,3423,-14.653,7.35898,8.51381,48.1107
96761,3139,3331,3304,3418,3177,3493,3872,4191,3261,3894,4905,7315,3429,3913,5928,11243,20.8359,26.83,8.52507,47.8753
96762,3445,3524,3304,3209,3828,3888,3807,3452,4771,6148,4700,3832,5813,8860,5675,3997,20.6458,-6.80258,8.83197,48.1687
96763,3018,3261,3361,3377,3168,3524,3868,4070,3379,3991,5135,6756,3264,3969,6579,11425,22.5856,23.4634,8.78165,48.0967
96764,3335,3603,3793,3585,3518,4212,5158,4434,3833,5191,8259,5349,3672,4391,5435,4619,7.83352,7.37832,8.86469,48.258
96765,6302,9454,5670,3844,4900,5813,4576,3827,3704,3851,3632,3433,3347,3330,3377,3083,-23.4055,-7.95079,8.84114,48.0953
96766,4593,6875,7181,4807,4203,5671,5985,4336,3651,3865,4001,3712,3375,3376,3407,3353,-18.4968,0.92508,8.50312,48.2607
96767,6109,4705,3650,3250,9437,5402,3853,3310,6402,4497,3711,3273,4148,4026,3410,3186,-6.09229,-25.7653,8.68596,48.246
96768,3236,3367,3327,3130,3743,3711,3867,3474,4721,5793,4831,3840,5707,9052,6220,4085,22.6527,-5.44127,8.78203,48.0693
96769,3364,3626,3879,3852,3564,4210,5331,4445,3787,5031,7991,5501,3547,4239,5159,4599,6.38624,8.31316,8.52367,48.0833
96770,3275,3456,3192,3207,3758,3825,3794,3379,4519,5777,4777,3822,5640,9372,6491,4299,24.1758,-4.91857,8.71996,48.3887
96771,3310,3409,3295,3278,3680,3749,3779,3600,4337,5284,4902,4030,4976,8600,7541,4463,24.9635,-1.90807,8.7445,48.1553
96772,3568,3622,3400,3215,4121,4550,3990,3482,5397,7802,5126,3803,5363,6518,4709,3790,12.4174,-8.07063,8.91276,48.304
96773,3156,3181,3357,3387,3302,3467,3790,3826,3389,3746,4880,5971,3437,3852,5955,12587,26.5466,33.3006,8.91775,47.522
96774,5716,7073,4744,3747,5665,7705,4747,3657,4159,4344,3885,3513,3485,3527,3411,3273,-14.0344,-9.79444,8.78083,48.434
96775,12606,6072,3920,3376,6374,4737,3742,3459,3885,3809,3523,3221,3341,3274,3235,3059,-26.0833,-28.8729,8.7661,47.7553
96776,3280,3343,3408,3265,3565,3814,3833,3448,4373,5521,5466,4139,4711,7774,7425,4507,20.8169,-0.568582,8.73945,47.9147
96777,3306,3282,3368,3228,3557,3852,3741,3552,4304,5319,5107,4084,5068,8433,7648,4481,24.0519,-1.3181,8.66886,48.22
96778,3297,3907,6059,12861,3417,3758,4690,6218,3142,3461,3632,3951,3159,3203,3384,3411,-28.6088,30.8882,8.96815,47.7
96779,3388,3922,5954,12655,3416,3821,4607,6030,3288,3443,3682,3950,3214,3138,3360,3402,-28.6241,33.0146,8.90357,47.5133
96780,3565,3520,3151,3078,4812,4162,3541,3327,9000,5277,3779,3349,8979,5444,3830,3276,14.8216,-26.5662,8.63539,48.06
96781,3617,3641,3551,3309,4203,4999,4277,3549,5230,8061,5314,3941,4661,5594,4607,3675,8.78986,-6.72176,8.54792,48.1527
96782,3125,3214,3432,3330,3263,3331,3865,3943,3395,3917,5017,5921,3506,4353,7857,10604,26.1729,18.8235,8.93349,48.0487
96783,3246,3360,3276,3287,3544,3840,3726,3460,4284,4991,4854,4025,4836,8884,7771,4302,33.9832,-1.75187,8.92466,47.7907
96784,3237,3350,3277,3257,3458,3636,3790,3649,4054,4863,5062,4257,4657,7757,8695,4884,28.7311,1.32015,8.62764,47.922
96785,3170,3395,3555,3513,3448,3805,4408,4231,3579,4608,7711,6119,3489,4604,7063,5843,13.8096,11.1191,8.98372,48.3607
96786,3667,3694,3371,3048,4862,4312,3617,3311,8522,5846,3942,3419,7629,5610,4014,3506,13.2631,-21.3412,8.56489,48.2467
96787,3468,4045,6043,8018,3331,4040,6056,8088,3283,3507,4153,4553,3160,3243,3519,3578,-14.8541,20.0369,8.58263,48.0567
96788,3526,4369,7849,10512,3480,3918,5078,5963,3201,3419,3895,3798,3073,3219,3530,3300,-27.4106,19.0899,8.53363,48.0867
96789,7648,9717,5218,3755,4965,5245,4201,3574,3887,3833,3592,3237,3277,3383,3234,3208,-30.1384,-11.6145,8.85083,47.9827
96790,3412,3413,3283,3051,3971,3911,3576,3364,5666,5923,4365,3663,7492,8436,4935,3711,21.0325,-12.8403,8.69341,48.1147
96791,5274,8603,7521,4510,4277,5229,4897,4103,3559,3810,3682,3469,3201,3383,3279,3140,-25.7565,-2.18156,8.77881,47.958
96792,3641,4934,9416,8442,3574,4145,5444,5322,3285,3639,3755,3798,3131,3209,3382,3338,-25.7796,13.5863,8.99211,48.3033
96793,3254,3671,4630,4947,3532,4014,6410,7540,3347,4063,5461,6206,3198,3572,4040,4259,-3.19838,17.5741,8.76495,48.096
96794,3741,4797,5716,4611,3993,5673,8029,4988,3621,4194,4842,4117,3280,3510,3749,3530,-9.17167,5.43708,8.86096,48.2607
96795,3124,3178,3442,3359,3252,3437,3846,3870,3346,3791,4830,6343,3327,3958,6173,12272,25.6112,28.2277,8.58693,47.6987
96796,8419,5419,3903,3341,9081,5256,3785,3478,4950,4123,3516,3241,3633,3581,3354,3062,-13.3769,-25.8779,8.90461,48.0947
96797,5195,8201,6357,4218,4564,6164,5172,3946,3711,3958,3850,3558,3266,3428,3384,3348,-19.6328,-4.11887,8.64223,48.2133
96798,3394,3831,5686,9395,3386,3898,5542,8434,3159,3491,4125,4516,3098,3334,3490,3431,-16.1505,24.7026,8.92221,48.14
96799,3538,4296,7612,9953,3392,4069,5329,6065,3127,3529,4007,3934,3118,3239,3307,3460,-23.2257,18.8607,8.8939,47.9833
96800,3391,3960,5961,12672,3400,3714,4738,6049,3238,3394,3749,3925,3196,3283,3430,3520,-31.2212,30.1499,8.71485,47.7467
96801,3399,3976,5895,12779,3366,3769,4636,5875,3262,3407,3687,3892,3111,3197,3471,3398,-29.8418,33.8957,8.95085,47.4133
96802,12563,5994,3907,3470,6384,4834,3719,3483,3966,3790,3434,3232,3332,3326,3251,3133,-25.6486,-31.5661,8.73932,47.8787
96803,3918,4872,5778,4531,4063,5968,7714,4756,3638,4275,4701,4011,3336,3592,3682,3519,-9.69079,3.88636,8.66493,48.236
96804,3219,3347,3515,3487,3360,3763,4322,4103,3621,4891,7585,5665,3774,4773,7163,5763,14.607,9.99573,8.91548,48.234
96805,2979,3295,3354,3410,3196,3635,4000,4231,3341,3958,5188,7372,3397,4089,6367,10059,19.9186,22.3463,8.69577,47.914
96806,3350,3747,4782,6682,3233,3796,5266,9648,3266,3579,4416,5866,3226,3346,3714,3886,-8.16192,27.1708,8.73468,47.8687
96807,3188,3436,3677,3635,3387,3768,4506,4387,3503,4582,7601,6669,3501,4277,6151,5915,11.8169,13.4824,8.61695,48.122
96808,3175,3454,3748,3867,3315,3691,4650,5055,3512,4064,6819,8135,3387,3931,5497,6037,9.54557,18.0048,8.5127,48.2247
96809,12421,6079,3954,3380,6175,4875,3884,3359,3843,3709,3372,3144,3412,3357,3282,3149,-27.4451,-32.3886,8.74462,47.5967
96810,3085,3292,3546,3561,3236,3593,3976,4480,3415,3791,5287,8298,3382,4023,5747,9625,16.7412,24.5453,8.79855,48.2247
96811,8469,9036,4823,3543,5392,5417,4048,3549,3790,3785,3585,3159,3308,3432,3235,3138,-25.7892,-14.1816,8.76425,47.806
96812,3399,3374,3248,3153,3915,3745,3548,3301,5238,5177,4109,3554,8343,9566,4941,3593,30.4833,-13.1112,8.89036,48.136
96813,7994,8081,4549,3576,6015,5848,4192,3617,4026,3990,3531,3362,3434,3579,3288,3137,-20.328,-14.7614,8.57682,48.146
96814,4436,3938,3476,3196,6941,4713,3609,3376,9303,5080,3783,3303,5311,4498,3594,3330,3.5215,-33.2442,8.79031,47.9247
96815,3423,3434,3218,3157,3954,3761,3436,3350,6134,4642,3787,3331,12563,5973,3980,3303,33.5278,-28.1584,8.74273,47.6307
96816,9036,6525,3998,3422,7320,5631,4005,3480,4250,4006,3493,3260,3361,3436,3296,3028,-17.828,-20.4597,8.63326,47.698
96817,6306,8914,5702,3861,4938,6151,4607,3661,3897,4019,3676,3264,3234,3430,3473,3116,-20.9965,-8.48267,8.5854,48.166
