event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
96818,3537,3718,3588,3430,4090,5091,4636,3843,4676,7701,5902,4066,4201,5167,4724,3966,7.31797,-3.52316,8.59164,48.224
96819,7413,9274,5125,3692,5166,5556,4272,3649,3827,4029,3609,3245,3373,3444,3214,3099,-24.6094,-11.4535,8.60706,47.9913
96820,3685,4859,8939,7674,3603,4219,5780,5493,3293,3479,3882,3925,3014,3349,3428,3356,-22.2941,12.5167,8.6343,47.9853
96821,3232,3252,3358,3362,3233,3529,3793,3942,3337,3810,4738,6002,3479,3854,5956,12334,28.7137,30.9806,8.55529,47.474
96822,4472,3960,3418,3214,7505,4963,3760,3279,9078,5083,3736,3291,5234,4320,3563,3350,2.2369,-26.3399,8.92753,48.1507
96823,3382,3367,3230,3088,3928,3851,3491,3475,5243,5807,4265,3659,7504,9294,5028,3709,23.5791,-11.8272,8.91417,48.214
96824,3359,3390,3262,3212,3808,3995,3723,3477,4599,5924,4839,3938,5617,9095,6281,4127,21.4257,-5.26551,8.83365,48.4307
96825,3332,3478,3907,4111,3293,3825,4787,5947,3476,3907,6207,8539,3388,3734,4872,5652,6.23866,19.979,8.69028,48.3033
96826,3312,3503,4637,5311,3335,3770,5540,9081,3383,3631,4857,6898,3199,3387,3946,4374,-3.75963,23.7865,8.65059,48.1093
96827,3556,4101,5646,5416,3650,4470,7961,6671,3349,3957,4841,4626,3230,3434,3682,3710,-9.54338,12.6422,8.6876,48.2
96828,3246,3467,3874,4195,3267,3648,4588,6757,3400,3773,5071,9554,3324,3687,4433,5541,4.56464,32.4163,8.98777,47.8833
96829,3371,3311,3195,3140,3881,3924,3616,3315,5376,5626,4230,3648,7786,9117,4871,3742,23.6366,-12.5274,8.65714,48.0993
96830,12454,5889,3959,3309,5879,4711,3754,3322,3901,3771,3443,3241,3432,3378,3256,3248,-32.5633,-31.9843,8.6627,47.298
96831,3245,3570,3962,4509,3345,3770,4765,7396,3417,3785,5108,8944,3285,3527,4421,5180,2.38768,27.1035,8.57564,48.1527
96832,3388,3277,3388,3110,3893,3729,3354,3212,5969,4640,3734,3259,12948,5956,3840,3484,29.6619,-31.4675,8.82905,47.454
96833,4944,4275,3651,3242,8517,5525,3689,3384,7356,5169,3816,3444,4623,4024,3536,3246,-1.60968,-23.2613,8.67876,48.294
96834,3335,3301,3239,3094,3805,3747,3593,3354,4643,5365,4368,3670,6440,10013,5850,3986,27.3678,-8.07223,8.89223,47.8687
96835,3163,3592,4183,4636,3387,3800,5094,7874,3348,3915,5366,8249,3305,3456,4167,4887,0.450982,23.6322,8.63182,48.2813
96836,5128,4435,3812,3258,7633,6346,3919,3423,6410,5482,3918,3447,4319,4021,3568,3193,-3.02412,-18.2767,8.59162,48.208
96837,3247,3224,3429,3420,3268,3400,3915,4189,3268,3809,5067,7552,3295,3910,5798,11050,20.1218,28.358,8.86602,47.894
96838,3154,3350,3567,3742,3323,3676,4291,4770,3348,3892,5706,8883,3373,3921,5464,7782,12.8151,23.2419,8.59112,48.1613
96839,11887,6382,3901,3240,6575,4856,3738,3396,4036,3925,3418,3221,3401,3374,3260,3148,-24.3013,-25.7496,8.82654,47.8387
96840,3342,4002,6083,12736,3337,3817,4653,5910,3272,3418,3755,3913,3156,3193,3361,3391,-28.9255,30.2656,8.77105,47.5593
96841,3352,3424,3271,3086,3975,3801,3534,3191,5913,4948,3891,3444,10800,7521,4126,3505,33.1646,-19.5769,8.79993,47.8547
96842,3597,3747,3419,3234,4933,4528,3623,3257,8232,6561,4063,3440,6579,5627,4012,3438,10.7956,-18.4382,8.88327,48.1933
96843,3381,3655,4466,5177,3474,3844,5840,8255,3374,3796,5199,6770,3224,3553,4086,4341,-2.88392,20.9182,8.6954,48.29
96844,3412,3376,3155,3062,4084,3742,3443,3364,6885,4977,3810,3530,11701,5833,3879,3369,21.8495,-31.6434,8.81743,47.748
96845,3063,3199,3310,3327,3188,3489,3910,3898,3625,4087,5134,5492,3547,4521,8566,9488,27.3694,16.3409,8.83821,47.896
96846,3123,3241,3325,3409,3195,3463,3851,4112,3398,3796,5038,7209,3368,3909,5895,11435,20.9306,33.6677,8.9858,47.8447
96847,4327,5221,4725,3824,4727,7635,5864,4073,4207,5119,4379,3816,3574,3673,3660,3312,-8.002,-3.57041,8.62295,48.0907
96848,3298,3337,3550,3401,3370,3726,4555,4201,3740,4715,7644,5727,3716,4750,7034,5661,14.3258,9.82206,8.68579,48.2833
96849,7605,9153,5055,3685,5324,5634,4145,3604,3941,3857,3624,3397,3552,3371,3220,3117,-24.1562,-12.4756,8.71094,48.1893
96850,3395,3947,5057,4931,3497,4362,7644,6812,3439,3927,5346,5135,3349,3571,3927,3997,-5.8801,13.5356,8.80274,48.224
96851,3111,3149,3355,3329,3300,3511,3587,3904,3478,3933,4901,6143,3515,4177,7302,11075,26.4565,20.9619,8.70245,47.8467
96852,9121,8985,4592,3558,5508,5133,4094,3492,3950,3966,3584,3189,3321,3402,3180,3075,-29.7955,-15.4642,8.82488,48.1
96853,3471,3330,3296,3088,4193,4121,3721,3394,6143,6787,4400,3534,7092,7649,4689,3550,17.1902,-13.3302,8.63557,48.3053
96854,3281,3727,4853,6572,3384,3888,5272,9937,3210,3583,4387,5852,3242,3325,3756,3867,-8.19797,28.5055,8.5517,48.0907
96855,3407,3339,3308,3206,4215,3890,3504,3183,6382,5638,4072,3574,8979,7597,4357,3573,20.5494,-17.3843,8.63793,48.1493
96856,3346,3461,3682,3605,3445,3975,4921,4407,3607,5067,8020,6017,3549,4319,6008,5178,9.99024,10.3734,8.72909,48.4047
96857,3473,3447,3240,3160,4228,4043,3624,3313,6811,5823,4077,3488,8714,7042,4250,3534,19.0529,-17.9941,8.53976,48.178
96858,3443,3322,3268,3159,3873,3864,3528,3310,5852,5227,4093,3489,9870,8046,4361,3502,25.3825,-17.8413,8.66531,48.138
96859,3386,3996,7529,11259,3308,3872,5111,5768,3377,3493,3806,3883,3080,3252,3473,3367,-32.0682,20.3967,8.81921,47.9733
96860,3406,3636,3598,3468,3979,4936,4617,3686,4456,7263,6603,4137,4255,5181,4955,4085,8.31494,-1.32334,8.96135,48.174
96861,3106,3300,3677,3756,3126,3694,4278,5203,3433,3757,5435,9690,3320,3803,4948,7563,11.5761,28.3277,8.63598,48.0593
96862,11156,6168,3965,3449,7137,4941,3844,3385,4152,3901,3573,3197,3432,3333,3171,3136,-21.0639,-26.031,8.68999,47.96
96863,12552,6009,4036,3446,6000,4795,3709,3440,3839,3730,3505,3225,3358,3296,3214,3154,-29.3517,-33.9188,8.6427,47.5387
96864,3273,3518,3770,3675,3397,3927,5236,4699,3624,4793,8295,6195,3496,4154,5567,5079,8.01962,11.0446,8.94151,48.4653
96865,3357,3931,5970,11847,3376,3776,4905,6888,3136,3479,3842,4113,3061,3251,3425,3453,-22.3979,28.9852,8.73731,47.8733
96866,3413,3927,5963,12442,3337,3795,4782,6516,3228,3461,3757,3925,3037,3189,3313,3352,-25.3969,30.5588,8.54207,47.6247
96867,9101,5709,3924,3427,8541,5517,3774,3469,4503,3915,3537,3275,3589,3442,3270,3069,-15.8974,-24.9458,8.73537,48.0413
96868,3114,3313,3423,3466,3330,3567,4049,4174,3584,4191,6226,6496,3511,4376,7454,7903,17.9783,15.8617,8.99474,48.118
96869,3557,4528,8783,9060,3430,4046,5221,5563,3290,3481,3850,3832,3173,3196,3387,3407,-33.7861,15.5718,8.84378,47.8693
96870,6346,9222,5527,4034,4913,5911,4455,3752,3840,3907,3650,3445,3384,3366,3298,3143,-22.2085,-8.79954,8.50781,48.1287
96871,3639,5374,9963,6907,3604,4177,5296,4812,3302,3589,3861,3784,3277,3232,3557,3337,-32.5332,10.0209,8.5989,47.8073
96872,4125,4338,3856,3446,5126,6633,4324,3565,5392,7237,4635,3649,4357,4553,3876,3312,1.08691,-9.83398,8.89959,48.2827
96873,5864,9185,6352,4271,4637,5770,4668,3858,3731,3758,3611,3457,3253,3402,3293,3263,-23.8553,-5.68015,8.73203,48.2487
96874,3429,3574,3384,3192,4098,4396,3800,3381,5481,7316,4746,3783,5847,7150,4824,3737,15.1755,-9.66762,8.65927,48.092
96875,3317,3340,3253,3283,3925,3875,3604,3266,5344,5096,3980,3506,9285,8715,4535,3568,31.0899,-15.8762,8.65018,47.928
96876,3220,3308,3260,3249,3610,3886,3758,3575,4277,5615,5199,4067,5106,8491,7274,4520,22.6506,-1.86296,8.81803,48.2767
96877,3090,3278,3352,3501,3242,3417,3806,4184,3460,3764,4835,7251,3347,3957,5812,11530,21.4178,31.377,8.91761,47.884
96878,3101,3268,3334,3490,3191,3529,3989,4316,3259,3882,5103,7438,3333,3909,6082,10900,20.0538,26.9331,8.52612,48.0827
96879,3565,3945,4340,4027,3858,4980,6743,4788,3734,4940,6830,4778,3559,3929,4380,4033,0.0227592,6.31229,8.71974,48.286
96880,12649,6318,3862,3405,6052,4737,3805,3347,4014,3763,3498,3171,3426,3322,3304,3129,-29.1483,-26.7738,8.93154,47.868
96881,3109,3399,3382,3238,3682,3877,3854,3602,4159,5256,5749,4341,4545,7185,7855,4885,20.5367,1.49051,8.53874,48.0787
96882,3356,3315,3268,3112,3912,3682,3539,3286,5209,5191,4127,3591,8427,9162,4882,3712,30.518,-13.8148,8.87867,47.8473
96883,3336,3677,3731,3627,3622,4538,5083,4148,3961,5818,7770,4836,3883,4689,5338,4277,7.89968,4.19376,8.72103,48.2227
96884,3595,3488,3379,3102,4427,4105,3585,3364,7119,6057,4138,3533,7782,6629,4221,3443,16.162,-17.6892,8.55191,47.978
96885,3896,3674,3489,3034,5668,4313,3488,3232,9997,5256,3757,3321,6753,4881,3698,3443,8.6751,-32.4057,8.76313,47.9333
96886,5333,8955,7176,4306,4390,5180,4751,3975,3501,3807,3697,3514,3220,3371,3391,3309,-27.0872,-3.09211,8.66867,47.9173
96887,3896,5620,8465,5683,3710,4978,6405,4873,3496,3751,4130,3868,3249,3380,3478,3332,-18.8523,6.6171,8.75848,48.2093
96888,3106,3281,3371,3345,3270,3549,3901,3837,3536,4229,5681,5333,3715,5026,9408,7733,23.3056,12.5859,8.98465,48.214
96889,3334,3781,4453,4701,3383,4099,6114,7534,3490,3910,5584,6682,3229,3610,4140,4375,-1.73346,18.3058,8.71701,48.2793
96890,3191,3353,3433,3346,3512,3891,4061,3716,4077,5467,6237,4629,4368,6523,7758,4875,18.4074,2.80308,8.64866,48.2913
96891,3293,3633,4611,5788,3304,3882,5146,9466,3163,3612,4598,6573,3109,3479,3889,4195,-5.12129,29.9553,8.6438,47.8273
96892,3318,3583,4779,6325,3385,3823,5820,9742,3259,3705,4566,5672,3156,3387,3764,3902,-7.8815,23.3421,8.89958,48.124
96893,3205,3308,3655,3730,3396,3695,4662,4641,3605,4310,7366,6923,3470,4202,6004,6048,11.5158,14.5086,8.96429,48.1467
96894,4808,4781,3852,3461,6613,7198,4457,3496,5482,5717,4076,3472,3989,4026,3619,3444,-3.73379,-13.6368,8.84867,48.3273
96895,3575,3706,3519,3214,4427,5055,3897,3371,5652,8406,4981,3693,5056,5667,4420,3565,9.39235,-9.31432,8.96901,48.136
96896,3858,4878,5859,4520,4029,5611,8139,5049,3530,4054,4832,4198,3267,3541,3654,3565,-10.2462,5.38481,8.9295,48.3893
96897,5290,6052,4313,3575,6048,8064,4849,3797,4431,4765,3930,3453,3558,3633,3471,3284,-10.566,-10.2503,8.61722,48.342
96898,12457,6053,4056,3364,6356,4738,3764,3329,3816,3754,3392,3261,3464,3305,3250,3207,-26.0591,-31.7431,8.81262,47.7107
96899,4473,4174,3461,3143,7414,4972,3818,3332,8434,5300,3805,3383,4983,4431,3703,3270,1.21948,-23.0427,8.58601,48.064
96900,4800,4086,3580,3165,8342,5008,3826,3421,8058,4788,3754,3485,4639,4187,3613,3189,-0.66784,-30.6487,8.54923,47.9607
96901,3334,4064,7221,11585,3326,3857,4952,5815,3211,3487,3729,4011,3067,3148,3395,3426,-28.9886,21.4379,8.9958,47.752
96902,4076,3683,3391,3211,5916,4394,3498,3284,10063,5235,3798,3343,6285,4723,3734,3275,7.14303,-32.5914,8.90997,47.9393
96903,3221,3215,3270,3321,3305,3345,3701,3964,3380,3700,4668,5880,3395,4038,6089,12599,30.4496,32.0372,8.91409,47.394
96904,3460,4269,7537,9032,3475,4105,5621,6516,3284,3491,4038,4149,3169,3262,3523,3450,-20.6152,17.714,8.62812,48.254
96905,3262,3565,4310,5013,3437,3811,5409,8532,3298,3650,5130,7637,3284,3543,4037,4586,-1.46606,24.261,8.8931,48.336
96906,11974,6406,4045,3407,6405,4806,3825,3473,4007,3805,3449,3246,3466,3366,3241,3122,-25.4414,-24.4569,8.72396,48.0287
96907,3401,4049,5185,5394,3441,4260,7456,7102,3386,3776,5166,5153,3169,3553,3802,3886,-7.48086,14.4398,8.82409,48.1193
96908,3880,3711,3292,3131,5954,4554,3697,3169,9780,5114,3867,3434,6308,4676,3896,3308,7.82646,-33.2506,8.68926,47.8473
96909,4613,4190,3670,3208,6774,6021,4032,3369,6859,6030,3969,3429,4497,4299,3693,3389,-0.159807,-17.2707,8.70312,48.028
96910,3307,3767,4650,6490,3352,3729,5464,9843,3196,3696,4442,5944,3116,3315,3729,3928,-8.14384,26.125,8.88003,47.9787
96911,3047,3130,3340,3368,3239,3517,3837,3925,3528,4063,5237,5469,3610,4693,8952,8934,27.5368,15.0214,8.77129,47.926
96912,3144,3349,3382,3358,3207,3415,3712,3917,3350,3745,4658,5848,3522,3907,6038,12679,30.271,32.4158,8.52838,47.4873
96913,3910,5327,9698,7078,3700,4223,5234,4993,3316,3594,3839,3820,3148,3307,3421,3335,-30.9867,10.2462,8.53494,47.962
96914,3342,3706,4134,4057,3428,4114,5762,5488,3592,4384,7168,6436,3469,3881,4753,4696,3.387,13.5246,8.51514,48.2733
96915,3624,4303,5055,4580,3719,5098,8160,5327,3613,4292,5583,4507,3360,3680,3860,3775,-5.97209,7.73399,8.90095,48.3573
96916,3408,3856,5970,11967,3430,3912,4786,6987,3181,3410,3788,4045,3140,3224,3423,3389,-22.1644,29.9087,8.9897,47.944
96917,7669,5176,3886,3292,9451,5405,3841,3396,5153,4144,3588,3281,3746,3653,3345,3141,-11.6276,-26.0864,8.57133,48.1113
96918,4527,3989,3486,3342,7499,4788,3669,3252,9288,5051,3721,3288,5192,4311,3639,3197,2.86825,-33.2911,8.98251,48.1593
96919,3253,3973,5653,10082,3338,3810,5040,8061,3342,3443,4074,4329,3119,3175,3404,3464,-17.843,31.8899,8.58061,47.7067
96920,3333,3698,4443,4998,3428,3870,5835,7956,3338,3837,5372,6910,3233,3520,4223,4403,-1.96654,20.719,8.56992,48.2647
96921,7049,4975,3766,3325,9927,5268,3852,3293,5366,4392,3615,3321,3761,3671,3430,3166,-10.231,-32.516,8.90139,48.118
96922,4103,5898,6497,4660,4205,6180,6938,4541,3701,4210,4372,3645,3348,3419,3415,3454,-14.0088,2.03165,8.78052,48.3907
96923,3212,3315,3209,3314,3610,3610,3789,3457,4289,5140,4936,3921,5115,8775,7621,4613,26.6132,-2.09323,8.69399,47.9507
96924,3468,3418,3199,3146,4323,3894,3507,3169,8408,5143,3749,3394,10090,5648,3968,3366,17.4164,-27.5798,8.96975,47.9267
96925,4592,4763,3994,3462,5429,7778,4976,3715,4738,5782,4210,3666,3904,4084,3679,3379,-4.2717,-8.75919,8.71805,48.1007
96926,5205,9212,7242,4368,4395,5019,4758,4021,3629,3847,3691,3483,3269,3260,3321,3213,-30.9227,-2.94402,8.87475,47.9553
96927,3158,3350,3311,3225,3659,3868,3714,3533,4090,5125,5001,4122,4916,8205,8380,4792,27.1857,-0.193533,8.72371,48.2993
96928,3480,4112,6145,5996,3525,4339,7220,7069,3262,3751,4603,4566,3170,3410,3778,3698,-11.5151,14.6594,8.64579,48.0827
96929,3165,3197,3346,3337,3279,3528,3761,3878,3475,4041,5144,5493,3532,4592,8446,9950,28.699,17.5649,8.64623,48.1093
96930,4649,5146,4155,3537,5610,8013,4917,3832,4711,5494,4181,3603,3816,3785,3625,3375,-6.06424,-9.1253,8.51634,48.2993
96931,3148,3237,3426,3400,3274,3611,3951,3854,3647,4282,5805,5277,3742,4965,9034,7418,22.573,11.8893,8.74944,48.0473
96932,11960,6739,4027,3316,5939,4762,3816,3323,3888,3716,3532,3268,3369,3350,3288,3117,-30.7729,-23.269,8.7425,47.6067
96933,3237,3911,4861,6951,3370,3776,5308,9916,3212,3646,4321,5384,3267,3350,3600,3801,-9.86558,30.9725,8.66361,47.9407
96934,3413,3432,3283,3082,4054,3954,3518,3282,6354,5483,4079,3454,9195,7826,4457,3455,21.4735,-17.2426,8.80445,48.214
96935,3025,3244,3260,3430,3328,3680,3860,3851,3547,4196,5519,5250,3818,5257,9715,7519,25.4076,11.8049,8.83862,48.3327
96936,5910,4685,3676,3344,9602,5169,3912,3294,6431,4595,3595,3287,4109,3914,3451,3220,-6.03535,-30.2441,8.52107,48.1293
96937,3484,4195,7272,10328,3393,3923,5242,6247,3295,3507,3799,4043,3063,3175,3444,3454,-23.5603,19.9638,8.72846,47.9093
96938,3832,3696,3343,3280,5578,4340,3559,3266,10278,5325,3953,3363,6860,4931,3691,3355,9.09677,-29.4716,8.992,48.4333
96939,4490,5802,5066,4033,4704,7640,6037,3961,3982,4622,4268,3653,3469,3610,3606,3403,-10.5848,-3.28837,8.97696,48.2307
96940,4488,4182,3602,3337,6910,5736,3944,3463,7229,6045,4015,3578,4698,4410,3592,3259,0.860169,-17.9275,8.58135,48.3253
96941,11739,5965,3984,3380,6868,4886,3736,3473,4033,3810,3507,3232,3381,3369,3293,3246,-22.9425,-33.1123,8.77255,47.9347
96942,4630,5840,4466,3810,5396,8135,5330,3806,4236,4965,4171,3681,3605,3781,3561,3406,-8.53619,-6.99097,8.71178,48.546
96943,3418,3347,3263,3133,4017,3962,3527,3187,6425,5176,3880,3325,10400,7310,4145,3366,22.4401,-20.1977,8.75722,47.9207
96944,3616,3971,4818,4390,3665,4795,7866,5561,3648,4258,6194,4775,3397,3672,3907,3889,-3.54356,9.38296,8.99365,48.2813
96945,3575,3766,3927,3713,3837,4692,5630,4230,3931,5758,7365,4661,3792,4436,4679,4073,3.85279,3.78759,8.77508,48.0433
96946,3452,4326,7623,10824,3341,3905,5141,5798,3228,3460,3871,3821,3033,3131,3397,3465,-29.1941,19.4233,8.69573,47.8773
96947,7638,8313,4863,3776,5750,6065,4250,3607,3998,3983,3594,3328,3479,3408,3248,3138,-20.3903,-13.3999,8.82843,48.292
96948,3098,3274,3465,3448,3308,3600,4075,4000,3487,4152,5697,6279,3603,4464,7883,8541,20.9905,16.0807,8.53954,48.2493
96949,3418,3759,4071,3953,3645,4331,6353,5138,3529,4613,7324,5654,3425,3950,4569,4405,2.64076,10.3639,8.53228,48.0913
96950,3148,3123,3420,3433,3291,3512,3928,4173,3330,3905,4927,7175,3347,3878,5899,11366,21.267,30.5378,8.5826,47.9033
96951,3464,3566,3182,3090,4473,4002,3563,3251,8126,5345,3919,3456,9502,5860,3960,3404,17.3672,-23.5928,8.64875,48.1087
96952,3381,3515,3629,3367,3664,4211,4603,3991,4142,6275,7223,4558,4115,5376,5993,4406,11.6484,2.08536,8.81945,48.2993
96953,3141,3355,3830,4139,3318,3771,4744,5989,3391,3885,6036,8845,3412,3726,4731,5869,6.3945,21.6773,8.7127,48.1213
96954,4452,7391,8707,5168,3994,5057,5279,4346,3538,3759,3809,3659,3307,3245,3357,3272,-23.8929,1.95244,8.96575,48.2267
96955,3559,3778,3721,3480,4115,5204,4548,3779,4562,7470,6256,4203,4153,5163,4758,3973,6.78589,-2.64558,8.73256,48.4813
96956,3148,3290,3371,3319,3300,3434,3866,3833,3524,4158,5143,5230,3709,5081,9677,8087,29.1523,12.8104,8.87227,48.1133
96957,3933,5970,9693,6183,3870,4508,5179,4664,3382,3696,3781,3689,3207,3185,3505,3388,-32.9521,7.04099,8.66067,47.8887
96958,4671,7840,8677,4965,4109,4921,5030,4227,3442,3696,3736,3543,3295,3352,3369,3314,-30.1899,1.22796,8.91112,48.1247
96959,3126,3455,3815,3940,3307,3637,4502,5769,3274,3747,5550,9583,3384,3724,4910,6509,8.54809,24.5873,8.68068,48.1547
96960,3189,3253,3359,3295,3462,3696,3965,3813,3841,4768,5921,4697,4193,6111,9014,5582,21.5975,5.81514,8.72627,48.106
96961,3397,4116,6005,7372,3464,4028,6445,7692,3151,3563,4422,4607,3151,3323,3504,3659,-14.0056,18.2546,8.68125,47.9327
96962,3914,3683,3407,3205,5354,4548,3675,3334,8934,6221,3926,3480,6209,4979,3817,3343,8.388,-20.1674,8.79723,48.0193
96963,3199,3262,3411,3345,3441,3661,3793,3694,3815,4630,5150,4413,4418,7146,9300,5520,30.2328,3.57936,8.65855,48.132
96964,3252,3593,3638,3685,3510,3892,4777,4411,3731,4751,8109,5903,3663,4479,5864,5123,9.91563,10.1283,8.75333,48.254
96965,3137,3313,3431,3348,3156,3476,3818,4020,3396,3723,4895,5984,3386,3896,6451,12059,33.4829,23.9916,8.57561,47.6593
96966,3226,3437,3417,3271,3604,3715,3888,3684,4021,5258,5803,4403,4429,6726,8594,5157,21.0395,3.06627,8.87324,48.422
96967,6632,4762,3841,3374,9705,5418,3760,3426,5868,4395,3571,3181,3996,3769,3436,3076,-8.58012,-25.5697,8.50676,48.14
96968,3086,3256,3294,3287,3442,3695,3724,3794,3870,4570,5340,4547,4099,6601,9654,5872,26.0454,5.51304,8.95292,48.0873
96969,4005,6126,9910,6173,3851,4509,5465,4704,3480,3551,3863,3683,3188,3277,3406,3329,-26.2666,6.9908,8.69473,48.3467
96970,4672,5706,4732,3817,4953,8046,5638,3893,4034,4818,4284,3635,3529,3709,3564,3463,-9.67079,-5.235,8.76801,48.3287
96971,4586,5502,4516,3711,5138,7955,5526,3936,4185,5021,4302,3583,3653,3814,3644,3353,-8.16226,-5.82653,8.50131,48.2833
96972,4100,5852,7330,4947,4068,5592,6786,4659,3591,3855,4140,3796,3324,3454,3522,3266,-16.5563,3.78707,8.74089,48.188
96973,11227,7126,4160,3377,5815,4966,3762,3478,3873,3866,3503,3211,3426,3503,3289,3179,-28.9274,-21.3671,8.60336,47.8407
96974,6532,9309,5668,3952,4862,5792,4433,3703,3749,3944,3531,3350,3389,3381,3266,3131,-23.3824,-8.99779,8.58675,47.9947
96975,7155,8820,4909,3649,5457,6050,4390,3607,3924,3986,3559,3330,3447,3471,3393,3043,-20.9318,-11.8001,8.78675,48.1267
96976,3349,3385,3298,3079,3846,3865,3608,3308,4996,5189,4222,3637,7539,9656,5210,3729,29.8207,-11.3162,8.77981,47.944
96977,3612,3485,3391,3262,4195,4328,3800,3378,5943,7354,4530,3687,6051,7044,4671,3726,14.5429,-11.2027,8.75111,48.3047
96978,3455,3476,3224,3052,3937,3801,3410,3250,5922,4873,3752,3388,12219,6655,3906,3380,32.5899,-23.9997,8.99396,47.8
96979,4358,7295,8934,5243,3988,4839,5090,4442,3509,3755,3713,3595,3203,3335,3305,3366,-29.2052,2.66279,8.57684,47.98
96980,3162,3341,3403,3352,3272,3586,4027,4054,3463,4142,5836,6244,3544,4371,7567,8756,20.7796,16.9812,8.56869,48.08
96981,3390,3566,3348,3172,4089,4459,3699,3389,5927,7463,4642,3684,5660,7078,4752,3733,14.1619,-10.2126,8.83593,48.034
96982,3461,3500,3280,3074,4193,3839,3430,3087,7328,4906,3830,3341,11571,6011,3866,3397,21.4287,-27.4671,8.93909,48.076
96983,3173,3368,3470,3685,3399,3803,4409,4647,3516,4190,6889,7830,3497,4104,5936,6679,12.068,16.984,8.92466,48.3967
96984,7163,9761,5332,3785,5004,5331,4351,3714,3820,3750,3647,3260,3448,3435,3267,3127,-32.5413,-10.3767,8.57193,48.13
96985,8816,6712,4208,3545,7193,5730,4048,3481,4273,4036,3609,3312,3458,3398,3247,3095,-18.3782,-19.1637,8.55677,48.1073
96986,3356,3422,3216,3011,4009,3903,3468,3225,5592,5138,3903,3557,9766,8626,4422,3531,28.2855,-16.6717,8.8834,48.0967
96987,4256,4561,3851,3438,5618,6940,4342,3521,5545,6637,4320,3677,4214,4342,3798,3433,-0.70927,-11.585,8.66403,48.3287
96988,3197,3413,3861,4071,3240,3733,4614,6564,3352,3974,5215,9901,3284,3652,4620,5825,5.50682,31.2683,8.96174,48.344
96989,3160,3310,3424,3457,3180,3508,3985,4208,3352,3833,5141,7955,3424,3916,5667,10212,18.3522,31.8012,8.63118,47.8213
96990,5252,5030,3865,3389,7430,7126,4192,3388,5493,5215,3836,3400,4130,3896,3406,3169,-5.9816,-15.8794,8.97656,48.1447
96991,5460,5333,3952,3407,7387,7231,4210,3621,5015,4922,3924,3337,3775,3628,3496,3206,-8.16495,-15.3519,8.96716,47.936
96992,3459,3982,5963,12560,3315,3754,4825,5914,3291,3483,3762,3815,3179,3297,3417,3315,-28.5758,33.4626,8.53686,47.554
96993,7745,6808,4276,3535,7150,6263,4179,3511,4351,4012,3691,3387,3560,3352,3324,3078,-16.2828,-17.3129,8.7901,48.148
96994,3303,3637,4838,6792,3400,3701,5191,9919,3388,3550,4356,5645,3279,3407,3763,3818,-9.09339,31.7754,8.82074,47.9913
96995,3248,3358,3315,3255,3755,3783,3800,3400,4385,5116,4722,3950,5170,9274,6998,4275,32.4707,-3.1583,8.73069,47.8693
96996,3341,3757,4563,6092,3358,3903,5176,10066,3314,3722,4428,6124,3172,3429,3764,4065,-6.7095,32.652,8.9978,48.1827
96997,3779,3674,3379,3159,4978,4663,3681,3409,7612,7054,4247,3468,6204,5605,4068,3453,10.0844,-16.5409,8.5633,48.2887
96998,3460,3474,3423,3306,3778,4344,4097,3497,4713,7033,5934,4198,4737,6643,5694,4211,14.4352,-2.93668,8.8766,48.3613
96999,3195,3302,3244,3233,3470,3744,3768,3624,3711,4623,5427,4607,4142,6282,9824,5855,25.4341,6.26144,8.80358,48.034
97000,3404,4061,5944,12021,3433,3854,4872,6413,3333,3403,3721,3926,3120,3083,3317,3342,-24.4514,33.5366,8.50985,47.498
97001,3427,3978,6043,12398,3365,3912,4761,6090,3191,3498,3830,4003,3156,3284,3429,3337,-29.5806,28.3332,8.52664,47.8013
97002,4133,6226,9104,5700,3783,4781,5742,4651,3546,3680,3946,3755,3190,3269,3465,3216,-22.0298,5.81737,8.87769,48.1247
97003,3124,3185,3383,3235,3329,3662,3825,3727,3755,4446,5319,4722,4128,6363,9795,6099,27.9807,6.68354,8.83637,48.0647
97004,3508,4370,8288,10214,3392,3966,5069,5596,3270,3530,3761,3889,3222,3203,3418,3352,-29.154,17.875,8.91971,48.032
