event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97005,3474,4272,7155,9571,3455,4011,5445,6555,3219,3505,4006,4114,3174,3361,3448,3423,-20.9514,19.1723,8.55202,48.1253
97006,3291,3868,6110,12694,3482,3846,4723,5931,3247,3484,3662,4050,3214,3201,3316,3463,-30.4567,26.9841,8.98315,47.7213
97007,5845,9735,6302,4047,4494,5230,4492,3765,3674,3776,3660,3522,3320,3485,3302,3284,-30.7867,-5.94066,8.60567,47.9553
97008,4649,8087,8551,4904,4136,4928,4907,4284,3506,3782,3738,3616,3265,3202,3349,3346,-30.105,0.728749,8.83858,48.1667
97009,3326,3942,5345,6708,3327,3908,6057,8915,3277,3615,4563,5153,3193,3288,3700,3823,-10.42,21.1378,8.77393,48.0933
97010,8669,9153,4733,3591,5305,5185,4008,3481,3797,4010,3471,3324,3394,3326,3237,3144,-30.692,-14.2495,8.78887,47.8853
97011,3155,3374,3779,3904,3234,3711,4603,5610,3305,3925,6035,9395,3311,3728,4876,6415,8.64574,22.1468,8.9493,48.24
97012,3225,3305,3423,3578,3355,3498,4052,4886,3312,3887,5211,9180,3433,3787,5338,8438,13.6955,31.614,8.6272,47.9387
97013,3141,3178,3406,3289,3178,3500,3805,4135,3313,3783,4840,6550,3459,3812,6005,12102,24.8589,28.6218,8.84633,47.664
97014,3356,3381,3193,3107,3897,3877,3433,3249,5365,5093,4096,3540,9313,8666,4682,3518,30.2397,-15.8189,8.70558,47.844
97015,3441,3539,3319,3174,4257,4320,3833,3501,5946,7250,4561,3720,5933,7114,4598,3621,14.6931,-11.471,8.91549,48.0847
97016,3402,3777,4705,5209,3474,4004,6397,7746,3350,3960,5235,6055,3359,3534,4052,4127,-4.39304,18.2282,8.50692,48.2573
97017,3330,3954,5356,7338,3438,3875,5973,9232,3312,3541,4319,4985,3154,3289,3552,3693,-11.5501,22.4438,8.79836,48.2273
97018,6390,5042,3837,3350,9346,6078,3981,3388,5554,4386,3673,3300,3809,3728,3407,3093,-8.80357,-21.6852,8.92276,48.2413
97019,4182,3910,3413,3274,6584,4546,3608,3254,9890,5387,3805,3200,5714,4545,3593,3284,5.06852,-30.5096,8.72026,48.126
97020,3095,3203,3402,3330,3325,3509,3876,3972,3531,4062,5629,5964,3534,4536,8280,8746,22.0618,15.7188,8.89048,47.996
97021,3323,3840,6106,12610,3511,3808,4755,5954,3194,3473,3726,3910,3108,3236,3320,3396,-30.1365,28.5998,8.7564,47.5133
97022,3194,3331,3274,3302,3412,3748,3811,3525,3963,4809,5358,4322,4551,7539,8850,5129,25.3095,2.10084,8.87108,48.0787
97023,3123,3283,3358,3380,3431,3739,3851,3655,3962,4753,5750,4663,4015,5946,9332,6019,23.158,6.62806,8.80242,48.1733
97024,3366,3921,5732,10514,3434,3864,5070,7742,3303,3475,4008,4170,3209,3246,3369,3417,-18.8946,33.1629,8.50225,47.8933
97025,6400,4848,3677,3255,9894,5329,3836,3294,5944,4401,3664,3268,3900,3776,3402,3229,-8.08968,-28.7835,8.51003,48.078
97026,12739,5912,3811,3317,6008,4709,3652,3397,3920,3736,3416,3095,3470,3416,3235,3268,-33.7477,-29.8469,8.94957,47.4007
97027,3088,3274,3389,3587,3254,3496,3941,4205,3417,3854,5279,7804,3339,3877,6002,10286,18.6455,25.17,8.78065,48.0613
97028,5140,4293,3511,3240,8953,5034,3688,3225,7818,4823,3786,3355,4679,4040,3464,3184,-1.84074,-27.5098,8.99,48.1553
97029,3080,3273,3514,3435,3285,3601,3878,4181,3366,3897,5099,7449,3263,4038,5958,10506,19.5894,25.6298,8.55193,47.882
97030,3396,3395,3345,3087,3996,3988,3725,3317,5803,6460,4347,3547,7119,8094,4862,3752,19.1196,-12.5269,8.55906,48.1553
97031,4197,3919,3470,3153,6484,4615,3644,3365,9652,5108,3791,3413,5624,4489,3744,3260,5.27045,-32.395,8.70232,47.952
97032,3082,3248,3351,3433,3134,3511,3785,3907,3351,3609,4740,6203,3390,3880,5999,12813,30.7451,29.4352,8.94378,47.624
97033,3238,3550,4189,4664,3393,3744,4810,8145,3458,3707,4873,8536,3341,3530,4179,4871,0.82022,32.4505,8.74477,48.152
97034,3417,3367,3235,3151,3614,3802,3655,3394,4572,5061,4583,3850,5785,9800,6334,4119,31.7855,-5.92528,8.83544,47.826
97035,6506,9640,5737,3887,4776,5412,4308,3923,3742,3906,3656,3465,3233,3437,3282,3307,-27.1449,-8.20224,8.55111,48.1447
97036,3345,3407,3262,3096,3701,3746,3474,3289,5148,5300,4172,3584,8019,9578,5015,3622,31.0301,-12.1565,8.96293,47.8387
97037,4213,3833,3372,3162,6862,4616,3780,3259,9588,5139,3810,3435,5551,4438,3697,3223,4.37726,-30.6956,8.91338,47.9853
97038,4889,4185,3494,3237,8183,4943,3817,3253,8154,5114,3780,3302,4769,4124,3591,3271,0.0667792,-25.6492,8.72057,48.0707
97039,3136,3335,3409,3319,3326,3373,3862,4038,3289,3807,5008,6908,3345,3951,5982,11846,23.0209,33.9768,8.61236,47.956
97040,3315,3761,5091,7892,3395,3867,5219,9680,3207,3456,4216,5162,3046,3316,3716,3740,-12.1774,26.8286,8.91113,48.0527
97041,3451,4057,5520,6078,3409,4191,7084,7759,3335,3767,4582,4901,3192,3427,3720,3684,-10.235,16.7199,8.93238,48.1047
97042,3291,4016,6045,11794,3317,3821,4891,7034,3392,3392,3833,3902,3158,3188,3301,3507,-22.0963,33.6684,8.85394,47.9213
97043,3173,3501,3808,3674,3305,3856,4799,4525,3540,4686,7877,6507,3561,4227,5814,5602,10.1556,12.3624,8.77982,48.3033
97044,5408,6381,4389,3744,6028,7963,4789,3685,4271,4571,3877,3370,3586,3638,3417,3250,-11.6972,-10.7989,8.78232,48.2447
97045,3251,3337,3394,3331,3444,3843,3818,3651,4157,5104,5359,4194,4611,7606,8110,4818,22.8046,0.693494,8.73398,48.0187
97046,3317,3394,3267,3131,3926,3824,3356,3288,6146,4755,3837,3476,12390,6059,3897,3314,33.7194,-26.8185,8.67161,47.5847
97047,4959,6425,4845,3940,5122,7976,5269,3872,4084,4618,3939,3579,3516,3603,3436,3243,-11.8501,-6.42528,8.87154,48.284
97048,4335,6039,7558,4932,3991,5441,6494,4629,3466,3910,4051,3794,3291,3462,3404,3330,-17.0357,3.10332,8.83751,48.0847
97049,3421,4045,7277,10986,3418,3968,5014,5997,3187,3391,3765,3877,3030,3264,3430,3428,-26.8256,20.684,8.71758,47.6653
97050,3080,3206,3426,3491,3211,3509,3922,4043,3442,3812,4823,6831,3374,3930,6082,11767,22.5073,30.3152,8.78464,47.966
97051,3165,3457,3590,3570,3352,3751,4507,4329,3584,4532,7400,6366,3620,4385,6617,6116,13.3579,12.5447,8.55714,48.2273
97052,5976,8045,4994,3803,5208,6956,4799,3688,3912,4151,3819,3403,3455,3360,3353,3251,-17.5027,-8.85866,8.6938,48.1153
97053,3185,3211,3317,3341,3286,3582,3803,3865,3578,4173,5189,5262,3708,4834,9526,8780,28.7685,13.8741,8.81317,48.4267
97054,3415,4029,5928,12416,3392,3781,4814,5970,3264,3407,3799,3967,3192,3207,3398,3545,-31.5987,30.224,8.57064,47.6827
97055,3399,4026,6267,7797,3482,4150,6118,7802,3203,3610,4220,4680,3059,3318,3608,3614,-14.7082,19.0505,8.81959,48.2353
97056,3495,4102,5900,12543,3481,3739,4678,5950,3246,3472,3816,3968,3191,3300,3331,3320,-29.0415,32.6183,8.67519,47.688
97057,3090,3405,3495,3758,3313,3634,4325,5363,3332,3851,5645,9428,3352,3817,5085,7219,10.7205,24.687,8.71535,48.0747
97058,3166,3280,3308,3399,3429,3721,4007,3735,3764,4423,5286,4781,3815,5948,9755,6160,33.6482,7.69219,8.52521,47.9847
97059,3472,4059,4969,4875,3560,4533,7742,6639,3529,4143,5466,5026,3272,3571,3965,3878,-5.79817,13.0689,8.69952,48.466
97060,3772,4246,4290,3716,4241,6225,6273,4170,4094,5800,5803,4147,3591,3971,4015,3633,-1.78867,0.121475,8.9976,47.9913
97061,6777,4857,3777,3308,9961,5248,3829,3379,5614,4350,3680,3275,3816,3659,3407,3201,-8.96305,-32.9631,8.76941,48.092
97062,7454,7249,4432,3598,6549,6426,4234,3549,4266,4195,3608,3350,3516,3537,3271,3067,-17.1289,-14.9459,8.73409,48.2007
97063,3396,3366,3285,3225,3795,3985,3630,3338,4972,6135,4729,3727,6164,9062,5620,3908,20.84,-8.52421,8.97219,48.2247
97064,5848,9995,6493,4034,4524,5187,4430,3775,3624,3798,3691,3409,3346,3314,3464,3164,-30.5313,-5.99252,8.87924,48.064
97065,3088,3195,3440,3317,3210,3520,3998,4113,3554,4035,5643,6467,3518,4256,7428,9269,20.4993,18.2138,8.7795,48.034
97066,5470,4543,3667,3336,8844,5587,3907,3440,6784,4916,3691,3298,4273,3813,3421,3167,-4.08482,-22.9598,8.54712,48.1047
97067,3329,3542,3475,3244,3677,3992,3784,3477,4480,6245,5473,4095,4894,7529,6731,4376,18.5783,-2.31616,8.55331,48.2287
97068,3475,3650,3375,3277,4071,4747,4114,3440,4995,7902,5611,3897,4612,6090,4979,3963,10.912,-5.55742,8.81892,48.132
97069,4925,4841,3894,3413,6782,7300,4307,3667,5413,5556,3935,3439,4062,3970,3584,3305,-4.68361,-14.2735,8.79206,48.262
97070,4672,7755,8179,4807,4216,5293,5396,4235,3520,3793,3865,3518,3231,3307,3426,3283,-22.9525,0.43648,8.84784,48.3307
97071,5215,9095,7503,4431,4179,5086,4833,4153,3648,3673,3525,3514,3325,3351,3238,3339,-30.1359,-2.4993,8.6971,48.072
97072,4205,5102,4433,3623,4950,7958,5506,3937,4317,5435,4386,3703,3689,3856,3706,3505,-6.07021,-5.00445,8.67939,48.2073
97073,6553,4817,3784,3260,9687,5294,3816,3404,5883,4369,3620,3334,3918,3759,3491,3157,-8.15226,-28.2145,8.50806,48.0973
97074,3298,3431,3818,4089,3379,3854,5098,5426,3480,4234,7196,7418,3368,3794,4963,5322,6.379,15.7654,8.72782,48.112
97075,8033,5174,3888,3308,9532,5409,3751,3326,5071,4184,3560,3211,3736,3561,3279,3172,-12.4335,-26.3026,8.85868,48.13
97076,3272,3334,3342,3095,3684,3777,3765,3524,4589,5055,4628,3830,5637,9555,6796,4185,27.5098,-4.93041,8.81646,48.0453
97077,3310,3175,3368,3229,3420,3652,3711,3845,3850,4559,5136,4533,3945,6232,10070,6011,31.9825,6.3748,8.94298,48.0307
97078,3652,4252,5419,4824,3734,4883,8281,5855,3498,4002,5182,4441,3226,3506,3716,3652,-7.87435,9.99215,8.95419,48.082
97079,3512,3861,4392,4192,3636,4593,7050,5195,3663,4612,6955,5148,3428,3800,4333,4182,-0.0946619,9.00777,8.54997,48.368
97080,12556,5931,3821,3342,6086,4743,3723,3362,3986,3790,3422,3200,3493,3391,3205,3207,-33.683,-30.1992,8.53085,47.5053
97081,3350,3331,3295,3080,3913,3739,3410,3126,6358,4801,3812,3373,12514,6027,3852,3259,26.2737,-29.1406,8.92779,47.4933
97082,3458,3382,3196,3256,3694,3912,3616,3409,4494,5396,4458,3802,5855,9625,6403,4237,28.0005,-5.98959,8.69496,48.1287
97083,5070,8114,6248,4190,4599,6479,5330,3942,3773,3930,3933,3544,3309,3447,3458,3143,-18.6792,-3.80983,8.8217,48.3393
97084,5806,5481,3947,3464,7851,7059,4118,3512,5103,4669,3881,3372,3719,3672,3464,3106,-9.28018,-16.6969,8.93314,48.1493
97085,3555,3442,3268,3127,4622,4075,3545,3288,8552,5693,3967,3315,8590,5779,4004,3425,15.0615,-22.0371,8.96603,48.1647
97086,3855,5549,10016,7097,3618,4143,5278,4917,3319,3489,3791,3620,3102,3285,3436,3236,-30.2199,9.8904,8.7994,47.834
97087,3306,3338,3350,3277,3418,3633,3804,3687,3582,4410,5302,4739,3959,5833,9807,6143,32.7293,7.64435,8.74682,47.7253
97088,3365,3906,5917,12683,3325,3773,4717,6010,3257,3440,3802,3893,3177,3162,3316,3412,-27.9715,32.5232,8.77187,47.4367
97089,3293,3455,3356,3264,3758,3974,3920,3540,4514,6339,5290,3987,4957,7919,6524,4260,19.0862,-3.38711,8.83829,48.2333
97090,3235,3363,3529,3536,3490,3976,4098,3729,4115,5593,6676,4609,4294,6072,7229,4756,16.4527,2.96909,8.53368,48.2
97091,3509,4335,8425,9977,3430,4080,5174,5631,3258,3435,3765,3945,3111,3304,3379,3341,-27.992,17.2142,8.86515,48.066
97092,10814,7457,4151,3490,5885,5002,3926,3464,3947,3815,3527,3211,3324,3345,3339,3113,-25.9894,-20.0732,8.76284,47.8733
97093,4604,7708,8798,5113,4113,5007,5033,4423,3488,3636,3812,3645,3165,3324,3269,3304,-27.1831,1.83978,8.73005,48.2947
97094,3793,3638,3421,3161,4873,4523,3810,3312,7444,7323,4329,3437,5927,5638,4141,3464,10.1283,-15.8776,8.845,48.156
97095,5030,8483,7191,4559,4415,5613,5173,3978,3638,3737,3733,3547,3227,3302,3332,3304,-22.0678,-1.89035,8.84547,48.1747
97096,3549,3366,3300,2978,3919,3898,3594,3273,5945,5615,4157,3618,8570,8099,4663,3571,22.072,-15.4792,8.5744,48.0767
97097,3529,3450,3270,3163,4474,3979,3501,3170,8594,5336,3694,3435,9435,5666,4009,3381,16.1659,-25.4686,8.99564,48.0573
97098,3648,4734,8087,6941,3582,4362,6398,5840,3317,3761,4064,4116,3166,3268,3527,3399,-18.354,12.2743,8.86063,48.14
97099,4654,5894,4993,3989,4873,7753,5822,4038,3834,4570,4141,3734,3416,3751,3624,3416,-11.2456,-4.13466,8.75655,48.3347
97100,4010,5885,9544,6305,3743,4416,5572,4835,3271,3681,3939,3714,3155,3314,3298,3327,-25.0495,8.00027,8.77531,48.006
97101,5548,8345,5644,4020,5040,6696,4987,3767,3904,4016,3763,3426,3399,3464,3318,3045,-18.6017,-6.58029,8.90326,48.2547
97102,3324,3930,6062,11430,3433,3750,4996,7006,3309,3458,3860,4046,3138,3210,3468,3354,-21.8465,32.5277,8.52767,47.8493
97103,3337,3980,5874,9545,3276,3804,5387,8252,3196,3467,4060,4553,3067,3263,3451,3503,-16.5766,24.1603,8.94644,48.01
97104,3568,3782,3316,3226,5339,4344,3520,3272,9628,5253,3904,3405,7163,4974,3721,3407,10.4552,-32.7862,8.51454,47.8813
97105,3077,3272,3540,3439,3112,3466,3681,3963,3409,3891,4975,5855,3356,4112,7346,11308,32.1852,20.8525,8.61784,47.868
97106,3282,4120,5990,7973,3375,3938,6028,7882,3269,3576,4284,4503,3066,3339,3612,3632,-14.8466,19.6936,8.73849,47.9127
97107,3933,5891,9761,6453,3705,4217,5249,4835,3465,3614,3821,3703,3179,3308,3504,3397,-28.3088,8.65988,8.53112,48.0233
97108,6183,4958,3866,3394,8739,6246,3954,3454,5426,4632,3652,3257,3864,3775,3419,3087,-8.32572,-20.2522,8.88532,47.9373
97109,4893,5737,4338,3631,5582,8355,5009,3829,4457,4855,4078,3519,3673,3751,3421,3354,-8.75937,-8.97876,8.91072,48.3213
97110,3200,3563,4141,4244,3425,4002,5981,6234,3434,4153,6536,7098,3336,3721,4480,4758,1.68032,16.0069,8.9077,48.204
97111,3486,4178,7559,10920,3398,3829,4952,6197,3192,3460,3892,3996,3028,3270,3342,3361,-25.9087,19.9601,8.88808,48.04
97112,3358,3265,3281,3118,3875,3727,3484,3190,6372,4846,3785,3379,12607,6098,3849,3369,26.5822,-28.0889,8.91568,47.7353
97113,4861,8528,8039,4648,4260,5015,4962,4080,3520,3776,3829,3512,3241,3297,3463,3262,-27.4135,-0.710634,8.61713,48.1953
97114,3997,5534,7986,5406,3865,5093,6910,4977,3490,3920,4070,3871,3218,3308,3495,3282,-16.9808,5.91205,8.98153,48.2813
97115,3160,3237,3308,3373,3265,3352,3839,3877,3394,3762,4775,6131,3414,3916,6051,12490,26.4329,33.6397,8.62297,47.5627
97116,4311,5039,4422,3693,5005,8089,5448,3759,4395,5535,4433,3597,3766,3926,3635,3323,-5.48012,-5.93807,8.85745,48.2507
97117,11479,5860,4019,3383,7104,4937,3758,3459,4055,3807,3489,3273,3479,3332,3160,3142,-21.2751,-31.7184,8.57087,47.824
97118,3468,3907,6603,12167,3330,3755,4875,5873,3165,3340,3790,3926,3123,3323,3387,3365,-30.8401,24.3679,8.77706,47.598
97119,6210,9880,5958,4111,4628,5414,4399,3692,3691,3966,3741,3452,3267,3377,3236,3150,-27.4435,-7.41481,8.5784,48.1147
97120,3850,4149,3674,3468,4785,6239,4446,3726,5407,7709,4911,3763,4356,4627,4094,3618,3.26393,-8.36201,8.99806,48.548
97121,3482,4147,7383,11617,3402,3690,4977,5954,3176,3358,3759,4021,3100,3204,3335,3389,-27.8198,21.461,8.77284,47.996
97122,3196,3383,3564,3829,3264,3609,4358,5682,3478,3814,5647,9766,3305,3723,4849,6863,9.31961,25.2431,8.88158,48.22
97123,3120,3353,3598,3442,3399,3760,4367,4188,3680,4514,7580,5879,3592,4539,7072,6164,14.6692,11.2602,8.88518,48.1647
97124,3511,3982,4513,4189,3696,4789,7226,5262,3607,4397,6258,5050,3430,3801,4277,4006,-1.73384,8.86681,8.51681,47.996
97125,3291,3451,3777,3549,3460,3817,4811,4273,3665,4638,7958,6132,3586,4352,6062,5209,10.5614,11.0804,8.97401,48.0207
97126,4431,3909,3416,3127,7255,4640,3672,3378,9427,5240,3721,3368,5175,4481,3553,3244,3.32024,-27.8852,8.77289,48.0247
97127,4445,6562,6348,4486,4343,6315,6251,4352,3531,4213,4136,3670,3345,3482,3489,3280,-15.8119,-0.233908,8.51754,48.1653
97128,4298,3992,3467,3194,7101,4855,3688,3332,9085,5279,3789,3358,5315,4513,3534,3267,3.32249,-25.6321,8.54275,48.0447
97129,4931,4282,3577,3254,8459,5109,3817,3342,7776,4887,3813,3339,4622,4099,3623,3213,-1.10809,-33.9045,8.61123,48.0953
97130,3094,3243,3498,3420,3362,3728,3942,3985,3626,4307,6337,5518,3752,4886,8441,6942,19.4885,11.389,8.60355,48.054
97131,3237,3491,3912,3996,3373,3811,5051,5586,3501,4224,6917,7705,3321,3919,5028,5302,5.95593,17.0071,8.55821,48.2493
97132,3279,3474,3754,3674,3321,3768,4752,4532,3559,4544,7795,6503,3414,4296,5880,5555,10.1686,12.4547,8.95964,48.0667
97133,3412,3560,3381,3052,4004,4151,3616,3279,5742,6556,4446,3647,6710,8078,4807,3789,18.0943,-11.3777,8.59065,48.1533
97134,3938,3706,3344,3200,5728,4403,3657,3291,10100,5326,3819,3309,6376,4711,3666,3351,8.39334,-29.3167,8.94865,47.95
97135,3268,3546,3612,3392,3470,4091,4309,3861,4049,5643,7192,4659,3981,5573,6932,4813,14.5111,4.06072,8.70618,48.2607
97136,3261,3325,3240,3327,3367,3666,3803,3538,4033,4690,5135,4248,4324,7373,9265,5218,31.3744,2.716,8.93107,47.8753
97137,3264,3471,3474,3545,3512,3940,4372,4039,3834,4831,7645,5354,3685,4854,6815,5466,13.7002,8.3257,8.50517,48.0673
97138,4569,4865,3893,3546,5902,7819,4696,3590,4990,5903,4275,3500,3969,4027,3688,3242,-4.15588,-10.4898,8.92502,48.316
97139,4536,6564,6224,4342,4279,6510,6195,4202,3687,4195,4051,3683,3354,3499,3380,3290,-15.3152,-0.612818,8.92878,47.994
97140,10166,6089,3949,3367,7774,5333,3784,3425,4252,3909,3532,3202,3452,3561,3230,3030,-18.6249,-23.8289,8.93066,48.0367
97141,3973,5665,9755,6538,3675,4506,5241,4902,3380,3687,3763,3657,3244,3283,3423,3440,-32.9863,8.52664,8.60595,48.088
97142,3655,4546,7642,7493,3548,4155,6446,6206,3362,3586,4118,4007,3077,3360,3366,3552,-17.9968,14.3131,8.69932,48.0793
97143,3648,4504,7343,7220,3523,4459,6548,6313,3357,3714,4098,4211,3142,3290,3472,3508,-17.0619,14.2949,8.84217,48.2333
97144,3883,3894,3478,3133,5416,5019,3676,3290,7817,6931,4183,3436,5582,4982,3865,3510,6.96678,-17.4424,8.66793,48.0633
97145,3856,3665,3367,3185,5491,4343,3570,3317,9735,5444,3848,3393,6870,5044,3756,3357,9.51499,-25.0208,8.86532,48.1607
97146,3325,3501,3508,3428,3690,4090,4388,3861,4037,5932,7208,4727,4094,5633,6517,4737,13.3129,3.12204,8.54849,48.4507
97147,3506,3810,4128,3725,3712,4711,5724,4399,3929,5526,7584,4774,3641,4379,4666,4256,4.07782,4.66942,8.71932,48.3133
97148,3815,4573,6328,5099,3718,5074,8123,5474,3638,3925,4621,4136,3249,3525,3613,3495,-11.5574,8.68227,8.98556,48.2707
97149,3706,4411,6291,5896,3596,4483,7592,6282,3364,3824,4457,4392,3105,3383,3585,3631,-12.1072,12.3281,8.56883,47.9987
97150,3376,3902,5910,12539,3265,3853,4674,6160,3201,3461,3825,4092,3120,3321,3348,3378,-28.029,29.6081,8.61858,47.6167
97151,5893,9574,6716,4180,4551,5215,4727,3860,3634,3713,3655,3446,3261,3314,3378,3240,-27.7762,-4.9361,8.56505,48.238
97152,7760,9083,4903,3755,5407,5620,4205,3562,3846,3893,3665,3271,3276,3470,3221,3119,-23.5809,-12.773,8.66925,48.0373
97153,3923,4301,4255,3706,4250,6459,6052,4192,4269,5828,5591,3876,3654,4089,4020,3652,-1.61785,-0.761804,8.57522,48.078
97154,4209,5290,4988,4024,4440,7139,6634,4236,3985,4761,4410,3779,3505,3787,3612,3484,-8.70212,-1.41922,8.77467,48.1887
97155,8870,5363,3801,3490,8943,5169,3783,3409,4690,4075,3454,3250,3652,3446,3271,3128,-15.0618,-32.3569,8.66841,47.8627
97156,3341,3707,4391,4569,3516,4089,6386,6784,3432,4038,5883,6393,3348,3545,4207,4369,-1.39358,16.233,8.59645,47.9987
97157,3156,3228,3489,3575,3301,3687,4092,4458,3589,4090,6031,7561,3553,4085,6412,8056,16.206,19.1142,8.78278,48.242
97158,3295,3349,3267,3122,3798,3730,3616,3304,4979,5291,4326,3691,7314,9895,5290,3758,32.6109,-10.7095,8.76519,48.0167
97159,3093,3405,3650,3599,3354,3737,4613,4571,3495,4472,7476,6912,3499,4207,6127,5983,11.8987,14.0657,8.65803,48.1287
97160,10817,6139,4019,3410,7215,5205,4002,3387,4091,3820,3517,3164,3535,3326,3295,3117,-20.696,-25.4859,8.50313,48.0393
97161,3512,3408,3256,3214,4343,4061,3499,3203,7764,5461,3836,3464,9486,6385,4022,3472,18.1214,-22.774,8.96007,48.2573
97162,3367,3674,3895,3856,3643,4262,5588,4775,3660,4915,7873,5651,3530,4111,4941,4612,5.26998,9.32311,8.55364,48.2353
97163,6070,9682,6062,3972,4615,5373,4538,3767,3797,3971,3590,3386,3150,3395,3325,3227,-33.5052,-6.7082,8.80518,47.9467
97164,4940,7405,5916,4210,4766,6810,5394,3957,3777,4168,3939,3569,3322,3490,3458,3273,-16.4457,-3.86096,8.70756,48.2627
97165,3251,3614,4029,4032,3473,4249,5594,5223,3557,4564,7438,6206,3595,4001,4854,4778,4.22236,11.9634,8.5946,48.3053
97166,3562,3467,3347,3024,4372,4098,3532,3319,6822,6097,4100,3446,8120,7043,4188,3502,17.3299,-17.0087,8.79377,48.026
97167,3020,3193,3441,3527,3232,3421,3934,4334,3348,3909,5215,7306,3342,4085,6083,10150,19.6407,23.3158,8.91856,47.6933
97168,3327,4203,7238,11490,3319,3844,5061,5884,3213,3481,3833,3968,3227,3309,3329,3300,-30.2188,21.0397,8.74668,48.0173
97169,4384,7031,9336,5474,3905,4751,5200,4502,3536,3721,3885,3594,3142,3334,3353,3228,-28.2318,4.016,8.53676,48.2507
97170,9076,5427,3852,3411,8750,5201,3956,3378,4674,3984,3524,3273,3509,3505,3277,3140,-15.2786,-30.1064,8.87915,47.958
97171,4710,7899,8528,4983,4031,4940,4948,4210,3545,3727,3691,3557,3358,3314,3317,3291,-30.3706,1.08223,8.86029,48.0327
97172,3299,3881,5532,9512,3426,3768,5109,8621,3276,3533,4042,4512,3211,3306,3582,3468,-16.3395,28.9351,8.61048,48.052
97173,5923,4687,3682,3335,9533,5476,3773,3426,6326,4603,3598,3269,4172,3829,3469,3168,-6.40945,-24.4827,8.85475,48.1793
97174,10074,5728,3909,3379,8279,5267,3738,3446,4366,3993,3504,3183,3470,3402,3188,3058,-17.9785,-27.9134,8.51432,47.9893
97175,3694,4544,8223,8438,3567,4193,5792,5912,3291,3545,3864,3823,3156,3264,3413,3376,-21.8602,15.0492,8.54402,48.0633
97176,7763,9721,5232,3714,5040,5168,4172,3622,3929,3876,3610,3389,3316,3304,3231,3085,-29.5809,-11.6198,8.63361,48.1147
97177,3284,3392,3288,3252,3685,3874,3844,3490,4416,5515,5316,4106,4950,8246,7311,4476,21.8407,-1.636,8.95598,48.2967
97178,12223,6359,3952,3359,6016,4820,3861,3375,3989,3906,3407,3060,3385,3440,3213,3225,-31.6503,-25.2771,8.70133,47.7267
97179,3340,3318,3182,3112,3959,3916,3489,3279,6144,5259,3915,3412,10105,7956,4342,3389,24.0457,-18.4395,8.9312,48.078
97180,3452,3547,3463,3302,3677,4084,4289,3825,4015,5989,7043,4529,4197,5612,6463,4720,13.559,2.62411,8.60215,48.138
97181,3190,3635,4541,6095,3498,3816,5461,9656,3287,3652,4537,6190,3101,3433,3893,4029,-6.58441,25.6471,8.89588,48.0093
97182,3837,5695,10033,6800,3697,4349,5344,4803,3299,3672,3761,3676,3143,3302,3349,3309,-27.7453,8.81822,8.85328,48.046
97183,3782,5349,9758,7412,3619,4219,5252,5025,3344,3632,3905,3814,3111,3194,3365,3366,-28.8958,11.1596,8.66134,48.098
97184,3106,3248,3271,3198,3176,3461,3805,3950,3336,3792,4803,6078,3493,3952,6117,12611,28.7518,28.5566,8.70206,47.598
97185,3347,3351,3357,3021,3908,3933,3571,3409,5882,5664,4243,3565,8206,8352,4573,3717,22.1607,-14.8032,8.5286,48.066
97186,4361,4547,3853,3347,5988,6940,4378,3503,5561,6495,4217,3578,4191,4256,3628,3305,-1.25325,-12.5138,8.6806,48.0987
97187,3505,3782,3657,3465,4003,5003,4840,3828,4490,7230,6410,4239,4173,4884,4651,4028,6.51164,-1.71013,8.58255,48.1253
97188,3174,3405,3652,3749,3388,3808,4559,5166,3451,4185,6939,7875,3352,4019,5403,6084,9.59003,17.2774,8.61391,48.1393
97189,3554,4507,6241,5211,3849,4933,7911,5802,3508,3888,4666,4189,3146,3386,3587,3558,-11.2935,9.39796,8.69586,47.9573
97190,3291,3302,3408,3532,3610,3788,4073,3832,3845,5093,6564,4752,4134,5989,7819,5123,17.8621,4.95985,8.77337,48.1033
97191,3334,3424,3268,3234,3843,3803,3570,3344,5303,5241,4135,3432,8578,9221,4712,3666,32.1296,-13.8751,8.7866,48.072
