event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97192,3503,3404,3254,3119,3866,3890,3459,3143,6247,4906,3709,3382,12110,6524,3947,3422,26.3526,-24.1089,8.92222,47.9233
97193,3702,4520,5935,5150,3613,4854,8116,5806,3494,3862,4823,4458,3346,3394,3763,3664,-10.1078,9.90582,8.66348,48.3333
97194,3299,3450,4001,4541,3274,3703,4849,7386,3295,3773,5268,9043,3229,3585,4337,5139,2.43395,26.8875,8.66357,48.1147
97195,3482,4356,8197,10061,3450,4019,5048,5655,3168,3430,3844,3879,3133,3197,3423,3367,-29.1961,17.5613,8.80197,47.806
97196,6380,9501,5530,4012,4954,5774,4539,3517,3894,3830,3554,3468,3295,3305,3298,3195,-23.2602,-8.97141,8.73161,48.0307
97197,3381,3920,4520,4530,3626,4375,6964,6048,3367,4210,6171,5507,3274,3759,4161,4127,-1.87818,12.2511,8.63212,47.96
97198,3228,3503,3566,3391,3571,4207,4550,3954,4062,5432,7680,5011,3980,5126,6260,4859,12.5858,4.95154,8.68149,48.2533
97199,3204,3358,3955,4240,3282,3674,4413,6486,3341,3739,5181,9712,3269,3687,4461,5866,5.55132,29.4897,8.77449,47.912
97200,3252,3390,3439,3289,3589,3796,3916,3501,4146,5100,5298,4245,4609,7728,8184,4844,24.4765,0.871176,8.65603,48.2173
97201,4360,3955,3543,3257,7484,4771,3779,3359,9004,5081,3765,3394,5257,4348,3566,3245,2.37465,-30.2897,8.96529,48.112
97202,12479,6277,4062,3355,5928,4710,3744,3329,3941,3653,3481,3203,3538,3331,3208,3239,-29.9567,-27.3389,8.55941,47.652
97203,3371,3821,5137,8301,3417,3806,5208,9368,3224,3629,4027,4929,2979,3275,3531,3682,-13.5691,30.6634,8.6674,47.8033
97204,3146,3305,3354,3329,3349,3634,3782,3821,3549,4261,5273,5421,3520,4722,9223,8088,33.9081,13.1653,8.72886,47.8513
97205,3217,3241,3338,3334,3310,3456,3709,3848,3420,3719,4727,5968,3458,3907,6054,12420,28.9792,33.7657,8.69405,47.4173
97206,3132,3473,3845,4213,3341,3772,4920,6691,3294,3842,5529,9284,3212,3604,4438,5627,4.81972,23.7309,8.87429,48.1447
97207,3307,3306,3195,3193,3917,3876,3593,3273,4860,5619,4447,3769,6963,9508,5433,3911,24.8854,-9.43044,8.57574,48.1133
97208,4769,5104,4108,3534,6135,7701,4607,3674,4897,5569,4161,3548,3782,3891,3580,3414,-5.44579,-11.2112,8.54749,48.316
97209,3322,3613,4725,6275,3341,3799,5540,9711,3371,3717,4619,5865,3256,3470,3830,3950,-7.64717,24.8624,8.53918,48.2693
97210,4210,4157,3737,3310,5955,6371,4215,3462,6138,6588,4198,3528,4452,4505,3729,3422,0.883908,-13.1548,8.81797,47.9847
97211,3154,3332,3410,3277,3493,3687,3836,3686,3965,4770,5015,4368,4424,7127,9221,5343,30.3326,3.31815,8.65555,48.072
97212,3444,3361,3182,3027,4037,3744,3484,3249,6944,4929,3864,3219,11913,6283,3859,3371,22.6303,-26.226,8.99654,47.94
97213,4140,4991,4590,3995,4459,7300,6296,4145,4146,5124,4781,3882,3588,3811,3750,3567,-6.2007,-2.05033,8.53733,48.3767
97214,6404,7869,4909,3723,5707,6655,4433,3716,4036,4143,3734,3313,3432,3464,3374,3061,-17.383,-10.7019,8.72894,47.982
97215,3181,3228,3325,3449,3251,3499,3754,3800,3337,3942,5197,5791,3553,4221,7881,10493,27.2948,18.3973,8.8876,47.9347
97216,3364,3855,5229,6487,3473,4085,6392,8703,3209,3765,4427,5060,3233,3359,3744,3848,-10.2627,19.9139,8.68731,48.1553
97217,3506,3830,3806,3662,3895,5124,5200,4091,4210,6638,7004,4265,4035,4620,4671,3854,5.03894,0.454077,8.9222,48.274
97218,3212,3175,3432,3378,3221,3557,3937,4132,3359,3839,4924,7553,3361,3994,5737,10568,19.1109,33.2798,8.67586,47.586
97219,3181,3388,3439,3478,3484,3871,4237,3768,3942,5172,6810,4844,3965,5616,7690,5218,16.8772,5.482,8.6282,48.0687
97220,3144,3323,3390,3413,3214,3393,3825,3877,3313,3904,4705,6120,3349,3942,6074,12581,29.6081,29.3677,8.55593,47.7113
97221,3744,5084,8791,6829,3711,4446,6218,5328,3349,3663,4050,3823,3118,3204,3529,3571,-20.2273,10.9648,8.79178,48.3053
97222,4878,7394,6129,4273,4730,6709,5542,4072,3718,4070,3954,3531,3377,3426,3368,3303,-16.7659,-3.48011,8.7224,48.316
97223,3344,4073,5954,10474,3421,3961,4981,7650,3276,3507,3839,4223,3073,3296,3474,3448,-19.1683,25.6348,8.52734,47.996
97224,3101,3343,3620,3715,3270,3629,4308,4892,3511,3950,6141,8604,3324,3936,5604,7470,12.6304,20.1511,8.994,48.2787
97225,4833,4966,3955,3397,6360,7770,4621,3508,5015,5665,3983,3491,3964,3821,3579,3307,-5.38438,-12.1152,8.90704,48.1567
97226,3781,3594,3250,3135,4812,4303,3689,3369,8877,6077,4005,3405,7324,5477,3784,3392,11.8927,-21.4032,8.7773,48.1827
97227,8083,5682,3982,3460,8419,5702,3978,3429,4726,4184,3689,3328,3587,3535,3201,3118,-14.0028,-21.7881,8.66955,48.0687
97228,3872,3811,3361,3194,6091,4529,3713,3260,9833,5145,3768,3430,6134,4586,3731,3261,6.88564,-32.626,8.60235,47.8127
97229,3351,3295,3208,3177,3993,3878,3577,3220,6304,5360,3932,3557,9448,7714,4429,3344,22.0019,-18.239,8.6587,47.858
97230,6619,9928,5848,3904,4748,5358,4374,3668,3719,3792,3631,3343,3257,3388,3341,3174,-26.9725,-8.57243,8.67908,48.0613
97231,3570,3625,3265,3158,4545,4030,3542,3303,8520,5040,3730,3320,9520,5517,3839,3373,16.4771,-28.3566,8.64516,47.9313
97232,3327,3802,5300,7017,3337,3807,5789,9334,3243,3636,4375,5413,3171,3266,3719,3804,-10.6137,22.7728,8.73838,48.2267
97233,4759,5263,4236,3546,5835,8113,4806,3660,4586,5226,4226,3484,3737,3884,3495,3188,-7.00287,-9.64693,8.77035,48.0293
97234,3454,3370,3245,3187,4050,4018,3516,3285,7354,4925,3943,3415,10799,5839,3925,3459,20.0905,-32.4601,8.6444,47.856
97235,7018,6013,4079,3398,7815,6507,4077,3460,4676,4353,3670,3303,3597,3617,3271,3094,-13.1921,-17.6878,8.931,47.9653
97236,2996,3436,3742,3626,3355,3724,4389,4563,3499,4339,7087,6889,3566,4266,6308,6336,12.9887,14.3076,8.73691,48.0807
97237,3592,3638,3476,3328,4234,5040,4152,3536,5408,8174,5369,3759,4883,5556,4485,3767,8.96078,-6.80602,8.90614,48.2647
97238,3506,3434,3161,3173,4172,3836,3476,3323,8053,5097,3759,3321,10640,5830,3900,3375,18.3669,-32.7036,8.80661,48.0373
97239,8336,6643,4211,3506,7050,5970,4042,3461,4365,4140,3556,3264,3498,3559,3324,3117,-16.9734,-18.3881,8.66659,48.028
97240,4198,4132,3411,3212,6489,4998,3748,3289,8775,5785,3887,3379,5481,4589,3629,3220,4.20199,-21.7177,8.91381,48.148
97241,3337,3791,4325,4366,3501,4186,6518,5965,3629,4156,6521,6032,3332,3707,4359,4382,-0.265388,13.8427,8.91924,48.0713
97242,4582,7740,8341,4958,4222,5148,5321,4182,3478,3797,3776,3551,3107,3405,3302,3317,-23.5837,1.09787,8.9864,48.1513
97243,4044,5820,8593,5727,3792,4861,6323,4798,3506,3712,3990,3770,3120,3383,3435,3377,-19.8381,6.40051,8.89378,48.1673
97244,12580,5808,3767,3407,5940,4736,3727,3359,3956,3835,3424,3235,3487,3327,3305,3189,-33.113,-29.1015,8.99458,47.388
97245,3440,3379,3213,3105,4123,3890,3604,3231,6545,5654,4044,3477,9161,7471,4247,3461,20.4017,-17.7638,8.97159,48.03
97246,11288,7214,4156,3286,6022,5029,3898,3380,3906,3847,3515,3291,3401,3376,3205,3058,-33.8248,-20.9435,8.93586,47.9147
97247,3099,3287,3689,3890,3379,3682,4473,5305,3280,3948,5964,9249,3341,3938,4989,6908,9.61554,22.3858,8.89177,48.2807
97248,4768,4228,3693,3193,7420,5639,3864,3350,7364,5675,3793,3420,4657,4227,3618,3260,-0.304419,-20.139,8.82126,48.1127
97249,3233,3372,3341,3298,3545,3767,3772,3640,3935,4795,5171,4421,4390,7135,9080,5200,33.2485,3.19799,8.50145,48.0633
97250,3337,3525,4231,5309,3350,3818,5289,9203,3347,3714,4888,7388,3011,3428,4026,4406,-2.96452,25.0266,8.93046,48.18
97251,3316,3636,4707,6073,3263,3772,5148,9799,3351,3679,4292,5911,3230,3309,3765,4048,-7.08475,31.8618,8.71485,47.5327
97252,3316,3442,3454,3214,3675,4074,3847,3539,4428,6231,5532,4087,4911,7756,6519,4413,18.633,-2.28187,8.77394,48.292
97253,3092,3225,3384,3404,3309,3454,3975,3972,3397,4033,5023,5843,3380,4261,7585,10565,33.3813,19.3939,8.67615,47.9347
97254,3349,3362,3196,3079,3947,3764,3368,3263,6371,4954,3856,3430,12124,6028,4027,3456,24.8776,-32.7862,8.56094,47.716
97255,3133,3224,3292,3333,3288,3472,3721,3917,3384,3763,4793,6154,3393,3953,6191,12418,28.3182,27.8864,8.62096,47.6193
97256,4205,4086,3552,3211,6148,5298,3859,3409,7806,6446,4029,3371,5082,4710,3849,3434,3.72035,-17.7561,8.64579,48.33
97257,3223,3789,4963,7215,3324,3770,5470,9821,3311,3675,4234,5420,3254,3334,3658,3727,-10.1596,26.1404,8.98803,48.1253
97258,3435,3377,3257,3116,3933,3859,3488,3173,5983,4861,3875,3451,12100,6488,3921,3330,30.0598,-25.1136,8.52638,47.7647
97259,3304,3528,3777,3620,3617,4352,5068,4351,3684,5188,8033,5451,3739,4436,5565,4644,8.26981,7.55102,8.50817,48.238
97260,3124,3177,3316,3405,3169,3477,3865,4068,3356,3881,5212,6245,3322,4137,7319,10715,23.781,20.6028,8.96782,47.8587
97261,3546,3417,3307,3117,4518,3910,3523,3194,8264,5171,3926,3407,9844,5564,3891,3400,17.3049,-31.206,8.65059,47.9993
97262,3287,3638,4310,4662,3395,4009,6058,7211,3486,3802,5739,6866,3216,3690,4271,4587,-0.380538,18.0681,8.94063,48.1513
97263,3604,3616,3510,3334,4382,4710,3859,3560,5997,8132,4779,3709,5356,6071,4421,3623,11.059,-10.4588,8.92191,48.442
97264,4284,5713,5534,4170,4464,7029,6713,4283,3744,4362,4393,3792,3415,3650,3565,3348,-11.8154,-0.693895,8.93697,48.306
97265,3076,3356,3533,3354,3472,3742,4303,4006,3673,4686,7093,5492,3764,4794,7813,5962,16.3259,10.189,8.86432,48.0793
97266,3949,3719,3502,3165,5690,4349,3633,3330,10037,5223,3838,3392,6824,4885,3678,3235,8.84392,-29.2494,8.79749,48.2993
97267,3387,3916,6183,12370,3318,3764,4773,6140,3252,3448,3714,3881,3068,3176,3290,3472,-28.5189,27.2662,8.54025,47.4347
97268,3407,3322,3222,3131,3738,3845,3480,3438,4988,5240,4185,3615,7674,9834,5191,3802,28.4188,-11.6721,8.7953,48.0747
97269,3281,3437,3828,4337,3258,3687,4760,6734,3283,3788,5239,9456,3241,3627,4540,5456,4.16229,31.624,8.66005,47.968
97270,7983,5131,3820,3302,9438,5238,3877,3349,5001,4277,3642,3283,3667,3642,3349,3098,-13.1012,-26.5356,8.72091,48.0647
97271,9428,7409,4250,3547,6609,5603,4033,3451,4114,3929,3591,3235,3394,3452,3257,3148,-20.7457,-18.3806,8.88955,48.3
97272,4454,4645,3963,3435,5971,7596,4642,3620,5255,6159,4284,3536,4070,4120,3517,3304,-3.19007,-11.3805,8.57663,48.3807
97273,7359,7330,4410,3497,6319,6482,4275,3628,4246,4090,3675,3322,3355,3554,3359,3140,-17.2649,-15.0505,8.64825,48.0273
97274,3324,3333,3335,3212,3760,3786,3623,3423,4727,5264,4380,3773,6205,9904,6054,3963,28.8265,-7.44806,8.68681,48.044
97275,7143,4952,3665,3248,9745,5181,3863,3331,5479,4286,3687,3280,3774,3631,3338,3219,-10.4331,-32.7028,8.84368,47.8813
97276,3185,3289,3449,3274,3440,3803,3945,3831,3946,5161,6544,4718,4061,5770,8233,5455,18.2182,5.63289,8.99439,48.0693
97277,3286,3706,4553,5913,3460,3860,5454,9852,3324,3710,4485,6029,3285,3350,3752,3950,-6.70537,33.5482,8.83202,47.9793
97278,4536,7052,7345,4516,4215,5743,5902,4374,3540,4005,3883,3603,3161,3407,3400,3297,-18.1768,0.567572,8.89449,47.986
97279,3532,3352,3285,3284,3953,3804,3424,3244,6034,4815,3828,3295,12290,6235,3785,3314,33.1935,-25.6793,8.83296,47.6493
97280,3333,3549,3760,3650,3774,4348,5048,4208,3937,5502,8073,5138,3794,4448,5351,4530,7.97585,5.80595,8.53395,48.2953
97281,5844,4659,3752,3272,9206,5853,3822,3392,6264,4677,3708,3295,4089,3768,3513,3148,-6.3954,-22.4108,8.80541,48.1747
97282,8336,8951,4844,3638,5632,5431,4102,3496,3956,3907,3451,3325,3370,3453,3239,3040,-24.2398,-14.0858,8.80705,48.114
97283,4326,3958,3512,3204,7176,4698,3657,3333,9277,5010,3708,3411,5430,4390,3632,3318,3.54505,-29.7215,8.97064,48.0267
97284,3291,3595,4746,6605,3422,3875,5276,9758,3370,3659,4461,5969,3077,3466,3754,3965,-8.13703,28.2035,8.54476,48.1927
97285,3271,3663,4057,4420,3282,3870,5377,6922,3496,3907,5825,8043,3319,3705,4577,4780,2.20858,19.8683,8.99573,48.3427
97286,6300,5669,4024,3381,7710,7114,4062,3474,4837,4621,3785,3363,3708,3681,3478,3114,-10.7325,-16.4545,8.98506,48.214
97287,3458,3524,3735,3579,3744,4509,5200,4054,4027,6033,7686,4738,3877,4585,5167,4317,7.42197,3.60459,8.89826,48.1553
97288,8590,5887,3919,3463,8430,5584,3867,3344,4588,3999,3669,3307,3536,3549,3336,3011,-15.6323,-22.5657,8.59262,48.0527
97289,3178,3173,3451,3408,3279,3532,3880,3945,3404,3811,5000,6407,3379,4048,5992,12323,25.1923,28.2347,8.50958,48.14
97290,3372,3703,4385,4761,3410,4009,6165,7274,3372,3929,5757,6691,3242,3571,4100,4535,-1.25309,18.2767,8.75135,48.184
97291,3677,3614,3332,2991,4755,4122,3577,3313,8717,5654,3857,3437,8234,5626,3947,3477,14.362,-22.7852,8.5993,48.22
97292,3859,3755,3494,3156,5831,4471,3611,3272,10015,5247,3863,3316,6558,4642,3769,3390,8.34367,-27.9709,8.84752,48.166
97293,3135,3317,3327,3399,3323,3531,3943,3759,3682,4111,5243,5238,3730,4787,9592,7976,31.765,12.6701,8.53357,48.062
97294,3721,5156,9632,7735,3657,4173,5370,5134,3257,3564,3815,3869,3092,3340,3510,3294,-26.9408,11.9596,8.78756,48.2127
97295,3520,3391,3205,3084,4178,4055,3614,3264,6531,5797,4051,3495,8641,7297,4293,3532,19.4736,-17.3347,8.77511,47.9653
97296,3605,3480,3246,3094,4677,4094,3544,3171,8598,5157,3711,3559,9224,5513,3755,3449,15.7103,-31.005,8.73898,47.918
97297,4802,8156,8321,4727,4228,5138,4938,4136,3479,3613,3803,3600,3134,3263,3334,3189,-25.7644,0.147289,8.78451,47.9073
97298,3936,4043,3717,3428,4726,6330,4619,3757,5269,7402,4917,3722,4263,4755,3917,3580,3.03945,-7.75691,8.57412,48.254
97299,4170,4298,3795,3370,5487,6393,4206,3569,6012,6911,4424,3605,4377,4614,3765,3410,1.34671,-11.8953,8.75872,48.2707
97300,3195,3203,3431,3468,3302,3473,3853,4198,3304,3660,4921,7441,3501,4028,5967,10892,20.6595,31.4394,8.5608,47.8913
97301,3286,3543,3872,3782,3480,4032,5599,4770,3646,4605,7896,6202,3581,4065,5102,4775,5.82623,11.1814,8.94443,48.1573
97302,3185,3242,3532,3635,3157,3753,4081,4808,3428,3775,5405,9549,3349,3882,5243,8077,12.9177,33.6149,8.95784,48.0673
97303,4075,4057,3580,3303,5122,6075,4209,3515,5885,7516,4648,3553,4442,4769,3967,3441,2.89782,-10.746,8.87782,48.1047
97304,3956,4577,4210,3676,4548,7133,5564,4017,4384,6102,5052,3875,3762,4224,3899,3593,-1.97769,-3.4864,8.7812,48.3813
97305,3238,3369,3138,3224,4021,3787,3355,3233,7042,4959,3868,3331,11784,5914,3923,3402,21.9023,-33.0334,8.91278,47.7253
97306,6872,7010,4465,3672,6601,6966,4382,3549,4227,4295,3732,3298,3415,3546,3408,3141,-15.4189,-14.0884,8.93467,48.386
97307,3162,3309,3279,3261,3429,3559,3840,3580,3872,4589,5196,4693,4146,6449,9543,5798,29.4266,5.50825,8.57312,47.8033
97308,3515,3845,5707,8833,3284,3838,5353,8505,3263,3516,4262,4725,3081,3316,3488,3542,-15.2883,24.7845,8.55539,48.0487
97309,3571,4346,5609,4871,3801,4964,8167,5675,3584,4117,5075,4208,3275,3558,3792,3662,-8.62345,8.46449,8.90011,48.1833
97310,3568,4210,5910,6213,3631,4264,6989,7281,3463,3819,4507,4600,3189,3330,3623,3702,-11.7771,15.2564,8.50612,48.1993
97311,12330,6396,3907,3439,6368,4874,3793,3277,3944,3771,3388,3203,3463,3242,3284,2968,-26.5132,-26.7545,8.6918,47.7647
97312,3132,3286,3438,3283,3307,3695,3774,3757,3619,4224,5354,4897,3742,5354,9739,7135,27.8013,10.6357,8.8258,47.824
97313,5273,8812,6545,4241,4491,5938,5191,4008,3677,3791,3754,3461,3266,3310,3401,3252,-20.8954,-3.63041,8.9726,48.274
97314,6171,4737,3813,3359,9408,5680,3867,3423,6058,4505,3621,3303,4004,3735,3431,3161,-7.06309,-23.6722,8.78505,48.184
97315,3427,3486,3336,3025,4005,4117,3691,3350,6113,6421,4233,3538,7526,7697,4424,3663,17.8953,-14.2323,8.77975,48.0347
97316,3363,3991,6176,11843,3278,3839,4968,6898,3194,3443,3838,4024,3037,3223,3380,3484,-23.0041,25.6625,8.86917,47.986
97317,3551,3702,3541,3391,3963,4612,4545,3641,4735,7596,6207,4067,4307,5571,5145,4047,10.1463,-2.78487,8.50673,48.414
97318,3187,3317,3401,3396,3375,3631,4053,3907,3552,4335,6408,5747,3746,4776,8357,6947,18.9355,11.9705,8.7426,48.09
97319,4161,4737,4164,3776,4678,7518,5622,3932,4332,5871,4941,3806,3618,3843,3773,3528,-3.66992,-3.99864,8.98594,48.2
97320,3230,3435,3425,3338,3603,3926,3886,3642,4035,5394,6278,4518,4176,6340,7823,5190,18.5522,3.43901,8.78443,48.1593
97321,3668,3586,3297,3169,4963,4117,3578,3284,9277,5308,3840,3284,8267,5391,3766,3428,13.1464,-25.7826,8.98789,48.1487
97322,3816,5026,6952,5361,3629,4970,7481,5358,3440,3986,4367,4004,3320,3480,3525,3468,-14.0422,8.14685,8.66868,48.122
97323,3237,3343,3732,3806,3314,3574,4313,5349,3394,3792,5255,9924,3348,3823,5128,6926,10.0145,32.2991,8.70116,48.172
97324,4355,6983,8894,5362,3923,4998,5684,4441,3411,3629,3800,3712,3368,3332,3439,3179,-22.3723,3.3147,8.94472,48.34
97325,4449,6579,6936,4733,4264,5822,6268,4306,3582,3988,4177,3619,3342,3382,3498,3304,-17.1063,1.25885,8.56874,48.166
97326,3445,4237,7952,10532,3390,3971,4977,5776,3278,3561,3783,3893,3158,3289,3551,3322,-29.6004,18.6935,8.72415,48.0767
97327,4892,4531,3680,3308,7042,6462,4100,3390,6393,5858,4046,3436,4400,4101,3556,3327,-1.92601,-16.7286,8.55427,48.348
97328,3262,3326,3632,3745,3204,3600,4256,5550,3338,3851,5174,9917,3306,3800,4892,7241,10.0247,29.9864,8.68174,48.0627
97329,11681,6597,4030,3358,6573,4921,3747,3449,4001,3832,3446,3215,3434,3419,3207,3067,-24.1218,-23.9263,8.83772,47.9847
97330,3760,3590,3337,3142,4765,4215,3552,3256,9078,5219,3852,3384,8232,5265,3901,3410,13.5152,-32.3134,8.66525,47.972
97331,3484,4194,7563,10760,3421,4008,5060,5940,3118,3449,3850,4045,3078,3192,3397,3535,-25.9101,19.789,8.60597,48.0627
97332,3316,3401,3382,3197,3882,4030,3727,3460,4904,6488,4762,3764,5822,8410,5681,4000,19.1839,-7.11287,8.69869,48.1507
97333,3359,3744,5154,7938,3315,3938,5302,9394,3217,3615,4197,4932,3172,3252,3557,3583,-12.7799,33.5646,8.80709,47.7793
97334,3733,4997,9481,7799,3572,4218,5293,5029,3327,3452,3860,3781,3119,3278,3351,3433,-31.4272,12.1969,8.74951,47.8153
97335,3336,3365,3317,3288,3819,3755,3590,3411,4762,5334,4350,3674,6518,9699,5867,3928,28.8718,-8.2682,8.56626,48.0087
97336,3216,3276,3278,3073,3925,3772,3520,3236,5388,5554,4153,3493,8233,9349,4991,3667,24.8758,-13.4204,8.90487,48.0827
97337,3139,3178,3450,3388,3258,3420,3841,3982,3477,3946,4976,6178,3465,4095,7112,11153,25.8019,21.1472,8.76298,48.0387
97338,5494,5720,4215,3597,6671,7737,4440,3561,4761,4714,3754,3471,3726,3740,3422,3174,-9.71917,-13.2843,8.82121,48.1313
97339,3636,4594,6976,6421,3617,4492,7225,6133,3397,3751,4236,4186,3200,3301,3436,3553,-14.9595,12.6342,8.56578,48.1027
97340,3066,3212,3482,3486,3371,3619,4263,4384,3398,4133,6000,6829,3540,4211,7061,8236,17.393,17.2937,8.51312,48.194
97341,4149,5589,6231,4456,4207,6170,7193,4406,3563,4186,4343,3816,3312,3570,3627,3495,-12.9725,2.04619,8.75776,48.2087
97342,3416,3559,3448,3426,3784,4299,4111,3671,4554,6976,6415,4167,4475,6163,5758,4177,12.7768,-1.57883,8.88055,48.266
97343,7974,9377,5056,3724,5164,5358,4184,3511,3848,3948,3612,3313,3371,3366,3268,3155,-26.4562,-12.3864,8.81896,48.1527
97344,3164,3314,3410,3303,3392,3644,3803,3751,3748,4225,5396,4705,3819,5749,9960,6774,27.0091,8.86768,8.77052,48.1047
97345,3177,3332,3775,3917,3270,3659,4449,5703,3321,3750,5601,9345,3283,3770,4722,6457,8.29013,23.1349,8.73918,47.6873
97346,3394,4028,6064,9291,3401,3960,5407,7957,3315,3465,4017,4434,3080,3169,3525,3569,-17.2595,22.7446,8.85163,48.0507
97347,3560,3476,3267,3058,4196,3941,3352,3227,6963,5224,3952,3398,10592,6670,4143,3392,21.2656,-21.7189,8.92626,48.274
97348,3528,4503,8067,9960,3460,3955,5269,5671,3224,3456,3875,3901,3124,3231,3389,3401,-27.573,17.8945,8.52042,48.0093
97349,3352,3393,3063,3164,3997,3810,3385,3209,6286,4895,3842,3432,11397,7033,4057,3324,25.0616,-22.474,8.88017,47.7593
97350,3515,4367,8063,9587,3472,3962,5419,5998,3178,3539,3908,3893,3037,3232,3327,3335,-23.5515,17.4224,8.79641,47.888
97351,3718,3940,3808,3563,4217,5645,5254,3860,4395,7044,6177,4176,4077,4586,4372,3810,3.65237,-1.70325,8.67647,48.428
97352,3196,3336,3360,3268,3540,3751,3805,3563,4238,5085,4898,4069,5034,8834,7619,4653,27.9422,-1.82386,8.64436,48.166
97353,5346,5008,3978,3319,7267,7064,4268,3424,5391,5339,3835,3384,4065,3905,3438,3234,-5.64406,-15.8796,8.62537,48.1767
97354,3147,3433,3834,3903,3186,3678,4564,5686,3421,3919,5751,9442,3104,3902,4920,6522,8.60401,23.0227,8.9823,48.2747
97355,3506,4085,7059,10581,3397,3903,5127,6737,3165,3434,3996,4069,3038,3282,3433,3407,-21.733,20.9039,8.97822,48.146
97356,3705,3865,3504,3168,4660,5121,3910,3445,6458,7929,4656,3597,5179,5656,4113,3519,8.53026,-12.2601,8.97168,48.3233
97357,12460,6354,3992,3394,6034,4853,3822,3381,3894,3928,3393,3211,3401,3268,3281,3112,-29.4374,-26.3205,8.73555,47.852
97358,3403,3277,3258,3046,3960,3805,3572,3225,5662,5272,4085,3422,9313,8574,4615,3549,26.5933,-16.0785,8.89436,48.0253
97359,3025,3495,3735,3835,3418,3827,4819,5124,3501,4161,6916,8038,3503,4001,5257,5794,8.27245,17.1628,8.95573,48.2993
97360,3120,3355,3350,3337,3472,3749,4100,3916,3807,4765,6454,5146,3920,5343,8630,6059,19.3769,8.52216,8.72386,48.3487
97361,3232,3430,3700,3664,3435,3836,4729,4322,3634,4758,7843,6217,3689,4486,6007,5450,11.1471,11.5495,8.59019,48.288
97362,4366,6265,6638,4571,4176,6076,6585,4441,3661,4189,4007,3741,3439,3468,3522,3347,-15.5093,1.13007,8.68362,48.328
97363,3462,3395,3295,3071,3971,3742,3472,3302,5985,5093,3856,3436,11279,7113,4125,3385,26.2842,-21.4156,8.80516,47.988
97364,8849,9002,4623,3562,5379,5282,4139,3481,3755,3939,3571,3199,3225,3392,3229,3180,-27.804,-15.0085,8.88216,47.8713
97365,3865,4087,3703,3539,4715,5891,4372,3616,5257,7837,4953,3771,4307,4819,4227,3566,4.21195,-8.08821,8.61187,48.35
97366,3628,3780,3619,3405,4067,5098,4539,3770,4665,7449,6137,4029,4205,5135,4757,3890,7.22562,-2.85602,8.55674,48.1153
97367,3908,4008,3786,3537,4663,6132,4472,3643,5069,7566,5274,3791,4137,4667,4190,3591,3.11254,-6.30532,8.52749,48.2893
97368,3313,3500,3819,3645,3609,4029,5177,4551,3693,4908,8314,6038,3561,4193,5271,4865,7.43423,9.88514,8.96073,48.324
97369,4209,4120,3615,3296,5871,6276,4084,3611,6226,6916,4290,3518,4529,4617,3872,3311,1.40596,-13.3963,8.7441,48.2407
97370,3834,4532,5192,4393,3900,5722,7888,5045,3633,4417,5159,4194,3327,3634,3722,3576,-6.79443,5.12697,8.70129,48.112
97371,7934,5481,3918,3238,8987,5641,3911,3352,4831,4162,3598,3234,3677,3603,3201,3073,-13.1897,-22.6458,8.83694,47.894
97372,4560,7469,8906,5072,3998,4926,5233,4393,3481,3687,3650,3644,3226,3272,3399,3251,-26.6611,2.12117,8.7918,48.1113
97373,3277,3293,3336,3238,3456,3805,3743,3614,4338,5060,4735,3966,4982,8969,7659,4607,28.5793,-1.96237,8.75114,48.052
97374,3286,3387,3317,3046,3853,3916,3540,3392,4999,5724,4514,3743,6666,9519,5407,3863,23.7027,-9.095,8.53941,48.1147
97375,3485,3552,3749,3584,3632,4302,5121,4196,3866,5461,7980,5067,3677,4408,5355,4440,7.83137,6.47249,8.89224,47.9167
97376,5822,4827,3671,3340,8469,6427,4122,3475,5889,4817,3714,3336,4027,3841,3454,3166,-6.72105,-19.9284,8.60201,48.2647
97377,4416,7435,8331,5057,4061,5106,5634,4415,3526,3697,3835,3571,3183,3471,3364,3331,-22.3349,1.67146,8.87687,48.2887
97378,3153,3437,3722,3869,3319,3753,4809,5163,3371,4074,6839,8213,3362,3931,5106,5844,8.4937,18.0017,8.73596,47.9767
