event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97379,3103,3292,3422,3486,3259,3527,3854,4354,3284,3680,5113,7885,3279,4026,5684,10602,18.8584,26.6085,8.76747,47.9
97380,3645,4340,4725,4128,3932,5637,7532,4687,3681,4799,5908,4323,3487,3778,3959,3661,-3.99,4.48679,8.92263,48.148
97381,5690,9651,6663,4206,4506,5157,4601,3862,3693,3811,3626,3355,3343,3451,3390,3214,-31.2183,-4.92334,8.93257,48.146
97382,3816,4059,3678,3337,4784,5619,4183,3468,5816,8021,4791,3685,4535,5043,4030,3397,4.76103,-9.71474,8.92477,48.1747
97383,5170,6123,4552,3669,5613,8094,5012,3736,4231,4653,4095,3504,3661,3640,3472,3343,-10.681,-9.01732,8.79043,48.3787
97384,4962,8362,7865,4727,4258,4938,4977,4186,3647,3843,3790,3522,3215,3375,3329,3216,-28.7287,-0.584218,8.59176,48.1413
97385,9387,8587,4496,3407,5552,5168,3962,3520,3790,3920,3445,3287,3247,3301,3198,3074,-31.3448,-15.9084,8.60695,47.5607
97386,3263,3339,3305,3252,3638,3817,3543,3448,4676,5167,4662,3797,6093,10109,6164,4091,30.6213,-6.49001,8.76366,48.2427
97387,3461,4018,5819,11437,3394,3775,4928,7279,3259,3476,3827,4002,3082,3176,3388,3370,-20.818,33.314,8.75471,47.794
97388,3362,3620,3759,3508,3752,4388,5015,3994,3974,5999,7830,4756,3917,4830,5660,4404,8.80463,3.85251,8.90997,48.512
97389,3209,3325,3256,3229,3490,3661,3771,3603,4228,5027,5027,4254,4781,8132,8343,4950,28.5678,0.459917,8.84142,48.1907
97390,3278,3925,6054,12876,3379,3754,4772,6080,3138,3489,3743,3792,3153,3280,3441,3331,-31.1984,28.5099,8.93197,47.6567
97391,3415,3766,3674,3607,3735,4655,4786,4014,4123,6204,7379,4621,4030,4857,5174,4280,8.2218,2.23799,8.51119,48.2133
97392,7884,6343,4059,3444,7564,6247,4013,3421,4418,4129,3628,3278,3626,3440,3501,3065,-15.6262,-18.5921,8.79685,48.04
97393,3829,3876,3526,3263,4979,5320,3999,3393,6445,7847,4545,3679,4924,5067,3964,3412,5.96582,-12.5572,8.76654,48.0453
97394,3465,4338,6061,5526,3592,4497,7792,6441,3599,3850,4618,4412,3258,3376,3702,3726,-10.9969,12.2698,8.72,48.1687
97395,11119,7123,4121,3479,6352,5145,3889,3372,4011,3906,3535,3219,3400,3389,3208,3095,-24.2025,-20.9947,8.83982,48.242
97396,3085,3180,3446,3436,3174,3588,3910,3988,3424,3899,4787,5738,3475,4243,7469,11068,29.5448,20.2376,8.50058,47.94
97397,3732,3749,3632,3163,4305,4906,3953,3536,5761,8040,5006,3688,5060,5944,4511,3593,10.1755,-8.88777,8.72342,48.386
97398,3306,3467,3223,3039,4021,3915,3453,3154,6128,4733,3739,3300,12449,6532,3968,3313,28.7839,-25.4202,8.75983,47.8267
97399,4693,4205,3548,3245,7770,5450,3859,3355,7421,5327,3922,3293,4582,4077,3690,3280,-0.619838,-21.5213,8.52943,47.8113
97400,3107,3178,3299,3360,3180,3545,3740,3973,3368,3747,4867,6648,3402,3856,6115,12246,24.2775,30.8979,8.90421,47.754
97401,3411,3358,3328,3252,4022,3715,3393,3298,5843,4572,3805,3429,12473,5861,3873,3396,33.4666,-32.5891,8.75683,47.3527
97402,3200,3341,3202,3178,3631,3810,3730,3339,4744,5133,4483,3839,6036,9787,6253,3902,32.6162,-6.85518,8.79833,47.7387
97403,3411,3368,3277,3207,3870,3916,3435,3228,6891,4952,3808,3463,11488,5911,4040,3375,22.5111,-33.861,8.5281,47.76
97404,3894,4351,4073,3704,4429,6497,5635,3931,4440,6293,5392,4028,3804,4106,4075,3609,-0.663565,-2.68466,8.66076,48.174
97405,7064,9898,5482,3863,4947,5302,4308,3673,3757,3774,3567,3343,3365,3338,3250,3075,-29.396,-10.0312,8.6607,48.004
97406,3341,3348,3390,3188,3640,3831,3627,3539,4757,5668,4714,3804,5769,9427,6243,4132,23.8472,-5.53526,8.53682,48.2787
97407,3073,3317,3473,3533,3092,3438,3878,4289,3414,3813,5342,7495,3344,4030,6294,10095,19.2008,23.3577,8.68779,47.9467
97408,3092,3405,3603,3728,3351,3601,4210,4874,3340,3956,6070,8571,3361,3956,5613,7402,12.5366,20.3916,8.94556,48.0887
97409,8209,5904,3989,3445,8064,5871,4113,3443,4510,4188,3556,3235,3514,3502,3235,3115,-15.2695,-20.9302,8.80937,47.9287
97410,4296,4763,4230,3655,4861,7401,5643,3922,4495,5665,4703,3866,3758,4045,3701,3588,-4.01152,-4.5916,8.53576,48.3947
97411,5798,4843,3690,3378,9124,6026,3954,3342,6100,4829,3780,3325,4045,3850,3394,3218,-6.12477,-21.4985,8.98808,48.464
97412,3511,3375,3229,3074,4408,4056,3461,3250,7868,5392,4021,3465,9107,6192,4027,3505,17.1972,-21.4213,8.82977,47.9607
97413,3328,3399,3278,3113,3736,3787,3602,3303,4683,5267,4567,3816,6041,9896,6173,4006,30.9975,-6.67321,8.88258,47.9967
97414,3441,3887,6718,12120,3519,3798,4913,6068,3289,3453,3715,3974,3154,3243,3384,3328,-28.413,24.3467,8.68685,48.0027
97415,7442,8019,4595,3633,5887,6073,4289,3499,4132,4072,3659,3443,3325,3417,3325,3097,-19.4267,-13.9726,8.54627,47.938
97416,3392,3438,3212,3120,3955,3878,3499,3153,6232,5124,3821,3427,10542,7473,4252,3373,24.7587,-19.5147,8.92331,47.9273
97417,3624,3717,3421,3397,4079,4746,4086,3454,5309,8063,5171,3855,4926,6113,4603,3787,10.7308,-7.36408,8.69506,48.234
97418,3527,4445,8117,9403,3465,4083,5274,5870,3295,3481,3855,3889,3078,3209,3468,3444,-24.564,16.7736,8.70427,47.9353
97419,3133,3353,3420,3551,3223,3448,4108,4342,3456,3942,5503,7535,3461,4051,6425,9188,17.7388,21.3118,8.50595,48.0927
97420,3362,4067,6603,12002,3364,3774,4852,6213,3245,3543,3755,3954,3150,3119,3546,3382,-26.1968,25.042,8.78497,47.954
97421,3913,5421,8687,6218,3832,4623,6498,5163,3406,3747,4154,3818,3192,3183,3455,3356,-19.5958,8.46887,8.9079,48.444
97422,3198,3212,3407,3405,3205,3511,3761,3883,3361,3818,4853,5761,3369,4187,7633,10994,29.5969,20.0039,8.9462,47.7053
97423,4821,4121,3547,3272,8714,4983,3662,3437,8079,4858,3859,3288,4647,4158,3565,3255,-0.585933,-30.6128,8.82179,48.1773
97424,3319,3269,3306,3118,3945,3903,3629,3284,5259,5828,4360,3683,7217,9157,5163,3735,23.1337,-11.5983,8.68716,48.1167
97425,3361,3377,3253,3165,3766,3774,3588,3458,4797,5247,4178,3689,6983,9849,5502,3990,30.1001,-9.45652,8.56271,47.9847
97426,3200,3418,3443,3527,3203,3661,3982,4292,3472,4197,6047,6862,3535,4277,6961,8130,17.5472,17.3258,8.72224,48.138
97427,5642,4585,3645,3147,9510,5417,3637,3400,6583,4692,3679,3387,4188,3869,3511,3215,-4.97083,-26.2536,8.75235,48.0713
97428,3718,3857,3614,3406,4386,5370,4304,3582,5410,7859,5162,3652,4633,5250,4361,3687,6.52343,-7.90355,8.57459,48.1673
97429,3304,3894,5412,6618,3345,3902,6296,8784,3343,3695,4522,5266,3141,3405,3674,3809,-10.3605,20.1292,8.88527,48.2733
97430,3064,3238,3297,3435,3266,3459,3863,3921,3358,3909,4908,5840,3309,4214,7184,11579,27.9312,21.6463,8.90076,47.896
97431,3872,4436,4992,4168,4024,6060,7308,4571,3852,4715,5274,4220,3528,3742,3823,3566,-6.01067,2.87432,8.54669,48.1007
97432,4552,5613,5257,4049,4658,7685,6189,4136,4022,4554,4356,3718,3578,3692,3572,3284,-10.0927,-3.19907,8.91124,48.61
97433,4328,3992,3546,3378,6694,5362,3917,3198,8167,6044,4018,3278,5101,4456,3657,3267,2.90966,-19.8768,8.79735,48.2687
97434,6419,10169,5935,3888,4719,5233,4514,3803,3730,3808,3576,3518,3266,3346,3390,3161,-29.74,-7.71325,8.99286,48.3167
97435,8320,5249,3854,3276,9316,5112,3801,3399,4915,4165,3624,3182,3625,3499,3222,3125,-13.4525,-32.5278,8.93828,47.7893
97436,3964,5102,7052,5355,3879,5219,7523,5134,3577,3822,4371,3893,3374,3448,3503,3474,-14.4769,7.09751,8.73997,48.46
97437,4778,4173,3658,3258,8450,5255,3774,3373,7844,5095,3842,3353,4749,4061,3561,3242,-0.580615,-24.7622,8.85529,48.3107
97438,7534,4988,3715,3350,9831,5277,3943,3357,5231,4210,3687,3261,3806,3610,3368,3082,-11.2546,-27.2762,8.53415,48.1667
97439,3802,5306,9471,6938,3674,4535,5796,5063,3323,3552,3902,3891,3242,3245,3284,3228,-22.7487,10.0512,8.96354,48.168
97440,3791,3645,3413,3175,5307,4345,3552,3213,9760,5235,3883,3307,7344,4923,3728,3392,10.6473,-29.5764,8.75041,48.0087
97441,3667,4250,4712,4089,3995,5704,7202,4760,3806,4994,5935,4335,3518,3863,3947,3694,-2.89472,3.84284,8.87525,48.314
97442,3110,3380,3809,3724,3437,3821,4835,4937,3596,4248,7271,7353,3527,4070,5549,5640,8.95351,15.456,8.80639,48.2047
97443,4888,5092,4043,3573,6145,7969,4621,3658,4824,5468,4053,3445,3850,3837,3643,3317,-6.00795,-11.3008,8.89835,48.284
97444,3923,5379,7765,5506,3812,4934,7214,5083,3523,3777,4076,3977,3189,3404,3567,3368,-16.5348,7.02903,8.9377,48.3313
97445,3276,3309,3439,3374,3278,3670,3990,4113,3517,4116,6281,6272,3547,4529,7755,7612,18.4129,14.7329,8.82591,48.052
97446,4068,3730,3511,3221,6226,4598,3586,3301,9842,5176,3859,3363,5901,4560,3686,3308,6.41949,-31.146,8.56212,47.9573
97447,3987,3773,3519,3250,5487,5064,3846,3298,8022,6885,4125,3415,5650,5090,3867,3276,7.28216,-17.3618,8.90701,48.3693
97448,3308,3740,4809,6411,3377,3852,5397,9813,3331,3625,4449,6069,3177,3318,3733,3947,-7.78197,26.6251,8.58778,48.2373
97449,3865,3771,3316,3271,5894,4539,3686,3223,10021,5236,3738,3360,6431,4743,3728,3349,7.82768,-29.1574,8.84783,48.114
97450,3297,3517,3915,4203,3299,3789,4945,6512,3317,3885,5976,8615,3413,3803,4615,5178,3.91219,20.7287,8.8332,48.186
97451,3086,3336,3365,3493,3236,3492,3914,4069,3518,4031,5301,6178,3538,4295,7572,9850,23.1541,18.9315,8.5842,48.1827
97452,7690,9076,4819,3667,5454,5828,4184,3676,3951,3826,3665,3253,3439,3323,3247,3107,-22.2438,-12.5839,8.94381,48.1367
97453,3426,3455,3343,3169,4202,4144,3606,3425,6827,5590,4062,3487,9042,6841,4270,3454,19.3666,-18.7607,8.59482,48.2287
97454,3190,3398,3643,3843,3264,3578,4341,5455,3338,3914,5305,9540,3306,3817,4922,7137,10.4057,26.1354,8.58479,47.994
97455,3347,3325,3246,3126,4037,3678,3447,3226,6772,4955,3820,3359,12413,6134,4020,3433,24.0199,-26.425,8.96967,48.2253
97456,3430,3921,5919,11426,3381,3796,4880,7179,3256,3407,3780,4111,3150,3388,3354,3343,-21.2589,29.6035,8.54354,47.814
97457,3148,3410,3673,3741,3295,3839,4654,4503,3656,4525,7218,6548,3552,4348,6307,5872,12.262,13.1801,8.63102,48.1927
97458,3672,3896,3781,3411,4181,5499,4618,3655,4703,7419,6013,4047,4247,4949,4516,3849,5.49571,-3.5449,8.5219,48.304
97459,3130,3367,3660,3601,3338,3631,4383,4407,3459,4129,6768,7318,3364,4224,6213,7150,13.9404,16.8246,8.8353,48.0947
97460,3314,3885,5667,9479,3401,3794,5124,8464,3237,3497,4054,4699,3088,3266,3464,3549,-16.3915,27.0893,8.80588,47.988
97461,5626,4842,3737,3375,8742,6318,3996,3448,5908,4957,3686,3322,4153,3746,3554,3176,-6.13991,-19.7072,8.7324,48.3907
97462,3297,3403,3338,3177,3808,4084,3747,3434,4754,6217,4962,3840,5366,8680,6219,4098,20.3908,-5.47644,8.55203,48.2827
97463,5869,4687,3650,3217,9917,5131,3718,3437,6479,4497,3582,3367,4078,3784,3431,3254,-6.02187,-30.7213,8.89843,48.0653
97464,3262,3922,5190,6858,3338,3991,6077,9000,3274,3672,4364,5250,3154,3312,3706,3803,-10.742,21.5398,8.95422,48.1153
97465,3333,3576,3288,3169,3747,3835,3741,3413,4611,5585,4537,3715,6160,9611,5960,4044,24.8174,-7.36713,8.86555,48.2167
97466,3578,3843,3821,3524,4011,5230,5006,4052,4392,6812,6472,4224,4026,4735,4710,3907,5.14193,-0.914605,8.56061,48.2287
97467,3443,3830,6072,12519,3392,3787,4733,6454,3227,3418,3776,3972,3130,3222,3328,3326,-25.719,29.2,8.91394,47.7527
97468,3197,3691,3853,3834,3609,4189,5679,4377,3810,5192,7942,5296,3615,4163,5029,4516,5.73363,7.67984,8.84231,47.9947
97469,3658,5220,9643,7654,3639,4202,5186,5096,3307,3650,3847,3954,3230,3335,3445,3315,-28.6237,11.67,8.54209,48.254
97470,3382,3885,5322,7780,3380,3825,5540,9112,3170,3524,4214,5024,3196,3358,3506,3785,-12.4018,23.6206,8.74452,48.002
97471,8780,5371,3911,3295,9100,5263,3812,3318,4687,4032,3539,3200,3588,3525,3393,3149,-14.3336,-31.5385,8.67904,47.9753
97472,3494,3455,3264,3263,4258,4190,3635,3203,7138,6340,4089,3578,7926,6879,4259,3555,16.6362,-17.1949,8.99195,48.3507
97473,8557,7069,4339,3449,6760,5952,3995,3487,4214,4052,3600,3305,3426,3460,3271,3163,-18.6967,-17.5571,8.8028,48.066
97474,3357,3564,3700,3623,3705,4194,4835,4234,3915,5486,8060,5083,3817,4640,5717,4603,9.21408,6.03068,8.7655,48.3553
97475,3095,3269,3355,3427,3251,3414,3926,4130,3393,3846,4980,6995,3354,3936,5924,11569,21.6708,32.1501,8.61844,47.9093
97476,3358,3590,4446,5068,3377,3897,5600,8373,3313,3681,5100,7319,3197,3498,4031,4440,-1.90744,22.8832,8.90674,48.192
97477,3271,3470,3386,3274,3677,3817,3650,3406,4523,5073,4597,3835,5731,9596,6619,4148,29.4224,-4.85894,8.8889,48.0487
97478,3068,3281,3431,3567,3232,3440,4136,4915,3350,3771,5268,9206,3336,3833,5482,8419,13.6609,26.7035,8.72709,47.8233
97479,4149,6330,9475,6163,3806,4601,5306,4639,3462,3593,3823,3656,3189,3321,3356,3244,-26.7412,6.67004,8.55614,48.0753
97480,3379,4093,7019,12034,3393,3860,4806,5993,3253,3403,3710,4034,3090,3213,3270,3370,-30.6109,22.7327,8.86314,47.9467
97481,3713,4066,4347,3993,3914,5206,6688,4613,3859,5172,6450,4566,3558,4077,4244,3817,-0.441297,4.34095,8.63814,48.1887
97482,3758,3627,3443,3162,4927,4759,3755,3338,7172,7516,4339,3426,5833,5742,3990,3461,9.83445,-15.0873,8.97691,48.1653
97483,3191,3493,3749,4053,3279,3575,4516,6190,3326,3772,5494,9613,3397,3762,4677,6006,6.93839,25.3161,8.62871,48.062
97484,3041,3216,3469,3451,3257,3502,3937,4424,3334,3857,5049,8116,3326,3859,5605,10149,17.7457,29.7332,8.6881,47.728
97485,3840,4985,8419,6509,3760,4539,6449,5442,3320,3726,4011,3998,3225,3313,3407,3464,-18.8281,10.6251,8.81235,48.2713
97486,3545,4223,6041,5803,3663,4478,7704,6668,3403,3705,4587,4513,3184,3368,3692,3633,-11.0813,13.2936,8.93089,48.14
97487,3077,3208,3447,3468,3174,3475,3734,3969,3374,3693,4879,5898,3304,3891,6797,12047,33.4926,23.2684,8.97281,47.6233
97488,9314,7720,4488,3673,5954,5625,3995,3487,4123,3887,3578,3288,3302,3397,3233,2968,-22.2075,-17.0339,8.92708,48.0213
97489,4337,5968,5845,4236,4399,6848,6560,4265,3723,4386,4244,3739,3262,3490,3526,3256,-13.0221,-0.704399,8.80362,48.056
97490,3606,3538,3304,3165,4454,4392,3808,3378,6710,7250,4303,3652,6302,6633,4362,3527,13.9812,-13.4118,8.69083,48.256
97491,4625,7557,7884,4785,4226,5380,5531,4193,3539,3992,3788,3531,3254,3389,3373,3278,-21.6343,0.597822,8.73155,48.2167
97492,3414,3725,4583,5817,3410,3845,5184,9640,3283,3595,4550,6541,3077,3430,3851,4180,-5.69763,29.0252,8.57151,48.0833
97493,3110,3269,3335,3450,3366,3540,3961,3834,3808,4465,6018,5113,3822,5271,8883,6825,21.4775,10.201,8.68835,48.0467
97494,3368,3791,5050,7176,3429,3880,5626,9522,3203,3595,4280,5284,3129,3294,3647,3771,-10.2867,23.7812,8.93298,48.03
97495,12792,6126,4055,3393,6095,4612,3784,3486,3854,3719,3374,3184,3370,3381,3252,3102,-30.7623,-28.4911,8.79974,47.7193
97496,3425,3376,3217,3018,3885,3963,3457,3270,5643,5196,4125,3454,9938,8187,4382,3537,26.9086,-17.1561,8.77396,48.0487
97497,3196,3192,3477,3469,3212,3552,3975,4158,3408,3916,5308,6817,3360,4133,6954,9900,20.8108,20.5326,8.60734,48.018
97498,3180,3308,3663,3592,3353,3816,4269,4542,3566,4234,6848,7159,3479,4220,6098,6739,13.4595,15.6702,8.54539,48.044
97499,3388,3845,6111,12747,3319,3749,4749,5994,3210,3444,3726,4096,3292,3173,3410,3451,-33.4229,27.5631,8.88,47.8027
97500,4681,4096,3554,3231,7476,5240,3815,3366,8281,5467,3830,3290,4865,4317,3649,3252,0.972086,-22.7949,8.75818,48.2733
97501,3455,3372,3270,3163,3899,3727,3494,3015,5987,4822,3800,3338,12591,6542,3935,3439,32.3466,-24.7481,8.91553,47.8993
97502,3209,3703,4291,4997,3374,3720,4974,8499,3275,3666,4921,8028,3294,3481,4012,4691,-0.956374,29.0415,8.55201,48.09
97503,3225,3549,4058,4369,3471,4017,5523,6574,3407,3887,6026,7963,3314,3739,4491,4830,2.48305,18.9801,8.82788,48.2953
97504,3046,3386,3425,3463,3206,3469,3993,4490,3409,3724,5179,8293,3276,3871,5579,9942,17.2992,30.3621,8.77173,47.834
97505,3545,4395,6722,6530,3577,4375,7094,6612,3364,3702,4298,4483,3224,3377,3539,3611,-14.4283,13.7229,8.66923,48.2987
97506,3593,3784,3949,3632,4062,5449,5429,4113,4249,6545,6644,4328,3866,4410,4551,3951,3.79032,0.449081,8.67286,48.37
97507,3556,4415,6710,6810,3571,4165,6861,6758,3330,3771,4364,4444,3149,3314,3512,3557,-14.5807,14.9314,8.53042,48.1913
97508,3643,4883,9052,7860,3544,4220,5560,5491,3295,3619,3844,3935,3140,3209,3502,3393,-23.5211,12.9986,8.68297,48.1267
97509,3386,3548,3628,3346,3605,4012,4310,3874,4136,5732,7104,4708,4123,5701,6744,4817,14.5477,3.49378,8.61034,48.516
97510,8626,6097,4016,3429,7947,5734,3889,3467,4390,4103,3583,3195,3527,3620,3379,3187,-16.1439,-21.0696,8.59897,48.126
97511,3312,3625,4439,5163,3362,3722,4996,9165,3237,3674,4704,7412,3320,3413,4033,4430,-2.61745,32.8669,8.96219,48.0047
97512,3129,3192,3572,3634,3205,3516,4089,4576,3546,3946,5712,8130,3426,4062,5944,8317,14.877,21.4374,8.96963,47.9973
97513,3334,3752,5089,7246,3332,3796,5444,9910,3313,3533,4274,5169,3215,3331,3638,3747,-10.63,33.2875,8.83393,48.082
97514,3061,3277,3430,3327,3257,3316,3804,3933,3434,3800,4927,5613,3474,4267,7691,11162,30.1586,19.7034,8.88756,47.8487
97515,6677,4847,3802,3300,9737,5374,3697,3277,5845,4340,3476,3245,3959,3752,3379,3147,-8.84611,-28.2557,8.56519,47.9027
97516,3153,3212,3272,3298,3150,3432,3811,3972,3281,3750,4755,6130,3412,3934,6061,12767,28.4637,27.1604,8.88025,47.5933
97517,3677,3877,3857,3483,4048,5262,5018,3832,4465,6988,6392,4167,4056,4672,4543,3999,4.80554,-1.66417,8.64991,48.224
97518,3522,3616,3295,3118,4232,4445,3787,3511,5905,7212,4574,3679,5952,7184,4788,3652,15.1643,-10.8233,8.71535,48.3147
97519,4822,7429,7004,4683,4286,5868,5596,4243,3667,3843,3933,3614,3112,3386,3372,3348,-19.3244,-0.860074,8.54371,48.1373
97520,8890,5304,3758,3381,9204,5159,3763,3376,4750,4029,3593,3303,3567,3623,3223,3135,-14.1857,-30.0847,8.97954,48.0387
97521,3573,4295,5167,4488,3825,5214,8056,5406,3623,4215,5525,4560,3397,3614,3885,3711,-6.12497,7.72797,8.51276,48.3693
97522,3466,3444,3283,3057,4002,3739,3503,3182,6344,5040,3788,3367,11775,6629,4037,3372,25.8782,-23.5671,8.61131,48.0187
97523,5311,6931,5044,3866,5152,7499,5059,3867,4047,4348,3827,3575,3421,3563,3386,3268,-14.4157,-7.03071,8.74515,48.1093
97524,7420,5100,3790,3314,9558,5501,3935,3421,5158,4304,3610,3259,3706,3653,3340,3211,-11.6305,-25.1377,8.66105,48.1867
97525,11553,6045,3938,3375,6837,5007,3946,3380,4011,3726,3544,3196,3352,3367,3158,3241,-22.1496,-33.4897,8.55936,47.784
97526,4710,8138,8443,4845,4181,4895,4896,4193,3495,3642,3826,3502,3189,3408,3427,3177,-27.7631,0.293599,8.81907,47.978
97527,3464,4203,6363,8259,3335,4074,6041,7574,3190,3557,4216,4419,3107,3353,3617,3623,-16.0664,19.0624,8.7902,48.2633
97528,9889,5520,3853,3448,8462,5079,3776,3278,4323,3957,3384,3256,3468,3419,3232,3145,-16.9524,-32.0011,8.88877,47.6593
97529,3434,3354,3227,3112,3944,3815,3586,3220,5685,4939,3949,3421,10358,8070,4300,3534,29.264,-18.0357,8.77638,47.9653
97530,3284,3372,3253,3195,3778,3740,3330,3246,5992,4744,3774,3351,12540,6054,3977,3397,32.0224,-33.4938,8.91197,47.3513
97531,5805,4781,3773,3326,8656,6300,4070,3239,5904,4809,3741,3298,4029,3910,3455,3135,-6.21595,-20.1966,8.69964,48.154
97532,3414,3647,4381,5161,3432,3785,5125,9104,3398,3629,4852,7382,3179,3395,3915,4460,-2.74968,33.3637,8.71661,48.1727
97533,4673,7457,8351,4888,4210,5288,5362,4236,3557,3831,3875,3548,3244,3312,3464,3200,-22.9427,1.13885,8.80782,48.3307
97534,8360,7760,4475,3610,6364,5889,4061,3474,4124,4083,3544,3256,3419,3452,3321,3174,-20.115,-15.8687,8.78928,48.244
97535,4415,6888,8600,5195,4046,5010,5688,4453,3387,3627,3912,3605,3247,3375,3482,3284,-21.8804,3.19527,8.85603,48.1427
97536,3151,3481,3503,3207,3450,3792,3937,3639,3935,4986,5914,4573,4272,6738,8574,5217,21.6928,3.41885,8.75605,48.246
97537,3886,3808,3513,3147,5721,4742,3762,3353,8889,6032,4005,3432,6102,4872,3818,3307,7.63767,-20.8239,8.56891,48.2593
97538,3575,3499,3269,3068,4159,4048,3668,3304,6729,6458,4216,3577,7391,7168,4539,3516,16.7135,-15.2535,8.65976,48.1227
97539,4117,3964,3634,3268,5858,5502,3943,3497,7168,6700,4260,3448,4932,4751,3739,3300,3.48103,-16.0172,8.55178,48.054
97540,11049,5859,3899,3462,7394,5079,3763,3301,4129,3890,3562,3190,3332,3360,3190,3212,-20.1176,-31.9204,8.54604,47.7807
97541,4759,6587,5600,4105,4659,7181,5921,4124,3824,4178,4040,3588,3423,3573,3516,3309,-14.0616,-3.19893,8.7806,48.258
97542,3303,3446,3232,3020,3840,3883,3415,3339,5989,4718,3693,3299,12690,6159,3884,3448,29.5061,-32.5997,8.86689,47.572
97543,6306,9487,5804,3998,4789,5644,4438,3804,3769,3857,3591,3344,3282,3354,3340,3128,-24.3945,-7.77412,8.50003,47.9567
97544,7103,9811,5388,3902,4845,5242,4274,3709,3720,3886,3616,3487,3375,3307,3275,3036,-28.9575,-10.208,8.50566,47.984
97545,3177,3574,4283,4770,3346,3915,5343,8141,3307,3835,5110,7777,3163,3594,4099,4610,-0.681768,22.4078,8.94569,48.0293
97546,3759,3941,3551,3331,4541,5643,4304,3575,5210,7938,5328,3829,4372,4954,4102,3699,4.89606,-6.84314,8.56349,48.0513
97547,4137,3952,3463,3295,5389,5484,3877,3503,7066,7082,4316,3586,4947,4961,3771,3327,4.98027,-15.2558,8.71357,48.104
97548,11243,5934,3945,3249,7426,4970,3831,3375,4097,4018,3439,3264,3424,3232,3194,3116,-20.732,-31.9098,8.61047,47.838
97549,3370,3354,3179,3041,4011,3879,3572,3137,6233,5202,3948,3418,10665,7220,4168,3501,23.9083,-20.1205,8.88947,47.932
97550,12676,6082,3870,3366,6036,4746,3646,3414,3896,3769,3449,3175,3425,3391,3343,3100,-31.2833,-28.8552,8.7555,47.5893
97551,2995,3157,3328,3436,3217,3411,3723,3925,3361,3725,4857,6508,3338,3912,6126,12441,25.2639,28.2073,8.86507,47.64
97552,3870,3722,3420,3206,5259,4505,3643,3263,8861,6113,4005,3471,6501,5061,3836,3427,9.69847,-20.7214,8.7363,48.1087
97553,3440,3363,3317,3067,3993,3748,3447,3228,6436,4821,3915,3335,12120,6258,3890,3466,25.4247,-26.519,8.67922,47.896
97554,3434,4029,6050,12380,3363,3598,4739,5981,3218,3420,3751,4017,3133,3270,3310,3372,-30.3204,28.0717,8.5702,47.3767
97555,3405,3927,5704,10011,3354,3700,5272,8250,3275,3417,4075,4447,3087,3241,3434,3489,-17.5742,27.2364,8.78858,48.0587
97556,4077,5594,8595,5777,3801,4819,6256,4871,3529,3612,4024,3788,3182,3261,3503,3384,-19.8678,7.26465,8.5221,48.0487
97557,3320,3353,3380,3260,3607,3905,3841,3550,4643,5993,5026,4033,5402,8544,6233,4221,20.6574,-4.32141,8.68375,48.2073
97558,3189,3404,3402,3357,3543,3916,3928,3570,4164,5587,5961,4461,4532,6895,7370,4815,19.3393,0.965739,8.86773,48.0627
97559,6493,9995,5664,3813,4864,5223,4396,3645,3799,3878,3644,3384,3347,3391,3301,3163,-30.2896,-8.27636,8.91452,48
97560,3363,3346,3120,3115,3929,3689,3495,3162,5715,5045,3756,3545,11139,7709,4408,3304,29.4785,-20.2028,8.98173,47.8933
97561,3414,3430,3261,3050,4136,3767,3487,3254,6575,4904,3756,3395,11970,6030,3913,3298,23.8826,-27.9117,8.52452,47.76
97562,3261,3258,3359,3201,3519,3698,3805,3543,4201,5194,5197,4083,4891,8218,7894,4691,24.7497,-0.588013,8.60243,48.0087
97563,3437,3949,6043,13017,3247,3703,4826,5943,3221,3306,3777,3951,3153,3159,3272,3478,-30.2418,28.983,8.91003,47.6547
97564,3558,3483,3266,3135,4467,4101,3508,3249,8055,5571,3904,3476,8918,6283,3997,3325,16.6106,-21.2958,8.97083,48.1973
97565,3321,3395,3383,3167,3973,3705,3361,3318,5815,4594,3620,3394,12646,6009,3855,3540,32.3733,-33.588,8.85654,47.3973
