event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97566,5483,6298,4430,3492,6134,7737,4712,3624,4365,4539,3834,3468,3638,3634,3399,3190,-11.5762,-11.3652,8.60114,47.9847
97567,6892,9219,5220,3800,5253,5970,4255,3630,3881,4040,3542,3383,3395,3493,3229,3041,-22.4358,-10.6568,8.50268,48.162
97568,4458,6674,7892,5040,4127,5272,5995,4388,3462,3830,4080,3781,3160,3337,3484,3306,-19.6115,2.76272,8.66802,48.1907
97569,6204,9805,6055,3907,4667,5129,4458,3815,3634,3813,3721,3492,3419,3331,3360,3178,-31.3396,-6.98514,8.61052,47.992
97570,3348,3416,3243,3120,3821,3809,3623,3287,5483,5079,4146,3399,9158,8646,4540,3444,32.6264,-15.8029,8.69645,47.708
97571,3323,3274,3320,3189,3931,3718,3559,3318,5813,4985,3879,3441,11042,7665,4204,3483,28.35,-19.7728,8.7977,48.096
97572,3869,3635,3327,3130,5509,4352,3579,3326,9751,5581,3940,3372,6772,5059,3707,3312,9.39045,-24.7996,8.87914,48.1473
97573,3469,3737,4413,4380,3576,4415,7047,5906,3600,4189,6445,5608,3361,3668,4271,4142,-1.00353,12.1384,8.65041,48.1513
97574,3166,3550,3809,3849,3263,3944,4922,5290,3564,4088,7010,7771,3371,3898,5212,5467,7.32222,16.4025,8.84505,48.116
97575,8209,7537,4333,3635,6597,5880,4204,3549,4116,3964,3734,3252,3506,3517,3326,3052,-19.2115,-16.6293,8.75936,48.274
97576,3150,3250,3450,3371,3239,3517,3779,3870,3528,4182,5268,5233,3666,4809,9209,8534,29.0483,14.1042,8.73242,48.0367
97577,4417,6649,8898,5403,4047,4854,5811,4451,3520,3631,3851,3733,3203,3333,3305,3415,-22.8483,4.13736,8.88756,48.3473
97578,3085,3342,3534,3683,3231,3613,4412,4770,3395,3936,5936,8587,3322,3880,5686,7555,13.31,20.7643,8.97061,47.978
97579,11898,6312,4007,3369,6746,4915,3832,3365,3924,3857,3556,3204,3381,3283,3233,3144,-23.6824,-25.2698,8.99832,48.0173
97580,3109,3327,3436,3475,3254,3514,3918,4107,3362,4029,5561,6727,3577,4218,7070,9345,20.3665,19.137,8.57138,48.0193
97581,3482,3450,3227,3023,4004,3954,3513,3394,5666,5280,3964,3500,9418,8198,4479,3488,25.579,-16.5475,8.58939,48.0267
97582,3190,3450,3659,3366,3537,3852,4283,3879,3884,5104,7022,4915,4053,5503,7346,5483,16.0164,6.14262,8.5085,48.3507
97583,3346,3337,3247,3136,3920,3872,3528,3198,5704,5133,3856,3399,10426,7990,4267,3329,32.1103,-18.5844,8.96967,47.792
97584,3506,3328,3274,3078,3975,3788,3480,3114,6322,5046,3892,3380,11143,7120,4160,3471,24.5219,-21.6904,8.80547,48.0513
97585,4303,3943,3484,3123,6669,4780,3727,3378,9091,5560,3896,3360,5540,4529,3634,3345,4.91247,-23.6702,8.69754,48.2413
97586,3437,3862,5982,12695,3373,3743,4761,6196,3356,3365,3828,3917,3048,3162,3358,3428,-29.4707,30.0876,8.86544,47.674
97587,3981,4705,4605,3907,4470,6863,6475,4100,4034,5362,5099,3887,3663,3882,3842,3655,-4.32201,-1.15215,8.75837,48.3533
97588,3234,3563,3923,4192,3488,3939,5230,5959,3498,4192,6570,7647,3428,3757,4664,5167,4.54299,18.0028,8.53331,48.3007
97589,3141,3550,3874,4015,3377,3807,4932,5584,3481,3976,6872,7836,3411,3921,4928,5608,6.48326,17.4641,8.78847,48.2087
97590,3191,3320,3353,3412,3075,3435,3857,3974,3433,3690,4745,6073,3428,3833,6001,12379,33.0889,29.227,8.55588,47.466
97591,3846,4295,4320,3857,4187,6658,6476,4128,4229,5610,5438,4103,3708,3993,3949,3531,-2.53691,-0.412313,8.97348,48.2187
97592,3109,3268,3382,3429,3261,3443,3878,4188,3410,3778,4997,7306,3341,3830,5778,11250,21.193,30.6419,8.56724,47.7653
97593,3590,4344,5888,5384,3584,4617,7691,6578,3509,3903,4720,4544,3251,3395,3734,3597,-10.132,12.253,8.57391,48.2193
97594,3119,3253,3495,3586,3298,3665,4047,4749,3323,3771,5100,8939,3344,3854,5233,9098,15.0843,30.0953,8.68471,47.916
97595,3398,3956,6192,12308,3336,3765,4912,6219,3363,3414,3739,3993,3105,3177,3372,3437,-26.0126,27.3845,8.58518,47.7907
97596,12210,6057,3914,3401,6311,4813,3738,3545,3905,3770,3368,3258,3481,3439,3202,3089,-25.8794,-27.9747,8.60808,47.6673
97597,3291,3383,3252,3128,3786,3744,3597,3372,5009,5485,4395,3663,6883,9752,5571,3888,25.2857,-9.50952,8.67792,48.1327
97598,3032,3137,3340,3490,3193,3463,3824,3980,3443,3812,4978,6066,3327,4057,6907,11689,27.9487,22.5944,8.74078,47.8253
97599,3108,3363,3545,3554,3190,3550,4017,4210,3556,4070,5769,6928,3444,4383,6967,8361,17.9818,18.1242,8.6212,48.01
97600,12310,5875,4005,3422,5873,4619,3743,3389,3975,3737,3455,3193,3384,3442,3253,3236,-31.1622,-32.063,8.78484,47.274
97601,3268,3376,3397,3148,3566,3816,3579,3391,4740,5186,4497,3758,5903,9733,6474,3989,29.4092,-5.9588,8.51321,47.8807
97602,12403,6254,3945,3377,6148,4680,3793,3423,3945,3695,3494,3273,3432,3322,3280,3231,-29.8758,-27.1565,8.59956,47.7967
97603,3654,3621,3497,3183,4334,4336,3751,3417,6093,7525,4512,3746,5927,6706,4593,3587,13.5604,-11.665,8.64359,48.3213
97604,3109,3283,3405,3384,3381,3693,4195,3905,3812,4748,6491,5175,3881,5479,8448,5983,18.9079,8.11659,8.70783,48.248
97605,3401,3396,3235,3149,3949,3825,3471,3186,6045,4963,3743,3351,11829,6755,3947,3367,32.2126,-23.7347,8.65894,47.7413
97606,3185,3340,3665,3775,3296,3614,4521,5412,3389,3910,5563,9546,3340,3775,5060,6780,9.66459,25.0233,8.53889,48.114
97607,3208,3372,3411,3288,3367,3784,4019,3840,3919,4868,6221,4950,4002,5814,8718,5854,19.8514,6.98412,8.50382,48.4233
97608,3452,4221,7267,10615,3484,3930,5194,6476,3268,3456,3896,4114,3197,3113,3316,3385,-23.2525,20.1662,8.71041,48.256
97609,3324,3419,3525,3340,3648,3983,4148,3726,4188,5852,6890,4569,4287,6063,6595,4757,14.874,2.08099,8.53622,48.2093
97610,3309,3352,3380,3240,3741,3937,3729,3487,4645,5913,4872,3941,5456,8896,6330,4067,21.9239,-4.96146,8.67791,48.1967
97611,4481,5014,4152,3574,5537,8042,5071,3661,4513,5687,4315,3524,3831,3955,3715,3387,-5.37042,-8.35863,8.96878,48.306
97612,3613,3523,3354,3139,4444,4158,3515,3130,8130,5668,3958,3366,8893,5890,4081,3370,16.2083,-21.68,8.60754,48.1547
97613,3980,3836,3561,3197,5357,5309,3768,3412,7266,7204,4217,3406,5230,4974,3995,3377,6.09716,-15.4283,8.99326,48.0593
97614,3252,3306,3322,3275,3468,3597,3770,3682,3950,4670,5220,4418,4115,6686,9678,5502,31.2559,4.83194,8.76718,47.9407
97615,3174,3296,3978,4144,3308,3639,4574,6618,3358,3782,5094,9784,3255,3701,4605,5711,5.34126,28.7912,8.88545,48.014
97616,3602,3954,4307,3932,3861,5028,6892,4645,3796,5118,6833,4594,3535,3935,4367,4117,0.0755786,5.44816,8.77844,48.344
97617,3238,3595,4226,4972,3246,3711,5014,8670,3398,3851,4942,7950,3212,3437,4034,4664,-0.997922,27.2825,8.75837,48.1067
97618,8090,5200,3794,3226,9471,5266,3783,3387,5003,4126,3650,3146,3627,3468,3409,3148,-12.9213,-27.7464,8.76771,47.8627
97619,4484,6423,6834,4598,4266,5916,6329,4394,3684,4037,4090,3634,3266,3444,3442,3315,-16.4145,0.980598,8.70135,48.104
97620,5189,8743,7539,4507,4279,5273,4904,4081,3699,3800,3762,3440,3377,3350,3269,3187,-25.2743,-2.08999,8.87867,48.266
97621,3158,3213,3511,3249,3361,3445,3817,3869,3515,4066,5308,5282,3660,4865,9194,8408,27.1063,13.744,8.51193,47.9473
97622,10637,7737,4150,3359,5867,5080,3914,3466,3888,3895,3396,3191,3417,3375,3196,3158,-27.6829,-19.3495,8.79878,47.8173
97623,3280,3437,3399,3206,3786,4254,4082,3681,4613,6982,6129,4113,4528,6538,5760,4195,13.8722,-2.31254,8.94222,47.9887
97624,12488,6508,4001,3390,6233,4791,3734,3377,4057,3696,3485,3150,3382,3284,3237,3035,-26.2934,-25.5334,8.68216,47.8987
97625,3692,5250,9500,7502,3613,4107,5620,5266,3372,3601,3861,3866,3096,3141,3371,3350,-24.2262,11.4512,8.95023,48.1387
97626,6481,6126,4133,3535,7284,6980,4272,3536,4511,4490,3843,3282,3674,3643,3380,3094,-12.4805,-15.6988,8.64807,48.176
97627,6350,9599,5790,3989,4832,5590,4497,3784,3734,3836,3700,3400,3349,3361,3273,3139,-24.1199,-8.21948,8.65932,48.1487
97628,3074,3304,3442,3709,3358,3499,4095,4587,3393,3869,5488,8550,3347,3886,5672,8574,15.3117,24.4846,8.61651,47.898
97629,6998,5174,3890,3413,9056,6018,3947,3279,5321,4471,3707,3180,3751,3749,3369,3155,-10.1555,-21.487,8.73491,48.3187
97630,3276,3209,3490,3441,3479,3638,4160,4031,3588,4499,6285,5459,3828,4906,8470,6767,19.5006,11.1433,8.6611,48.3507
97631,7964,9261,4938,3668,5339,5454,4203,3594,3848,3835,3511,3251,3302,3346,3202,3243,-25.3373,-12.8831,8.83807,47.9727
97632,3500,4216,6910,9140,3544,4052,5688,6913,3254,3458,3985,4209,3074,3297,3494,3471,-18.9915,18.903,8.84612,48.1367
97633,3072,3232,3431,3405,3285,3602,4005,3781,3601,4452,6048,5357,3848,5028,8757,7029,20.7659,10.9592,8.62154,47.9553
97634,3082,3187,3361,3446,3281,3507,3889,3880,3462,3995,5166,5567,3452,4423,8472,9550,33.1003,16.5514,8.85096,47.8133
97635,6233,4861,3772,3149,9113,5995,3995,3327,5762,4569,3775,3324,4012,3809,3361,3139,-7.71315,-22.2324,8.51637,48.1307
97636,3183,3160,3473,3531,3296,3642,4125,3962,3698,4431,6525,5425,3770,4947,8512,6705,19.6024,10.873,8.7587,48.2567
97637,3200,3595,4111,4518,3310,3751,4806,7223,3360,3892,5040,8812,3287,3617,4324,5092,2.52389,33.6674,8.55474,47.9587
97638,11538,7281,4029,3327,5811,4899,3891,3398,4003,3814,3490,3222,3397,3260,3250,3139,-31.38,-21.6458,8.72828,47.8327
97639,3298,3711,4641,5141,3508,4017,6440,7704,3435,3836,5235,6213,3223,3573,4043,4286,-3.91483,18.1458,8.55847,48.2027
97640,3375,3416,3323,3255,4083,3826,3500,3284,6890,4913,3951,3444,11586,5929,3925,3276,22.1939,-32.4718,8.6265,47.984
97641,3265,3287,3333,3357,3173,3518,3786,3867,3508,4089,5107,5309,3517,4780,9260,8683,32.2339,14.1572,8.98571,47.8927
97642,3425,3408,3280,3215,3723,3754,3624,3466,4743,5440,4463,3836,6289,9475,6004,3935,24.931,-7.33664,8.65871,48.0533
97643,11585,5965,3962,3394,7066,4942,3756,3324,4085,3948,3450,3218,3432,3331,3279,3151,-22.2617,-26.7438,8.63597,47.9253
97644,3236,3281,3255,3152,3628,3760,3800,3401,4234,5271,4924,4198,5085,8725,7481,4491,25.4022,-1.88616,8.58267,47.948
97645,3369,3814,5586,9599,3389,3832,5221,8612,3126,3478,4060,4543,2993,3354,3559,3524,-16.9143,27.028,8.79667,48.0393
97646,4139,4744,4545,3751,4633,7382,5881,4057,4206,5609,4704,3809,3682,3878,3917,3560,-4.60478,-3.60388,8.54609,48.3313
97647,8365,8954,4779,3553,5460,5362,4136,3652,3934,3909,3658,3327,3344,3335,3279,3131,-25.5064,-14.035,8.59748,48.1187
97648,12722,6070,3932,3401,6312,4845,3796,3318,3806,3694,3336,3116,3492,3352,3261,3091,-26.8499,-28.2372,8.8117,47.696
97649,3418,3571,3499,3080,4588,4274,3628,3278,7570,6637,4073,3555,7129,6097,4218,3500,13.897,-17.3126,8.71539,48.0767
97650,5698,4591,3623,3257,9625,5506,3744,3369,6551,4620,3601,3227,4209,3891,3463,3148,-5.37563,-25.5897,8.82968,48.082
97651,3571,4640,8292,7843,3481,4212,6123,5999,3347,3585,3975,4043,2973,3333,3429,3454,-20.1549,14.0917,8.98752,48.2
97652,7817,8473,4811,3661,5726,5954,4267,3633,3989,3908,3637,3333,3403,3493,3351,3106,-21.166,-13.6337,8.55742,48.3747
97653,3626,4834,7968,6852,3605,4527,6698,5908,3347,3678,4133,4221,3149,3322,3366,3382,-17.6707,12.3758,8.82791,48.4107
97654,3343,3877,5980,12378,3351,3727,4805,6162,3304,3436,3830,3898,3196,3245,3314,3406,-32.3462,28.7987,8.59135,47.5013
97655,3640,3533,3213,3152,5102,4258,3617,3233,9409,5181,3869,3394,8193,5150,3721,3315,12.6044,-31.3132,8.78928,47.9867
97656,5558,4788,3887,3224,8562,6333,4031,3471,5783,4967,3778,3243,4082,3826,3499,3165,-5.88263,-19.6127,8.58955,48.1313
97657,12589,5954,4015,3261,6119,4797,3840,3329,3887,3616,3521,3204,3389,3387,3215,3175,-30.0898,-28.8901,8.56027,47.532
97658,5418,6234,4374,3661,5988,7874,4787,3745,4363,4847,3874,3434,3586,3655,3444,3092,-11.4114,-10.6596,8.63487,48.2507
97659,3049,3257,3318,3298,3352,3614,3854,3862,3684,4440,5710,4992,3785,5346,9654,6970,23.9858,10.1558,8.75889,48.1233
97660,7304,6933,4264,3615,6808,6445,4319,3583,4195,4272,3674,3240,3583,3502,3398,3154,-15.8963,-15.5429,8.57153,48.1927
97661,3418,3727,4553,5532,3371,3858,5375,9059,3317,3703,4675,6448,3290,3365,3931,4222,-5.10388,24.3508,8.74574,47.896
97662,3171,3341,3342,3456,3459,3647,4054,3923,3686,4614,6652,5152,3830,5163,8446,6278,18.9717,9.5001,8.5663,48.1427
97663,3180,3165,3300,3254,3171,3431,3857,3888,3481,3738,4893,6090,3430,3904,6178,12325,27.7463,29.6576,8.50293,47.5233
97664,3134,3322,3412,3275,3292,3553,3917,3875,3604,4363,5136,5210,3587,4821,9552,8040,33.7828,12.5305,8.81218,48.062
97665,3383,3587,3783,3643,3537,4145,5294,4517,3597,4828,8138,5843,3556,4171,5519,4832,7.48089,9.9577,8.89703,48.2487
97666,3428,3899,6095,11623,3347,3739,4855,7272,3210,3433,3906,4085,3111,3184,3443,3319,-22.0215,26.8826,8.81019,47.966
97667,4410,4891,4214,3551,5244,7809,5148,3760,4516,5954,4426,3693,3696,4047,3705,3324,-4.62177,-7.62362,8.59649,48.2587
97668,4434,6114,6925,4592,4083,5801,6586,4498,3578,3956,4235,3891,3261,3381,3590,3329,-15.9729,2.25562,8.50417,48.1693
97669,3332,3733,4681,5229,3456,4113,6402,8171,3400,3862,5100,6219,3129,3501,3919,4072,-4.55763,19.1915,8.89709,48.2127
97670,3107,3308,3504,3480,3253,3679,4191,4333,3578,4094,6384,6921,3479,4509,7053,7637,17.0517,16.0382,8.79307,48.34
97671,3224,3686,4854,6687,3317,3875,5538,9846,3372,3628,4504,5744,3194,3346,3826,3900,-8.57958,24.76,8.83577,48.3607
97672,3371,3346,3244,3142,4018,3923,3558,3263,6051,4888,3793,3456,11546,6874,4101,3357,27.7903,-22.4662,8.52426,47.954
97673,3088,3275,3532,3405,3310,3676,3922,3807,3631,4270,5879,5198,3874,5206,9134,6938,22.2317,10.7025,8.6476,48.0967
97674,3746,3815,3652,3424,4164,5153,4390,3649,5078,8088,5551,3795,4515,5327,4418,3686,7.24037,-5.72699,8.57139,48.3007
97675,3384,3235,3142,3080,3895,3877,3449,3159,6471,4832,3811,3413,12125,6585,4025,3474,24.9567,-25.074,8.82707,47.9713
97676,3404,4056,5944,12282,3409,3737,4638,5910,3308,3436,3867,3844,3179,3208,3324,3350,-30.5822,33.0608,8.54083,47.264
97677,3135,3421,3920,4321,3323,3634,4732,6995,3390,3747,5087,9533,3273,3612,4529,5311,3.83619,28.0207,8.96413,47.9753
97678,7783,7823,4540,3558,6082,6268,4171,3623,3966,4024,3580,3413,3435,3423,3314,3118,-18.7629,-14.3853,8.85064,48.0807
97679,3443,3633,3486,3415,3928,4431,4178,3625,4679,7492,5843,4014,4610,6011,5270,4104,11.9439,-3.01042,8.84103,48.108
97680,8100,9378,4839,3570,5189,5236,4135,3592,3846,3809,3545,3315,3416,3374,3302,3095,-32.6045,-13.4392,8.80629,47.8273
97681,5421,9519,6947,4215,4451,5227,4701,3975,3591,3752,3774,3420,3349,3304,3406,3254,-33.6549,-3.95864,8.91919,48.204
97682,6701,5391,3881,3347,8781,6353,3992,3339,5164,4542,3602,3280,3872,3615,3336,3045,-10.2738,-20.1637,8.96239,48.1607
97683,3338,3353,3202,3135,3886,3788,3331,3292,5993,4749,3789,3355,12584,5960,3892,3482,32.6628,-31.4976,8.74649,47.4193
97684,3323,3404,3360,3021,3761,3828,3552,3310,5362,5270,4046,3490,8630,9106,4796,3571,29.3,-14.3948,8.78871,47.8867
97685,3173,3564,3841,3920,3345,3777,4827,5583,3486,4027,6516,8237,3367,3861,4955,5620,6.85077,18.4718,8.53485,48.066
97686,12465,6169,4032,3394,6001,4687,3742,3449,3774,3747,3449,3253,3419,3400,3187,3108,-28.7048,-33.2479,8.99629,47.5173
97687,3372,3843,6023,12577,3317,3824,4792,6140,3255,3359,3777,3996,3167,3297,3429,3559,-33.076,28.0811,8.56727,47.818
97688,3443,3393,3242,3083,4200,3923,3427,3212,8004,5140,3808,3436,10326,5748,3889,3385,18.4794,-28.9553,8.6334,47.7727
97689,3806,5112,7336,5475,3821,5120,7230,5290,3493,3816,4276,4001,3246,3328,3504,3309,-15.1457,7.6754,8.63236,48.1087
97690,3360,3888,5338,8473,3477,3898,5117,9006,3280,3590,4169,4668,3218,3310,3510,3645,-14.3978,33.6026,8.63543,47.9647
97691,4515,7588,9137,5257,3872,4842,4984,4462,3442,3818,3697,3577,3161,3306,3305,3220,-30.1034,2.11064,8.87861,48.122
97692,3278,3614,3554,3419,3707,4097,4478,4023,3963,5694,7576,4842,3963,5185,6229,4565,11.6256,3.90648,8.71757,48.1247
97693,3446,3396,3162,3178,3900,3943,3608,3191,5896,5072,3877,3354,10494,8038,4244,3383,32.5882,-18.175,8.97648,48.1213
97694,3315,3800,4646,4962,3639,4292,6895,7171,3483,3893,5683,5882,3261,3592,3926,4107,-3.60967,15.3911,8.76639,48.3647
97695,6155,4690,3737,3333,9651,5537,3824,3427,6062,4478,3675,3267,4080,3842,3446,3193,-6.8908,-25.4626,8.56723,48.2647
97696,3359,3895,5661,6878,3439,4129,6285,8393,3382,3597,4298,4837,3209,3359,3588,3716,-11.5985,19.3635,8.68532,48.0167
97697,3137,3347,3798,3863,3306,3594,4581,5800,3318,3944,6012,9351,3260,3842,4904,6282,7.68264,22.4127,8.94452,48.226
97698,3369,3454,3297,3261,3492,3817,3756,3585,4146,5002,4925,4230,4627,8042,8208,4798,33.6258,0.258411,8.52778,48.006
97699,4109,4070,3574,3296,5611,6070,4120,3431,6506,7170,4263,3595,4707,4734,3917,3434,3.18968,-13.7634,8.75661,48.4047
97700,9590,5914,3929,3462,7710,5392,3896,3403,4246,3951,3641,3268,3568,3431,3269,3085,-17.6781,-23.3901,8.64078,47.8367
97701,8892,5442,3893,3306,8863,5281,3744,3405,4819,4079,3529,3127,3576,3505,3343,3161,-14.6833,-27.6679,8.69839,47.9767
97702,3411,4149,6202,7175,3408,4166,6561,7615,3385,3590,4414,4646,3052,3336,3572,3599,-13.4092,17.3968,8.87067,48.1873
97703,3402,3322,3239,3066,3864,3677,3533,3334,5582,5064,3971,3429,10437,8279,4256,3434,30.6329,-18.0116,8.99314,47.926
97704,3329,4110,6549,11013,3378,3840,5085,6936,3140,3583,3940,4110,3066,3280,3490,3396,-21.9087,23.6905,8.63791,48.1633
97705,3099,3231,3452,3487,3286,3536,3839,4346,3353,3711,5061,8176,3312,3848,5615,10359,18.3117,30.6082,8.70364,47.8073
97706,4303,6085,6402,4614,4163,6206,6603,4478,3739,4108,4319,3807,3295,3460,3528,3410,-14.7009,1.06964,8.5011,48.3467
97707,3516,4220,6995,9085,3494,4033,5814,6734,3370,3528,3905,4219,3011,3269,3464,3377,-19.1776,18.498,8.79863,48.0227
97708,6200,4655,3815,3222,9452,5545,3862,3349,6085,4575,3585,3258,4106,3757,3316,3140,-6.89334,-24.8685,8.73309,47.948
97709,3273,3405,3456,3437,3447,3902,4126,3834,3922,4890,7012,5062,3911,5306,7951,5562,17.0832,7.27667,8.74422,48.3307
97710,6231,7077,4658,3675,5953,7340,4584,3641,4241,4228,3678,3284,3483,3573,3328,3166,-14.9028,-11.7992,8.63759,48.0933
97711,5327,7274,5244,3894,5010,7215,5101,3816,3948,4329,3861,3456,3445,3534,3356,3275,-15.2995,-6.98926,8.52751,48.0567
97712,3105,3363,3337,3377,3475,3701,3733,3734,3697,4436,5455,4770,3846,5581,9858,6840,26.3483,8.75405,8.76963,48.2053
97713,3422,3580,3483,3480,3776,4229,4322,3683,4446,6904,6637,4270,4478,5849,5608,4196,12.0489,-0.358624,8.80182,48.242
97714,3524,4301,5957,6210,3520,4331,7130,7155,3358,3677,4680,4583,3145,3422,3580,3647,-11.8048,14.8479,8.56801,48.1467
97715,3437,3358,3229,3080,4040,3785,3436,3190,6711,4883,3765,3323,11971,6183,3955,3514,24.3467,-27.3558,8.90207,47.9067
97716,3365,3769,4554,4584,3504,4177,6982,6525,3467,4097,5997,5697,3348,3636,4337,4247,-2.51158,14.1509,8.82725,48.1907
97717,3381,3947,6578,12093,3401,3774,4753,6186,3166,3383,3839,3924,3133,3244,3299,3366,-27.0997,24.9,8.90486,47.6447
97718,3887,4012,4035,3603,4032,5729,5605,4131,4237,6372,6243,4143,3840,4262,4312,3816,1.97555,-0.410853,8.97598,48.1727
97719,3237,3284,3327,3227,3580,3712,3840,3628,4016,5048,5569,4359,4453,7207,8787,5118,23.7462,2.57162,8.99268,48.2613
97720,3388,3591,4307,5094,3356,3782,5040,8835,3297,3666,4859,7710,3252,3497,4109,4543,-1.69554,29.7469,8.98296,48.2173
97721,12932,6011,3917,3473,6008,4666,3887,3369,3913,3833,3426,3131,3316,3378,3310,3120,-30.1133,-32.9742,8.98987,47.7933
97722,3350,3227,3410,3248,3532,3756,3713,3531,4140,4944,5018,4138,4752,8492,8381,4734,28.7156,-0.136748,8.81644,48.244
97723,3456,4252,6521,8274,3504,4121,6083,7433,3250,3526,4059,4215,3095,3342,3459,3554,-16.4622,18.3437,8.97881,48.096
97724,3229,3318,3419,3245,3372,3550,3784,3859,3791,4426,5417,4707,3985,5964,9891,6555,27.0843,8.1285,8.77475,48.3413
97725,3217,3291,3581,3647,3294,3770,4319,4589,3547,4222,6641,7884,3454,4061,5825,6904,12.5685,17.7206,8.97926,48.164
97726,3576,3525,3221,3091,4778,4015,3540,3306,8941,5312,3897,3436,8626,5600,3987,3292,14.5315,-24.5275,8.89304,48.0953
97727,3417,3619,3519,3398,3997,4614,4349,3788,4793,7609,6120,4036,4603,5763,4995,3981,10.3384,-3.55023,8.54776,48.4007
97728,3152,3361,3519,3764,3318,3578,4221,5108,3382,3906,5271,9730,3324,3720,4878,7887,11.7879,30.034,8.8471,48.0793
97729,3249,3723,4946,7124,3319,3815,5392,9862,3182,3583,4332,5386,3118,3294,3691,3849,-10.3112,26.7291,8.80954,47.91
97730,9160,5441,3930,3352,8833,5250,3905,3477,4682,4082,3424,3265,3710,3546,3319,3220,-15.3457,-26.3921,8.86271,48.3973
97731,3039,3334,3295,3366,3248,3553,3919,3873,3384,3948,5157,5677,3629,4369,8269,9985,27.625,17.5026,8.72121,48.03
97732,4047,4691,4675,4054,4372,6838,6675,4233,3965,5173,5069,4024,3580,3908,3801,3681,-5.16628,-0.491557,8.7413,48.524
97733,4203,5637,6833,4890,4062,5808,6962,4620,3502,4032,4270,3834,3254,3416,3472,3370,-14.15,3.15005,8.78409,48.11
97734,9429,5480,3811,3348,8579,5167,3719,3435,4598,4122,3585,3205,3509,3468,3213,3135,-15.9991,-28.0885,8.68599,47.8687
97735,4006,3846,3537,3264,5465,4835,3833,3361,8322,6506,4098,3392,5673,5072,3840,3341,7.44298,-18.8713,8.5234,48.2607
97736,5472,4618,3666,3314,8668,5952,3885,3435,6384,4961,3729,3354,4240,3988,3511,3223,-4.05347,-21.1685,8.75988,48.2667
97737,3141,3273,3414,3370,3343,3588,3843,3831,3551,4175,5305,5545,3571,4788,8734,8821,24.8979,14.9964,8.66928,48.1953
97738,5374,7475,5316,3962,5028,7115,5202,3933,3988,4349,3806,3403,3438,3333,3341,3363,-15.6754,-6.6801,8.5074,48.284
97739,3224,3275,3555,3729,3204,3608,4181,4940,3462,3935,5237,9464,3434,3784,5105,8116,12.8184,27.8307,8.65866,48.1687
97740,3309,3421,3305,3286,3716,3804,3673,3465,4586,5090,4711,3900,5738,9670,6596,4005,32.3837,-5.37499,8.61781,48.1833
97741,5517,5247,4035,3348,7246,7331,4383,3469,4817,4945,3872,3423,3921,3752,3385,3246,-8.43389,-14.9879,8.66613,47.958
97742,3537,3605,3434,3184,4048,4477,3843,3464,5632,7864,4903,3689,5363,6656,4647,3862,12.9704,-9.10053,8.86768,48.1387
97743,3261,3630,4441,5042,3256,3763,5306,8803,3361,3708,4829,7397,3243,3509,3939,4570,-2.03412,25.6673,8.56082,48.0387
97744,3138,3221,3371,3454,3368,3579,3963,4113,3466,3926,5408,6328,3466,4328,7369,9895,22.1056,18.727,8.83932,48.262
97745,4018,3895,3654,3364,5271,5828,4121,3533,6284,7720,4603,3547,4828,4876,3927,3450,4.62077,-12.211,8.76512,48.6127
97746,4470,5253,4176,3700,5354,8095,5113,3802,4501,5349,4314,3526,3731,3876,3675,3224,-6.14154,-8.03319,8.70162,48.106
97747,3292,3433,3479,3488,3599,4094,4252,3831,4157,5976,7336,4670,4186,5634,6371,4596,13.4017,3.02704,8.86521,48.2627
97748,3839,3530,3366,3153,5232,4190,3604,3325,9746,5202,3882,3450,7388,4907,3765,3321,11.2276,-32.4232,8.76677,47.9333
97749,3540,4411,7921,9744,3443,3963,5161,5944,3332,3450,3982,4019,3028,3302,3365,3397,-24.4008,17.6877,8.79737,48.0013
97750,5091,8939,7765,4372,4241,4978,4801,4079,3525,3771,3642,3514,3212,3416,3328,3376,-33.5398,-1.73083,8.99945,48.0333
97751,12295,6094,3959,3308,5960,4838,3757,3338,4014,3818,3418,3165,3428,3317,3232,3284,-33.9519,-26.6745,8.71074,47.4833
97752,6153,9799,6173,4014,4633,5446,4498,3831,3667,3796,3690,3411,3360,3540,3373,3118,-25.0061,-6.95361,8.94618,48.3347
