event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97753,3341,3923,5511,9518,3299,3770,5160,8641,3112,3375,3812,4501,3070,3395,3452,3557,-16.464,29.0359,8.93995,47.6247
97754,3318,3853,5312,7662,3391,3950,5730,9188,3266,3545,4297,4984,3179,3372,3605,3698,-12.3789,23.961,8.62589,48.2333
97755,3827,4610,5189,4160,4120,6234,7525,4661,3742,4648,5117,3930,3501,3652,3670,3588,-7.20561,2.78429,8.83277,48.116
97756,3172,3290,3555,3582,3368,3765,4365,4117,3539,4368,7037,6500,3538,4467,6856,6442,14.8426,13.5398,8.68638,47.974
97757,5321,5279,4149,3520,6876,7697,4360,3572,4935,5107,3922,3254,3771,3837,3472,3165,-7.71593,-13.4462,8.89442,48.158
97758,3427,3813,5526,10046,3389,3751,5045,8254,3256,3517,3938,4490,3075,3248,3423,3398,-17.8485,31.6224,8.58474,47.7307
97759,5428,9284,7074,4229,4359,5062,4751,4008,3538,3837,3690,3631,3331,3304,3346,3195,-30.8501,-3.70755,8.71143,48.0447
97760,9251,5850,3931,3409,8156,5483,3796,3438,4467,4145,3546,3186,3584,3535,3225,3095,-16.218,-23.4147,8.78377,48.0647
97761,5460,9445,6704,4205,4508,5243,4636,3788,3748,3732,3794,3398,3359,3380,3243,3244,-31.2518,-4.37992,8.60316,47.9247
97762,3361,3289,3377,3331,3508,3773,3777,3719,4006,4823,5308,4387,4495,7269,9084,5276,25.6113,2.95471,8.62932,48.522
97763,3494,3376,3255,3032,4205,3920,3531,3268,7102,5232,3857,3348,10992,6230,3987,3377,21.0163,-24.4973,8.57511,48.1373
97764,6348,4849,3651,3310,9990,5324,3701,3329,5719,4518,3697,3280,3923,3911,3356,3204,-7.97555,-30.575,8.74815,48.0733
97765,3683,4164,4638,4122,3968,5662,7630,4659,3800,4773,5794,4324,3466,3814,4010,3766,-3.36402,4.2238,8.8566,48.182
97766,3222,3515,3772,3919,3330,3699,4736,4897,3498,4278,7308,7403,3498,4099,5500,5923,9.47625,15.6193,8.65706,48.398
97767,3458,4054,7208,11502,3464,3975,4932,5888,3190,3407,3825,4031,3075,3204,3266,3304,-27.2503,21.619,8.9737,47.8553
97768,4266,3884,3442,3179,6294,4924,3698,3238,8780,6093,3940,3419,5510,4642,3726,3364,5.19965,-21.0796,8.95635,48.266
97769,7758,5771,3944,3503,8343,6033,4053,3488,4698,4225,3622,3287,3564,3537,3197,3079,-13.6867,-19.9946,8.88027,48.068
97770,4746,7483,7341,4462,4444,5852,5556,4192,3604,4007,3910,3639,3257,3393,3344,3210,-20.343,-0.681873,8.73488,48.2933
97771,3355,3405,3255,3139,3854,3916,3553,3296,5420,5519,4096,3479,8163,9206,4844,3759,24.882,-13.1041,8.87814,48.1727
97772,4278,4220,3748,3485,5275,6825,4332,3539,5534,6895,4533,3514,4144,4374,3751,3557,-0.13826,-10.7481,8.70939,48.0027
97773,3864,5366,8004,5825,3848,4822,6881,4964,3435,3808,4070,3977,3201,3377,3479,3391,-17.608,7.64023,8.6622,48.208
97774,10157,6283,3993,3459,7419,5343,3955,3355,4250,3922,3536,3145,3561,3469,3321,3030,-19.4868,-23.6527,8.62587,48.132
97775,3516,3411,3155,3160,4200,4157,3595,3257,6896,5759,4048,3571,8504,7171,4150,3546,18.1163,-17.9184,8.98646,48.064
97776,5196,4462,3698,3340,8632,5375,3733,3366,7106,4876,3799,3253,4370,4197,3479,3210,-2.67238,-23.2967,8.73602,48.0613
97777,3189,3326,3439,3306,3235,3606,3828,3884,3641,4199,5215,5234,3595,4869,9288,8665,31.1499,13.9711,8.86182,48.346
97778,3847,5056,8805,6447,3665,4685,6486,5283,3396,3647,3992,3853,3152,3338,3479,3467,-19.6846,9.52932,8.98553,48.3987
97779,5821,5902,4338,3477,6779,7649,4480,3575,4755,4624,3863,3395,3633,3638,3380,3199,-10.7025,-13.5851,8.90259,48.3387
97780,3414,3880,4321,3861,3820,4807,6601,4710,3791,5065,7040,4897,3561,3948,4404,4058,0.939843,6.15128,8.58823,48.1187
97781,6521,9928,5744,3894,4633,5059,4417,3678,3705,3739,3662,3421,3397,3417,3238,3103,-31.4191,-8.36015,8.70008,47.704
97782,3526,4373,6410,6120,3668,4319,7443,6606,3370,3755,4528,4418,3171,3383,3729,3641,-12.8566,13.1933,8.66117,48.3067
97783,3460,3911,5801,10187,3462,3765,5142,8008,3174,3600,3947,4366,3032,3205,3454,3462,-17.8809,26.9475,8.6697,47.984
97784,4085,4709,4530,3931,4478,6874,6349,4178,4121,5333,4914,3808,3579,3847,3821,3493,-4.87623,-1.69059,8.55438,48.0333
97785,4891,7596,7678,4720,4203,5538,5386,4220,3560,3746,3794,3586,3254,3289,3409,3298,-21.4274,-0.309823,8.55208,48.112
97786,12264,6393,3976,3387,6540,4853,3789,3355,3939,3797,3464,3140,3363,3343,3165,3101,-25.105,-25.1758,8.8944,47.9127
97787,3517,4133,5540,5389,3707,4455,7614,6641,3449,3928,5044,4767,3188,3501,3793,3802,-8.64461,13.454,8.53691,48.312
97788,3357,3394,3184,3038,3927,3805,3486,3263,6218,5024,3958,3445,10907,7402,4179,3483,24.6025,-20.6221,8.78777,48.0467
97789,3387,3416,3158,3076,4096,3950,3451,3210,6585,5233,3916,3442,10177,7180,4080,3381,21.8077,-20.016,8.72799,47.8253
97790,7366,10049,5384,3699,5021,5283,4153,3524,3845,3828,3612,3304,3390,3331,3103,3057,-27.4688,-10.8725,8.99523,47.966
97791,5547,6649,4589,3580,5778,7703,4709,3680,4208,4483,3845,3436,3551,3581,3341,3136,-12.9992,-10.3715,8.58337,47.8773
97792,4632,4701,3965,3527,5829,7843,4653,3634,4864,5873,4186,3591,3908,4001,3643,3453,-4.18871,-10.2055,8.75397,48.202
97793,3391,3911,5577,9564,3320,3835,5125,8497,3250,3566,4117,4429,3297,3178,3476,3410,-16.5988,33.0404,8.79847,47.962
97794,3199,3419,3560,3541,3489,3717,4227,4167,3736,4575,7174,5939,3685,4609,7073,6110,14.9615,11.3878,8.52992,48.1467
97795,3173,3325,3351,3352,3330,3618,3859,3741,3657,4189,5310,5175,3706,5002,9593,7722,29.523,11.823,8.67913,48.0687
97796,5933,6211,4315,3540,6792,7355,4456,3531,4612,4493,3815,3336,3642,3711,3356,3128,-11.8184,-13.6942,8.60256,48.1507
97797,3717,3557,3231,3039,5014,4222,3707,3295,9571,5072,3807,3227,8017,5293,3790,3317,12.9058,-29.3627,8.91425,47.9173
97798,12495,6525,3975,3341,5976,4790,3752,3310,3908,3771,3507,3218,3433,3427,3192,3132,-29.2798,-25.0324,8.82326,47.8347
97799,4831,4526,3813,3353,7146,6520,4124,3493,6171,5834,4021,3413,4278,4060,3579,3281,-2.36602,-16.5107,8.77191,48.2953
97800,10490,7923,4294,3474,5753,5039,4003,3481,3860,3886,3535,3245,3452,3363,3275,3053,-27.7089,-18.8052,8.64968,48.084
97801,4213,6810,9612,5603,3952,4569,5251,4457,3431,3618,3825,3688,3064,3279,3400,3373,-28.9589,4.84367,8.83495,48.0967
97802,3076,3198,3344,3392,3318,3561,3748,3801,3548,4348,5519,5048,3840,5363,9630,7024,24.6607,9.83593,8.78035,47.8387
97803,6158,9789,6264,4115,4490,5243,4592,3814,3610,3745,3657,3448,3444,3369,3335,3195,-31.8148,-6.62812,8.59898,48.1787
97804,3143,3152,3433,3353,3166,3488,3903,4211,3389,3792,4941,7744,3376,3968,5675,10755,19.2258,33.2457,8.92847,47.6593
97805,3253,3622,4486,6246,3334,3745,5312,10187,3318,3536,4536,6222,3218,3360,3821,4102,-6.82697,28.3292,8.99276,48.1987
97806,3317,3313,3363,3156,3813,3864,3534,3308,5101,5505,4181,3599,7325,9622,5264,3607,25.9963,-10.9728,8.8642,47.9147
97807,3602,4228,5342,4738,3749,4830,8262,5793,3535,4055,5237,4566,3250,3516,3848,3716,-7.28963,9.00933,8.97545,48.178
97808,3468,4026,4549,4227,3791,5210,7582,5029,3683,4695,6254,4718,3503,3812,4149,3990,-2.76577,6.76464,8.80272,48.4573
97809,3392,3793,4853,5715,3452,4042,6390,8419,3309,3657,4940,5824,3143,3455,3972,4000,-6.40141,19.7502,8.83869,48.2373
97810,5948,4607,3706,3293,9839,5137,3896,3344,6353,4548,3652,3321,4043,3864,3416,3023,-6.11775,-30.2088,8.68347,47.9933
97811,4894,4646,3765,3317,6933,7055,4155,3424,5789,5656,3912,3397,4223,4070,3659,3304,-3.5236,-15.08,8.9689,48.1327
97812,3145,3206,3343,3436,3132,3442,3731,3946,3320,3844,4668,5887,3354,3919,6154,12799,30.5933,27.6087,8.89071,47.5507
97813,3322,3634,4473,5128,3417,3864,5859,8547,3350,3827,5106,6927,3221,3600,3968,4404,-2.7249,21.8114,8.65358,48.4313
97814,3427,4077,6930,12062,3513,3869,4853,5897,3296,3401,3797,4031,3047,3237,3380,3456,-29.3145,23.269,8.72013,48.182
97815,3945,5954,9465,6445,3746,4544,5664,4903,3417,3655,3850,3691,3133,3317,3404,3389,-24.6373,7.95718,8.70863,48.348
97816,3104,3291,3307,3465,3169,3428,3740,4149,3346,3812,5021,7581,3367,3996,6039,11071,20.2954,27.5425,8.8238,47.924
97817,3462,3345,3330,3264,3999,3717,3424,3356,5819,4619,3855,3476,12286,5887,4111,3359,32.8861,-32.8915,8.57243,47.5393
97818,3323,3825,4848,5387,3437,4077,6677,8011,3363,3854,5173,5884,3199,3418,3912,4124,-5.42827,17.6659,8.86795,48.3413
97819,3293,3864,4481,4845,3504,4020,6591,7288,3427,3919,5677,6155,3228,3587,4012,4292,-2.58052,16.7463,8.7366,48.122
97820,4704,5176,4053,3594,5841,8205,4749,3706,4721,5533,4221,3452,3816,3814,3535,3322,-5.73322,-9.9904,8.93339,48.2947
97821,4429,5375,4593,3978,4823,7813,5888,3933,4080,5064,4499,3676,3538,3800,3616,3291,-7.91258,-4.1403,8.91682,48.264
97822,10937,5689,3825,3346,7589,5068,3818,3472,4341,3839,3416,3245,3372,3461,3239,3027,-19.799,-29.5862,8.95772,47.7893
97823,3070,3278,3688,3728,3300,3745,4425,5031,3413,3939,6434,8610,3358,3947,5486,6796,11.3548,19.2156,8.67701,48.1653
97824,3474,3402,3209,3107,4127,3847,3537,3257,7516,5051,3780,3407,11165,5674,3939,3299,20.3438,-28.7318,8.79555,47.8607
97825,4027,4106,3547,3373,5035,6028,4224,3504,5876,7493,4695,3551,4505,4827,3780,3415,3.22515,-10.7986,8.63433,47.9907
97826,3550,3755,3509,3312,4388,4856,4010,3517,5628,8208,5077,3631,4922,5773,4620,3619,9.16211,-8.48213,8.713,48.25
97827,3147,3400,3679,3854,3235,3643,4234,5314,3220,3728,5481,9644,3323,3637,5054,7369,11.1972,26.3622,8.88843,47.9747
97828,8800,5605,3956,3391,8595,5404,3806,3372,4722,3994,3545,3245,3587,3491,3332,3069,-15.3452,-24.337,8.50117,47.9427
97829,3776,5387,9741,7208,3719,4375,5368,4924,3310,3586,3856,3743,3136,3334,3414,3288,-33.0051,10.4715,8.70587,48.11
97830,11652,6904,3960,3372,5899,4954,3818,3375,3936,3895,3471,3250,3376,3391,3187,3204,-33.8497,-22.246,8.95596,47.7627
97831,3880,4041,3970,3538,4576,6470,4873,3818,4782,7242,5416,3775,3986,4461,4103,3674,1.54935,-5.61427,8.87117,48.4033
97832,3448,3510,3576,3453,3879,4431,4471,3940,4395,6796,6754,4325,4213,5374,5479,4257,10.5475,0.276119,8.56119,48.2007
97833,4700,7756,7334,4536,4279,5645,5475,4139,3578,3960,4025,3584,3235,3363,3387,3247,-20.4582,-0.562289,8.74327,48.162
97834,3167,3687,4073,4900,3271,3858,5109,8111,3249,3763,5148,8008,3280,3591,4223,4872,-0.159699,24.9102,8.82809,48.2067
97835,3993,3764,3494,3140,5773,4528,3732,3286,9339,5709,3821,3463,6284,4713,3769,3248,7.98294,-23.9309,8.68815,48.0373
97836,3321,3428,3249,3242,3811,3883,3494,3403,5081,5249,4296,3699,7363,9842,5124,3596,33.7693,-11.126,8.88891,48.054
97837,3347,3378,3323,3273,3785,3957,3883,3710,4133,5570,5787,4266,4587,7065,7340,4591,19.1834,0.511747,8.52169,47.9967
97838,3525,3482,3297,3084,4307,3964,3608,3302,6890,5733,3952,3518,8936,6889,4239,3555,18.4482,-18.5669,8.68739,48.1873
97839,3036,3119,3317,3305,3103,3433,3791,3954,3380,3788,4882,6938,3430,3934,5888,12176,23.1008,28.5653,8.95353,47.6493
97840,3658,3433,3326,3023,4635,4198,3610,3250,8061,5905,4137,3411,8017,6109,4064,3440,15.1065,-20.4323,8.5394,48.1847
97841,5969,6174,4207,3535,6928,7487,4395,3623,4515,4643,3878,3292,3697,3645,3406,3231,-11.3874,-14.2539,8.66163,48.4167
97842,3378,3263,3211,3160,4034,3726,3481,3157,6182,4747,3687,3347,12819,5851,3773,3378,33.8094,-29.0519,8.97856,47.4627
97843,3385,3886,5589,10180,3411,3837,5076,8122,3225,3429,4043,4498,3125,3285,3455,3472,-17.9648,28.4622,8.60203,48.012
97844,3420,3662,4298,4543,3569,4205,6617,6422,3376,4088,6224,6192,3258,3813,4276,4370,-0.694118,14.4876,8.81738,48.222
97845,3760,4198,4084,3598,4139,5778,5593,4059,4264,6415,6041,4027,3869,4347,4331,3817,1.66835,-1.04406,8.53553,48.2133
97846,3304,3564,3905,3899,3494,4250,5673,4989,3611,4637,7967,5942,3511,4014,4979,4569,4.87963,10.689,8.64887,48.2053
97847,3553,3852,3705,3397,4061,5379,4549,3662,4832,7909,5767,3981,4311,5005,4503,3770,6.50816,-4.52651,8.90744,48.1573
97848,3366,3379,3260,3027,4088,3827,3410,3201,7164,4954,3900,3308,11694,5917,3895,3395,21.95,-29.1245,8.97377,47.8567
97849,3590,3524,3328,3116,4572,4137,3586,3273,8983,5172,3852,3455,8740,5496,3854,3318,14.8372,-32.428,8.59256,47.9973
97850,3511,3365,3273,3144,4075,3854,3491,3230,5926,4834,3772,3378,12237,6228,3885,3363,33.3485,-25.5846,8.63269,47.7107
97851,3089,3435,3902,3936,3380,3802,4830,5468,3420,3992,6641,8405,3298,3861,5114,5777,7.75767,18.517,8.79921,48.2333
97852,3349,3411,3142,3045,3836,3861,3632,3292,5355,5285,4098,3573,8932,8863,4848,3634,28.3416,-15.1936,8.75585,48.104
97853,3472,3591,3508,3338,3899,4638,4317,3712,4454,7378,6678,4131,4430,5609,5021,3997,10.0882,-2.00822,8.82754,48.1153
97854,3230,3633,4206,4938,3301,3808,5356,8359,3324,3693,5154,7834,3206,3600,4072,4694,-0.848042,24.0486,8.81924,48.272
97855,6647,9847,5644,3806,4878,5545,4536,3710,3832,3852,3515,3473,3251,3390,3344,3043,-25.2798,-8.97903,8.91688,48.2087
97856,3077,3248,3305,3261,3275,3475,3820,3927,3293,3810,4842,6411,3296,3970,5985,12137,25.5493,32.8096,8.51475,47.4213
97857,3672,4127,4452,4090,3847,5412,7280,4826,3727,4933,6149,4510,3447,3946,4122,3822,-1.91251,4.92677,8.97305,48.2413
97858,3431,3864,5389,9547,3412,3761,5094,8495,3300,3590,4070,4489,3125,3310,3363,3529,-16.4037,32.0305,8.87488,47.846
97859,6690,8919,5301,3791,5361,6305,4555,3587,3890,4108,3658,3393,3363,3335,3255,3169,-20.3897,-10.4259,8.94618,48.4533
97860,2976,3240,3433,3336,3324,3515,3835,3903,3391,3678,4854,6050,3466,3994,6916,11894,26.8291,23.4131,8.65397,47.87
97861,6811,5089,3772,3332,9442,5491,3905,3428,5401,4330,3630,3285,3773,3747,3342,3226,-9.67916,-23.6346,8.60124,48.0027
97862,4068,6108,9550,5972,3756,4750,5641,4650,3404,3681,3939,3652,3163,3233,3386,3214,-23.2275,6.68546,8.86411,48.1113
97863,3435,3901,5631,9791,3404,3878,5147,8102,3207,3461,3978,4449,3244,3329,3472,3473,-17.3512,32.7908,8.51769,47.9347
97864,3411,4071,6493,12090,3384,3811,4771,5908,3270,3545,3740,4013,3086,3254,3397,3524,-32.6854,24.1998,8.71423,47.8453
97865,3156,3129,3354,3390,3346,3628,3723,3702,3636,4332,5188,4808,3972,5618,9984,6680,32.6743,8.86441,8.95245,47.764
97866,3369,3347,3423,3215,3732,4052,3949,3483,4617,6328,5432,4006,5074,7784,6374,4287,18.2191,-3.30848,8.87584,48.3147
97867,3131,3331,3591,3594,3288,3682,4295,4553,3516,4223,6842,7645,3514,4184,6201,6681,13.1424,16.5318,8.71857,48.1807
97868,3301,3333,3310,3114,3810,3824,3635,3227,5311,5157,4072,3499,8321,9226,4906,3645,31.2843,-13.3962,8.85908,47.794
97869,3397,3366,3309,3166,3924,3751,3456,3230,6569,4914,3723,3394,11812,6092,3992,3488,23.8521,-33.072,8.63736,47.722
97870,3416,3364,3276,3073,3975,3693,3380,3212,5989,4602,3823,3474,12560,6304,3833,3305,29.5325,-26.8568,8.92238,47.5193
97871,3338,3458,3237,3195,3869,3742,3491,3256,6016,4817,3741,3277,12004,6648,3954,3480,28.9185,-23.86,8.90178,47.682
97872,11574,7239,4099,3309,5806,5009,3847,3272,3921,3865,3417,3187,3370,3411,3254,3106,-32.5872,-21.2307,8.92668,47.7907
97873,8136,5778,3918,3342,8614,5740,3895,3376,4767,4139,3588,3181,3646,3621,3237,3132,-14.1277,-23.0075,8.83269,48.0733
97874,4121,3922,3457,3266,6616,4560,3713,3314,9593,5201,3838,3384,5625,4504,3590,3258,4.84717,-33.4371,8.96927,47.9747
97875,4146,3978,3455,3178,6079,4947,3651,3384,8572,6138,3952,3303,5679,4681,3682,3382,5.51837,-20.4994,8.55315,48.138
97876,3448,3363,3302,3120,3989,3754,3382,3173,5987,4814,3858,3335,12536,6283,3948,3544,30.267,-25.8766,8.70633,47.8907
97877,3425,4152,6949,10517,3362,3877,5150,6789,3231,3481,4028,4114,3034,3359,3477,3381,-22.5625,21.4354,8.51237,48.2173
97878,4258,5643,5406,4126,4384,6971,6861,4246,3798,4503,4428,3783,3482,3620,3541,3398,-10.8664,-0.148991,8.6259,48.2987
97879,3153,3213,3299,3386,3256,3510,3832,3857,3516,4158,5558,5424,3752,4941,8877,8197,24.3203,13.5831,8.52199,47.9527
97880,3580,3606,3489,3228,4235,4637,3939,3449,5649,7934,5047,3765,5071,6297,4648,3639,11.0886,-8.83114,8.57776,48.142
97881,8252,9344,4933,3607,5289,5094,4173,3526,3800,3852,3593,3272,3366,3446,3337,3112,-33.8306,-13.4731,8.88999,47.9973
97882,3324,3594,4060,4457,3235,3616,4740,7597,3338,3700,5038,9209,3283,3678,4187,5118,2.50685,31.2818,8.95255,48.116
97883,3321,3935,5938,10264,3384,3848,5164,7733,3208,3525,3974,4349,3052,3207,3466,3477,-18.5845,25.4949,8.82504,47.8967
97884,3204,3293,3313,3392,3305,3537,3888,3902,3422,4188,5253,5252,3592,4967,9508,7884,33.8472,12.4803,8.91903,47.9333
97885,3228,3362,3323,3204,3448,3664,3849,3533,4029,4783,5053,4392,4328,7252,9072,5231,33.872,2.7811,8.90723,47.834
97886,3215,3458,4077,4378,3381,3833,5070,6758,3432,3834,5739,8303,3196,3718,4448,5174,3.41911,21.4161,8.56532,48.0093
97887,3240,3420,3202,3213,3936,3729,3380,3246,6035,4624,3778,3425,12707,5911,3822,3283,31.844,-31.4624,8.83959,47.3007
97888,3167,3498,3827,3746,3445,3826,4728,5109,3383,4167,7109,7911,3460,3939,5253,5714,8.36283,16.4594,8.72095,48.188
97889,3059,3198,3389,3327,3244,3444,3810,3791,3495,3780,4905,5801,3501,4261,7353,11451,28.3702,21.3185,8.77674,47.8727
97890,3459,3809,4623,4469,3618,4407,7234,5982,3456,4209,6078,5471,3300,3643,4292,4133,-2.12852,12.181,8.66358,48.122
97891,5066,7102,5448,3957,4833,7218,5427,4001,3959,4223,4037,3587,3366,3565,3455,3309,-14.9654,-5.0139,8.55235,48.3687
97892,3301,3277,3243,3297,3651,3737,3759,3588,4361,5032,4770,4032,5061,8993,7448,4511,29.8159,-2.4535,8.53254,48.0407
97893,4880,6600,5269,3912,4947,7661,5456,3924,3939,4360,3922,3656,3533,3535,3462,3274,-13.5944,-5.25178,8.80373,48.22
97894,3359,3365,3318,3170,3947,3773,3693,3303,5515,5931,4198,3581,7769,8915,4813,3619,23.1134,-13.0125,8.63214,48.1793
97895,3222,3230,3369,3265,3405,3520,3921,3758,3613,4291,5581,5202,3866,5382,9540,7227,24.7219,10.6769,8.68854,48.2613
97896,7481,5429,3874,3434,9146,5784,3940,3418,4949,4268,3539,3249,3664,3628,3415,3069,-12.1396,-22.9595,8.81617,48.1913
97897,5921,9595,6418,4065,4477,5368,4705,3906,3749,3867,3686,3448,3262,3321,3297,3358,-27.2136,-5.79391,8.64483,48.2953
97898,3394,4278,6755,7406,3442,4169,6355,7079,3258,3625,4287,4422,3206,3353,3540,3493,-15.7761,16.5204,8.67217,48.0413
97899,3389,3406,3217,3059,4322,3951,3533,3234,7390,5055,3772,3310,10848,6201,4006,3384,20.2315,-24.7787,8.96813,48.0513
97900,3702,3740,3445,3268,4489,4846,3973,3445,6020,8099,4755,3684,5119,5954,4302,3562,9.79191,-10.7054,8.91502,48.2687
97901,3648,3961,4112,3662,4183,5847,5695,3959,4297,6296,6177,4134,3849,4300,4223,3703,1.4032,-0.364248,8.88912,48.0307
97902,3722,3854,4003,3675,3960,5183,5711,4179,4212,6180,6855,4334,3790,4394,4546,3932,3.16738,1.32897,8.56194,48.3533
97903,3502,3392,3205,3181,3894,3770,3458,3295,5939,4739,3769,3314,12528,6444,3865,3426,31.387,-25.6075,8.89925,47.814
97904,3911,4809,4764,4007,4192,6615,7131,4561,3847,4848,5154,3944,3493,3685,3802,3555,-6.37011,1.0463,8.94315,48.212
97905,3637,4091,4783,4481,3759,4944,7940,5404,3614,4345,6009,4592,3345,3760,3980,3846,-3.99752,8.82383,8.99663,48.3533
97906,5019,5882,4399,3699,5658,8312,5048,3824,4314,4820,4026,3481,3718,3721,3477,3325,-9.83704,-9.02274,8.89782,48.482
97907,6449,4736,3667,3223,10099,5090,3807,3359,5875,4443,3598,3258,4059,3764,3368,3180,-8.00526,-29.8848,8.79197,47.9833
97908,5233,4367,3536,3300,9096,5032,3783,3392,7391,4749,3662,3336,4477,3987,3574,3195,-2.51564,-28.5165,8.77968,48.0733
97909,5278,7159,5052,3882,5121,7705,5195,3855,3932,4257,3972,3516,3490,3560,3387,3243,-14.449,-6.77463,8.84877,48.4027
97910,3072,3208,3554,3418,3251,3495,3967,4421,3410,3851,5126,7972,3409,3815,5706,10346,18.4404,33.2152,8.7098,48.014
97911,6701,9217,5275,3842,5146,6019,4419,3641,3752,3917,3655,3285,3440,3274,3380,3068,-22.422,-10.0025,8.59891,48.0207
97912,3169,3562,4075,4114,3320,3811,5271,5676,3424,4129,6949,7558,3427,3819,4725,5170,4.94992,16.1449,8.77528,48.1327
97913,3774,3663,3450,3263,5057,4691,3762,3297,7866,6806,4128,3474,6095,5439,3925,3396,9.08577,-17.4721,8.55669,48.0573
97914,3848,4668,6015,4817,3779,5369,7886,5147,3591,4195,4790,4147,3377,3529,3687,3487,-10.6274,6.34463,8.57649,48.2213
97915,3017,3140,3371,3507,3257,3427,3891,4136,3464,3790,5134,7414,3321,3869,6226,11167,20.5747,26.6218,8.89127,48.0873
97916,9870,8504,4377,3485,5381,5209,3912,3382,3943,3866,3549,3299,3442,3432,3259,3148,-27.6111,-17.0309,8.67554,48.0387
97917,3219,3238,3621,3548,3117,3517,4065,4332,3455,3914,5309,7755,3420,3889,5803,10001,18.028,24.2242,8.61145,48.1353
97918,4107,4461,4018,3505,4927,7203,5097,3894,4708,6325,4796,3710,3981,4211,3871,3599,-1.39789,-6.85301,8.55346,48.2753
97919,3572,4605,8310,8505,3566,4125,5674,5783,3272,3590,3927,3958,3016,3249,3467,3412,-22.6608,15.1756,8.6033,48.0207
97920,5408,4414,3602,3288,9158,5070,3802,3354,7183,4711,3623,3389,4294,4084,3452,3208,-3.4072,-31.2648,8.56337,48.0267
97921,3616,3362,3353,3146,3933,3902,3404,3253,6505,4861,3854,3373,12084,5988,3980,3471,24.572,-33.1444,8.61795,48.0567
97922,3287,3495,3410,3186,3794,3974,3700,3473,4572,5970,5063,3984,5316,8630,6524,4224,21.2956,-4.08368,8.68781,48.4013
97923,4893,4379,3733,3358,7565,6198,4056,3420,6542,5487,3833,3337,4481,4091,3529,3332,-2.0711,-18.1,8.92257,48.156
97924,3302,3410,3466,3225,3548,3830,3763,3544,4316,5621,5222,3954,5133,8216,7357,4554,22.5168,-1.87796,8.75343,48.3073
97925,3502,4110,6577,9824,3364,3947,5490,7039,3191,3587,3952,4220,3017,3331,3449,3419,-20.0002,21.217,8.76338,48.0127
97926,3431,3899,5795,9548,3383,3833,5366,8255,3306,3509,3961,4561,2971,3340,3471,3491,-17.0011,25.5509,8.50265,48.08
97927,3520,4760,8519,8019,3649,4152,5800,5721,3220,3602,4003,3920,3170,3268,3518,3343,-21.6499,13.8779,8.77913,48.1227
97928,9629,5421,3836,3358,8438,5140,3789,3307,4605,3969,3515,3291,3600,3494,3157,3201,-16.2059,-29.381,8.84626,47.8333
97929,4114,4346,3808,3443,5259,7095,4725,3598,5081,6788,4624,3620,4122,4190,3717,3261,-0.602393,-8.64244,8.84976,47.8607
97930,3065,3187,3509,3342,3173,3542,3759,3972,3405,3855,4884,6414,3407,4044,6171,12400,26.8255,27.0592,8.59314,48.086
97931,3228,3381,3269,3293,3271,3365,3744,3706,3484,3816,4647,5873,3388,3924,6031,12598,30.465,32.6809,8.90905,47.3453
97932,3111,3210,3333,3414,3251,3544,3772,3974,3395,4020,5577,6058,3630,4380,8051,9386,22.1539,17.0592,8.91483,48.0707
97933,3778,4596,6040,4724,3988,5378,7894,5143,3546,4106,4875,4175,3455,3477,3672,3542,-10.0386,6.45484,8.53427,48.2593
97934,3464,3857,5115,7368,3407,3870,5539,9351,3323,3638,4273,5135,3162,3423,3505,3684,-11.4203,23.8372,8.55918,48.076
97935,3788,4669,6271,4789,3715,5180,8041,5273,3543,4019,4704,4127,3261,3469,3669,3634,-11.2266,7.07473,8.988,48.1013
97936,4142,5912,6823,4778,4020,5655,6871,4612,3696,3997,4272,3764,3298,3432,3545,3388,-15.1297,3.29622,8.83965,48.1367
97937,3341,3561,4132,4900,3315,3699,5127,8352,3365,3688,5050,8008,3365,3543,4111,4694,-0.496718,27.0422,8.61856,48.1673
97938,6394,6653,4377,3610,6355,7345,4410,3614,4247,4256,3684,3381,3433,3505,3291,3102,-13.7436,-13.1224,8.84565,47.7713
97939,9762,5790,3927,3328,8563,5316,3840,3430,4468,3945,3478,3183,3537,3421,3206,3078,-16.8088,-26.2744,8.95287,48.1813
