event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
97940,4944,5155,4068,3511,6076,8026,4702,3627,4795,5380,3884,3535,3916,3913,3527,3326,-6.57713,-11.3326,8.87474,48.2567
97941,3098,3299,3365,3371,3359,3536,3694,3764,3711,4553,5209,4752,3872,5818,9751,6737,29.1542,8.46309,8.61331,47.926
97942,3337,3328,3263,3203,3902,3773,3459,3193,5681,4990,3923,3353,10954,7646,4329,3431,30.4614,-19.5555,8.7417,47.8433
97943,3514,3542,3174,3198,4864,4099,3623,3267,9221,5167,3829,3374,8093,5226,3929,3417,13.3695,-33.0009,8.71622,47.6913
97944,8561,5319,3842,3297,9039,5275,3830,3375,4853,4145,3572,3189,3752,3512,3332,3145,-14.233,-26.8498,8.71914,48.0253
97945,4179,4543,4049,3628,5161,7370,4949,3782,4858,6362,4633,3676,3933,4148,3795,3442,-2.43894,-7.34407,8.51605,48.3387
97946,3073,3213,3311,3419,3260,3503,3799,3976,3471,3924,5162,5717,3530,4384,8378,9946,26.7385,17.2597,8.7202,48.044
97947,3384,3471,3250,3076,4162,3868,3567,3248,7260,4953,3725,3506,11077,5885,3997,3378,20.8768,-32.2472,8.55149,47.8713
97948,3980,3775,3434,3181,5851,4648,3655,3275,9305,5808,3961,3397,6161,4757,3680,3373,7.51906,-21.986,8.80764,48.1607
97949,4294,6474,8702,5277,3936,5016,5992,4609,3480,3734,3910,3636,3232,3371,3421,3240,-21.4162,3.96096,8.86782,48.216
97950,3131,3239,3316,3408,3418,3666,3923,3668,3758,4333,5636,4899,3924,5630,9590,6601,24.5006,8.7778,8.73683,48.0933
97951,5124,9030,7327,4386,4320,5209,4786,4026,3653,3890,3666,3565,3338,3348,3304,3255,-25.7488,-2.66709,8.59015,48.1513
97952,3766,3660,3315,3163,4867,4332,3702,3365,8781,6269,3894,3527,6905,5477,3966,3440,11.7102,-20.2129,8.90608,48.286
97953,3510,3470,3338,3085,4142,3867,3626,3279,6408,5461,4076,3429,9322,7617,4382,3429,21.4456,-18.04,8.54087,48.294
97954,12178,6585,3946,3377,5994,4910,3929,3384,3874,3832,3462,3306,3358,3382,3232,3123,-30.1207,-24.4222,8.53834,47.9147
97955,3385,3825,4626,5763,3359,4019,6256,8877,3258,3665,4899,5895,3103,3440,3938,3996,-6.65855,20.083,8.90782,48.2027
97956,3078,3163,3346,3535,3196,3529,3847,3907,3358,3915,5087,6071,3422,4137,7298,11296,27.2346,21.1299,8.60318,48.1233
97957,4065,4919,5390,4210,4166,6530,7346,4573,3776,4503,4889,3904,3551,3534,3698,3488,-8.82612,1.65432,8.76862,48.3613
97958,4186,4367,3828,3571,5231,6808,4471,3677,5339,6897,4563,3583,4250,4374,3779,3398,0.463055,-10.1542,8.51529,48.2147
97959,3404,4090,7048,11304,3362,3823,4854,5901,3279,3542,3743,3927,3162,3260,3366,3466,-33.2147,20.9816,8.57564,47.6873
97960,3128,3184,3373,3374,3249,3380,3748,3995,3304,3854,4804,5923,3314,3877,6443,12540,32.1549,25.1534,8.99634,47.66
97961,3146,3192,3311,3361,3198,3443,3780,4020,3407,3784,5041,6701,3482,3947,6183,11851,23.3777,25.9362,8.56883,47.898
97962,3142,3301,3309,3440,3346,3550,3818,3797,3595,4126,5253,5279,3520,4762,9303,8859,29.4102,14.6058,8.98471,48.2667
97963,3631,3541,3344,3171,4648,4134,3614,3226,8210,5538,3917,3387,8640,5868,4028,3379,15.5136,-22.4555,8.84059,48.184
97964,3306,3963,6044,10957,3420,3787,5177,7278,3152,3480,4017,4127,3052,3182,3475,3483,-20.0993,24.913,8.67928,47.9333
97965,7874,9612,5096,3741,5014,5222,4255,3635,3776,3862,3503,3378,3389,3445,3270,3100,-30.6027,-11.807,8.8428,48.1147
97966,3448,3462,3714,3631,3555,4213,4668,4114,3878,5671,7870,4901,4049,4854,6053,4657,10.8585,4.89266,8.65138,48.492
97967,3220,3310,3529,3562,3251,3573,4033,4386,3521,4086,6101,7038,3480,4334,6877,8053,17.2662,17.5227,8.55404,48.236
97968,6278,9922,6075,3970,4652,5217,4527,3790,3627,3835,3627,3437,3340,3317,3275,3177,-32.665,-7.25871,8.70763,48.044
97969,5923,4585,3678,3275,9967,5154,3843,3307,6346,4560,3550,3287,4147,3843,3352,3150,-5.86106,-30.4795,8.68519,47.978
97970,3239,3504,4201,4925,3373,3767,4847,8427,3354,3667,4850,8064,3174,3466,4194,4594,-1.06614,31.1621,8.73406,47.764
97971,4175,4076,3586,3321,5580,6048,4109,3555,6213,7107,4362,3559,4605,4726,3864,3341,2.75137,-13.1807,8.79808,48.1513
97972,3274,3820,5106,7442,3461,3916,5227,9892,3368,3657,4218,5053,3154,3281,3602,3657,-11.2165,32.9428,8.99766,48.0853
97973,3513,3580,3912,3825,3738,4544,5789,4442,3819,5010,7777,5181,3714,4196,4851,4392,4.33673,7.1928,8.79862,48.1887
97974,9597,6489,4121,3390,7492,5492,3982,3422,4328,4050,3619,3275,3530,3563,3183,3139,-18.7647,-21.1486,8.94579,48.448
97975,3338,3972,6651,11927,3453,3819,4836,6229,3283,3417,3768,4034,3158,3234,3294,3248,-28.1497,24.0834,8.52548,47.774
97976,3420,3574,3484,3385,3677,4196,4405,3688,4256,6369,6902,4416,4297,5795,6177,4512,13.3617,1.3264,8.93893,48.3687
97977,3123,3449,3934,4284,3260,3697,4793,6849,3336,3848,5205,9411,3361,3528,4486,5603,4.40857,26.7306,8.85493,48.1113
97978,3116,3273,3422,3332,3265,3525,3831,3998,3431,3868,5027,6083,3468,4274,7642,10622,25.0741,19.4387,8.82827,48.118
97979,10057,5657,3963,3316,8185,4928,3774,3365,4479,3834,3446,3209,3547,3522,3139,3058,-17.8519,-30.2776,8.93979,47.6527
97980,3430,3483,3260,3094,3919,3846,3355,3256,5762,4898,3880,3444,11147,7334,4101,3446,32.8775,-20.3066,8.61661,47.77
97981,4119,5201,5236,4291,4315,6766,7109,4396,3825,4609,4665,3991,3459,3611,3663,3441,-9.03342,0.706406,8.6876,48.4647
97982,12595,6040,3892,3365,6435,4801,3735,3302,3941,3882,3434,3209,3448,3438,3240,3040,-25.8425,-29.6956,8.95552,47.8647
97983,3351,3377,3258,3215,4028,3837,3584,3178,6297,5146,3938,3450,10722,7134,4248,3475,23.4941,-20.6099,8.81952,48.1587
97984,3292,3329,3384,3188,3610,3759,3760,3517,4176,4980,4904,4025,4974,8552,7936,4650,30.6413,-1.05391,8.84268,48.024
97985,3205,3289,3568,3661,3288,3560,4175,5011,3303,3807,5347,9263,3329,3814,5359,7954,12.6013,33.836,8.64525,47.9553
97986,3166,3238,3315,3226,3413,3592,3812,3682,3833,4574,5542,4762,4069,6008,9735,6093,25.4424,7.0043,8.61833,48.04
97987,3113,3465,4009,4477,3260,3693,5026,7106,3344,3882,5523,8990,3210,3558,4374,5270,2.88069,23.8323,8.84445,48.2
97988,3637,3988,3928,3547,3855,4971,5459,4326,4067,6202,7265,4498,3754,4480,4641,4034,4.59422,2.344,8.98079,48.4347
97989,3577,4210,5173,4787,3606,4723,7807,6125,3548,4092,5467,4776,3245,3483,3956,3814,-6.60928,11.2533,8.6754,48.2593
97990,9404,6999,4170,3465,6685,5650,4008,3402,4178,4003,3514,3259,3519,3397,3260,3076,-20.2349,-19.4722,8.6298,47.9927
97991,3339,3453,3319,3171,3768,3871,3578,3295,5000,5230,4153,3599,7548,9791,5247,3654,30.4794,-11.4254,8.89767,48.0107
97992,3163,3454,3955,4127,3325,3685,4644,6732,3412,3892,5359,9497,3348,3651,4498,5536,4.87026,26.2229,8.72234,48.1853
97993,7339,8892,4927,3795,5476,6005,4350,3575,3877,3952,3591,3301,3353,3482,3258,3087,-21.4652,-11.9459,8.88516,48.1733
97994,3110,3314,3607,3796,3290,3647,4374,4995,3391,3976,5787,8986,3362,3976,5393,7188,11.6348,22.0015,8.57828,48.128
97995,3493,4000,6190,10243,3385,3835,5220,7426,3191,3484,4012,4240,3080,3322,3443,3428,-19.6181,23.9091,8.52259,47.9947
97996,6926,4963,3819,3232,9936,5224,3797,3436,5495,4355,3544,3310,3916,3643,3396,3175,-9.37417,-31.7341,8.76926,48.1113
97997,11022,7494,4176,3514,6099,4970,3970,3535,3913,3703,3415,3253,3399,3497,3194,3190,-27.0406,-20.4401,8.82216,48.2293
97998,3219,3332,3480,3612,3283,3559,4177,5022,3450,3695,5199,9415,3343,3825,5009,7932,12.2669,30.4977,8.66793,47.7013
97999,3607,4548,7949,9335,3622,4036,5397,6210,3312,3519,3920,4017,2994,3190,3335,3490,-22.7168,17.2779,8.57462,48.3207
98000,10251,7219,4054,3452,6398,5182,4005,3405,4051,4050,3577,3151,3299,3508,3346,3036,-22.2912,-20.0355,8.66133,47.9893
98001,3405,3340,3315,3037,3843,4067,3634,3388,5076,5979,4367,3680,6950,9103,5240,3810,22.4316,-10.558,8.87212,48.156
98002,3517,3903,5471,8799,3347,3834,5063,9115,3221,3544,4138,4719,3122,3295,3544,3614,-14.7229,28.5337,8.72883,48.164
98003,7021,4934,3835,3354,9934,5241,3790,3433,5511,4277,3641,3254,3816,3622,3337,3196,-10.0104,-32.3945,8.8482,48.1307
98004,5431,4706,3765,3252,8670,6234,3947,3399,6126,4976,3720,3373,4149,3882,3525,3138,-5.50962,-20.4701,8.64537,48.1953
98005,8603,9083,4664,3645,5449,5346,4050,3637,3881,3925,3501,3274,3395,3390,3190,3106,-26.6268,-14.2757,8.81722,48.0927
98006,3972,3718,3481,3147,5427,4577,3654,3309,9471,5929,3787,3472,6537,4910,3871,3260,8.26031,-22.3704,8.99543,48.348
98007,3408,3769,5434,9369,3494,3787,5102,8742,3247,3476,3986,4713,3066,3264,3462,3503,-15.6273,29.259,8.76466,47.8813
98008,3151,3345,3478,3482,3413,3646,4092,4076,3746,4279,6666,5963,3652,4709,7814,6926,17.7213,13.2606,8.74105,48.292
98009,3272,3391,3150,3136,3925,3778,3520,3247,6252,4806,3679,3282,12654,6163,3970,3452,26.4858,-29.3552,8.84563,47.7847
98010,3404,3361,3256,3113,3961,3597,3432,3197,5941,4848,3744,3325,12700,5913,3828,3303,32.7888,-30.985,8.93213,47.282
98011,3725,4769,7527,6471,3652,4525,6868,5858,3395,3719,4244,4118,3122,3359,3533,3459,-15.8996,11.8701,8.78454,48.2293
98012,3445,3423,3345,3078,4000,3862,3459,3210,6880,5014,3722,3380,11528,5971,3886,3457,22.1137,-32.0256,8.5702,47.7733
98013,3966,3899,3580,3307,5141,5643,4111,3488,6575,7627,4430,3538,4824,4883,3983,3443,4.87751,-12.9492,8.74549,48.292
98014,5643,4495,3594,3412,9829,5117,3748,3409,6633,4530,3624,3306,4214,3813,3475,3208,-5.43274,-33.0484,8.99481,48.0333
98015,3138,3249,3366,3241,3336,3586,3759,3721,3768,4323,5406,4942,3874,5670,9919,6822,26.7501,9.22291,8.96062,48.08
98016,3088,3250,3378,3451,3251,3535,3793,3955,3463,3979,5277,6373,3532,4254,7284,10099,22.0786,19.564,8.88417,47.9747
98017,3330,3355,3319,3210,3693,3888,3752,3318,4903,5345,4391,3724,6524,9796,5828,3991,28.6304,-8.26542,8.63884,48.2447
98018,12480,6195,3917,3368,6237,4899,3791,3344,4013,3729,3421,3238,3405,3413,3340,3174,-26.7319,-27.7619,8.6669,47.976
98019,3440,4135,7213,11439,3392,3856,4866,5954,3225,3511,3760,3804,3068,3227,3322,3363,-28.5403,21.5543,8.97934,47.7167
98020,5352,5813,4386,3545,6298,7867,4640,3647,4422,4888,3759,3480,3664,3736,3461,3269,-9.75582,-11.425,8.59999,48.1513
98021,3138,3251,3389,3457,3179,3520,3936,4244,3291,3779,5085,8020,3446,3959,5648,10501,18.4983,31.7349,8.92461,47.8953
98022,4858,4624,3885,3341,7363,6997,4199,3569,5788,5556,3983,3453,4291,4064,3505,3218,-3.62817,-16.1484,8.53095,48.4627
98023,5454,4449,3706,3308,8843,5662,3893,3286,6969,4917,3692,3396,4394,3953,3520,3226,-3.39671,-23.6448,8.67344,48.4453
98024,3146,3402,3338,3155,3709,3770,3730,3407,4481,5168,4702,3896,5588,9427,7005,4276,28.6152,-4.00687,8.64354,48.1333
98025,3443,3825,3968,3694,3811,4742,5534,4173,3954,5881,7476,4566,3691,4392,4907,4081,4.79129,3.25157,8.56291,48.092
98026,3235,3273,3162,3321,3580,3703,3814,3644,4046,4850,5195,4375,4568,7472,8869,5140,27.9705,2.07559,8.61199,48.1647
98027,10694,6708,4062,3554,6806,5162,3907,3473,4087,3894,3539,3285,3380,3433,3281,3087,-21.4913,-21.7437,8.61579,48.2347
98028,4028,6274,9916,6193,3784,4567,5354,4580,3416,3556,3781,3749,3200,3259,3320,3278,-27.5413,6.67549,8.83724,48.17
98029,3304,3695,5040,7590,3365,3755,5267,9807,3378,3558,4188,5227,3204,3389,3529,3800,-11.283,30.8848,8.81096,48.064
98030,4305,4025,3588,3106,7413,4666,3584,3427,9287,5078,3688,3334,5306,4365,3586,3307,3.15025,-31.8393,8.69986,48.0433
98031,3072,3366,3520,3564,3281,3591,4260,4610,3468,4097,6505,7575,3460,4176,6210,7281,13.7064,17.7196,8.9606,48.024
98032,3918,3677,3448,3102,5140,4370,3675,3325,9196,5914,3874,3436,6738,5124,3783,3394,9.96254,-22.2071,8.71747,48.076
98033,3111,3502,3627,3725,3230,3586,4180,5040,3338,3804,5497,9412,3372,3787,5220,7502,11.7753,24.0236,8.68553,47.9553
98034,3054,3296,3412,3404,3219,3342,3925,4169,3297,3717,5101,6910,3392,4022,6313,11196,21.9656,25.0435,8.58879,47.846
98035,3949,4283,4098,3590,4451,6670,5291,3829,4590,6779,5340,3894,3882,4399,3972,3636,-0.0299778,-4.03428,8.85605,48.4353
98036,8052,5078,3830,3290,9661,5406,3689,3262,5077,4058,3545,3242,3728,3565,3206,3160,-12.543,-29.3794,8.97754,47.8993
98037,9142,5334,3848,3425,8750,5241,3842,3425,4655,4068,3515,3245,3560,3531,3240,3062,-15.2553,-27.6349,8.69694,47.922
98038,3281,3369,3355,3267,3394,3797,3635,3539,3943,4684,5042,4307,4372,7471,8997,5245,31.4161,2.67317,8.55363,47.7987
98039,4876,7228,6240,4244,4521,6571,5738,4149,3740,4132,3888,3580,3358,3349,3373,3308,-16.9719,-2.51801,8.52453,48.1967
98040,12285,6388,4034,3452,6096,4864,3811,3300,3971,3880,3364,3165,3495,3324,3248,3091,-28.6846,-24.6964,8.92653,47.8453
98041,3340,3821,5449,8208,3377,3837,5707,8947,3220,3581,4068,4752,3165,3331,3648,3681,-13.4854,24.2397,8.55518,48.088
98042,5055,4407,3746,3242,8302,5914,3839,3550,6956,5394,3665,3268,4506,4070,3522,3228,-2.5864,-20.6345,8.97634,48.4427
98043,3726,3468,3325,3170,4744,4120,3577,3207,8635,5376,3892,3449,8926,5438,3844,3361,15.0245,-25.475,8.51307,48.172
98044,3592,3738,3746,3404,4318,5060,4341,3735,4929,7849,5738,4015,4318,5342,4469,3807,7.25312,-4.89283,8.76575,48.2673
98045,6269,5689,4010,3577,7659,6996,4175,3437,4988,4472,3765,3323,3754,3668,3308,3220,-10.6302,-16.6924,8.66024,48.2067
98046,3233,3536,3838,3875,3401,3805,4928,5207,3435,4173,7073,7685,3390,3973,5288,5632,8.23309,16.465,8.64739,48.3147
98047,2979,3108,3461,3427,3275,3478,3933,4019,3362,3938,4989,6845,3435,3956,6515,11500,22.5587,25.2048,8.63124,48.1467
98048,6479,4830,3734,3301,9847,5271,3776,3345,5958,4456,3590,3217,3934,3886,3376,3137,-7.79854,-28.4454,8.64313,48.0913
98049,6901,6261,4157,3452,7665,6653,4179,3550,4607,4338,3645,3328,3697,3588,3291,3144,-13.2251,-16.8246,8.94862,48.304
98050,3396,3407,3487,3123,3598,3793,3729,3455,4391,5486,4686,3839,5501,9280,6758,4328,25.1432,-4.62314,8.76398,48.1713
98051,4834,4154,3628,3224,8172,4882,3817,3351,8283,5020,3732,3389,4746,4080,3599,3134,0.291918,-27.3685,8.96919,48.03
98052,3955,4466,4087,3637,4495,6594,5456,3925,4438,6534,5326,3880,3881,4199,4034,3636,-0.514407,-3.46627,8.80207,48.362
98053,4096,3786,3364,3116,6025,4533,3659,3265,9999,5159,3755,3270,6231,4674,3729,3185,6.67433,-32.2637,8.91501,47.8973
98054,3827,5454,9809,7232,3609,4231,5310,4926,3334,3593,3838,3770,3168,3235,3441,3378,-27.2971,10.3262,8.54652,48.1033
98055,5463,4797,3791,3430,8185,6456,4077,3431,5640,5131,3812,3411,4065,3891,3530,3183,-5.43689,-18.6497,8.50554,48.1953
98056,3215,3400,3276,3116,3837,3708,3525,3330,5199,5121,4173,3479,8110,9548,4919,3668,31.5904,-12.9445,8.96589,47.7493
98057,3128,3253,3310,3448,3194,3398,3733,3882,3421,3867,4704,6052,3376,3850,6142,12515,28.7416,32.9769,8.69777,47.5153
98058,3279,3418,3381,3318,3522,3892,3787,3527,4315,5745,5403,4048,4904,7687,7207,4602,20.5013,-1.15838,8.68093,48.0233
98059,3402,3710,4451,4717,3484,4192,6535,7124,3445,3869,5801,6363,3307,3621,4094,4285,-2.17032,16.1995,8.93136,48.2667
98060,3091,3276,3391,3346,3215,3602,3849,3910,3551,4188,5145,5232,3550,4957,9533,7984,32.7548,12.8368,8.92361,47.88
98061,3160,3282,3399,3411,3170,3498,3894,4134,3421,3850,4967,6966,3436,3916,6129,11250,22.0275,25.8873,8.50571,47.922
98062,3518,4024,6859,11379,3403,3765,4982,6284,3226,3402,3749,3991,3067,3199,3394,3385,-26.3036,22.5379,8.68231,47.7513
98063,4510,4273,3613,3362,7052,5657,3909,3499,7308,5935,4043,3287,4710,4285,3652,3281,0.448952,-18.6511,8.88207,48.2507
98064,3525,4415,7928,8381,3530,4252,6090,6129,3259,3613,4023,3970,3087,3229,3397,3384,-19.9354,15.3026,8.89927,48.1413
98065,3477,4083,5265,5039,3584,4401,7834,6668,3458,4082,5246,4978,3246,3565,3742,3798,-7.04171,13.2123,8.80318,48.3107
98066,6491,5638,4013,3471,8187,6676,4073,3517,4926,4337,3679,3253,3703,3536,3243,3045,-11.2381,-18.2924,8.65872,47.8587
98067,3373,3346,3139,3116,3970,3700,3464,3204,6195,4979,3767,3341,12319,6669,3960,3433,28.6246,-23.961,8.93163,47.9833
98068,3356,3649,4620,5686,3372,3858,5347,9486,3365,3742,4706,6686,3222,3412,3800,4205,-5.02236,25.1739,8.7051,48.3413
98069,3551,3355,3335,3217,4237,4117,3454,3316,7149,6056,3933,3495,8532,6743,4188,3543,17.5871,-18.6217,8.85711,48.1473
98070,3296,3411,3272,3189,3744,3841,3571,3389,4919,5904,4327,3715,6399,9634,5703,3954,22.8064,-8.40015,8.98805,48.1787
98071,3442,3926,5913,12573,3344,3726,4671,5978,3322,3449,3774,3941,3141,3226,3388,3309,-30.2206,32.3752,8.50309,47.4153
98072,3916,4056,3693,3273,4625,5708,4206,3578,5746,8120,4758,3694,4467,5045,3974,3615,5.151,-9.5245,8.99874,48.316
98073,3624,4395,7824,8675,3519,3972,5745,6147,3298,3703,4054,4059,3052,3287,3553,3489,-21.1209,16.4584,8.71432,48.264
98074,3490,3998,6200,12405,3328,3762,4696,6273,3215,3476,3682,3910,3128,3223,3454,3365,-27.9631,27.6338,8.63131,47.7367
98075,3506,4157,6932,11219,3334,3838,5094,6485,3264,3491,3832,4123,3024,3190,3295,3341,-23.9717,22.2381,8.57193,48.0833
98076,4669,7639,8245,4900,4206,5152,5426,4244,3603,3942,3824,3518,3237,3289,3389,3137,-22.642,0.914577,8.93696,48.28
98077,12531,5957,3868,3386,6065,4619,3715,3350,4071,3769,3388,3148,3439,3377,3280,3176,-33.0384,-31.9537,8.55547,47.426
98078,3340,3394,3169,3087,3977,3809,3340,3207,6713,4807,3700,3357,12400,5900,3910,3440,25.1918,-31.8908,8.79521,47.7
98079,3092,3380,3338,3362,3429,3548,3828,3793,3780,4547,5586,4867,3817,5539,9443,6911,24.5646,9.42362,8.60449,48.1733
98080,3263,3600,4419,5400,3314,3751,5247,9160,3299,3738,4812,7090,3086,3508,3912,4302,-3.48464,25.0627,8.90666,47.934
98081,4081,3854,3428,3158,6506,4648,3629,3362,9575,5295,3834,3434,5850,4561,3687,3345,5.3779,-26.5812,8.549,48.1647
98082,3222,3559,4072,4784,3388,3811,5088,8596,3221,3662,4949,8137,3320,3536,4170,4551,-0.411255,27.8315,8.97548,48.044
98083,10123,5604,3789,3406,8078,5060,3890,3498,4308,3873,3439,3255,3457,3403,3305,3159,-17.9653,-32.051,8.55483,47.7647
98084,6946,8222,4871,3743,5719,6375,4288,3704,4042,4114,3719,3222,3429,3453,3241,3156,-18.9873,-11.9333,8.76943,48.1627
98085,3136,3281,3438,3370,3327,3500,3650,3892,3449,3807,4648,6029,3317,3943,5983,12471,28.6508,32.0361,8.79064,47.494
98086,3434,3902,5897,10702,3383,3639,5075,7748,3319,3477,3819,4264,3078,3288,3414,3451,-19.3506,27.1615,8.56041,47.9267
98087,3828,5149,8187,5976,3819,4791,6671,5467,3447,3718,4201,3907,3168,3386,3483,3463,-17.9183,8.88437,8.76392,48.4407
98088,4939,7506,6231,4258,4526,6486,5445,4018,3746,4082,3949,3638,3458,3421,3419,3345,-17.7724,-2.55941,8.57603,48.3113
98089,3413,3909,5820,10996,3391,3752,4938,7685,3278,3445,3868,4253,3083,3120,3419,3615,-19.8409,29.0473,8.81035,47.99
98090,3321,4243,7700,10776,3372,3849,5108,5721,3259,3466,3795,3958,3183,3176,3445,3276,-33.1607,19.3207,8.95442,47.7653
98091,5880,4846,3752,3331,9245,5752,3902,3354,5894,4706,3552,3220,4040,3903,3504,3153,-7.05085,-22.6279,8.86206,48.0227
98092,3889,3726,3403,3168,5569,4244,3532,3259,9994,5261,3751,3349,6759,4875,3787,3258,9.17602,-30.7267,8.84633,47.8827
98093,3379,4029,5907,12325,3415,3750,4803,6652,3177,3458,3873,3992,3181,3177,3335,3349,-24.2827,30.5305,8.79079,47.868
98094,5563,7456,5032,3857,5377,7452,4976,3798,3940,4391,3851,3445,3420,3542,3412,3224,-15.2378,-8.37629,8.75094,48.4907
98095,3322,3579,4302,5006,3467,3793,5049,9097,3323,3722,4722,7542,3248,3526,4063,4428,-2.45413,30.3277,8.79396,48.126
98096,3420,3419,3231,3162,3794,3893,3540,3282,5707,5178,4143,3457,9423,8672,4642,3557,27.5048,-16.1688,8.74199,48.3467
98097,3871,3717,3390,3226,5234,4834,3776,3389,8016,6696,4055,3570,5937,5265,3864,3397,8.59576,-17.4248,8.54906,48.158
98098,3291,3516,3836,3909,3418,3929,5224,5125,3643,4420,7832,6601,3484,3975,5254,5250,6.99597,12.876,8.80054,48.4713
98099,3122,3355,3554,3546,3303,3772,4179,4047,3632,4501,7009,5790,3715,4724,7626,6385,16.385,11.1984,8.67249,48.1733
98100,3439,3414,3343,3210,4139,4150,3704,3337,5940,6543,4476,3487,6909,7556,4698,3617,17.823,-12.9195,8.50627,47.9747
98101,3729,4954,7178,5417,3761,4952,7467,5470,3435,3838,4475,4008,3177,3388,3542,3378,-14.3262,8.52621,8.91087,48.1127
98102,3351,3352,3364,3203,3738,4055,3707,3520,4824,6709,5174,3946,5233,8035,5981,4139,18.1241,-5.04228,8.8308,48.2207
98103,4784,4556,3761,3227,6956,6844,4093,3450,6049,5699,4008,3430,4284,4154,3652,3309,-2.55763,-15.9693,8.83014,48.1707
98104,6365,7458,4677,3686,6095,7093,4333,3539,4109,4267,3648,3287,3383,3484,3343,3183,-16.1315,-11.6143,8.95958,47.9667
98105,6597,4863,3789,3191,9901,5444,3781,3351,5846,4397,3617,3380,3866,3737,3279,3197,-8.47392,-27.7346,8.73322,48.1573
98106,3431,3406,3249,3132,4366,3923,3617,3173,6818,5504,3944,3337,9349,6953,4155,3444,19.3851,-19.3691,8.60727,47.8673
98107,3340,3561,3298,3287,3785,4206,3839,3500,4617,6414,5485,4047,4937,7668,6214,4214,17.5442,-3.21696,8.83109,48.2747
98108,3111,3248,3350,3542,3324,3455,3860,4031,3253,3796,4807,6177,3353,3877,6124,12309,28.2208,26.747,8.68156,47.7447
98109,3278,3709,4258,4955,3413,3686,5077,8482,3310,3760,4780,7864,3142,3534,4217,4550,-1.13849,30.3158,8.59731,48.01
98110,3189,3302,3700,3974,3226,3692,4505,5949,3279,3836,5191,10106,3302,3612,4633,6470,7.7866,29.1799,8.89843,47.9773
98111,6857,5184,3766,3335,9189,5892,3875,3514,5371,4419,3598,3274,3744,3696,3381,3112,-10.3019,-22.8279,8.59533,48.138
98112,5670,6467,4537,3664,5890,7818,4771,3750,4202,4526,3847,3442,3478,3606,3393,3161,-12.9349,-11.0545,8.83823,48.148
98113,3231,3230,3383,3347,3445,3743,3711,3642,3959,4777,5449,4577,4259,6877,9210,5587,25.1046,4.17925,8.53315,48.2847
98114,3853,5484,9850,7284,3608,4189,5251,5000,3265,3493,3842,3767,3050,3368,3276,3258,-27.8416,10.7782,8.92779,47.892
98115,3415,4337,6682,6819,3603,4319,6951,6895,3185,3716,4344,4427,3082,3315,3623,3646,-14.217,14.774,8.85015,48.2393
98116,3425,4226,7657,10578,3480,3829,5292,5766,3295,3523,3746,3940,3092,3257,3384,3447,-33.4712,19.1512,8.58818,47.958
98117,3761,3825,3730,3428,4247,5595,4609,3679,4961,7825,5592,4004,4226,4949,4324,3794,5.33421,-4.99074,8.80437,48.366
98118,5959,8920,5797,3974,4780,5951,4643,3835,3778,3938,3600,3349,3365,3395,3187,3075,-21.4285,-6.85418,8.65397,47.6973
98119,4989,8207,7227,4346,4410,5616,5115,3983,3698,3854,3830,3683,3248,3374,3371,3270,-21.5797,-2.07004,8.6266,48.1473
98120,3681,4418,4873,4141,4026,5791,7531,4695,3708,4752,5551,4162,3541,3669,3875,3623,-4.63022,3.76534,8.81903,48.0247
98121,3559,3544,3401,3245,4048,4596,4141,3543,5172,7843,5307,3868,4863,6331,4933,3918,12.0835,-6.21954,8.88171,48.208
98122,3355,3523,3884,4229,3453,3859,5023,6504,3333,3987,5992,8356,3271,3711,4524,5309,4.04911,20.1828,8.59923,48.2087
98123,4054,5359,8629,5954,3783,4903,6403,4910,3303,3710,4031,3907,3170,3362,3389,3342,-19.1632,7.70244,8.86634,48.1393
98124,3403,3416,3253,3031,3918,3859,3382,3245,5965,4943,3781,3364,11223,7162,4204,3484,28.4718,-21.5042,8.60188,47.7553
98125,3753,3624,3259,3235,5094,4282,3496,3303,9656,5311,3819,3321,7724,5110,3771,3358,12.0764,-30.1261,8.59688,48.0773
98126,8429,8408,4573,3571,5810,5728,4195,3481,3991,3988,3554,3194,3474,3422,3286,3157,-22.0939,-15.0069,8.9622,48.174
