event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
98127,3345,3569,4443,5277,3406,3807,5134,9278,3366,3787,4766,6937,3141,3466,3819,4264,-3.65165,33.0229,8.65171,47.87
98128,3914,5132,6851,5116,3929,5435,7729,5060,3549,3970,4499,3975,3327,3332,3540,3497,-13.1958,6.40298,8.96175,48.57
98129,8802,5209,3818,3405,9078,5306,3873,3397,4738,4063,3556,3195,3681,3424,3401,3176,-14.5117,-27.3803,8.77799,48.0813
98130,3569,3682,3537,3434,4142,5028,4572,3767,4676,7695,6150,4099,4185,4962,4739,3867,6.77438,-3.23898,8.85111,48.0693
98131,3578,3508,3324,3108,4699,4290,3519,3306,8541,5941,4058,3473,7881,5753,3996,3309,14.1295,-21.2217,8.53968,48.1893
98132,3164,3385,3531,3483,3428,3762,4425,4598,3549,4464,7271,6495,3752,4461,6609,6181,13.2783,13.0892,8.59194,48.372
98133,4004,5793,9910,6276,3798,4427,5349,4627,3354,3607,3793,3700,3097,3322,3313,3261,-25.883,7.80719,8.92781,47.754
98134,3704,4337,4259,3768,4148,5971,6271,4232,4043,5737,5891,4285,3609,4014,4247,3815,-0.594033,0.908292,8.77333,48.2207
98135,4498,5404,4468,3774,5183,8255,5342,3830,4310,5076,4179,3621,3748,3757,3538,3425,-7.69411,-6.78925,8.98695,48.272
98136,3158,3179,3436,3448,3308,3593,3900,4139,3397,3936,5086,6265,3552,4231,6935,10684,22.9867,21.0588,8.62508,48.1647
98137,3379,3414,3210,3076,3874,3910,3618,3239,5408,5234,4252,3569,8421,9131,4792,3589,27.2824,-13.9732,8.55494,48.0773
98138,3126,3149,3343,3344,3433,3626,3916,3880,3573,4312,5863,5351,3657,5095,9070,7307,22.5932,11.7391,8.78975,48.03
98139,4665,6267,5324,4028,4865,7587,5919,3978,3850,4486,4051,3573,3455,3492,3581,3279,-12.3943,-3.66161,8.92698,48.2667
98140,3316,3487,3211,3169,3762,3932,3617,3428,5226,6150,4404,3725,6855,9335,5140,3694,21.4781,-10.4861,8.98023,48.3007
98141,3232,3693,4648,5136,3340,3916,6163,8191,3406,3945,5237,6536,3179,3418,3937,4347,-3.64735,19.933,8.62154,48.216
98142,3195,3577,3892,4057,3493,3905,5195,5477,3527,4137,7281,7332,3365,3845,4958,5319,5.39413,15.8872,8.94109,48.37
98143,3272,3801,5067,6632,3429,3798,6054,9259,3311,3586,4432,5433,3052,3342,3674,3910,-9.43869,22.1279,8.85247,48.0347
98144,7778,9447,5013,3700,5248,5291,4226,3601,3898,3869,3529,3329,3400,3470,3297,3128,-33.5588,-12.2285,8.66419,48.1493
98145,5871,4709,3672,3337,9711,5162,3816,3473,6138,4524,3749,3308,4100,3792,3426,3167,-6.28776,-33.4252,8.6676,47.97
98146,11972,6946,4105,3342,6148,4851,3917,3299,3929,3800,3405,3130,3411,3348,3208,3083,-26.9044,-22.9596,8.99766,47.9293
98147,4301,3943,3537,3213,7059,4711,3756,3326,9051,5015,3760,3421,5375,4358,3592,3383,3.23001,-31.6495,8.51457,47.8673
98148,5771,4619,3653,3226,9402,5736,3849,3333,6297,4658,3721,3302,4085,3873,3440,3210,-5.71955,-22.9862,8.87999,48.1167
98149,3559,4558,8437,9519,3457,3952,5054,5635,3316,3591,3775,3877,3180,3277,3377,3433,-30.2372,16.548,8.61027,47.998
98150,3132,3225,3491,3393,3216,3365,3810,3839,3375,3907,5051,5570,3496,4487,8719,9919,30.0446,16.5062,8.94295,47.9967
98151,3606,3719,3686,3371,4219,5227,4185,3582,5331,8022,5439,3830,4559,5321,4501,3607,7.45947,-6.94561,8.70012,48.1367
98152,3260,3257,3443,3605,3250,3471,3905,4482,3382,3875,5109,8210,3440,3968,5675,9919,17.265,33.2249,8.73108,48.1673
98153,4339,4466,3751,3419,5323,7377,4730,3668,5122,6612,4627,3619,4042,4221,3777,3596,-1.36741,-9.31323,8.97933,48.4593
98154,3189,3252,3419,3388,3514,3713,3858,3694,4048,4974,5580,4460,4459,6988,8811,5029,22.9033,3.41673,8.72846,48.2507
98155,3214,3350,3841,4193,3307,3669,4743,6671,3390,3770,5138,9587,3207,3487,4569,5780,5.1197,28.9244,8.67169,47.944
98156,4483,6185,6564,4603,4190,6174,6754,4400,3504,4102,4194,3660,3306,3399,3569,3302,-14.7673,0.839066,8.86371,48.2593
98157,3605,3572,3295,3094,4921,4075,3500,3283,9234,5290,3795,3367,8442,5289,3894,3318,13.5538,-30.667,8.65036,47.9827
98158,3286,3576,4334,5215,3278,3792,5049,8872,3460,3660,4748,7368,3329,3481,4015,4496,-2.29931,30.9147,8.5904,47.9727
98159,6336,7904,4965,3786,5603,6732,4556,3699,4043,4162,3799,3384,3485,3493,3294,3206,-17.1819,-10.8064,8.54375,48.298
98160,3031,3283,3374,3400,3226,3549,3775,3987,3408,3921,4936,5871,3455,4220,7185,11169,27.3399,21.1468,8.59382,47.86
98161,5048,8120,6532,4338,4556,6092,5249,4079,3652,4054,3790,3543,3336,3392,3363,3226,-19.4739,-3.22596,8.9164,48.2467
98162,3349,3438,3162,3207,4006,3899,3444,3200,5943,4919,3897,3342,11442,7134,4246,3393,27.6134,-21.6605,8.75964,48.014
98163,4594,4320,3496,3329,7260,5999,3899,3425,7111,5792,3810,3418,4504,4242,3676,3288,-0.362139,-18.6565,8.87303,48.1087
98164,9940,6293,3936,3343,7497,5245,3893,3482,4153,4023,3608,3199,3461,3486,3360,3093,-19.1084,-23.2219,8.52524,48.008
98165,3492,4255,7873,10293,3463,3939,5065,5647,3325,3535,3843,3910,3009,3236,3445,3476,-31.4128,18.5888,8.86352,47.8707
98166,3097,3415,3423,3354,3449,3753,3899,3676,3876,4704,6024,4835,4138,5928,8972,5896,21.6374,6.65578,8.589,48.2927
98167,6830,5002,3862,3260,9737,5579,3806,3374,5529,4449,3549,3269,3841,3584,3279,3146,-9.6595,-24.2214,8.90362,48.064
98168,5224,8559,7122,4448,4350,5544,5078,3994,3593,3933,3874,3485,3135,3382,3320,3174,-22.6232,-2.77583,8.64302,48.1433
98169,3386,4013,6758,11795,3340,3886,4880,5959,3304,3533,3798,3968,3075,3228,3364,3353,-29.3364,23.0335,8.59472,47.76
98170,3290,3310,3233,3174,3747,3859,3590,3416,4937,5402,4232,3648,7145,9971,5445,3801,29.842,-9.83723,8.75084,48.1333
98171,12575,6041,3923,3419,5929,4862,3764,3430,3895,3774,3354,3107,3369,3397,3250,3225,-31.1295,-30.0483,8.59664,47.5427
98172,5044,4202,3399,3387,8700,5234,3812,3402,7697,5002,3665,3294,4531,4170,3462,3272,-1.5972,-25.1615,8.8353,48.182
98173,3283,3730,4334,4409,3492,3986,6435,6547,3419,4002,6189,6467,3300,3728,4346,4553,-0.061263,15.6945,8.59261,48.1467
98174,5104,5482,4214,3538,6228,7895,4565,3632,4590,5023,3921,3562,3756,3840,3590,3270,-7.97476,-11.3541,8.64543,48.14
98175,3246,3229,3255,3310,3434,3543,3890,3744,3735,4472,5784,4822,3952,5851,9616,6201,23.4722,7.99502,8.91044,48.056
98176,3359,4158,6994,11132,3444,3974,5092,6233,3309,3483,3816,3940,3041,3333,3418,3323,-25.3481,21.9784,8.51735,48.0327
98177,6097,8987,5582,3853,4806,6230,4704,3784,3737,3972,3556,3385,3373,3331,3230,3239,-20.8772,-8.13876,8.71719,47.9107
98178,7331,5479,3980,3368,8513,6060,4003,3405,4939,4315,3545,3253,3766,3624,3397,3222,-12.2736,-20.5397,8.86991,48.1333
98179,3235,3354,3330,3181,3831,3709,3344,3288,6066,4792,3861,3484,12088,5963,3861,3360,33.2191,-33.9455,8.6581,47.1647
98180,12569,5829,3955,3455,5892,4817,3814,3413,3822,3646,3409,3457,3296,3457,3193,3212,-32.6486,-32.282,8.76329,47.4907
98181,3772,3630,3336,3150,5141,4415,3686,3211,8816,6334,4076,3476,6660,5166,3795,3491,10.2048,-20.1638,8.79336,48.1033
98182,5993,4719,3793,3330,9766,5396,3799,3338,6146,4464,3708,3289,4079,3764,3392,3209,-6.70546,-26.3921,8.82045,48.1233
98183,3699,3724,3443,3168,4699,4699,3676,3351,7507,7206,4225,3507,6026,5722,4070,3499,10.3505,-15.7784,8.84862,48.1473
98184,4258,3960,3509,3191,6741,4696,3679,3397,9466,5042,3813,3353,5566,4382,3594,3206,4.48005,-32.367,8.56269,47.902
98185,3408,3472,3268,3142,3874,3948,3615,3336,5299,5206,4135,3487,8395,9343,4743,3585,33.574,-13.5641,8.91399,48.1707
98186,3352,3527,3320,3092,3886,3984,3772,3431,5490,6133,4445,3682,6834,8521,4959,3795,20.3189,-10.7894,8.79031,48.1487
98187,3801,5006,8609,7020,3627,4281,6294,5592,3302,3648,4061,3957,3169,3301,3419,3445,-19.5775,11.9966,8.71701,48.3547
98188,12055,6816,4116,3354,6099,4763,3948,3350,3959,3878,3485,3244,3334,3333,3167,3122,-27.6978,-23.0851,8.91365,48.0153
98189,3442,3308,3306,3166,3940,3826,3472,3334,5429,5205,3972,3448,9287,8757,4439,3525,31.1536,-15.9154,8.85617,47.904
98190,3326,3286,3268,3203,3840,3751,3501,3397,5461,5292,4258,3648,8357,9037,4840,3686,25.9422,-13.7929,8.59607,48.1007
98191,3412,3776,4529,4844,3528,4043,6551,7443,3523,4045,5477,6069,3254,3557,4024,4218,-3.65299,16.6988,8.70318,48.1953
98192,3397,3397,3306,3024,4328,3785,3473,3272,7313,5030,3857,3425,10846,6054,3917,3426,20.3573,-25.9385,8.59056,47.9
98193,3406,3880,5972,10376,3374,3802,5059,7830,3206,3557,3839,4395,3226,3329,3437,3615,-18.6005,26.6043,8.91127,48.202
98194,3476,3531,3292,3012,4249,4129,3630,3246,7256,6175,4098,3516,8289,6706,4282,3348,16.9515,-17.88,8.98551,48.1567
98195,3562,3600,3459,3272,4165,4708,3930,3596,5219,8165,5365,3778,4875,6200,4788,3752,11.113,-6.73063,8.85924,48.2893
98196,3562,4150,5516,5300,3551,4415,7852,6604,3441,3899,5130,4835,3184,3491,3834,3660,-8.56832,12.3655,8.81122,48.2827
98197,3707,3959,4055,3692,3953,5599,5889,4343,4160,5992,6562,4324,3733,4279,4345,3847,1.45027,1.3424,8.6152,48.2927
98198,3373,3409,3275,3158,3653,3874,3759,3499,4507,5711,4898,3998,5491,8897,6602,4296,22.8209,-4.38195,8.66953,48.2667
98199,3234,3612,4637,5945,3344,3852,5330,9584,3208,3645,4637,6432,3208,3537,3836,4020,-6.07204,26.351,8.89257,48.0407
98200,3341,3992,6173,12493,3351,3785,4779,6122,3088,3489,3821,3970,3043,3230,3361,3331,-29.0261,30.6923,8.62826,47.5793
98201,3380,3971,5482,8111,3496,3878,5797,8811,3284,3499,4241,4703,3189,3295,3535,3658,-13.6718,22.7571,8.64607,48.22
98202,7779,5176,3732,3406,9654,5217,3897,3339,5037,4292,3647,3275,3723,3491,3369,3112,-11.8778,-33.4588,8.7154,48.0973
98203,3608,3863,3761,3552,4138,5251,4774,3783,4654,7499,6147,4030,4042,4854,4464,3865,5.69928,-2.7964,8.90871,48.19
98204,3950,5895,9472,6238,3648,4538,5724,4897,3486,3703,3761,3839,3208,3304,3444,3250,-24.1206,7.97384,8.59222,48.238
98205,4447,7380,8986,5270,3972,4877,5086,4377,3507,3681,3706,3558,3201,3296,3319,3360,-28.6024,3.07883,8.86909,48.0153
98206,3512,3312,3178,3064,4346,3854,3449,3230,8243,5192,3712,3447,10266,5924,3995,3330,18.0424,-25.8496,8.91091,48.036
98207,3122,3402,3382,3367,3172,3475,3892,4031,3459,3893,4991,7097,3323,4026,5889,11260,21.4266,32.4983,8.69933,47.854
98208,3278,3939,5930,12682,3316,3687,4652,5984,3282,3411,3800,3836,3155,3321,3370,3369,-29.9688,29.9229,8.8549,47.3413
98209,8532,6853,4228,3454,7215,5837,4053,3483,4300,4050,3631,3190,3562,3488,3328,3100,-17.4773,-18.4778,8.5467,48.2027
98210,3354,3590,3997,3810,3631,4275,5365,4369,3784,5301,8394,5283,3686,4301,5173,4352,6.56628,6.86549,8.85176,48.4433
98211,4146,6693,9241,5631,3981,4688,5553,4610,3349,3639,3910,3717,3239,3308,3429,3315,-24.4314,5.22864,8.66832,48.2993
98212,7301,4961,3856,3336,9962,5178,3841,3341,5336,4372,3587,3258,3789,3548,3298,3102,-10.5519,-31.4897,8.95699,48.044
98213,4345,4431,3734,3403,6159,6756,4144,3433,5901,6377,4029,3447,4367,4299,3726,3324,-0.897991,-13.892,8.64276,47.9167
98214,3323,3661,4578,5674,3253,3923,5197,9484,3216,3731,4583,6647,3166,3342,3862,4176,-5.02607,32.6717,8.77212,47.8773
98215,3041,3143,3430,3421,3250,3526,3838,4018,3364,3840,4883,5870,3451,4253,7285,11125,30.2655,20.4545,8.71593,47.8253
98216,3391,3500,3519,3273,3681,4170,4191,3781,4347,6308,6352,4274,4448,6217,6371,4446,14.9299,0.220724,8.64364,48.1793
98217,3214,3256,3446,3288,3318,3543,3840,3858,3582,4247,5105,5198,3791,5041,9168,8273,28.8708,13.3761,8.56688,48.112
98218,4159,5885,7086,4854,4074,5557,6824,4731,3548,3940,4206,3883,3280,3470,3498,3403,-16.0495,3.44891,8.5784,48.2653
98219,3762,3607,3318,3128,5014,4153,3564,3320,9469,5291,3882,3427,7631,5193,3813,3342,11.7745,-25.833,8.62067,47.9427
98220,4325,7276,9171,5240,3972,4792,5117,4286,3459,3585,3788,3636,3131,3378,3317,3355,-32.5027,2.96311,8.76848,47.8853
98221,3278,3741,4576,6077,3315,3750,5055,9880,3284,3590,4429,6511,3232,3403,3752,3929,-6.26025,30.7385,8.94721,47.868
98222,5195,8850,7206,4447,4506,5340,4857,4006,3665,3766,3742,3489,3293,3325,3334,3167,-23.9139,-2.69463,8.73727,48.1253
98223,3517,3474,3312,3056,4209,4170,3629,3274,7231,6116,4243,3336,8086,6787,4251,3528,16.4949,-17.6966,8.9874,48.146
98224,3284,3433,3685,3763,3514,4025,4726,4544,3639,4562,7895,6482,3495,4254,5740,5493,10.3362,12.3453,8.71381,48.356
98225,3696,3682,3429,3292,4799,4688,3742,3350,7287,7427,4346,3427,6019,5750,4106,3552,10.4632,-15.103,8.77937,48.3947
98226,4049,4674,4392,3763,4687,7347,5840,3938,4205,5620,4814,3884,3740,4091,3792,3499,-4.12945,-3.50001,8.8751,48.2233
98227,3296,3411,3425,3325,3678,3955,4150,3733,4165,5550,6437,4611,4175,6197,7313,4818,16.9219,2.55579,8.58257,48.1593
98228,3218,3424,3765,3885,3250,3652,4638,5274,3445,4013,6468,8324,3391,3874,5290,6249,9.22762,19.0284,8.57158,48.1067
98229,3423,3443,3240,3153,3939,3888,3469,3268,6308,4926,3982,3418,10603,7362,4190,3496,23.9006,-20.2076,8.94988,48.072
98230,4846,7141,5887,4165,4512,6915,5834,4041,3749,4264,3873,3526,3289,3448,3471,3344,-15.6516,-3.36666,8.5631,48.2033
98231,4703,5896,4991,3892,4887,7649,5674,4036,4008,4772,4160,3590,3463,3689,3452,3309,-11.0266,-4.71099,8.68077,48.114
98232,3409,3635,4111,3912,3680,4415,6471,4967,3573,4705,7439,5363,3467,3985,4541,4299,2.24051,9.34025,8.6752,47.9813
98233,3101,3377,3376,3488,3255,3354,3771,3997,3464,3859,4737,6228,3438,3936,5928,12419,25.6988,32.6917,8.70758,47.8187
98234,3322,3411,3357,3118,3962,3833,3548,3305,5515,5282,4064,3569,8973,8817,4705,3529,26.4799,-15.2981,8.91935,48.2067
98235,3186,3321,3381,3338,3452,3755,3878,3632,3806,4410,5217,4548,4075,6122,9827,6176,27.5668,7.16897,8.52894,48.0827
98236,3251,3208,3385,3337,3394,3540,3909,3766,3735,4402,5385,4866,3829,5447,9831,6648,31.3953,9.39147,8.71435,47.9553
98237,4685,4078,3561,3268,8028,5154,3789,3296,8198,5213,3788,3399,4671,4276,3517,3298,0.11666,-24.5575,8.86259,48.146
98238,3577,3783,3776,3666,3893,4759,5477,4119,4133,6078,7322,4629,3910,4453,4853,4188,5.234,2.87678,8.53674,48.4107
98239,3044,3270,3361,3400,3336,3572,3864,4010,3499,3999,5505,5876,3597,4522,8097,9059,23.7776,16.2246,8.54886,48.0073
98240,3402,3493,3275,3095,4163,4028,3505,3244,6695,5445,3909,3524,10075,6921,4152,3456,20.7692,-20.1204,8.8194,48.2547
98241,5689,9134,6135,4179,4556,5846,4815,3943,3725,3999,3714,3428,3356,3342,3271,3167,-22.2343,-5.60276,8.7715,48.1993
98242,5252,4350,3620,3306,8688,5537,3841,3332,7196,4975,3795,3330,4340,4020,3464,3105,-2.79898,-23.4979,8.68603,48.1007
98243,3167,3320,3375,3332,3290,3559,3878,3779,3589,4140,5637,5446,3661,4866,9230,7727,24.0695,12.8069,8.73225,47.9973
98244,4637,4066,3610,3269,7743,4868,3698,3344,8434,5025,3866,3391,4995,4115,3508,3266,1.16576,-32.8533,8.61057,47.89
98245,3187,3539,4073,4662,3355,3639,4872,8101,3406,3747,4792,8413,3288,3564,4188,4964,0.469665,30.5639,8.5837,47.86
98246,3144,3299,3719,3725,3317,3548,4204,5465,3241,3769,5228,9747,3308,3808,4966,7450,10.6199,27.722,8.70765,47.9587
98247,3298,3399,3295,3267,3614,3738,3654,3412,4677,5151,4484,3805,6053,10004,6295,4052,29.8293,-6.08295,8.88785,48.132
98248,3385,3428,3274,3088,4232,3882,3516,3146,7346,5571,3869,3406,9858,6708,4138,3342,19.4271,-21.4196,8.96764,48.126
98249,3327,3810,4891,6809,3327,3862,5415,9910,3174,3516,4408,5530,3092,3178,3680,3917,-9.52684,25.9889,8.83829,47.8973
98250,8501,5384,3831,3376,9297,5360,3702,3319,4931,4146,3632,3278,3594,3607,3255,3172,-13.9272,-26.4502,8.72926,48.2567
98251,3154,3414,3648,3495,3340,3668,4219,4333,3435,4293,6900,6530,3460,4468,7051,6809,15.4385,14.026,8.97951,48.1447
98252,3219,3407,3585,3559,3474,3895,4164,3836,3903,5285,6707,4960,4004,5621,7684,5140,16.6644,5.43108,8.82675,48.2953
98253,8172,8942,4685,3714,5620,5641,4054,3571,3938,3944,3579,3256,3406,3460,3276,3103,-23.2584,-13.816,8.66822,48.2407
98254,3520,3494,3256,3084,4660,4025,3506,3230,8840,5222,3859,3345,8979,5376,3863,3383,15.0415,-31.8293,8.74128,47.7613
98255,4165,5757,6997,4943,4033,5570,6905,4637,3542,4102,4367,3827,3349,3457,3568,3455,-15.1499,3.78799,8.58667,48.4493
98256,3123,3211,3266,3491,3238,3416,3749,3929,3425,3657,4820,6296,3411,3958,6335,12637,27.355,25.808,8.98298,47.9747
98257,3395,3532,3538,3401,3655,4323,4417,3777,4265,6403,6839,4385,4193,5767,5920,4493,13.03,1.14662,8.62384,48.202
98258,3384,3871,5756,10619,3499,3794,5043,7958,3227,3518,3891,4255,3101,3243,3462,3451,-18.9471,32.7535,8.82624,48.048
98259,3186,3161,3476,3496,3158,3510,3902,4319,3406,3725,4920,7991,3382,3885,5667,10446,18.477,28.8765,8.89395,47.7533
98260,3442,3393,3223,3046,4148,3964,3490,3247,6767,5284,3949,3482,10156,6917,4114,3402,20.8224,-20.6405,8.86316,48.016
98261,3341,3552,3907,3918,3435,4029,5520,5035,3626,4580,7824,6272,3448,4010,4925,4803,5.15421,11.8497,8.94101,48.15
98262,3146,3269,3353,3293,3348,3514,3813,3851,3706,4381,5324,4918,3835,5700,9937,6662,27.1152,9.18357,8.771,48.0333
98263,3120,3444,3888,4356,3226,3694,4875,6563,3394,3801,5519,9403,3309,3622,4595,5681,4.80181,24.0884,8.93748,48.3267
98264,10690,7583,4330,3511,5994,5111,3865,3392,3904,3884,3467,3219,3399,3349,3154,3140,-26.6171,-19.3677,8.76144,47.9947
98265,3103,3533,4071,4206,3460,3801,5291,6195,3426,4089,6531,7795,3290,3749,4709,5189,4.04268,17.9124,8.89406,48.292
98266,6195,9874,6156,4050,4672,5225,4573,3877,3671,3858,3535,3458,3306,3306,3275,3193,-31.2324,-6.90848,8.61648,48.1493
98267,3762,3855,3650,3265,4786,5600,4109,3508,5854,8144,4744,3635,4732,5047,4158,3487,5.77958,-9.9391,8.98067,48.224
98268,3515,3508,3312,3114,4493,3964,3616,3147,8598,4982,3877,3365,9685,5413,3832,3384,16.5362,-30.7612,8.9721,47.87
98269,3667,3880,4042,3653,4105,5440,5495,3997,4248,6657,6289,4193,3900,4383,4424,3833,3.09781,-0.635013,8.95202,48.1373
98270,7643,9548,4961,3700,5119,5283,4229,3622,3789,3905,3545,3421,3351,3520,3290,3239,-32.3729,-11.8345,8.68755,48.11
98271,3327,3354,3213,3138,3981,3723,3455,3163,6103,4857,3735,3329,12513,5997,4017,3458,27.9469,-31.1607,8.51095,47.5753
98272,5382,4345,3691,3246,9138,5163,3799,3360,6859,4768,3644,3393,4423,3930,3448,3219,-3.77327,-26.6561,8.51234,47.872
98273,3107,3240,3523,3345,3336,3619,3948,3898,3549,4380,6311,5584,3752,4950,8543,7091,20.0265,11.7226,8.86781,48.1173
98274,3356,3671,4477,4700,3472,4153,6656,6861,3431,4088,5905,6231,3313,3631,4243,4328,-1.73668,15.2967,8.99065,48.344
98275,3219,3261,3385,3359,3230,3436,3851,3926,3466,3994,5071,5922,3438,4264,7875,10155,26.2776,18.4875,8.7178,47.9013
98276,12015,6465,3992,3405,6043,4808,3831,3347,3857,3842,3485,3214,3410,3491,3330,3134,-29.7885,-24.3461,8.507,47.7793
98277,3124,3277,3255,3391,3208,3413,3730,3763,3379,3806,4901,6189,3505,3937,6020,12498,26.2708,32.0982,8.93105,47.5973
98278,9312,7787,4400,3475,6177,5495,3999,3488,3968,3985,3537,3199,3465,3446,3382,3064,-22.0751,-17.7451,8.52817,48.1193
98279,3871,5755,10054,6599,3759,4398,5333,4825,3336,3557,3715,3928,3085,3303,3397,3298,-28.8472,8.45866,8.91763,48.142
98280,7844,5147,3775,3321,9860,5114,3856,3330,5157,4201,3480,3241,3646,3536,3378,3113,-11.7431,-27.6535,8.96421,47.9993
98281,5378,9419,7034,4213,4435,5386,4772,3930,3612,3842,3643,3498,3318,3305,3207,3184,-25.7107,-3.87434,8.95084,48.1173
98282,4831,4253,3668,3287,7810,5478,3869,3233,7620,5434,3806,3325,4604,4262,3635,3252,-0.752751,-21.5687,8.57232,48.2447
98283,3242,3408,4080,4614,3257,3789,4912,8049,3248,3817,5196,8711,3248,3533,4163,4989,0.883831,25.8879,8.98463,48.1707
98284,5095,4627,3734,3394,7198,6679,4198,3371,5711,5478,3972,3400,4094,3992,3543,3230,-4.24365,-16.3759,8.53576,47.8107
98285,4019,4114,3631,3325,4967,6049,4258,3631,5717,7594,4658,3737,4467,4822,3831,3471,3.20318,-10.5012,8.94817,48.194
98286,8064,5419,3883,3285,9068,5688,3829,3361,4945,4120,3621,3331,3697,3536,3348,3103,-13.1495,-23.8306,8.70041,48.1987
98287,2972,3242,3397,3375,3205,3368,3837,3963,3441,3646,4877,6686,3330,3895,6124,12137,23.8965,27.8056,8.9801,47.6633
98288,3368,3969,5458,6450,3333,3835,6599,8514,3314,3745,4552,5190,3098,3330,3709,3885,-9.71182,19.0632,8.7835,48.2327
98289,3574,4655,8687,8880,3518,4101,5320,5376,3256,3554,3938,3930,3189,3207,3403,3337,-26.977,15.0912,8.51588,47.95
98290,8372,7922,4450,3633,6103,5833,4150,3514,4088,3832,3598,3290,3487,3424,3249,3118,-20.9262,-15.7484,8.55117,48.042
98291,3394,3620,3699,3565,3895,4777,4862,3990,4242,6653,7184,4530,4085,4773,5012,4075,7.26611,1.02053,8.83759,48.2373
98292,3894,3849,3475,3186,5291,4578,3739,3281,8712,6257,4097,3526,5981,5094,3837,3405,8.40794,-19.6263,8.56883,48.1347
98293,3295,3574,3709,3671,3435,3803,4780,4267,3759,4802,8200,5701,3729,4512,6216,5159,10.7881,9.36348,8.91268,48.408
98294,11431,7474,4147,3458,5850,4934,3704,3289,3865,3751,3494,3176,3359,3456,3190,3178,-29.4083,-20.8083,8.90692,47.8373
98295,3475,3397,3235,3211,4428,3948,3489,3312,8334,5076,3688,3388,9987,5641,3917,3371,17.1734,-31.5413,8.81607,47.9313
98296,3319,3642,4152,3967,3617,4405,6114,4894,3746,4843,7680,5482,3561,3910,4703,4380,3.08575,9.09588,8.73712,48.2767
98297,4545,4627,3798,3505,6236,7061,4239,3409,5612,6013,4249,3556,4150,4170,3717,3308,-2.40872,-13.2479,8.72111,48.13
98298,7507,4972,3819,3314,9651,5439,3732,3464,5333,4337,3661,3249,3770,3604,3381,3072,-10.6638,-26.1567,8.65393,48.2033
98299,3383,3523,3289,3141,3754,3768,3486,3301,5515,5158,4049,3467,9036,8655,4635,3419,33.8241,-15.5642,8.74618,47.7193
98300,11433,6654,3951,3467,6688,5100,3869,3295,4025,3844,3478,3148,3325,3396,3168,3047,-23.6912,-23.91,8.67194,47.9253
98301,4020,5515,8088,5613,3815,4912,6674,4928,3496,3796,4164,3834,3253,3248,3488,3410,-18.0456,6.81129,8.83603,48.1693
98302,8124,8067,4624,3572,6044,5855,4053,3468,4004,4020,3580,3330,3337,3460,3276,3151,-20.3746,-14.879,8.82078,47.9767
98303,3287,3576,4562,5962,3378,3798,5553,9535,3364,3722,4622,6236,3235,3424,3852,4099,-6.59674,26.5806,8.58793,48.1367
98304,3103,3245,3356,3276,3406,3703,3950,3694,3838,4666,6036,4813,3972,6203,9305,5752,22.2836,5.94019,8.98076,48.212
98305,10487,7870,4285,3621,5769,5154,3934,3466,3850,3716,3509,3233,3449,3382,3345,3093,-29.3859,-19.1138,8.6994,48.1087
98306,3328,3658,4055,4320,3519,3889,5590,6043,3459,4047,6692,7073,3400,3829,4524,4836,3.0965,16.5156,8.69902,48.1747
98307,3182,3414,3641,3492,3435,3867,4388,4165,3766,4881,7658,5722,3739,4698,6964,5578,13.8213,9.23381,8.65543,48.3933
98308,3453,4122,6211,7406,3419,3942,6116,7765,3380,3631,4255,4496,3172,3373,3508,3637,-14.5376,18.2858,8.6912,47.924
98309,4556,4043,3414,3161,7524,4922,3829,3327,8652,5227,3857,3278,5097,4275,3542,3260,1.43627,-27.0734,8.51946,47.976
98310,12400,6404,3869,3329,6234,4679,3829,3353,3870,3814,3532,3209,3426,3404,3308,3166,-28.8539,-26.3831,8.87659,47.884
98311,3481,4085,6176,10520,3338,3850,5167,7452,3262,3596,4012,4137,3060,3259,3481,3512,-20.0273,23.5782,8.58213,48.2587
98312,3798,3668,3389,3109,5289,4099,3675,3405,9598,5280,3770,3346,7603,5001,3831,3310,11.0785,-28.9532,8.55175,48.114
98313,3100,3422,3797,4206,3338,3660,4746,6365,3435,3777,5729,9123,3333,3643,4742,5760,5.87736,23.1675,8.70758,48.1173
