event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
98314,12582,6199,3908,3384,6002,4734,3686,3321,3900,3670,3375,3265,3501,3372,3188,3071,-29.3566,-27.1199,8.79076,47.4387
98315,3974,4033,3639,3212,5197,5959,4156,3584,6074,7539,4558,3559,4572,4752,4033,3475,3.77801,-11.4874,8.77126,48.2107
98316,3397,3321,3136,3118,3774,3954,3450,3345,5176,5253,4128,3554,8173,9707,4940,3815,30.1523,-12.8589,8.91198,48.1607
98317,3648,3616,3343,3182,4587,4502,3755,3325,7448,6982,4142,3441,6739,6217,4135,3407,12.805,-16.5964,8.63118,48.3127
98318,3741,4066,4008,3688,4224,6045,5816,4084,4369,6217,6015,4165,3753,4324,4255,3771,0.442292,-0.714043,8.65756,48.3607
98319,6183,9668,5893,4096,4627,5391,4411,3727,3661,3850,3615,3424,3304,3354,3286,3130,-26.8979,-7.12606,8.52917,47.7467
98320,3845,3803,3319,3160,5240,4679,3626,3380,8360,6852,4193,3476,6024,5084,3913,3412,8.43406,-18.3172,8.97523,48.244
98321,4180,3879,3395,3232,6505,4587,3839,3352,9635,5259,3687,3315,5947,4560,3670,3264,5.77644,-28.7566,8.81092,48.204
98322,3379,3849,4981,5465,3480,4087,6855,7967,3325,3902,5126,5617,3179,3549,3877,4022,-6.15341,17.0903,8.94864,48.44
98323,3301,3495,3530,3421,3458,3905,4335,3908,3932,5409,7546,4905,4090,5174,6966,5040,14.28,5.61673,8.97087,48.2767
98324,3899,3680,3480,3142,5484,4383,3652,3230,9412,5772,3884,3427,6669,5084,3757,3260,9.29959,-22.9684,8.8872,48.1433
98325,3356,3950,5947,12396,3399,3735,4766,6154,3288,3433,3808,3987,3165,3240,3406,3451,-33.4895,29.3215,8.52629,47.654
98326,3052,3184,3389,3355,3249,3495,3816,3924,3252,3915,5020,6108,3420,4129,7321,11121,25.3592,20.6623,8.99141,47.8333
98327,5600,4924,3772,3391,8501,6607,4153,3357,5784,4848,3789,3293,4046,3760,3447,3099,-6.60818,-18.6261,8.96491,48.2473
98328,3417,3974,5899,11355,3421,3734,4853,7196,3272,3426,3972,4137,3158,3213,3471,3480,-21.0855,30.2589,8.60611,47.9853
98329,3304,4040,6399,9443,3442,3887,5555,7722,3187,3514,3957,4291,3079,3259,3448,3557,-17.9993,21.5971,8.81355,48.056
98330,3314,3457,3417,3320,3677,3999,3981,3717,4198,5538,6440,4672,4416,6247,7230,4767,17.0455,2.55179,8.74711,48.26
98331,3680,3962,3694,3375,4430,5576,4563,3724,5013,7820,5293,3844,4227,4935,4240,3632,4.98172,-5.82862,8.77121,48.0053
98332,4342,4980,4327,3653,5227,8011,5214,3727,4527,5826,4378,3657,3793,3883,3623,3475,-4.85191,-7.13354,8.90075,48.4287
98333,6618,4709,3812,3391,9862,5229,3801,3343,5724,4314,3663,3339,3928,3722,3351,3120,-8.71462,-32.5499,8.59114,47.9507
98334,12231,6285,3843,3380,6450,4787,3833,3349,3947,3769,3442,3204,3350,3467,3151,3064,-25.999,-26.2748,8.81085,47.7013
98335,5032,8141,6344,4441,4584,6084,5307,3973,3640,3919,3908,3523,3197,3453,3397,3280,-19.4807,-3.64038,8.52189,48.1487
98336,3177,3400,3722,3883,3390,3872,4716,5169,3422,4104,6906,8307,3502,3830,5149,5779,8.61765,17.9419,8.9234,48.2187
98337,6808,5274,3873,3281,8791,6271,4062,3457,5118,4381,3699,3330,3703,3535,3484,3114,-10.6196,-21.1098,8.629,48.1207
98338,3560,3791,3738,3493,3974,5105,4931,3937,4366,7190,6533,4081,4063,4775,4696,3894,6.22203,-0.841332,8.54444,48.0847
98339,3396,3935,6795,12110,3380,3888,4973,5796,3233,3386,3795,3933,3113,3243,3416,3423,-30.2286,23.5926,8.64745,47.8767
98340,12198,6155,3878,3352,6462,4828,3908,3396,3968,3829,3523,3260,3474,3415,3222,3115,-24.8015,-26.3383,8.82171,47.9887
98341,5098,8335,6750,4323,4383,5907,5103,4029,3657,3905,3753,3582,3255,3475,3300,3238,-21.0515,-2.82675,8.79299,48.062
98342,3327,3314,3286,3143,3843,3713,3497,3244,6123,4703,3766,3324,12504,5897,3916,3345,26.4051,-31.4518,8.62017,47.2967
98343,5691,8763,5753,4074,4743,6135,4968,3810,3880,4033,3806,3464,3391,3463,3293,3192,-20.1952,-6.48835,8.63502,48.306
98344,10473,6019,4053,3538,7550,5063,3741,3386,4311,3984,3415,3260,3427,3419,3269,3051,-19.135,-24.1563,8.91195,47.9727
98345,3458,3642,3613,3458,3780,4473,4542,3853,4256,6825,6777,4222,4182,5340,5340,4138,10.1881,-0.164596,8.51755,47.9327
98346,3471,3403,3367,3263,3936,4089,3681,3336,5703,6219,4348,3595,7209,8148,4854,3712,19.4746,-12.5991,8.52867,48.2227
98347,4059,3898,3487,3212,5920,4629,3683,3195,8985,5993,3968,3328,5934,4842,3746,3268,6.94984,-21.8501,8.50385,48.098
98348,3169,3374,3425,3410,3285,3561,3808,3699,3498,4141,5146,5328,3560,4732,9166,8682,30.9084,14.4289,8.67794,47.9893
98349,5818,4721,3692,3372,9184,5820,3847,3358,5998,4707,3638,3312,4104,3798,3366,3155,-6.49876,-22.7445,8.69335,47.9267
98350,3518,3675,3908,3657,3748,4502,5499,4236,4019,5789,7662,4793,3822,4593,4972,4210,5.66316,3.89511,8.98919,48.402
98351,3243,3623,4495,5596,3368,3721,5252,9485,3408,3747,4687,6878,3174,3532,4018,4269,-4.13007,30.4033,8.50117,48.3307
98352,3381,3958,6097,9708,3380,3872,5429,7774,3244,3562,3968,4369,3098,3163,3530,3489,-18.0318,22.6251,8.66481,48.0147
98353,4018,4199,3709,3427,5119,6282,4337,3623,5511,7516,4722,3670,4363,4596,3965,3513,2.66188,-10.0317,8.72012,48.38
98354,6680,4692,3792,3343,9986,5384,3756,3383,5824,4401,3601,3291,3944,3688,3375,3148,-8.34839,-27.6457,8.92699,48.192
98355,9948,5688,3822,3424,8110,5070,3765,3381,4407,3969,3451,3147,3547,3434,3259,3101,-17.3957,-33.2574,8.87351,47.682
98356,3269,3618,4213,4858,3315,3764,5013,8574,3381,3793,4913,7932,3132,3534,4131,4712,-1.17233,31.4103,8.50817,48.1013
98357,12586,6278,3905,3427,6017,4783,3708,3290,3979,3891,3494,3264,3352,3302,3245,3089,-29.3351,-26.8975,8.68316,47.74
98358,3177,3366,3304,3202,3843,4055,3751,3496,5004,6778,4889,3795,5559,8188,5478,4027,17.8933,-7.16024,8.61499,47.9413
98359,12877,5975,3926,3425,6092,4597,3771,3393,3812,3615,3466,3204,3374,3396,3182,3170,-28.4696,-32.5436,8.97306,47.5167
98360,8906,8832,4769,3471,5388,5166,4104,3525,3869,3819,3430,3358,3391,3472,3227,3112,-28.0324,-15.2329,8.81388,47.8927
98361,3114,3224,3318,3258,3423,3624,3687,3690,3654,4234,5317,4836,3894,5597,10064,7047,29.4868,9.69114,8.99817,47.9873
98362,7012,9166,5057,3888,5336,5974,4414,3595,3865,3999,3688,3329,3411,3373,3245,3147,-22.0948,-10.6859,8.8385,48.3327
98363,3531,4376,6385,6072,3576,4562,7257,6598,3410,3831,4465,4358,3106,3446,3565,3522,-12.8015,13.5076,8.61117,48.04
98364,3482,3667,3432,3304,3856,4409,3993,3776,4655,7237,6068,4118,4420,6088,5456,4084,12.4353,-2.94714,8.59718,48.03
98365,3256,3486,3657,3653,3465,3731,4662,4592,3617,4408,7481,7023,3546,4234,5934,5900,11.0133,13.9165,8.64098,48.43
98366,3398,3439,3270,3174,3983,3812,3500,3242,6102,4810,3723,3335,12167,6260,3964,3248,33.8714,-25.0254,8.64005,47.618
98367,3234,3377,3425,3378,3327,3754,4090,4052,3676,4651,6814,5344,3821,5177,8099,6099,17.6316,8.97408,8.61211,48.212
98368,3384,3660,4411,5107,3442,3880,5820,8346,3285,3859,5197,6936,3275,3575,3966,4437,-2.4468,21.0706,8.90426,48.3867
98369,3396,3996,5931,9723,3358,3905,5282,8060,3118,3514,3975,4339,3157,3278,3450,3503,-17.7015,23.4607,8.5682,47.99
98370,3310,3336,3240,3187,3949,3828,3629,3282,4996,5641,4306,3575,7331,9619,5208,3747,25.301,-10.8766,8.75274,48.1227
98371,3519,3595,3423,3190,3981,4159,3726,3504,5315,6928,4755,3775,5985,7809,5023,3905,16.9843,-9.28904,8.54142,48.3947
98372,3310,3809,4919,5960,3400,3974,5869,8933,3311,3612,4621,5920,3219,3374,3689,4009,-7.11623,22.0099,8.77725,47.9527
98373,5035,4141,3623,3309,8628,5290,3798,3424,7440,4950,3775,3274,4586,4062,3570,3236,-1.90288,-25.2072,8.55483,48.094
98374,3062,3304,3460,3526,3342,3405,3941,4608,3370,3810,5064,8383,3470,3956,5352,9588,16.4689,28.9315,8.65591,47.7607
98375,7665,5080,3807,3427,9661,5372,3926,3375,5106,4186,3600,3276,3641,3573,3279,3074,-11.7073,-32.3125,8.96059,48.032
98376,3406,4009,5928,11602,3423,3826,4914,6755,3173,3500,3842,4042,3132,3202,3444,3468,-22.7034,31.2478,8.5437,47.7773
98377,3639,4067,4183,3761,4052,5662,5921,4245,4229,6035,6423,4397,3817,4277,4281,3699,1.42512,1.01761,8.55447,48.4587
98378,5329,5439,4006,3510,6675,7989,4551,3669,4742,5078,3753,3420,3767,3815,3536,3260,-8.39976,-12.8682,8.81607,48.3593
98379,6382,8176,4941,3828,5333,6670,4672,3651,3927,3991,3690,3412,3473,3376,3313,3327,-18.439,-10.2392,8.94227,48.108
98380,3198,3154,3411,3440,3288,3516,3862,3823,3363,3724,4760,6127,3354,3890,5966,12706,32.1869,29.4829,8.58675,47.7213
98381,3157,3308,3498,3632,3164,3553,3972,4488,3404,3929,5271,8285,3327,3874,5823,9444,16.9634,24.5575,8.51617,48.086
98382,3258,3226,3422,3272,3404,3557,3938,3702,3705,4358,5293,4968,3814,5598,9894,6662,30.6044,9.00743,8.64024,48.0473
98383,5241,4330,3654,3316,9009,5322,3805,3406,7273,4824,3653,3308,4298,4013,3431,3057,-2.96768,-25.4119,8.80146,47.96
98384,3202,3265,3366,3404,3340,3405,3768,3970,3406,3770,4782,6139,3313,3927,6042,12392,26.9274,30.8167,8.50502,47.6607
98385,5916,6311,4195,3492,6741,7479,4504,3649,4368,4567,3750,3409,3686,3650,3318,3108,-11.9776,-13.4911,8.59356,48.0953
98386,3303,3349,3256,3120,3943,4057,3478,3251,6951,4945,3778,3305,11854,5955,3927,3366,21.8784,-33.1648,8.96134,47.892
98387,9299,8081,4495,3525,6002,5495,4002,3461,4049,3865,3574,3247,3363,3445,3254,3118,-22.5759,-16.9887,8.99766,48.1833
98388,3325,3486,3554,3565,3424,4030,4542,4042,3677,5195,7738,5418,3820,4800,6456,5057,11.9648,7.33793,8.66914,48.086
98389,7949,5091,3832,3365,9568,5164,3815,3348,4976,4228,3558,3301,3617,3427,3274,3202,-12.804,-32.5841,8.96114,47.81
98390,3263,3522,4133,4230,3419,3794,5425,6727,3316,4008,5991,7831,3283,3699,4475,5108,2.57043,19.458,8.79947,48.1493
98391,6705,5718,4049,3501,7977,6848,4004,3457,4840,4434,3763,3324,3657,3691,3431,3239,-11.4157,-17.8498,8.55589,48.4253
98392,4632,5593,4459,3669,5264,8144,5387,3791,4254,5088,4223,3607,3510,3624,3571,3344,-8.78332,-6.45583,8.57575,48.1067
98393,3097,3225,3382,3425,3296,3609,3887,3794,3507,3937,5300,6000,3516,4530,8102,9705,23.8157,17.4232,8.93208,48.208
98394,3119,3259,3386,3423,3346,3437,3680,4036,3290,3985,4960,5822,3443,4254,7673,10857,29.5726,19.7803,8.76181,47.98
98395,11568,7051,4098,3345,6115,4940,3871,3404,4036,3835,3477,3234,3259,3469,3253,3112,-25.8261,-22.0682,8.62043,48.0447
98396,3936,4301,4183,3807,4344,6522,5945,4028,4182,5801,5514,4000,3665,4206,4004,3594,-1.83205,-1.26051,8.72281,48.0213
98397,3460,3455,3272,3183,4492,4060,3441,3232,8571,5249,3823,3345,9570,5567,3930,3295,16.278,-29.2628,8.557,47.9633
98398,3413,3370,3260,3098,4268,3934,3578,3122,7610,5017,3876,3310,10964,6049,3968,3372,19.9657,-26.2346,8.8923,48.1393
98399,3292,3288,3345,3309,3179,3485,3924,3955,3448,4087,5535,5616,3644,4744,9077,8313,24.0114,13.9494,8.99692,48.1607
98400,4718,7131,6748,4388,4297,5996,5907,4223,3669,4040,3962,3730,3388,3457,3540,3402,-17.5166,-0.785027,8.74612,48.3973
98401,8278,6692,4120,3445,7313,5954,3997,3451,4290,4208,3591,3325,3467,3516,3326,3051,-16.9546,-18.5963,8.66353,48.016
98402,6787,4937,3701,3359,9630,5719,3905,3380,5580,4312,3650,3233,3842,3749,3358,3092,-9.46423,-24.9623,8.75811,48.156
98403,3167,3241,3493,3303,3349,3612,3834,4064,3569,4085,5932,6216,3523,4448,7482,8457,19.7515,16.2987,8.55422,47.85
98404,4825,5486,4352,3716,5410,8484,5163,3701,4429,5006,4153,3496,3675,3747,3501,3298,-8.2492,-7.80773,8.90339,48.2947
98405,3305,3422,3262,3092,3810,3896,3488,3361,4748,5244,4340,3727,6924,10102,5606,3822,28.3089,-9.38712,8.81167,48.0993
98406,3730,3604,3391,3117,5134,4254,3488,3223,9554,5175,3752,3411,7579,5079,3821,3325,11.6912,-30.1097,8.58127,47.758
98407,12571,6145,3919,3375,5924,4718,3868,3377,3879,3709,3438,3308,3335,3374,3262,3068,-31.0265,-31.6987,8.76,47.5133
98408,3243,3354,3769,3572,3393,4000,4939,4320,3734,5028,8251,5585,3748,4432,5903,4988,9.28111,8.49981,8.99379,48.1727
98409,3259,3295,3328,3354,3628,3906,3880,3536,4366,5648,5370,4132,4787,7892,7234,4613,21.1009,-1.42719,8.71226,48.152
98410,3206,3206,3411,3240,3485,3632,3925,3808,3722,4578,5971,4925,3941,5749,9362,6237,22.3663,7.82811,8.94345,48.2653
98411,3213,3518,3914,4072,3411,3797,5120,5559,3518,4013,6813,7852,3366,3789,4806,5279,5.6268,17.1466,8.9353,48.0267
98412,3427,3818,6028,12246,3417,3790,4641,5861,3260,3434,3761,3872,3275,3360,3416,3508,-33.3705,32.4548,8.72559,47.4093
98413,3097,3317,3473,3427,3226,3483,3837,3908,3325,3706,4745,6104,3385,4030,6653,11943,27.5205,23.0953,8.99254,47.7727
98414,3157,3230,3318,3550,3195,3486,3852,4132,3449,3797,5102,7574,3379,3919,5826,10778,19.4926,33.3377,8.66106,47.8293
98415,3526,3588,3419,3191,4219,4404,3813,3463,6097,7589,4599,3641,5900,6559,4558,3666,13.3716,-11.5282,8.81304,48.1547
98416,11330,5922,3777,3394,7410,4819,3905,3382,4125,3876,3509,3213,3428,3482,3249,3159,-20.7279,-28.7921,8.81841,47.9867
98417,10014,5921,4018,3390,7809,5266,3861,3335,4385,4014,3509,3197,3581,3465,3333,3214,-18.4654,-24.3762,8.67991,48.208
98418,3617,3450,3339,3119,4751,4072,3470,3194,9281,5150,3808,3399,8685,5348,3778,3348,14.1503,-29.7475,8.99172,47.8727
98419,3180,3340,3322,3381,3440,3880,4040,3674,4047,5389,6372,4635,4221,6389,7883,5140,18.1225,3.33142,8.86333,48.222
98420,6035,4724,3741,3319,9190,5762,3922,3357,5948,4803,3769,3315,4039,3737,3468,3139,-7.06953,-22.0715,8.9754,48.1787
98421,3216,3351,3508,3616,3455,3811,4406,4304,3741,4729,7311,5739,3764,4705,6850,5722,13.8425,10.1947,8.5979,48.152
98422,3825,3709,3369,3163,5054,4664,3738,3279,7541,7223,4172,3500,6043,5464,4111,3531,9.8581,-16.0519,8.77655,48.2573
98423,6001,4667,3643,3321,9618,5139,3825,3385,6243,4540,3703,3266,4171,3792,3441,3256,-6.16613,-32.6829,8.50271,48.0073
98424,3456,3425,3260,3160,3914,3889,3598,3295,5647,5062,3892,3451,10590,7706,4098,3382,33.9731,-18.9252,8.69527,47.8833
98425,4141,4380,3789,3551,5176,6791,4725,3691,5213,7013,4533,3489,3988,4358,3951,3431,0.234967,-9.26344,8.50995,48.1467
98426,3388,3523,3305,3193,3840,4124,3867,3434,4932,6790,5048,3999,5517,7678,5726,3987,17.0995,-5.93462,8.55777,48.234
98427,5608,4534,3691,3253,9596,5127,3812,3370,6584,4602,3652,3309,4166,3885,3439,3186,-5.10006,-29.6867,8.78061,47.876
98428,7643,9142,4964,3699,5247,5837,4233,3541,3782,3900,3496,3430,3351,3422,3333,3178,-22.952,-11.8936,8.76376,48.132
98429,3339,3326,3272,3127,3909,3898,3632,3276,5318,5584,4109,3524,7846,9197,4986,3773,24.2575,-12.8128,8.89572,48.0773
98430,3314,3413,3228,3164,4242,3861,3566,3173,7170,5155,3886,3302,10594,6746,4030,3396,20.9658,-21.8548,8.87644,48.16
98431,5183,4485,3716,3295,8225,6087,4030,3452,6397,5210,3809,3346,4348,3911,3487,3184,-3.64469,-19.8268,8.70064,48.11
98432,3316,3642,4237,4741,3389,3760,5212,8349,3370,3695,5050,8132,3210,3550,4201,4792,-0.363146,26.1309,8.66338,48.4307
98433,10306,8230,4390,3489,5601,5023,4093,3538,3934,3718,3477,3215,3475,3344,3278,3090,-31.8472,-17.6361,8.83181,48.134
98434,3309,3442,3308,3181,3712,3811,3457,3409,4923,5309,4437,3760,6254,10038,5781,3845,33.3365,-7.85935,8.95858,47.984
98435,3395,3372,3254,3131,3810,3902,3636,3446,5008,5604,4450,3602,6560,9580,5608,3690,24.356,-9.11447,8.67671,48.032
98436,3307,3365,3262,3066,3984,3733,3428,3184,6011,4945,3876,3292,11523,7270,4078,3290,27.784,-21.7747,8.99833,47.7427
98437,3109,3252,3378,3374,3265,3565,3870,3993,3428,3868,4969,5802,3373,4246,7579,10803,33.2121,19.431,8.763,47.916
98438,3389,4068,4980,4972,3634,4480,7788,6579,3472,4082,5488,5021,3236,3533,3841,3979,-5.6387,12.6033,8.74391,48.3613
98439,3528,4471,7980,8699,3489,4072,5651,6067,3191,3538,3909,4037,3157,3277,3464,3415,-21.4742,16.0324,8.68609,47.9633
98440,3319,3368,3194,3300,3672,3733,3589,3380,4774,5232,4336,3772,6403,10015,5860,3957,30.3196,-8.10611,8.89523,47.936
98441,3408,4116,6582,11571,3412,3863,5027,6547,3190,3456,3870,4001,3071,3179,3381,3372,-23.7695,23.0695,8.74896,48.0307
98442,3750,4894,8130,6646,3484,4459,6517,5740,3363,3627,4173,3967,3206,3321,3469,3459,-18.1267,11.5885,8.79254,48.1367
98443,3218,3540,3953,4553,3357,3724,4829,7813,3314,3802,5144,8811,3238,3623,4278,5045,1.44923,28.3771,8.92488,48.1613
98444,3227,3484,3372,3387,3610,3958,4042,3789,4250,5827,6486,4423,4249,6278,7060,4747,16.363,2.19184,8.7103,48.126
98445,3966,5984,9882,6149,3754,4464,5297,4751,3294,3668,3816,3745,3158,3333,3381,3385,-31.5637,7.54413,8.69849,48.018
98446,12518,5906,3877,3336,5878,4675,3759,3409,3937,3653,3522,3294,3392,3420,3194,3206,-32.5689,-33.0753,8.65762,47.3173
98447,3094,3143,3375,3435,3197,3525,3889,4003,3340,3717,4910,7015,3338,3980,5952,11679,22.3901,29.7939,8.68911,47.728
98448,4255,4649,3987,3575,5304,7497,4844,3568,4889,6262,4366,3792,3930,4226,3877,3392,-2.48026,-8.78318,8.70743,48.2753
98449,7760,5009,3907,3210,9536,5530,3842,3475,5010,4155,3551,3260,3737,3702,3383,3150,-12.0564,-25.8967,8.91251,48.1447
98450,3607,4140,4485,4017,3850,4988,7117,4860,3750,4869,6426,4504,3627,3949,4271,3923,-1.0922,6.24644,8.74087,48.2553
98451,3381,3524,3233,3160,3985,3699,3402,3231,5838,4961,3824,3371,11380,7195,4223,3384,31.1288,-21.3438,8.50051,47.8607
98452,3499,4182,6032,7461,3297,4110,6302,8003,3371,3564,4250,4649,3153,3276,3582,3593,-14.043,18.6893,8.82504,48.216
98453,3320,3367,3333,3035,3984,3833,3498,3183,6021,5146,3826,3339,10992,7466,4142,3374,25.8362,-20.3749,8.7626,47.906
98454,3155,3393,3563,3675,3240,3657,4335,4807,3406,4012,5946,8503,3407,3944,5471,7483,13.0527,21.2797,8.56057,47.998
98455,8657,8936,4765,3568,5523,5393,3937,3473,3929,3831,3587,3300,3407,3382,3142,3136,-25.1466,-14.5642,8.92857,47.9773
98456,3457,3840,4482,4133,3848,4776,7204,5080,3860,4700,6584,4932,3419,3879,4214,4004,-0.855258,7.99546,8.71755,48.2747
98457,3648,3674,3453,3250,4203,4786,3914,3558,5398,8047,5132,3847,4818,6081,4567,3769,10.4189,-7.65876,8.66312,48.0967
98458,3625,3520,3311,3109,4733,4090,3557,3224,8909,5121,3907,3382,9134,5641,3925,3319,15.1983,-26.7179,8.956,48.338
98459,7303,4877,3836,3295,10035,5288,3837,3427,5377,4313,3551,3354,3841,3597,3307,3021,-10.4999,-29.8162,8.76235,48.1727
98460,3258,3345,3336,3215,3658,3812,3532,3363,4545,5287,4628,3943,5791,9782,6601,4190,28.3017,-5.80537,8.66463,48.1907
98461,4053,4431,4045,3580,4597,7066,5254,3912,4662,6368,5068,3781,3856,4172,4072,3641,-1.17025,-4.78472,8.94027,48.372
98462,3469,4380,7513,11074,3436,4036,5132,5705,3170,3502,3747,3856,3032,3290,3513,3392,-30.4365,19.671,8.75251,48.1647
98463,3107,3203,3322,3406,3268,3520,3772,3982,3464,3941,5218,6258,3396,4419,7451,10298,23.9558,19.1959,8.82006,48.0167
98464,3114,3209,3283,3373,3413,3553,3899,3851,3508,4284,5546,5219,3664,4937,9261,7756,24.6196,12.4981,8.91764,47.9133
98465,5490,8782,6109,4204,4746,5905,4832,3911,3792,3927,3755,3406,3294,3379,3337,3174,-21.3364,-5.7333,8.51463,48.0287
98466,3333,3386,3370,3145,3833,3775,3604,3310,4881,5197,4348,3690,6647,9664,5704,3850,30.7218,-8.58075,8.51412,47.8247
98467,4144,4965,4357,3631,4880,7606,5717,4079,4166,5550,4670,3783,3672,3961,3807,3504,-5.57741,-4.38638,8.51741,48.328
98468,3353,3820,5267,8589,3385,3878,5213,8993,3228,3623,4083,4833,3196,3168,3562,3724,-14.1705,28.321,8.51379,47.9433
98469,3512,3470,3177,3150,4083,3871,3488,3280,6655,5253,3947,3462,10068,7214,4240,3464,21.6664,-20.0735,8.64849,48.2227
98470,3288,3966,5839,9838,3383,3745,5228,8028,3308,3605,4024,4315,3161,3270,3569,3610,-17.6579,25.3645,8.66572,48.118
98471,3422,3357,3208,3210,3783,3815,3541,3275,5261,5258,4180,3535,7673,9773,5136,3588,27.9787,-11.8639,8.93567,48.01
98472,4642,4375,3680,3371,7321,6056,3909,3430,7038,5682,3913,3414,4502,4252,3596,3236,-0.90405,-18.4273,8.52784,48.278
98473,2959,3171,3423,3378,3119,3353,3852,3878,3299,3842,4877,6085,3327,3863,5984,12859,32.4894,27.629,8.86148,47.5127
98474,3429,3449,3346,3078,4146,4076,3526,3309,6702,6047,4129,3551,8350,7372,4348,3496,18.9397,-17.0386,8.58484,48.236
98475,3165,3532,4084,4649,3366,3747,5233,7644,3316,3849,5462,8349,3270,3504,4263,4814,1.02007,23.1533,8.85846,48.1647
98476,4763,6953,6143,4252,4525,6581,5963,4183,3737,4081,4107,3706,3366,3444,3353,3280,-16.168,-1.829,8.66195,48.2913
98477,3245,3380,3359,3198,3574,3748,3817,3558,4153,5018,4906,4190,5005,8656,7784,4565,31.7708,-0.925508,8.70561,48.104
98478,4083,5191,6631,4901,3922,5247,7653,4998,3493,4106,4472,3863,3275,3355,3528,3467,-13.1069,5.58935,8.72989,48.1233
98479,3201,3085,3381,3348,3163,3351,3822,3988,3348,3790,4901,6067,3248,3919,6546,12451,28.8837,25.2336,8.58263,47.7393
98480,10392,7773,4288,3589,5909,5185,3875,3482,4051,3822,3457,3178,3349,3350,3210,3149,-25.7142,-18.9945,8.84171,48.0393
98481,3074,3323,3322,3343,3376,3601,3780,3740,3658,4410,5181,4851,3877,5638,10008,6632,29.595,8.68444,8.96228,47.876
98482,8173,5818,4066,3390,8539,5757,3840,3401,4620,4182,3541,3289,3621,3527,3359,3259,-14.5621,-21.5238,8.77724,48.2547
98483,3217,3499,4040,4506,3396,3660,4764,7600,3325,3844,4999,8966,3333,3424,4238,5151,2.3496,28.7577,8.7295,47.9747
98484,3346,3267,3270,3118,3697,3845,3692,3509,4578,5609,4675,3848,5824,9368,6465,4095,24.6928,-5.69896,8.70474,48.1373
98485,8274,9401,4925,3647,5417,5339,4108,3541,3788,3856,3563,3232,3286,3234,3294,3221,-32.4466,-13.1464,8.90489,48.084
98486,5379,4929,3833,3331,8240,6671,4019,3477,5751,5125,3731,3270,4003,3893,3437,3306,-5.70125,-18.5644,8.76141,48.2633
98487,3870,4706,4987,4022,4246,6633,7047,4335,3965,4882,4998,4008,3474,3827,3832,3575,-6.134,0.817567,8.66851,48.2713
98488,5942,5877,4199,3476,6906,7524,4417,3510,4651,4770,3785,3346,3652,3626,3426,3184,-10.8342,-14.2668,8.83046,48.194
98489,3471,3458,3289,3101,4544,4122,3476,3212,8431,5169,3864,3398,9726,5635,3888,3388,16.8906,-26.4197,8.80286,48.1147
98490,3278,3285,3481,3432,3457,3738,4058,3811,3885,5170,6577,4705,4222,5939,8047,5252,18.274,5.19077,8.84458,48.2247
98491,3126,3321,3480,3604,3347,3584,4417,4527,3479,4393,6880,6930,3587,4218,6487,6919,14.0484,14.9954,8.69596,48.1993
98492,3436,3865,5281,5323,3446,4256,7543,7133,3394,3744,5058,4956,3283,3437,3805,3933,-7.40205,14.6234,8.93621,47.9287
98493,3279,3707,4626,6001,3356,3838,5295,10030,3304,3533,4487,6375,3175,3346,3818,4009,-6.18277,28.0426,8.93347,48.1193
98494,3663,3723,3452,3240,4308,4790,3916,3630,6006,8032,4801,3715,5199,5901,4356,3641,9.71496,-10.2957,8.50777,48.2487
98495,3313,3800,5150,8083,3360,3792,5235,9700,3271,3559,4137,4987,3129,3349,3479,3617,-12.6483,29.8545,8.81855,47.974
98496,12374,6126,3973,3435,6275,4710,3869,3392,3890,3838,3362,3214,3313,3335,3329,3140,-27.1605,-29.4953,8.52752,47.7167
98497,3204,3264,3485,3478,3300,3336,3767,3856,3404,3905,4683,5830,3391,3825,5868,12425,32.3967,32.3881,8.77504,47.3473
98498,3291,3740,5766,12599,3348,3676,4665,6047,3333,3468,3818,3948,3207,3246,3350,3441,-33.5618,30.7513,8.74914,47.2953
98499,12616,5965,3877,3296,6048,4847,3722,3474,3841,3757,3374,3109,3450,3367,3314,3142,-30.8568,-30.6723,8.53434,47.466
98500,3680,3475,3328,3056,4779,4260,3571,3277,8626,5666,3861,3318,8289,5506,3889,3400,14.0197,-22.8107,8.76486,47.9873
