event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
98501,3567,4064,5744,5639,3555,4427,7600,7048,3386,3915,4805,4750,3175,3453,3799,3715,-9.78183,14.2911,8.99119,48.428
98502,4096,3921,3526,3355,5312,5477,4159,3365,6653,7506,4396,3557,4875,4959,3901,3493,5.01231,-13.4873,8.68104,48.3673
98503,5003,8769,7812,4523,4274,4973,4801,4037,3542,3735,3645,3581,3240,3361,3287,3219,-31.2637,-1.84344,8.82809,47.868
98504,3334,3515,3590,3251,3679,4225,4265,3599,4425,6566,6522,4307,4432,6266,6103,4263,14.0951,-0.471845,8.91215,48.228
98505,3420,3405,3349,3207,3811,3816,3749,3392,4813,5155,4321,3715,6799,9838,5647,3787,30.3456,-8.82036,8.50292,48.1493
98506,3337,3998,6138,9063,3496,3938,5654,7823,3347,3642,3985,4393,3058,3215,3418,3709,-16.9127,21.3147,8.60481,48.1427
98507,10805,7964,4359,3417,5645,4980,4006,3483,3828,3685,3537,3168,3328,3382,3243,3132,-27.7059,-18.7554,8.98545,47.9747
98508,3275,3335,3389,3212,3606,3645,3763,3555,4119,4794,5060,4281,4684,7779,8802,4982,27.2792,1.53804,8.87225,48.1873
98509,4326,6082,7172,4826,4052,5790,6585,4592,3628,4015,4135,3778,3292,3483,3466,3382,-16.4865,2.52793,8.73277,48.4027
98510,3073,3321,3427,3390,3421,3819,3829,3740,3916,4791,5993,4721,4141,5997,8995,5900,21.1921,6.78903,8.88993,48.316
98511,3468,3943,5193,5869,3441,4167,6889,7989,3337,3769,4731,5094,3143,3419,3701,3865,-8.93269,17.3773,8.72422,48.012
98512,3139,3372,3655,3708,3275,3545,4404,4747,3497,4168,6633,8075,3413,3980,5802,6978,12.1719,18.1348,8.96936,48.2607
98513,3944,5514,8012,5577,3793,4973,6840,5005,3488,3765,4041,3866,3221,3370,3370,3420,-17.5593,7.16122,8.76415,48.1327
98514,3382,3380,3368,3067,3688,3811,3607,3453,4705,5720,4549,3798,5919,9467,6168,4125,24.1707,-6.36227,8.566,48.138
98515,3633,4558,8715,8560,3676,4040,5497,5470,3259,3473,3860,3877,3129,3300,3345,3317,-25.6741,14.6543,8.54084,47.806
98516,3899,3721,3366,3267,5726,4348,3626,3211,10077,5223,3843,3354,6596,4873,3666,3315,8.39404,-29.4338,8.95122,48.074
98517,3303,3792,4817,5092,3644,4203,6907,7756,3361,3830,5414,5635,3223,3526,3963,4096,-4.80844,16.7835,8.77154,48.3747
98518,3150,3185,3272,3461,3169,3519,3832,3949,3393,3860,4999,6576,3438,4136,6893,11299,23.5741,22.5895,8.87318,48.0873
98519,5621,4557,3716,3315,9209,5540,3826,3248,6612,4801,3685,3326,4303,3969,3522,3177,-4.47406,-23.8206,8.75429,48.2847
98520,4465,4134,3571,3256,7458,4836,3580,3265,9056,5143,3678,3380,5312,4171,3604,3371,2.37866,-28.4807,8.78027,48.1867
98521,6895,4796,3673,3288,10061,5306,3726,3371,5699,4179,3592,3285,3902,3757,3333,3096,-9.10046,-27.1395,8.94358,47.9727
98522,3248,3338,3374,3355,3418,3631,3806,3645,3791,4667,5051,4529,3986,6394,9821,5801,32.7768,5.34552,8.89961,47.9033
98523,3491,3396,3224,3105,4134,3900,3547,3284,6556,5372,3933,3394,9777,7202,4248,3453,21.2564,-19.3062,8.83584,48.0107
98524,11591,7055,3963,3362,5875,4991,3880,3309,3972,3786,3448,3183,3520,3397,3116,3167,-32.5033,-21.5738,8.65509,47.7433
98525,4530,5952,5266,4016,4750,7592,5919,4024,3887,4604,4242,3650,3528,3576,3621,3446,-11.3754,-3.4374,8.77794,48.402
98526,5293,7445,5244,3936,5082,7042,5154,3879,3926,4366,3846,3561,3495,3475,3417,3290,-15.5505,-7.04196,8.55396,48.3007
98527,3608,3643,3322,3133,4355,4297,3667,3411,6699,7082,4202,3614,6681,6643,4259,3524,14.4959,-14.3987,8.9254,48.0933
98528,3264,3374,3615,3772,3259,3724,4252,5136,3448,3813,5371,9699,3394,3745,4938,7308,10.8672,33.7799,8.90349,48.0747
98529,4563,5859,4740,3761,5029,7957,5529,3932,3973,4720,4101,3640,3573,3620,3513,3359,-10.4097,-5.38453,8.95893,47.9127
98530,3157,3339,3513,3555,3307,3684,4049,4119,3470,4143,5957,6159,3557,4462,7818,7995,19.6379,15.6275,8.6805,48.1893
98531,8382,9223,4582,3549,5375,5224,4134,3594,3981,3862,3535,3284,3370,3449,3227,3118,-33.547,-13.925,8.55542,47.926
98532,3270,3376,3585,3719,3303,3576,4252,4684,3485,4064,5945,8180,3527,3949,5915,7647,14.0832,20.0316,8.5668,48.318
98533,3776,5243,9315,7282,3697,4446,5493,5160,3326,3540,3936,3789,3156,3347,3383,3297,-25.6105,11.1887,8.54766,48.124
98534,3155,3275,3412,3436,3241,3423,3815,4019,3369,3946,4942,6946,3321,3895,6152,11795,23.1309,26.137,8.80907,48.0947
98535,5823,9905,6409,3948,4712,5234,4611,3850,3838,3842,3584,3403,3202,3404,3356,3157,-31.2348,-6.20359,8.62797,48.1853
98536,3351,4051,6724,9197,3417,3930,5732,7199,3200,3598,3945,4218,3070,3325,3540,3426,-18.0422,19.5979,8.66994,47.9487
98537,3153,3382,3732,3738,3249,3657,4252,5285,3431,3870,5744,9451,3329,3873,5131,7181,10.7975,23.7561,8.80204,48.3053
98538,9954,6123,4093,3442,7784,5387,3978,3481,4207,4019,3547,3182,3535,3549,3232,3156,-18.6856,-22.9979,8.53646,48.446
98539,12665,6025,3913,3367,6293,4848,3765,3384,3833,3814,3556,3220,3291,3378,3223,3290,-26.7859,-30.545,8.61789,47.91
98540,3352,3346,3155,3097,3924,3737,3430,3188,6329,4850,3778,3386,12605,6337,3858,3494,25.6294,-26.85,8.91829,47.9107
98541,3484,3458,3226,3092,4239,3856,3528,3170,7463,5126,3782,3331,10574,6177,4036,3438,20.0763,-24.1493,8.8536,47.9867
98542,6127,9960,6137,3983,4731,5484,4465,3744,3783,3827,3606,3418,3241,3259,3167,3216,-26.622,-6.86917,8.98678,48.0987
98543,5251,8797,7295,4445,4408,5425,4901,4141,3520,3730,3754,3449,3241,3384,3252,3092,-24.3143,-2.43579,8.6038,48.0567
98544,3066,3354,3542,3733,3321,3681,4319,4824,3463,3915,6243,8590,3385,3855,5472,7064,11.6093,19.9006,8.94605,47.8847
98545,4186,6334,8595,5365,3956,4951,5893,4502,3527,3849,3887,3786,3223,3327,3396,3316,-21.3807,4.53199,8.55818,48.062
98546,10014,8117,4572,3574,5485,5265,3941,3463,3811,3852,3507,3329,3367,3324,3299,2991,-28.0544,-17.2512,8.889,47.9407
98547,3145,3258,3464,3410,3161,3365,3776,3870,3408,3637,4691,6056,3384,3935,5894,12727,31.2901,30.4295,8.78699,47.454
98548,3072,3341,3450,3397,3422,3595,3924,3844,3609,4334,6270,5676,3731,5000,8540,6988,20.0064,11.6517,8.6317,48.1287
98549,3446,4000,5944,12586,3432,3715,4807,6061,3237,3536,3773,3882,3220,3223,3285,3264,-28.9925,33.3109,8.56211,47.6073
98550,3388,3831,5064,7487,3425,3880,5238,9751,3350,3563,4217,5205,3183,3252,3557,3669,-11.0571,28.6327,8.76328,48.04
98551,3293,3315,3292,3076,3923,3691,3437,3301,5852,4705,3847,3416,12609,5984,3924,3417,28.0562,-33.3609,8.84076,47.388
98552,3310,3610,4523,5234,3421,3749,5278,9272,3329,3843,4803,7168,3123,3422,3970,4517,-3.35406,25.2285,8.89539,48.3813
98553,3501,3855,4271,3808,3750,4962,6256,4521,3800,5274,7242,4830,3642,4002,4471,4010,1.77829,5.34386,8.9737,48.13
98554,3565,3709,3712,3579,3961,4881,4607,3777,4550,7446,6372,4190,4130,5172,4694,3975,7.72962,-1.98414,8.80839,48.2133
98555,4476,4798,4017,3507,5553,7888,4790,3718,4825,5938,4361,3507,3961,4039,3588,3343,-3.9753,-9.10137,8.58385,48.206
98556,4276,4252,3686,3365,5640,6473,4270,3560,5896,6681,4392,3532,4369,4413,3904,3376,0.333321,-12.4125,8.51364,48.0567
98557,3448,3699,3594,3540,3782,4652,4715,3971,4330,6633,7095,4403,3953,5137,5346,4204,9.40123,0.794205,8.71285,48.3347
98558,3331,3708,4864,7215,3353,3900,5296,10062,3255,3628,4242,5731,3096,3441,3694,3766,-10.0408,27.2733,8.95507,48.388
98559,3191,3271,3390,3257,3471,3643,3813,3676,3792,4569,5194,4571,4216,6387,9893,5912,31.6552,6.00719,8.63497,48.164
98560,8000,9601,4892,3685,5249,5255,4132,3504,3744,3796,3633,3348,3416,3354,3343,3176,-33.7948,-12.879,8.98662,48.0853
98561,4344,6705,8512,4977,4129,5185,5800,4555,3448,3710,3938,3740,3210,3298,3385,3189,-20.6126,3.11229,8.96382,48.0833
98562,4054,3922,3459,3251,6110,4778,3789,3397,8873,6026,3931,3369,5795,4756,3684,3330,5.62951,-21.1348,8.80163,48.3493
98563,4442,5266,4546,3744,5102,7877,5659,4048,4104,5067,4387,3597,3609,3907,3539,3243,-7.65863,-5.41561,8.75605,48.0913
98564,3382,3406,3166,3213,3896,3753,3469,3406,5478,5236,4054,3586,8438,9188,4734,3748,27.1128,-13.9282,8.90469,48.102
98565,3343,3656,4118,4543,3244,3716,4845,8063,3356,3778,4929,8655,3289,3578,4044,4929,0.800543,32.4812,8.88706,48.0573
98566,3566,4605,8732,8803,3388,4102,5142,5528,3211,3556,3862,3802,3155,3269,3426,3344,-32.3037,14.9483,8.58688,47.6607
98567,3432,3463,3383,3229,4018,4130,3717,3487,5407,7241,4780,3698,5977,7868,4834,3643,16.6921,-9.5589,8.95013,48.2047
98568,3073,3315,3605,3607,3252,3553,4177,4833,3413,3932,6106,8661,3452,3875,5732,7578,13.1855,20.8686,8.9678,48.1093
98569,4641,4597,3883,3342,6363,7088,4386,3562,5641,6040,4225,3558,4214,4109,3689,3314,-2.60963,-13.4442,8.57959,48.4347
98570,3365,3482,3222,3120,4326,3963,3568,3156,7161,5354,4057,3484,10058,6508,3946,3459,20.0173,-21.6946,8.74102,48.1527
98571,3413,3413,3471,3270,3941,4282,3898,3559,4920,7333,5511,3988,4997,6939,5322,4004,14.3157,-5.07442,8.99434,48.174
98572,3774,4027,3902,3574,4224,5921,5311,3993,4367,6764,5970,4222,3906,4384,4213,3730,2.19813,-1.83718,8.99718,48.188
98573,3411,4028,6032,12690,3490,3832,4893,5978,3206,3410,3768,3838,3160,3219,3294,3276,-28.1009,33.7472,8.82451,47.6833
98574,3245,3490,3307,3192,3717,3741,3753,3570,4313,4964,4659,4022,5377,9211,7265,4508,30.7572,-2.87722,8.70352,48.2227
98575,3603,3517,3199,3126,4680,4064,3517,3217,9123,5186,3756,3419,8811,5299,3903,3326,14.291,-29.3432,8.78755,47.8307
98576,3720,4435,5636,4807,3735,5156,8046,5448,3536,4191,4961,4429,3340,3552,3731,3682,-8.86401,8.20497,8.65586,48.27
98577,3049,3317,3487,3342,3363,3572,3795,3820,3627,4252,5519,5262,3698,5077,9280,7690,24.3351,11.9269,8.73832,48.1
98578,3316,3327,3312,3246,3604,3741,3686,3573,4412,5154,4732,3948,5175,9131,7324,4533,27.4203,-2.76827,8.75943,48.1427
98579,4126,4020,3376,3264,6412,4598,3812,3353,9885,5210,3740,3389,5583,4548,3654,3276,5.11149,-33.7479,8.98292,48.164
98580,3473,3301,3205,3070,4194,3902,3542,3268,6856,5483,3980,3303,10176,6794,4104,3467,20.2126,-20.9492,8.98521,48.0787
98581,3941,3734,3444,3111,5241,4588,3720,3424,8625,6366,4011,3414,6420,5160,3866,3343,9.35834,-19.6683,8.51925,48.272
98582,3462,3572,3650,3379,3872,4372,4458,3805,4318,6681,7001,4386,4302,5383,5421,4035,10.4563,0.213188,8.53229,48.0647
98583,4690,4211,3670,3258,7801,5830,3846,3427,7400,5405,3900,3416,4616,4103,3561,3265,-0.730184,-20.5503,8.80216,48.266
98584,3981,5176,6650,4973,3950,5568,7531,4931,3559,4004,4431,4092,3288,3389,3594,3482,-13.1889,5.32815,8.67193,48.3993
98585,3417,3814,4184,4159,3662,4239,6528,5549,3531,4315,6834,5968,3451,3766,4492,4533,1.06589,12.4585,8.56182,48.2947
98586,9771,5687,3956,3455,8136,5137,3843,3366,4482,3863,3464,3218,3668,3573,3290,3098,-17.5605,-27.1147,8.56791,48.0047
98587,4482,4566,3759,3566,5755,7262,4567,3683,5195,6267,4286,3512,4124,4221,3670,3370,-2.21421,-10.9983,8.76281,48.19
98588,5306,6856,4794,3940,5310,7606,5134,3863,3994,4279,3912,3546,3496,3536,3292,3228,-13.6326,-7.32691,8.63087,48.0613
98589,3428,3502,3467,3373,3625,4043,4138,3762,4136,6033,6570,4428,4414,6138,6532,4711,15.2833,1.32427,8.72437,48.2
98590,3223,3321,3457,3441,3207,3417,3833,4297,3369,3842,4977,7660,3368,3912,5989,10690,19.2993,25.7244,8.99875,48.002
98591,6145,7414,4799,3678,5963,7278,4642,3627,4078,4234,3776,3439,3495,3533,3320,3210,-15.6401,-11.0907,8.92699,48.4207
98592,8355,7654,4547,3573,6180,5901,4122,3512,4072,3947,3631,3203,3397,3492,3433,3086,-19.9416,-16.0128,8.56069,48.07
98593,3790,4266,4413,3961,3974,5777,6983,4508,3983,5224,5975,4348,3533,3985,4039,3845,-2.14517,3.02526,8.83218,48.4027
98594,3493,4008,6074,12661,3374,3821,4833,6032,3266,3427,3675,3811,3207,3130,3242,3305,-28.2283,33.2756,8.92936,47.5727
98595,3513,3554,3273,3150,4658,4068,3459,3286,9278,5150,3891,3407,8720,5430,3843,3376,14.0306,-32.8164,8.89465,48.0373
98596,3748,5423,9901,7021,3601,4359,5221,4846,3382,3575,3762,3770,3181,3278,3323,3354,-29.5918,10.1126,8.951,47.83
98597,3206,3597,4561,6171,3374,3856,5498,9728,3346,3675,4536,6200,3193,3414,3728,4027,-6.8401,25.5814,8.90328,48.0733
98598,3112,3235,3373,3362,3123,3547,3852,3908,3470,3945,5223,5688,3605,4550,8562,9460,27.1458,16.1656,8.76962,48.01
98599,3402,3969,5643,6850,3299,4200,6476,8211,3282,3773,4560,4702,3156,3382,3657,3789,-11.9142,18.583,8.60229,48.234
98600,3356,3440,3150,3154,4206,3876,3455,3184,6898,4890,3763,3432,12065,5831,3816,3344,22.8024,-29.7256,8.75138,47.9067
98601,9434,6397,4096,3450,7335,5572,3997,3432,4456,3986,3502,3212,3364,3497,3193,3096,-18.4519,-21.1019,8.79241,48.0127
98602,7073,5590,3946,3433,7992,6402,4126,3554,4790,4404,3553,3368,3718,3604,3245,3084,-11.9817,-18.7856,8.80162,47.9213
98603,3237,3423,3241,3112,3864,3752,3279,3257,6302,4744,3809,3387,12603,6168,3987,3447,27.258,-27.6737,8.75069,47.7413
98604,5298,6219,4549,3649,5697,7871,4975,3734,4304,4650,3900,3383,3646,3690,3490,3329,-11.348,-9.65154,8.51483,48.256
98605,3263,3470,3804,3907,3318,3822,4860,5040,3518,4321,7172,7517,3313,4058,5295,5665,8.32677,16.0968,8.66186,48.2287
98606,3179,3642,4325,4812,3478,3896,5781,7757,3471,3901,5358,7130,3097,3547,4239,4565,-1.08946,20.0718,8.67203,48.1187
98607,7614,4979,3625,3379,9877,5142,3794,3333,5106,4177,3675,3337,3564,3512,3395,3214,-11.8127,-30.7627,8.73896,47.8153
98608,4002,5957,9457,6190,3799,4684,5551,4830,3352,3712,3924,3737,3175,3324,3415,3308,-24.6147,7.3025,8.56283,48.278
98609,3725,5282,9649,7374,3683,4230,5419,5050,3287,3582,3978,3862,3220,3296,3355,3402,-26.0364,11.0555,8.87294,48.2627
98610,6907,9770,5424,3816,4865,5228,4343,3613,3798,3863,3591,3449,3280,3418,3292,3229,-31.7347,-9.33486,8.66183,47.924
98611,3190,3311,3437,3324,3340,3699,3957,3808,3604,4300,5606,5034,3811,5292,9793,7144,25.0114,10.0064,8.92918,48.4333
98612,3508,3993,5310,5296,3588,4491,7892,6630,3459,3879,5093,4833,3187,3477,3724,3786,-7.98033,13.0167,8.56748,48.0973
98613,3391,3732,4468,4968,3390,3921,6027,7681,3440,3867,5415,6480,3245,3657,4073,4423,-2.10443,19.0378,8.80939,48.1187
98614,3180,3377,3447,3375,3484,3806,3973,3589,3925,4748,5765,4782,4122,6458,8956,5512,21.909,5.48013,8.50589,48.3327
98615,3274,3464,3390,3358,3495,3873,4126,3767,3901,5309,6885,4871,4060,5620,7619,5164,17.0313,5.05408,8.98009,48.1173
98616,3530,3839,5606,9703,3351,3805,5138,8519,3377,3555,3895,4382,3110,3353,3616,3547,-16.7475,31.9201,8.5377,48.2173
98617,3087,3243,3449,3521,3207,3529,3945,4378,3315,3901,5051,8005,3344,3886,5667,10277,18.4263,27.7193,8.76426,47.87
98618,3266,3528,3532,3471,3582,3988,4550,3990,3899,5552,7807,4978,3922,5079,6426,4771,12.5683,5.39814,8.80871,48.2273
98619,8371,9328,4628,3602,5385,5318,4192,3493,3850,3805,3511,3175,3419,3453,3292,3145,-33.9307,-13.6317,8.98966,47.978
98620,3274,3641,4478,5615,3301,3897,5546,9103,3255,3705,4811,6675,3196,3634,4047,4263,-4.48715,23.2936,8.91412,48.294
98621,3509,3452,3128,3069,4399,3962,3484,3159,7682,4935,3863,3455,10773,5861,3886,3303,19.2641,-27.3045,8.77675,47.9467
98622,5213,4685,3822,3400,8138,6317,4032,3392,6128,5091,3872,3356,4180,3984,3563,3183,-4.32152,-18.9148,8.72993,48.2373
98623,3429,3988,5717,6557,3419,4151,6771,8013,3336,3676,4455,4779,3151,3253,3618,3688,-11.2003,17.7382,8.74641,48.0007
98624,3088,3401,3594,3701,3171,3554,4193,5190,3433,3842,5384,9661,3361,3777,5114,7549,11.7729,26.7878,8.81227,48.0087
98625,3834,3957,3608,3374,4951,5293,4078,3536,6291,7735,4607,3544,4880,5186,4080,3453,6.3203,-11.8356,8.5365,48.2713
98626,12428,6015,3784,3436,6109,4861,3629,3346,3912,3730,3473,3198,3422,3295,3216,3214,-32.3297,-27.1608,8.65756,47.3787
98627,4619,6088,4873,3985,4935,7918,5653,3954,3955,4642,4094,3604,3465,3632,3594,3333,-10.8179,-4.85683,8.91884,48.2293
98628,10378,5726,3990,3418,7869,5055,3827,3319,4446,3958,3464,3267,3487,3447,3180,3162,-18.7028,-26.0241,8.67703,47.9953
98629,3462,3349,3207,3109,3887,3939,3539,3334,5428,5877,4255,3656,7455,9014,4978,3570,21.6779,-12.4098,8.77023,48.0393
98630,3545,3551,3384,3400,3938,4510,4044,3447,4954,7732,5474,4033,4896,6588,5044,3908,12.5978,-5.56807,8.75133,48.2987
98631,3363,3368,3197,3079,3846,3691,3492,3136,5873,5169,4020,3506,10488,7892,4259,3442,24.9117,-18.7641,8.80536,47.8807
98632,3977,6223,10091,6197,3775,4425,5126,4568,3547,3607,3912,3621,3224,3275,3366,3335,-30.785,6.76822,8.98426,48.1793
98633,3504,3432,3279,3176,4421,4073,3507,3408,8360,5191,3834,3380,9671,5543,3825,3343,16.8645,-33.7931,8.98178,47.9647
98634,3254,3580,4011,4287,3318,3702,4732,7058,3398,3848,5119,9348,3380,3581,4308,5342,3.891,30.6504,8.64916,48.1773
98635,4363,3982,3530,3257,6929,4848,3686,3245,8946,5440,3815,3435,5237,4325,3693,3361,3.4254,-24.4478,8.60757,48.0613
98636,3402,3792,5059,7877,3422,3802,5430,9625,3252,3586,4261,4979,3223,3295,3570,3616,-12.1422,27.2085,8.91746,48.1273
98637,3618,4817,7639,5957,3728,4556,7291,5659,3511,3757,4278,4063,3037,3460,3487,3316,-15.8626,9.95098,8.85356,48.116
98638,4066,5110,4731,3920,4522,7453,6447,4126,3971,5188,4666,3974,3558,3745,3722,3555,-6.73555,-1.93722,8.81309,48.5027
98639,3193,3420,3696,3813,3239,3775,4801,5216,3494,4149,7031,7652,3469,3915,5306,5807,8.32968,16.2807,8.78875,47.984
98640,3391,3368,3397,3213,3895,3544,3350,3231,5880,4696,3791,3393,12545,6001,3845,3341,32.4547,-33.3321,8.80865,47.254
98641,3320,3802,4990,7112,3467,3863,5397,9803,3260,3606,4261,5251,3182,3345,3577,3658,-10.5813,33.8553,8.82756,47.9293
98642,3187,3439,3378,3346,3615,3730,3707,3510,4161,4872,5041,4229,4647,8211,8221,4776,32.747,0.31846,8.66004,48.0467
98643,3176,3186,3497,3400,3283,3338,3673,3881,3423,3772,4749,6042,3480,3864,6085,12736,29.3223,31.3305,8.80138,47.7233
98644,3172,3210,3378,3353,3225,3560,3814,3843,3457,4116,5174,5247,3694,4920,9237,8255,31.0798,13.3685,8.5735,47.77
98645,4629,5254,4097,3526,5740,8012,4777,3752,4679,5623,4077,3595,3841,3828,3670,3260,-6.06516,-9.89524,8.52696,48.24
98646,3091,3394,3639,3919,3298,3861,4523,5297,3448,3884,6232,8832,3313,3860,5146,6602,9.66488,20.5084,8.65308,48.226
98647,3332,3408,3202,3050,3899,3724,3457,3290,5761,5007,3942,3505,11363,7415,4142,3481,31.3298,-20.9275,8.6797,47.9853
98648,3558,4212,6285,6435,3685,4161,7136,7066,3420,3649,4483,4507,3337,3232,3730,3658,-12.8357,14.8819,8.85854,48.3693
98649,3276,3317,3317,3206,3663,3799,3726,3511,4513,5341,4600,3880,5660,9564,6494,4053,33.7937,-5.49315,8.6352,47.9467
98650,5085,7171,5651,4017,4770,6998,5468,3938,3930,4191,4039,3567,3296,3479,3389,3221,-15.1078,-4.52735,8.69624,48.14
98651,3210,3251,3644,3658,3174,3497,4185,4676,3415,3815,5100,8938,3402,3876,5302,8786,14.3294,31.7862,8.62908,47.9527
98652,3586,4374,7765,9019,3474,4127,5615,6327,3296,3552,3810,4033,3030,3305,3385,3381,-21.3563,16.8677,8.51223,48.0527
98653,4218,6303,9179,5928,3913,4541,5837,4741,3278,3643,3926,3717,3191,3271,3341,3428,-23.6412,5.90802,8.61116,48.3033
98654,5828,9390,5982,4131,4695,5623,4730,3817,3787,3746,3577,3416,3350,3470,3306,3134,-23.1525,-6.49549,8.96605,47.988
98655,3642,4411,7049,6609,3452,4309,6936,6466,3399,3688,4284,4275,3171,3334,3561,3614,-15.4083,13.9676,8.83021,48.1333
98656,12160,6746,3925,3359,6060,4891,3843,3370,3947,3797,3382,3158,3425,3322,3112,3132,-33.9634,-22.9258,8.86946,47.7527
98657,3394,3538,3711,3632,3544,4134,4902,4224,4050,5362,7994,5270,3755,4590,5648,4593,9.07419,6.87033,8.79977,48.2273
98658,4924,4301,3707,3273,7931,5799,3970,3406,7199,5315,3852,3366,4599,4112,3488,3200,-1.41755,-20.7453,8.75195,48.2947
98659,3568,4406,6894,7056,3536,4308,6635,6752,3293,3673,4157,4327,3102,3309,3412,3505,-15.8141,14.9241,8.63485,47.9553
98660,4019,3992,3467,3341,5372,5211,3911,3383,7261,7158,4191,3452,5204,4981,3921,3499,5.72907,-15.7235,8.58984,48.242
98661,5114,8693,7477,4356,4303,5140,4812,4035,3591,3759,3794,3590,3294,3461,3396,3197,-31.3063,-2.24279,8.63712,48.008
98662,7844,7830,4545,3586,6269,6222,4183,3614,4106,4026,3610,3244,3466,3587,3339,3091,-18.9126,-14.925,8.72299,48.3747
98663,3079,3390,3643,3668,3187,3502,4174,5099,3399,3826,5276,9257,3317,3788,5151,8006,12.5191,28.555,8.50898,47.8413
98664,4412,5734,5071,3907,4846,7712,6086,4081,3988,4772,4383,3658,3470,3736,3558,3399,-10.03,-3.53934,8.93925,48.542
98665,5768,7275,4861,3844,5367,7349,4877,3713,4049,4260,3792,3511,3420,3472,3382,3158,-15.3982,-9.13741,8.82049,48.0653
98666,12612,5930,3853,3368,5975,4868,3844,3338,3793,3725,3548,3279,3402,3414,3229,3145,-28.8919,-32.5408,8.5701,47.5487
98667,4120,3974,3421,3063,6356,4803,3643,3420,9163,5678,3956,3472,5574,4647,3755,3347,5.18536,-22.8369,8.51147,48.2613
98668,3868,3702,3508,3265,5642,4402,3674,3318,9904,5229,3734,3409,6516,4848,3710,3348,8.58544,-32.2255,8.9318,48.0513
98669,3526,3494,3293,3165,4244,4070,3547,3248,7129,6088,4157,3532,8406,6982,4134,3448,17.419,-17.6985,8.89411,48.3087
98670,3912,4119,4013,3589,4452,6171,4977,3873,4555,7009,5602,4025,3864,4417,4188,3655,1.47927,-3.59603,8.78053,48.2807
98671,3515,4246,5809,6028,3543,4241,7011,7385,3436,3796,4526,4838,3365,3460,3627,3667,-10.835,15.2045,8.65086,48.3287
98672,12654,6001,3921,3417,5908,4689,3751,3297,3901,3717,3517,3236,3385,3327,3202,3206,-31.6971,-28.4581,8.76165,47.4193
98673,5908,5238,3913,3453,8143,6892,4127,3455,5119,4795,3720,3413,3746,3756,3454,3194,-8.44212,-17.5545,8.54264,48.2173
98674,3860,5372,8091,5758,3692,4785,6895,5168,3520,3724,4122,3971,3106,3271,3489,3349,-17.5037,8.29786,8.89701,48.1153
98675,3113,3307,3453,3331,3482,3601,3859,3805,3607,4361,5204,4970,3772,5357,9776,7097,32.6796,10.3365,8.6978,48.0633
98676,3025,3274,3514,3456,3255,3613,3891,4174,3420,4110,5708,6409,3642,4325,7700,8665,20.5492,16.5672,8.82776,48.1207
98677,4009,3915,3469,3186,5965,4859,3714,3345,8695,6166,3973,3269,5643,4869,3681,3299,6.07823,-20.0741,8.72191,48.038
98678,3417,3656,3635,3535,3640,4486,4441,3898,4204,6762,6768,4359,4425,5402,5691,4164,11.2587,0.34002,8.69681,48.322
98679,3274,3375,3886,4182,3421,3601,4425,6421,3361,3631,5114,9775,3299,3669,4564,5700,5.67063,30.4647,8.79703,47.7987
98680,8749,5561,3801,3318,8954,5463,3857,3382,4751,4188,3563,3221,3673,3492,3352,3114,-14.7351,-25.1654,8.94497,48.2927
98681,3453,3416,3257,3046,3937,3823,3559,3235,5621,5136,3976,3418,10319,8062,4330,3546,30.8636,-18.0936,8.56204,48.0893
98682,3410,3991,5979,12565,3444,3729,4804,6299,3197,3472,3734,3895,3139,3196,3368,3359,-26.3011,31.2396,8.96425,47.7207
98683,3345,3849,4300,4168,3605,4494,6562,5089,3596,4794,7306,5395,3535,3865,4472,4335,1.30463,9.06404,8.93685,48.4733
98684,3557,4522,8686,9366,3489,4035,5277,5439,3258,3479,3869,3822,3128,3302,3373,3453,-27.1406,16.0383,8.5238,48.0367
98685,3210,3293,3446,3228,3409,3607,3790,3644,3810,4498,5315,4866,4008,5911,9906,6174,33.3781,7.27209,8.86836,48.0767
98686,9936,8538,4463,3478,5447,5146,3937,3435,3877,3849,3390,3248,3393,3411,3246,3133,-30.4334,-16.9598,8.89816,47.9513
98687,5055,7610,6069,4188,4713,6506,5285,4126,3731,4197,3808,3601,3310,3477,3375,3376,-17.6536,-4.10569,8.50371,48.2847
