event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
98688,3003,3231,3397,3527,3157,3501,3749,3985,3501,3996,5203,6206,3509,4206,7325,10598,24.1987,20.0117,8.84077,48.0627
98689,3360,3856,5305,6617,3391,3974,6132,8924,3354,3626,4415,5293,3164,3337,3759,3906,-9.8941,21.4751,8.56332,48.2753
98690,4197,4030,3526,3242,6108,5218,3774,3321,8037,6318,3907,3467,5221,4690,3755,3301,4.26846,-18.802,8.82612,48.0747
98691,3362,3596,3790,3763,3575,4232,5362,4621,3672,4854,8170,5765,3559,4215,5296,4755,6.47126,9.56817,8.93229,48.3913
98692,3973,5950,9813,6403,3702,4510,5398,4850,3383,3585,3713,3826,3257,3353,3452,3279,-30.9833,7.91446,8.61985,48.298
98693,3211,3174,3480,3364,3295,3573,3814,3935,3554,4051,5406,5733,3539,4537,8152,9434,24.23,16.6105,8.68932,48.168
98694,5237,4504,3631,3196,8703,5823,3855,3331,6855,5037,3722,3199,4297,3905,3486,3280,-3.46569,-22.2621,8.83951,48.0407
98695,3083,3267,3402,3402,3405,3567,4113,4045,3511,4147,6140,5837,3697,4788,8129,7522,20.1921,13.7192,8.61646,48.0367
98696,3458,3949,6031,12205,3417,3837,4955,6340,3232,3440,3823,3949,3183,3187,3382,3401,-24.9829,32.0744,8.64646,47.8593
98697,3621,4372,6544,6002,3637,4514,7479,6519,3394,3811,4626,4513,3173,3304,3525,3671,-12.5565,12.3418,8.75625,48.47
98698,4088,3875,3495,3210,6668,4675,3696,3298,9636,5237,3728,3353,5706,4469,3709,3212,5.15403,-29.7444,8.79699,48.0367
98699,3195,3152,3450,3460,3251,3487,3916,4188,3393,3875,5178,7265,3327,3959,6231,10622,20.1563,24.0194,8.57891,47.966
98700,3925,4183,3866,3534,4672,6498,4726,3712,4880,7178,5068,3801,4217,4653,4073,3544,1.46836,-6.22788,8.54116,48.3533
98701,3091,3317,3349,3429,3164,3549,3761,3807,3636,4168,5262,5198,3725,5105,9503,8071,27.6649,12.3748,8.55178,48.09
98702,3757,3863,3578,3341,4455,5316,4162,3464,5562,7967,4973,3629,4991,5353,4287,3654,7.76698,-9.155,8.56862,48.2347
98703,3771,4198,4220,3924,4117,5755,6285,4245,4093,5857,6208,4264,3686,4124,4278,3715,0.0663628,1.29505,8.59477,48.4933
98704,3248,3640,4429,4877,3434,3919,5800,7786,3433,3856,5406,6978,3321,3589,4107,4416,-1.76216,20.1371,8.80749,48.1593
98705,3340,3359,3209,3009,3999,3803,3553,3313,6221,5012,3774,3469,11355,6870,4165,3450,25.7036,-22.1516,8.5297,47.934
98706,3385,3350,3224,3134,3773,3837,3538,3421,4923,5237,4316,3703,7356,9901,5274,3863,28.844,-11.0718,8.85755,48.1567
98707,3322,3415,3438,3367,3625,3998,4105,3741,4168,6125,6512,4417,4409,6477,6768,4734,15.9678,0.967331,8.83003,48.414
98708,3314,3529,3500,3210,3888,4103,3768,3492,5146,6668,4803,3828,5804,8194,5313,3775,17.9679,-8.12431,8.60467,48.2233
98709,8389,5282,3764,3278,9221,5141,3799,3344,4897,4137,3479,3178,3734,3585,3317,3059,-13.2629,-29.6669,8.81264,47.736
98710,3326,3969,6593,11920,3484,3786,4760,5993,3252,3383,3863,4004,3152,3268,3379,3465,-31.8389,23.5797,8.55914,47.7313
98711,3241,3735,4503,5313,3371,3817,5714,8749,3283,3736,5222,6676,3245,3550,4089,4228,-3.64831,21.7559,8.75626,48.3147
98712,4743,4182,3617,3226,8123,4850,3820,3308,8330,5101,3709,3353,4824,4237,3517,3213,0.396646,-28.4146,8.51201,48.102
98713,3264,3249,3332,3362,3386,3582,3828,3761,3581,4227,5384,5006,3844,5172,9928,7164,33.818,10.5535,8.90223,48.0467
98714,3440,3364,3235,3151,3821,3937,3525,3221,5618,5055,4008,3510,9410,8575,4607,3575,28.7178,-16.144,8.75526,48.0347
98715,3307,3380,3380,3320,3526,3750,3745,3518,4081,4939,5098,4222,4574,7811,8822,5029,27.5396,1.4346,8.84947,48.3347
98716,4839,4208,3626,3239,8619,5317,3801,3328,7839,5014,3668,3350,4573,4136,3410,3071,-1.44566,-24.9839,8.92656,48.0253
98717,3857,3545,3349,3085,5534,4424,3535,3248,9740,5595,3818,3349,6785,5028,3701,3252,9.46855,-24.9782,8.89225,47.8967
98718,3360,3992,5861,8731,3443,3944,5446,8382,3230,3544,4134,4530,3041,3316,3621,3632,-15.609,23.6014,8.54731,48.138
98719,3288,3652,4731,6686,3342,3873,5260,9870,3291,3568,4417,5844,3040,3352,3820,3966,-8.54749,28.4545,8.88437,48
98720,8909,5666,3967,3376,8631,5425,3827,3448,4628,4070,3549,3287,3625,3532,3234,3022,-15.3525,-24.6368,8.92807,48.1307
98721,3925,3789,3436,3230,5611,4750,3700,3286,8305,6581,4163,3402,5685,4955,3843,3413,7.54199,-18.7925,8.5812,48.0493
98722,3156,3131,3435,3344,3283,3551,3748,3965,3380,3969,5108,5800,3459,4224,7659,10498,26.6877,19.2157,8.55341,47.8067
98723,3253,3811,4598,5693,3250,3816,5342,9608,3443,3681,4695,6539,3201,3507,3766,4169,-5.11488,26.2053,8.52243,48.248
98724,3554,3951,3903,3579,4100,5467,5033,3943,4511,7114,6476,4064,4071,4774,4517,3853,4.6917,-1.73105,8.91786,48.6067
98725,8215,6384,4018,3393,7857,5870,4044,3452,4525,4175,3624,3241,3458,3461,3405,3147,-15.5445,-19.9566,8.71407,48.1793
98726,3180,3225,3419,3362,3197,3451,3845,3978,3341,3704,4885,6040,3462,3995,6775,11899,28.3545,23.732,8.7212,47.8387
98727,3404,3353,3182,3178,3774,3753,3541,3378,4949,5115,4229,3580,7128,9962,5536,3824,29.8941,-9.72035,8.95856,47.924
98728,3167,3201,3449,3412,3362,3567,3913,3858,3639,4473,5736,5182,3744,5480,9250,6911,23.3613,10.265,8.53883,48.2293
98729,3476,4294,7680,10732,3389,3913,5128,5840,3306,3534,3777,3858,3043,3265,3471,3343,-29.8131,19.3499,8.63784,48.0327
98730,3409,3986,5900,8025,3495,4035,6131,7942,3347,3618,4272,4541,3118,3242,3619,3546,-14.9957,20.4315,8.57999,48.1507
98731,3406,3836,4321,3951,3646,4761,6688,4957,3771,4918,7133,4969,3587,3928,4409,4095,0.915731,7.46992,8.95244,48.2507
98732,11489,7018,4098,3447,5840,5033,3880,3413,3965,3779,3415,3144,3389,3469,3262,3071,-29.3882,-22.4112,8.58511,47.808
98733,3519,3536,3187,3166,3878,3872,3552,3199,5828,4981,3991,3386,11031,7357,4317,3486,29.474,-19.8779,8.58648,48.1907
98734,3639,3583,3393,3202,4637,4413,3827,3405,7133,7302,4263,3484,6246,6225,4282,3561,12.2706,-14.4409,8.75127,48.3967
98735,3432,3554,3946,3720,3645,4267,5586,4628,3692,4915,8180,5640,3501,4166,4963,4583,5.90834,8.9981,8.75525,48.2787
98736,3440,3842,5809,12367,3488,3647,4677,5993,3349,3416,3727,3944,3266,3209,3522,3456,-33.016,32.5152,8.61969,47.4347
98737,3488,3765,3851,3501,3789,4633,5004,4030,4094,6384,7461,4466,3977,4795,5183,4188,7.50497,2.24399,8.92203,48.406
98738,4097,3681,3471,3161,6326,4643,3719,3289,9601,5304,3662,3394,5896,4527,3595,3406,5.46739,-26.6855,8.71535,47.848
98739,4780,4537,3832,3294,6794,6478,4118,3428,6352,5847,3948,3493,4351,4132,3552,3329,-1.69447,-16.1466,8.51635,48.1767
98740,3301,3391,3291,3085,4270,3996,3487,3236,7020,5614,3964,3313,9304,6901,4202,3438,19.1341,-19.3997,8.9741,47.8753
98741,9846,8407,4494,3519,5774,5174,4004,3497,3909,3796,3509,3186,3251,3344,3266,3091,-26.7468,-17.1091,8.92508,48.0447
98742,3335,3397,3190,3124,3952,3873,3483,3243,6402,4863,3814,3296,12492,5898,4028,3387,26.0379,-29.7406,8.56015,47.8513
98743,3385,3268,3351,3149,3812,3838,3614,3376,4893,5160,4388,3582,6823,9796,5586,3951,30.5272,-9.23933,8.7998,47.9813
98744,3254,3554,3336,3287,3725,3818,3792,3520,4393,5739,4984,3943,5489,9014,6537,4178,22.031,-4.57655,8.89169,48.3753
98745,3145,3265,3367,3406,3244,3414,3883,4192,3347,3798,4921,7488,3391,3840,5925,11379,20.6358,30.3362,8.97129,48.0033
98746,4496,5603,4869,3963,4799,7697,5906,3983,4048,4884,4232,3662,3583,3630,3520,3480,-9.51798,-3.97974,8.68108,48.2367
98747,3034,3299,3569,3759,3220,3634,4274,5203,3486,3949,5558,9566,3312,3819,5057,7368,11.4229,25.2677,8.68058,48.0713
98748,3191,3471,3748,3910,3467,3823,4979,5486,3581,4141,7044,7723,3327,3999,5130,5359,7.07732,16.6515,8.80063,48.2527
98749,5455,7640,5298,3969,5063,7055,4999,3879,3884,4166,3873,3428,3308,3472,3326,3279,-16.3306,-6.98934,8.92742,48.0627
98750,3385,4216,6907,8589,3521,4026,5755,7160,3259,3641,4074,4260,3014,3354,3444,3588,-17.7503,18.314,8.66723,48.1287
98751,3104,3303,3341,3305,3360,3725,3742,3901,3660,4569,5839,4921,3928,5623,9313,6655,23.4039,9.10605,8.5196,48.1927
98752,3367,3957,6165,10913,3447,3805,5180,7236,3276,3478,3936,4235,2998,3170,3377,3481,-20.2211,24.6496,8.96753,48.014
98753,3288,3617,4484,5491,3264,3761,5206,9448,3293,3688,4593,6812,3228,3408,3901,4145,-4.68228,32.6712,8.69864,47.7513
98754,4046,4947,6027,4732,3911,5713,7795,4909,3615,4159,4647,3977,3309,3469,3552,3516,-10.9854,4.59958,8.87577,48.216
98755,3624,4976,9526,7890,3646,4206,5197,5241,3257,3592,3733,3814,3151,3221,3466,3341,-30.8457,12.6565,8.87921,47.9207
98756,3239,3348,3401,3261,3452,3735,3884,3576,4042,5090,5507,4385,4467,6813,8827,5197,22.7421,2.99389,8.94065,48.1493
98757,3240,3521,3890,3864,3478,4102,5328,4647,3670,4702,8007,5910,3536,4228,5360,4841,7.20753,10.611,8.51446,48.216
98758,3158,3218,3428,3386,3229,3400,3779,3890,3460,3725,4631,5974,3444,3940,6038,12621,31.1564,29.1834,8.84897,47.5473
98759,3083,3275,3402,3379,3282,3387,3838,3897,3334,3822,4839,6123,3455,3979,6089,12488,27.8893,28.3967,8.60194,47.7813
98760,3245,3355,3349,3214,3716,3692,3726,3470,4542,5566,4809,3914,5529,9230,6808,4288,23.2812,-4.28111,8.98397,48.302
98761,3498,4009,4768,4301,3781,4808,7544,5338,3542,4461,6303,4878,3428,3760,4092,3958,-2.90946,8.36233,8.72057,48.3127
98762,3475,4742,8804,9109,3494,4087,5155,5459,3366,3515,3854,3761,3167,3305,3362,3419,-27.8496,15.1549,8.8508,48.0493
98763,3134,3201,3437,3311,3485,3720,3835,3671,3853,4757,5473,4499,4276,6733,9364,5628,24.828,4.90896,8.59512,48.2513
98764,3626,3606,3405,3175,4240,4449,3768,3399,5929,7331,4565,3607,6043,6988,4631,3584,14.1039,-11.6907,8.52412,48.2307
98765,3086,3149,3467,3402,3215,3570,3956,4377,3293,3832,4952,7632,3391,3923,5851,10796,19.894,28.3824,8.86007,47.928
98766,3769,4020,3954,3469,4383,6073,5205,3808,4579,6859,5656,3925,4007,4548,4319,3790,2.22303,-3.12859,8.69318,48.2427
98767,4303,4271,3611,3354,5899,6322,4134,3501,6472,6733,4229,3522,4535,4491,3722,3398,1.25422,-14.2745,8.64415,48.3313
98768,3428,4244,7714,9265,3547,4029,5613,6201,3370,3529,3972,4018,3061,3202,3409,3391,-21.5707,17.5619,8.77025,47.9953
98769,3383,3386,3228,3115,4012,3709,3421,3181,5787,4831,3831,3322,12148,6702,3976,3356,31.6318,-24.3247,8.65161,47.592
98770,3336,3773,6095,12524,3430,3812,4726,6066,3302,3406,3738,3886,3040,3267,3325,3396,-33.5804,28.7707,8.53699,47.4147
98771,3082,3297,3530,3334,3498,3807,4027,3832,3799,4924,6401,5162,3869,5406,8407,5828,18.7547,7.86395,8.58774,48.1353
98772,3377,3850,4425,4080,3695,4484,6756,5253,3635,4544,7038,5454,3414,3817,4399,4151,0.867069,9.71241,8.7269,48.248
98773,3321,3697,3743,3510,3816,4632,5167,4028,4195,6367,7314,4565,4023,4610,4992,4082,6.39883,1.81569,8.81657,48.0413
98774,3314,4127,7280,11520,3374,3963,4943,5738,3180,3463,3783,3865,3099,3182,3296,3532,-28.0671,21.0949,8.93865,47.7727
98775,3704,4362,5520,4741,3723,5205,8104,5330,3637,4072,5051,4370,3341,3488,3793,3691,-8.66575,8.00092,8.56727,48.088
98776,3788,5269,9515,7200,3674,4329,5295,5078,3416,3659,3875,3928,3154,3227,3270,3457,-25.8814,10.5755,8.68993,48.0893
98777,3105,3366,3392,3252,3513,3627,3856,3716,3819,4595,5213,4534,4064,6298,9759,5955,31.9745,6.13223,8.67914,48.0427
98778,4307,6725,9638,5582,3905,4715,5329,4413,3464,3606,3809,3652,3109,3243,3376,3254,-26.4702,4.7132,8.97208,48.0847
98779,4732,4137,3520,3211,8148,4812,3867,3340,8613,5047,3634,3354,4912,4268,3575,3269,0.64583,-27.3378,8.83265,48.2927
98780,4558,7746,8456,4794,4044,4886,4950,4316,3597,3633,3845,3540,3323,3295,3342,3339,-33.7096,1.1844,8.54294,47.776
98781,9362,5646,3920,3407,8346,5151,3889,3373,4454,3928,3549,3285,3603,3445,3304,3209,-16.572,-32.4044,8.64202,47.914
98782,3022,3203,3381,3610,3254,3464,3872,4137,3411,3804,4926,7373,3453,3924,5703,11157,20.3677,30.4919,8.73777,47.796
98783,3173,3340,3628,3770,3308,3661,4330,4924,3442,3951,6045,8784,3302,3831,5468,7464,12.4193,20.9198,8.95138,48.2807
98784,3293,4076,6502,11857,3338,3879,4873,6577,3266,3457,3823,4064,3061,3299,3397,3309,-23.8588,23.9524,8.98344,48.0473
98785,3275,3722,4456,5553,3407,3827,5379,9322,3314,3721,4704,7029,3193,3448,3994,4232,-4.04752,26.5288,8.75859,48.384
98786,3339,3556,3897,3534,3696,4289,5028,4010,3961,5871,7957,4897,3951,4765,5487,4429,8.91535,4.35174,8.68494,48.4447
98787,7139,8233,4835,3720,5791,6379,4411,3584,3989,4060,3718,3283,3503,3394,3312,3081,-19.0765,-12.6041,8.99621,48.288
98788,3485,4105,6942,11379,3405,3908,4824,6231,3268,3409,3841,3994,3090,3235,3330,3507,-25.3197,22.3989,8.67007,47.9687
98789,4074,3680,3441,3104,6181,4456,3603,3345,9646,5377,3767,3404,6236,4735,3687,3342,6.79833,-25.9207,8.58976,48.052
98790,3400,3890,6114,12597,3354,3779,4794,6121,3269,3344,3695,4030,3083,3318,3370,3371,-28.7659,27.5396,8.93827,47.686
98791,4416,6250,5777,4151,4415,7053,6361,4294,3828,4235,4227,3645,3462,3611,3470,3322,-13.3786,-1.25582,8.80923,48.3447
98792,3417,3999,5630,11189,3310,3805,4981,7467,3252,3381,3866,4288,3187,3229,3422,3470,-19.9749,31.718,8.97549,47.9287
98793,3205,3234,3495,3632,3262,3612,4262,4638,3437,3995,5972,8348,3459,3974,5979,7628,13.6007,19.9015,8.79723,48.088
98794,3476,3377,3199,3168,4191,3862,3478,3144,6745,5379,3968,3434,10294,6760,4069,3370,20.7457,-21.5821,8.76499,47.9427
98795,3283,3467,3861,4230,3369,3683,5034,6352,3389,4012,6284,8587,3301,3602,4513,5318,4.41043,20.1047,8.9751,48.19
98796,3053,3132,3381,3223,3102,3388,3742,4099,3357,3844,4900,5886,3224,4084,6931,12122,31.7487,22.7415,8.89718,47.6453
98797,3369,3566,4073,4393,3449,3937,5808,6280,3318,4132,6487,7007,3417,3713,4528,4637,1.67408,16.5606,8.98526,48.076
98798,3410,3921,6199,11696,3361,3839,5038,6958,3208,3416,3859,4144,3123,3248,3403,3389,-22.3906,25.7025,8.79182,48.1413
98799,3763,3655,3417,3199,4604,4696,3830,3484,6534,7592,4427,3545,5627,5866,4257,3550,10.9505,-12.9716,8.63278,48.0307
98800,3140,3188,3389,3379,3325,3405,3861,3978,3417,3874,4857,7106,3514,3906,5893,11501,21.5098,31.789,8.52556,47.822
98801,10967,7622,4120,3437,5782,4962,3776,3364,3972,3840,3436,3163,3340,3398,3223,3072,-31.4776,-19.8383,8.90027,47.6493
98802,3826,5164,7566,5489,3845,5014,7179,5117,3527,3892,4184,3942,3249,3364,3533,3316,-15.7635,7.32789,8.89931,48.138
98803,3914,4823,5616,4372,4032,5843,7854,4754,3688,4301,4765,4004,3328,3556,3713,3570,-9.58799,4.34698,8.78598,48.0887
98804,9756,5413,3863,3345,8314,5027,3797,3467,4460,4017,3562,3237,3498,3437,3292,3123,-17.0672,-32.9362,8.8546,47.7387
98805,3594,3548,3324,3166,4875,4174,3633,3268,9255,5217,3906,3461,8145,5278,3858,3422,13.3298,-33.0016,8.67888,48.0827
98806,8912,5521,3935,3350,8997,5300,3870,3389,4732,4153,3489,3199,3550,3568,3293,3133,-15.0053,-26.1991,8.70339,48.2607
98807,3594,4575,6617,5775,3685,4644,7417,6142,3405,3951,4454,4387,3157,3397,3697,3651,-12.9604,11.7784,8.53356,48.3653
98808,3435,4602,8690,8955,3573,4075,5103,5529,3155,3584,3862,3797,3138,3365,3383,3461,-33.7998,15.1683,8.58005,47.8047
98809,3447,3849,5509,8622,3262,3834,5307,8995,3179,3559,4005,4707,3105,3232,3533,3695,-14.497,26.2017,8.5445,47.8933
98810,8218,7735,4393,3658,6422,5976,4137,3547,4100,4017,3656,3308,3595,3407,3174,3129,-19.0284,-15.7002,8.8053,48.3147
98811,4399,4097,3616,3256,6981,5164,3859,3386,8138,5768,3948,3403,4976,4429,3667,3322,2.10801,-21.0751,8.54496,48.2727
98812,7046,4987,3815,3299,9988,5208,3820,3398,5437,4242,3565,3296,3865,3528,3300,3210,-10.0971,-32.5872,8.95768,48.0027
98813,3017,3361,3570,3590,3300,3614,4255,4623,3422,3885,5888,8379,3412,3962,6004,8021,14.5451,20.2504,8.90231,48.202
98814,8498,5268,3785,3335,9251,5117,3796,3432,4771,4153,3533,3305,3659,3531,3261,3165,-13.9369,-32.4978,8.87413,47.9067
98815,5172,4695,3755,3430,7505,6691,4099,3390,5849,5372,4028,3407,4135,4125,3618,3141,-4.2808,-16.7835,8.5275,48.2747
98816,3384,3933,5693,9402,3297,3882,5299,8235,3187,3525,4055,4527,3212,3311,3544,3565,-16.7077,24.5342,8.6412,48.034
98817,12298,5962,4009,3409,6343,4784,3717,3305,3954,3715,3409,3374,3358,3416,3262,3193,-25.3584,-31.9802,8.94971,47.672
98818,3367,3670,4737,6056,3436,3801,5445,9676,3311,3679,4568,6033,3196,3380,3795,4080,-6.98832,24.9381,8.83209,48.1533
98819,3530,4409,7971,9981,3508,4005,5163,5944,3283,3445,3859,3876,3098,3285,3302,3450,-26.342,18.1505,8.536,48.0727
98820,4089,3709,3480,3233,6010,4492,3567,3349,9984,5178,3818,3308,5827,4698,3696,3307,6.5989,-33.5711,8.91734,47.83
98821,3114,3294,3393,3294,3437,3569,3878,3607,3941,4503,5659,4801,4072,5920,9486,6070,23.7908,7.22403,8.73613,48.0253
98822,6557,7827,4893,3711,5613,6830,4409,3686,4065,4110,3714,3363,3393,3517,3273,3145,-17.2269,-11.3053,8.70587,48.0707
98823,4381,7133,9385,5356,3919,4804,5170,4458,3390,3619,3716,3586,3204,3296,3392,3242,-31.8119,3.65997,8.92243,48.034
98824,3820,4132,3736,3387,4794,5961,4401,3658,5416,7733,4990,3604,4418,4727,4019,3639,3.95343,-8.61804,8.66934,48.29
98825,3198,3238,3449,3457,3253,3541,3925,4150,3420,3879,5555,6332,3436,4264,7613,9654,21.2874,18.3816,8.89856,48.2427
98826,10175,8268,4451,3482,5590,5158,3924,3443,3885,3817,3533,3209,3487,3405,3246,3121,-28.0922,-17.8115,8.73682,48.1293
98827,3888,6044,9653,5951,3760,4470,5182,4594,3444,3798,3903,3809,3184,3437,3363,3356,-33.1903,6.81057,8.5232,47.8907
98828,6222,9602,5882,3991,4773,5761,4497,3746,3653,3824,3731,3284,3317,3339,3340,3176,-22.9706,-7.35604,8.87573,48.092
98829,3925,3782,3461,3123,5744,4705,3592,3170,9387,5697,3884,3419,6408,4870,3786,3290,7.81497,-22.9334,8.73881,48.162
98830,4593,4218,3573,3267,6957,5628,3821,3343,7429,5910,4025,3347,4861,4385,3580,3210,1.15027,-19.0278,8.50612,48.098
98831,3115,3353,3384,3271,3231,3538,3847,3820,3512,4082,5185,5250,3684,4719,9394,8669,29.3063,14.0052,8.95041,48.036
98832,3430,3422,3265,3078,3959,3767,3451,3248,6169,4843,3683,3389,12549,6004,3905,3426,27.6226,-30.5347,8.62238,47.7253
98833,3358,3339,3369,3142,3832,3882,3766,3486,4714,6176,4993,3942,5411,8487,6247,4175,20.0709,-4.95895,8.69551,48.2127
98834,3737,3819,3590,3283,4534,5424,4276,3695,5382,8227,5034,3703,4512,5362,4275,3551,6.63589,-8.08792,8.95518,48.2693
98835,3485,3347,3298,2986,4277,3931,3438,3290,6761,5410,3886,3359,9926,6873,4006,3388,20.6991,-20.6625,8.73878,47.774
98836,3661,3446,3326,3072,4489,4023,3619,3291,8470,5004,3733,3396,9696,5501,3847,3412,16.7777,-29.7494,8.87091,47.9907
98837,3644,4328,5013,4171,3833,5491,7811,4956,3736,4511,5600,4345,3339,3742,3839,3686,-5.06891,5.51646,8.97138,48.03
98838,3335,3463,3332,3171,3875,4133,3659,3327,5528,6638,4642,3576,6512,8268,5071,3813,18.1425,-10.4647,8.90704,48.2287
98839,12666,5900,3799,3406,6044,4767,3718,3437,3915,3764,3449,3354,3400,3407,3127,3108,-32.3626,-30.2032,8.76876,47.5073
98840,3203,3387,3303,3207,3832,3887,3697,3363,4842,5725,4483,3727,6585,9312,5798,3913,23.6598,-8.40071,8.54543,48.176
98841,4932,7715,6702,4299,4340,6194,5703,4023,3700,3961,3898,3524,3286,3375,3465,3276,-18.8221,-2.05526,8.92142,48.262
98842,10711,5673,3860,3445,7771,5057,3846,3396,4295,4015,3505,3235,3490,3423,3162,3038,-18.8913,-28.7481,8.7004,47.948
98843,3222,3325,3393,3185,3532,3807,3769,3498,4386,5084,4930,4140,5151,8689,7756,4570,26.9765,-1.58425,8.71979,48.2913
98844,3183,3255,3480,3412,3209,3445,3740,3928,3428,3956,5062,5798,3354,4284,7741,10790,28.9373,19.1536,8.7707,48.0433
98845,3211,3539,4089,4504,3321,3807,5138,7054,3424,3802,5861,8234,3266,3631,4344,5066,2.22017,21.6313,8.7399,48.194
98846,3719,4369,4824,4101,3947,5949,7374,4636,3754,4986,5858,4367,3498,3762,3793,3719,-4.13243,3.33723,8.99645,48.4373
98847,3492,3430,3292,3073,4121,3908,3347,3137,6735,4914,3795,3406,11704,6583,3995,3409,23.1573,-24.3476,8.99838,48.2273
98848,3301,3346,3293,3252,3610,3779,3727,3498,4343,5374,4883,4054,4999,8629,7567,4679,24.6415,-1.63515,8.76166,48.2227
98849,3235,3566,4128,4519,3269,3662,5000,7479,3364,3769,5517,8554,3284,3602,4394,4987,1.84886,23.8433,8.67505,48.2193
98850,10195,5987,3984,3395,7964,5087,3859,3428,4435,4011,3439,3195,3479,3453,3232,3175,-18.0586,-25.0535,8.99643,48.212
98851,3251,3607,4176,4879,3309,3603,4969,8404,3418,3804,4891,8125,3213,3565,4182,4654,-0.560267,32.7025,8.56742,48.0333
98852,3083,3167,3389,3349,3211,3515,3788,3955,3395,3854,4968,6423,3374,4202,6810,11331,24.9135,22.1895,8.93536,47.876
98853,3854,4781,5247,4278,4133,6121,7653,4788,3767,4547,4987,3998,3371,3683,3767,3609,-7.68468,3.29035,8.51867,48.3893
98854,3706,3614,3345,3089,4549,4402,3835,3376,7124,7159,4218,3496,6338,6266,4271,3498,12.4473,-14.7627,8.8672,48.1907
98855,3537,3665,3430,3210,4205,4535,3919,3429,5774,7831,4871,3795,5289,6539,4823,3735,12.5636,-9.30169,8.51595,48.3913
98856,3110,3272,3475,3386,3183,3418,3953,4081,3371,3961,5419,6320,3455,4381,7449,9792,21.7759,18.3832,8.93683,48.0173
98857,3181,3335,3352,3228,3517,3700,3808,3664,3766,4675,5175,4440,4062,6864,9489,5446,31.2843,4.40379,8.8553,47.8013
98858,3166,3174,3378,3437,3282,3699,3885,3839,3664,4240,5677,5098,3705,5004,9210,7644,23.4877,12.2409,8.86305,48.068
98859,3355,3905,6183,12476,3367,3826,4736,5974,3288,3344,3764,3904,3121,3201,3367,3556,-29.959,28.293,8.54408,47.578
98860,3076,3361,3652,3512,3411,3693,4181,4291,3626,4337,6997,6160,3528,4694,7249,6638,16.0285,12.8619,8.70542,48.2707
98861,3985,3923,3417,3258,5486,5123,3866,3422,7705,7047,4085,3513,5327,5035,3861,3443,6.19196,-16.3492,8.89937,48.3307
98862,3435,3416,3193,3149,4107,3803,3477,3145,7038,4966,3894,3271,11497,6068,3917,3236,21.6507,-27.8823,8.84502,47.7413
98863,4190,4556,4091,3554,5153,7351,4770,3745,4919,6328,4644,3721,3931,4228,3806,3471,-2.13129,-7.8966,8.98505,48.3053
98864,3530,3422,3265,3137,4546,3868,3438,3268,8475,5069,3855,3459,9606,5610,3941,3436,16.7517,-28.5043,8.56238,47.95
98865,5920,4621,3714,3334,9818,5151,3693,3265,6401,4644,3613,3250,4143,3744,3444,3249,-6.08877,-30.5893,8.88591,48.0027
98866,4037,6485,9939,5917,3806,4626,5086,4570,3357,3633,3903,3739,3239,3264,3395,3329,-31.1149,5.91858,8.91908,48.2167
98867,5089,8347,7180,4352,4282,5515,4924,3939,3683,3999,3806,3525,3315,3396,3249,3196,-23.0505,-2.54507,8.61275,47.8647
98868,3440,4088,6119,10206,3388,3869,5349,7687,3195,3535,3871,4281,3186,3112,3321,3382,-19.4843,23.7525,8.82578,48.0193
98869,3873,3754,3395,3186,4980,4789,3742,3383,7924,6869,4144,3547,5914,5265,3918,3352,8.75741,-16.8014,8.56138,48.0233
98870,4830,8240,8233,4769,4276,4940,5036,4178,3560,3773,3799,3476,3365,3273,3335,3317,-33.5871,-0.069067,8.81694,48.2667
98871,3262,3623,4534,5247,3369,3744,5060,9269,3381,3540,4773,6997,3150,3557,4053,4361,-3.4732,32.0122,8.58979,47.9467
98872,10629,7523,4234,3492,6194,5088,3851,3523,3928,4033,3448,3165,3329,3391,3214,3097,-25.5154,-19.798,8.51061,48.0927
98873,3132,3484,3945,4156,3271,3730,4759,6459,3383,3814,6011,8804,3214,3775,4655,5547,4.78569,21.765,8.81097,48.0927
98874,3799,3725,3344,3059,5304,4429,3511,3332,9288,5849,3957,3334,6608,5201,3937,3451,10.0647,-22.554,8.6114,48.0853
