event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
98875,3271,3628,4497,5605,3416,3771,5226,9473,3394,3682,4544,6422,3266,3542,3883,4102,-5.43209,32.2441,8.59121,47.8147
98876,3366,3978,6284,12290,3363,3733,4755,6095,3242,3410,3832,3965,3099,3314,3455,3496,-30.1927,26.516,8.50275,47.7847
98877,3321,3792,4873,7066,3256,3772,5250,9930,3323,3594,4257,5430,3101,3441,3635,3755,-10.1418,30.0685,8.88188,47.864
98878,3127,3345,3439,3351,3230,3300,3737,3930,3318,3769,4824,5972,3425,3854,6062,12657,30.4417,30.4604,8.60864,47.56
98879,9344,6886,4162,3445,7159,5495,4071,3342,4203,3964,3520,3186,3452,3476,3413,3001,-19.2762,-19.9022,8.58916,48.0793
98880,3525,3843,3791,3527,3995,5074,4654,3773,4404,7400,6436,4221,4180,4978,4776,3816,6.78208,-1.8753,8.86532,48.262
98881,8109,6773,4158,3414,7084,6231,4124,3460,4365,4157,3473,3231,3609,3498,3292,3146,-16.7339,-17.7297,8.9429,48.0827
98882,4236,3961,3522,3211,6791,4680,3627,3203,9355,5190,3826,3341,5498,4491,3737,3352,4.08773,-32.375,8.61947,48.014
98883,6032,4613,3749,3397,9390,5629,3867,3306,6104,4590,3761,3221,4025,3813,3363,3202,-6.42262,-24.2283,8.52697,48.0413
98884,3023,3153,3363,3445,3231,3574,3926,4024,3449,3890,5282,6672,3543,4152,6920,10404,21.9699,20.9672,8.56458,48.034
98885,12424,5992,3968,3348,6244,4819,3748,3395,3860,3777,3368,3279,3388,3332,3201,3087,-25.3492,-32.3475,8.95836,47.4867
98886,3019,3266,3402,3401,3502,3712,3936,4034,3635,4389,6287,5400,3726,4990,8694,6796,20.1449,10.9984,8.60021,48.126
98887,4904,4166,3494,3297,8493,4973,3750,3254,8022,4924,3644,3275,4899,4108,3496,3246,-0.530928,-29.1415,8.93402,47.9633
98888,4201,4336,3854,3397,5559,6943,4629,3506,5454,6897,4487,3646,4270,4292,3756,3391,-0.13825,-10.191,8.94393,48.412
98889,3286,3531,4077,4191,3363,3919,5378,6263,3486,4126,6493,7754,3380,3671,4510,5103,3.50076,18.027,8.7391,48.354
98890,3301,3427,3262,3263,3585,3687,3754,3458,4387,5046,4886,3984,5050,8633,7787,4595,27.4919,-1.62554,8.77209,48.07
98891,8690,5309,3939,3366,8930,5260,3837,3373,4712,4085,3453,3296,3535,3433,3349,3175,-14.3781,-30.3643,8.67633,47.828
98892,5050,9018,7450,4560,4165,5070,4714,3949,3625,3775,3785,3580,3302,3336,3233,3262,-29.2606,-2.21612,8.62188,47.916
98893,3230,3541,3780,3716,3469,3922,4973,4607,3620,4645,8099,6313,3559,4216,5661,5170,8.78128,11.5516,8.93993,48.3473
98894,3955,5419,9700,7088,3647,4325,5410,4949,3323,3574,3796,3747,3154,3411,3400,3372,-26.727,9.7722,8.61731,48.18
98895,3062,3354,3719,3835,3298,3612,4310,5690,3292,3792,5045,10048,3429,3820,4860,6831,9.32548,32.1922,8.90544,47.998
98896,7406,5104,3900,3500,9533,5227,3760,3314,5260,4265,3609,3342,3759,3678,3358,3142,-11.2671,-29.7039,8.54568,48.1047
98897,3529,4469,7350,7521,3587,4238,6329,6387,3267,3678,4210,4169,3075,3334,3469,3563,-17.5401,15.4066,8.56891,48.1167
98898,11502,7139,4080,3477,6033,4953,3789,3232,3991,3720,3533,3220,3376,3481,3074,3174,-33.3763,-21.5413,8.99852,47.8493
98899,3244,3526,3334,3174,3934,4129,3756,3332,5382,6847,4636,3634,6174,7985,5107,3762,17.5691,-9.29437,8.97693,47.9707
98900,3456,3505,3204,3181,4219,3857,3488,3291,7292,4965,3838,3297,11121,6158,3954,3546,20.8243,-25.1745,8.77213,48.248
98901,3192,3285,3523,3540,3147,3420,3964,4251,3369,4031,5698,6904,3554,4093,6988,9288,19.3974,18.9475,8.96741,48.1647
98902,4202,5885,8485,5637,3872,5044,6059,4784,3471,3827,3973,3804,3276,3326,3324,3264,-20.1417,5.62977,8.56492,48.1553
98903,4488,4126,3478,3261,7020,5084,3835,3339,8430,5648,3854,3406,5127,4518,3637,3215,2.6593,-22.274,8.55467,48.3107
98904,3390,3651,4608,4883,3373,4234,6668,7027,3459,3967,5805,6071,3234,3620,4152,4258,-2.50056,16.033,8.86925,48.2667
98905,3204,3499,3572,3585,3347,3742,4875,4377,3650,4494,7997,6388,3645,4185,6097,5482,10.7596,12.0774,8.91606,48.0927
98906,3316,3495,3387,3418,3749,4022,4054,3635,4286,6333,5737,4158,4749,7041,6465,4437,16.9496,-1.5062,8.56252,48.188
98907,4391,5268,4561,3817,4803,7893,5731,3999,4183,5131,4398,3666,3601,3738,3731,3485,-7.1272,-4.44713,8.5583,48.264
98908,10486,7333,4171,3503,6413,5124,3926,3496,3967,3854,3676,3217,3410,3379,3161,3021,-23.3734,-20.2001,8.56601,48.0913
98909,3949,6133,9588,6062,3739,4388,5459,4662,3445,3653,3853,3766,3248,3399,3344,3285,-26.6599,6.6416,8.52269,47.982
98910,3281,3421,3280,3141,3689,3947,3630,3435,4837,5303,4464,3709,6369,9767,5788,3856,31.4228,-7.89533,8.52653,47.9447
98911,3271,3398,3445,3381,3733,3946,4071,3562,4215,5903,6196,4373,4478,6582,7173,4753,17.0551,0.973908,8.77639,48.32
98912,3518,4124,5237,5045,3504,4453,7708,6393,3440,3911,5296,4963,3311,3575,3890,3858,-6.69735,12.619,8.52949,48.1507
98913,4668,6080,5002,3836,4873,7630,5795,3903,3970,4670,4137,3555,3459,3664,3524,3253,-11.104,-4.72036,8.55289,48.0127
98914,3285,3642,3930,3757,3711,4402,5738,4597,3647,5215,7977,5350,3715,4142,4893,4416,4.99305,7.70375,8.89004,48.278
98915,3608,4875,9426,7978,3582,4078,5116,5258,3260,3530,3972,3899,3159,3223,3379,3379,-33.0172,12.9686,8.69761,47.8147
98916,3231,3344,3278,3187,3586,3655,3754,3553,4215,5027,4902,4177,4766,8243,8201,4753,29.1027,-0.306901,8.56893,47.9147
98917,4337,5038,4225,3708,5120,7770,5291,3841,4442,5641,4398,3726,3743,3835,3719,3351,-5.61499,-6.64703,8.57554,48.1233
98918,4023,4506,4479,3839,4288,6511,6347,4165,4059,5668,5500,4116,3596,4056,3976,3636,-2.51182,-0.588352,8.7252,48.51
98919,5159,4251,3636,3185,8699,4978,3655,3328,7969,4904,3684,3270,4669,4098,3523,3191,-1.12315,-28.0512,8.87135,48.1327
98920,3410,3752,4635,4617,3512,4365,7157,6284,3484,4232,6274,5518,3388,3684,4049,4110,-2.47277,12.7416,8.83904,48.314
98921,8351,7826,4449,3537,6239,5892,4196,3417,3941,3979,3573,3340,3546,3473,3201,3128,-19.7346,-16.1322,8.95215,48.0587
98922,4197,6094,7690,5005,3993,5457,6498,4583,3579,3932,3924,3759,3240,3373,3446,3274,-17.7026,3.40867,8.85451,48.0293
98923,7466,5660,4008,3511,8695,5931,3844,3344,4879,4196,3585,3218,3757,3526,3277,3070,-12.8665,-21.294,8.74411,47.978
98924,9630,8369,4455,3504,5788,5237,4096,3515,3941,3863,3484,3274,3331,3414,3273,3173,-24.5758,-16.7892,8.92879,48.2313
98925,3305,3261,3263,3303,3749,3983,3962,3463,4416,6052,5351,4064,5034,7873,6718,4434,19.0973,-2.71107,8.5989,48.154
98926,3480,3688,3448,3247,4370,4546,3769,3464,6190,7852,4573,3616,5681,6407,4396,3621,12.0893,-11.1019,8.92206,48.232
98927,3280,3506,3483,3614,3530,3961,4775,4296,3828,4828,8263,5700,3706,4466,6090,5198,10.4816,9.53145,8.90657,48.3493
98928,3648,3594,3392,3174,5072,4173,3634,3252,9640,5189,3811,3315,7371,5155,3789,3406,11.2828,-33.3718,8.61972,47.7433
98929,7434,9809,5246,3754,4954,5340,4254,3665,3831,3766,3593,3403,3318,3339,3285,3117,-28.4704,-10.9437,8.79241,48.072
98930,3195,3337,3264,3254,3563,3669,3761,3495,4256,5018,4816,4165,4957,8534,7887,4609,29.3224,-0.766925,8.81091,47.8533
98931,3348,3330,3319,3034,4167,3885,3558,3178,6997,4947,3811,3335,11462,6251,3957,3469,21.807,-25.2717,8.96607,48.032
98932,3115,3274,3346,3342,3273,3583,3784,3757,3646,4246,5460,4948,3833,5418,9849,7011,25.5749,9.96614,8.87582,47.9233
98933,6850,4955,3792,3349,9869,5491,3781,3479,5443,4432,3501,3180,3864,3677,3439,3125,-9.72845,-26.8804,8.54269,48.1513
98934,3343,4047,5887,8330,3410,3941,5892,8250,3318,3608,4170,4467,3122,3185,3524,3486,-15.0569,21.2286,8.9198,47.9867
98935,10745,7358,4215,3428,6369,5150,3923,3393,3955,3847,3418,3217,3424,3402,3328,3062,-24.08,-20.1954,8.69364,48.156
98936,3488,3454,3231,2977,4026,3843,3512,3201,6969,4928,3921,3401,11478,6303,3984,3487,22.0608,-24.9743,8.98218,48.1353
98937,6325,10164,5984,3967,4674,5242,4266,3743,3751,3917,3697,3340,3376,3411,3308,3212,-31.4923,-7.48064,8.99598,48.2513
98938,4298,3810,3447,3266,6749,4632,3661,3259,9573,5421,3870,3276,5718,4483,3559,3226,4.73308,-25.7589,8.99581,48.1653
98939,9403,5460,3838,3266,8619,5292,3754,3425,4638,4213,3553,3344,3649,3459,3270,3068,-15.8339,-27.8632,8.69332,48.1673
98940,3316,3526,4065,4479,3220,3811,4907,7447,3429,3661,5319,8708,3324,3742,4267,5122,1.88849,25.4032,8.80376,48.2287
98941,3349,3367,3243,3212,3920,3720,3419,3232,6066,4721,3783,3274,12890,6075,3936,3377,28.5822,-31.1359,8.9315,47.7227
98942,5673,9289,6478,4099,4625,5692,4793,3899,3639,4000,3640,3486,3223,3384,3261,3149,-23.5299,-5.57194,8.634,48.22
98943,4037,6387,9548,5748,3851,4526,5334,4563,3376,3638,3975,3619,3264,3229,3334,3291,-33.6437,5.55388,8.58284,47.8133
98944,7927,9752,4966,3754,5076,5334,4216,3521,3836,3654,3482,3391,3294,3417,3294,3135,-30.3226,-12.3517,8.8469,48.0327
98945,3414,3425,3218,3132,3931,3827,3409,3187,6560,4873,3678,3303,12223,5951,3832,3412,24.4135,-30.5264,8.67351,47.5833
98946,3199,3369,3260,3283,3395,3682,3761,3547,4109,5088,5234,4274,4587,7688,8617,5006,24.4305,1.80992,8.84597,48.066
98947,3315,3835,4924,5584,3322,4051,6573,8347,3375,3817,4908,5860,3188,3388,3885,3918,-6.41712,18.7984,8.96931,48.1933
98948,3451,3943,6015,11530,3297,3821,4942,7020,3124,3513,3682,4100,3065,3209,3411,3506,-22.1011,27.4812,8.55356,47.7527
98949,3009,3267,3365,3483,3293,3518,3971,4244,3353,3727,5215,7492,3290,3982,6189,10483,19.8189,24.3826,8.7902,47.9207
98950,4520,4276,3666,3309,6535,6212,3960,3495,6566,6332,4162,3442,4519,4272,3603,3398,0.381025,-15.6299,8.94721,48.178
98951,3439,3748,5412,9147,3467,3662,5071,8868,3205,3486,4131,4647,3103,3317,3521,3557,-15.2513,29.302,8.96794,47.854
98952,12101,5860,3964,3455,6628,4768,3781,3383,4095,3912,3451,3300,3398,3306,3194,3145,-23.819,-32.3696,8.75915,47.8273
98953,3256,3301,3271,3163,3824,3798,3616,3382,4904,5379,4249,3623,7502,9732,5297,3726,27.4918,-11.0926,8.61403,48.0153
98954,5432,5953,4257,3590,6207,8086,4816,3623,4356,4775,3801,3412,3680,3735,3401,3155,-10.4899,-11.2581,8.99891,48.186
98955,7323,9805,5305,3791,4966,5216,4286,3667,3893,3808,3490,3320,3336,3426,3280,3092,-30.5217,-10.8594,8.62194,48.0027
98956,3480,3898,5981,11287,3309,3800,4882,7302,3317,3515,3883,4317,3192,3293,3504,3343,-20.6851,28.6534,8.55753,48.202
98957,4747,8301,8252,4871,4143,4709,4990,4265,3524,3782,3789,3487,3319,3213,3312,3321,-27.3953,0.206581,8.7339,48.0167
98958,4505,4961,4036,3462,5674,7986,4854,3736,4826,5571,4285,3547,3738,4035,3609,3176,-5.11872,-9.65553,8.94376,48.0007
98959,3526,3594,3495,3365,3936,4419,4155,3559,4804,7488,5814,3955,4619,6188,5182,4005,12.1617,-3.6609,8.9703,48.0693
98960,3482,4156,5448,4889,3662,4700,7970,6074,3532,4128,5180,4786,3304,3396,3825,3708,-7.53401,10.6639,8.52899,48.16
98961,3435,3951,5513,9436,3462,3744,5081,8384,3257,3491,4058,4527,3132,3259,3429,3487,-16.1422,32.868,8.79279,47.764
98962,4029,4375,4149,3636,4443,6654,5760,3943,4335,6041,5285,3989,3842,4060,4006,3578,-1.50331,-2.62411,8.82951,48.0833
98963,3384,3463,3521,3309,3772,4189,4180,3633,4365,6519,6558,4303,4346,6104,5993,4470,13.6009,0.0579864,8.90065,48.0727
98964,11361,7031,4148,3405,5849,5030,3948,3311,3964,3754,3482,3302,3411,3445,3269,3081,-32.8367,-21.9284,8.52538,47.8607
98965,3764,3656,3332,3122,4943,4103,3492,3134,9644,5266,3833,3387,8275,5211,3808,3368,13.1058,-27.3614,8.96171,48.2253
98966,3406,3591,3773,3523,3640,4274,4849,4148,3929,5637,7939,5007,3862,4672,5571,4483,9.49388,5.02793,8.69766,48.2027
98967,5225,4410,3612,3281,8736,5608,3764,3423,7115,4919,3668,3372,4396,4035,3456,3295,-2.78124,-23.6241,8.80575,48.21
98968,3777,3720,3548,3412,4613,5269,4147,3541,5800,8415,4847,3753,4734,5274,4306,3562,7.16224,-9.36993,8.97637,48.4787
98969,3134,3242,3373,3233,3212,3455,3865,4064,3438,3914,4870,6793,3360,4007,5844,11921,23.3349,33.7851,8.89822,47.8167
98970,3343,3433,3204,3212,3900,3785,3606,3252,5203,5225,4169,3622,7896,9465,4945,3660,32.0366,-12.4013,8.75785,47.9467
98971,3060,3327,3435,3469,3203,3454,3782,3891,3461,3813,4799,5937,3428,4049,6611,12115,30.5533,24.2272,8.80411,47.8893
98972,3416,3392,3279,3150,3977,3781,3421,3236,6651,4854,3784,3436,12416,6162,3989,3372,24.1338,-28.6545,8.65163,48.2107
98973,3488,3943,6046,12726,3381,3877,4713,6073,3258,3458,3759,3861,3188,3259,3393,3433,-28.0015,32.8378,8.80682,47.904
98974,3077,3264,3686,3679,3257,3684,4315,4951,3328,4041,5737,9145,3321,3935,5240,7466,12.0891,23.3289,8.71857,48.084
98975,3444,3737,4217,4046,3695,4594,6273,4844,3718,4810,7398,5151,3412,4069,4524,4182,2.10744,7.74327,8.68138,48.076
98976,3219,3378,3633,3465,3583,4049,4271,3853,4045,5535,7129,4832,4066,5511,6828,4924,14.3669,4.07164,8.85116,48.214
98977,3572,4165,6291,5820,3514,4528,7900,6425,3423,3826,4592,4430,3215,3415,3653,3659,-11.6251,12.6671,8.97685,48.2853
98978,10828,5772,3913,3350,7849,5057,3773,3394,4257,3932,3481,3264,3501,3360,3155,3100,-18.982,-32.1201,8.97985,47.9907
98979,4799,4163,3517,3190,8466,5022,3683,3323,8351,4972,3782,3400,4757,4111,3525,3135,0.0102496,-29.0719,8.9591,48.1307
98980,7985,8837,4879,3677,5554,5672,4176,3482,3830,3984,3639,3344,3407,3417,3312,3075,-22.5355,-13.618,8.97703,48.18
98981,3348,3784,4835,5435,3474,4096,6603,8036,3352,3784,5054,5540,3184,3506,4002,4121,-6.31844,17.8108,8.72281,48.1027
98982,3225,3305,3376,3320,3253,3414,3761,3902,3385,3861,4699,5958,3396,3851,5949,12628,28.7733,32.8627,8.93498,47.522
98983,3400,3324,3222,3017,3994,3784,3481,3220,6121,4983,3950,3354,11584,7206,4093,3441,27.2072,-21.2354,8.92339,48.116
98984,3514,4294,6991,8577,3433,4055,5975,6930,3265,3575,4107,4288,3052,3181,3490,3384,-18.0688,17.6047,8.99717,48.074
98985,3179,3319,3562,3489,3482,3712,4344,4067,3721,4815,7291,5489,3827,4934,7528,5846,15.6206,8.98839,8.65087,48.4033
98986,3248,3316,3398,3305,3509,3717,4005,3741,3950,4872,5786,4641,4187,6388,8840,5619,22.3637,5.12552,8.73274,48.348
98987,4022,4733,4961,4089,4350,6977,7127,4389,3937,4817,4921,3833,3476,3699,3718,3373,-7.31937,0.322092,8.8864,48.2813
98988,3915,3814,3351,3072,5832,4543,3688,3295,9360,5743,3882,3347,6248,4882,3764,3207,7.76053,-23.2177,8.65608,47.962
98989,4056,4664,4392,3821,4591,7376,5955,4085,4187,5636,4801,3876,3650,3956,3830,3511,-4.48672,-3.38861,8.60165,48.258
98990,3306,3623,3823,3595,3569,4219,5093,4370,3794,5256,8028,5335,3670,4462,5539,4672,7.90002,7.54919,8.67292,48.236
98991,9956,6761,4122,3407,6857,5419,4018,3373,4155,4022,3497,3167,3520,3394,3253,2958,-20.5858,-20.3986,8.96918,47.9193
98992,6741,4811,3628,3309,10054,5353,3837,3361,5732,4353,3633,3231,3797,3697,3392,3192,-8.71508,-27.5473,8.75512,48.0807
98993,3330,3735,5464,9216,3306,3812,5219,8935,3265,3473,4054,4676,3096,3283,3548,3481,-15.2336,27.0003,8.97911,47.9287
98994,9849,7910,4389,3514,5859,5180,4019,3387,3882,3897,3426,3302,3467,3469,3219,3138,-26.4463,-18.0064,8.57962,47.938
98995,3499,4172,6912,7792,3513,4161,6275,6912,3356,3616,4131,4358,3072,3309,3497,3546,-16.7098,16.8727,8.59018,48.0807
98996,4365,4035,3476,3164,7059,4719,3704,3316,9354,5074,3663,3356,5349,4525,3544,3333,3.55887,-30.4431,8.75732,48.024
98997,10399,7785,4319,3478,6086,5184,3836,3539,3914,3855,3417,3255,3342,3404,3284,2945,-24.9239,-18.6033,8.97094,48.028
98998,3031,3266,3326,3424,3380,3665,4030,4124,3458,4114,5871,6425,3523,4396,7822,8507,19.8934,16.0887,8.95777,48.2413
98999,8000,5111,3841,3245,9679,5224,3804,3279,4997,4178,3528,3232,3697,3552,3271,3101,-12.3862,-28.4511,8.91768,47.826
99000,3391,3475,3290,3137,3914,4208,3614,3333,5409,6748,4604,3649,6247,8238,4907,3812,18.4572,-10.0118,8.80277,47.984
99001,8227,5228,3903,3357,9388,5192,3899,3334,4886,4136,3530,3193,3574,3570,3289,3139,-13.2379,-30.4422,8.89819,47.8967
99002,4606,4118,3518,3305,7978,4862,3734,3280,8492,4879,3723,3279,4808,4298,3554,3232,0.570608,-32.232,8.8753,47.7773
99003,3424,3643,4003,3700,3646,4296,5729,4556,3716,5104,7818,5179,3737,4249,4782,4455,5.04043,7.06387,8.52028,48.0247
99004,3121,3153,3465,3462,3240,3499,3836,3802,3384,3901,5026,5689,3494,4361,8240,10249,28.1267,17.7849,8.8971,47.948
99005,3480,4022,5570,5969,3492,4167,7216,7688,3319,3787,4759,4876,3148,3444,3749,3782,-10.0062,15.9501,8.87503,48.312
99006,3090,3150,3612,3496,3249,3663,4153,4271,3446,3920,5734,7448,3307,4064,6481,9040,17.8093,20.1471,8.81416,48.0827
99007,3173,3284,3433,3451,3114,3456,3807,3921,3359,3849,4832,5928,3409,3938,6652,12134,29.8888,23.6094,8.9878,47.8267
99008,3657,3593,3189,3127,4714,3882,3571,3203,9019,5248,3963,3360,9150,5430,3883,3386,15.2201,-28.5565,8.70246,48.25
99009,4319,7069,9307,5420,3937,4645,5105,4395,3492,3624,3886,3664,3308,3281,3332,3207,-28.001,4.02334,8.57821,47.994
99010,6453,9783,5915,4012,4766,5247,4389,3727,3706,3878,3688,3449,3407,3305,3291,3174,-30.1215,-7.61217,8.71509,48.1267
99011,3837,5819,10191,6414,3744,4247,5212,4848,3460,3648,3854,3714,3153,3276,3345,3395,-32.3539,8.15346,8.9944,48.1047
99012,3481,4000,4911,4645,3487,4615,7732,6185,3469,4088,5685,5117,3298,3602,4028,3944,-4.51519,11.9026,8.69776,48.1913
99013,5100,8583,7769,4592,4316,5172,4942,4075,3580,3746,3755,3433,3299,3389,3229,3235,-33.1438,-1.50314,8.80372,48.1433
99014,3328,3703,4514,4844,3521,4129,6656,7163,3428,3947,5650,6213,3204,3540,4066,4247,-2.61883,16.8745,8.6151,48.102
99015,4432,4781,4083,3600,5490,7937,4749,3743,4801,5967,4302,3687,3919,3995,3541,3452,-4.04554,-9.07578,8.98397,48.3193
99016,3154,3223,3355,3456,3453,3662,3913,3541,3996,4826,5396,4466,4426,7052,9380,5304,24.9002,3.32915,8.89659,48.402
99017,3541,3676,3379,3128,4589,4388,3723,3349,6654,7214,4364,3576,6439,6432,4267,3629,13.2465,-14.3037,8.50964,48.232
99018,3373,3999,6977,11562,3487,3802,4848,5889,3245,3472,3845,3935,3167,3247,3447,3422,-29.0403,22.2559,8.61973,47.8113
99019,3048,3210,3425,3301,3327,3418,3931,4135,3318,3828,4848,6551,3340,4025,5963,11908,23.9045,30.9944,8.62018,47.7173
99020,3599,4500,8165,8462,3481,4157,5699,5953,3258,3493,4004,3980,2993,3388,3397,3392,-21.0174,15.4734,8.84206,47.9473
99021,3422,3373,3326,3215,3572,3984,3885,3654,4338,5911,5482,4230,4889,7641,7101,4462,19.3191,-1.40744,8.8448,48.3233
99022,3388,3807,5340,8861,3502,3817,5078,8776,3288,3539,4014,4814,3160,3266,3529,3551,-14.7768,30.3295,8.57429,47.82
99023,3327,3848,5192,5807,3479,3997,6724,8129,3455,3842,4800,5272,3140,3619,3788,3844,-8.33528,18.3115,8.61911,48.1753
99024,3304,3321,3284,3104,3692,3846,3560,3327,4968,5196,4372,3635,7008,9781,5386,3865,31.0413,-9.56459,8.60491,47.766
99025,3815,3874,3528,3243,4949,5181,4030,3452,6679,7819,4606,3547,4988,5251,3953,3500,6.74604,-12.7709,8.89005,48.2767
99026,11792,6630,4154,3472,6571,4970,3760,3453,4054,3806,3269,3260,3353,3427,3271,3103,-23.7671,-24.146,8.96686,48.23
99027,3502,4449,8154,9885,3556,4002,5112,5939,3242,3481,3883,3842,3079,3353,3454,3367,-25.2342,17.664,8.82983,48.2
99028,3144,3197,3341,3346,3242,3534,3893,3844,3358,3755,4988,5857,3419,4194,7400,11196,26.1942,20.26,8.90244,47.8053
99029,3808,3764,3298,3175,5592,4366,3552,3274,9957,5276,3816,3364,6856,4925,3768,3313,8.92428,-29.4001,8.65957,48.0693
99030,3401,3430,3348,3211,3950,3784,3396,3343,5929,4739,3814,3391,12404,5941,4023,3430,30.5666,-30.8164,8.70722,47.6893
99031,3791,3551,3381,3154,5118,4467,3572,3363,9252,5832,3972,3315,7063,5115,3934,3403,10.795,-22.1507,8.84004,48.1887
99032,4438,5373,4663,3672,4981,8051,5685,3831,4095,4858,4391,3642,3660,3761,3583,3369,-8.43929,-4.82141,8.74587,48.0353
99033,3003,3223,3418,3347,3175,3407,3728,3926,3331,3890,4938,6241,3446,4036,6850,11683,25.4985,22.3599,8.92902,47.7613
99034,3243,3477,3512,3467,3337,3763,4222,4041,3762,4604,7305,5697,3782,4869,7346,5985,15.593,10.4805,8.74182,48.2747
99035,3216,3199,3387,3446,3183,3473,3775,4009,3460,3763,4729,6591,3432,3906,5902,12174,23.7612,31.4499,8.87097,47.7633
99036,3347,3931,5831,12924,3456,3785,4677,6026,3235,3418,3803,3906,3068,3335,3397,3342,-29.2959,31.2674,8.84945,47.654
99037,3363,3550,3957,4124,3497,4137,5848,5355,3569,4456,7493,6206,3396,3949,4737,4681,3.55647,12.6197,8.99394,48.212
99038,3514,3494,3252,3103,4348,4158,3650,3227,6789,6124,4164,3444,8064,7171,4346,3486,17.6717,-16.4775,8.83041,48.2227
99039,3747,4116,3775,3647,4430,6251,5310,3754,4595,6942,5772,4059,3920,4391,4185,3701,1.77893,-3.31074,8.93523,48.3967
99040,3831,4955,7218,5463,3777,4996,7612,5366,3527,3732,4352,4076,3250,3407,3404,3439,-14.7562,8.02752,8.57999,48.27
99041,3471,3494,3195,3063,4131,3917,3591,3218,6840,5615,3910,3365,9310,6988,4349,3585,19.4797,-19.0494,8.68275,48.028
99042,9930,5672,3756,3415,8139,5102,3780,3299,4553,4101,3494,3269,3627,3400,3293,3131,-17.6723,-26.7555,8.67416,47.974
99043,3329,3780,4842,6148,3401,3708,5213,9732,3284,3638,4468,6113,3186,3424,3701,3918,-7.10207,31.7026,8.83088,47.9233
99044,3381,3352,3257,3104,4020,3724,3567,3235,5779,5069,3842,3390,10539,7941,4216,3617,28.5153,-18.6,8.81354,48.022
99045,10888,7477,4233,3497,5938,4911,3924,3368,3906,3779,3461,3263,3393,3475,3187,3191,-28.3536,-20.0177,8.52015,47.9273
99046,3432,3973,6232,12168,3339,3865,4935,6259,3246,3445,3812,3983,3057,3277,3385,3398,-26.3147,26.9878,8.50974,47.8707
99047,3598,4076,6547,9117,3478,3923,5579,7491,3290,3495,4022,4358,3114,3277,3428,3609,-18.2663,21.0494,8.50175,48.268
99048,3174,3447,3725,3851,3348,3777,4858,4899,3489,4174,7332,7595,3358,3880,5406,5632,8.44827,15.8124,8.85236,47.9633
99049,3319,3947,5866,11151,3377,3772,4912,7393,3253,3489,3935,4230,3012,3214,3438,3401,-20.5601,28.5124,8.89363,47.806
99050,3559,3499,3263,3144,4677,4290,3620,3322,8005,5913,3964,3534,7978,5968,4076,3424,14.8646,-20.4571,8.6101,48.1573
99051,8717,5427,3879,3249,9193,5130,3775,3346,4862,4027,3574,3291,3693,3642,3296,3102,-14.8713,-28.2576,8.83109,48.1353
99052,3310,3734,4299,4407,3579,4297,6524,6056,3542,4267,6411,6070,3361,3714,4288,4327,0.1571,13.805,8.62169,48.124
99053,3311,3937,6117,12157,3468,3750,4803,6451,3241,3453,3902,3944,3266,3267,3427,3377,-24.7313,32.428,8.55385,47.914
99054,4032,5937,9045,6122,3641,4686,6184,4826,3434,3676,3871,3689,3131,3291,3363,3319,-20.9862,7.27981,8.86642,48.1647
99055,3528,3647,3839,3644,3888,4770,5367,4183,4141,6152,7443,4665,3819,4365,4838,4104,5.16239,2.95683,8.72372,48.262
99056,4154,3897,3472,3205,6876,4762,3626,3330,9128,5560,3894,3368,5575,4508,3704,3220,4.3344,-23.0974,8.93849,48.186
99057,3599,3705,3238,3082,4577,4147,3518,3226,8296,5343,3908,3463,9079,5857,3883,3320,15.8756,-23.6947,8.64562,48.1607
99058,3802,4712,5557,4692,3884,5541,7973,5056,3588,4328,4875,4159,3269,3589,3706,3646,-9.23292,6.0452,8.61474,48.2513
99059,3369,3906,5845,11367,3387,3837,4894,7242,3141,3489,3800,4144,3059,3299,3365,3467,-21.1168,28.7146,8.56627,47.7407
99060,3581,4676,9183,8645,3531,4000,5373,5303,3307,3563,3891,3777,3090,3297,3328,3380,-28.1343,13.9818,8.66838,47.95
99061,3535,3506,3260,3003,4455,4018,3527,3294,8454,5157,3796,3490,9477,5578,3974,3373,16.5135,-32.1879,8.68877,47.9313
