event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
99062,12331,6121,4021,3387,5984,4908,3693,3381,3995,3783,3532,3312,3452,3397,3340,3163,-32.1625,-27.3673,8.53385,47.8667
99063,6817,4864,3777,3372,9801,5491,3947,3479,5485,4399,3609,3215,3791,3587,3353,3186,-9.42689,-25.595,8.66728,48.1153
99064,11279,7297,4269,3446,5760,4948,3929,3420,3902,3797,3472,3182,3440,3323,3365,3060,-32.4412,-20.6928,8.71139,47.926
99065,7068,9813,5346,3789,4924,5359,4385,3675,3776,3792,3634,3395,3446,3413,3220,3187,-30.5117,-10.3618,8.65699,48.148
99066,3299,4057,6590,11998,3365,3888,4909,6296,3229,3434,3806,3915,3165,3239,3277,3486,-26.4998,24.4806,8.88245,47.9687
99067,5451,7578,5655,4075,4767,6877,5028,3902,3838,4145,3851,3516,3407,3489,3375,3214,-17.0027,-5.56281,8.8773,48.112
99068,3766,5192,9521,7379,3627,4173,5595,5283,3235,3580,3924,3815,3121,3209,3310,3436,-24.7473,11.3689,8.6213,48.1107
99069,3454,4059,5607,6475,3529,4110,6589,8263,3348,3757,4512,4875,3105,3410,3704,3853,-11.0443,18.2354,8.69868,48.4333
99070,3265,3473,3892,4181,3365,3685,4832,6630,3359,3867,5546,8942,3364,3710,4514,5414,4.25721,22.7687,8.97013,48.026
99071,3268,3294,3354,3366,3632,3724,3778,3633,3879,4878,5140,4327,4492,7354,8998,5365,30.1203,2.78899,8.6129,48.3213
99072,3318,3990,6559,12116,3344,3851,4771,6008,3221,3421,3725,3990,3226,3271,3380,3475,-32.9915,24.0285,8.62584,47.7773
99073,3422,3896,5717,10290,3198,3789,5130,8027,3169,3553,3960,4296,3159,3205,3396,3539,-18.0221,31.5061,8.81922,47.8307
99074,4126,4914,4770,4017,4499,7160,6520,4273,3964,5044,4810,3903,3541,3672,3884,3455,-7.15741,-1.31325,8.9315,48.368
99075,3767,4926,8436,7072,3544,4434,6158,5528,3308,3605,3980,3913,3212,3303,3456,3416,-20.5023,12.0705,8.59449,48.0387
99076,3282,3419,3357,3218,3605,3651,3847,3609,4088,4878,4936,4205,4585,8094,8548,4754,32.2434,0.71851,8.95257,48.0507
99077,3743,4537,6330,5534,3727,4886,7809,5843,3541,3910,4740,4345,3286,3421,3632,3543,-12.1859,10.256,8.52068,48.5513
99078,3325,4008,6710,12180,3281,3805,4793,5904,3322,3467,3825,3955,2977,3110,3457,3367,-28.5592,23.5006,8.86394,47.6573
99079,7806,7776,4572,3450,6287,6169,4176,3544,4080,4054,3634,3310,3443,3401,3344,3095,-18.8312,-15.2116,8.89213,48.094
99080,3295,3552,3544,3432,3568,4207,4681,3970,3994,5604,7990,5015,3925,4928,6315,4832,11.7268,5.21419,8.97261,48.568
99081,3923,4441,4034,3752,4589,7289,5587,3935,4314,5952,5202,3825,3744,4115,3980,3513,-2.1544,-4.03334,8.62817,48.13
99082,3504,4134,6933,9301,3468,3974,5561,6952,3319,3490,3986,4218,3152,3207,3499,3463,-19.1622,19.4077,8.73909,48.1073
99083,3775,3941,3562,3415,4776,5553,4104,3576,5768,8070,4884,3631,4692,5079,4112,3571,6.38753,-9.63072,8.66355,48.3393
99084,5401,7448,5293,3949,5098,7226,4893,3827,3955,4297,3837,3529,3514,3508,3422,3178,-15.4439,-7.3017,8.82458,48.25
99085,3197,3341,3434,3307,3456,3722,3789,3684,4015,4910,5226,4361,4417,7169,8986,5207,33.8276,2.77634,8.55202,48.1473
99086,9967,7250,4238,3540,6752,5400,3741,3481,4143,3811,3454,3274,3425,3544,3347,3029,-21.0209,-19.7915,8.78818,48.264
99087,3139,3253,3609,3522,3204,3618,4183,4393,3413,3959,6256,7606,3404,4012,6375,8222,16.1716,19.2034,8.61842,48.112
99088,3505,4161,6883,8803,3506,4011,5867,7050,3236,3547,4018,4279,3178,3193,3473,3621,-18.4392,18.822,8.60279,48.2207
99089,3355,3392,3251,3174,3900,3788,3437,3160,5945,4979,3840,3379,12172,6651,4043,3433,30.3353,-23.6278,8.96976,47.9327
99090,4045,4587,4404,3740,4546,7152,6106,4141,4258,5791,4952,3825,3646,3819,3863,3494,-3.28734,-2.30914,8.95894,48.246
99091,3053,3352,3534,3642,3348,3590,4221,4597,3419,3956,6194,7926,3418,4067,6163,7766,14.4197,18.8465,8.72919,48.164
99092,3155,3201,3308,3403,3241,3387,3772,3996,3365,3727,4841,6606,3384,3883,6053,12071,24.4258,29.8313,8.87356,47.5953
99093,3443,3858,6120,12678,3468,3779,4747,6387,3162,3518,3789,3929,3093,3183,3311,3308,-26.8546,29.4013,8.68869,47.8487
99094,3373,3846,5667,9676,3354,3653,5157,8468,3278,3565,4003,4541,3148,3288,3506,3591,-16.432,27.632,8.66807,48.076
99095,3451,4091,7366,11300,3395,3798,4985,5950,3180,3489,3783,3856,3071,3208,3369,3448,-27.8869,20.9437,8.92675,47.8267
99096,3607,3841,4078,3831,3776,4862,6411,4773,3687,5043,7411,5059,3485,4068,4412,4203,1.80675,6.63786,8.65655,48.3647
99097,3424,3920,5487,9761,3376,3723,4914,8417,3266,3498,3997,4592,3142,3344,3446,3512,-16.8763,30.4086,8.90756,47.8793
99098,4111,6698,9148,5467,3832,4769,5537,4440,3386,3791,4004,3685,3163,3254,3377,3323,-24.4828,4.40291,8.67578,47.99
99099,3352,4033,6686,12041,3363,3817,4804,6131,3301,3380,3803,3912,3048,3260,3395,3424,-30.9001,23.9913,8.65523,47.8333
99100,3285,3359,3234,3194,3664,3774,3644,3390,4383,5247,4692,3885,5547,9425,6817,4246,28.3493,-4.23392,8.58652,47.8573
99101,7664,6857,4306,3492,6898,6390,4200,3491,4356,4207,3581,3292,3531,3510,3251,3084,-16.6272,-16.4429,8.67769,48.0733
99102,3160,3363,3362,3326,3493,3795,3830,3557,4120,5082,5093,4288,4563,7806,8424,4840,25.367,1.0691,8.56959,48.068
99103,4406,4078,3489,3223,7407,4781,3647,3289,9003,5097,3864,3311,5194,4383,3621,3242,2.6409,-27.0921,8.69737,48.0233
99104,2980,3242,3365,3444,3215,3479,3824,3972,3395,3659,4946,6050,3471,4106,6876,11896,28.6952,22.7447,8.57837,47.9467
99105,5420,4695,3711,3300,8666,5891,3957,3387,6181,4893,3847,3293,4299,3971,3491,3265,-4.83901,-21.3231,8.61122,48.178
99106,3665,3672,3364,3064,4882,4529,3565,3353,8293,6671,4046,3526,6550,5572,4019,3453,11.3099,-18.4675,8.7612,48.1493
99107,3449,3916,4365,4220,3582,4699,6758,5133,3606,4695,6943,5267,3572,3847,4292,4228,0.34129,9.20902,8.64557,48.3813
99108,3909,5748,9585,6452,3733,4545,5633,4793,3449,3724,3846,3689,3146,3294,3345,3307,-24.2118,8.09519,8.62616,48.132
99109,11303,6043,3886,3365,6899,4885,3820,3324,4029,3878,3413,3249,3485,3498,3181,3166,-22.1496,-25.5973,8.64381,47.616
99110,3280,3523,3424,3262,3834,4074,4074,3553,4428,6419,6275,4233,4612,6493,6315,4406,15.2955,-0.656398,8.60772,48.1367
99111,3290,3711,4604,4878,3406,4093,6041,7524,3370,3900,5453,6590,3265,3595,4113,4279,-2.09526,18.712,8.5749,48.0747
99112,3162,3283,3386,3363,3468,3566,3767,3716,3796,4402,5201,4789,3957,5815,9837,6352,30.4987,7.73448,8.69672,47.9067
99113,5991,6825,4614,3613,5997,7448,4561,3773,4263,4420,3805,3342,3553,3612,3328,3133,-13.609,-11.368,8.73507,48.1853
99114,3496,3628,3424,3402,4052,4565,4152,3567,4862,7527,5654,4026,4644,6092,5112,3989,11.5533,-4.69803,8.61752,48.128
99115,2995,3342,3581,3632,3211,3596,4109,4704,3419,3730,5204,8996,3210,3778,5426,8729,14.6609,28.4746,8.5144,47.7747
99116,3452,3404,3275,3050,4013,3706,3435,3221,6043,4756,3782,3351,12758,6106,3829,3394,30.9686,-29.2686,8.89322,47.7167
99117,10665,7273,4239,3361,6220,5051,4012,3502,4119,3901,3480,3188,3482,3481,3218,3046,-23.9638,-20.0655,8.59106,48.1587
99118,3273,3846,5321,8137,3370,3853,5273,9322,3184,3632,4127,5010,3159,3325,3601,3667,-13.2201,26.4237,8.79687,48.0667
99119,12444,6182,4104,3471,6082,4649,3791,3413,3837,3729,3420,3218,3556,3417,3264,3144,-30.0433,-27.5106,8.59405,47.814
99120,3084,3172,3334,3192,3300,3339,3832,3928,3428,3783,4877,6294,3474,3942,5926,12442,25.6601,33.9229,8.75272,47.5647
99121,6775,9562,5503,3892,4961,5803,4488,3789,3803,3970,3697,3268,3412,3374,3285,3128,-24.0804,-9.18419,8.51536,48.4733
99122,3651,3802,3411,3371,4494,5192,4071,3536,5796,8048,4866,3750,4908,5530,4356,3565,7.98166,-9.62517,8.68487,48.2313
99123,3317,3733,4931,6868,3333,3654,5276,9964,3296,3554,4227,5592,3109,3293,3772,3909,-9.36246,31.8276,8.88403,47.8853
99124,8626,5516,3806,3359,9066,5199,3894,3313,4828,4234,3531,3176,3535,3514,3292,3143,-14.2305,-25.7772,8.89954,48.0213
99125,3073,3188,3357,3318,3265,3454,3749,3835,3336,3731,4740,6009,3420,3867,5960,12788,29.5152,32.7675,8.8965,47.3933
99126,3308,3476,3485,3416,3591,4026,4264,3964,4013,5770,7502,4816,4072,5526,6613,4761,13.464,3.9336,8.95449,48.402
99127,3416,3669,4340,4444,3479,4205,6608,6026,3555,4177,6624,6268,3275,3752,4249,4459,0.338292,13.8916,8.83629,48.364
99128,3161,3441,3918,4110,3308,3678,4857,6276,3394,3888,5951,9040,3328,3677,4604,5551,5.3821,22.3163,8.76425,48.1213
99129,3673,4638,7126,6483,3617,4379,7078,6046,3346,3716,4255,4126,3190,3389,3355,3466,-15.3339,12.7366,8.60039,47.922
99130,4210,5036,4355,3712,5008,7890,5424,3755,4448,5580,4478,3723,3678,3859,3581,3365,-5.43939,-6.23313,8.70261,48.068
99131,3484,3919,6062,12555,3407,3640,4813,5921,3264,3514,3756,3897,3137,3285,3398,3232,-29.438,31.4947,8.56669,47.5227
99132,3465,4250,7366,9732,3455,4041,5525,6547,3340,3503,3900,3975,2978,3228,3403,3346,-21.1048,18.5306,8.76804,48.036
99133,3331,3721,4781,6053,3377,3770,5308,9842,3292,3563,4539,6243,3179,3359,3745,4106,-6.6174,28.5452,8.65875,48.1393
99134,3839,4088,3799,3537,4473,6127,4934,3727,4809,7374,5671,3955,4044,4535,4071,3641,2.73701,-4.55511,8.87261,48.416
99135,4756,4426,3650,3422,7281,6287,3958,3588,6657,5696,3963,3290,4461,4309,3594,3310,-1.20055,-17.7272,8.81271,48.432
99136,3116,3292,3316,3325,3378,3535,3820,3818,3604,4073,5222,5075,3698,4982,9698,8172,27.3792,12.7366,8.95941,48.0827
99137,3936,5174,7131,5442,3703,5125,7389,5181,3475,3845,4372,4125,3235,3408,3497,3495,-15.0823,7.04582,8.80426,48.3553
99138,3412,3896,5572,9433,3334,3872,5068,8646,3202,3483,4052,4547,3087,3338,3557,3497,-15.9602,27.7291,8.78154,47.9973
99139,4299,4004,3503,3152,7365,4693,3687,3334,9260,5062,3592,3501,5292,4169,3559,3212,3.12457,-28.6256,8.90939,47.7893
99140,7005,6568,4306,3573,6905,6723,4230,3581,4330,4265,3564,3294,3535,3621,3345,3098,-14.9093,-15.4406,8.58509,47.962
99141,3247,3354,3357,3268,3554,3619,3855,3694,3846,4669,5054,4310,4369,7115,9200,5345,30.9028,3.38169,8.78164,47.904
99142,3382,3303,3245,3145,3764,3896,3610,3351,4938,5175,4255,3700,6917,10051,5468,3732,30.3853,-9.9815,8.92667,47.9547
99143,8235,8002,4662,3666,6009,6022,4045,3475,4069,4067,3666,3268,3490,3471,3358,3122,-20.14,-14.9623,8.80875,48.418
99144,3594,3925,4250,3819,3844,5238,6476,4532,4106,5358,6921,4572,3698,4078,4286,3927,0.638331,4.47517,8.80427,48.416
99145,3279,3249,3418,3374,3249,3572,3779,3969,3351,3758,4730,5873,3382,3928,6056,12590,27.4969,33.2538,8.81382,47.7047
99146,11921,6360,3865,3362,6777,4972,3797,3399,3965,3826,3529,3183,3257,3366,3151,3141,-22.9233,-25.5117,8.95477,47.914
99147,3184,3187,3327,3302,3436,3611,3941,3728,3734,4682,6033,4834,3994,5813,9288,6129,22.0595,7.34429,8.85731,48.1487
99148,7041,9948,5509,3880,4813,5432,4321,3751,3716,3861,3538,3393,3350,3325,3358,3120,-26.3323,-9.63691,8.54712,48.2373
99149,3061,3224,3451,3375,3236,3611,3927,4095,3477,4013,5524,6704,3474,4230,7167,9636,21.0201,19.2189,8.68438,48.1367
99150,3154,3356,3659,3629,3185,3439,4212,5159,3302,3886,5271,9697,3303,3826,5133,7502,11.5757,31.7437,8.78666,47.8087
99151,3221,3473,3753,3959,3429,3859,4976,5530,3406,4055,6588,8272,3335,3875,5122,5627,7.11731,18.1772,8.55996,48.32
99152,3268,3316,3328,3205,3494,3806,3664,3471,4391,5093,4846,4071,5227,8911,7538,4445,31.143,-2.45887,8.86736,48.0493
99153,4207,3880,3500,3136,6052,4923,3775,3378,8587,6121,4035,3461,5504,4713,3725,3230,5.69182,-20.683,8.50434,48.1513
99154,4631,4086,3584,3148,7775,4792,3718,3379,8675,4893,3786,3388,5084,4241,3428,3185,1.18837,-28.1753,8.89528,47.862
99155,3325,3877,5268,8286,3470,3921,5322,9270,3244,3571,4178,4954,3151,3344,3502,3713,-13.3963,27.958,8.72894,48.264
99156,3073,3338,3591,3762,3238,3565,4065,5049,3380,3976,5501,9470,3379,3954,5186,7544,11.9403,26.2725,8.50289,48.0473
99157,5108,6704,5190,3937,5086,7563,5462,3952,3943,4435,3962,3551,3410,3490,3331,3265,-13.4264,-5.54567,8.78024,48.2593
99158,4244,3933,3446,3139,6508,4658,3632,3339,9271,5496,3742,3462,5796,4626,3640,3278,5.31289,-25.9022,8.52003,48.14
99159,3272,3975,6069,11158,3330,3773,5027,7374,3290,3376,3827,4179,3149,3283,3374,3396,-20.7352,26.5512,8.77173,47.9013
99160,6191,6516,4397,3548,6626,7220,4462,3633,4424,4488,3687,3359,3594,3466,3447,3096,-13.5051,-13.793,8.50496,48.1027
99161,3131,3278,3542,3719,3350,3637,4522,5090,3402,4083,6230,8484,3348,3895,5459,6828,11.251,19.5976,8.70292,47.9987
99162,3303,3355,3102,3033,3798,3771,3536,3246,5343,5117,4056,3447,9216,8953,4754,3579,30.3982,-15.2744,8.91194,47.7393
99163,3261,3415,3270,3236,3476,3588,3631,3504,4072,5015,5085,4185,4521,7655,8914,5136,27.4353,1.45748,8.97546,47.976
99164,7808,4947,3816,3411,9861,5302,3910,3330,5156,4088,3492,3221,3807,3611,3250,3189,-11.5516,-31.2572,8.94734,48.1327
99165,12613,6146,3926,3304,6047,4782,3665,3317,3943,3843,3370,3269,3349,3429,3383,3209,-33.4181,-26.3073,8.76867,47.73
99166,10712,7757,4222,3500,5737,5124,3966,3371,3886,3887,3454,3210,3447,3296,3209,3202,-32.1912,-18.9477,8.99818,47.9867
99167,4865,7854,6531,4415,4452,6103,5448,4037,3648,3981,3760,3532,3287,3405,3415,3268,-18.6606,-2.30818,8.91188,48.0007
99168,9660,8708,4450,3549,5483,5229,4002,3371,3852,3836,3489,3254,3391,3364,3319,3251,-28.5539,-16.6575,8.80097,48.1387
99169,3402,3395,3292,3153,3890,3683,3425,3226,6027,4930,3687,3340,12527,6278,3938,3377,33.2982,-25.6249,8.9199,47.7133
99170,7614,5288,3878,3282,9340,5623,3835,3478,5225,4308,3501,3252,3784,3615,3306,3049,-11.7321,-23.4088,8.8696,48.252
99171,3100,3284,3489,3552,3285,3471,4041,4719,3422,3827,5229,8944,3252,3826,5428,9030,14.8151,30.1473,8.61142,47.9327
99172,3268,3373,3323,3259,3685,4020,3767,3417,4667,6235,4944,3887,5558,8821,6037,4162,19.9358,-5.63853,8.93405,48.282
99173,3400,3362,3209,3076,3955,3799,3460,3151,5949,4909,3866,3516,11342,7139,4118,3431,27.6399,-21.6232,8.68545,47.788
99174,4257,4066,3444,3163,6959,4712,3754,3259,9303,5540,3852,3414,5477,4538,3543,3309,4.01323,-25.0008,8.83344,48.3933
99175,3149,3364,3709,3647,3308,3523,4383,4767,3413,4008,6078,8306,3403,4027,5881,7428,13.2035,19.876,8.76186,48.2627
99176,3868,4459,4317,3815,4379,6640,6308,4134,4131,5674,5252,3989,3701,4018,3907,3581,-3.04212,-1.29751,8.87317,48.1153
99177,7810,7528,4580,3573,6293,6237,4099,3532,4116,4108,3649,3318,3568,3387,3304,3136,-18.5404,-15.4948,8.77139,48.1587
99178,5046,8743,8028,4525,4182,5165,4761,4180,3539,3733,3796,3529,3217,3373,3388,3258,-29.8512,-1.60203,8.88079,48.3087
99179,6822,9756,5499,3803,4896,5423,4297,3571,3727,3881,3693,3348,3411,3356,3203,3094,-27.5627,-9.52651,8.5948,47.8533
99180,3422,3740,4964,6170,3370,3848,5593,9602,3388,3678,4464,5899,3208,3304,3723,3916,-7.75575,23.415,8.75823,48.1927
99181,3113,3340,3476,3375,3231,3366,3755,3880,3396,3690,4864,6026,3400,4014,6380,12282,28.7293,24.4445,8.72245,47.7253
99182,8698,6980,4201,3519,7109,5847,4075,3457,4370,3985,3568,3232,3473,3461,3294,3027,-17.8118,-18.5297,8.82116,48.1973
99183,4062,3868,3508,3121,6220,4436,3568,3331,10102,5198,3763,3259,6087,4642,3608,3235,6.34577,-30.8359,8.99994,48.0053
99184,3401,3520,3386,3307,3802,4091,3865,3582,4522,6426,5601,4124,4827,7123,6315,4250,17.0129,-2.27081,8.66868,48.0947
99185,6441,5739,4059,3475,7696,6787,4071,3483,4795,4657,3718,3298,3795,3630,3362,3250,-11.1192,-17.0769,8.52298,48.1707
99186,3357,3324,3382,3152,4065,3918,3560,3234,5598,5498,4226,3594,8635,8525,4685,3596,23.5739,-14.5768,8.56804,48.2327
99187,3331,3418,3197,3138,3915,3906,3629,3298,5210,5415,4165,3597,7690,9475,5024,3798,25.4546,-12.1254,8.76398,48.1373
99188,3133,3232,3571,3755,3277,3615,4416,5279,3362,3823,5297,10041,3271,3796,5074,7362,10.6961,28.5222,8.82237,48.2027
99189,8229,5094,3724,3404,9526,5217,3856,3346,5126,4154,3552,3279,3633,3611,3297,3065,-12.7262,-29.7374,8.73535,48.0753
99190,3261,3495,3271,3096,3924,3847,3424,3283,5749,5146,4008,3499,10225,7911,4352,3440,27.8072,-18.4816,8.6673,47.954
99191,7170,10010,5505,3841,4797,5323,4192,3572,3753,3833,3721,3347,3302,3364,3226,3095,-27.8198,-10.1952,8.76991,48.034
99192,3498,3918,5646,10454,3406,3840,4984,7824,3140,3488,3812,4258,3207,3155,3449,3420,-18.7924,32.7801,8.87555,47.666
99193,3341,4057,5387,5905,3408,4201,7095,7637,3370,3760,4798,5101,3118,3388,3775,3908,-8.97196,16.4437,8.64156,48.166
99194,3290,3638,4278,5271,3388,3826,5037,8902,3350,3664,4814,7527,3283,3542,3987,4501,-2.33534,31.1575,8.52917,48.1987
99195,10540,7947,4252,3509,5565,5032,4051,3390,3918,3831,3530,3353,3392,3315,3194,3133,-31.4224,-18.7686,8.76868,47.968
99196,3659,3979,4038,3650,4110,5393,5574,3950,4138,6313,6638,4386,3761,4390,4452,3809,2.73784,1.07253,8.90507,48.16
99197,7586,5001,3836,3443,9611,5284,3822,3405,5204,4169,3571,3341,3720,3576,3344,3136,-11.5189,-28.2225,8.63399,48.0327
99198,3353,3338,3375,3290,3516,3778,3793,3516,4255,5098,5231,4116,4826,8206,7990,4759,25.0574,-0.197528,8.59898,48.2933
99199,4371,6672,8799,5362,4029,4944,5653,4462,3538,3719,3969,3735,3187,3392,3357,3295,-22.9481,3.71185,8.59268,48.3227
99200,3393,3394,3329,3072,3916,3728,3534,3267,6170,5020,3866,3421,11013,7220,4250,3352,25.6954,-21.0784,8.54982,47.9633
99201,3412,3450,3270,3120,4038,3861,3452,3254,6848,4929,3786,3452,11829,6322,3965,3353,22.819,-24.0999,8.97237,48.2273
99202,3427,3389,3323,3213,3527,3802,3794,3515,4280,5265,4977,4119,5255,8558,7495,4432,25.5422,-2.24127,8.5257,48.2473
99203,3106,3244,3438,3291,3405,3660,3894,3798,3829,4716,6086,4880,4042,5653,9014,6032,21.2491,7.46399,8.70315,48.0587
99204,9920,5636,4007,3398,8177,5015,3765,3402,4346,3906,3397,3241,3532,3356,3207,3189,-17.5896,-33.0865,8.70852,47.6627
99205,9210,6565,4113,3364,7504,5651,3956,3462,4244,4040,3539,3233,3452,3539,3324,3165,-18.3845,-20.6944,8.61929,48.2407
99206,3338,3428,3187,3117,3862,3794,3375,3264,5957,4827,3899,3430,11886,7121,4013,3441,29.9903,-22.0559,8.90915,47.9593
99207,3230,3503,3890,3718,3566,4146,5264,4491,3663,4962,8206,5765,3512,4190,5339,4792,7.03107,9.59537,8.71173,48.158
99208,5248,8674,7032,4422,4455,5729,5034,4058,3631,3863,3675,3467,3234,3461,3335,3192,-22.8764,-2.89762,8.78877,48.34
99209,3382,4217,7302,11038,3388,3917,4968,6037,3257,3547,3869,3906,3096,3240,3461,3271,-28.3204,20.9714,8.57042,47.9307
99210,10653,7518,4085,3375,5876,5081,4079,3427,3881,3804,3474,3305,3435,3435,3266,3043,-32.8155,-19.7994,8.50205,47.8247
99211,3469,3687,3734,3448,3897,4595,4872,3922,4196,6510,7261,4631,4031,4883,5172,4088,8.05728,1.52724,8.74483,48.264
99212,3566,4861,8627,8513,3598,4033,5516,5433,3316,3654,3813,3769,3069,3224,3469,3403,-25.1781,14.339,8.54003,47.9093
99213,3479,3317,3275,3161,3792,3617,3471,3304,5965,4668,3813,3467,12751,5854,3883,3451,29.4788,-31.182,8.72028,47.512
99214,10232,5875,3897,3372,7916,5130,3816,3416,4316,4015,3541,3244,3509,3448,3210,3125,-18.4161,-25.964,8.54093,48.0413
99215,10219,8297,4412,3506,5673,5247,4033,3443,3785,3859,3493,3254,3271,3448,3224,3208,-27.1648,-17.8538,8.74769,48.248
99216,3484,3534,3334,3175,3987,4189,3738,3389,5548,7379,4716,3632,5902,7714,4921,3738,15.8494,-9.08645,8.8989,48.2533
99217,6616,4901,3681,3306,10064,5140,3786,3419,5733,4378,3726,3219,3852,3710,3282,3087,-8.79942,-30.3502,8.94301,47.9333
99218,3570,4101,7061,9889,3417,4028,5314,6644,3226,3571,3903,4172,3106,3265,3497,3453,-21.4409,19.9493,8.57842,48.1447
99219,3804,3636,3358,3097,5514,4248,3552,3260,9646,5569,3854,3353,6996,5095,3781,3335,10.1935,-25.5777,8.68967,48.0653
99220,4030,3791,3336,3085,6026,4289,3661,3369,9774,5431,3787,3382,6363,4712,3753,3352,7.54142,-27.109,8.54408,48.094
99221,3480,3394,3278,3002,4043,3806,3532,3201,6357,5310,4061,3413,10366,7487,4289,3400,23.418,-19.7,8.91055,48.2793
99222,5358,7727,5622,3969,4880,6765,5189,3978,3810,4246,3769,3465,3393,3471,3364,3253,-16.9448,-5.43234,8.73227,48.1727
99223,3366,3886,6225,12382,3535,3832,4787,6318,3319,3436,3730,3842,3161,3200,3274,3321,-27.6608,27.8063,8.75172,47.7427
99224,3301,3476,3343,3242,3765,4110,3840,3496,4988,6799,5102,3860,5460,7889,5667,4102,17.4908,-5.80237,8.58497,48.2933
99225,3367,3794,5320,8425,3358,3839,5386,9465,3303,3559,4040,4801,3148,3294,3643,3511,-13.7471,29.2211,8.65021,48.1687
99226,12289,5878,3805,3303,6692,4797,3887,3385,4013,3821,3379,3286,3324,3276,3169,3253,-23.8786,-32.2738,8.95416,47.7047
99227,3106,3258,3415,3498,3383,3628,4012,4092,3374,4054,5781,6623,3541,4438,7487,8776,19.6132,17.62,8.72911,48.3107
99228,3393,3405,3266,3175,3910,3835,3564,3277,5095,5770,4340,3663,7081,9344,5326,3779,23.7276,-10.7577,8.53561,48.1487
99229,3807,5271,9917,7171,3648,4308,5358,5131,3291,3612,3808,3834,3094,3282,3307,3380,-31.7904,10.8455,8.88675,48.146
99230,9378,7763,4386,3494,6099,5350,3912,3450,4044,3940,3603,3306,3364,3494,3277,3138,-22.2751,-17.4698,8.64482,47.9987
99231,3432,3749,4170,4254,3501,4420,6495,5485,3581,4592,7029,5795,3481,3836,4466,4374,1.47552,11.6356,8.85566,48.44
99232,3725,5262,10136,7357,3546,4201,5233,4979,3310,3539,3762,3759,3034,3278,3378,3361,-32.6422,10.5376,8.96892,47.9067
99233,3389,3944,5409,5721,3503,4195,7174,7381,3462,3789,4826,5138,3052,3454,3806,3887,-9.45641,15.7507,8.6798,48.0867
99234,3438,4021,6236,11713,3328,3756,4976,6880,3220,3523,3780,4108,3080,3280,3419,3418,-22.3227,25.8809,8.93071,48.1173
99235,3362,4117,7433,11346,3305,3910,4934,5896,3251,3506,3794,3907,3160,3305,3450,3454,-30.3053,20.8962,8.76583,48.0867
99236,3087,3283,3353,3320,3321,3581,3797,3880,3418,3733,4806,5834,3452,3808,6205,12642,28.7945,33.2215,8.74912,47.68
99237,3001,3354,3389,3310,3296,3593,3762,4039,3407,4087,5210,5755,3447,4444,8303,9857,26.2926,17.2227,8.72537,48.1693
99238,3959,5486,8638,6061,3849,4626,6309,5114,3484,3719,3892,3815,3070,3314,3315,3410,-20.0893,8.44235,8.59343,48.0407
99239,3339,3355,3354,3220,3777,3827,3604,3311,5109,5423,4182,3618,7814,9394,5113,3632,27.8132,-11.8386,8.63892,48.048
99240,3286,3334,3301,3176,3836,3866,3448,3285,6247,4584,3778,3320,12625,6142,4005,3432,27.5973,-28.267,8.86997,47.7767
99241,10168,8098,4335,3482,5479,5059,3923,3429,3945,3827,3506,3237,3350,3465,3258,3202,-32.3754,-17.9322,8.69915,47.842
99242,3381,3695,3807,3752,3747,4548,5586,4373,3899,5699,7997,4815,3718,4302,4927,4199,5.49717,5.31098,8.99642,48.2967
99243,3631,3657,3417,3168,4237,4808,3946,3365,5948,8017,4890,3599,5357,6317,4437,3638,11.3555,-10.2721,8.95836,48.288
99244,3464,3948,5823,6209,3517,4126,6948,7855,3278,3752,4385,4838,3196,3238,3682,3705,-10.7521,16.8212,8.91232,47.976
99245,3279,3279,3360,3112,3681,3777,3646,3478,4487,5289,4654,3854,5829,9586,6674,4192,27.0391,-5.52816,8.60888,48.118
99246,3191,3379,3608,3742,3298,3537,4145,4991,3450,3948,5288,9429,3336,3758,5107,7938,12.2394,31.5065,8.69327,48.0967
99247,3396,3583,4156,5096,3307,3853,5062,8697,3336,3702,4899,7740,3256,3473,4120,4600,-1.82799,26.0353,8.73531,48.184
99248,3466,3441,3367,3107,4426,3979,3514,3344,8361,5059,3912,3440,9821,5695,3934,3309,17.3292,-26.8461,8.7449,48.1167
