event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
99249,3360,3741,4940,7548,3311,3694,5229,9863,3354,3647,4210,5221,3197,3317,3536,3792,-11.4293,29.2146,8.88155,47.9733
99250,5464,4545,3743,3397,8579,6049,3841,3344,6359,5128,3733,3282,4230,3910,3531,3175,-4.52038,-20.4929,8.90884,48.2067
99251,5870,7699,4924,3830,5342,7201,4743,3657,3986,4190,3692,3520,3561,3500,3324,3257,-16.3371,-9.46212,8.89011,48.1973
99252,3451,3662,3745,3421,3771,4542,4758,3934,4263,6706,7062,4539,3972,5049,5258,4169,8.82161,1.01226,8.56572,48.2013
99253,3182,3228,3533,3553,3277,3603,4011,4550,3381,3837,5099,8569,3340,3849,5521,9397,16.0531,30.3813,8.62032,47.9533
99254,4471,7327,8970,5219,4060,4736,5227,4225,3462,3639,3829,3724,3196,3261,3460,3296,-25.987,2.74072,8.76437,48.068
99255,3889,4787,7099,5789,3765,4713,7482,5786,3543,3793,4384,4058,3088,3455,3578,3498,-14.5024,9.54319,8.58606,48.4713
99256,3407,4164,6826,11830,3424,3754,4965,6325,3080,3466,3770,3945,3028,3294,3233,3485,-25.7068,23.2563,8.90429,47.9973
99257,3481,4069,4957,4716,3601,4490,7774,6286,3428,4140,5524,4974,3260,3612,4012,3995,-5.21566,11.8792,8.73241,48.2127
99258,4576,6864,6447,4439,4195,6395,6204,4243,3607,4020,4092,3614,3400,3396,3438,3264,-16.0175,-0.600263,8.92232,48.1293
99259,3352,3953,5125,6235,3418,3949,6531,8583,3264,3684,4669,5336,3088,3384,3839,3714,-8.8529,19.4681,8.68661,48.0827
99260,3397,3488,3263,3093,3908,3957,3403,3217,6497,4866,3836,3418,11607,6418,4019,3325,24.2863,-25.5399,8.58511,47.808
99261,4271,5094,4498,3847,4848,7508,6015,3963,4181,5318,4639,3772,3545,3851,3701,3375,-6.13681,-3.72862,8.53788,48.284
99262,12805,6080,3915,3277,6061,4921,3807,3374,3869,3738,3466,3155,3394,3453,3216,3167,-31.6383,-28.1459,8.88598,47.7987
99263,5358,9449,6911,4164,4523,5135,4918,3882,3730,3804,3705,3441,3395,3393,3273,3175,-32.9547,-4.04188,8.6555,48.1707
99264,3150,3057,3355,3304,3285,3512,3899,3862,3461,4033,5311,5525,3631,4730,8909,8844,26.036,15.0968,8.64589,47.912
99265,3358,3974,5180,5918,3526,4129,6588,8350,3361,3764,4659,5232,3169,3457,3809,3837,-8.2988,18.441,8.81255,48.2073
99266,3384,3645,4100,4202,3511,4143,6402,5897,3458,4210,6830,6189,3383,3648,4515,4617,1.31325,14.0769,8.77369,48.0893
99267,3380,3852,5076,7614,3362,3855,5167,9707,3293,3563,4231,5180,3120,3256,3645,3834,-11.5337,31.4246,8.59428,48.09
99268,3390,3660,3701,3528,3618,4451,4857,3947,4042,6225,7642,4643,3921,4849,5428,4190,8.55494,2.76461,8.8548,48.0613
99269,3238,3393,3426,3223,3666,3974,3810,3597,4470,6064,5667,4220,4835,7382,6833,4509,18.6461,-1.39393,8.70153,48.2047
99270,7145,7340,4497,3463,6375,6680,4415,3530,4298,4175,3622,3380,3525,3540,3373,3139,-16.9637,-14.1181,8.79942,48.3313
99271,3164,3277,3581,3534,3350,3637,4246,4582,3496,4042,6221,7891,3466,4055,5850,7685,13.9022,19.0929,8.51512,48.0513
99272,3215,3521,3583,3408,3541,3655,4234,3975,3819,4806,7194,5392,3824,4848,7395,5828,15.4334,8.99562,8.58602,48.1587
99273,3320,3652,4386,5135,3310,3675,5007,9066,3358,3709,4846,7691,3192,3446,4040,4517,-2.44061,30.6899,8.69495,48.2333
99274,3152,3156,3401,3369,3159,3452,3875,3909,3390,3877,4983,5813,3638,4355,7874,10347,27.7901,18.4099,8.70644,47.8333
99275,6171,4682,3716,3315,9778,5303,3653,3390,6147,4346,3732,3259,4092,3782,3322,3031,-7.20673,-27.8705,8.66225,47.8127
99276,3203,3252,3427,3461,3329,3671,3794,3810,3389,3995,5243,5458,3614,4793,8669,9350,29.1482,15.8646,8.5629,48.3053
99277,10190,7987,4382,3395,5873,5157,3980,3455,4002,3791,3402,3359,3499,3443,3202,3023,-25.9393,-18.122,8.7717,48.0933
99278,3285,3333,3235,3271,3641,3807,3769,3412,4434,5888,5133,3946,5250,8585,6488,4314,20.9954,-3.81746,8.90189,47.8607
99279,3546,4248,7352,9412,3536,3968,5637,6397,3261,3508,4027,4034,3054,3350,3394,3361,-20.5648,18.3587,8.79574,48.0567
99280,3473,3346,3252,3154,3980,3835,3451,3329,5889,4956,3884,3329,11574,6927,4086,3394,27.7648,-23.0941,8.50062,47.906
99281,4177,5816,6572,4768,4197,6293,6797,4478,3635,4037,4231,3708,3362,3463,3489,3375,-14.2599,1.70316,8.85357,48.2653
99282,4293,5894,7233,4830,4096,5719,6647,4578,3693,4005,4030,3732,3269,3478,3556,3288,-16.4835,2.63379,8.68794,48.2273
99283,3391,3812,5291,7901,3402,3842,5275,9458,3325,3536,4148,5160,3158,3283,3613,3743,-12.1772,27.1174,8.78424,48.2253
99284,3385,3959,5824,9947,3399,3869,5238,8072,3162,3507,3888,4507,3101,3224,3460,3487,-17.8657,26.0647,8.83551,48.0193
99285,3111,3391,3509,3591,3370,3697,4538,4397,3623,4410,7291,6537,3529,4289,6597,6235,13.3707,13.3584,8.79977,48.0767
99286,3168,3338,3414,3407,3149,3359,3795,3946,3357,3675,4863,6014,3241,3906,6280,12641,33.851,26.2834,8.9512,47.702
99287,4032,4894,5311,4218,4226,6492,7482,4380,3746,4443,4887,4045,3413,3663,3720,3520,-8.80297,2.009,8.79869,48.3147
99288,5042,4502,3659,3299,8020,6072,3948,3458,6637,5271,3951,3390,4263,4004,3518,3303,-2.81011,-20.107,8.82864,48.2247
99289,4047,4495,4042,3615,4861,7393,5237,3814,4492,6172,4804,3742,3844,4255,3844,3374,-2.35947,-5.86271,8.53963,48.0207
99290,3356,3396,3306,3039,4204,3815,3458,3094,7289,4908,3869,3400,11374,5936,3933,3364,20.9317,-29.0842,8.6616,47.8273
99291,3169,3207,3419,3337,3271,3644,3928,3885,3576,4065,5645,5817,3550,4584,8621,8527,22.8616,14.9288,8.82358,48.1633
99292,4350,4262,3704,3323,5807,6133,4118,3496,6055,7043,4450,3565,4459,4468,3771,3342,1.60459,-13.2941,8.54529,48.2307
99293,3148,3597,4302,4533,3391,3870,5925,6852,3448,3854,6013,7243,3286,3579,4269,4720,0.582703,18.0225,8.98193,48.02
99294,12557,6119,4041,3393,6218,4678,3799,3382,3896,3757,3298,3176,3358,3353,3105,3124,-27.4663,-32.5476,8.72693,47.5027
99295,3747,4320,5906,4928,3712,4862,8217,5797,3464,4024,4930,4326,3201,3497,3599,3720,-9.64228,9.77491,8.92013,48.1667
99296,8633,9026,4725,3623,5322,5320,4120,3484,3920,3883,3550,3292,3399,3389,3298,3148,-26.34,-14.3558,8.67102,48.088
99297,3243,3464,4104,4598,3362,3872,5084,8000,3429,3733,5138,8561,3225,3475,4283,4894,0.859104,25.7123,8.99264,48.31
99298,3720,5442,10032,6988,3706,4315,5249,4783,3318,3519,3784,3861,3181,3329,3352,3284,-31.9255,10.0873,8.68274,47.9087
99299,3294,3666,4796,6711,3387,3861,5228,10095,3229,3577,4262,5677,3228,3314,3572,3921,-9.0398,29.3523,8.87905,47.8787
99300,3085,3223,3374,3404,3262,3431,3756,4053,3297,3888,4985,6826,3420,4054,6462,11313,21.7026,24.1097,8.91243,47.8887
99301,5090,4357,3584,3268,9006,5037,3821,3310,7826,4724,3631,3361,4504,4005,3429,3182,-1.8373,-29.7739,8.84155,48.09
99302,3883,5364,8975,6362,3718,4618,6248,5123,3380,3693,4007,3893,3101,3295,3382,3434,-20.7597,9.22071,8.65508,48.3173
99303,6388,9910,5973,3997,4786,5377,4400,3704,3756,3769,3621,3422,3279,3422,3364,3134,-27.5984,-7.62231,8.7164,48.2013
99304,3244,3323,3492,3258,3582,3999,4158,3962,3982,5523,6933,4784,4114,5719,7270,4998,15.8549,4.23141,8.56421,48.2273
99305,3371,3928,6047,12013,3340,3910,4814,6699,3144,3384,3695,3993,3075,3155,3435,3427,-24.1046,29.5156,8.54267,47.62
99306,3434,3431,3226,3179,3965,3782,3464,3148,6284,4752,3877,3304,12466,6104,4044,3308,27.101,-30.3174,8.56397,47.8453
99307,3464,3399,3322,3042,4040,3892,3512,3175,6823,5076,3949,3388,10903,6769,3976,3389,22.0189,-21.961,8.9817,48.0793
99308,6358,4846,3739,3465,9154,5933,3921,3404,5804,4649,3559,3288,3904,3752,3497,3129,-8.28586,-22.3972,8.53474,48.268
99309,3234,3476,3972,4121,3248,3680,4811,6318,3417,3889,5809,8923,3337,3720,4773,5534,5.45461,22.045,8.68376,48.1747
99310,3200,3479,3942,4283,3324,3710,4644,6964,3353,3763,5414,9434,3265,3598,4432,5557,4.13324,25.5602,8.99953,48.2413
99311,3478,3405,3195,3110,3892,3839,3452,3221,5441,5151,4036,3546,9546,8679,4472,3481,31.4575,-16.1958,8.90923,47.9627
99312,6627,9838,5776,3972,4905,5156,4369,3706,3721,3759,3594,3366,3217,3332,3251,3171,-31.1411,-8.60212,8.74361,47.84
99313,3977,5385,8288,5778,3777,4837,6782,4968,3441,3810,4073,3796,3176,3366,3427,3347,-17.8139,7.37531,8.93391,48.152
99314,3942,3973,3740,3386,4828,6041,4368,3620,5383,7630,4896,3733,4332,4772,4099,3558,3.48336,-8.64285,8.55889,48.2007
99315,11210,7294,4131,3514,5838,5049,3842,3476,3938,3850,3491,3213,3393,3443,3240,3133,-30.8581,-20.7641,8.7968,48.0367
99316,3332,3326,3281,3104,3981,3790,3477,3241,6164,4644,3736,3423,12761,5963,4020,3398,29.5029,-28.908,8.69902,47.7607
99317,3357,3298,3263,3179,3680,3798,3626,3315,4621,5245,4440,3808,6120,10040,6433,4066,29.7542,-6.39124,8.98843,48.1927
99318,5014,5251,4008,3433,6791,7592,4409,3559,4980,5321,3777,3441,3874,3829,3571,3183,-6.65153,-13.5788,8.59135,48.022
99319,3467,4564,8527,9296,3467,4095,5141,5531,3238,3496,3807,3986,3215,3282,3463,3351,-33.9084,16.0681,8.73903,47.9507
99320,4464,3937,3375,3095,7027,4787,3660,3296,9318,5343,3805,3276,5424,4375,3563,3302,3.91457,-28.1706,8.68197,48.0313
99321,3335,3951,6656,12246,3489,3848,4826,6044,3305,3441,3752,3928,3159,3284,3370,3392,-31.405,24.1053,8.80734,48.0173
99322,3494,3798,3975,3637,3768,5063,5273,4196,4148,6319,7155,4467,3930,4459,4767,4048,4.84349,1.9234,8.96346,48.3313
99323,5811,4481,3496,3338,9634,5215,3767,3368,6519,4608,3746,3355,4121,3889,3417,3202,-5.29163,-29.6427,8.85409,47.978
99324,3402,3786,5973,12582,3359,3738,4851,6025,3303,3411,3870,3928,3190,3236,3353,3481,-32.716,27.7382,8.78085,47.6587
99325,3145,3178,3387,3329,3180,3485,3888,3885,3431,3833,4810,6640,3335,3893,6082,12091,24.948,29.2069,8.62093,47.728
99326,3429,3473,3445,3549,3692,4096,4529,3944,4032,5732,7556,4929,3950,5216,6248,4715,12.5543,4.57459,8.69893,48.3567
99327,3711,4038,3828,3425,4207,5671,5237,3891,4479,7008,5947,4073,4090,4506,4241,3772,2.9757,-2.27364,8.63532,48.0827
99328,5263,4567,3722,3312,8456,6071,4018,3483,6318,5118,3763,3239,4283,3999,3425,3156,-4.2878,-20.0449,8.87724,48.1287
99329,3134,3229,3337,3363,3237,3479,3785,3898,3312,3728,4878,5998,3379,3967,6022,12637,27.9814,30.4045,8.60615,47.5887
99330,6765,10064,5740,3747,4758,5208,4415,3618,3741,3808,3626,3272,3364,3395,3269,3234,-30.5278,-8.82015,8.87552,48.016
99331,3448,3860,6187,12523,3430,3748,4819,5978,3215,3427,3786,3868,3127,3244,3399,3416,-30.5476,26.9757,8.63503,47.65
99332,3382,3781,4757,5336,3384,3938,6573,8063,3401,3833,5080,5968,3361,3587,3941,4140,-5.28163,18.3117,8.79779,48.35
99333,3397,3751,4629,5071,3494,4191,6706,7599,3419,3963,5348,5893,3327,3490,4025,4111,-4.07881,17.1735,8.64044,48.276
99334,3182,3332,3499,3438,3355,3486,4009,4568,3422,3835,5488,8221,3356,3879,5618,9324,16.2321,24.573,8.69008,48.008
99335,3255,3340,3716,4060,3332,3638,4597,5572,3331,3986,5879,9258,3289,3838,4965,6282,8.23138,22.5824,8.66902,48.2253
99336,3353,3944,6065,12665,3423,3689,4677,6060,3309,3401,3829,3864,3195,3203,3303,3336,-28.9561,29.5636,8.86974,47.544
99337,3564,3959,5345,5746,3539,4123,7338,7399,3397,3966,4759,4838,3191,3461,3752,3842,-8.79063,15.357,8.60593,48.146
99338,3338,3572,4023,4241,3246,3773,5252,6583,3433,3869,6066,8114,3298,3683,4513,5305,3.36383,19.527,8.66105,48.206
99339,3460,4088,5699,5411,3638,4654,7644,6548,3479,3857,4973,4761,3254,3431,3810,3641,-8.92799,12.8184,8.64318,48.232
99340,3461,3807,4915,5434,3408,4144,7010,7795,3317,3845,5050,5482,3143,3533,3850,3937,-6.39682,16.9053,8.91189,48.0873
99341,3464,3314,3225,3046,4082,3814,3515,3236,6672,5004,3943,3382,10905,6842,4036,3421,22.5548,-22.1868,8.81887,47.934
99342,4158,5700,6281,4540,4148,6039,7287,4642,3614,4236,4375,3899,3310,3432,3636,3321,-12.9774,2.56669,8.73852,48.412
99343,3215,3320,3638,3644,3327,3676,4372,4954,3478,4033,6350,8485,3454,4001,5435,6790,11.5676,19.7729,8.82361,48.1147
99344,3438,3389,3281,3074,4381,4115,3476,3227,8324,5025,3775,3463,10138,5537,3954,3400,17.5825,-29.8224,8.90782,47.998
99345,3286,3332,3311,3310,3333,3655,3858,3697,3678,4443,5372,4954,3847,5694,9833,6885,30.3855,9.60449,8.66699,48.3253
99346,4021,6288,9932,5944,3717,4496,5353,4637,3377,3682,3879,3527,3181,3257,3378,3182,-27.5636,6.76376,8.9355,47.9007
99347,3235,3286,3483,3285,3584,3865,4050,3659,3958,5217,6610,4702,4188,6047,7979,5151,17.8634,4.33783,8.82599,48.1993
99348,5087,4809,3736,3259,7871,6759,4104,3459,5838,5247,3965,3453,4014,3963,3478,3225,-5.02383,-17.3828,8.89728,48.178
99349,3156,3498,3899,4273,3477,3802,4881,6678,3426,3944,5701,8941,3329,3709,4615,5328,4.20061,22.1726,8.84285,48.438
99350,10475,7732,4280,3489,5896,5005,3801,3509,3944,3783,3505,3265,3433,3401,3217,3046,-26.2581,-19.0693,8.90539,47.854
99351,3325,3455,3246,3154,3672,3955,3819,3373,4918,6423,4873,3888,5779,8575,5784,3979,19.5154,-7.11684,8.95153,48.1453
99352,4043,4003,3656,3352,5335,5889,4099,3436,6571,7239,4389,3484,4801,4675,3898,3388,3.74067,-13.7215,8.71885,48.172
99353,3711,4085,4347,3812,3991,5510,6462,4531,3891,5528,6557,4331,3683,4041,4286,3820,-0.0150565,2.68668,8.96507,48.3907
99354,3249,3273,3225,3166,3847,3788,3457,3267,6351,4804,3731,3349,12234,5984,4009,3457,26.0578,-32.2523,8.60346,47.4607
99355,3237,3584,3942,4067,3544,3820,5473,5411,3464,4195,7268,7101,3488,3842,4899,4998,4.91662,15.1379,8.71794,48.222
99356,3669,4271,4875,4459,3852,5156,8170,5332,3696,4334,5713,4517,3394,3632,3926,3744,-5.21532,7.57619,8.9515,48.4933
99357,3146,3347,3654,3603,3460,3658,4670,4565,3611,4428,7534,6513,3556,4316,6102,5809,11.374,13.2498,8.72164,47.9813
99358,5245,8498,6790,4278,4378,5727,5144,3942,3638,3811,3828,3528,3331,3512,3403,3161,-21.5394,-3.11956,8.96294,48.1427
99359,4645,7892,8506,4942,4169,4790,4940,4296,3604,3863,3686,3605,3283,3441,3324,3243,-32.7023,0.951054,8.71823,48.1527
99360,4972,8755,7691,4610,4180,5083,4868,4093,3573,3755,3757,3558,3300,3300,3396,3249,-28.6353,-0.97891,8.67725,48.0933
99361,3427,3583,3368,3251,4063,4160,3716,3358,5906,6928,4439,3668,6614,7384,4743,3686,16.5647,-11.842,8.6911,48.196
99362,8330,9324,4777,3628,5334,5428,4184,3588,3736,3832,3593,3311,3290,3327,3260,3142,-26.7405,-13.51,8.88462,48.056
99363,5109,7120,5178,3848,5199,7519,5353,3851,3906,4285,3927,3494,3467,3600,3410,3255,-14.3145,-6.34573,8.92468,48.3473
99364,4717,6273,5348,4038,4966,7447,5769,4076,3882,4513,4224,3664,3469,3540,3454,3282,-12.3928,-3.89373,8.52767,48.4413
99365,3302,3438,3244,3189,3664,3937,3733,3465,4768,5691,4513,3793,5998,9467,5966,4065,23.8549,-6.96689,8.58902,48.1553
99366,3729,3798,3272,3265,4852,4921,3833,3282,7296,7524,4451,3562,5645,5415,4046,3597,8.65055,-14.867,8.93949,48.3253
99367,3205,3379,3562,3672,3362,3700,4492,4673,3538,4373,7144,7138,3440,4108,5913,6302,12.2407,15.323,8.7109,48.0007
99368,3056,3271,3473,3356,3273,3586,3847,3900,3513,4079,5519,5791,3656,4566,8440,8309,22.6281,15.1977,8.89548,47.7567
99369,3683,3483,3305,3097,4640,3923,3454,3246,8705,5354,3845,3377,8801,5711,3851,3408,15.1167,-25.2934,8.82516,47.922
99370,11478,6798,4142,3496,5936,4995,3865,3346,3924,3907,3505,3252,3401,3378,3297,3067,-30.8465,-22.3008,8.52435,47.858
99371,3144,3214,3393,3344,3293,3496,3873,4077,3356,3780,5084,7091,3526,3912,5915,11199,20.9912,33.7548,8.74377,47.798
99372,3742,4922,9316,8233,3646,4168,5219,5266,3326,3585,3848,3838,3154,3277,3377,3321,-27.726,13.196,8.77172,48.1587
99373,3456,3946,5537,5908,3464,4321,7236,7528,3350,3825,4755,5056,3168,3512,3713,3779,-8.83226,16.0434,8.51536,48.3693
99374,3355,3492,3527,3480,3635,4019,4274,3867,4176,5949,7124,4703,4152,5430,6534,4589,13.7743,2.96265,8.66316,48.204
99375,3907,4910,4993,4111,4292,6796,7238,4312,3932,4805,4956,3910,3333,3697,3725,3505,-7.05331,0.579041,8.94397,48.2813
99376,3734,4921,8188,6696,3673,4493,6632,5752,3277,3637,3986,4001,3125,3215,3422,3425,-18.1851,11.5908,8.65631,48.118
99377,3373,3393,3192,3070,4173,3881,3566,3274,6902,5198,3845,3438,10105,6947,4098,3399,20.926,-20.7009,8.83608,47.9027
99378,3284,3722,4616,5836,3378,3768,5028,9921,3294,3685,4491,6420,3287,3410,3908,4038,-6.14522,29.4937,8.93206,48.0573
99379,3134,3375,3738,3795,3219,3749,4459,5859,3322,3781,5164,10062,3292,3797,4658,6348,7.93081,31.6263,8.99173,47.8347
99380,3636,4515,7048,6761,3571,4321,6918,6446,3390,3649,4320,4162,3087,3316,3496,3536,-15.4447,13.7981,8.92618,48.1147
99381,4186,5911,8034,5304,3963,5083,6509,4739,3590,3764,4075,3788,3134,3354,3448,3248,-18.3429,5.12955,8.90947,48.0867
99382,3318,3743,4442,4844,3517,4104,6619,7210,3440,4140,5796,6249,3276,3573,4104,4275,-2.41467,16.5397,8.99802,48.4333
99383,3721,4229,4961,4323,3914,5327,7716,5128,3664,4560,5677,4410,3488,3730,3989,3809,-4.99741,6.62633,8.528,48.4307
99384,3489,4357,6455,6734,3506,4224,6762,7263,3260,3741,4245,4493,3252,3371,3691,3601,-13.5458,15.5626,8.55307,48.296
99385,3445,4365,7378,9321,3376,3935,5584,6469,3327,3544,4048,4049,3030,3177,3419,3404,-20.5882,18.226,8.88807,47.914
99386,3253,3366,3446,3238,3606,3795,3903,3530,4328,5383,5411,4222,4842,7799,7641,4677,21.8015,-0.634625,8.54407,48.2933
99387,3329,3369,3324,3218,3612,3774,3732,3500,4279,5071,4842,4024,5197,9078,7484,4529,28.1065,-2.43726,8.81,48.2413
99388,3424,4091,4657,4562,3620,4679,7483,5829,3478,4192,6141,5214,3382,3756,4131,3990,-2.75067,10.7769,8.52741,48.4193
99389,3420,3296,3198,3194,4029,3850,3536,3248,5880,4961,3978,3494,11351,6851,3971,3241,33.7342,-21.8282,8.59793,47.6653
99390,4564,4703,4011,3412,5947,7477,4648,3553,5149,5991,4157,3397,4048,4071,3756,3367,-3.35091,-11.3587,8.58901,48.1673
99391,4202,5354,5450,4141,4312,6728,7090,4453,3714,4472,4570,3868,3478,3686,3624,3473,-9.92172,0.618596,8.75219,48.41
99392,3480,3561,3286,3125,4258,4344,3711,3361,6379,7106,4403,3557,6473,6905,4407,3663,14.4135,-13.2115,8.7071,48.0127
99393,3247,3446,3624,3513,3411,3940,4473,3975,3844,5285,8019,5143,3956,4845,6622,5053,12.566,6.55333,8.82944,48.264
99394,3619,3577,3320,3101,4730,4267,3619,3267,8365,6000,4015,3387,7701,5989,3980,3332,13.7612,-20.9594,8.70549,48.1793
99395,3839,5242,9106,6972,3709,4473,5818,5117,3406,3629,3965,3909,3149,3230,3405,3349,-22.6272,10.3436,8.63191,48.212
99396,3985,3698,3413,3162,5999,4501,3613,3357,9798,5319,3768,3423,6218,4779,3707,3317,7.43638,-29.2925,8.72926,48.038
99397,3121,3267,3332,3310,3324,3517,3867,3914,3319,3799,4792,6371,3381,3988,5986,12416,25.3161,32.1046,8.89439,47.8027
99398,3105,3056,3298,3398,3233,3535,3720,3987,3424,3731,4787,6250,3493,4029,5896,12488,26.3785,33.2782,8.74467,47.62
99399,3255,3300,3325,3447,3505,3865,4065,3611,4074,5209,6051,4448,4399,6625,8063,5107,19.9381,3.22652,8.71121,48.2327
99400,3461,3396,3253,3027,4134,3939,3532,3154,7418,4915,3784,3352,10746,6219,3981,3385,20.4494,-25.0473,8.81375,47.7973
99401,3124,3482,3802,3960,3422,3860,5153,5095,3388,4110,7554,7434,3448,3862,5177,5340,7.62927,15.4026,8.86773,48.1407
99402,3106,3299,3335,3355,3415,3631,3743,3778,3616,4442,5283,4983,3806,5524,9799,6903,28.0054,9.43122,8.761,48.012
99403,6311,8883,5508,3988,5087,6288,4663,3769,3886,3963,3701,3420,3333,3435,3258,3099,-20.9599,-8.35867,8.61664,48.3947
99404,3570,4117,4959,4603,3658,4896,8031,5555,3560,4183,5730,4753,3288,3678,3938,3851,-5.06917,9.09347,8.73372,48.2467
99405,3397,3658,3611,3475,3776,4341,4681,3901,4171,6422,7303,4593,4071,5166,5497,4405,9.47411,1.81103,8.67268,48.312
99406,3329,3792,5042,7620,3421,3739,5311,9693,3228,3626,4170,5268,3206,3456,3657,3652,-11.5441,29.3882,8.51228,48.14
99407,3335,3606,4155,4903,3350,3718,5044,8470,3363,3702,4904,7853,3254,3548,4071,4704,-0.998965,27.2315,8.54809,47.9867
99408,3183,3308,3424,3336,3144,3527,3806,3963,3419,3792,4891,5975,3387,4035,6964,11730,31.812,22.0723,8.88833,47.9227
99409,3326,3355,3316,3066,3844,3823,3608,3355,4905,5471,4360,3644,7111,9847,5609,3818,27.3678,-10.0007,8.90955,48.3053
99410,3469,3422,3218,3154,3940,3752,3427,3269,5945,4690,3746,3448,12568,5857,3910,3366,31.9701,-31.5071,8.77269,47.454
99411,3213,3200,3392,3310,3119,3429,3695,3994,3336,3803,4779,6123,3409,3937,6226,12600,27.376,27.8713,8.96379,47.71
99412,4657,7311,7432,4642,4316,5618,5689,4382,3520,3930,4002,3566,3404,3306,3415,3270,-20.0835,0.261739,8.61569,48.3067
99413,3491,4043,6742,11537,3446,3858,4902,6155,3231,3400,3769,3979,3093,3231,3445,3425,-26.1177,22.5058,8.56551,47.8313
99414,3239,3245,3313,3381,3358,3592,3843,3768,3599,4319,5506,4915,3802,5402,9808,6974,26.3064,10.4175,8.74676,48.0427
99415,11382,5798,3924,3412,7308,4869,3870,3228,4100,3824,3569,3235,3408,3415,3270,3132,-21.1501,-31.5711,8.72583,47.8293
99416,3081,3350,3543,3752,3200,3473,4242,5198,3336,3905,5339,9799,3405,3805,5186,7581,11.693,26.5386,8.92482,48.13
99417,3385,3349,3187,3208,3940,3833,3417,3239,5934,4825,3755,3403,12266,6528,3985,3367,29.7049,-24.4626,8.80665,47.7473
99418,3450,3647,3649,3530,3681,4383,4861,4017,4056,6014,7739,4685,3882,4919,5331,4329,8.79314,3.44992,8.93289,48.1153
99419,3423,3542,3302,3088,4119,3814,3462,3345,6693,5132,3832,3303,10823,6803,4168,3345,22.5908,-22.5941,8.55465,48.1293
99420,3788,4610,5030,4223,4006,5970,7711,4821,3733,4471,5116,4124,3390,3613,3853,3731,-7.25229,4.45406,8.52694,48.1267
99421,6679,4897,3752,3393,9916,5262,3835,3471,5435,4360,3652,3222,3811,3669,3418,3228,-9.40708,-31.9212,8.91064,48
99422,3084,3159,3474,3402,3265,3466,3921,3966,3457,4010,5127,5795,3479,4484,8344,9717,26.4667,17.054,8.88268,48.1
99423,12436,6413,3909,3371,6031,4651,3790,3359,3914,3755,3473,3185,3348,3348,3176,3218,-29.8738,-26.2426,8.82301,47.5847
99424,3239,3666,4465,5938,3401,3840,5360,9962,3340,3520,4439,6283,3176,3408,3859,4110,-6.10497,28.77,8.83503,48.004
99425,3420,3356,3212,3117,3973,3845,3402,3149,6651,4972,3801,3392,11877,6229,3915,3330,23.8522,-26.1995,8.66004,47.7607
99426,3928,4423,4369,3775,4434,6817,6357,4072,4120,5565,5334,4037,3680,4027,3912,3592,-3.25815,-1.1842,8.93106,48.2947
99427,6798,8373,4825,3711,5671,6522,4471,3682,3991,4088,3632,3270,3304,3487,3406,3108,-18.6779,-11.2966,8.97353,48.226
99428,4318,4195,3739,3257,6282,6055,4079,3467,6878,6590,4232,3416,4638,4507,3618,3369,1.59734,-15.8608,8.98415,48.4267
99429,3085,3184,3371,3400,3199,3457,3674,3960,3520,3857,4778,6467,3430,4058,6359,11831,24.6116,25.6111,8.63609,47.7533
99430,3399,3936,5851,12186,3323,3693,4835,6493,3203,3442,3836,3960,3187,3227,3371,3323,-25.2697,31.1273,8.73881,47.51
99431,3987,3828,3402,3068,6060,4454,3627,3202,9614,5552,3857,3486,6278,4779,3772,3352,7.56765,-25.3316,8.72273,48.212
99432,3175,3559,3996,3886,3293,3923,5167,5100,3518,4408,7372,7196,3422,3893,4994,5193,6.27443,14.8796,8.78207,48.0633
99433,8739,8939,4761,3527,5657,5345,4129,3591,3844,3854,3650,3231,3353,3394,3298,3122,-24.7577,-14.6764,8.9971,48.2893
99434,3298,3450,3422,3315,3626,3902,3941,3722,4322,5591,5444,4136,4752,7644,7254,4645,20.2322,-0.642745,8.60346,48.3093
99435,3241,3342,3791,3847,3453,3857,4916,4807,3475,4605,7678,6610,3531,4248,5718,5499,9.32626,12.8435,8.50882,48.412
