event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
99436,9609,7636,4290,3513,6192,5346,4038,3360,4145,3818,3505,3303,3416,3494,3198,3116,-22.4227,-18.4287,8.71902,47.986
99437,10894,6396,4075,3477,7165,5146,3784,3397,4169,3797,3557,3151,3489,3390,3246,3112,-20.743,-23.9415,8.99573,48.1633
99438,4012,4677,4645,3839,4365,7063,6422,4138,4176,5419,5092,4027,3591,3941,3901,3471,-4.60875,-1.24758,8.80582,48.5193
99439,3102,3296,3422,3575,3293,3455,4088,4455,3418,3899,5149,8673,3391,3884,5392,9313,15.7979,30.3863,8.80669,47.87
99440,3237,3397,3491,3479,3505,3836,4263,4074,3763,5096,7675,5372,3851,4959,7189,5331,14.5168,7.60286,8.93218,48.3453
99441,7139,8539,4906,3646,5754,6247,4469,3512,4085,3938,3672,3278,3389,3429,3213,3074,-19.427,-12.1527,8.88332,48.1933
99442,3382,3825,6137,12544,3410,3803,4720,6447,3215,3468,3792,3970,3111,3184,3316,3405,-26.1554,28.8663,8.81726,47.8193
99443,3432,3380,3291,3001,4139,3980,3589,3266,6871,5469,3957,3375,9479,7169,4239,3436,19.9707,-19.5517,8.82129,48.0487
99444,4097,5441,6396,4587,4140,6042,7167,4684,3552,4139,4380,3900,3290,3586,3562,3499,-12.8929,3.02104,8.57637,48.308
99445,3121,3267,3362,3468,3350,3647,4189,4013,3531,4455,6331,6106,3611,4709,7694,7449,18.4125,13.6912,8.50284,48.202
99446,3704,5347,9756,7234,3515,4228,5183,4938,3382,3546,3958,3808,3143,3324,3387,3449,-31.5027,10.5954,8.54915,47.9347
99447,3474,3473,3299,3107,3741,3823,3677,3235,5017,5247,4281,3637,7342,9761,5257,3719,30.958,-11.1762,8.56487,48.06
99448,3421,4136,6462,8410,3458,4095,5887,7506,3230,3645,4027,4433,3019,3308,3591,3399,-16.6717,19.5967,8.55689,48.018
99449,3898,4999,7005,5322,3835,5161,7631,5192,3525,3928,4326,4015,3197,3362,3491,3538,-14.2277,7.29724,8.93594,48.2833
99450,3749,4157,4385,4036,3989,5896,6695,4441,4045,5355,5912,4304,3638,3973,4060,3627,-1.82294,1.92849,8.88862,48.1747
99451,4374,3996,3526,3150,6825,5059,3692,3455,8673,5745,3737,3235,5197,4507,3686,3327,3.24098,-22.1069,8.92627,48.1227
99452,4695,4949,4020,3399,6349,7598,4472,3486,5176,5795,4065,3501,4047,4047,3704,3297,-4.31588,-12.3339,8.69874,48.4
99453,3251,3410,3311,3215,3499,3751,3830,3563,4015,4986,5419,4467,4452,7127,8677,5112,23.4124,2.6555,8.75119,48.0567
99454,3419,4180,7183,10978,3319,3915,4998,6273,3249,3462,3823,3949,3054,3255,3363,3418,-24.2176,21.1571,8.59297,47.892
99455,3485,4509,8866,9423,3544,3998,5116,5333,3320,3519,3899,3945,3050,3310,3359,3319,-29.2516,15.7747,8.9337,47.9967
99456,3018,3236,3350,3461,3222,3332,3697,4257,3413,3697,4899,7268,3327,3973,5966,11495,21.086,28.259,8.65668,47.7407
99457,5252,7516,5442,4005,5081,6975,5166,3839,3909,4222,3792,3510,3402,3509,3434,3273,-16.1168,-5.95815,8.6395,48.218
99458,6314,4722,3699,3310,9976,5193,3801,3497,6093,4492,3652,3411,3970,3908,3432,3156,-7.43721,-31.1159,8.81526,48.4173
99459,7661,4943,3804,3386,9612,5246,3774,3395,5313,4265,3602,3257,3876,3602,3402,3181,-11.2308,-30.1524,8.56423,48.2127
99460,3334,3442,3324,3245,3807,3824,3687,3290,4857,5096,4383,3625,7206,9957,5381,3841,29.9927,-10.3625,8.68646,48.1993
99461,3270,3651,3814,3558,3601,4270,4898,4170,3878,5630,8044,5051,3848,4729,5525,4568,8.78788,5.80127,8.76854,48.3367
99462,3145,3198,3393,3376,3402,3487,3866,3889,3528,4081,5227,5495,3500,4634,8424,9624,27.647,16.277,8.90179,48.1793
99463,3934,5573,9632,6854,3662,4297,5465,4931,3353,3667,3809,3684,3242,3311,3331,3295,-25.3168,9.51857,8.74172,48.0267
99464,3493,3439,3222,3028,4445,4008,3574,3239,8076,5464,3818,3360,9416,6017,4035,3398,17.3183,-23.007,8.91273,48.0213
99465,8424,9140,4857,3685,5240,5297,3973,3464,3902,3856,3511,3271,3329,3448,3265,3197,-30.1009,-13.8374,8.62225,47.906
99466,3802,3973,3649,3454,4396,5720,4604,3825,4940,7573,5591,3854,4156,4836,4354,3718,4.61844,-5.4492,8.73626,48.2967
99467,3237,3290,3396,3295,3669,3791,3834,3600,4055,5219,5697,4409,4501,6996,8303,5038,21.7991,2.50214,8.56092,48.22
99468,3581,3855,5798,11929,3419,3690,4847,6985,3279,3485,3774,4037,3161,3276,3360,3427,-22.342,30.7861,8.84593,47.9353
99469,3393,3425,3344,3175,3931,3799,3329,3267,6101,4586,3761,3454,12558,5986,3917,3324,31.1589,-32.2978,8.6106,47.5667
99470,3264,3934,5948,12387,3397,3702,4770,5899,3234,3379,3888,3893,3260,3319,3414,3370,-32.9467,32.7088,8.71816,47.372
99471,3578,4610,8487,8703,3552,4042,5407,5636,3224,3629,3874,3969,3086,3326,3375,3458,-23.6125,15.2227,8.64149,47.9707
99472,3156,3403,3948,4307,3274,3659,4730,6849,3337,3852,5257,9183,3341,3573,4451,5559,4.10923,26.8522,8.72514,47.9193
99473,3205,3667,4527,4755,3422,3990,6459,7421,3424,3928,5654,6444,3274,3589,4156,4375,-1.9906,17.3963,8.88984,48.1933
99474,3190,3328,3338,3246,3557,3821,3765,3554,4185,5241,5009,4258,4830,8154,8142,4870,25.7856,-0.358344,8.68508,48.3253
99475,3440,4391,8576,9262,3549,3897,5074,5525,3182,3582,3889,3861,3191,3296,3455,3461,-32.8278,16.1893,8.58687,47.754
99476,3438,3753,3923,3530,3993,5128,5331,4097,4207,6687,7052,4264,3947,4565,4739,3945,5.04417,0.697971,8.96968,48.3993
99477,6031,7930,5022,3746,5385,6928,4733,3715,3978,4166,3649,3459,3438,3559,3280,3105,-17.3253,-9.0741,8.57639,48.0827
99478,3154,3580,4065,4161,3470,3976,5666,6032,3511,4158,6800,7124,3279,3687,4742,4897,3.46407,16.0453,8.72527,48.2013
99479,12596,6102,3909,3256,6351,4777,3766,3442,3850,3724,3501,3219,3460,3342,3187,3113,-26.2896,-31.4889,8.93589,47.73
99480,3146,3251,3388,3375,3260,3605,3835,3833,3412,4096,5325,5202,3590,4858,9288,8436,29.7107,13.481,8.67817,47.9333
99481,3528,3510,3450,3218,4113,4176,3754,3416,5607,6930,4643,3578,6181,7410,4713,3741,16.1495,-10.161,8.61271,47.9787
99482,11245,7158,4239,3453,5680,4918,3895,3269,4017,3753,3438,3272,3456,3489,3273,3205,-31.6412,-21.2598,8.54611,47.84
99483,3401,3844,5852,10183,3350,3817,5205,7926,3205,3587,3899,4514,3053,3188,3415,3486,-18.2167,28.1628,8.829,47.95
99484,3528,4343,7915,9812,3483,4017,5266,6009,3108,3533,3935,3942,3091,3191,3439,3396,-24.0181,17.9234,8.88741,48.0053
99485,3428,3993,5221,5620,3508,4218,7151,7793,3374,3758,4820,5173,3203,3400,3657,3908,-8.28654,16.0399,8.68441,48.15
99486,3463,3970,4097,3834,3868,5039,6014,4215,4064,5648,7083,4617,3753,4263,4457,4109,3.0108,3.179,8.64872,48.3293
99487,3378,3779,5072,7643,3412,3916,5292,9509,3282,3527,4272,5040,3075,3209,3587,3779,-11.8563,31.4046,8.72682,47.848
99488,3331,3523,3341,3156,3885,4121,3973,3410,4981,6942,4862,3900,5627,7886,5548,3935,17.1818,-6.74118,8.83983,48.2807
99489,3222,3265,3376,3163,3655,3791,3782,3541,4245,5068,4727,4030,5191,8955,7692,4600,31.5804,-2.0242,8.97155,48.202
99490,7639,5995,4056,3407,8122,6041,4061,3376,4699,4191,3580,3287,3569,3540,3345,3125,-14.233,-19.4903,8.94231,48.022
99491,5719,4469,3571,3231,9408,5306,3694,3290,6782,4758,3549,3336,4263,4081,3351,3164,-4.81454,-27.4764,8.77776,47.9813
99492,9305,7741,4356,3507,6090,5427,4087,3574,4012,4015,3636,3305,3438,3408,3262,3134,-22.4729,-17.0992,8.53034,48.198
99493,3385,3498,3252,3144,4054,3966,3494,3352,6388,5589,3976,3528,9524,7308,4305,3480,21.3642,-18.3572,8.80107,48.162
99494,3389,3915,6074,12081,3385,3759,4811,6707,3236,3484,3837,3997,3148,3295,3277,3382,-24.4149,27.945,8.78046,47.8513
99495,3657,3555,3320,3254,4823,4103,3603,3243,9311,5229,3786,3440,8017,5169,3770,3473,13.1635,-32.5049,8.55322,47.8353
99496,8812,7517,4284,3564,6357,5611,4012,3471,4150,4006,3499,3226,3320,3474,3261,3120,-20.5334,-17.3974,8.51102,47.7893
99497,3454,3746,5445,9115,3417,3855,5073,8803,3249,3421,4053,4538,3138,3263,3459,3438,-15.6814,31.2625,8.68226,47.6447
99498,5808,4455,3655,3267,9568,5298,3694,3378,6597,4531,3657,3262,4286,3836,3424,3247,-4.94803,-29.8233,8.67182,47.9753
99499,3476,3828,4110,3858,3730,4995,6260,4553,3854,5374,7187,4788,3653,4138,4559,4068,1.99984,5.0509,8.73113,48.2873
99500,12617,6070,3964,3464,5903,4722,3803,3429,3784,3592,3382,3200,3329,3341,3305,3195,-29.573,-33.2881,8.62419,47.4
99501,3602,3581,3332,3131,4579,4191,3447,3236,8566,5726,3916,3345,8284,5798,3957,3408,14.7348,-22.3584,8.68816,48.066
99502,4035,4314,3750,3493,4987,6482,4551,3698,5197,7270,4784,3753,4162,4456,3990,3563,1.32979,-8.11723,8.51004,48.3233
99503,3272,3841,4371,4898,3433,3913,6220,7504,3352,3851,5601,6426,3271,3725,4160,4411,-1.83366,18.085,8.64841,48.166
99504,3502,3443,3222,3160,3896,3732,3562,3228,5868,4865,3976,3349,11786,6908,4113,3439,29.2802,-22.0732,8.86434,48.0327
99505,3490,3466,3128,3147,4247,3965,3733,3223,7556,5144,3805,3348,10751,5898,3926,3434,20.2049,-27.2247,8.52702,48.174
99506,3308,3458,3197,3149,3929,3884,3434,3336,6466,4916,3746,3328,12238,5913,3955,3433,25.3261,-31.3863,8.59482,47.7933
99507,4739,4225,3569,3241,8185,4898,3736,3295,8148,4955,3707,3389,4845,4156,3481,3266,-0.0263628,-29.7982,8.59444,47.89
99508,3106,3218,3362,3424,3230,3408,3640,3988,3391,3728,4681,6105,3335,3982,6027,12731,31.0334,29.1106,8.66664,47.5707
99509,4282,5831,6494,4566,4119,5999,6849,4635,3685,4093,4335,3868,3370,3489,3465,3467,-14.1696,1.97075,8.51479,48.3647
99510,4300,4624,3931,3560,5079,7408,5113,3859,4648,6212,4709,3853,3798,4107,3765,3483,-2.61673,-6.72439,8.58499,48.2993
99511,11462,5999,3852,3399,7300,5089,3821,3392,4028,3848,3467,3211,3442,3473,3248,3074,-21.1697,-27.444,8.9754,48.07
99512,3290,3452,3528,3376,3647,4219,4303,3860,4154,6241,7262,4518,4179,5676,6187,4482,12.9548,1.9945,8.86639,48.2493
99513,3278,3676,4588,5342,3453,3823,5788,8722,3326,3810,5044,6548,3251,3528,3976,4234,-3.48504,21.6747,8.8925,48.258
99514,3291,3339,3391,3248,3483,3764,3667,3558,4248,5183,5021,4138,4870,8345,7794,4617,24.8006,-0.852528,8.74249,47.9713
99515,8489,9539,4922,3715,4961,5186,4008,3500,3803,3703,3553,3277,3220,3363,3340,3056,-29.8893,-13.3051,8.99505,47.7567
99516,3377,3993,6337,12283,3325,3814,4786,6367,3236,3493,3799,3801,3109,3216,3338,3413,-26.3857,25.2555,8.88505,47.7913
99517,6050,4671,3625,3368,9796,5179,3743,3449,5997,4395,3763,3344,4050,3705,3447,3253,-7.15747,-33.1563,8.77178,47.89
99518,3553,3537,3373,3173,4943,4082,3620,3247,8991,5219,3850,3484,8548,5117,3874,3481,14.0114,-30.5885,8.5316,48.0613
99519,3420,3461,3137,3105,3967,3601,3384,3193,6207,4648,3731,3380,12978,5963,3848,3387,28.6422,-29.1617,8.98711,47.6067
99520,3389,3898,5964,12804,3427,3864,4828,6037,3225,3402,3754,3923,3213,3201,3369,3312,-29.2212,31.6491,8.59495,47.74
99521,5904,4596,3628,3266,9884,5234,3796,3326,6374,4615,3598,3272,4026,3863,3420,3189,-6.08435,-32.9681,8.82683,47.994
99522,3203,3480,3393,3409,3614,3855,4339,3902,3968,5351,7556,5043,3938,5195,6808,5059,13.9835,5.75839,8.66111,48.0753
99523,8286,8888,4772,3671,5550,5408,4226,3551,3880,3799,3734,3408,3366,3384,3224,3146,-24.388,-13.9128,8.60613,48.1953
99524,3107,3258,3404,3292,3314,3548,3857,3910,3580,4186,5576,5259,3719,4901,8938,8091,24.2271,13.3852,8.54508,47.96
99525,10132,7711,4295,3493,5938,5367,3964,3437,3953,3868,3550,3159,3382,3360,3195,3036,-24.5553,-18.4747,8.5691,47.8933
99526,3370,3896,6070,12416,3411,3833,4776,6033,3225,3367,3735,3822,3203,3254,3345,3434,-27.0341,33.5725,8.91342,47.46
99527,3147,3254,3358,3442,3268,3545,3923,3814,3419,4154,5132,5305,3622,4825,9334,8258,32.178,13.231,8.64959,47.8667
99528,3378,3696,3991,4025,3608,4407,5993,4762,3697,4933,7540,5356,3539,4003,4775,4399,3.38419,8.40244,8.60467,48.068
99529,3759,4192,4556,4025,4134,5884,6954,4500,3972,5194,5811,4336,3520,3969,4098,3676,-2.63103,2.46082,8.74967,48.3867
99530,3390,3482,3243,3170,4012,3749,3516,3197,5879,4928,3753,3391,11457,7177,4123,3523,31.6778,-21.5427,8.65348,47.9933
99531,3013,3363,3587,3528,3317,3429,4186,4398,3466,4044,5850,7599,3518,4055,6343,8400,15.9117,19.2886,8.77937,48.064
99532,3806,3709,3388,3203,4993,4752,3702,3474,7570,7367,4214,3426,5637,5478,4108,3418,8.92728,-15.7144,8.638,48.1633
99533,5979,8641,5518,3954,5024,6398,4822,3735,3738,4050,3737,3393,3406,3424,3190,3192,-19.8137,-7.63166,8.51493,48.134
99534,3587,3704,3494,3137,4592,4729,3858,3457,6563,7860,4536,3699,5500,5866,4309,3535,10.2681,-12.3035,8.50673,48.284
99535,3362,3607,3563,3313,3859,4440,4200,3716,4490,7035,6374,4170,4427,5877,5513,4205,12.2157,-1.53833,8.78348,48.1007
99536,5651,9455,6544,4024,4465,5472,4548,3862,3715,3798,3715,3533,3324,3446,3391,3116,-25.0781,-5.02337,8.62874,48.0393
99537,5210,5134,4045,3506,7097,7314,4357,3446,5218,5261,3946,3466,3955,3892,3535,3138,-6.52985,-14.226,8.57139,48.3467
99538,3913,5717,9951,6671,3689,4404,5207,4639,3352,3660,3892,3801,3147,3359,3420,3248,-28.9092,8.53348,8.72928,48.0467
99539,3173,3127,3319,3433,3235,3510,3819,3837,3347,3814,4791,6330,3405,4050,5934,12569,26.9175,31.6726,8.61471,47.7953
99540,3631,4111,5083,4744,3818,5103,8050,5416,3515,4235,5517,4443,3275,3535,3936,3745,-6.61407,8.24727,8.72799,48.1047
99541,8600,5380,3879,3355,8921,5148,3853,3462,4778,4009,3518,3230,3711,3509,3325,3217,-14.2971,-31.5068,8.57366,47.93
99542,3750,4657,5779,4766,3807,5339,8248,5408,3600,4104,4871,4256,3320,3553,3752,3555,-9.70365,7.19524,8.97,48.51
99543,3401,3270,3257,3125,3820,3954,3529,3394,5095,6278,4528,3725,6379,9117,5631,3981,21.2613,-8.49149,8.80439,48.3227
99544,3495,3747,4192,3913,3709,4591,6173,4728,3728,5028,7613,5181,3533,4078,4714,4182,2.86322,7.71422,8.59325,48.4033
99545,4202,6305,8304,5278,4164,5109,6191,4650,3540,3839,3999,3654,3211,3394,3436,3381,-19.461,4.08342,8.91578,48.438
99546,5325,4342,3679,3247,8477,5799,3881,3364,6756,4978,3769,3287,4319,3978,3424,3204,-3.20816,-21.4151,8.69376,47.886
99547,8904,6140,3877,3376,8009,5684,3944,3334,4485,4194,3531,3259,3687,3490,3250,3093,-16.1789,-22.2454,8.81995,48.1713
99548,3325,3290,3220,3204,3560,3749,3712,3549,4297,5181,4980,4019,4988,8694,7735,4552,25.3779,-1.46721,8.87949,48.0367
99549,4019,4621,4750,3935,4294,7044,6534,4264,4049,5131,4990,3898,3564,3811,3773,3506,-5.34922,-0.65873,8.99428,48.122
99550,8664,9229,4784,3619,5418,5226,4157,3530,3794,3870,3497,3245,3240,3406,3201,3085,-29.0329,-14.3022,8.71096,47.9767
99551,3378,4014,5862,12621,3350,3703,4812,5997,3269,3492,3747,3865,3184,3216,3304,3352,-27.8055,32.7278,8.64928,47.444
99552,3162,3448,3590,3682,3386,3562,4326,5247,3295,3763,5493,9570,3345,3809,5094,7224,10.859,24.9496,8.86766,47.9973
99553,3662,4378,5001,4244,3823,5643,7975,4773,3645,4536,5549,4278,3428,3716,3875,3683,-5.67501,4.5921,8.95224,48.1393
99554,3058,3405,3520,3445,3472,3712,4130,3971,3692,4552,6781,5438,3755,4945,8015,6416,17.7406,10.1506,8.81463,48.2047
99555,7712,8430,4780,3711,5678,5940,4174,3678,3857,3988,3610,3287,3395,3504,3337,3098,-21.0784,-13.5341,8.68765,48.1193
99556,3188,3347,3329,3340,3452,3650,3891,3633,3873,4720,5309,4460,4238,6951,9377,5517,26.7022,4.3913,8.58779,48.1833
99557,3433,3348,3157,3057,3994,3768,3556,3283,6674,4817,3774,3326,12239,6102,3942,3372,24.0152,-27.4233,8.86295,47.8947
99558,3277,3588,3990,4413,3370,3723,4709,7473,3316,3689,5121,8715,3306,3510,4245,5198,2.30335,31.9533,8.7118,47.762
99559,3385,3380,3212,3007,4192,3896,3457,3293,6876,5251,3921,3449,10200,6781,4229,3358,20.6707,-20.7692,8.50291,47.9247
99560,3237,3650,4112,4482,3370,3751,5213,7117,3380,3857,5662,8251,3283,3717,4311,4953,1.76768,21.4675,8.83039,48.2307
99561,3137,3201,3340,3379,3206,3314,3761,3917,3441,3812,4631,5966,3216,3939,6308,12432,29.5371,28.6238,8.64348,47.3333
99562,4517,7568,8218,4956,4184,5303,5411,4251,3502,3772,3844,3655,3333,3395,3240,3248,-22.515,1.50204,8.92223,48.2647
99563,3589,4028,5271,4713,3654,4774,7913,5910,3476,4248,5391,4828,3368,3628,3964,3803,-6.00066,10.4225,8.62432,48.372
99564,3219,3711,4363,5165,3330,3838,5767,8365,3324,3724,5129,7024,3181,3455,4005,4440,-2.43688,21.5581,8.80068,48.0267
99565,3148,3179,3396,3288,3160,3458,3817,3883,3376,3771,4698,6242,3375,3892,5857,12809,27.7232,30.9222,8.65658,47.566
99566,5390,4806,3639,3294,7938,6597,4124,3377,5951,5245,3904,3317,4029,3851,3498,3147,-5.00175,-18.0026,8.8996,48.0713
99567,4868,4839,3925,3437,6507,7548,4430,3598,5202,5551,3973,3397,3930,3965,3584,3355,-5.50602,-13.0683,8.62779,48.0727
99568,3556,4555,8364,9720,3498,4028,5085,5530,3252,3460,3881,3871,3104,3238,3327,3473,-27.3637,16.659,8.58779,47.9613
99569,5877,9849,6552,4199,4528,5151,4544,3784,3510,3816,3633,3346,3443,3311,3323,3208,-30.8076,-5.45774,8.81365,48.0493
99570,3126,3411,3711,3683,3336,3735,4358,4658,3607,4015,6734,7643,3449,4102,5878,6716,12.3922,17.0714,8.95601,48.108
99571,3344,4139,6796,11053,3384,3740,5015,6590,3237,3431,3851,4147,3145,3252,3500,3420,-23.0078,22.2602,8.88867,48.0293
99572,3398,3456,3286,3141,3935,3792,3506,3260,6196,4732,3874,3423,12503,6145,3993,3323,28.8294,-28.5917,8.54753,47.9753
99573,3256,3366,3215,3193,3667,3782,3640,3414,4652,5432,4524,3837,6294,9887,6014,3992,26.2571,-7.63236,8.85622,48.11
99574,3121,3218,3340,3427,3319,3539,3932,3927,3452,4108,5445,5894,3480,4382,8171,9252,22.6339,16.6866,8.85178,48.0047
99575,3165,3289,3440,3407,3212,3331,3607,3940,3319,3888,4703,6036,3323,3865,6237,12842,30.6709,27.3145,8.81326,47.736
99576,3343,3793,5367,8187,3334,3790,5133,9247,3210,3607,4148,4773,3192,3342,3570,3681,-13.1871,33.8382,8.72021,47.8113
99577,3769,3682,3301,3111,4967,4302,3497,3271,8609,6112,4037,3547,7260,5681,3914,3454,12.2427,-20.3673,8.71055,48.3427
99578,3445,3889,6381,12090,3343,3875,4990,6394,3177,3453,3922,4070,3064,3221,3350,3448,-24.9125,25.2665,8.8645,48.0747
99579,3407,3287,3262,3144,3901,3816,3503,3207,5798,5145,3904,3420,10787,7767,4263,3365,26.6116,-19.3347,8.76761,47.984
99580,3386,4022,6018,13003,3373,3749,4890,5924,3254,3380,3688,3716,3201,3172,3308,3443,-28.3852,32.7978,8.93783,47.6847
99581,5535,4598,3638,3303,8909,5696,3982,3334,6726,4784,3645,3343,4418,3998,3434,3254,-4.52317,-23.1441,8.52281,48.398
99582,3407,3914,5444,5952,3483,4142,6917,8123,3384,3732,4723,5174,3236,3357,3810,3768,-8.94748,17.3667,8.64366,48.3773
99583,3607,4071,5888,5687,3491,4404,7460,6694,3471,3878,4766,4737,3093,3447,3703,3674,-10.3839,13.488,8.66997,48.0473
99584,3425,3362,3247,3139,3819,3800,3637,3372,4916,6053,4520,3757,6317,9185,5577,3988,21.7065,-8.35222,8.91316,48.076
99585,3461,3486,3215,3046,4287,4044,3480,3272,7377,5405,3906,3441,9811,6666,4027,3346,18.6018,-21.557,8.95679,48.18
99586,3380,3976,6544,10976,3494,3853,5177,6857,3319,3500,3899,4078,3128,3284,3410,3342,-21.7622,22.9002,8.6013,48.1447
99587,10834,6688,4034,3413,7043,5138,3867,3417,4178,3972,3500,3141,3467,3396,3190,3043,-22.0095,-22.3896,8.70676,48.214
99588,4305,4996,4145,3687,5224,7832,5126,3829,4597,5793,4479,3463,3906,4053,3694,3288,-4.53326,-7.24054,8.81431,48.278
99589,3499,3415,3296,3025,4491,4000,3568,3241,7935,5216,3809,3379,10289,5846,3888,3338,18.3469,-27.3512,8.51918,48.1567
99590,3487,3340,3249,3149,3895,3835,3258,3290,5796,4988,3826,3330,11084,7303,4164,3440,29.661,-21.1286,8.56749,47.6227
99591,4057,4349,3919,3450,4708,6816,4849,3684,4878,7073,4920,3861,3963,4292,3892,3505,0.186385,-6.55734,8.72636,48.144
99592,3208,3225,3395,3446,3205,3493,3783,3842,3232,3869,4614,5935,3406,3898,5973,12587,30.2524,31.6014,8.75525,47.4073
99593,3291,3480,3543,3555,3517,3970,4388,3914,3932,5297,7133,5055,3993,5463,7082,5026,14.8259,5.49542,8.63468,48.426
99594,3242,3351,3318,3310,3534,3868,3769,3421,4148,4998,5046,4204,4713,8039,8178,4793,24.8219,-0.0236358,8.56399,47.9547
99595,3506,3284,3304,3093,3787,3735,3421,3251,6197,4689,3788,3423,12397,6075,3940,3477,26.5299,-31.3334,8.51794,47.578
99596,4476,7755,9157,5105,4101,4808,5071,4271,3571,3715,3696,3600,3206,3313,3300,3255,-28.4215,2.0694,8.87571,48.2667
99597,3323,3620,4411,5190,3384,3801,5578,8865,3232,3680,5026,7092,3140,3474,4150,4492,-2.82168,23.3825,8.75916,48.3053
99598,3690,3958,4448,3858,3834,5454,6808,4653,3883,5191,6409,4471,3663,3995,4221,3884,-1.16953,3.9575,8.60126,48.28
99599,3079,3293,3470,3490,3329,3710,4213,4133,3623,4360,6631,6214,3596,4584,7520,6928,16.9184,13.5395,8.89357,48.1153
99600,3101,3207,3402,3369,3417,3570,3900,3916,3582,4474,6023,5283,3842,5192,9143,6843,21.9595,10.3353,8.7656,48.176
99601,3623,4737,7991,7138,3623,4345,6436,5809,3359,3545,4087,4061,3168,3310,3430,3343,-18.6457,12.9298,8.89001,48.0033
99602,3385,3396,3312,3178,3777,3831,3578,3326,5136,5244,4290,3622,7443,9896,5134,3643,32.4915,-11.0128,8.94021,48.1273
99603,11728,6585,4078,3482,6411,4836,3846,3266,4131,3935,3451,3217,3434,3425,3213,3060,-24.6273,-24.1837,8.64425,48.0653
99604,3114,3377,3852,3941,3227,3703,4400,6161,3352,3827,5347,9972,3257,3673,4652,6227,7.14415,26.2785,8.93113,48.0547
99605,3373,3640,4094,5011,3303,3861,5291,8507,3320,3787,5170,7608,3245,3541,4159,4685,-1.18406,24.1341,8.81481,48.3967
99606,3420,3342,3078,3097,3913,3782,3484,3279,5950,5405,3988,3542,9600,8178,4412,3535,24.6871,-17.2229,8.76063,48.0033
99607,3472,3958,6050,11959,3423,3726,4845,6327,3234,3508,3849,3976,3126,3176,3412,3404,-24.867,32.4477,8.54309,47.63
99608,3242,3629,4130,4356,3455,3903,5753,6216,3537,4146,6250,7256,3339,3759,4501,4746,1.88232,17.2125,8.54711,48.1453
99609,3924,3879,3346,3230,5536,4975,3916,3411,7847,6988,4181,3480,5363,5044,4054,3315,6.73224,-17.0458,8.81876,48.326
99610,3250,3319,3392,3183,3555,3730,3686,3516,4387,4956,4732,4037,5189,9302,7379,4409,30.3506,-3.14627,8.97656,48.0147
99611,3059,3304,3496,3629,3247,3638,4206,4846,3366,3740,5329,9343,3300,3951,5202,8211,13.0763,26.317,8.77221,47.9113
99612,3696,5248,10012,7121,3677,4300,5073,4930,3275,3652,3808,3804,3167,3244,3365,3342,-32.9947,10.6549,8.87891,47.8093
99613,3395,3455,3164,3146,4036,3825,3489,3264,6904,4825,3860,3330,11569,5774,3976,3451,22.2431,-33.4549,8.58944,47.642
99614,3171,3381,3648,3955,3253,3529,4325,5716,3363,3783,5284,10124,3179,3620,4924,6773,8.84644,28.3433,8.92709,48.0187
99615,3791,3666,3335,3207,5182,4223,3637,3191,9453,5367,3850,3336,7541,5041,3830,3368,11.2954,-28.6988,8.67232,48.012
99616,3316,3855,5433,9713,3302,3889,5159,8259,3325,3652,3990,4524,3093,3310,3534,3508,-16.7146,28.067,8.52188,47.908
99617,3137,3219,3500,3444,3291,3468,3937,4404,3344,3738,5132,7975,3450,3910,5614,10535,18.6725,29.6711,8.67098,48.0653
99618,6657,8006,4815,3682,5692,6547,4494,3507,4023,4135,3655,3319,3485,3351,3413,3224,-18.0894,-12.0294,8.80821,48.0033
99619,3093,3307,3364,3455,3186,3544,3820,4074,3259,3806,4961,6885,3335,3982,6283,11649,23.2172,25.8417,8.79,48.002
99620,3652,3629,3411,3146,4426,4402,3909,3368,6819,7209,4356,3614,6331,6581,4313,3651,13.1952,-13.9034,8.88962,48.5447
99621,6145,4934,3715,3311,8997,6030,3928,3469,5821,4659,3615,3291,4058,3835,3352,3142,-7.70885,-21.4426,8.80439,48.2013
99622,3505,3464,3298,3032,3921,3890,3699,3277,5460,5705,4142,3491,8132,8749,4810,3688,22.575,-13.5488,8.77745,48.1753
99623,3166,3286,3402,3270,3375,3775,3985,3755,3869,4762,6305,4870,3965,5913,8914,5758,20.411,6.67646,8.75975,48.2467
