event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
99624,3174,3647,4291,5229,3283,3741,5223,8865,3428,3707,4783,7460,3245,3571,4092,4381,-2.45945,27.2944,8.58675,48.08
99625,3379,3328,3212,3112,3937,3906,3383,3248,6470,5009,3924,3368,11031,6995,4031,3389,23.2912,-21.8295,8.79885,47.8147
99626,3696,3625,3436,3266,4199,4561,3803,3347,5819,7903,4777,3700,5445,6472,4358,3764,12.1423,-9.93495,8.80772,48.114
99627,3149,3272,3340,3406,3162,3436,3774,3864,3392,3921,5179,5742,3468,4295,8113,10165,28.4118,18.044,8.58001,47.7853
99628,3434,4401,6924,6756,3440,4364,6917,6611,3422,3589,4315,4423,3153,3388,3420,3486,-15.1042,14.4938,8.92162,48.0287
99629,3366,3383,3185,3154,3917,3820,3541,3180,6417,4773,3649,3338,12516,6055,3961,3419,25.6215,-28.4233,8.81877,47.7827
99630,3377,3461,3373,3153,3902,4047,3659,3440,5178,6724,4790,3808,6001,8122,5238,3879,18.3045,-8.70749,8.95318,48.1013
99631,3613,4337,6821,6395,3582,4430,7172,6663,3331,3746,4397,4339,3126,3323,3477,3586,-14.2118,13.62,8.83395,48.2253
99632,9210,7722,4382,3547,6163,5576,4086,3482,4003,4017,3606,3378,3496,3427,3148,3110,-22.1255,-17.3237,8.55659,48.2353
99633,5540,4533,3663,3379,9436,5136,3744,3372,6665,4668,3782,3311,4215,3817,3578,3190,-4.45785,-32.7768,8.79703,48.0193
99634,3074,3264,3406,3346,3211,3529,3763,3961,3336,3837,4879,6071,3398,3959,6602,12022,26.5586,24.3723,8.86702,47.772
99635,4081,3779,3436,3267,6523,4338,3609,3278,9861,5260,3855,3337,5926,4642,3626,3293,5.62139,-30.3234,8.99826,48.074
99636,3433,3556,3332,3166,4116,4374,3882,3379,5819,7750,4883,3752,5486,6707,4773,3779,13.0473,-9.52598,8.78394,48.1247
99637,3806,5068,6818,5125,3871,5248,7521,5083,3558,4006,4329,3930,3276,3534,3576,3456,-13.6094,6.71533,8.69871,48.1367
99638,4108,5452,6260,4519,4193,6142,7252,4692,3609,4212,4399,3845,3324,3435,3570,3387,-12.8546,2.99813,8.92032,48.266
99639,11658,6715,4033,3359,6221,4829,3807,3435,4055,3866,3467,3193,3319,3283,3238,3052,-25.9951,-23.0258,8.76035,47.6867
99640,8253,9287,4850,3645,5475,5607,4214,3509,3855,3769,3673,3324,3262,3361,3153,3157,-23.8841,-13.2756,8.91549,48.2627
99641,3430,3604,3463,3059,4084,4226,3763,3347,5795,6980,4542,3686,6267,7636,4876,3594,16.0839,-10.9324,8.68181,48.2347
99642,3392,3442,3284,3065,3787,3893,3470,3116,5566,5162,3933,3472,9968,8437,4306,3454,33.6927,-17.0911,8.89092,47.8313
99643,4275,3816,3501,3143,6618,4651,3699,3412,9501,5504,3836,3354,5699,4433,3657,3278,5.01954,-25.6152,8.7652,48.2513
99644,3419,3985,6727,10786,3378,3852,5046,6702,3254,3470,3943,4159,3087,3199,3461,3395,-22.1486,22.4685,8.81814,47.9087
99645,11626,5847,3929,3257,7024,4854,3838,3360,4074,3861,3491,3223,3407,3523,3146,3085,-21.8614,-29.2118,8.74291,47.6967
99646,4688,4119,3541,3216,8154,4813,3816,3348,8348,4985,3742,3280,4821,4169,3545,3297,0.49931,-29.9128,8.86093,47.9213
99647,7845,5002,3899,3404,9611,5291,3816,3371,5154,4203,3591,3149,3756,3563,3362,3138,-11.7608,-26.9158,8.99998,48.1033
99648,3468,3437,3257,3070,4297,4000,3440,3216,8198,4983,3791,3412,10238,5767,3855,3286,18.0646,-31.1551,8.87325,47.81
99649,3144,3384,3358,3142,3721,3831,3740,3562,4333,5324,4839,3914,5054,8570,7665,4575,25.0424,-1.849,8.65081,48.104
99650,4460,4005,3520,3264,7680,4881,3731,3271,8803,5183,3746,3353,4993,4235,3691,3323,1.88501,-27.5621,8.67726,48.0927
99651,3773,4653,5804,4818,3903,5396,7966,5257,3518,4066,4897,4119,3277,3495,3816,3597,-9.71616,6.59089,8.53935,48.2367
99652,3165,3378,3904,4184,3310,3669,4503,6411,3363,3832,5238,9571,3269,3660,4526,5911,5.77848,26.7082,8.6633,47.9293
99653,3207,3318,3383,3220,3356,3626,3863,3627,3760,4423,5333,4810,4044,5967,9801,6418,30.5388,7.86354,8.61617,48.104
99654,4639,7842,8616,4897,4101,4953,5052,4256,3552,3659,3830,3642,3347,3287,3361,3281,-25.8803,0.922022,8.72738,48.21
99655,5167,9314,7379,4436,4467,5084,4678,3859,3557,3868,3608,3444,3355,3319,3302,3234,-28.3249,-3.06424,8.94832,48.0473
99656,3088,3204,3399,3494,3210,3419,3785,3842,3372,3804,4841,6681,3407,3914,6073,12307,24.1848,28.4257,8.8219,47.8933
99657,3403,4114,7271,9501,3381,3892,5503,6609,3214,3557,3985,4202,3098,3159,3423,3484,-20.7698,19.3544,8.55311,47.864
99658,6711,9964,5659,3891,4935,5509,4416,3622,3826,3759,3586,3412,3431,3336,3278,3074,-25.8757,-9.30367,8.97837,48.2727
99659,3505,4216,6320,7387,3472,4091,6330,7530,3326,3635,4199,4498,3135,3418,3587,3604,-14.8813,17.6201,8.74873,48.1687
99660,3256,3453,3520,3414,3426,4023,4044,3847,3947,5249,6881,4707,4063,5719,7665,5310,16.9537,5.07236,8.68139,48.3493
99661,3098,3328,3440,3398,3371,3726,4081,4091,3608,4455,6575,5944,3567,4770,7849,6794,17.7826,12.5874,8.66661,48.0633
99662,4855,4923,3917,3501,6395,7714,4454,3535,5298,5682,3981,3417,3900,4047,3523,3279,-4.62759,-12.7109,8.83536,48.2807
99663,3095,3432,3540,3505,3343,3649,4247,4230,3535,4454,7189,6365,3703,4605,7008,6398,14.9046,12.6758,8.61329,48.1987
99664,3512,3637,3416,3223,4295,4610,3892,3394,5856,7775,4751,3704,5635,6512,4517,3639,12.2219,-10.352,8.55252,48.2453
99665,6787,5107,3809,3364,9185,6171,4013,3369,5278,4493,3651,3274,3741,3747,3288,3017,-9.96245,-21.1892,8.94234,48.196
99666,3571,4106,6620,7803,3461,4108,6178,7395,3299,3594,4163,4525,3147,3310,3566,3480,-15.933,17.8731,8.88843,48.2173
99667,3466,3372,3430,3238,3803,3864,3545,3355,5066,5266,4141,3714,7786,9495,4992,3618,31.9734,-12.1578,8.5427,48.1007
99668,4577,7085,7257,4643,4115,5718,6049,4518,3544,3850,4026,3547,3290,3447,3500,3252,-18.8518,0.782844,8.58029,48.2787
99669,3327,3626,3988,4169,3325,3951,5600,6032,3522,4149,6587,7339,3315,3794,4692,5020,3.1143,16.4315,8.61108,48.2907
99670,3348,3647,4960,7130,3305,3858,5273,9996,3309,3591,4301,5451,3117,3338,3611,3875,-10.0968,28.2602,8.73339,48.0733
99671,7307,5871,4119,3391,8329,6355,4106,3489,4827,4294,3709,3250,3701,3477,3366,2991,-12.8459,-19.1315,8.98066,48.388
99672,3212,3444,3781,4047,3361,3658,4491,6423,3365,3750,5171,9464,3361,3698,4667,5907,6.02619,32.9871,8.52895,47.8667
99673,3662,4597,8270,7861,3576,4072,5860,6069,3334,3572,3942,3982,3117,3299,3484,3435,-20.5196,14.4487,8.82997,48.088
99674,3268,3411,3322,3249,3539,4035,4054,3736,4122,5867,6248,4424,4469,6577,6958,4725,17.0044,1.44556,8.5443,48.0027
99675,3196,3493,3566,3353,3588,4113,4462,3875,4021,5470,7280,4857,3997,5361,6711,4859,13.7476,4.54385,8.69014,48.1347
99676,5233,5443,4109,3525,6774,7734,4492,3570,4777,5038,3993,3391,3823,3765,3428,3187,-8.67799,-13.338,8.6824,48.188
99677,4220,4455,3896,3466,5264,7189,4682,3587,5227,6749,4545,3647,4039,4292,3881,3418,-0.633612,-9.00787,8.84844,48.3713
99678,3139,3199,3383,3436,3412,3487,3858,3681,3562,4190,5129,5081,3602,5035,9642,7903,31.7154,12.3935,8.90701,47.826
99679,4925,4226,3507,3256,8028,5264,3822,3262,7762,5155,3733,3307,4909,4157,3643,3347,-0.429714,-23.2408,8.55332,48.202
99680,4657,4117,3568,3281,8071,4898,3800,3387,8603,4885,3687,3308,4865,4146,3601,3111,0.774806,-31.6289,8.76742,47.99
99681,3037,3195,3333,3428,3193,3498,3755,3981,3386,3736,4920,6637,3400,3923,6491,11589,23.3641,24.8376,8.93749,47.668
99682,3581,3781,3609,3368,4297,5370,4573,3711,5094,7902,5543,3851,4359,5185,4407,3703,6.24774,-5.85371,8.75037,48.2227
99683,3164,3213,3505,3439,3226,3409,3739,3880,3363,3721,4831,6143,3442,3914,6290,12346,32.0783,26.4006,8.63953,47.75
99684,11874,5835,4033,3394,6714,4856,3863,3357,4016,3816,3484,3263,3376,3396,3197,3205,-22.9569,-30.2724,8.81274,47.786
99685,3126,3360,3494,3256,3319,3583,3907,3843,3695,4337,5272,4972,3746,5376,9681,7374,33.1078,10.5944,8.59382,48.2273
99686,3372,3832,4957,7068,3293,3722,5159,9691,3263,3670,4410,5491,3188,3327,3738,3871,-9.74555,33.8186,8.53953,48.0347
99687,3345,4082,6208,12396,3359,3758,4740,6084,3198,3372,3831,3998,3178,3267,3419,3344,-32.6494,26.1241,8.67751,47.7193
99688,5966,4633,3626,3443,9883,5262,3807,3315,6158,4583,3598,3222,4033,3864,3417,3195,-6.30386,-33.6864,8.5823,48.0033
99689,3509,4295,5929,5696,3543,4625,7696,6543,3341,3744,4849,4573,3182,3295,3669,3676,-10.5892,12.6503,8.87099,48.11
99690,5853,5230,3894,3322,8396,6664,4017,3414,5337,4724,3797,3376,3894,3760,3484,3192,-8.06623,-18.1349,8.91386,48.236
99691,8787,6281,4060,3367,7842,5862,3985,3381,4427,4059,3610,3283,3544,3516,3257,3082,-16.3858,-20.8457,8.74501,48.2287
99692,3663,3642,3435,3110,4315,4684,3798,3398,6039,8175,4768,3666,5450,6097,4538,3597,10.9614,-10.3774,8.99824,48.25
99693,3580,3876,3998,3715,3911,5231,5771,4194,4192,6048,6785,4432,3760,4269,4452,4032,2.60002,1.9172,8.70755,48.164
99694,3317,3456,3272,3224,3885,4014,3566,3273,5441,6079,4296,3761,6861,9132,5122,3707,21.1038,-10.7136,8.75529,48.2707
99695,3279,3618,4604,6417,3350,3810,5481,9940,3336,3671,4435,6063,3137,3403,3789,4057,-7.67966,25.7727,8.89363,48.26
99696,4422,7380,8786,5199,3991,4823,5338,4361,3457,3655,3917,3609,3185,3367,3255,3351,-25.5172,2.35078,8.61128,48.064
99697,3744,4327,4525,3984,4021,5977,7062,4467,4011,5300,5792,4246,3573,3937,4081,3680,-2.75614,2.02638,8.95509,48.4847
99698,4631,7497,8297,5020,4195,5149,5301,4212,3528,3821,3884,3612,3209,3261,3332,3356,-23.4062,1.55079,8.66706,48.2033
99699,3975,3759,3394,3155,6260,4570,3592,3235,9780,5175,3882,3359,6121,4633,3708,3377,6.76391,-32.0933,8.8609,47.9833
99700,3397,3830,5123,7793,3414,3885,5286,9362,3240,3510,4133,5044,3192,3373,3636,3705,-12.3876,32.8316,8.53784,47.9487
99701,3038,3259,3526,3554,3196,3482,4134,4658,3325,3837,5234,8775,3466,3904,5366,8977,14.9976,26.541,8.56985,47.8207
99702,3576,4548,7928,9149,3481,4058,5522,5897,3234,3488,4002,3965,3127,3309,3404,3466,-22.5379,16.5888,8.68439,48.1027
99703,3065,3274,3363,3438,3292,3477,3905,4028,3361,3810,5075,6094,3437,4186,7165,11249,25.7656,21.0272,8.94345,48.146
99704,4804,4136,3486,3280,7636,5655,3893,3314,7545,5622,3864,3380,4726,4206,3553,3211,-0.0795742,-20.1826,8.80208,48.2073
99705,3999,5790,8972,5844,3853,4695,6042,4904,3397,3775,3937,3788,3165,3198,3375,3336,-20.5768,6.99235,8.83557,48.0467
99706,7918,5191,3848,3338,9622,5138,3853,3338,5126,4248,3593,3355,3668,3539,3283,3041,-12.7101,-31.1172,8.57397,48.066
99707,3316,3482,3348,3178,3766,3879,3751,3533,4508,5741,5008,3891,5417,8736,6482,4162,21.7686,-4.26739,8.50613,48.132
99708,3199,3459,3311,3340,3436,3690,3799,3702,4074,4787,5145,4300,4574,7410,8889,5226,27.4827,2.34359,8.61024,48.2273
99709,3441,3850,5366,7013,3439,4007,6212,8683,3311,3626,4491,5050,3166,3326,3689,3846,-10.993,20.5942,8.79162,48.344
99710,3529,3950,4092,3766,3876,5370,6080,4308,4039,5852,6768,4467,3658,4264,4531,3994,1.79877,2.90045,8.58482,48.3627
99711,3819,3723,3292,3119,5009,4560,3635,3399,7862,6997,4188,3460,6217,5592,3992,3356,10.2583,-17.4433,8.50546,48.1467
99712,3057,3313,3492,3498,3265,3526,3957,4613,3403,3762,5339,8465,3382,3949,5747,9283,16.2776,24.7975,8.8986,48.034
99713,3180,3394,3420,3506,3464,3861,4282,3910,3925,5062,7156,5108,3969,5278,7426,5609,15.7929,6.97029,8.54018,48.3667
99714,3420,3833,3984,3953,3614,4676,6243,4728,3672,4890,7626,5173,3565,4014,4439,4176,2.32649,7.27549,8.99375,48.004
99715,3637,3545,3349,3198,4399,4583,3756,3363,6750,7587,4361,3533,6108,6007,4235,3649,11.847,-14.0122,8.79456,48.04
99716,3468,3987,4929,5605,3464,4110,6615,7961,3478,3824,4802,5530,3191,3471,3870,4052,-7.26658,17.9623,8.70575,48.238
99717,3455,3833,5544,8407,3383,3837,5386,8968,3236,3554,4150,4823,3179,3339,3479,3597,-14.1241,24.3142,8.64315,48.1133
99718,3627,4174,4391,4025,4020,5773,7109,4577,3885,5094,6199,4390,3605,3962,4139,3762,-1.90706,3.236,8.91084,48.488
99719,3141,3242,3524,3530,3267,3558,4049,4222,3334,3874,5112,7541,3372,3983,6049,10218,19.2138,23.938,8.5052,48.0107
99720,3260,3537,3918,4207,3367,3779,4598,6726,3383,3820,5014,9479,3286,3652,4476,5607,5.25125,30.5009,8.51402,48.0727
99721,11912,6960,4071,3434,5959,4856,3890,3307,3866,3763,3479,3276,3449,3316,3128,3228,-32.7384,-22.13,8.98834,47.9293
99722,7680,8258,4809,3584,5884,6083,4116,3491,3916,4077,3691,3297,3448,3505,3214,3157,-20.429,-13.9781,8.67304,48.14
99723,3248,3332,3144,3039,3996,3835,3436,3186,6250,4800,3880,3508,12401,6011,3968,3398,27.1772,-30.5249,8.55134,47.6213
99724,3432,3449,3336,3149,3903,4274,3838,3365,5196,7055,4796,3695,5811,7771,5146,3976,16.796,-8.28784,8.82849,48.128
99725,3467,3973,4557,4317,3660,4634,7297,5450,3684,4522,6513,5105,3423,3767,4076,4018,-1.55782,9.83824,8.52331,48.3087
99726,3393,3929,4592,4598,3497,4378,7267,5962,3617,4229,6147,5441,3406,3717,4227,4216,-2.73263,11.8602,8.7601,48.4107
99727,3075,3299,3429,3420,3203,3568,3937,3784,3542,3975,5143,5485,3617,4466,8699,9181,33.4731,15.5177,8.74792,47.882
99728,3531,4417,8560,9436,3351,4026,5148,5395,3381,3645,3906,3881,3090,3266,3337,3497,-33.4011,15.7943,8.88411,47.9113
99729,3316,3525,3671,3585,3297,4012,4838,4353,3810,5024,8197,5748,3635,4343,5757,5062,9.7364,8.80603,8.81447,48.1153
99730,3119,3246,3334,3299,3257,3409,3746,4003,3368,3758,4661,6421,3336,3906,5858,12394,25.3586,28.8253,8.82397,47.41
99731,3404,3433,3209,3209,3877,3769,3458,3234,5957,4675,3588,3491,12336,5973,3861,3357,32.5707,-32.9564,8.70002,47.2207
99732,3002,3308,3390,3458,3290,3729,4055,3933,3713,4641,6503,5147,3752,4998,8405,6414,19.5162,9.38179,8.66377,47.8253
99733,8125,5279,3940,3347,9344,5208,3743,3451,4875,4239,3569,3268,3704,3573,3265,3132,-13.1757,-32.6763,8.52959,48.0413
99734,3571,4106,6606,6791,3488,4229,6909,7139,3365,3775,4298,4464,3071,3267,3564,3547,-13.9279,15.6054,8.89653,48.1267
99735,3271,3437,3438,3101,3729,3850,3794,3488,4451,5894,5011,3998,5293,8530,6563,4305,21.8276,-3.84363,8.51658,48.102
99736,3310,3382,3225,3206,4082,3814,3524,3274,6882,4811,3821,3388,11856,6045,3854,3429,22.3751,-30.3384,8.94716,47.9353
99737,3479,3426,3136,3120,4101,3851,3452,3180,6568,4861,3782,3388,11864,6301,3976,3539,23.6202,-25.494,8.71604,48.016
99738,4198,6038,6661,4623,4276,6099,6767,4551,3732,4132,4253,3752,3242,3475,3476,3336,-15.1491,1.79244,8.86031,48.4073
99739,3336,3625,4269,5080,3343,3838,4961,8902,3293,3771,4894,7621,3155,3621,4029,4427,-1.93476,32.4232,8.60795,48.11
99740,3162,3177,3322,3471,3275,3426,3740,3984,3451,3878,5007,6233,3488,3994,6924,11686,25.9029,23.2616,8.70014,48.1453
99741,3785,5401,9949,7333,3610,4294,5297,4971,3324,3621,3813,3646,3152,3286,3416,3365,-30.7223,10.5099,8.79903,48.1753
99742,3330,4002,5418,9210,3481,3751,5219,8882,3253,3466,4069,4633,3169,3261,3390,3545,-15.4836,28.5585,8.95106,48.0527
99743,3885,4369,3913,3514,4501,6501,5071,3896,4624,7055,5259,3849,3964,4476,3991,3514,1.1859,-4.94586,8.60489,48.2547
99744,8325,8921,4808,3684,5388,5482,4182,3537,3935,3883,3602,3421,3392,3538,3248,3041,-25.1531,-13.8413,8.77264,48.258
99745,4527,4096,3557,3268,7691,4944,3697,3328,8808,4952,3709,3353,4886,4235,3547,3337,1.58542,-31.8392,8.76209,47.9567
99746,3154,3450,3507,3491,3256,3586,4063,4615,3450,3880,5603,8901,3443,3786,5569,8420,14.4006,23.7514,8.8473,48.116
99747,3665,3815,3556,3350,4359,4718,3971,3426,5991,7783,4655,3621,5384,6141,4388,3561,10.9847,-10.5629,8.50064,48.256
99748,3166,3195,3263,3316,3272,3605,3773,3723,3627,4303,5241,5113,3709,5223,9702,7692,28.4712,11.6571,8.62374,47.9487
99749,3024,3248,3372,3333,3247,3439,3863,4072,3451,3764,4908,6934,3384,4037,6177,11637,22.9806,26.7084,8.51009,47.9267
99750,3192,3480,4136,4533,3259,3626,4801,7563,3321,3776,5139,8769,3207,3600,4294,5126,1.98616,31.2452,8.69883,47.8813
99751,10970,7582,4118,3456,5944,4978,3862,3428,3969,3769,3450,3131,3472,3340,3213,3044,-29.4079,-20.2494,8.71988,47.8173
99752,9409,8563,4548,3562,5536,5134,3997,3380,3839,3886,3492,3246,3409,3476,3192,3125,-28.971,-16.1141,8.73509,47.8627
99753,3900,5509,10102,6804,3624,4330,5248,4956,3350,3628,3878,3773,3061,3301,3362,3362,-30.1455,9.36183,8.93731,48.1253
99754,3812,4310,3993,3658,4548,6571,5507,3910,4362,6643,5323,3751,3906,4228,4022,3631,-0.246884,-3.35565,8.69325,48.1167
99755,3074,3128,3379,3379,3121,3456,3768,3939,3296,3787,4833,6039,3432,4061,6374,12435,28.6853,25.9712,8.75291,47.6673
99756,3176,3241,3617,3522,3156,3725,4230,4670,3400,3957,5733,8153,3426,4008,5869,8289,15.2293,21.106,8.63085,48.1147
99757,3237,3439,3208,3009,3919,3889,3569,3281,5666,5553,4126,3465,8554,8775,4829,3572,23.6288,-14.7327,8.7402,48.0607
99758,4856,8216,7853,4664,4216,5245,5116,4106,3567,3859,3842,3438,3290,3360,3296,3212,-23.9243,-0.660541,8.57998,48.0907
99759,6070,4742,3776,3353,9513,5690,3868,3303,6073,4563,3721,3253,3901,3843,3424,3120,-6.91502,-23.8879,8.88528,48.142
99760,3103,3213,3434,3319,3305,3583,3729,3941,3459,3909,5106,5578,3498,4361,8095,10284,31.3394,18.0158,8.85189,47.9447
99761,3084,3145,3482,3369,3209,3504,3900,4234,3448,3906,5254,7699,3344,4027,6201,10731,19.5597,24.5293,8.95351,48.358
99762,3133,3243,3315,3394,3265,3493,3784,3862,3359,3767,4831,5822,3441,3998,6219,12516,29.4565,33.4895,8.64603,47.628
99763,3352,3431,3315,3137,3840,3869,3469,3273,5504,5213,4073,3466,9236,8698,4487,3584,33.4363,-15.7399,8.67744,47.9647
99764,5476,8024,5535,4118,4871,6641,4985,3917,3761,4143,3743,3557,3378,3488,3414,3225,-17.9185,-6.25926,8.54753,48.184
99765,4316,3901,3459,3235,7030,4569,3646,3326,9675,5211,3768,3444,5625,4487,3615,3179,4.33711,-28.2811,8.95688,48.324
99766,3395,3454,3146,3069,4392,3886,3492,3210,8036,5017,3839,3343,10503,5654,3761,3316,18.2142,-29.6829,8.94812,47.6753
99767,3502,4019,4376,3999,3878,5270,7146,4817,3784,4971,6220,4621,3605,3865,4153,3731,-1.62243,5.10575,8.81172,47.9713
99768,8383,8126,4587,3571,5967,5863,4169,3575,4033,4076,3633,3269,3414,3363,3321,3163,-21.3163,-15.3042,8.72629,48.342
99769,3407,3478,3283,3143,3997,4178,3628,3310,5596,6726,4580,3662,6600,8085,4952,3744,17.7614,-11.2518,8.94295,48.246
99770,3421,3394,3222,3064,4259,3882,3535,3183,7322,5175,3889,3356,10752,6419,4019,3374,20.8163,-23.4366,8.75058,48.1773
99771,9423,6541,4205,3410,7268,5618,3900,3437,4371,3993,3600,3223,3467,3509,3191,3046,-18.2358,-20.8193,8.99566,48.1347
99772,3426,3779,3466,3298,4013,4508,4102,3498,4934,7651,5551,3928,4922,6438,5021,3964,12.3588,-5.28878,8.61262,48.3327
99773,3381,3933,5863,11192,3334,3851,4811,7473,3218,3540,3866,4141,3126,3254,3449,3399,-20.7729,27.4307,8.83966,47.8873
99774,3268,3431,3265,3147,3691,3813,3588,3336,4631,5391,4543,3788,6212,9754,6103,4047,28.0156,-6.79904,8.71663,48.0053
99775,3616,4932,9234,8511,3615,4121,5116,5176,3212,3514,3776,3811,3174,3335,3375,3270,-30.3017,13.7487,8.75476,47.8587
99776,3306,3446,3515,3389,3738,4154,4197,3646,4527,6731,6196,4196,4604,6334,6110,4259,14.2765,-1.0306,8.70272,48.232
99777,4775,4142,3530,3241,8526,5179,3747,3312,7988,5119,3778,3378,4712,4061,3559,3168,-0.926835,-24.5901,8.82254,48.1433
99778,3751,4367,4398,3800,3907,6328,6547,4342,3957,5464,5965,4138,3670,3931,4098,3716,-2.11982,1.27972,8.96481,48.2527
99779,3420,3990,5857,10140,3374,3892,5317,8086,3178,3409,4026,4323,3010,3200,3391,3560,-17.9391,25.2394,8.83032,48.1153
99780,9365,5434,3889,3484,8746,5106,3872,3341,4556,4002,3529,3246,3569,3543,3217,3085,-15.9605,-28.6254,8.9626,47.9893
99781,3167,3260,3255,3256,3631,3749,3614,3598,4247,4860,4873,4226,4756,8662,8143,4594,31.2629,-0.731013,8.94799,47.9273
99782,3772,3835,3570,3433,4459,5334,4267,3605,5283,8155,5044,3809,4420,5245,4280,3614,6.61569,-7.81767,8.83391,48.0833
99783,12234,6323,3862,3412,6055,4810,3759,3426,3951,3768,3397,3318,3442,3458,3139,3175,-31.884,-25.5982,8.65903,47.686
99784,6619,9848,5692,3740,4809,5219,4390,3584,3782,3827,3677,3444,3338,3422,3233,3176,-33.6399,-8.80064,8.64271,47.8667
99785,3369,3327,3267,3101,4078,3884,3463,3275,6686,5190,3967,3389,11116,6327,4076,3402,22.6967,-23.9967,8.51243,47.9447
99786,3537,3835,3848,3480,4167,5192,4742,3961,4574,7274,6383,4161,4054,5032,4587,3823,5.61733,-2.24352,8.59239,48.4333
99787,4544,4023,3521,3129,7465,4679,3790,3303,9045,5020,3677,3425,5190,4284,3633,3301,2.27113,-30.5117,8.93641,48.0193
99788,4064,3821,3373,3115,5769,4792,3697,3290,8747,6157,3981,3410,5965,4938,3866,3283,7.2402,-20.7544,8.5207,48.1787
99789,3425,3716,5057,5539,3523,4124,6950,7913,3337,3858,5014,5337,3142,3545,3871,3953,-7.26722,17.0177,8.83144,48.2027
99790,11873,6736,4128,3381,6127,4905,3913,3385,3880,3766,3452,3229,3393,3475,3118,3115,-27.5935,-23.2941,8.76624,47.9173
99791,3837,4255,4065,3680,4284,6376,5702,4141,4166,6117,5733,4027,3678,4210,4136,3660,-0.354607,-1.6423,8.80837,48.0447
99792,3304,3685,4068,4208,3492,3986,5851,5827,3482,4237,6824,6759,3486,3785,4604,4819,2.84794,14.9951,8.62387,48.278
99793,5480,5337,4073,3393,7724,6983,4252,3496,5280,4815,3724,3412,3911,3883,3507,3242,-7.84827,-16.5796,8.61052,48.3413
99794,3232,3619,4231,5196,3395,3732,5108,9074,3392,3701,4901,7650,3154,3418,4066,4421,-2.39018,29.0575,8.74981,48.1933
99795,4196,5198,4667,3930,4658,7470,6129,4079,4043,5068,4640,3771,3493,3710,3677,3418,-7.71026,-2.69099,8.63949,48.098
99796,8250,5537,3898,3310,8896,5625,3849,3314,4824,4093,3619,3216,3681,3657,3206,3020,-14.1491,-23.9602,8.56188,47.9967
99797,3105,3274,3393,3481,3235,3448,3791,4152,3430,3777,4939,7524,3412,3923,5863,10895,19.4318,33.8697,8.98297,47.7613
99798,3185,3379,3413,3316,3323,3678,4072,3958,3526,4282,6308,5788,3714,4747,8004,7276,19.4975,13.0719,8.77561,47.9793
99799,3415,4122,7068,11542,3428,3910,4849,6019,3154,3481,3757,3886,3142,3199,3355,3380,-28.8128,21.9273,8.59732,47.8047
99800,6328,6289,4245,3585,6770,7234,4281,3692,4494,4527,3829,3368,3553,3531,3451,3167,-12.9413,-14.4226,8.53607,48.2293
99801,3437,3508,3290,3136,4047,4106,3657,3386,5475,6349,4360,3665,6886,8485,5034,3718,19.9528,-11.9117,8.5939,48.3593
99802,3169,3385,3390,3433,3260,3717,4045,4115,3692,4366,6564,5711,3741,4683,8137,6899,18.9892,12.2691,8.51748,48.2047
99803,3128,3153,3465,3363,3325,3557,3852,3896,3603,4165,5210,5211,3645,4962,9248,8210,29.1291,12.9947,8.59824,47.9953
99804,5488,9281,6758,4326,4467,5367,4838,3967,3676,3840,3587,3443,3359,3356,3249,3169,-25.0945,-4.42687,8.83752,48.114
99805,3345,3852,4424,4318,3653,4600,7131,5447,3685,4422,6719,5023,3301,3970,4270,4162,-1.12658,9.781,8.81875,48.2147
99806,3505,3541,3271,3124,4603,4042,3589,3219,8616,5265,3879,3364,9250,5440,3908,3355,15.6714,-27.7356,8.5534,47.9807
99807,3322,3421,3245,3182,3819,3914,3698,3538,4881,6155,4766,3848,5851,8831,5786,3945,21.0766,-7.07037,8.53149,48.1347
99808,5268,7113,5296,3949,4937,7101,5160,3974,3850,4276,3877,3501,3443,3577,3445,3408,-15.4532,-5.88451,8.61495,48.1167
99809,5065,5283,4131,3369,6575,7771,4501,3512,4958,5229,4008,3388,3884,3759,3521,3233,-7.4695,-12.7897,8.75422,48.1247
99810,4598,5726,4748,3772,4948,7799,5720,3901,4111,4867,4319,3599,3586,3705,3568,3331,-9.54811,-4.98955,8.72721,48.1987
