event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
99811,3423,3309,3162,3084,3916,3746,3496,3181,5985,4830,3860,3299,12457,6363,3885,3440,30.1962,-27.7287,8.64987,47.624
99812,5198,4319,3657,3215,8901,5251,3752,3256,7538,4883,3664,3268,4538,4012,3602,3149,-2.04111,-24.9216,8.85695,48.1353
99813,3290,3313,3347,3243,3598,3817,3802,3548,4300,5116,4957,4100,4845,8650,7530,4345,33.5636,-1.33549,8.60179,47.8673
99814,12876,5844,3751,3330,5870,4752,3618,3293,3852,3603,3423,3363,3478,3353,3325,3183,-33.2269,-31.6372,8.94883,47.276
99815,4709,8442,8141,4644,4053,5077,4990,4094,3558,3711,3754,3502,3237,3359,3377,3213,-29.3499,-0.678229,8.75883,47.9073
99816,4949,8539,8115,4594,4206,5081,4876,4033,3604,3714,3699,3605,3277,3290,3289,3261,-29.9881,-0.879974,8.80514,48.088
99817,12657,6182,3731,3357,5896,4795,3762,3456,3943,3849,3438,3156,3446,3379,3319,3125,-30.0574,-28.5411,8.88932,47.6607
99818,3254,3839,4984,6429,3435,3928,6049,9058,3229,3774,4520,5443,3178,3403,3740,3921,-8.85949,21.4479,8.65229,48.1227
99819,3947,3874,3550,3226,4986,5409,4039,3512,6380,7730,4544,3612,4930,5200,4016,3493,5.53686,-12.2662,8.69922,48.2987
99820,4160,4744,4517,3775,4727,7433,5806,4058,4386,5629,4732,3755,3673,3847,3816,3534,-4.69551,-3.94786,8.5879,48.3947
99821,4824,4309,3672,3235,8009,5654,3900,3370,7395,5239,3855,3369,4578,4174,3524,3211,-1.07707,-21.83,8.68428,48.212
99822,3334,3368,3365,3242,3777,3802,3571,3422,4760,5386,4468,3703,6369,9913,5851,3802,33.0745,-8.07853,8.83792,48.0887
99823,3167,3156,3449,3335,3319,3464,3896,3892,3481,4052,5219,5514,3595,4657,8763,8970,26.4159,15.4259,8.64056,47.9527
99824,3914,5731,9897,6626,3728,4354,5317,4700,3383,3612,3893,3767,3118,3281,3344,3376,-27.6985,8.28272,8.70863,48.0273
99825,4704,4503,3662,3408,7240,6417,4054,3321,6507,5606,3826,3370,4314,4089,3689,3249,-1.87233,-17.6187,8.7543,47.9727
99826,3124,3329,3240,3357,3398,3548,3900,3772,3531,4090,5131,5352,3569,4740,9227,8677,31.7313,14.4017,8.95776,47.99
99827,4195,5108,4766,3976,4356,6965,6720,4358,3882,4800,4842,3927,3601,3790,3775,3417,-7.07671,-1.0005,8.71121,48.3187
99828,3109,3268,3410,3303,3292,3530,3920,3796,3718,4421,5678,5078,3950,5428,9368,6938,23.391,9.72795,8.64625,48.138
99829,12547,6552,3935,3448,6107,4828,3597,3328,4049,3780,3460,3215,3316,3311,3150,3083,-29.4197,-25.115,8.80986,47.804
99830,4156,4892,4658,3921,4492,7521,6333,4149,4068,5099,4851,3885,3532,3805,3619,3535,-6.44884,-2.18077,8.94592,48.344
99831,6742,8676,5180,3843,5279,6131,4450,3653,3922,4071,3582,3415,3356,3523,3334,3117,-20.5165,-10.6057,8.54141,48.1827
99832,3041,3431,3572,3539,3226,3640,4099,4457,3430,4076,5874,7547,3550,4026,6490,8494,16.4802,20.1169,8.53637,48.328
99833,8312,5292,3829,3378,8964,5391,3855,3401,4744,4217,3419,3320,3794,3659,3220,3023,-13.5683,-25.7386,8.75072,47.8787
99834,3694,3734,3422,3069,5467,4366,3628,3238,9685,5533,3869,3280,7039,4863,3817,3353,9.84398,-25.6037,8.76698,48.038
99835,3277,3471,4126,4723,3351,3757,4860,8458,3243,3818,4823,8420,3235,3538,4229,4681,-0.0402564,32.119,8.79008,48.0067
99836,3330,3706,4563,4837,3426,4123,6317,7509,3452,3868,5663,6627,3237,3507,4065,4223,-2.47304,17.9726,8.95383,48.302
99837,3677,4440,5445,4579,3861,5322,8126,5264,3484,4226,5208,4328,3348,3660,3793,3534,-7.88231,6.77083,8.65454,48.1967
99838,3063,3247,3601,3562,3362,3717,4171,4317,3522,4128,6256,7391,3512,4115,6381,7828,15.7659,18.1901,8.50016,48.1153
99839,7811,5708,4038,3389,8714,5883,4064,3381,4736,4165,3613,3187,3683,3565,3310,3196,-13.2909,-21.6905,8.58303,48.2953
99840,3949,5767,9534,6376,3864,4406,5657,4810,3413,3573,3856,3774,3113,3254,3394,3254,-24.2765,7.95389,8.64515,47.996
99841,3359,3964,6011,11467,3363,3908,4981,7158,3304,3423,3756,4050,3031,3233,3392,3292,-21.5028,33.983,8.62116,47.7947
99842,3181,3279,3279,3241,3506,3753,3821,3489,3938,4606,5082,4484,4251,7082,9615,5407,30.8752,3.93542,8.93581,48.0093
99843,5866,5305,4007,3446,7774,7197,4234,3415,4928,4824,3707,3459,3811,3744,3449,3241,-9.11528,-16.5229,8.98876,48.2713
99844,3446,3989,6319,10957,3345,3798,5059,7153,3189,3435,3901,4196,3122,3170,3424,3503,-21.194,24.57,8.58826,48.004
99845,7213,5208,3819,3396,9044,5942,3891,3484,5184,4275,3668,3354,3887,3636,3329,3082,-11.0593,-22.248,8.74324,48.2747
99846,5245,8169,6353,4190,4573,6158,5178,3988,3646,4060,3820,3624,3354,3426,3458,3138,-20.3257,-3.74539,8.53272,48.2533
99847,3337,3899,5188,7794,3412,3883,5390,9456,3249,3543,4300,5046,3030,3346,3759,3705,-12.2715,25.9036,8.65699,48.2247
99848,6166,4755,3596,3362,9266,5892,3892,3441,5933,4625,3728,3336,4017,3776,3362,3207,-6.98198,-22.9215,8.60612,48.236
99849,3426,3672,3745,3501,3703,4368,4818,3944,4143,6117,7517,4538,4010,4944,5590,4463,9.77856,2.55747,8.62115,48.3327
99850,3232,3415,4009,4241,3217,3739,4718,6976,3388,3876,5233,9238,3386,3567,4427,5190,3.76259,33.9613,8.77033,47.9013
99851,3093,3218,3428,3456,3335,3511,3827,4412,3340,3763,5002,8005,3410,3949,5700,10612,18.7355,27.2833,8.82449,48.0407
99852,4180,6600,9550,5738,3807,4656,5163,4435,3465,3791,3913,3625,3209,3341,3349,3356,-32.6934,5.33499,8.58413,48.1187
99853,4579,5223,4310,3686,5145,8329,5378,3767,4335,5207,4321,3530,3637,3833,3636,3389,-7.02759,-6.76778,8.92722,48.2033
99854,3365,3869,5375,7952,3470,3868,5518,9171,3229,3555,4202,4899,3130,3304,3619,3670,-13.0407,23.9708,8.99826,48.1307
99855,5790,8028,5282,3923,5324,6873,4702,3768,4097,4128,3645,3370,3376,3407,3363,3159,-17.3242,-8.30519,8.97508,48.1567
99856,4157,6335,9739,5916,3906,4644,5328,4588,3454,3691,3835,3777,3102,3299,3381,3229,-25.1059,5.84476,8.80416,48.254
99857,4431,4145,3526,3160,7138,4915,3682,3242,8647,5492,3978,3263,5143,4310,3653,3357,2.38332,-23.1421,8.78995,48.0547
99858,3440,3461,3342,3225,3868,3851,3399,3284,5997,4678,3783,3371,12434,5907,3890,3417,31.6216,-32.5436,8.56343,47.5647
99859,3505,3932,3850,3671,4170,5354,5319,3968,4205,6762,6629,4225,3843,4491,4495,3897,3.90676,0.327304,8.99725,48.2107
99860,3418,3365,3203,3264,4205,3862,3318,3256,7131,4978,3815,3387,11592,5919,3939,3398,21.9343,-29.0086,8.73824,48.0333
99861,5034,8410,8060,4674,4139,4892,4929,4132,3604,3802,3710,3487,3170,3352,3319,3333,-29.3093,-0.738281,8.64209,48.0313
99862,4336,6320,7601,4989,4127,5399,6504,4593,3450,3816,4065,3707,3263,3465,3448,3334,-17.844,2.85144,8.76675,48.278
99863,5732,4452,3697,3262,9530,5293,3796,3383,6771,4626,3659,3314,4294,3872,3360,3179,-4.98369,-27.8079,8.63944,48.1467
99864,3385,4005,5027,6234,3421,3984,6413,8470,3358,3652,4636,5195,3134,3385,3723,3970,-8.91608,19.2428,8.78601,47.9947
99865,3033,3275,3345,3232,3384,3528,3747,3941,3596,4154,5400,5032,3898,5267,9892,7377,25.919,10.9395,8.92054,48.0673
99866,3518,3487,3387,3166,4102,4267,3672,3283,5894,6960,4492,3670,6178,7824,4903,3805,16.2,-10.95,8.89864,48.4053
99867,3459,3414,3210,3080,3911,3773,3459,3205,6082,4976,3828,3354,11283,7056,4170,3461,27.403,-22.1527,8.51154,47.814
99868,3167,3348,3752,3700,3292,3692,4490,4643,3505,4182,6957,7569,3438,4146,5806,6481,12.0033,16.4485,8.54731,48.112
99869,4307,4003,3528,3371,5923,5527,3886,3445,7439,6564,4054,3445,5013,4699,3802,3302,4.25808,-16.476,8.59764,48.2053
99870,6708,9654,5636,3823,4857,5359,4426,3697,3709,3834,3594,3437,3305,3297,3246,3190,-27.3014,-8.99435,8.6116,47.848
99871,3123,3497,3458,3363,3491,3960,4193,3802,3936,5216,7007,4955,4147,5646,7577,5190,16.3776,5.62718,8.88962,48.374
99872,4198,6184,7660,5070,4033,5344,6353,4574,3508,3833,3986,3820,3279,3324,3497,3386,-17.9876,3.26991,8.63236,48.0327
99873,3186,3164,3334,3449,3317,3591,3860,3940,3412,3851,5138,5624,3568,4480,8455,9506,33.5446,16.4854,8.87116,47.9167
99874,3474,4026,4641,4233,3879,5145,7453,5002,3737,4578,6084,4668,3540,3802,4119,3859,-2.87687,6.70359,8.57262,48.16
99875,3445,3407,3150,3114,4109,4082,3692,3338,6580,6321,4306,3538,7693,7313,4458,3652,18.0459,-15.49,8.88164,48.132
99876,3225,3256,3374,3287,3209,3491,3768,3932,3378,3797,4807,6259,3385,3814,6062,12411,27.4806,28.5644,8.68553,47.6367
99877,4929,6347,4847,3817,5124,7974,5391,3989,4014,4584,4043,3581,3448,3555,3496,3355,-11.6241,-6.12694,8.68988,48.3293
99878,3164,3345,3344,3306,3546,3794,3872,3635,4138,5565,5683,4342,4534,7136,7980,5090,20.5828,1.68623,8.72295,48.316
99879,3179,3324,3344,3478,3317,3373,3775,3917,3373,3603,4767,5917,3386,3769,5973,12512,32.929,30.435,8.64981,47.338
99880,7624,9784,5035,3520,4974,5170,4142,3564,3736,3859,3604,3335,3285,3427,3375,3204,-32.5652,-11.7642,8.91278,47.7587
99881,4249,5834,5311,4224,4408,6959,6715,4259,3866,4461,4318,3807,3415,3694,3489,3465,-10.9648,-1.04433,8.68991,48.316
99882,6829,7584,4665,3527,6300,6638,4340,3589,4046,4202,3743,3316,3395,3434,3284,3079,-16.9727,-13.2788,8.81253,47.9807
99883,4559,5671,4719,3778,5267,8134,5521,3908,4135,4852,4131,3598,3562,3787,3518,3482,-9.72086,-5.88664,8.97226,48.4147
99884,3075,3461,3748,4042,3299,3668,4522,5965,3410,3883,5597,9772,3229,3796,4593,6208,7.07101,24.8471,8.85392,48.1787
99885,12444,6552,3973,3354,5993,4696,3792,3373,3933,3735,3478,3325,3385,3411,3195,3121,-31.2107,-24.9827,8.66234,47.84
99886,3376,4161,6441,10084,3385,3868,5443,7028,3281,3388,4049,4197,3122,3296,3530,3379,-19.8957,22.0493,8.51296,48.0187
99887,3445,3875,4561,4359,3655,4515,7034,5647,3547,4455,6440,5285,3409,3649,4249,4146,-1.58259,10.8655,8.84296,48.1807
99888,3165,3269,3296,3392,3128,3379,3863,4113,3311,3880,4930,6594,3378,3955,6168,12029,24.4464,26.6012,8.62211,47.9
99889,3246,3668,4816,6248,3399,3778,5736,9680,3250,3632,4521,5863,3101,3430,3838,3834,-7.61901,24.0698,8.79722,48.0267
99890,4609,4166,3375,3320,7259,5018,3719,3377,8484,5357,3842,3361,5100,4422,3724,3246,2.00656,-23.7528,8.5087,48.2527
99891,3280,3378,3402,3232,3625,3904,3968,3602,4397,5994,5483,4110,4792,7629,6961,4311,19.1373,-1.82229,8.67666,48.0453
99892,8829,5375,3860,3325,8876,5125,3929,3453,4638,3997,3665,3207,3582,3558,3249,3157,-14.8522,-29.6759,8.67904,47.8833
99893,3189,3288,3345,3515,3291,3504,3835,3878,3389,3700,4643,6004,3237,3862,5810,12703,33.0392,31.0297,8.93792,47.462
99894,3524,4235,7051,10932,3479,3924,5110,6330,3276,3411,3860,4081,3074,3118,3356,3332,-23.3127,21.1252,8.71264,48.062
99895,3587,4220,5680,5623,3537,4591,7659,6573,3430,3951,4747,4653,3247,3448,3638,3779,-9.91618,13.1725,8.50187,48.242
99896,3474,3406,3249,3179,4577,3959,3604,3214,8911,5112,3852,3420,9302,5441,3998,3286,15.6227,-28.0251,8.89024,47.9893
99897,3482,3553,3345,3085,4428,4065,3554,3318,7508,5869,4027,3410,8442,6388,4045,3504,16.6756,-20.1033,8.56304,48.0153
99898,4935,6666,5298,4056,4911,7306,5521,3930,3960,4386,3898,3668,3369,3596,3450,3318,-13.7284,-4.79266,8.64379,48.1787
99899,3096,3317,3294,3331,3401,3715,3983,3966,3676,4623,6060,5075,3900,5453,9113,6553,21.3011,9.32038,8.77922,48.3707
99900,3528,3538,3288,3147,4383,4032,3685,3234,6983,6341,4316,3570,7499,6960,4336,3424,16.2461,-16.2628,8.90705,48.176
99901,3358,3897,5433,7720,3445,3876,5812,8952,3211,3569,4108,4891,3044,3296,3442,3666,-13.2077,22.8361,8.98411,47.8133
99902,3339,3751,5032,6778,3331,3881,5844,9414,3286,3598,4354,5508,3118,3437,3726,3736,-9.67172,23.3775,8.82105,48.0887
99903,7778,5389,3993,3262,9355,5601,3866,3333,4926,4137,3501,3244,3657,3530,3311,3167,-12.9373,-23.2248,8.97423,48.0333
99904,3074,3207,3448,3363,3250,3596,3833,3912,3604,4020,5597,5391,3720,4779,8929,8073,23.2188,13.287,8.84717,47.864
99905,5418,4757,3678,3314,8379,6400,4095,3368,6010,5127,3736,3439,4066,3823,3418,3191,-5.37827,-19.3927,8.85024,48.146
99906,3284,3545,4219,4728,3406,3763,5097,7923,3305,3777,5063,8330,3250,3593,4261,4771,0.320119,25.0566,8.6159,48.21
99907,3507,4164,6348,7703,3562,4044,6183,7483,3188,3562,4287,4438,3218,3377,3474,3553,-15.3491,18.2471,8.89958,48.0607
99908,3199,3346,3318,3404,3365,3613,3780,3684,3934,4541,5255,4512,4235,6770,9747,5744,28.9585,4.81949,8.71084,48.298
99909,3951,4300,3953,3521,4675,6890,5109,3876,4744,6615,4922,3827,4148,4413,4047,3491,-0.284588,-5.91576,8.62251,48.3213
99910,3084,3319,3324,3166,3474,3712,3667,3588,3898,4718,5185,4626,4166,6855,9611,5605,29.0309,4.88796,8.79177,47.9987
99911,3358,3678,4375,5666,3353,3718,5178,9684,3257,3673,4537,6629,3168,3365,4014,4157,-4.92497,32.833,8.96675,47.8733
99912,2989,3253,3445,3327,3210,3588,3821,3981,3488,3909,5065,6197,3454,4092,6974,11196,25.1281,21.74,8.56008,47.9927
99913,3292,3379,3433,3117,3760,3920,3772,3342,4673,6085,4962,3945,5521,8800,6176,4150,20.5207,-5.21237,8.83571,48.218
99914,3346,3806,5090,7697,3335,3713,5333,9729,3333,3656,4251,5009,3212,3373,3615,3692,-11.7055,31.7934,8.92111,48.1267
99915,3415,3358,3131,3107,3956,3840,3470,3228,6296,4820,3773,3464,12140,6045,3922,3389,26.0093,-32.4445,8.50861,47.5693
99916,3079,3251,3440,3460,3131,3532,3949,4289,3480,3899,5203,7209,3397,3980,6276,10510,20.0285,23.5001,8.6288,48.0567
99917,3111,3402,3911,4113,3330,3705,4579,6514,3345,3797,5131,9830,3305,3678,4570,5812,5.56257,30.8238,8.76312,48.0887
99918,3296,3516,3743,3649,3593,4182,4797,4053,3922,5568,8015,5149,3750,4695,5563,4668,9.1901,6.11232,8.62128,48.106
99919,3333,3361,3305,3190,3540,3906,3749,3492,4157,5037,4677,4032,4976,8760,7670,4466,31.3008,-2.1805,8.60653,47.7673
99920,3478,4246,8019,10376,3497,3896,5063,5530,3303,3480,3763,3778,3057,3211,3403,3447,-30.77,18.2058,8.91118,47.698
99921,3314,3884,4263,4147,3648,4477,6674,5232,3642,4614,7026,5413,3515,3847,4413,4350,0.958044,9.77846,8.61969,48.306
99922,3363,3961,5551,9497,3430,3812,5064,8713,3275,3527,4038,4508,3185,3275,3408,3633,-15.9405,32.5415,8.70489,48.16
99923,3726,4977,8298,6288,3706,4681,6584,5426,3349,3599,4116,3965,3085,3466,3407,3412,-18.2784,10.2888,8.91997,48.0567
99924,3388,3306,3207,3200,3775,3810,3666,3320,4974,5349,4329,3578,7368,9819,5212,3803,33.4749,-10.8211,8.92443,48.0693
99925,3435,4135,6973,10488,3423,3847,5183,6730,3316,3587,3865,4154,3025,3242,3397,3412,-22.7707,21.9166,8.51365,48.1413
99926,3288,3598,4387,5512,3348,3800,5126,9368,3318,3781,4595,7135,3247,3401,4059,4324,-4.15196,29.2259,8.9465,48.1913
99927,3453,3913,4720,4494,3606,4465,7481,6055,3468,4270,6036,5302,3394,3500,4194,4071,-3.20194,12.2386,8.57028,48.2813
99928,3891,3745,3388,3119,5554,4587,3773,3222,8950,6140,3904,3351,6273,4944,3943,3302,8.35226,-21.0064,8.65138,48.0573
99929,4439,4417,3624,3359,6265,6558,4086,3491,6271,6499,4210,3486,4394,4275,3684,3266,-0.18149,-14.2597,8.92967,48.216
99930,3350,3403,3259,3070,3956,3966,3626,3201,5921,5927,4309,3573,7637,8464,4675,3587,20.3258,-13.626,8.97496,47.9493
99931,3634,3991,4176,3863,3930,5399,6314,4452,4032,5517,6605,4362,3695,4087,4187,3909,0.825039,2.73065,8.62422,48.102
99932,3526,3567,3067,3180,4451,3913,3506,3268,8319,4956,3793,3499,9921,5431,3922,3444,17.0249,-31.9575,8.78457,47.842
99933,5598,8386,5790,4082,4918,6630,4964,3884,3806,4076,3755,3470,3434,3273,3272,3176,-19.4572,-6.37348,8.66385,48.3427
99934,4802,5755,4544,3825,5390,8172,5293,3841,4242,4809,4055,3542,3628,3715,3647,3222,-9.78051,-7.22273,8.72319,48.3213
99935,3114,3296,3359,3381,3286,3656,4074,4050,3543,4308,6191,5741,3605,4852,8361,7354,20.0935,12.7121,8.59084,48.114
99936,4257,6866,9343,5573,3898,4643,5297,4573,3461,3704,3709,3720,3178,3332,3340,3318,-27.8117,4.22072,8.64216,48.1413
99937,3084,3176,3508,3328,3357,3474,3774,3984,3316,3836,4876,6436,3444,3880,6019,12449,25.4116,29.9422,8.82511,47.9607
99938,3296,3666,3972,3720,3634,4499,5678,4456,3774,5212,7968,5182,3670,4177,4986,4398,5.32065,6.95964,8.73815,48.192
99939,3631,4650,7628,7166,3668,4292,6469,6121,3303,3603,4074,4130,3179,3372,3494,3441,-17.7068,13.618,8.58487,48.1473
99940,4160,4795,4394,3709,4791,7558,5913,3959,4231,5544,4694,3736,3655,3831,3765,3502,-5.13682,-3.77222,8.64766,48.158
99941,3450,4098,5235,5157,3446,4458,7582,6517,3521,3910,5213,5096,3269,3514,3867,3867,-6.91931,13.3747,8.50032,48.1333
99942,3893,3983,3580,3203,5179,5846,4090,3471,6345,7599,4452,3521,4773,4909,4022,3484,4.40711,-12.5509,8.79251,48.2333
99943,4321,6924,9050,5329,3953,4677,5675,4520,3585,3773,3846,3659,3227,3250,3367,3259,-23.7266,3.9038,8.74517,48.2767
99944,9998,5733,3897,3433,8022,5178,3886,3439,4406,3889,3515,3247,3440,3475,3317,3174,-17.8114,-28.3819,8.56181,48.0327
99945,3124,3333,3542,3626,3300,3689,4528,4521,3515,4374,7099,7157,3475,4131,6273,6432,12.3876,15.2849,8.90487,48.0793
99946,3443,3814,5794,8954,3331,3948,5398,8586,3316,3575,4091,4674,3181,3246,3504,3685,-15.2873,24.7307,8.66641,48.36
99947,3291,3385,3251,3184,4012,3938,3544,3375,5636,5271,3956,3531,9510,8501,4520,3534,25.8196,-16.5711,8.54536,48.2927
99948,3835,3718,3285,3140,5494,4380,3566,3282,9464,5694,3915,3572,7089,4956,3767,3272,9.81279,-24.2786,8.94592,48.286
99949,12486,5836,3919,3364,6500,4691,3782,3394,3987,3824,3414,3245,3255,3302,3248,3050,-25.2469,-31.6786,8.90908,47.5313
99950,3361,3856,5836,12418,3409,3542,4622,6071,3307,3428,3720,4032,3205,3367,3456,3463,-33.7466,32.5507,8.93065,47.3953
99951,3075,3451,3847,3769,3436,3831,4670,4763,3521,4314,7410,7153,3553,4017,5757,5907,10.6445,14.7956,8.60046,48.316
99952,3501,3281,3239,3063,4020,3712,3459,3145,6498,4815,3753,3468,12527,6030,3861,3448,24.8361,-28.8682,8.71378,47.88
99953,3576,3680,3510,3214,4183,4743,4099,3620,5413,7913,5028,3826,5063,6055,4648,3730,10.8324,-7.98924,8.55752,48.2007
99954,3502,4416,7069,8276,3511,4014,6173,6730,3442,3550,4038,4178,3099,3271,3483,3542,-18.1261,17.0317,8.59508,48.196
99955,4482,6802,8185,5068,4113,5197,5963,4440,3597,3857,3846,3623,3360,3354,3393,3236,-20.6507,2.51976,8.8248,48.344
99956,4373,4958,4456,3742,4697,7698,5696,4000,4326,5425,4618,3749,3638,3877,3748,3431,-5.8018,-4.32921,8.66559,48.288
99957,12783,5879,3853,3474,6075,4668,3672,3436,3954,3816,3509,3273,3347,3462,3261,3151,-28.0943,-30.1525,8.91235,47.742
99958,3538,4107,4975,4732,3627,4559,7675,6206,3458,4071,5503,4847,3306,3768,3907,3859,-5.35097,11.9997,8.72911,48.092
99959,3351,3373,3215,3055,3985,3913,3499,3194,6446,5428,3898,3415,10189,7587,4395,3520,22.5915,-19.0963,8.8985,48.3087
99960,5151,5973,4506,3649,5951,8099,4944,3766,4188,4705,3900,3403,3703,3612,3509,3370,-10.5836,-10.0873,8.83443,48.286
99961,3340,3977,5962,9567,3346,3822,5571,8048,3293,3436,3971,4479,3111,3220,3396,3458,-17.1336,23.3559,8.88763,47.998
99962,3765,4095,4061,3762,4084,5883,5991,4220,4263,6014,6164,4212,3766,4222,4221,3793,0.614857,0.00252302,8.79382,48.344
99963,3208,3392,3553,3363,3374,3766,4212,4121,3569,4696,6891,5511,3730,4992,8016,5928,16.9374,9.74554,8.58736,48.2147
99964,3130,3260,3376,3177,3434,3701,3778,3574,3951,4808,5272,4426,4353,7275,9456,5469,27.2512,3.53808,8.93351,48.2933
99965,9645,6190,4034,3436,7728,5406,3879,3326,4283,3970,3623,3272,3628,3525,3337,3141,-17.9994,-22.7798,8.50609,48.282
99966,3494,3400,3386,3141,3868,4070,3679,3392,5004,6685,4767,3716,5661,8420,5393,3901,18.4362,-7.79473,8.95243,47.9847
99967,3699,3407,3364,3222,4903,4218,3528,3232,9217,5112,3869,3339,8510,5137,3962,3337,13.5806,-30.2931,8.56881,48.0373
99968,4014,4973,6574,4892,3979,5423,7581,4887,3714,4057,4504,3902,3391,3517,3596,3542,-12.856,5.41615,8.7428,48.364
99969,3134,3300,3607,3533,3268,3449,4048,4636,3336,3814,5429,8640,3362,3906,5567,9109,15.955,24.8293,8.81933,48.092
99970,3107,3222,3384,3322,3315,3601,3773,3801,3627,4188,5265,5300,3725,4926,9216,8196,26.7724,13.1994,8.71194,47.9787
99971,9545,8473,4465,3493,5524,5040,3956,3548,3757,3884,3561,3247,3349,3309,3235,3192,-28.8896,-16.3498,8.51901,47.7187
99972,5043,8636,7594,4455,4414,5149,4761,4092,3665,3765,3802,3498,3250,3305,3312,3343,-33.1507,-1.97695,8.55302,48.056
99973,3230,3398,3346,3219,3739,3798,3691,3482,4521,5344,4592,3894,5829,9527,6232,4042,33.7754,-6.20854,8.50673,47.9227
99974,2973,3254,3458,3532,3130,3445,3877,4194,3395,3921,5106,7597,3340,3924,5995,10477,19.1686,25.282,8.59541,47.7453
99975,3216,3331,3562,3756,3349,3604,4442,5450,3348,3796,5246,9997,3321,3726,4882,7040,9.55762,31.5661,8.6889,48.044
99976,6404,7050,4414,3737,6157,7249,4377,3654,4309,4329,3704,3374,3517,3535,3313,3145,-14.9937,-12.7565,8.7474,48.1787
99977,3618,4360,7410,8589,3485,3935,6015,6626,3245,3506,4014,4165,3055,3273,3497,3441,-18.9289,16.9974,8.8435,48.156
99978,3338,3801,4963,6078,3438,4099,6515,8529,3354,3801,4785,5598,3076,3361,3726,3915,-7.42173,19.1035,8.83359,48.2513
99979,3466,4589,8644,9409,3484,3999,5207,5530,3252,3405,3861,3850,3069,3188,3417,3339,-26.9655,16.0107,8.85822,47.806
99980,3397,3725,4183,4134,3372,4345,6358,5557,3606,4407,6916,5870,3435,3869,4511,4448,1.22531,12.1994,8.81242,48.0887
99981,3196,3346,3298,3376,3519,3559,3765,3506,4047,4968,5397,4353,4533,7477,8667,5001,24.3082,2.02866,8.97505,48.0053
99982,5136,8778,7970,4532,4216,4959,4823,3993,3712,3819,3644,3523,3185,3303,3335,3239,-29.5446,-1.28191,8.86516,48.1113
99983,6423,4908,3707,3322,9753,5631,3751,3520,5662,4293,3635,3230,4054,3761,3398,3129,-8.20805,-24.4509,8.90998,48.118
99984,6797,5822,4085,3378,7844,6496,3989,3368,4864,4501,3707,3405,3615,3611,3448,3061,-12.1747,-18.0297,8.61442,47.994
99985,3320,3613,4029,4221,3503,3979,5738,5707,3407,4220,7048,6933,3310,3878,4668,4826,3.38697,14.6645,8.87843,48.2667
99986,2984,3211,3429,3404,3262,3566,3844,3982,3359,3960,5208,5807,3404,4424,8138,9695,24.3129,17.2151,8.64997,47.7847
99987,9176,8519,4543,3680,5517,5336,4080,3516,3979,3897,3489,3302,3420,3389,3286,3171,-24.6768,-15.7405,8.76138,48.2
99988,7499,9707,5177,3681,5066,5427,4250,3782,3916,3786,3538,3318,3377,3456,3378,3088,-33.8047,-11.1513,8.94158,48.2973
99989,6537,4855,3778,3327,9610,5820,3780,3244,5663,4455,3601,3356,3977,3834,3455,3088,-8.46369,-23.138,8.89725,48.2533
99990,4308,4453,3853,3388,5225,7088,4616,3635,5307,6790,4527,3609,4071,4267,3841,3459,-0.564981,-9.29979,8.68925,48.2913
99991,3376,3442,3242,3132,4015,3772,3558,3239,6731,4985,3732,3276,11810,5848,4044,3345,22.6894,-32.4687,8.67406,47.698
99992,4024,6094,9737,6063,3739,4459,5185,4625,3371,3702,3873,3757,3211,3245,3355,3290,-32.6135,6.72249,8.68983,47.82
99993,4442,6902,6998,4747,4224,5888,5990,4324,3649,3921,3935,3729,3270,3542,3425,3220,-17.7825,0.530444,8.51853,48.1373
99994,3476,3808,4167,3751,3877,5091,6091,4366,4048,5813,6921,4486,3732,4223,4595,4031,2.17775,3.53233,8.56841,48.3173
99995,3412,3762,4342,4120,3669,4336,6617,5486,3694,4571,7018,5424,3505,3849,4521,4204,0.95372,10.6712,8.69466,48.3533
99996,3434,4158,6067,6275,3556,4318,7283,7125,3343,3774,4550,4645,3155,3341,3625,3592,-11.9466,14.9608,8.58729,48.1607
99997,3364,3407,3295,3166,3826,3953,3478,3249,5181,5467,4302,3565,7763,9289,5083,3851,24.5394,-12.4965,8.68596,48.1593
99998,3126,3226,3395,3324,3277,3537,3755,3735,3703,4413,5080,4916,3854,5775,10178,6655,31.2222,8.82603,8.98992,47.966
99999,3188,3281,3369,3333,3247,3400,3855,4105,3442,3746,4928,6768,3361,4027,5989,11835,23.3664,30.4801,8.60172,47.916
